42008   , -79089.4    , array([ 0.29082    ,  3.78902    ,  0.0433438  ,  0.0112026  ,  4.58823e-36])
42036   , -79089.4    , array([ 2.87875    ,  6.37695    ,  1.04334    ,  0.0112026  ,  4.58823e-36])
42037   , -79089.4    , array([ 2.87875    ,  6.37695    ,  1.66138    ,  0.0112026  ,  4.58823e-36])
42038   , -79089.4    , array([ 2.87875    ,  6.37695    ,  2.04334    ,  0.0112026  ,  4.58823e-36])
42039   , -79089.4    , array([ 2.87875    ,  6.37695    ,  2.27941    ,  0.0112026  ,  4.58823e-36])
42040   , -79089.4    , array([ 2.87875    ,  6.37695    ,  2.42531    ,  0.0112026  ,  4.58823e-36])
42041   , -79089.4    , array([ 2.87875    ,  6.37695    ,  2.51548    ,  0.0112026  ,  4.58823e-36])
42042   , -79089.4    , array([ 2.87875    ,  6.37695    ,  2.57121    ,  0.0112026  ,  4.58823e-36])
42043   , -79089.4    , array([ 2.87875    ,  6.37695    ,  2.60565    ,  0.0112026  ,  4.58823e-36])
42044   , -79089.4    , array([ 2.87875    ,  6.37695    ,  2.63127    ,  0.0112026  ,  4.58823e-36])
42045   , -79089.4    , array([ 2.87875    ,  6.37695    ,  2.63127    ,  0.0112026  ,  4.58823e-36])
42046   , -79089.4    , array([ 2.87875    ,  6.37695    ,  2.63127    ,  1.0112     ,  4.58823e-36])
42047   , -79089.4    , array([ 2.87875    ,  6.37695    ,  2.63127    ,  2.62924    ,  4.58823e-36])
42048   , -79089.4    , array([ 2.87875    ,  6.37695    ,  2.63127    ,  1.0112     ,  4.58823e-36])
42049   , -79089.4    , array([ 2.87875    ,  6.37695    ,  2.63127    ,  1.62924    ,  4.58823e-36])
42050   , -79089.4    , array([ 2.87875    ,  6.37695    ,  2.63127    ,  2.0112     ,  4.58823e-36])
42051   , -79089.4    , array([ 2.87875    ,  6.37695    ,  2.63127    ,  2.24727    ,  4.58823e-36])
42052   , -79089.4    , array([ 2.87875    ,  6.37695    ,  2.63127    ,  2.39317    ,  4.58823e-36])
42053   , -79089.4    , array([ 2.87875    ,  6.37695    ,  2.63127    ,  2.48334    ,  4.58823e-36])
42054   , -79089.4    , array([ 2.87875    ,  6.37695    ,  2.63127    ,  2.53907    ,  4.58823e-36])
42055   , -79089.4    , array([ 2.87875    ,  6.37695    ,  2.63127    ,  2.57351    ,  4.58823e-36])
42056   , -79089.4    , array([ 2.87875    ,  6.37695    ,  2.63127    ,  2.59913    ,  4.58823e-36])
42057   , -79089.4    , array([ 2.87875    ,  6.37695    ,  2.63127    ,  2.59913    ,  4.58823e-36])
42058   , -71280.6    , array([ 2.87875    ,  6.37695    ,  2.63127    ,  2.59913    ,  1          ])
42059   , -71005.8    , array([ 2.87875    ,  6.37695    ,  2.63127    ,  2.59913    ,  2.61803    ])
42060   , -72200.7    , array([ 2.87875    ,  6.37695    ,  2.63127    ,  2.59913    ,  1.83812    ])
42061   , -71280.6    , array([ 2.87875    ,  6.37695    ,  2.63127    ,  2.59913    ,  1          ])
42062   , -68499.3    , array([ 2.87875    ,  6.37695    ,  2.63127    ,  2.59913    ,  0.618034   ])
42063   , -64924.3    , array([ 2.87875    ,  6.37695    ,  2.63127    ,  2.59913    ,  0.381966   ])
42064   , -61983.2    , array([ 2.87875    ,  6.37695    ,  2.63127    ,  2.59913    ,  0.236068   ])
42065   , -60958.1    , array([ 2.87875    ,  6.37695    ,  2.63127    ,  2.59913    ,  0.145898   ])
42066   , -67476.9    , array([ 2.87875    ,  6.37695    ,  2.63127    ,  2.59913    ,  0.0383401  ])
42067   , -61566.9    , array([ 2.87875    ,  6.37695    ,  2.63127    ,  2.59913    ,  0.104815   ])
42068   , -60987.2    , array([ 2.87875    ,  6.37695    ,  2.63127    ,  2.59913    ,  0.162493   ])
42069   , -60954.8    , array([ 2.87875    ,  6.37695    ,  2.63127    ,  2.59913    ,  0.151145   ])
42070   , -60954.4    , array([ 2.87875    ,  6.37695    ,  2.63127    ,  2.59913    ,  0.149634   ])
42071   , -60955.1    , array([ 2.87875    ,  6.37695    ,  2.63127    ,  2.59913    ,  0.148137   ])
42072   , -83800.3    , array([ 5.46668    ,  8.96487    ,  5.2192     ,  5.18706    ,  0.299267   ])
42073   , -60954.4    , array([ 2.87875    ,  6.37695    ,  2.63127    ,  2.59913    ,  0.149634   ])
42074   , -64264.4    , array([ 3.87875    ,  6.37695    ,  2.63127    ,  2.59913    ,  0.149634   ])
42075   , -51697.1    , array([ 1.26072    ,  6.37695    ,  2.63127    ,  2.59913    ,  0.149634   ])
42077   , -51697.1    , array([ 1.26072    ,  6.37695    ,  2.63127    ,  2.59913    ,  0.149634   ])
42078   , -59959.6    , array([ 0.260715   ,  6.37695    ,  2.63127    ,  2.59913    ,  0.149634   ])
42079   , -55949.9    , array([ 1.87875    ,  6.37695    ,  2.63127    ,  2.59913    ,  0.149634   ])
42080   , -51265.7    , array([ 1.20212    ,  6.37695    ,  2.63127    ,  2.59913    ,  0.149634   ])
42081   , -48912.8    , array([ 0.842536   ,  6.37695    ,  2.63127    ,  2.59913    ,  0.149634   ])
42082   , -48570.7    , array([ 0.6203     ,  6.37695    ,  2.63127    ,  2.59913    ,  0.149634   ])
42083   , -48512      , array([ 0.642884   ,  6.37695    ,  2.63127    ,  2.59913    ,  0.149634   ])
42084   , -48478.8    , array([ 0.694306   ,  6.37695    ,  2.63127    ,  2.59913    ,  0.149634   ])
42085   , -48569.4    , array([ 0.750925   ,  6.37695    ,  2.63127    ,  2.59913    ,  0.149634   ])
42086   , -48500      , array([ 0.71615    ,  6.37695    ,  2.63127    ,  2.59913    ,  0.149634   ])
42087   , -48477.4    , array([ 0.672461   ,  6.37695    ,  2.63127    ,  2.59913    ,  0.149634   ])
42088   , -48477.4    , array([ 0.672461   ,  6.37695    ,  2.63127    ,  2.59913    ,  0.149634   ])
42089   , -49314.3    , array([ 0.672461   ,  7.37695    ,  2.63127    ,  2.59913    ,  0.149634   ])
42090   , -46463.1    , array([ 0.672461   ,  4.75891    ,  2.63127    ,  2.59913    ,  0.149634   ])
42091   , -38162.5    , array([ 0.672461   ,  2.14088    ,  2.63127    ,  2.59913    ,  0.149634   ])
42093   , -38162.5    , array([ 0.672461   ,  2.14088    ,  2.63127    ,  2.59913    ,  0.149634   ])
42094   , -14340      , array([ 0.672461   ,  0.522844   ,  2.63127    ,  2.59913    ,  0.149634   ])
42096   , -31045.2    , array([ 0.672461   ,  1.33167    ,  2.63127    ,  2.59913    ,  0.149634   ])
42097   , -4482.8     , array([ 0.672461   ,  0.140878   ,  2.63127    ,  2.59913    ,  0.149634   ])
42099   , -5931.49    , array([ 0.672461   ,  0.286776   ,  2.63127    ,  2.59913    ,  0.149634   ])
42100   , -12897.3    , array([ 0.672461   ,  0.0785171  ,  2.63127    ,  2.59913    ,  0.149634   ])
42101   , -3776.9     , array([ 0.672461   ,  0.203238   ,  2.63127    ,  2.59913    ,  0.149634   ])
42102   , -3776.9     , array([ 0.672461   ,  0.203238   ,  2.63127    ,  2.59913    ,  0.149634   ])
42103   , -3018.48    , array([ 0.672461   ,  0.203238   ,  3.63127    ,  2.59913    ,  0.149634   ])
42104   , -2597.3     , array([ 0.672461   ,  0.203238   ,  5.24931    ,  2.59913    ,  0.149634   ])
42105   , -2602.59    , array([ 0.672461   ,  0.203238   ,  5.12437    ,  2.59913    ,  0.149634   ])
42106   , -3196.93    , array([ 0.672461   ,  0.203238   ,  7.86734    ,  2.59913    ,  0.149634   ])
42107   , -2597.3     , array([ 0.672461   ,  0.203238   ,  5.24931    ,  2.59913    ,  0.149634   ])
42108   , -2682.3     , array([ 0.672461   ,  0.203238   ,  6.24931    ,  2.59913    ,  0.149634   ])
42109   , -2663.59    , array([ 0.672461   ,  0.203238   ,  4.63127    ,  2.59913    ,  0.149634   ])
42110   , -2595.92    , array([ 0.672461   ,  0.203238   ,  5.39164    ,  2.59913    ,  0.149634   ])
42111   , -2595.81    , array([ 0.672461   ,  0.203238   ,  5.35815    ,  2.59913    ,  0.149634   ])
42112   , -2595.91    , array([ 0.672461   ,  0.203238   ,  5.33088    ,  2.59913    ,  0.149634   ])
42113   , -2595.81    , array([ 0.672461   ,  0.203238   ,  5.35815    ,  2.59913    ,  0.149634   ])
42114   , -3370.33    , array([ 0.672461   ,  0.203238   ,  5.35815    ,  3.59913    ,  0.149634   ])
42115   , -2434.31    , array([ 0.672461   ,  0.203238   ,  5.35815    ,  0.981098   ,  0.149634   ])
42116   , -2264.67    , array([ 0.672461   ,  0.203238   ,  5.35815    ,  1.59647    ,  0.149634   ])
42117   , -2264.67    , array([ 0.672461   ,  0.203238   ,  5.35815    ,  1.59647    ,  0.149634   ])
42118   , -2320.62    , array([ 0.672461   ,  0.203238   ,  5.35815    ,  1.97945    ,  0.149634   ])
42119   , -2286.13    , array([ 0.672461   ,  0.203238   ,  5.35815    ,  1.36142    ,  0.149634   ])
42120   , -2264.77    , array([ 0.672461   ,  0.203238   ,  5.35815    ,  1.6065     ,  0.149634   ])
42121   , -2264.64    , array([ 0.672461   ,  0.203238   ,  5.35815    ,  1.58644    ,  0.149634   ])
42122   , -2267.74    , array([ 0.672461   ,  0.203238   ,  5.35815    ,  1.50049    ,  0.149634   ])
42123   , -2264.69    , array([ 0.672461   ,  0.203238   ,  5.35815    ,  1.57632    ,  0.149634   ])
42124   , -2264.64    , array([ 0.672461   ,  0.203238   ,  5.35815    ,  1.58644    ,  0.149634   ])
42125   , -6153.88    , array([ 0.672461   ,  0.203238   ,  5.35815    ,  1.58644    ,  1.14963    ])
42127   , -2264.64    , array([ 0.672461   ,  0.203238   ,  5.35815    ,  1.58644    ,  0.149634   ])
42129   , -4757.34    , array([ 0.672461   ,  0.203238   ,  5.35815    ,  1.58644    ,  0.5316     ])
42130   , -3768.47    , array([ 0.672461   ,  0.203238   ,  5.35815    ,  1.58644    ,  0.340597   ])
42132   , -5129.26    , array([ 0.672461   ,  0.203238   ,  5.35815    ,  1.58644    ,  0.0594637  ])
42133   , -2801.33    , array([ 0.672461   ,  0.203238   ,  5.35815    ,  1.58644    ,  0.222575   ])
42134   , -2325.28    , array([ 0.672461   ,  0.203238   ,  5.35815    ,  1.58644    ,  0.115192   ])
42135   , -2245.24    , array([ 0.672461   ,  0.203238   ,  5.35815    ,  1.58644    ,  0.14278    ])
42136   , -2238.52    , array([ 0.672461   ,  0.203238   ,  5.35815    ,  1.58644    ,  0.137702   ])
42137   , -2238.06    , array([ 0.672461   ,  0.203238   ,  5.35815    ,  1.58644    ,  0.135013   ])
42138   , -2237.96    , array([ 0.672461   ,  0.203238   ,  5.35815    ,  1.58644    ,  0.135776   ])
42139   , -2237.96    , array([ 0.672461   ,  0.203238   ,  5.35815    ,  1.58644    ,  0.135914   ])
42140   , -2237.96    , array([ 0.672461   ,  0.203238   ,  5.35815    ,  1.58644    ,  0.135637   ])
42142   , -2237.96    , array([ 0.672461   ,  0.203238   ,  5.35815    ,  1.58644    ,  0.135776   ])
42143   , -2734.52    , array([ 1.67246    ,  0.203238   ,  5.35815    ,  1.58644    ,  0.135776   ])
42145   , -2237.96    , array([ 0.672461   ,  0.203238   ,  5.35815    ,  1.58644    ,  0.135776   ])
42146   , -66008.1    , array([ 0.0544275  ,  0.203238   ,  5.35815    ,  1.58644    ,  0.135776   ])
42147   , -1960.67    , array([ 1.05443    ,  0.203238   ,  5.35815    ,  1.58644    ,  0.135776   ])
42148   , -1906.89    , array([ 0.866987   ,  0.203238   ,  5.35815    ,  1.58644    ,  0.135776   ])
42149   , -1900.51    , array([ 0.933155   ,  0.203238   ,  5.35815    ,  1.58644    ,  0.135776   ])
42150   , -1898.85    , array([ 0.915324   ,  0.203238   ,  5.35815    ,  1.58644    ,  0.135776   ])
42151   , -1898.8     , array([ 0.912371   ,  0.203238   ,  5.35815    ,  1.58644    ,  0.135776   ])
42152   , -1898.8     , array([ 0.909972   ,  0.203238   ,  5.35815    ,  1.58644    ,  0.135776   ])
42153   , -1898.8     , array([ 0.912371   ,  0.203238   ,  5.35815    ,  1.58644    ,  0.135776   ])
42154   , -29093      , array([ 0.912371   ,  1.20324    ,  5.35815    ,  1.58644    ,  0.135776   ])
42156   , -1898.8     , array([ 0.912371   ,  0.203238   ,  5.35815    ,  1.58644    ,  0.135776   ])
42158   , -15092.8    , array([ 0.912371   ,  0.585204   ,  5.35815    ,  1.58644    ,  0.135776   ])
42159   , -8119.01    , array([ 0.912371   ,  0.394115   ,  5.35815    ,  1.58644    ,  0.135776   ])
42161   , -5849.15    , array([ 0.912371   ,  0.113069   ,  5.35815    ,  1.58644    ,  0.135776   ])
42162   , -2528.21    , array([ 0.912371   ,  0.238736   ,  5.35815    ,  1.58644    ,  0.135776   ])
42163   , -1895.65    , array([ 0.912371   ,  0.202884   ,  5.35815    ,  1.58644    ,  0.135776   ])
42164   , -2040.5     , array([ 0.912371   ,  0.168577   ,  5.35815    ,  1.58644    ,  0.135776   ])
42165   , -1837.85    , array([ 0.912371   ,  0.191318   ,  5.35815    ,  1.58644    ,  0.135776   ])
42166   , -1837.41    , array([ 0.912371   ,  0.189419   ,  5.35815    ,  1.58644    ,  0.135776   ])
42167   , -1837.25    , array([ 0.912371   ,  0.19004    ,  5.35815    ,  1.58644    ,  0.135776   ])
42168   , -1837.25    , array([ 0.912371   ,  0.190172   ,  5.35815    ,  1.58644    ,  0.135776   ])
42169   , -1837.26    , array([ 0.912371   ,  0.189908   ,  5.35815    ,  1.58644    ,  0.135776   ])
42170   , -1837.25    , array([ 0.912371   ,  0.19004    ,  5.35815    ,  1.58644    ,  0.135776   ])
42171   , -1960.48    , array([ 0.912371   ,  0.19004    ,  6.35815    ,  1.58644    ,  0.135776   ])
42172   , -2149.76    , array([ 0.912371   ,  0.19004    ,  3.74011    ,  1.58644    ,  0.135776   ])
42173   , -1837.25    , array([ 0.912371   ,  0.19004    ,  5.35815    ,  1.58644    ,  0.135776   ])
42174   , -1870.65    , array([ 0.912371   ,  0.19004    ,  4.74011    ,  1.58644    ,  0.135776   ])
42175   , -1860.7     , array([ 0.912371   ,  0.19004    ,  5.74011    ,  1.58644    ,  0.135776   ])
42176   , -1836.41    , array([ 0.912371   ,  0.19004    ,  5.28319    ,  1.58644    ,  0.135776   ])
42177   , -1836.39    , array([ 0.912371   ,  0.19004    ,  5.26959    ,  1.58644    ,  0.135776   ])
42178   , -1836.39    , array([ 0.912371   ,  0.19004    ,  5.27167    ,  1.58644    ,  0.135776   ])
42179   , -1836.39    , array([ 0.912371   ,  0.19004    ,  5.27254    ,  1.58644    ,  0.135776   ])
42180   , -1836.39    , array([ 0.912371   ,  0.19004    ,  5.27081    ,  1.58644    ,  0.135776   ])
42181   , -1836.39    , array([ 0.912371   ,  0.19004    ,  5.27167    ,  1.58644    ,  0.135776   ])
42182   , -2027.01    , array([ 0.912371   ,  0.19004    ,  5.27167    ,  2.58644    ,  0.135776   ])
42184   , -1836.39    , array([ 0.912371   ,  0.19004    ,  5.27167    ,  1.58644    ,  0.135776   ])
42185   , -2065.78    , array([ 0.912371   ,  0.19004    ,  5.27167    ,  0.968409   ,  0.135776   ])
42186   , -1842.98    , array([ 0.912371   ,  0.19004    ,  5.27167    ,  1.96841    ,  0.135776   ])
42187   , -1827.54    , array([ 0.912371   ,  0.19004    ,  5.27167    ,  1.75522    ,  0.135776   ])
42188   , -1827.53    , array([ 0.912371   ,  0.19004    ,  5.27167    ,  1.75104    ,  0.135776   ])
42189   , -1827.52    , array([ 0.912371   ,  0.19004    ,  5.27167    ,  1.74771    ,  0.135776   ])
42190   , -1827.52    , array([ 0.912371   ,  0.19004    ,  5.27167    ,  1.74609    ,  0.135776   ])
42191   , -1827.52    , array([ 0.912371   ,  0.19004    ,  5.27167    ,  1.74932    ,  0.135776   ])
42192   , -1827.52    , array([ 0.912371   ,  0.19004    ,  5.27167    ,  1.74771    ,  0.135776   ])
42193   , -7355.51    , array([ 0.912371   ,  0.19004    ,  5.27167    ,  1.74771    ,  1.13578    ])
42195   , -1827.52    , array([ 0.912371   ,  0.19004    ,  5.27167    ,  1.74771    ,  0.135776   ])
42197   , -5483.72    , array([ 0.912371   ,  0.19004    ,  5.27167    ,  1.74771    ,  0.517742   ])
42198   , -4032.94    , array([ 0.912371   ,  0.19004    ,  5.27167    ,  1.74771    ,  0.326729   ])
42200   , -6830.49    , array([ 0.912371   ,  0.19004    ,  5.27167    ,  1.74771    ,  0.0456059  ])
42201   , -2644.29    , array([ 0.912371   ,  0.19004    ,  5.27167    ,  1.74771    ,  0.208714   ])
42202   , -1905.45    , array([ 0.912371   ,  0.19004    ,  5.27167    ,  1.74771    ,  0.101334   ])
42203   , -1789.82    , array([ 0.912371   ,  0.19004    ,  5.27167    ,  1.74771    ,  0.12758    ])
42204   , -1780.08    , array([ 0.912371   ,  0.19004    ,  5.27167    ,  1.74771    ,  0.122882   ])
42205   , -1779.28    , array([ 0.912371   ,  0.19004    ,  5.27167    ,  1.74771    ,  0.119936   ])
42206   , -1779.05    , array([ 0.912371   ,  0.19004    ,  5.27167    ,  1.74771    ,  0.120833   ])
42207   , -1779.05    , array([ 0.912371   ,  0.19004    ,  5.27167    ,  1.74771    ,  0.120982   ])
42208   , -1779.06    , array([ 0.912371   ,  0.19004    ,  5.27167    ,  1.74771    ,  0.120684   ])
42209   , -1757.85    , array([ 1.15228    ,  0.176841   ,  5.1852     ,  1.90897    ,  0.10589    ])
42210   , -1779.05    , array([ 0.912371   ,  0.19004    ,  5.27167    ,  1.74771    ,  0.120833   ])
42211   , -1757.85    , array([ 1.15228    ,  0.176841   ,  5.1852     ,  1.90897    ,  0.10589    ])
42212   , -1890.85    , array([ 1.54046    ,  0.155485   ,  5.04528    ,  2.1699     ,  0.0817121  ])
42213   , -1757.85    , array([ 1.15228    ,  0.176841   ,  5.1852     ,  1.90897    ,  0.10589    ])
42214   , -1800.23    , array([ 1.30055    ,  0.168684   ,  5.13175    ,  2.00864    ,  0.0966549  ])
42215   , -1745.24    , array([ 1.06064    ,  0.181882   ,  5.21823    ,  1.84737    ,  0.111598   ])
42216   , -1748.97    , array([ 0.994994   ,  0.185494   ,  5.24189    ,  1.80324    ,  0.115687   ])
42217   , -1744.96    , array([ 1.05083    ,  0.182422   ,  5.22176    ,  1.84078    ,  0.112209   ])
42218   , -1744.92    , array([ 1.04649    ,  0.182661   ,  5.22333    ,  1.83786    ,  0.112479   ])
42219   , -1744.92    , array([ 1.04515    ,  0.182735   ,  5.22381    ,  1.83696    ,  0.112563   ])
42220   , -1744.92    , array([ 1.04383    ,  0.182808   ,  5.22429    ,  1.83607    ,  0.112645   ])
42221   , -1744.92    , array([ 1.04515    ,  0.182735   ,  5.22381    ,  1.83696    ,  0.112563   ])
42222   , -8160.73    , array([ 1.04515    ,  0.182735   ,  5.22381    ,  1.83696    ,  1.11256    ])
42224   , -1744.92    , array([ 1.04515    ,  0.182735   ,  5.22381    ,  1.83696    ,  0.112563   ])
42226   , -5985.95    , array([ 1.04515    ,  0.182735   ,  5.22381    ,  1.83696    ,  0.494529   ])
42227   , -4217.99    , array([ 1.04515    ,  0.182735   ,  5.22381    ,  1.83696    ,  0.303511   ])
42229   , -18069      , array([ 1.04515    ,  0.182735   ,  5.22381    ,  1.83696    ,  0.0223927  ])
42230   , -2548.16    , array([ 1.04515    ,  0.182735   ,  5.22381    ,  1.83696    ,  0.185499   ])
42231   , -2401.28    , array([ 1.04515    ,  0.182735   ,  5.22381    ,  1.83696    ,  0.0781208  ])
42232   , -1814.66    , array([ 1.04515    ,  0.182735   ,  5.22381    ,  1.83696    ,  0.129367   ])
42233   , -1748       , array([ 1.04515    ,  0.182735   ,  5.22381    ,  1.83696    ,  0.116383   ])
42234   , -1744.82    , array([ 1.04515    ,  0.182735   ,  5.22381    ,  1.83696    ,  0.112905   ])
42235   , -1744.8     , array([ 1.04515    ,  0.182735   ,  5.22381    ,  1.83696    ,  0.113186   ])
42236   , -1744.8     , array([ 1.04515    ,  0.182735   ,  5.22381    ,  1.83696    ,  0.113169   ])
42237   , -1744.8     , array([ 1.04515    ,  0.182735   ,  5.22381    ,  1.83696    ,  0.113175   ])
42238   , -1744.8     , array([ 1.04515    ,  0.182735   ,  5.22381    ,  1.83696    ,  0.113163   ])
42239   , -1744.8     , array([ 1.04515    ,  0.182735   ,  5.22381    ,  1.83696    ,  0.113169   ])
42240   , -31319.2    , array([ 1.04515    ,  1.18273    ,  5.22381    ,  1.83696    ,  0.113169   ])
42242   , -1744.8     , array([ 1.04515    ,  0.182735   ,  5.22381    ,  1.83696    ,  0.113169   ])
42244   , -16608      , array([ 1.04515    ,  0.564701   ,  5.22381    ,  1.83696    ,  0.113169   ])
42245   , -8932.02    , array([ 1.04515    ,  0.373597   ,  5.22381    ,  1.83696    ,  0.113169   ])
42247   , -7200.29    , array([ 1.04515    ,  0.0925647  ,  5.22381    ,  1.83696    ,  0.113169   ])
42248   , -2679.07    , array([ 1.04515    ,  0.22426    ,  5.22381    ,  1.83696    ,  0.113169   ])
42249   , -1778.66    , array([ 1.04515    ,  0.185648   ,  5.22381    ,  1.83696    ,  0.113169   ])
42250   , -1698.16    , array([ 1.04515    ,  0.163561   ,  5.22381    ,  1.83696    ,  0.113169   ])
42251   , -2374.64    , array([ 1.04515    ,  0.136443   ,  5.22381    ,  1.83696    ,  0.113169   ])
42252   , -1675.96    , array([ 1.04515    ,  0.170225   ,  5.22381    ,  1.83696    ,  0.113169   ])
42253   , -1676       , array([ 1.04515    ,  0.170508   ,  5.22381    ,  1.83696    ,  0.113169   ])
42254   , -1675.97    , array([ 1.04515    ,  0.17035    ,  5.22381    ,  1.83696    ,  0.113169   ])
42255   , -1675.97    , array([ 1.04515    ,  0.1701     ,  5.22381    ,  1.83696    ,  0.113169   ])
42256   , -1675.96    , array([ 1.04515    ,  0.170225   ,  5.22381    ,  1.83696    ,  0.113169   ])
42257   , -1816.14    , array([ 1.04515    ,  0.170225   ,  6.22381    ,  1.83696    ,  0.113169   ])
42258   , -1857.8     , array([ 1.04515    ,  0.170225   ,  3.60578    ,  1.83696    ,  0.113169   ])
42259   , -1675.96    , array([ 1.04515    ,  0.170225   ,  5.22381    ,  1.83696    ,  0.113169   ])
42260   , -1677.56    , array([ 1.04515    ,  0.170225   ,  4.60578    ,  1.83696    ,  0.113169   ])
42261   , -1710.34    , array([ 1.04515    ,  0.170225   ,  5.60578    ,  1.83696    ,  0.113169   ])
42262   , -1667.4     , array([ 1.04515    ,  0.170225   ,  4.92871    ,  1.83696    ,  0.113169   ])
42263   , -1667.4     , array([ 1.04515    ,  0.170225   ,  4.92576    ,  1.83696    ,  0.113169   ])
42264   , -1667.4     , array([ 1.04515    ,  0.170225   ,  4.92278    ,  1.83696    ,  0.113169   ])
42265   , -1668.88    , array([ 1.04515    ,  0.170225   ,  4.8017     ,  1.83696    ,  0.113169   ])
42266   , -1667.4     , array([ 1.04515    ,  0.170225   ,  4.91977    ,  1.83696    ,  0.113169   ])
42267   , -1667.4     , array([ 1.04515    ,  0.170225   ,  4.92278    ,  1.83696    ,  0.113169   ])
42268   , -1812.99    , array([ 1.04515    ,  0.170225   ,  4.92278    ,  2.83696    ,  0.113169   ])
42269   , -2808.96    , array([ 1.04515    ,  0.170225   ,  4.92278    ,  0.218926   ,  0.113169   ])
42270   , -1667.4     , array([ 1.04515    ,  0.170225   ,  4.92278    ,  1.83696    ,  0.113169   ])
42271   , -1835.83    , array([ 1.04515    ,  0.170225   ,  4.92278    ,  1.21893    ,  0.113169   ])
42272   , -1672.03    , array([ 1.04515    ,  0.170225   ,  4.92278    ,  2.21893    ,  0.113169   ])
42273   , -1660.59    , array([ 1.04515    ,  0.170225   ,  4.92278    ,  2.00667    ,  0.113169   ])
42274   , -1660.58    , array([ 1.04515    ,  0.170225   ,  4.92278    ,  2.00335    ,  0.113169   ])
42275   , -1660.58    , array([ 1.04515    ,  0.170225   ,  4.92278    ,  2.00048    ,  0.113169   ])
42276   , -1660.58    , array([ 1.04515    ,  0.170225   ,  4.92278    ,  1.99884    ,  0.113169   ])
42277   , -1660.58    , array([ 1.04515    ,  0.170225   ,  4.92278    ,  2.00048    ,  0.113169   ])
42278   , -1661.38    , array([ 1.17794    ,  0.16292    ,  4.87492    ,  2.08973    ,  0.104898   ])
42279   , -1799.24    , array([ 0.830308   ,  0.182045   ,  5.00022    ,  1.85606    ,  0.126551   ])
42280   , -1660.58    , array([ 1.04515    ,  0.170225   ,  4.92278    ,  2.00048    ,  0.113169   ])
