1       , -21124.6    , array([ 1.73141    ,  0.106641   ,  9.9        ,  2.64572    ,  0.012066   ])
101     , -1442.93    , array([ 0.9867     ,  0.0636284  ,  3.38787    ,  3.11322    ,  0.0286452  ])
102     , -1441.97    , array([ 0.985714   ,  0.0636921  ,  3.38787    ,  3.11322    ,  0.0286452  ])
103     , -1442.93    , array([ 0.985714   ,  0.0636284  ,  3.39126    ,  3.11322    ,  0.0286452  ])
104     , -1442.89    , array([ 0.985714   ,  0.0636284  ,  3.38787    ,  3.11633    ,  0.0286452  ])
105     , -1443.64    , array([ 0.985714   ,  0.0636284  ,  3.38787    ,  3.11322    ,  0.0286738  ])
106     , -1443.04    , array([ 0.985715   ,  0.0636287  ,  3.38787    ,  3.11323    ,  0.0286453  ])
107     , -1443.04    , array([ 0.985715   ,  0.0636287  ,  3.38787    ,  3.11323    ,  0.0286453  ])
108     , -1442.93    , array([ 0.986702   ,  0.0636287  ,  3.38787    ,  3.11323    ,  0.0286453  ])
109     , -1441.97    , array([ 0.985715   ,  0.0636924  ,  3.38787    ,  3.11323    ,  0.0286453  ])
110     , -1442.93    , array([ 0.985715   ,  0.0636287  ,  3.39126    ,  3.11323    ,  0.0286453  ])
111     , -1442.89    , array([ 0.985715   ,  0.0636287  ,  3.38787    ,  3.11635    ,  0.0286453  ])
112     , -1443.64    , array([ 0.985715   ,  0.0636287  ,  3.38787    ,  3.11323    ,  0.028674   ])
113     , -4865.35    , array([ 1.23998    ,  0.182528   ,  2.76509    ,  6.30967    ,  0.0955522  ])
114     , -4865.35    , array([ 1.23998    ,  0.182528   ,  2.76509    ,  6.30967    ,  0.0955522  ])
115     , -4865.62    , array([ 1.24122    ,  0.182528   ,  2.76509    ,  6.30967    ,  0.0955522  ])
116     , -4876.6     , array([ 1.23998    ,  0.18271    ,  2.76509    ,  6.30967    ,  0.0955522  ])
117     , -4865.96    , array([ 1.23998    ,  0.182528   ,  2.76786    ,  6.30967    ,  0.0955522  ])
118     , -4871.51    , array([ 1.23998    ,  0.182528   ,  2.76509    ,  6.31598    ,  0.0955522  ])
119     , -4862.55    , array([ 1.23998    ,  0.182528   ,  2.76509    ,  6.30967    ,  0.0956478  ])
120     , -1377.49    , array([ 1.02705    ,  0.0768389  ,  3.26689    ,  3.53289    ,  0.0355393  ])
121     , -1377.49    , array([ 1.02705    ,  0.0768389  ,  3.26689    ,  3.53289    ,  0.0355393  ])
122     , -1377.35    , array([ 1.02808    ,  0.0768389  ,  3.26689    ,  3.53289    ,  0.0355393  ])
123     , -1377.56    , array([ 1.02705    ,  0.0769158  ,  3.26689    ,  3.53289    ,  0.0355393  ])
124     , -1377.36    , array([ 1.02705    ,  0.0768389  ,  3.27016    ,  3.53289    ,  0.0355393  ])
125     , -1377.51    , array([ 1.02705    ,  0.0768389  ,  3.26689    ,  3.53643    ,  0.0355393  ])
126     , -1377.34    , array([ 1.02705    ,  0.0768389  ,  3.26689    ,  3.53289    ,  0.0355749  ])
127     , -2151.13    , array([ 3.63032    ,  0.124768   ,  1.41503    ,  1.24002    ,  0.0566987  ])
128     , -2151.13    , array([ 3.63032    ,  0.124768   ,  1.41503    ,  1.24002    ,  0.0566987  ])
129     , -2151.71    , array([ 3.63395    ,  0.124768   ,  1.41503    ,  1.24002    ,  0.0566987  ])
130     , -2149.79    , array([ 3.63032    ,  0.124893   ,  1.41503    ,  1.24002    ,  0.0566987  ])
131     , -2150.91    , array([ 3.63032    ,  0.124768   ,  1.41645    ,  1.24002    ,  0.0566987  ])
132     , -2150.93    , array([ 3.63032    ,  0.124768   ,  1.41503    ,  1.24126    ,  0.0566987  ])
133     , -2153.57    , array([ 3.63032    ,  0.124768   ,  1.41503    ,  1.24002    ,  0.0567554  ])
134     , -1372.68    , array([ 1.11958    ,  0.0794261  ,  3.08539    ,  3.28902    ,  0.0366917  ])
135     , -1372.68    , array([ 1.11958    ,  0.0794261  ,  3.08539    ,  3.28902    ,  0.0366917  ])
136     , -1372.64    , array([ 1.1207     ,  0.0794261  ,  3.08539    ,  3.28902    ,  0.0366917  ])
137     , -1372.61    , array([ 1.11958    ,  0.0795056  ,  3.08539    ,  3.28902    ,  0.0366917  ])
138     , -1372.56    , array([ 1.11958    ,  0.0794261  ,  3.08848    ,  3.28902    ,  0.0366917  ])
139     , -1372.68    , array([ 1.11958    ,  0.0794261  ,  3.08539    ,  3.29231    ,  0.0366917  ])
140     , -1372.66    , array([ 1.11958    ,  0.0794261  ,  3.08539    ,  3.28902    ,  0.0367284  ])
141     , -1375       , array([ 1.04662    ,  0.0890296  ,  3.16323    ,  2.5446     ,  0.0411996  ])
142     , -1375       , array([ 1.04662    ,  0.0890296  ,  3.16323    ,  2.5446     ,  0.0411996  ])
143     , -1374.81    , array([ 1.04767    ,  0.0890296  ,  3.16323    ,  2.5446     ,  0.0411996  ])
144     , -1374.64    , array([ 1.04662    ,  0.0891187  ,  3.16323    ,  2.5446     ,  0.0411996  ])
145     , -1374.77    , array([ 1.04662    ,  0.0890296  ,  3.16639    ,  2.5446     ,  0.0411996  ])
146     , -1374.92    , array([ 1.04662    ,  0.0890296  ,  3.16323    ,  2.54715    ,  0.0411996  ])
147     , -1375.29    , array([ 1.04662    ,  0.0890296  ,  3.16323    ,  2.5446     ,  0.0412408  ])
148     , -1370.1     , array([ 1.08724    ,  0.0834694  ,  3.11902    ,  2.94162    ,  0.0385887  ])
149     , -1370.1     , array([ 1.08724    ,  0.0834694  ,  3.11902    ,  2.94162    ,  0.0385887  ])
150     , -1370       , array([ 1.08832    ,  0.0834694  ,  3.11902    ,  2.94162    ,  0.0385887  ])
151     , -1369.89    , array([ 1.08724    ,  0.0835529  ,  3.11902    ,  2.94162    ,  0.0385887  ])
152     , -1369.93    , array([ 1.08724    ,  0.0834694  ,  3.12214    ,  2.94162    ,  0.0385887  ])
153     , -1370.06    , array([ 1.08724    ,  0.0834694  ,  3.11902    ,  2.94456    ,  0.0385887  ])
154     , -1370.22    , array([ 1.08724    ,  0.0834694  ,  3.11902    ,  2.94162    ,  0.0386273  ])
155     , -1364.57    , array([ 1.08225    ,  0.084746   ,  3.21448    ,  2.90594    ,  0.0392785  ])
156     , -1364.57    , array([ 1.08225    ,  0.084746   ,  3.21448    ,  2.90594    ,  0.0392785  ])
157     , -1364.47    , array([ 1.08333    ,  0.084746   ,  3.21448    ,  2.90594    ,  0.0392785  ])
158     , -1364.41    , array([ 1.08225    ,  0.0848308  ,  3.21448    ,  2.90594    ,  0.0392785  ])
159     , -1364.4     , array([ 1.08225    ,  0.084746   ,  3.2177     ,  2.90594    ,  0.0392785  ])
160     , -1364.54    , array([ 1.08225    ,  0.084746   ,  3.21448    ,  2.90884    ,  0.0392785  ])
161     , -1364.65    , array([ 1.08225    ,  0.084746   ,  3.21448    ,  2.90594    ,  0.0393178  ])
162     , -1343.96    , array([ 1.06253    ,  0.0900506  ,  3.62647    ,  2.76748    ,  0.0421632  ])
163     , -1343.96    , array([ 1.06253    ,  0.0900506  ,  3.62647    ,  2.76748    ,  0.0421632  ])
164     , -1343.87    , array([ 1.06359    ,  0.0900506  ,  3.62647    ,  2.76748    ,  0.0421632  ])
165     , -1344.05    , array([ 1.06253    ,  0.0901407  ,  3.62647    ,  2.76748    ,  0.0421632  ])
166     , -1343.81    , array([ 1.06253    ,  0.0900506  ,  3.6301     ,  2.76748    ,  0.0421632  ])
167     , -1343.96    , array([ 1.06253    ,  0.0900506  ,  3.62647    ,  2.77025    ,  0.0421632  ])
168     , -1343.86    , array([ 1.06253    ,  0.0900506  ,  3.62647    ,  2.76748    ,  0.0422053  ])
169     , -1324.9     , array([ 0.989544   ,  0.103224   ,  5.29224    ,  2.27857    ,  0.0495805  ])
170     , -1324.9     , array([ 0.989544   ,  0.103224   ,  5.29224    ,  2.27857    ,  0.0495805  ])
171     , -1324.93    , array([ 0.990534   ,  0.103224   ,  5.29224    ,  2.27857    ,  0.0495805  ])
172     , -1325.73    , array([ 0.989544   ,  0.103328   ,  5.29224    ,  2.27857    ,  0.0495805  ])
173     , -1325.05    , array([ 0.989544   ,  0.103224   ,  5.29754    ,  2.27857    ,  0.0495805  ])
174     , -1325.01    , array([ 0.989544   ,  0.103224   ,  5.29224    ,  2.28085    ,  0.0495805  ])
175     , -1324.33    , array([ 0.989544   ,  0.103224   ,  5.29224    ,  2.27857    ,  0.0496301  ])
176     , -1321.91    , array([ 1.02597    ,  0.0963077  ,  4.36769    ,  2.51506    ,  0.0456626  ])
177     , -1321.91    , array([ 1.02597    ,  0.0963077  ,  4.36769    ,  2.51506    ,  0.0456626  ])
178     , -1321.86    , array([ 1.02699    ,  0.0963077  ,  4.36769    ,  2.51506    ,  0.0456626  ])
179     , -1322.28    , array([ 1.02597    ,  0.0964041  ,  4.36769    ,  2.51506    ,  0.0456626  ])
180     , -1321.85    , array([ 1.02597    ,  0.0963077  ,  4.37206    ,  2.51506    ,  0.0456626  ])
181     , -1321.96    , array([ 1.02597    ,  0.0963077  ,  4.36769    ,  2.51757    ,  0.0456626  ])
182     , -1321.62    , array([ 1.02597    ,  0.0963077  ,  4.36769    ,  2.51506    ,  0.0457083  ])
183     , -1319.52    , array([ 0.999179   ,  0.101651   ,  5.34367    ,  2.25793    ,  0.0491795  ])
184     , -1319.52    , array([ 0.999179   ,  0.101651   ,  5.34367    ,  2.25793    ,  0.0491795  ])
185     , -1319.58    , array([ 1.00018    ,  0.101651   ,  5.34367    ,  2.25793    ,  0.0491795  ])
186     , -1320.07    , array([ 0.999179   ,  0.101753   ,  5.34367    ,  2.25793    ,  0.0491795  ])
187     , -1319.67    , array([ 0.999179   ,  0.101651   ,  5.34902    ,  2.25793    ,  0.0491795  ])
188     , -1319.59    , array([ 0.999179   ,  0.101651   ,  5.34367    ,  2.26019    ,  0.0491795  ])
189     , -1319.13    , array([ 0.999179   ,  0.101651   ,  5.34367    ,  2.25793    ,  0.0492287  ])
190     , -1316.15    , array([ 1.01374    ,  0.0986939  ,  4.78577    ,  2.39507    ,  0.0472244  ])
191     , -1316.15    , array([ 1.01374    ,  0.0986939  ,  4.78577    ,  2.39507    ,  0.0472244  ])
192     , -1316.14    , array([ 1.01475    ,  0.0986939  ,  4.78577    ,  2.39507    ,  0.0472244  ])
193     , -1316.58    , array([ 1.01374    ,  0.0987927  ,  4.78577    ,  2.39507    ,  0.0472244  ])
194     , -1316.16    , array([ 1.01374    ,  0.0986939  ,  4.79056    ,  2.39507    ,  0.0472244  ])
195     , -1316.2     , array([ 1.01374    ,  0.0986939  ,  4.78577    ,  2.39747    ,  0.0472244  ])
196     , -1315.82    , array([ 1.01374    ,  0.0986939  ,  4.78577    ,  2.39507    ,  0.0472716  ])
197     , -1313.44    , array([ 1.01399    ,  0.0978817  ,  4.94678    ,  2.39216    ,  0.0473348  ])
198     , -1313.44    , array([ 1.01399    ,  0.0978817  ,  4.94678    ,  2.39216    ,  0.0473348  ])
199     , -1313.46    , array([ 1.01501    ,  0.0978817  ,  4.94678    ,  2.39216    ,  0.0473348  ])
200     , -1313.68    , array([ 1.01399    ,  0.0979797  ,  4.94678    ,  2.39216    ,  0.0473348  ])
201     , -1313.47    , array([ 1.01399    ,  0.0978817  ,  4.95173    ,  2.39216    ,  0.0473348  ])
202     , -1313.47    , array([ 1.01399    ,  0.0978817  ,  4.94678    ,  2.39455    ,  0.0473348  ])
203     , -1313.24    , array([ 1.01399    ,  0.0978817  ,  4.94678    ,  2.39216    ,  0.0473821  ])
204     , -1311.71    , array([ 1.00597    ,  0.0978546  ,  5.0008     ,  2.44035    ,  0.0480884  ])
205     , -1311.71    , array([ 1.00597    ,  0.0978546  ,  5.0008     ,  2.44035    ,  0.0480884  ])
206     , -1311.73    , array([ 1.00698    ,  0.0978546  ,  5.0008     ,  2.44035    ,  0.0480884  ])
207     , -1311.76    , array([ 1.00597    ,  0.0979525  ,  5.0008     ,  2.44035    ,  0.0480884  ])
208     , -1311.73    , array([ 1.00597    ,  0.0978546  ,  5.00581    ,  2.44035    ,  0.0480884  ])
209     , -1311.71    , array([ 1.00597    ,  0.0978546  ,  5.0008     ,  2.44279    ,  0.0480884  ])
210     , -1311.66    , array([ 1.00597    ,  0.0978546  ,  5.0008     ,  2.44035    ,  0.0481365  ])
211     , -1311.16    , array([ 1.00111    ,  0.0983503  ,  4.99611    ,  2.50541    ,  0.0488488  ])
212     , -1311.16    , array([ 1.00111    ,  0.0983503  ,  4.99611    ,  2.50541    ,  0.0488488  ])
213     , -1311.17    , array([ 1.00211    ,  0.0983503  ,  4.99611    ,  2.50541    ,  0.0488488  ])
214     , -1311.16    , array([ 1.00111    ,  0.0984487  ,  4.99611    ,  2.50541    ,  0.0488488  ])
215     , -1311.17    , array([ 1.00111    ,  0.0983503  ,  5.00111    ,  2.50541    ,  0.0488488  ])
216     , -1311.16    , array([ 1.00111    ,  0.0983503  ,  4.99611    ,  2.50791    ,  0.0488488  ])
217     , -1311.16    , array([ 1.00111    ,  0.0983503  ,  4.99611    ,  2.50541    ,  0.0488977  ])
218     , -1311.12    , array([ 1.00056    ,  0.0982855  ,  4.9809     ,  2.54549    ,  0.0489654  ])
219     , -1311.12    , array([ 1.00056    ,  0.0982855  ,  4.9809     ,  2.54549    ,  0.0489654  ])
220     , -1311.12    , array([ 1.00156    ,  0.0982855  ,  4.9809     ,  2.54549    ,  0.0489654  ])
221     , -1311.12    , array([ 1.00056    ,  0.0983838  ,  4.9809     ,  2.54549    ,  0.0489654  ])
222     , -1311.12    , array([ 1.00056    ,  0.0982855  ,  4.98588    ,  2.54549    ,  0.0489654  ])
223     , -1311.12    , array([ 1.00056    ,  0.0982855  ,  4.9809     ,  2.54804    ,  0.0489654  ])
224     , -1311.12    , array([ 1.00056    ,  0.0982855  ,  4.9809     ,  2.54549    ,  0.0490144  ])
225     , -1311.12    , array([ 1.00059    ,  0.0982884  ,  4.98175    ,  2.54834    ,  0.0489761  ])
226     , -1311.12    , array([ 1.00059    ,  0.0982884  ,  4.98175    ,  2.54834    ,  0.0489761  ])
227     , -1311.12    , array([ 1.00159    ,  0.0982884  ,  4.98175    ,  2.54834    ,  0.0489761  ])
228     , -1311.12    , array([ 1.00059    ,  0.0983867  ,  4.98175    ,  2.54834    ,  0.0489761  ])
229     , -1311.12    , array([ 1.00059    ,  0.0982884  ,  4.98673    ,  2.54834    ,  0.0489761  ])
230     , -1311.12    , array([ 1.00059    ,  0.0982884  ,  4.98175    ,  2.55089    ,  0.0489761  ])
231     , -1311.12    , array([ 1.00059    ,  0.0982884  ,  4.98175    ,  2.54834    ,  0.0490251  ])
232     , -1311.12    , array([ 1.00064    ,  0.0982776  ,  4.98119    ,  2.54855    ,  0.0489688  ])
233     , -1311.12    , array([ 1.00064    ,  0.0982776  ,  4.98119    ,  2.54855    ,  0.0489688  ])
234     , -1311.12    , array([ 1.00164    ,  0.0982776  ,  4.98119    ,  2.54855    ,  0.0489688  ])
235     , -1311.12    , array([ 1.00064    ,  0.0983759  ,  4.98119    ,  2.54855    ,  0.0489688  ])
236     , -1311.12    , array([ 1.00064    ,  0.0982776  ,  4.98617    ,  2.54855    ,  0.0489688  ])
237     , -1311.12    , array([ 1.00064    ,  0.0982776  ,  4.98119    ,  2.5511     ,  0.0489688  ])
238     , -1311.12    , array([ 1.00064    ,  0.0982776  ,  4.98119    ,  2.54855    ,  0.0490178  ])
239     , -1311.12    , array([ 1.00059    ,  0.0982884  ,  4.98174    ,  2.54834    ,  0.0489761  ])
240     , -1311.12    , array([ 1.00059    ,  0.0982884  ,  4.98174    ,  2.54834    ,  0.0489761  ])
241     , -1311.12    , array([ 1.00159    ,  0.0982884  ,  4.98174    ,  2.54834    ,  0.0489761  ])
242     , -1311.12    , array([ 1.00059    ,  0.0983867  ,  4.98174    ,  2.54834    ,  0.0489761  ])
243     , -1311.12    , array([ 1.00059    ,  0.0982884  ,  4.98673    ,  2.54834    ,  0.0489761  ])
244     , -1311.12    , array([ 1.00059    ,  0.0982884  ,  4.98174    ,  2.55089    ,  0.0489761  ])
245     , -1311.12    , array([ 1.00059    ,  0.0982884  ,  4.98174    ,  2.54834    ,  0.0490251  ])
246     , -1311.12    , array([ 1.00059    ,  0.0982884  ,  4.98175    ,  2.54834    ,  0.0489761  ])
247     , -1311.12    , array([ 1.00059    ,  0.0982884  ,  4.98175    ,  2.54834    ,  0.0489761  ])
248     , -1311.12    , array([ 1.00159    ,  0.0982884  ,  4.98175    ,  2.54834    ,  0.0489761  ])
249     , -1311.12    , array([ 1.00059    ,  0.0983867  ,  4.98175    ,  2.54834    ,  0.0489761  ])
250     , -1311.12    , array([ 1.00059    ,  0.0982884  ,  4.98673    ,  2.54834    ,  0.0489761  ])
251     , -1311.12    , array([ 1.00059    ,  0.0982884  ,  4.98175    ,  2.55089    ,  0.0489761  ])
252     , -1311.12    , array([ 1.00059    ,  0.0982884  ,  4.98175    ,  2.54834    ,  0.0490251  ])
253     , -1311.12    , array([ 1.00059    ,  0.0982884  ,  4.98175    ,  2.54834    ,  0.0489761  ])
254     , -1311.12    , array([ 1.00059    ,  0.0982884  ,  4.98175    ,  2.54834    ,  0.0489761  ])
255     , -1311.12    , array([ 1.00159    ,  0.0982884  ,  4.98175    ,  2.54834    ,  0.0489761  ])
256     , -1311.12    , array([ 1.00059    ,  0.0983867  ,  4.98175    ,  2.54834    ,  0.0489761  ])
257     , -1311.12    , array([ 1.00059    ,  0.0982884  ,  4.98673    ,  2.54834    ,  0.0489761  ])
258     , -1311.12    , array([ 1.00059    ,  0.0982884  ,  4.98175    ,  2.55089    ,  0.0489761  ])
259     , -1311.12    , array([ 1.00059    ,  0.0982884  ,  4.98175    ,  2.54834    ,  0.0490251  ])
260     , -1311.12    , array([ 1.00059    ,  0.0982884  ,  4.98175    ,  2.54834    ,  0.0489761  ])
261     , -1311.12    , array([ 1.00059    ,  0.0982884  ,  4.98175    ,  2.54834    ,  0.0489761  ])
262     , -1311.12    , array([ 1.00159    ,  0.0982884  ,  4.98175    ,  2.54834    ,  0.0489761  ])
263     , -1311.12    , array([ 1.00059    ,  0.0983867  ,  4.98175    ,  2.54834    ,  0.0489761  ])
264     , -1311.12    , array([ 1.00059    ,  0.0982884  ,  4.98673    ,  2.54834    ,  0.0489761  ])
265     , -1311.12    , array([ 1.00059    ,  0.0982884  ,  4.98175    ,  2.55089    ,  0.0489761  ])
266     , -1311.12    , array([ 1.00059    ,  0.0982884  ,  4.98175    ,  2.54834    ,  0.0490251  ])
267     , -1311.12    , array([ 1.00059    ,  0.0982884  ,  4.98175    ,  2.54834    ,  0.0489761  ])
268     , -1311.12    , array([ 1.00059    ,  0.0982884  ,  4.98175    ,  2.54834    ,  0.0489761  ])
269     , -1311.12    , array([ 1.00159    ,  0.0982884  ,  4.98175    ,  2.54834    ,  0.0489761  ])
270     , -1311.12    , array([ 1.00059    ,  0.0983867  ,  4.98175    ,  2.54834    ,  0.0489761  ])
271     , -1311.12    , array([ 1.00059    ,  0.0982884  ,  4.98673    ,  2.54834    ,  0.0489761  ])
272     , -1311.12    , array([ 1.00059    ,  0.0982884  ,  4.98175    ,  2.55089    ,  0.0489761  ])
273     , -1311.12    , array([ 1.00059    ,  0.0982884  ,  4.98175    ,  2.54834    ,  0.0490251  ])
274     , -1311.12    , array([ 1.00059    ,  0.0982884  ,  4.98175    ,  2.54834    ,  0.0489761  ])
275     , -1311.12    , array([ 1.00059    ,  0.0982884  ,  4.98175    ,  2.54834    ,  0.0489761  ])
276     , -1311.12    , array([ 1.00159    ,  0.0982884  ,  4.98175    ,  2.54834    ,  0.0489761  ])
277     , -1311.12    , array([ 1.00059    ,  0.0983867  ,  4.98175    ,  2.54834    ,  0.0489761  ])
278     , -1311.12    , array([ 1.00059    ,  0.0982884  ,  4.98673    ,  2.54834    ,  0.0489761  ])
