222282  , -40591.7    , array([ 0.184745   ,  0.934523   ,  0.199466   ,  7.25482e-65,  0.0208012  ])
222565  , -1709.54    , array([ 0.569133   ,  0.106813   ,  8.61673    ,  7.25482e-65,  0.0479265  ])
222566  , -1709.59    , array([ 0.569133   ,  0.106706   ,  8.62535    ,  7.25482e-65,  0.0479265  ])
222567  , -1709.55    , array([ 0.569133   ,  0.106706   ,  8.61673    ,  7.26208e-65,  0.0479265  ])
222568  , -1709.85    , array([ 0.569133   ,  0.106706   ,  8.61673    ,  7.25482e-65,  0.0479744  ])
222569  , -1595.83    , array([ 0.62133    ,  0.0883754  ,  7.81914    ,  7.25482e-65,  0.0364712  ])
222570  , -1595.83    , array([ 0.62133    ,  0.0883754  ,  7.81914    ,  7.25482e-65,  0.0364712  ])
222571  , -1595.14    , array([ 0.621951   ,  0.0883754  ,  7.81914    ,  7.25482e-65,  0.0364712  ])
222572  , -1596.27    , array([ 0.62133    ,  0.0884639  ,  7.81914    ,  7.25482e-65,  0.0364712  ])
222573  , -1595.96    , array([ 0.62133    ,  0.0883754  ,  7.82697    ,  7.25482e-65,  0.0364712  ])
222574  , -1595.83    , array([ 0.62133    ,  0.0883754  ,  7.81914    ,  7.26208e-65,  0.0364712  ])
222575  , -1595.47    , array([ 0.62133    ,  0.0883754  ,  7.81914    ,  7.25482e-65,  0.0365077  ])
222576  , -1520.97    , array([ 0.699738   ,  0.0855243  ,  6.92623    ,  7.25482e-65,  0.0350941  ])
222577  , -1520.97    , array([ 0.699738   ,  0.0855243  ,  6.92623    ,  7.25482e-65,  0.0350941  ])
222578  , -1520.51    , array([ 0.700438   ,  0.0855243  ,  6.92623    ,  7.25482e-65,  0.0350941  ])
222579  , -1520.96    , array([ 0.699738   ,  0.0856099  ,  6.92623    ,  7.25482e-65,  0.0350941  ])
222580  , -1521.02    , array([ 0.699738   ,  0.0855243  ,  6.93316    ,  7.25482e-65,  0.0350941  ])
222581  , -1520.97    , array([ 0.699738   ,  0.0855243  ,  6.92623    ,  7.26208e-65,  0.0350941  ])
222582  , -1520.87    , array([ 0.699738   ,  0.0855243  ,  6.92623    ,  7.25482e-65,  0.0351292  ])
222583  , -1441.97    , array([ 0.867285   ,  0.0911018  ,  5.52067    ,  7.25482e-65,  0.037432   ])
222584  , -1441.97    , array([ 0.867285   ,  0.0911018  ,  5.52067    ,  7.25482e-65,  0.037432   ])
222585  , -1441.76    , array([ 0.868153   ,  0.0911018  ,  5.52067    ,  7.25482e-65,  0.037432   ])
222586  , -1441.52    , array([ 0.867285   ,  0.091193   ,  5.52067    ,  7.25482e-65,  0.037432   ])
222587  , -1441.91    , array([ 0.867285   ,  0.0911018  ,  5.5262     ,  7.25482e-65,  0.037432   ])
222588  , -1441.97    , array([ 0.867285   ,  0.0911018  ,  5.52067    ,  7.26208e-65,  0.037432   ])
222589  , -1442.25    , array([ 0.867285   ,  0.0911018  ,  5.52067    ,  7.25482e-65,  0.0374695  ])
222590  , -1419.9     , array([ 0.993081   ,  0.0980444  ,  4.76735    ,  7.25482e-65,  0.0397793  ])
222591  , -1419.9     , array([ 0.993081   ,  0.0980444  ,  4.76735    ,  7.25482e-65,  0.0397793  ])
222592  , -1419.82    , array([ 0.994075   ,  0.0980444  ,  4.76735    ,  7.25482e-65,  0.0397793  ])
222593  , -1419.69    , array([ 0.993081   ,  0.0981425  ,  4.76735    ,  7.25482e-65,  0.0397793  ])
222594  , -1419.82    , array([ 0.993081   ,  0.0980444  ,  4.77212    ,  7.25482e-65,  0.0397793  ])
222595  , -1419.9     , array([ 0.993081   ,  0.0980444  ,  4.76735    ,  7.26208e-65,  0.0397793  ])
222596  , -1420.03    , array([ 0.993081   ,  0.0980444  ,  4.76735    ,  7.25482e-65,  0.0398191  ])
222597  , -1417.54    , array([ 1.01267    ,  0.100639   ,  4.69261    ,  7.25482e-65,  0.0407687  ])
222598  , -1417.54    , array([ 1.01267    ,  0.100639   ,  4.69261    ,  7.25482e-65,  0.0407687  ])
222599  , -1417.48    , array([ 1.01369    ,  0.100639   ,  4.69261    ,  7.25482e-65,  0.0407687  ])
222600  , -1417.44    , array([ 1.01267    ,  0.10074    ,  4.69261    ,  7.25482e-65,  0.0407687  ])
222601  , -1417.46    , array([ 1.01267    ,  0.100639   ,  4.6973     ,  7.25482e-65,  0.0407687  ])
222602  , -1417.54    , array([ 1.01267    ,  0.100639   ,  4.69261    ,  7.26208e-65,  0.0407687  ])
222603  , -1417.61    , array([ 1.01267    ,  0.100639   ,  4.69261    ,  7.25482e-65,  0.0408095  ])
222604  , -1415.41    , array([ 1.01489    ,  0.103275   ,  4.74374    ,  7.25482e-65,  0.0419117  ])
222605  , -1415.41    , array([ 1.01489    ,  0.103275   ,  4.74374    ,  7.25482e-65,  0.0419117  ])
222606  , -1415.35    , array([ 1.01591    ,  0.103275   ,  4.74374    ,  7.25482e-65,  0.0419117  ])
222607  , -1415.4     , array([ 1.01489    ,  0.103379   ,  4.74374    ,  7.25482e-65,  0.0419117  ])
222608  , -1415.33    , array([ 1.01489    ,  0.103275   ,  4.74848    ,  7.25482e-65,  0.0419117  ])
222609  , -1415.41    , array([ 1.01489    ,  0.103275   ,  4.74374    ,  7.26208e-65,  0.0419117  ])
222610  , -1415.41    , array([ 1.01489    ,  0.103275   ,  4.74374    ,  7.25482e-65,  0.0419536  ])
222611  , -1412.91    , array([ 1.00364    ,  0.106421   ,  4.94115    ,  7.25482e-65,  0.0434544  ])
222612  , -1412.91    , array([ 1.00364    ,  0.106421   ,  4.94115    ,  7.25482e-65,  0.0434544  ])
222613  , -1412.86    , array([ 1.00465    ,  0.106421   ,  4.94115    ,  7.25482e-65,  0.0434544  ])
222614  , -1413       , array([ 1.00364    ,  0.106527   ,  4.94115    ,  7.25482e-65,  0.0434544  ])
222615  , -1412.86    , array([ 1.00364    ,  0.106421   ,  4.94609    ,  7.25482e-65,  0.0434544  ])
222616  , -1412.91    , array([ 1.00364    ,  0.106421   ,  4.94115    ,  7.26208e-65,  0.0434544  ])
222617  , -1412.86    , array([ 1.00364    ,  0.106421   ,  4.94115    ,  7.25482e-65,  0.0434979  ])
222618  , -1411.76    , array([ 0.994089   ,  0.107177   ,  5.11409    ,  7.25482e-65,  0.044004   ])
222619  , -1411.76    , array([ 0.994089   ,  0.107177   ,  5.11409    ,  7.25482e-65,  0.044004   ])
222620  , -1411.71    , array([ 0.995083   ,  0.107177   ,  5.11409    ,  7.25482e-65,  0.044004   ])
222621  , -1411.84    , array([ 0.994089   ,  0.107284   ,  5.11409    ,  7.25482e-65,  0.044004   ])
222622  , -1411.73    , array([ 0.994089   ,  0.107177   ,  5.11921    ,  7.25482e-65,  0.044004   ])
222623  , -1411.76    , array([ 0.994089   ,  0.107177   ,  5.11409    ,  7.26208e-65,  0.044004   ])
222624  , -1411.71    , array([ 0.994089   ,  0.107177   ,  5.11409    ,  7.25482e-65,  0.0440481  ])
222625  , -1411.25    , array([ 0.9929     ,  0.106379   ,  5.22921    ,  7.25482e-65,  0.0438418  ])
222626  , -1411.25    , array([ 0.9929     ,  0.106379   ,  5.22921    ,  7.25482e-65,  0.0438418  ])
222627  , -1411.23    , array([ 0.993894   ,  0.106379   ,  5.22921    ,  7.25482e-65,  0.0438418  ])
222628  , -1411.28    , array([ 0.9929     ,  0.106485   ,  5.22921    ,  7.25482e-65,  0.0438418  ])
222629  , -1411.25    , array([ 0.9929     ,  0.106379   ,  5.23444    ,  7.25482e-65,  0.0438418  ])
222630  , -1411.25    , array([ 0.9929     ,  0.106379   ,  5.22921    ,  7.26208e-65,  0.0438418  ])
222631  , -1411.24    , array([ 0.9929     ,  0.106379   ,  5.22921    ,  7.25482e-65,  0.0438856  ])
222632  , -1411.29    , array([ 0.999981   ,  0.105449   ,  5.22639    ,  7.25482e-65,  0.0434461  ])
222633  , -1411.29    , array([ 0.999981   ,  0.105449   ,  5.22639    ,  7.25482e-65,  0.0434461  ])
222634  , -1411.29    , array([ 1.00098    ,  0.105449   ,  5.22639    ,  7.25482e-65,  0.0434461  ])
222635  , -1411.29    , array([ 0.999981   ,  0.105555   ,  5.22639    ,  7.25482e-65,  0.0434461  ])
222636  , -1411.29    , array([ 0.999981   ,  0.105449   ,  5.23162    ,  7.25482e-65,  0.0434461  ])
222637  , -1411.29    , array([ 0.999981   ,  0.105449   ,  5.22639    ,  7.26208e-65,  0.0434461  ])
222638  , -1411.3     , array([ 0.999981   ,  0.105449   ,  5.22639    ,  7.25482e-65,  0.0434896  ])
222639  , -1411.24    , array([ 0.994592   ,  0.106155   ,  5.22853    ,  7.25482e-65,  0.0437467  ])
222640  , -1411.24    , array([ 0.994592   ,  0.106155   ,  5.22853    ,  7.25482e-65,  0.0437467  ])
222641  , -1411.22    , array([ 0.995587   ,  0.106155   ,  5.22853    ,  7.25482e-65,  0.0437467  ])
222642  , -1411.26    , array([ 0.994592   ,  0.106261   ,  5.22853    ,  7.25482e-65,  0.0437467  ])
222643  , -1411.24    , array([ 0.994592   ,  0.106155   ,  5.23376    ,  7.25482e-65,  0.0437467  ])
222644  , -1411.24    , array([ 0.994592   ,  0.106155   ,  5.22853    ,  7.26208e-65,  0.0437467  ])
222645  , -1411.23    , array([ 0.994592   ,  0.106155   ,  5.22853    ,  7.25482e-65,  0.0437904  ])
222646  , -1411.24    , array([ 0.995468   ,  0.106079   ,  5.22677    ,  7.25482e-65,  0.0437117  ])
222647  , -1411.24    , array([ 0.995468   ,  0.106079   ,  5.22677    ,  7.25482e-65,  0.0437117  ])
222648  , -1411.22    , array([ 0.996464   ,  0.106079   ,  5.22677    ,  7.25482e-65,  0.0437117  ])
222649  , -1411.26    , array([ 0.995468   ,  0.106185   ,  5.22677    ,  7.25482e-65,  0.0437117  ])
222650  , -1411.23    , array([ 0.995468   ,  0.106079   ,  5.232      ,  7.25482e-65,  0.0437117  ])
222651  , -1411.24    , array([ 0.995468   ,  0.106079   ,  5.22677    ,  7.26208e-65,  0.0437117  ])
222652  , -1411.23    , array([ 0.995468   ,  0.106079   ,  5.22677    ,  7.25482e-65,  0.0437554  ])
222653  , -1411.24    , array([ 0.998979   ,  0.105775   ,  5.21974    ,  7.25482e-65,  0.0435722  ])
222654  , -1411.24    , array([ 0.998979   ,  0.105775   ,  5.21974    ,  7.25482e-65,  0.0435722  ])
222655  , -1411.23    , array([ 0.999978   ,  0.105775   ,  5.21974    ,  7.25482e-65,  0.0435722  ])
222656  , -1411.25    , array([ 0.998979   ,  0.105881   ,  5.21974    ,  7.25482e-65,  0.0435722  ])
222657  , -1411.24    , array([ 0.998979   ,  0.105775   ,  5.22496    ,  7.25482e-65,  0.0435722  ])
222658  , -1411.24    , array([ 0.998979   ,  0.105775   ,  5.21974    ,  7.26208e-65,  0.0435722  ])
222659  , -1411.24    , array([ 0.998979   ,  0.105775   ,  5.21974    ,  7.25482e-65,  0.0436157  ])
222660  , -1411.24    , array([ 0.99627    ,  0.106009   ,  5.22516    ,  7.25482e-65,  0.0436797  ])
222661  , -1411.24    , array([ 0.99627    ,  0.106009   ,  5.22516    ,  7.25482e-65,  0.0436797  ])
222662  , -1411.22    , array([ 0.997267   ,  0.106009   ,  5.22516    ,  7.25482e-65,  0.0436797  ])
222663  , -1411.25    , array([ 0.99627    ,  0.106115   ,  5.22516    ,  7.25482e-65,  0.0436797  ])
222664  , -1411.23    , array([ 0.99627    ,  0.106009   ,  5.23039    ,  7.25482e-65,  0.0436797  ])
222665  , -1411.24    , array([ 0.99627    ,  0.106009   ,  5.22516    ,  7.26208e-65,  0.0436797  ])
222666  , -1411.23    , array([ 0.99627    ,  0.106009   ,  5.22516    ,  7.25482e-65,  0.0437234  ])
222667  , -1411.23    , array([ 0.996825   ,  0.105968   ,  5.2239     ,  7.25482e-65,  0.0436601  ])
222668  , -1411.23    , array([ 0.996825   ,  0.105968   ,  5.2239     ,  7.25482e-65,  0.0436601  ])
222669  , -1411.22    , array([ 0.997822   ,  0.105968   ,  5.2239     ,  7.25482e-65,  0.0436601  ])
222670  , -1411.25    , array([ 0.996825   ,  0.106074   ,  5.2239     ,  7.25482e-65,  0.0436601  ])
222671  , -1411.23    , array([ 0.996825   ,  0.105968   ,  5.22912    ,  7.25482e-65,  0.0436601  ])
222672  , -1411.23    , array([ 0.996825   ,  0.105968   ,  5.2239     ,  7.26208e-65,  0.0436601  ])
222673  , -1411.23    , array([ 0.996825   ,  0.105968   ,  5.2239     ,  7.25482e-65,  0.0437038  ])
222674  , -1411.24    , array([ 0.999048   ,  0.105801   ,  5.21884    ,  7.25482e-65,  0.0435818  ])
222675  , -1411.24    , array([ 0.999048   ,  0.105801   ,  5.21884    ,  7.25482e-65,  0.0435818  ])
222676  , -1411.23    , array([ 1.00005    ,  0.105801   ,  5.21884    ,  7.25482e-65,  0.0435818  ])
222677  , -1411.25    , array([ 0.999048   ,  0.105907   ,  5.21884    ,  7.25482e-65,  0.0435818  ])
222678  , -1411.23    , array([ 0.999048   ,  0.105801   ,  5.22406    ,  7.25482e-65,  0.0435818  ])
222679  , -1411.24    , array([ 0.999048   ,  0.105801   ,  5.21884    ,  7.26208e-65,  0.0435818  ])
222680  , -1411.23    , array([ 0.999048   ,  0.105801   ,  5.21884    ,  7.25482e-65,  0.0436254  ])
222681  , -1411.23    , array([ 0.997302   ,  0.105932   ,  5.22281    ,  7.25482e-65,  0.0436433  ])
222682  , -1411.23    , array([ 0.997302   ,  0.105932   ,  5.22281    ,  7.25482e-65,  0.0436433  ])
222683  , -1411.22    , array([ 0.9983     ,  0.105932   ,  5.22281    ,  7.25482e-65,  0.0436433  ])
222684  , -1411.25    , array([ 0.997302   ,  0.106038   ,  5.22281    ,  7.25482e-65,  0.0436433  ])
222685  , -1411.23    , array([ 0.997302   ,  0.105932   ,  5.22804    ,  7.25482e-65,  0.0436433  ])
222686  , -1411.23    , array([ 0.997302   ,  0.105932   ,  5.22281    ,  7.26208e-65,  0.0436433  ])
222687  , -1411.23    , array([ 0.997302   ,  0.105932   ,  5.22281    ,  7.25482e-65,  0.043687   ])
222688  , -1411.23    , array([ 0.997458   ,  0.105921   ,  5.22244    ,  7.25482e-65,  0.043638   ])
222689  , -1411.23    , array([ 0.997458   ,  0.105921   ,  5.22244    ,  7.25482e-65,  0.043638   ])
222690  , -1411.22    , array([ 0.998456   ,  0.105921   ,  5.22244    ,  7.25482e-65,  0.043638   ])
222691  , -1411.25    , array([ 0.997458   ,  0.106027   ,  5.22244    ,  7.25482e-65,  0.043638   ])
222692  , -1411.23    , array([ 0.997458   ,  0.105921   ,  5.22767    ,  7.25482e-65,  0.043638   ])
222693  , -1411.23    , array([ 0.997458   ,  0.105921   ,  5.22244    ,  7.26208e-65,  0.043638   ])
222694  , -1411.23    , array([ 0.997458   ,  0.105921   ,  5.22244    ,  7.25482e-65,  0.0436816  ])
222695  , -1411.23    , array([ 0.998083   ,  0.105876   ,  5.22097    ,  7.25482e-65,  0.0436167  ])
222696  , -1411.23    , array([ 0.998083   ,  0.105876   ,  5.22097    ,  7.25482e-65,  0.0436167  ])
222697  , -1411.22    , array([ 0.999081   ,  0.105876   ,  5.22097    ,  7.25482e-65,  0.0436167  ])
222698  , -1411.25    , array([ 0.998083   ,  0.105982   ,  5.22097    ,  7.25482e-65,  0.0436167  ])
222699  , -1411.23    , array([ 0.998083   ,  0.105876   ,  5.2262     ,  7.25482e-65,  0.0436167  ])
222700  , -1411.23    , array([ 0.998083   ,  0.105876   ,  5.22097    ,  7.26208e-65,  0.0436167  ])
222701  , -1411.23    , array([ 0.998083   ,  0.105876   ,  5.22097    ,  7.25482e-65,  0.0436603  ])
222702  , -1411.23    , array([ 0.99759    ,  0.105911   ,  5.22213    ,  7.25482e-65,  0.0436335  ])
222703  , -1411.23    , array([ 0.99759    ,  0.105911   ,  5.22213    ,  7.25482e-65,  0.0436335  ])
222704  , -1411.22    , array([ 0.998588   ,  0.105911   ,  5.22213    ,  7.25482e-65,  0.0436335  ])
222705  , -1411.25    , array([ 0.99759    ,  0.106017   ,  5.22213    ,  7.25482e-65,  0.0436335  ])
222706  , -1411.23    , array([ 0.99759    ,  0.105911   ,  5.22736    ,  7.25482e-65,  0.0436335  ])
222707  , -1411.23    , array([ 0.99759    ,  0.105911   ,  5.22213    ,  7.26208e-65,  0.0436335  ])
222708  , -1411.23    , array([ 0.99759    ,  0.105911   ,  5.22213    ,  7.25482e-65,  0.0436771  ])
222709  , -1411.23    , array([ 0.997915   ,  0.105888   ,  5.22137    ,  7.25482e-65,  0.0436224  ])
222710  , -1411.23    , array([ 0.997915   ,  0.105888   ,  5.22137    ,  7.25482e-65,  0.0436224  ])
222711  , -1411.22    , array([ 0.998913   ,  0.105888   ,  5.22137    ,  7.25482e-65,  0.0436224  ])
222712  , -1411.25    , array([ 0.997915   ,  0.105994   ,  5.22137    ,  7.25482e-65,  0.0436224  ])
222713  , -1411.23    , array([ 0.997915   ,  0.105888   ,  5.22659    ,  7.25482e-65,  0.0436224  ])
222714  , -1411.23    , array([ 0.997915   ,  0.105888   ,  5.22137    ,  7.26208e-65,  0.0436224  ])
222715  , -1411.23    , array([ 0.997915   ,  0.105888   ,  5.22137    ,  7.25482e-65,  0.0436661  ])
222716  , -1411.23    , array([ 0.997658   ,  0.105906   ,  5.22197    ,  7.25482e-65,  0.0436312  ])
222717  , -1411.23    , array([ 0.997658   ,  0.105906   ,  5.22197    ,  7.25482e-65,  0.0436312  ])
222718  , -1411.22    , array([ 0.998656   ,  0.105906   ,  5.22197    ,  7.25482e-65,  0.0436312  ])
222719  , -1411.25    , array([ 0.997658   ,  0.106012   ,  5.22197    ,  7.25482e-65,  0.0436312  ])
222720  , -1411.23    , array([ 0.997658   ,  0.105906   ,  5.2272     ,  7.25482e-65,  0.0436312  ])
222721  , -1411.23    , array([ 0.997658   ,  0.105906   ,  5.22197    ,  7.26208e-65,  0.0436312  ])
222722  , -1411.23    , array([ 0.997658   ,  0.105906   ,  5.22197    ,  7.25482e-65,  0.0436748  ])
222723  , -1411.23    , array([ 0.997604   ,  0.10591    ,  5.2221     ,  7.25482e-65,  0.043633   ])
222724  , -1411.23    , array([ 0.997604   ,  0.10591    ,  5.2221     ,  7.25482e-65,  0.043633   ])
222725  , -1411.22    , array([ 0.998602   ,  0.10591    ,  5.2221     ,  7.25482e-65,  0.043633   ])
222726  , -1411.25    , array([ 0.997604   ,  0.106016   ,  5.2221     ,  7.25482e-65,  0.043633   ])
222727  , -1411.23    , array([ 0.997604   ,  0.10591    ,  5.22732    ,  7.25482e-65,  0.043633   ])
222728  , -1411.23    , array([ 0.997604   ,  0.10591    ,  5.2221     ,  7.26208e-65,  0.043633   ])
222729  , -1411.23    , array([ 0.997604   ,  0.10591    ,  5.2221     ,  7.25482e-65,  0.0436767  ])
222730  , -1411.23    , array([ 0.997593   ,  0.105911   ,  5.22212    ,  7.25482e-65,  0.0436334  ])
222731  , -1411.23    , array([ 0.997593   ,  0.105911   ,  5.22212    ,  7.25482e-65,  0.0436334  ])
222732  , -1411.22    , array([ 0.998591   ,  0.105911   ,  5.22212    ,  7.25482e-65,  0.0436334  ])
222733  , -1411.25    , array([ 0.997593   ,  0.106017   ,  5.22212    ,  7.25482e-65,  0.0436334  ])
222734  , -1411.23    , array([ 0.997593   ,  0.105911   ,  5.22735    ,  7.25482e-65,  0.0436334  ])
222735  , -1411.23    , array([ 0.997593   ,  0.105911   ,  5.22212    ,  7.26208e-65,  0.0436334  ])
222736  , -1411.23    , array([ 0.997593   ,  0.105911   ,  5.22212    ,  7.25482e-65,  0.043677   ])
222737  , -1411.23    , array([ 0.99759    ,  0.105911   ,  5.22213    ,  7.25482e-65,  0.0436335  ])
222738  , -1411.23    , array([ 0.99759    ,  0.105911   ,  5.22213    ,  7.25482e-65,  0.0436335  ])
222739  , -1411.22    , array([ 0.998588   ,  0.105911   ,  5.22213    ,  7.25482e-65,  0.0436335  ])
222740  , -1411.25    , array([ 0.99759    ,  0.106017   ,  5.22213    ,  7.25482e-65,  0.0436335  ])
222741  , -1411.23    , array([ 0.99759    ,  0.105911   ,  5.22736    ,  7.25482e-65,  0.0436335  ])
222742  , -1411.23    , array([ 0.99759    ,  0.105911   ,  5.22213    ,  7.26208e-65,  0.0436335  ])
222743  , -1411.23    , array([ 0.99759    ,  0.105911   ,  5.22213    ,  7.25482e-65,  0.0436771  ])
222744  , -1411.23    , array([ 0.99759    ,  0.105911   ,  5.22213    ,  7.25482e-65,  0.0436335  ])
222745  , -1411.23    , array([ 0.99759    ,  0.105911   ,  5.22213    ,  7.25482e-65,  0.0436335  ])
222746  , -1411.22    , array([ 0.998588   ,  0.105911   ,  5.22213    ,  7.25482e-65,  0.0436335  ])
222747  , -1411.25    , array([ 0.99759    ,  0.106017   ,  5.22213    ,  7.25482e-65,  0.0436335  ])
222748  , -1411.23    , array([ 0.99759    ,  0.105911   ,  5.22736    ,  7.25482e-65,  0.0436335  ])
222749  , -1411.23    , array([ 0.99759    ,  0.105911   ,  5.22213    ,  7.26208e-65,  0.0436335  ])
222750  , -1411.23    , array([ 0.99759    ,  0.105911   ,  5.22213    ,  7.25482e-65,  0.0436771  ])
222751  , -1411.23    , array([ 0.99759    ,  0.105911   ,  5.22213    ,  7.25482e-65,  0.0436335  ])
222752  , -1411.23    , array([ 0.99759    ,  0.105911   ,  5.22213    ,  7.25482e-65,  0.0436335  ])
222753  , -1411.22    , array([ 0.998588   ,  0.105911   ,  5.22213    ,  7.25482e-65,  0.0436335  ])
222754  , -1411.25    , array([ 0.99759    ,  0.106017   ,  5.22213    ,  7.25482e-65,  0.0436335  ])
222755  , -1411.23    , array([ 0.99759    ,  0.105911   ,  5.22736    ,  7.25482e-65,  0.0436335  ])
222756  , -1411.23    , array([ 0.99759    ,  0.105911   ,  5.22213    ,  7.26208e-65,  0.0436335  ])
222757  , -1411.23    , array([ 0.99759    ,  0.105911   ,  5.22213    ,  7.25482e-65,  0.0436771  ])
222758  , -1411.23    , array([ 0.99759    ,  0.105911   ,  5.22213    ,  7.25482e-65,  0.0436335  ])
222759  , -1411.23    , array([ 0.99759    ,  0.105911   ,  5.22213    ,  7.25482e-65,  0.0436335  ])
222760  , -1411.22    , array([ 0.998588   ,  0.105911   ,  5.22213    ,  7.25482e-65,  0.0436335  ])
222761  , -1411.25    , array([ 0.99759    ,  0.106017   ,  5.22213    ,  7.25482e-65,  0.0436335  ])
222762  , -1411.23    , array([ 0.99759    ,  0.105911   ,  5.22736    ,  7.25482e-65,  0.0436335  ])
222763  , -1411.23    , array([ 0.99759    ,  0.105911   ,  5.22213    ,  7.26208e-65,  0.0436335  ])
222764  , -1411.23    , array([ 0.99759    ,  0.105911   ,  5.22213    ,  7.25482e-65,  0.0436771  ])
222765  , -1411.23    , array([ 0.99759    ,  0.105911   ,  5.22213    ,  7.25482e-65,  0.0436335  ])
222766  , -1411.23    , array([ 0.99759    ,  0.105911   ,  5.22213    ,  7.25482e-65,  0.0436335  ])
222767  , -1411.22    , array([ 0.998588   ,  0.105911   ,  5.22213    ,  7.25482e-65,  0.0436335  ])
222768  , -1411.25    , array([ 0.99759    ,  0.106017   ,  5.22213    ,  7.25482e-65,  0.0436335  ])
222769  , -1411.23    , array([ 0.99759    ,  0.105911   ,  5.22736    ,  7.25482e-65,  0.0436335  ])
222770  , -1411.23    , array([ 0.99759    ,  0.105911   ,  5.22213    ,  7.26208e-65,  0.0436335  ])
222771  , -1411.23    , array([ 0.99759    ,  0.105911   ,  5.22213    ,  7.25482e-65,  0.0436771  ])
222772  , -1411.23    , array([ 0.99759    ,  0.105911   ,  5.22213    ,  7.25482e-65,  0.0436335  ])
222773  , -1411.23    , array([ 0.99759    ,  0.105911   ,  5.22213    ,  7.25482e-65,  0.0436335  ])
222774  , -1411.22    , array([ 0.998588   ,  0.105911   ,  5.22213    ,  7.25482e-65,  0.0436335  ])
222775  , -1411.25    , array([ 0.99759    ,  0.106017   ,  5.22213    ,  7.25482e-65,  0.0436335  ])
222776  , -1411.23    , array([ 0.99759    ,  0.105911   ,  5.22736    ,  7.25482e-65,  0.0436335  ])
222777  , -1411.23    , array([ 0.99759    ,  0.105911   ,  5.22213    ,  7.26208e-65,  0.0436335  ])
222778  , -1411.23    , array([ 0.99759    ,  0.105911   ,  5.22213    ,  7.25482e-65,  0.0436771  ])
222779  , -1411.23    , array([ 0.99759    ,  0.105911   ,  5.22213    ,  7.25482e-65,  0.0436335  ])
222780  , -1411.23    , array([ 0.99759    ,  0.105911   ,  5.22213    ,  7.25482e-65,  0.0436335  ])
222781  , -1411.22    , array([ 0.998588   ,  0.105911   ,  5.22213    ,  7.25482e-65,  0.0436335  ])
222782  , -1411.25    , array([ 0.99759    ,  0.106017   ,  5.22213    ,  7.25482e-65,  0.0436335  ])
222783  , -1411.23    , array([ 0.99759    ,  0.105911   ,  5.22736    ,  7.25482e-65,  0.0436335  ])
222784  , -1411.23    , array([ 0.99759    ,  0.105911   ,  5.22213    ,  7.26208e-65,  0.0436335  ])
222785  , -1411.23    , array([ 0.99759    ,  0.105911   ,  5.22213    ,  7.25482e-65,  0.0436771  ])
222786  , -1411.23    , array([ 0.99759    ,  0.105911   ,  5.22213    ,  7.25482e-65,  0.0436335  ])
222787  , -1411.23    , array([ 0.99759    ,  0.105911   ,  5.22213    ,  7.25482e-65,  0.0436335  ])
222788  , -1411.22    , array([ 0.998588   ,  0.105911   ,  5.22213    ,  7.25482e-65,  0.0436335  ])
222789  , -1411.25    , array([ 0.99759    ,  0.106017   ,  5.22213    ,  7.25482e-65,  0.0436335  ])
222790  , -1411.23    , array([ 0.99759    ,  0.105911   ,  5.22736    ,  7.25482e-65,  0.0436335  ])
222791  , -1411.23    , array([ 0.99759    ,  0.105911   ,  5.22213    ,  7.26208e-65,  0.0436335  ])
222792  , -1411.23    , array([ 0.99759    ,  0.105911   ,  5.22213    ,  7.25482e-65,  0.0436771  ])
222793  , -1411.23    , array([ 0.99759    ,  0.105911   ,  5.22213    ,  7.25482e-65,  0.0436335  ])
222794  , -1411.23    , array([ 0.99759    ,  0.105911   ,  5.22213    ,  7.25482e-65,  0.0436335  ])
222795  , -1411.22    , array([ 0.998588   ,  0.105911   ,  5.22213    ,  7.25482e-65,  0.0436335  ])
222796  , -1411.25    , array([ 0.99759    ,  0.106017   ,  5.22213    ,  7.25482e-65,  0.0436335  ])
222797  , -1411.23    , array([ 0.99759    ,  0.105911   ,  5.22736    ,  7.25482e-65,  0.0436335  ])
222798  , -1411.23    , array([ 0.99759    ,  0.105911   ,  5.22213    ,  7.26208e-65,  0.0436335  ])
222799  , -1411.23    , array([ 0.99759    ,  0.105911   ,  5.22213    ,  7.25482e-65,  0.0436771  ])
222800  , -1411.23    , array([ 0.99759    ,  0.105911   ,  5.22213    ,  7.25482e-65,  0.0436335  ])
222801  , -1411.23    , array([ 0.99759    ,  0.105911   ,  5.22213    ,  7.25482e-65,  0.0436335  ])
222802  , -1411.22    , array([ 0.998588   ,  0.105911   ,  5.22213    ,  7.25482e-65,  0.0436335  ])
222803  , -1411.25    , array([ 0.99759    ,  0.106017   ,  5.22213    ,  7.25482e-65,  0.0436335  ])
222804  , -1411.23    , array([ 0.99759    ,  0.105911   ,  5.22736    ,  7.25482e-65,  0.0436335  ])
222805  , -1411.23    , array([ 0.99759    ,  0.105911   ,  5.22213    ,  7.26208e-65,  0.0436335  ])
222806  , -1411.23    , array([ 0.99759    ,  0.105911   ,  5.22213    ,  7.25482e-65,  0.0436771  ])
222807  , -1411.23    , array([ 0.99759    ,  0.105911   ,  5.22213    ,  7.25482e-65,  0.0436335  ])
222808  , -1411.23    , array([ 0.99759    ,  0.105911   ,  5.22213    ,  7.25482e-65,  0.0436335  ])
