Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_3_Replicate_8	-395.53	799.06	600.69	26465.22	1.9249,0.2814,30.0,0.6026
our_model	Round_3_Replicate_9	-396.93	801.86	604.31	3139.76	30.0,2.3567,23.9711,5.1423
our_model	Round_3_Replicate_10	-397.36	802.72	603.34	5660.53	28.684,1.3173,11.8356,3.0386
our_model	Round_4_Replicate_1	-394.44	796.88	599.0	65681.2	0.7696,0.1134,0.3789,0.2638
our_model	Round_4_Replicate_2	-393.25	794.5	597.41	7826.15	30.0,0.9506,29.6637,3.1638
our_model	Round_4_Replicate_3	-392.99	793.98	596.92	33416.71	29.9069,0.2227,14.9945,0.9742
our_model	Round_4_Replicate_4	-392.95	793.9	596.84	56999.44	30.0,0.1306,29.61,0.6992
our_model	Round_4_Replicate_5	-398.87	805.74	607.88	5160.04	30.0,1.4311,11.1505,3.0659
our_model	Round_4_Replicate_6	-393.35	794.7	597.61	18473.97	8.2439,0.4026,11.9286,1.2468
our_model	Round_4_Replicate_7	-392.98	793.96	596.9	21005.6	30.0,0.3543,29.1474,1.5368
our_model	Round_4_Replicate_8	-393.04	794.08	597.02	13128.45	30.0,0.5669,29.657,2.1917
our_model	Round_4_Replicate_9	-392.96	793.92	596.87	27442.35	30.0,0.2712,29.8564,1.2536
our_model	Round_4_Replicate_10	-393.03	794.06	596.99	15313.26	23.3652,0.486,29.7242,1.8979
our_model	Round_5_Replicate_1	-394.79	797.58	600.33	24833.85	2.2889,0.2988,30.0,0.6761
our_model	Round_5_Replicate_2	-398.38	804.76	606.97	3989.58	30.0,1.8518,15.673,3.9459
our_model	Round_5_Replicate_3	-393.0	794.0	596.94	16895.1	29.8684,0.4405,29.9346,1.8187
our_model	Round_5_Replicate_4	-393.03	794.06	597.01	25737.38	9.5175,0.2892,22.7374,1.0838
our_model	Round_5_Replicate_5	-393.07	794.14	597.09	28731.97	6.4214,0.259,30.0,0.9155
our_model	Round_5_Replicate_6	-398.18	804.36	606.61	3420.33	30.0,2.1605,19.1482,4.5617
our_model	Round_5_Replicate_7	-392.97	793.94	596.89	35909.58	30.0,0.2073,16.4488,0.9356
our_model	Round_5_Replicate_8	-394.86	797.72	600.46	24339.36	2.3007,0.3049,30.0,0.6844
our_model	Round_5_Replicate_9	-392.95	793.9	596.84	54266.29	29.8978,0.1372,29.2034,0.7264
our_model	Round_5_Replicate_10	-392.98	793.96	596.9	60850.59	6.3165,0.1223,15.4107,0.5162
our_model	Round_5_Replicate_11	-393.15	794.3	597.22	45558.44	3.2844,0.1633,19.3565,0.5425
our_model	Round_5_Replicate_12	-393.26	794.52	597.43	39559.51	3.0874,0.1881,30.0,0.5846
our_model	Round_5_Replicate_13	-393.0	794.0	596.94	59965.24	4.655,0.1241,30.0,0.4927
our_model	Round_5_Replicate_14	-392.97	793.94	596.89	55894.42	6.7011,0.1332,23.1334,0.5651
our_model	Round_5_Replicate_15	-392.96	793.92	596.86	50645.14	29.9988,0.147,17.0022,0.7179
our_model	Round_5_Replicate_16	-392.98	793.96	596.91	20902.78	30.0,0.3561,27.2539,1.5287
our_model	Round_5_Replicate_17	-393.15	794.3	597.22	27142.07	5.7821,0.2741,18.2363,0.9145
our_model	Round_5_Replicate_18	-392.97	793.94	596.88	24040.05	30.0,0.3096,30.0,1.3904
our_model	Round_5_Replicate_19	-393.22	794.44	597.35	22374.12	5.8707,0.3325,30.0,1.0576
our_model	Round_5_Replicate_20	-393.0	794.0	596.94	47136.36	5.9121,0.1579,29.9998,0.6259
