307650  , -44950.6    , array([ 1.20122    ,  0.585788   ,  0.0133665  ,  1.45704e-12,  0.0189122  ])
307905  , -1411.15    , array([ 1.01108    ,  0.106383   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
307906  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18626    ,  1.45704e-12,  0.0437699  ])
307907  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.4585e-12 ,  0.0437699  ])
307908  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0438137  ])
307909  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
307910  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
307911  , -1411.14    , array([ 1.01209    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
307912  , -1411.15    , array([ 1.01108    ,  0.106383   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
307913  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18626    ,  1.45704e-12,  0.0437699  ])
307914  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.4585e-12 ,  0.0437699  ])
307915  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0438137  ])
307916  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
307917  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
307918  , -1411.14    , array([ 1.01209    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
307919  , -1411.15    , array([ 1.01108    ,  0.106383   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
307920  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18626    ,  1.45704e-12,  0.0437699  ])
307921  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.4585e-12 ,  0.0437699  ])
307922  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0438137  ])
307923  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
307924  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
307925  , -1411.14    , array([ 1.01209    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
307926  , -1411.15    , array([ 1.01108    ,  0.106383   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
307927  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18626    ,  1.45704e-12,  0.0437699  ])
307928  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.4585e-12 ,  0.0437699  ])
307929  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0438137  ])
307930  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
307931  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
307932  , -1411.14    , array([ 1.01209    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
307933  , -1411.15    , array([ 1.01108    ,  0.106383   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
307934  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18626    ,  1.45704e-12,  0.0437699  ])
307935  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.4585e-12 ,  0.0437699  ])
307936  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0438137  ])
307937  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
307938  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
307939  , -1411.14    , array([ 1.01209    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
307940  , -1411.15    , array([ 1.01108    ,  0.106383   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
307941  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18626    ,  1.45704e-12,  0.0437699  ])
307942  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.4585e-12 ,  0.0437699  ])
307943  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0438137  ])
307944  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
307945  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
307946  , -1411.14    , array([ 1.01209    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
307947  , -1411.15    , array([ 1.01108    ,  0.106383   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
307948  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18626    ,  1.45704e-12,  0.0437699  ])
307949  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.4585e-12 ,  0.0437699  ])
307950  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0438137  ])
307951  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
307952  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
307953  , -1411.14    , array([ 1.01209    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
307954  , -1411.15    , array([ 1.01108    ,  0.106383   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
307955  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18626    ,  1.45704e-12,  0.0437699  ])
307956  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.4585e-12 ,  0.0437699  ])
307957  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0438137  ])
307958  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
307959  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
307960  , -1411.14    , array([ 1.01209    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
307961  , -1411.15    , array([ 1.01108    ,  0.106383   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
307962  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18626    ,  1.45704e-12,  0.0437699  ])
307963  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.4585e-12 ,  0.0437699  ])
307964  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0438137  ])
307965  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
307966  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
307967  , -1411.14    , array([ 1.01209    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
307968  , -1411.15    , array([ 1.01108    ,  0.106383   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
307969  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18626    ,  1.45704e-12,  0.0437699  ])
307970  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.4585e-12 ,  0.0437699  ])
307971  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0438137  ])
307972  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
307973  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
307974  , -1411.14    , array([ 1.01209    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
307975  , -1411.15    , array([ 1.01108    ,  0.106383   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
307976  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18626    ,  1.45704e-12,  0.0437699  ])
307977  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.4585e-12 ,  0.0437699  ])
307978  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0438137  ])
307979  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
307980  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
307981  , -1411.14    , array([ 1.01209    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
307982  , -1411.15    , array([ 1.01108    ,  0.106383   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
307983  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18626    ,  1.45704e-12,  0.0437699  ])
307984  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.4585e-12 ,  0.0437699  ])
307985  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0438137  ])
307986  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
307987  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
307988  , -1411.14    , array([ 1.01209    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
307989  , -1411.15    , array([ 1.01108    ,  0.106383   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
307990  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18626    ,  1.45704e-12,  0.0437699  ])
307991  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.4585e-12 ,  0.0437699  ])
307992  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0438137  ])
307993  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
307994  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
307995  , -1411.14    , array([ 1.01209    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
307996  , -1411.15    , array([ 1.01108    ,  0.106383   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
307997  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18626    ,  1.45704e-12,  0.0437699  ])
307998  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.4585e-12 ,  0.0437699  ])
307999  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0438137  ])
308000  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308001  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308002  , -1411.14    , array([ 1.01209    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308003  , -1411.15    , array([ 1.01108    ,  0.106383   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308004  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18626    ,  1.45704e-12,  0.0437699  ])
308005  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.4585e-12 ,  0.0437699  ])
308006  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0438137  ])
308007  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308008  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308009  , -1411.14    , array([ 1.01209    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308010  , -1411.15    , array([ 1.01108    ,  0.106383   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308011  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18626    ,  1.45704e-12,  0.0437699  ])
308012  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.4585e-12 ,  0.0437699  ])
308013  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0438137  ])
308014  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308015  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308016  , -1411.14    , array([ 1.01209    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308017  , -1411.15    , array([ 1.01108    ,  0.106383   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308018  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18626    ,  1.45704e-12,  0.0437699  ])
308019  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.4585e-12 ,  0.0437699  ])
308020  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0438137  ])
308021  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308022  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308023  , -1411.14    , array([ 1.01209    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308024  , -1411.15    , array([ 1.01108    ,  0.106383   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308025  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18626    ,  1.45704e-12,  0.0437699  ])
308026  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.4585e-12 ,  0.0437699  ])
308027  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0438137  ])
308028  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308029  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308030  , -1411.14    , array([ 1.01209    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308031  , -1411.15    , array([ 1.01108    ,  0.106383   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308032  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18626    ,  1.45704e-12,  0.0437699  ])
308033  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.4585e-12 ,  0.0437699  ])
308034  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0438137  ])
308035  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308036  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308037  , -1411.14    , array([ 1.01209    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308038  , -1411.15    , array([ 1.01108    ,  0.106383   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308039  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18626    ,  1.45704e-12,  0.0437699  ])
308040  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.4585e-12 ,  0.0437699  ])
308041  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0438137  ])
308042  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308043  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308044  , -1411.14    , array([ 1.01209    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308045  , -1411.15    , array([ 1.01108    ,  0.106383   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308046  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18626    ,  1.45704e-12,  0.0437699  ])
308047  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.4585e-12 ,  0.0437699  ])
308048  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0438137  ])
308049  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308050  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308051  , -1411.14    , array([ 1.01209    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308052  , -1411.15    , array([ 1.01108    ,  0.106383   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308053  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18626    ,  1.45704e-12,  0.0437699  ])
308054  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.4585e-12 ,  0.0437699  ])
308055  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0438137  ])
308056  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308057  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308058  , -1411.14    , array([ 1.01209    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308059  , -1411.15    , array([ 1.01108    ,  0.106383   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308060  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18626    ,  1.45704e-12,  0.0437699  ])
308061  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.4585e-12 ,  0.0437699  ])
308062  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0438137  ])
308063  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308064  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308065  , -1411.14    , array([ 1.01209    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308066  , -1411.15    , array([ 1.01108    ,  0.106383   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308067  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18626    ,  1.45704e-12,  0.0437699  ])
308068  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.4585e-12 ,  0.0437699  ])
308069  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0438137  ])
308070  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308071  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308072  , -1411.14    , array([ 1.01209    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308073  , -1411.15    , array([ 1.01108    ,  0.106383   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308074  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18626    ,  1.45704e-12,  0.0437699  ])
308075  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.4585e-12 ,  0.0437699  ])
308076  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0438137  ])
308077  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308078  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308079  , -1411.14    , array([ 1.01209    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308080  , -1411.15    , array([ 1.01108    ,  0.106383   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308081  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18626    ,  1.45704e-12,  0.0437699  ])
308082  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.4585e-12 ,  0.0437699  ])
308083  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0438137  ])
308084  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308085  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308086  , -1411.14    , array([ 1.01209    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308087  , -1411.15    , array([ 1.01108    ,  0.106383   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308088  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18626    ,  1.45704e-12,  0.0437699  ])
308089  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.4585e-12 ,  0.0437699  ])
308090  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0438137  ])
308091  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308092  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308093  , -1411.14    , array([ 1.01209    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308094  , -1411.15    , array([ 1.01108    ,  0.106383   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308095  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18626    ,  1.45704e-12,  0.0437699  ])
308096  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.4585e-12 ,  0.0437699  ])
308097  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0438137  ])
308098  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308099  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308100  , -1411.14    , array([ 1.01209    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308101  , -1411.15    , array([ 1.01108    ,  0.106383   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308102  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18626    ,  1.45704e-12,  0.0437699  ])
308103  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.4585e-12 ,  0.0437699  ])
308104  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0438137  ])
308105  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308106  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308107  , -1411.14    , array([ 1.01209    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308108  , -1411.15    , array([ 1.01108    ,  0.106383   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308109  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18626    ,  1.45704e-12,  0.0437699  ])
308110  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.4585e-12 ,  0.0437699  ])
308111  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0438137  ])
308112  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308113  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308114  , -1411.14    , array([ 1.01209    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308115  , -1411.15    , array([ 1.01108    ,  0.106383   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308116  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18626    ,  1.45704e-12,  0.0437699  ])
308117  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.4585e-12 ,  0.0437699  ])
308118  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0438137  ])
308119  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308120  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308121  , -1411.14    , array([ 1.01209    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308122  , -1411.15    , array([ 1.01108    ,  0.106383   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308123  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18626    ,  1.45704e-12,  0.0437699  ])
308124  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.4585e-12 ,  0.0437699  ])
308125  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0438137  ])
308126  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308127  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308128  , -1411.14    , array([ 1.01209    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308129  , -1411.15    , array([ 1.01108    ,  0.106383   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308130  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18626    ,  1.45704e-12,  0.0437699  ])
308131  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.4585e-12 ,  0.0437699  ])
308132  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0438137  ])
308133  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308134  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308135  , -1411.14    , array([ 1.01209    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308136  , -1411.15    , array([ 1.01108    ,  0.106383   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308137  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18626    ,  1.45704e-12,  0.0437699  ])
308138  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.4585e-12 ,  0.0437699  ])
308139  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0438137  ])
308140  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308141  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308142  , -1411.14    , array([ 1.01209    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308143  , -1411.15    , array([ 1.01108    ,  0.106383   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
308144  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18626    ,  1.45704e-12,  0.0437699  ])
308145  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.4585e-12 ,  0.0437699  ])
308146  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0438137  ])
308147  , -1411.13    , array([ 1.01108    ,  0.106277   ,  5.18108    ,  1.45704e-12,  0.0437699  ])
