128553  , -29523.6    , array([ 13.8671    ,  0.789035   ,  0.221487   ,  6.29912e-19,  0.0664389  ])
128811  , -1632.5     , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.0242622  ])
128812  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128813  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128814  , -1632.49    , array([ 1.43824    ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128815  , -1632.49    , array([ 1.4368     ,  0.0677469  ,  0.000520701,  6.29912e-19,  0.024238   ])
128816  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000521222,  6.29912e-19,  0.024238   ])
128817  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.30543e-19,  0.024238   ])
128818  , -1632.5     , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.0242622  ])
128819  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128820  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128821  , -1632.49    , array([ 1.43824    ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128822  , -1632.49    , array([ 1.4368     ,  0.0677469  ,  0.000520701,  6.29912e-19,  0.024238   ])
128823  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000521222,  6.29912e-19,  0.024238   ])
128824  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.30543e-19,  0.024238   ])
128825  , -1632.5     , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.0242622  ])
128826  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128827  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128828  , -1632.49    , array([ 1.43824    ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128829  , -1632.49    , array([ 1.4368     ,  0.0677469  ,  0.000520701,  6.29912e-19,  0.024238   ])
128830  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000521222,  6.29912e-19,  0.024238   ])
128831  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.30543e-19,  0.024238   ])
128832  , -1632.5     , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.0242622  ])
128833  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128834  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128835  , -1632.49    , array([ 1.43824    ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128836  , -1632.49    , array([ 1.4368     ,  0.0677469  ,  0.000520701,  6.29912e-19,  0.024238   ])
128837  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000521222,  6.29912e-19,  0.024238   ])
128838  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.30543e-19,  0.024238   ])
128839  , -1632.5     , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.0242622  ])
128840  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128841  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128842  , -1632.49    , array([ 1.43824    ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128843  , -1632.49    , array([ 1.4368     ,  0.0677469  ,  0.000520701,  6.29912e-19,  0.024238   ])
128844  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000521222,  6.29912e-19,  0.024238   ])
128845  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.30543e-19,  0.024238   ])
128846  , -1632.5     , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.0242622  ])
128847  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128848  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128849  , -1632.49    , array([ 1.43824    ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128850  , -1632.49    , array([ 1.4368     ,  0.0677469  ,  0.000520701,  6.29912e-19,  0.024238   ])
128851  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000521222,  6.29912e-19,  0.024238   ])
128852  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.30543e-19,  0.024238   ])
128853  , -1632.5     , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.0242622  ])
128854  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128855  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128856  , -1632.49    , array([ 1.43824    ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128857  , -1632.49    , array([ 1.4368     ,  0.0677469  ,  0.000520701,  6.29912e-19,  0.024238   ])
128858  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000521222,  6.29912e-19,  0.024238   ])
128859  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.30543e-19,  0.024238   ])
128860  , -1632.5     , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.0242622  ])
128861  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128862  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128863  , -1632.49    , array([ 1.43824    ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128864  , -1632.49    , array([ 1.4368     ,  0.0677469  ,  0.000520701,  6.29912e-19,  0.024238   ])
128865  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000521222,  6.29912e-19,  0.024238   ])
128866  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.30543e-19,  0.024238   ])
128867  , -1632.5     , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.0242622  ])
128868  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128869  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128870  , -1632.49    , array([ 1.43824    ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128871  , -1632.49    , array([ 1.4368     ,  0.0677469  ,  0.000520701,  6.29912e-19,  0.024238   ])
128872  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000521222,  6.29912e-19,  0.024238   ])
128873  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.30543e-19,  0.024238   ])
128874  , -1632.5     , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.0242622  ])
128875  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128876  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128877  , -1632.49    , array([ 1.43824    ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128878  , -1632.49    , array([ 1.4368     ,  0.0677469  ,  0.000520701,  6.29912e-19,  0.024238   ])
128879  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000521222,  6.29912e-19,  0.024238   ])
128880  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.30543e-19,  0.024238   ])
128881  , -1632.5     , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.0242622  ])
128882  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128883  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128884  , -1632.49    , array([ 1.43824    ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128885  , -1632.49    , array([ 1.4368     ,  0.0677469  ,  0.000520701,  6.29912e-19,  0.024238   ])
128886  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000521222,  6.29912e-19,  0.024238   ])
128887  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.30543e-19,  0.024238   ])
128888  , -1632.5     , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.0242622  ])
128889  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128890  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128891  , -1632.49    , array([ 1.43824    ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128892  , -1632.49    , array([ 1.4368     ,  0.0677469  ,  0.000520701,  6.29912e-19,  0.024238   ])
128893  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000521222,  6.29912e-19,  0.024238   ])
128894  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.30543e-19,  0.024238   ])
128895  , -1632.5     , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.0242622  ])
128896  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128897  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128898  , -1632.49    , array([ 1.43824    ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128899  , -1632.49    , array([ 1.4368     ,  0.0677469  ,  0.000520701,  6.29912e-19,  0.024238   ])
128900  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000521222,  6.29912e-19,  0.024238   ])
128901  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.30543e-19,  0.024238   ])
128902  , -1632.5     , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.0242622  ])
128903  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128904  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128905  , -1632.49    , array([ 1.43824    ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128906  , -1632.49    , array([ 1.4368     ,  0.0677469  ,  0.000520701,  6.29912e-19,  0.024238   ])
128907  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000521222,  6.29912e-19,  0.024238   ])
128908  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.30543e-19,  0.024238   ])
128909  , -1632.5     , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.0242622  ])
128910  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128911  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128912  , -1632.49    , array([ 1.43824    ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128913  , -1632.49    , array([ 1.4368     ,  0.0677469  ,  0.000520701,  6.29912e-19,  0.024238   ])
128914  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000521222,  6.29912e-19,  0.024238   ])
128915  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.30543e-19,  0.024238   ])
128916  , -1632.5     , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.0242622  ])
128917  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128918  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128919  , -1632.49    , array([ 1.43824    ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128920  , -1632.49    , array([ 1.4368     ,  0.0677469  ,  0.000520701,  6.29912e-19,  0.024238   ])
128921  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000521222,  6.29912e-19,  0.024238   ])
128922  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.30543e-19,  0.024238   ])
128923  , -1632.5     , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.0242622  ])
128924  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128925  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128926  , -1632.49    , array([ 1.43824    ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128927  , -1632.49    , array([ 1.4368     ,  0.0677469  ,  0.000520701,  6.29912e-19,  0.024238   ])
128928  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000521222,  6.29912e-19,  0.024238   ])
128929  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.30543e-19,  0.024238   ])
128930  , -1632.5     , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.0242622  ])
128931  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128932  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128933  , -1632.49    , array([ 1.43824    ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128934  , -1632.49    , array([ 1.4368     ,  0.0677469  ,  0.000520701,  6.29912e-19,  0.024238   ])
128935  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000521222,  6.29912e-19,  0.024238   ])
128936  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.30543e-19,  0.024238   ])
128937  , -1632.5     , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.0242622  ])
128938  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128939  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128940  , -1632.49    , array([ 1.43824    ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128941  , -1632.49    , array([ 1.4368     ,  0.0677469  ,  0.000520701,  6.29912e-19,  0.024238   ])
128942  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000521222,  6.29912e-19,  0.024238   ])
128943  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.30543e-19,  0.024238   ])
128944  , -1632.5     , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.0242622  ])
128945  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128946  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128947  , -1632.49    , array([ 1.43824    ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128948  , -1632.49    , array([ 1.4368     ,  0.0677469  ,  0.000520701,  6.29912e-19,  0.024238   ])
128949  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000521222,  6.29912e-19,  0.024238   ])
128950  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.30543e-19,  0.024238   ])
128951  , -1632.5     , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.0242622  ])
128952  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128953  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128954  , -1632.49    , array([ 1.43824    ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128955  , -1632.49    , array([ 1.4368     ,  0.0677469  ,  0.000520701,  6.29912e-19,  0.024238   ])
128956  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000521222,  6.29912e-19,  0.024238   ])
128957  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.30543e-19,  0.024238   ])
128958  , -1632.5     , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.0242622  ])
128959  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128960  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128961  , -1632.49    , array([ 1.43824    ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128962  , -1632.49    , array([ 1.4368     ,  0.0677469  ,  0.000520701,  6.29912e-19,  0.024238   ])
128963  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000521222,  6.29912e-19,  0.024238   ])
128964  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.30543e-19,  0.024238   ])
128965  , -1632.5     , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.0242622  ])
128966  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128967  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128968  , -1632.49    , array([ 1.43824    ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128969  , -1632.49    , array([ 1.4368     ,  0.0677469  ,  0.000520701,  6.29912e-19,  0.024238   ])
128970  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000521222,  6.29912e-19,  0.024238   ])
128971  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.30543e-19,  0.024238   ])
128972  , -1632.5     , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.0242622  ])
128973  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128974  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128975  , -1632.49    , array([ 1.43824    ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128976  , -1632.49    , array([ 1.4368     ,  0.0677469  ,  0.000520701,  6.29912e-19,  0.024238   ])
128977  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000521222,  6.29912e-19,  0.024238   ])
128978  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.30543e-19,  0.024238   ])
128979  , -1632.5     , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.0242622  ])
128980  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128981  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128982  , -1632.49    , array([ 1.43824    ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128983  , -1632.49    , array([ 1.4368     ,  0.0677469  ,  0.000520701,  6.29912e-19,  0.024238   ])
128984  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000521222,  6.29912e-19,  0.024238   ])
128985  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.30543e-19,  0.024238   ])
128986  , -1632.5     , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.0242622  ])
128987  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128988  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128989  , -1632.49    , array([ 1.43824    ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128990  , -1632.49    , array([ 1.4368     ,  0.0677469  ,  0.000520701,  6.29912e-19,  0.024238   ])
128991  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000521222,  6.29912e-19,  0.024238   ])
128992  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.30543e-19,  0.024238   ])
128993  , -1632.5     , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.0242622  ])
128994  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128995  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128996  , -1632.49    , array([ 1.43824    ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
128997  , -1632.49    , array([ 1.4368     ,  0.0677469  ,  0.000520701,  6.29912e-19,  0.024238   ])
128998  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000521222,  6.29912e-19,  0.024238   ])
128999  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.30543e-19,  0.024238   ])
129000  , -1632.5     , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.0242622  ])
129001  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
129002  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
129003  , -1632.49    , array([ 1.43824    ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
129004  , -1632.49    , array([ 1.4368     ,  0.0677469  ,  0.000520701,  6.29912e-19,  0.024238   ])
129005  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000521222,  6.29912e-19,  0.024238   ])
129006  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.30543e-19,  0.024238   ])
129007  , -1632.5     , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.0242622  ])
129008  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
129009  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
129010  , -1632.49    , array([ 1.43824    ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
129011  , -1632.49    , array([ 1.4368     ,  0.0677469  ,  0.000520701,  6.29912e-19,  0.024238   ])
129012  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000521222,  6.29912e-19,  0.024238   ])
129013  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.30543e-19,  0.024238   ])
129014  , -1632.5     , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.0242622  ])
129015  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
129016  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
129017  , -1632.49    , array([ 1.43824    ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
129018  , -1632.49    , array([ 1.4368     ,  0.0677469  ,  0.000520701,  6.29912e-19,  0.024238   ])
129019  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000521222,  6.29912e-19,  0.024238   ])
129020  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.30543e-19,  0.024238   ])
129021  , -1632.5     , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.0242622  ])
129022  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
129023  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
129024  , -1632.49    , array([ 1.43824    ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
129025  , -1632.49    , array([ 1.4368     ,  0.0677469  ,  0.000520701,  6.29912e-19,  0.024238   ])
129026  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000521222,  6.29912e-19,  0.024238   ])
129027  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.30543e-19,  0.024238   ])
129028  , -1632.5     , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.0242622  ])
129029  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
129030  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
129031  , -1632.49    , array([ 1.43824    ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
129032  , -1632.49    , array([ 1.4368     ,  0.0677469  ,  0.000520701,  6.29912e-19,  0.024238   ])
129033  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000521222,  6.29912e-19,  0.024238   ])
129034  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.30543e-19,  0.024238   ])
129035  , -1632.5     , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.0242622  ])
129036  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
129037  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
129038  , -1632.49    , array([ 1.43824    ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
129039  , -1632.49    , array([ 1.4368     ,  0.0677469  ,  0.000520701,  6.29912e-19,  0.024238   ])
129040  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000521222,  6.29912e-19,  0.024238   ])
129041  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.30543e-19,  0.024238   ])
129042  , -1632.5     , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.0242622  ])
129043  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
129044  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
129045  , -1632.49    , array([ 1.43824    ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
129046  , -1632.49    , array([ 1.4368     ,  0.0677469  ,  0.000520701,  6.29912e-19,  0.024238   ])
129047  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000521222,  6.29912e-19,  0.024238   ])
129048  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.30543e-19,  0.024238   ])
129049  , -1632.5     , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.0242622  ])
129050  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
129051  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
129052  , -1632.49    , array([ 1.43824    ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
129053  , -1632.49    , array([ 1.4368     ,  0.0677469  ,  0.000520701,  6.29912e-19,  0.024238   ])
129054  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000521222,  6.29912e-19,  0.024238   ])
129055  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.30543e-19,  0.024238   ])
129056  , -1632.5     , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.0242622  ])
129057  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
129058  , -1632.49    , array([ 1.4368     ,  0.0676792  ,  0.000520701,  6.29912e-19,  0.024238   ])
