36504   , -46553.6    , array([ 0.219318   ,  4.68955    ,  1.7378e-56 ,  0.000190914,  0.0349061  ])
36756   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36757   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36758   , -1632.44    , array([ 1.43401    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36759   , -1632.45    , array([ 1.43258    ,  0.0678421  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36760   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.73954e-56,  0.00124731 ,  0.0242655  ])
36761   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124856 ,  0.0242655  ])
36762   , -1632.43    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242898  ])
36763   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36764   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36765   , -1632.44    , array([ 1.43401    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36766   , -1632.45    , array([ 1.43258    ,  0.0678421  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36767   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.73954e-56,  0.00124731 ,  0.0242655  ])
36768   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124856 ,  0.0242655  ])
36769   , -1632.43    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242898  ])
36770   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36771   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36772   , -1632.44    , array([ 1.43401    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36773   , -1632.45    , array([ 1.43258    ,  0.0678421  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36774   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.73954e-56,  0.00124731 ,  0.0242655  ])
36775   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124856 ,  0.0242655  ])
36776   , -1632.43    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242898  ])
36777   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36778   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36779   , -1632.44    , array([ 1.43401    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36780   , -1632.45    , array([ 1.43258    ,  0.0678421  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36781   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.73954e-56,  0.00124731 ,  0.0242655  ])
36782   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124856 ,  0.0242655  ])
36783   , -1632.43    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242898  ])
36784   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36785   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36786   , -1632.44    , array([ 1.43401    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36787   , -1632.45    , array([ 1.43258    ,  0.0678421  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36788   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.73954e-56,  0.00124731 ,  0.0242655  ])
36789   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124856 ,  0.0242655  ])
36790   , -1632.43    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242898  ])
36791   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36792   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36793   , -1632.44    , array([ 1.43401    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36794   , -1632.45    , array([ 1.43258    ,  0.0678421  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36795   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.73954e-56,  0.00124731 ,  0.0242655  ])
36796   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124856 ,  0.0242655  ])
36797   , -1632.43    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242898  ])
36798   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36799   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36800   , -1632.44    , array([ 1.43401    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36801   , -1632.45    , array([ 1.43258    ,  0.0678421  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36802   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.73954e-56,  0.00124731 ,  0.0242655  ])
36803   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124856 ,  0.0242655  ])
36804   , -1632.43    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242898  ])
36805   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36806   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36807   , -1632.44    , array([ 1.43401    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36808   , -1632.45    , array([ 1.43258    ,  0.0678421  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36809   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.73954e-56,  0.00124731 ,  0.0242655  ])
36810   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124856 ,  0.0242655  ])
36811   , -1632.43    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242898  ])
36812   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36813   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36814   , -1632.44    , array([ 1.43401    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36815   , -1632.45    , array([ 1.43258    ,  0.0678421  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36816   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.73954e-56,  0.00124731 ,  0.0242655  ])
36817   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124856 ,  0.0242655  ])
36818   , -1632.43    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242898  ])
36819   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36820   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36821   , -1632.44    , array([ 1.43401    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36822   , -1632.45    , array([ 1.43258    ,  0.0678421  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36823   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.73954e-56,  0.00124731 ,  0.0242655  ])
36824   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124856 ,  0.0242655  ])
36825   , -1632.43    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242898  ])
36826   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36827   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36828   , -1632.44    , array([ 1.43401    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36829   , -1632.45    , array([ 1.43258    ,  0.0678421  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36830   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.73954e-56,  0.00124731 ,  0.0242655  ])
36831   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124856 ,  0.0242655  ])
36832   , -1632.43    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242898  ])
36833   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36834   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36835   , -1632.44    , array([ 1.43401    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36836   , -1632.45    , array([ 1.43258    ,  0.0678421  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36837   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.73954e-56,  0.00124731 ,  0.0242655  ])
36838   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124856 ,  0.0242655  ])
36839   , -1632.43    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242898  ])
36840   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36841   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36842   , -1632.44    , array([ 1.43401    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36843   , -1632.45    , array([ 1.43258    ,  0.0678421  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36844   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.73954e-56,  0.00124731 ,  0.0242655  ])
36845   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124856 ,  0.0242655  ])
36846   , -1632.43    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242898  ])
36847   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36848   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36849   , -1632.44    , array([ 1.43401    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36850   , -1632.45    , array([ 1.43258    ,  0.0678421  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36851   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.73954e-56,  0.00124731 ,  0.0242655  ])
36852   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124856 ,  0.0242655  ])
36853   , -1632.43    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242898  ])
36854   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36855   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36856   , -1632.44    , array([ 1.43401    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36857   , -1632.45    , array([ 1.43258    ,  0.0678421  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36858   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.73954e-56,  0.00124731 ,  0.0242655  ])
36859   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124856 ,  0.0242655  ])
36860   , -1632.43    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242898  ])
36861   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36862   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36863   , -1632.44    , array([ 1.43401    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36864   , -1632.45    , array([ 1.43258    ,  0.0678421  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36865   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.73954e-56,  0.00124731 ,  0.0242655  ])
36866   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124856 ,  0.0242655  ])
36867   , -1632.43    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242898  ])
36868   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36869   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36870   , -1632.44    , array([ 1.43401    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36871   , -1632.45    , array([ 1.43258    ,  0.0678421  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36872   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.73954e-56,  0.00124731 ,  0.0242655  ])
36873   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124856 ,  0.0242655  ])
36874   , -1632.43    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242898  ])
36875   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36876   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36877   , -1632.44    , array([ 1.43401    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36878   , -1632.45    , array([ 1.43258    ,  0.0678421  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36879   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.73954e-56,  0.00124731 ,  0.0242655  ])
36880   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124856 ,  0.0242655  ])
36881   , -1632.43    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242898  ])
36882   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36883   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36884   , -1632.44    , array([ 1.43401    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36885   , -1632.45    , array([ 1.43258    ,  0.0678421  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36886   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.73954e-56,  0.00124731 ,  0.0242655  ])
36887   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124856 ,  0.0242655  ])
36888   , -1632.43    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242898  ])
36889   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36890   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36891   , -1632.44    , array([ 1.43401    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36892   , -1632.45    , array([ 1.43258    ,  0.0678421  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36893   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.73954e-56,  0.00124731 ,  0.0242655  ])
36894   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124856 ,  0.0242655  ])
36895   , -1632.43    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242898  ])
36896   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36897   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36898   , -1632.44    , array([ 1.43401    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36899   , -1632.45    , array([ 1.43258    ,  0.0678421  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36900   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.73954e-56,  0.00124731 ,  0.0242655  ])
36901   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124856 ,  0.0242655  ])
36902   , -1632.43    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242898  ])
36903   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36904   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36905   , -1632.44    , array([ 1.43401    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36906   , -1632.45    , array([ 1.43258    ,  0.0678421  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36907   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.73954e-56,  0.00124731 ,  0.0242655  ])
36908   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124856 ,  0.0242655  ])
36909   , -1632.43    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242898  ])
36910   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36911   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36912   , -1632.44    , array([ 1.43401    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36913   , -1632.45    , array([ 1.43258    ,  0.0678421  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36914   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.73954e-56,  0.00124731 ,  0.0242655  ])
36915   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124856 ,  0.0242655  ])
36916   , -1632.43    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242898  ])
36917   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36918   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36919   , -1632.44    , array([ 1.43401    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36920   , -1632.45    , array([ 1.43258    ,  0.0678421  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36921   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.73954e-56,  0.00124731 ,  0.0242655  ])
36922   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124856 ,  0.0242655  ])
36923   , -1632.43    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242898  ])
36924   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36925   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36926   , -1632.44    , array([ 1.43401    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36927   , -1632.45    , array([ 1.43258    ,  0.0678421  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36928   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.73954e-56,  0.00124731 ,  0.0242655  ])
36929   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124856 ,  0.0242655  ])
36930   , -1632.43    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242898  ])
36931   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36932   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36933   , -1632.44    , array([ 1.43401    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36934   , -1632.45    , array([ 1.43258    ,  0.0678421  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36935   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.73954e-56,  0.00124731 ,  0.0242655  ])
36936   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124856 ,  0.0242655  ])
36937   , -1632.43    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242898  ])
36938   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36939   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36940   , -1632.44    , array([ 1.43401    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36941   , -1632.45    , array([ 1.43258    ,  0.0678421  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36942   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.73954e-56,  0.00124731 ,  0.0242655  ])
36943   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124856 ,  0.0242655  ])
36944   , -1632.43    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242898  ])
36945   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36946   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36947   , -1632.44    , array([ 1.43401    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36948   , -1632.45    , array([ 1.43258    ,  0.0678421  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36949   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.73954e-56,  0.00124731 ,  0.0242655  ])
36950   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124856 ,  0.0242655  ])
36951   , -1632.43    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242898  ])
36952   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36953   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36954   , -1632.44    , array([ 1.43401    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36955   , -1632.45    , array([ 1.43258    ,  0.0678421  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36956   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.73954e-56,  0.00124731 ,  0.0242655  ])
36957   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124856 ,  0.0242655  ])
36958   , -1632.43    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242898  ])
36959   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36960   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36961   , -1632.44    , array([ 1.43401    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36962   , -1632.45    , array([ 1.43258    ,  0.0678421  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36963   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.73954e-56,  0.00124731 ,  0.0242655  ])
36964   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124856 ,  0.0242655  ])
36965   , -1632.43    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242898  ])
36966   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36967   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36968   , -1632.44    , array([ 1.43401    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36969   , -1632.45    , array([ 1.43258    ,  0.0678421  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36970   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.73954e-56,  0.00124731 ,  0.0242655  ])
36971   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124856 ,  0.0242655  ])
36972   , -1632.43    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242898  ])
36973   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36974   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36975   , -1632.44    , array([ 1.43401    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36976   , -1632.45    , array([ 1.43258    ,  0.0678421  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36977   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.73954e-56,  0.00124731 ,  0.0242655  ])
36978   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124856 ,  0.0242655  ])
36979   , -1632.43    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242898  ])
36980   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36981   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36982   , -1632.44    , array([ 1.43401    ,  0.0677743  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36983   , -1632.45    , array([ 1.43258    ,  0.0678421  ,  1.7378e-56 ,  0.00124731 ,  0.0242655  ])
36984   , -1632.44    , array([ 1.43258    ,  0.0677743  ,  1.73954e-56,  0.00124731 ,  0.0242655  ])
