292018  , -61529      , array([ 14.8734    ,  0.0160056  ,  2.23063e-17,  4.67339e-24,  0.000281633])
292060  , -2691.55    , array([ 14.8582    ,  0.00375789 ,  2.23063e-17,  4.67339e-24,  0.00120227 ])
292061  , -2691.55    , array([ 14.8582    ,  0.00375789 ,  2.23063e-17,  4.67339e-24,  0.00120227 ])
292062  , -2691.55    , array([ 14.873     ,  0.00375789 ,  2.23063e-17,  4.67339e-24,  0.00120227 ])
292063  , -2693.94    , array([ 14.8582    ,  0.00376165 ,  2.23063e-17,  4.67339e-24,  0.00120227 ])
292064  , -2691.55    , array([ 14.8582    ,  0.00375789 ,  2.23286e-17,  4.67339e-24,  0.00120227 ])
292065  , -2691.55    , array([ 14.8582    ,  0.00375789 ,  2.23063e-17,  4.67807e-24,  0.00120227 ])
292066  , -2689.08    , array([ 14.8582    ,  0.00375789 ,  2.23063e-17,  4.67339e-24,  0.00120347 ])
292074  , -2691.51    , array([ 14.8581    ,  0.003759   ,  2.23063e-17,  4.67339e-24,  0.00120263 ])
292075  , -2691.51    , array([ 14.8581    ,  0.003759   ,  2.23063e-17,  4.67339e-24,  0.00120263 ])
292076  , -2691.51    , array([ 14.873     ,  0.003759   ,  2.23063e-17,  4.67339e-24,  0.00120263 ])
292077  , -2693.9     , array([ 14.8581    ,  0.00376276 ,  2.23063e-17,  4.67339e-24,  0.00120263 ])
292078  , -2691.51    , array([ 14.8581    ,  0.003759   ,  2.23286e-17,  4.67339e-24,  0.00120263 ])
292079  , -2691.51    , array([ 14.8581    ,  0.003759   ,  2.23063e-17,  4.67807e-24,  0.00120263 ])
292080  , -2689.04    , array([ 14.8581    ,  0.003759   ,  2.23063e-17,  4.67339e-24,  0.00120383 ])
292081  , -2691.46    , array([ 14.8581    ,  0.0037601  ,  2.23063e-17,  4.67339e-24,  0.00120299 ])
292082  , -2691.46    , array([ 14.8581    ,  0.0037601  ,  2.23063e-17,  4.67339e-24,  0.00120299 ])
292083  , -2691.46    , array([ 14.8729    ,  0.0037601  ,  2.23063e-17,  4.67339e-24,  0.00120299 ])
292084  , -2693.86    , array([ 14.8581    ,  0.00376387 ,  2.23063e-17,  4.67339e-24,  0.00120299 ])
292085  , -2691.46    , array([ 14.8581    ,  0.0037601  ,  2.23286e-17,  4.67339e-24,  0.00120299 ])
292086  , -2691.46    , array([ 14.8581    ,  0.0037601  ,  2.23063e-17,  4.67807e-24,  0.00120299 ])
292087  , -2689       , array([ 14.8581    ,  0.0037601  ,  2.23063e-17,  4.67339e-24,  0.00120419 ])
292095  , -2691.45    , array([ 14.8581    ,  0.00376038 ,  2.23063e-17,  4.67339e-24,  0.00120308 ])
292096  , -2691.45    , array([ 14.8581    ,  0.00376038 ,  2.23063e-17,  4.67339e-24,  0.00120308 ])
292097  , -2691.45    , array([ 14.8729    ,  0.00376038 ,  2.23063e-17,  4.67339e-24,  0.00120308 ])
292098  , -2693.85    , array([ 14.8581    ,  0.00376414 ,  2.23063e-17,  4.67339e-24,  0.00120308 ])
292099  , -2691.45    , array([ 14.8581    ,  0.00376038 ,  2.23286e-17,  4.67339e-24,  0.00120308 ])
292100  , -2691.45    , array([ 14.8581    ,  0.00376038 ,  2.23063e-17,  4.67807e-24,  0.00120308 ])
292101  , -2688.98    , array([ 14.8581    ,  0.00376038 ,  2.23063e-17,  4.67339e-24,  0.00120428 ])
292102  , -2691.44    , array([ 14.858     ,  0.00376066 ,  2.23063e-17,  4.67339e-24,  0.00120317 ])
292103  , -2691.44    , array([ 14.858     ,  0.00376066 ,  2.23063e-17,  4.67339e-24,  0.00120317 ])
292104  , -2691.44    , array([ 14.8729    ,  0.00376066 ,  2.23063e-17,  4.67339e-24,  0.00120317 ])
292105  , -2693.84    , array([ 14.858     ,  0.00376442 ,  2.23063e-17,  4.67339e-24,  0.00120317 ])
292106  , -2691.44    , array([ 14.858     ,  0.00376066 ,  2.23286e-17,  4.67339e-24,  0.00120317 ])
292107  , -2691.44    , array([ 14.858     ,  0.00376066 ,  2.23063e-17,  4.67807e-24,  0.00120317 ])
292108  , -2688.97    , array([ 14.858     ,  0.00376066 ,  2.23063e-17,  4.67339e-24,  0.00120437 ])
292116  , -2691.44    , array([ 14.858     ,  0.00376073 ,  2.23063e-17,  4.67339e-24,  0.00120319 ])
292117  , -2691.44    , array([ 14.858     ,  0.00376073 ,  2.23063e-17,  4.67339e-24,  0.00120319 ])
292118  , -2691.44    , array([ 14.8729    ,  0.00376073 ,  2.23063e-17,  4.67339e-24,  0.00120319 ])
292119  , -2693.83    , array([ 14.858     ,  0.00376449 ,  2.23063e-17,  4.67339e-24,  0.00120319 ])
292120  , -2691.44    , array([ 14.858     ,  0.00376073 ,  2.23286e-17,  4.67339e-24,  0.00120319 ])
292121  , -2691.44    , array([ 14.858     ,  0.00376073 ,  2.23063e-17,  4.67807e-24,  0.00120319 ])
292122  , -2688.97    , array([ 14.858     ,  0.00376073 ,  2.23063e-17,  4.67339e-24,  0.0012044  ])
292123  , -2691.44    , array([ 14.858     ,  0.0037608  ,  2.23063e-17,  4.67339e-24,  0.00120321 ])
292124  , -2691.44    , array([ 14.858     ,  0.0037608  ,  2.23063e-17,  4.67339e-24,  0.00120321 ])
292125  , -2691.44    , array([ 14.8729    ,  0.0037608  ,  2.23063e-17,  4.67339e-24,  0.00120321 ])
292126  , -2693.83    , array([ 14.858     ,  0.00376456 ,  2.23063e-17,  4.67339e-24,  0.00120321 ])
292127  , -2691.44    , array([ 14.858     ,  0.0037608  ,  2.23286e-17,  4.67339e-24,  0.00120321 ])
292128  , -2691.44    , array([ 14.858     ,  0.0037608  ,  2.23063e-17,  4.67807e-24,  0.00120321 ])
292129  , -2688.97    , array([ 14.858     ,  0.0037608  ,  2.23063e-17,  4.67339e-24,  0.00120442 ])
292130  , -11007.9    , array([ 14.0298    ,  0.503831   ,  2.23063e-17,  4.67339e-24,  0.176245   ])
292131  , -11007.9    , array([ 14.0298    ,  0.503831   ,  2.23063e-17,  4.67339e-24,  0.176245   ])
292132  , -11009.5    , array([ 14.0439    ,  0.503831   ,  2.23063e-17,  4.67339e-24,  0.176245   ])
292133  , -11011.6    , array([ 14.0298    ,  0.504335   ,  2.23063e-17,  4.67339e-24,  0.176245   ])
292134  , -11007.9    , array([ 14.0298    ,  0.503831   ,  2.23286e-17,  4.67339e-24,  0.176245   ])
292135  , -11007.9    , array([ 14.0298    ,  0.503831   ,  2.23063e-17,  4.67807e-24,  0.176245   ])
292136  , -11016      , array([ 14.0298    ,  0.503831   ,  2.23063e-17,  4.67339e-24,  0.176422   ])
292137  , -2372.15    , array([ 14.6196    ,  0.014975   ,  2.23063e-17,  4.67339e-24,  0.00491323 ])
292138  , -2372.15    , array([ 14.6196    ,  0.014975   ,  2.23063e-17,  4.67339e-24,  0.00491323 ])
292139  , -2372.16    , array([ 14.6342    ,  0.014975   ,  2.23063e-17,  4.67339e-24,  0.00491323 ])
292140  , -2374.13    , array([ 14.6196    ,  0.01499    ,  2.23063e-17,  4.67339e-24,  0.00491323 ])
292141  , -2372.15    , array([ 14.6196    ,  0.014975   ,  2.23286e-17,  4.67339e-24,  0.00491323 ])
292142  , -2372.15    , array([ 14.6196    ,  0.014975   ,  2.23063e-17,  4.67807e-24,  0.00491323 ])
292143  , -2369.92    , array([ 14.6196    ,  0.014975   ,  2.23063e-17,  4.67339e-24,  0.00491815 ])
292144  , -1964.2     , array([ 14.3632    ,  0.0678398  ,  2.23063e-17,  4.67339e-24,  0.0228794  ])
292145  , -1964.2     , array([ 14.3632    ,  0.0678398  ,  2.23063e-17,  4.67339e-24,  0.0228794  ])
292146  , -1964.27    , array([ 14.3775    ,  0.0678398  ,  2.23063e-17,  4.67339e-24,  0.0228794  ])
292147  , -1966.42    , array([ 14.3632    ,  0.0679076  ,  2.23063e-17,  4.67339e-24,  0.0228794  ])
292148  , -1964.2     , array([ 14.3632    ,  0.0678398  ,  2.23286e-17,  4.67339e-24,  0.0228794  ])
292149  , -1964.2     , array([ 14.3632    ,  0.0678398  ,  2.23063e-17,  4.67807e-24,  0.0228794  ])
292150  , -1962.23    , array([ 14.3632    ,  0.0678398  ,  2.23063e-17,  4.67339e-24,  0.0229023  ])
292151  , -2047.97    , array([ 14.4677    ,  0.0365335  ,  2.23063e-17,  4.67339e-24,  0.0121829  ])
292152  , -2047.97    , array([ 14.4677    ,  0.0365335  ,  2.23063e-17,  4.67339e-24,  0.0121829  ])
292153  , -2048       , array([ 14.4821    ,  0.0365335  ,  2.23063e-17,  4.67339e-24,  0.0121829  ])
292154  , -2049.98    , array([ 14.4677    ,  0.03657    ,  2.23063e-17,  4.67339e-24,  0.0121829  ])
292155  , -2047.97    , array([ 14.4677    ,  0.0365335  ,  2.23286e-17,  4.67339e-24,  0.0121829  ])
292156  , -2047.97    , array([ 14.4677    ,  0.0365335  ,  2.23063e-17,  4.67807e-24,  0.0121829  ])
292157  , -2045.71    , array([ 14.4677    ,  0.0365335  ,  2.23063e-17,  4.67339e-24,  0.0121951  ])
292158  , -1952.6     , array([ 14.3866    ,  0.059026   ,  2.23063e-17,  4.67339e-24,  0.0198564  ])
292159  , -1952.6     , array([ 14.3866    ,  0.059026   ,  2.23063e-17,  4.67339e-24,  0.0198564  ])
292160  , -1952.65    , array([ 14.401     ,  0.059026   ,  2.23063e-17,  4.67339e-24,  0.0198564  ])
292161  , -1954.76    , array([ 14.3866    ,  0.059085   ,  2.23063e-17,  4.67339e-24,  0.0198564  ])
292162  , -1952.6     , array([ 14.3866    ,  0.059026   ,  2.23286e-17,  4.67339e-24,  0.0198564  ])
292163  , -1952.6     , array([ 14.3866    ,  0.059026   ,  2.23063e-17,  4.67807e-24,  0.0198564  ])
292164  , -1950.5     , array([ 14.3866    ,  0.059026   ,  2.23063e-17,  4.67339e-24,  0.0198763  ])
292172  , -1952.59    , array([ 14.3859    ,  0.0590267  ,  2.23063e-17,  4.67339e-24,  0.0198567  ])
292173  , -1952.59    , array([ 14.3859    ,  0.0590267  ,  2.23063e-17,  4.67339e-24,  0.0198567  ])
292174  , -1952.64    , array([ 14.4003    ,  0.0590267  ,  2.23063e-17,  4.67339e-24,  0.0198567  ])
292175  , -1954.75    , array([ 14.3859    ,  0.0590858  ,  2.23063e-17,  4.67339e-24,  0.0198567  ])
292176  , -1952.59    , array([ 14.3859    ,  0.0590267  ,  2.23286e-17,  4.67339e-24,  0.0198567  ])
292177  , -1952.59    , array([ 14.3859    ,  0.0590267  ,  2.23063e-17,  4.67807e-24,  0.0198567  ])
292178  , -1950.5     , array([ 14.3859    ,  0.0590267  ,  2.23063e-17,  4.67339e-24,  0.0198766  ])
292179  , -1952.59    , array([ 14.3854    ,  0.0590274  ,  2.23063e-17,  4.67339e-24,  0.019857   ])
292180  , -1952.59    , array([ 14.3854    ,  0.0590274  ,  2.23063e-17,  4.67339e-24,  0.019857   ])
292181  , -1952.64    , array([ 14.3998    ,  0.0590274  ,  2.23063e-17,  4.67339e-24,  0.019857   ])
292182  , -1954.75    , array([ 14.3854    ,  0.0590864  ,  2.23063e-17,  4.67339e-24,  0.019857   ])
292183  , -1952.59    , array([ 14.3854    ,  0.0590274  ,  2.23286e-17,  4.67339e-24,  0.019857   ])
292184  , -1952.59    , array([ 14.3854    ,  0.0590274  ,  2.23063e-17,  4.67807e-24,  0.019857   ])
292185  , -1950.5     , array([ 14.3854    ,  0.0590274  ,  2.23063e-17,  4.67339e-24,  0.0198768  ])
292186  , -1.87576e+06, array([ 0.00129264 ,  0.827262   ,  2.23063e-17,  4.67339e-24,  0.34429    ])
292187  , -1.87576e+06, array([ 0.00129264 ,  0.827262   ,  2.23063e-17,  4.67339e-24,  0.34429    ])
292188  , -1.87569e+06, array([ 0.00129393 ,  0.827262   ,  2.23063e-17,  4.67339e-24,  0.34429    ])
292189  , -1.87578e+06, array([ 0.00129264 ,  0.82809    ,  2.23063e-17,  4.67339e-24,  0.34429    ])
292190  , -1.87572e+06, array([ 0.00129264 ,  0.827262   ,  2.23286e-17,  4.67339e-24,  0.34429    ])
292191  , -1.87576e+06, array([ 0.00129264 ,  0.827262   ,  2.23063e-17,  4.67807e-24,  0.34429    ])
292192  , -1.87576e+06, array([ 0.00129264 ,  0.827262   ,  2.23063e-17,  4.67339e-24,  0.344635   ])
292193  , -1952.53    , array([ 14.3752    ,  0.0590392  ,  2.23063e-17,  4.67339e-24,  0.0198613  ])
292194  , -1952.53    , array([ 14.3752    ,  0.0590392  ,  2.23063e-17,  4.67339e-24,  0.0198613  ])
292195  , -1952.58    , array([ 14.3896    ,  0.0590392  ,  2.23063e-17,  4.67339e-24,  0.0198613  ])
292196  , -1954.69    , array([ 14.3752    ,  0.0590983  ,  2.23063e-17,  4.67339e-24,  0.0198613  ])
292197  , -1952.53    , array([ 14.3752    ,  0.0590392  ,  2.23286e-17,  4.67339e-24,  0.0198613  ])
292198  , -1952.53    , array([ 14.3752    ,  0.0590392  ,  2.23063e-17,  4.67807e-24,  0.0198613  ])
292199  , -1950.43    , array([ 14.3752    ,  0.0590392  ,  2.23063e-17,  4.67339e-24,  0.0198811  ])
292200  , -1952.48    , array([ 14.3669    ,  0.0590489  ,  2.23063e-17,  4.67339e-24,  0.0198648  ])
292201  , -1952.48    , array([ 14.3669    ,  0.0590489  ,  2.23063e-17,  4.67339e-24,  0.0198648  ])
292202  , -1952.53    , array([ 14.3812    ,  0.0590489  ,  2.23063e-17,  4.67339e-24,  0.0198648  ])
292203  , -1954.63    , array([ 14.3669    ,  0.059108   ,  2.23063e-17,  4.67339e-24,  0.0198648  ])
292204  , -1952.48    , array([ 14.3669    ,  0.0590489  ,  2.23286e-17,  4.67339e-24,  0.0198648  ])
292205  , -1952.48    , array([ 14.3669    ,  0.0590489  ,  2.23063e-17,  4.67807e-24,  0.0198648  ])
292206  , -1950.38    , array([ 14.3669    ,  0.0590489  ,  2.23063e-17,  4.67339e-24,  0.0198847  ])
292207  , -45246.3    , array([ 0.136276   ,  0.221018   ,  2.23063e-17,  4.67339e-24,  0.0826998  ])
292208  , -45246.3    , array([ 0.136276   ,  0.221018   ,  2.23063e-17,  4.67339e-24,  0.0826998  ])
292209  , -45199.3    , array([ 0.136412   ,  0.221018   ,  2.23063e-17,  4.67339e-24,  0.0826998  ])
292210  , -45253.3    , array([ 0.136276   ,  0.221239   ,  2.23063e-17,  4.67339e-24,  0.0826998  ])
292211  , -45246.3    , array([ 0.136276   ,  0.221018   ,  2.23286e-17,  4.67339e-24,  0.0826998  ])
292212  , -45246.3    , array([ 0.136276   ,  0.221018   ,  2.23063e-17,  4.67807e-24,  0.0826998  ])
292213  , -45281.1    , array([ 0.136276   ,  0.221018   ,  2.23063e-17,  4.67339e-24,  0.0827825  ])
292214  , -1836.92    , array([ 4.28419    ,  0.0831983  ,  2.23063e-17,  4.67339e-24,  0.0287733  ])
292215  , -1836.92    , array([ 4.28419    ,  0.0831983  ,  2.23063e-17,  4.67339e-24,  0.0287733  ])
292216  , -1837.12    , array([ 4.28847    ,  0.0831983  ,  2.23063e-17,  4.67339e-24,  0.0287733  ])
292217  , -1838.43    , array([ 4.28419    ,  0.0832815  ,  2.23063e-17,  4.67339e-24,  0.0287733  ])
292218  , -1836.92    , array([ 4.28419    ,  0.0831983  ,  2.23286e-17,  4.67339e-24,  0.0287733  ])
292219  , -1836.92    , array([ 4.28419    ,  0.0831983  ,  2.23063e-17,  4.67807e-24,  0.0287733  ])
292220  , -1835.8     , array([ 4.28419    ,  0.0831983  ,  2.23063e-17,  4.67339e-24,  0.0288021  ])
292221  , -2243.92    , array([ 0.998243   ,  0.125712   ,  2.23063e-17,  4.67339e-24,  0.0449469  ])
292222  , -2243.92    , array([ 0.998243   ,  0.125712   ,  2.23063e-17,  4.67339e-24,  0.0449469  ])
292223  , -2242.65    , array([ 0.999241   ,  0.125712   ,  2.23063e-17,  4.67339e-24,  0.0449469  ])
292224  , -2244.19    , array([ 0.998243   ,  0.125837   ,  2.23063e-17,  4.67339e-24,  0.0449469  ])
292225  , -2243.92    , array([ 0.998243   ,  0.125712   ,  2.23286e-17,  4.67339e-24,  0.0449469  ])
292226  , -2243.92    , array([ 0.998243   ,  0.125712   ,  2.23063e-17,  4.67807e-24,  0.0449469  ])
292227  , -2245.62    , array([ 0.998243   ,  0.125712   ,  2.23063e-17,  4.67339e-24,  0.0449919  ])
292228  , -1781.03    , array([ 2.66696    ,  0.0951578  ,  2.23063e-17,  4.67339e-24,  0.0332675  ])
292229  , -1781.03    , array([ 2.66696    ,  0.0951578  ,  2.23063e-17,  4.67339e-24,  0.0332675  ])
292230  , -1781.25    , array([ 2.66963    ,  0.0951578  ,  2.23063e-17,  4.67339e-24,  0.0332675  ])
292231  , -1782.2     , array([ 2.66696    ,  0.095253   ,  2.23063e-17,  4.67339e-24,  0.0332675  ])
292232  , -1781.03    , array([ 2.66696    ,  0.0951578  ,  2.23286e-17,  4.67339e-24,  0.0332675  ])
292233  , -1781.03    , array([ 2.66696    ,  0.0951578  ,  2.23063e-17,  4.67807e-24,  0.0332675  ])
292234  , -1780.4     , array([ 2.66696    ,  0.0951578  ,  2.23063e-17,  4.67339e-24,  0.0333008  ])
292235  , -1768.47    , array([ 2.15815    ,  0.10104    ,  2.23063e-17,  4.67339e-24,  0.0354953  ])
292236  , -1768.47    , array([ 2.15815    ,  0.10104    ,  2.23063e-17,  4.67339e-24,  0.0354953  ])
292237  , -1768.64    , array([ 2.16031    ,  0.10104    ,  2.23063e-17,  4.67339e-24,  0.0354953  ])
292238  , -1769.45    , array([ 2.15815    ,  0.101141   ,  2.23063e-17,  4.67339e-24,  0.0354953  ])
292239  , -1768.47    , array([ 2.15815    ,  0.10104    ,  2.23286e-17,  4.67339e-24,  0.0354953  ])
292240  , -1768.47    , array([ 2.15815    ,  0.10104    ,  2.23063e-17,  4.67807e-24,  0.0354953  ])
292241  , -1768.11    , array([ 2.15815    ,  0.10104    ,  2.23063e-17,  4.67339e-24,  0.0355308  ])
292242  , -47027.5    , array([ 0.0919738  ,  0.141507   ,  2.23063e-17,  4.67339e-24,  0.0555796  ])
292243  , -47027.5    , array([ 0.0919738  ,  0.141507   ,  2.23063e-17,  4.67339e-24,  0.0555796  ])
292244  , -46978.9    , array([ 0.0920658  ,  0.141507   ,  2.23063e-17,  4.67339e-24,  0.0555796  ])
292245  , -47034.2    , array([ 0.0919738  ,  0.141649   ,  2.23063e-17,  4.67339e-24,  0.0555796  ])
292246  , -47027.5    , array([ 0.0919738  ,  0.141507   ,  2.23286e-17,  4.67339e-24,  0.0555796  ])
292247  , -47027.5    , array([ 0.0919738  ,  0.141507   ,  2.23063e-17,  4.67807e-24,  0.0555796  ])
292248  , -47063.3    , array([ 0.0919738  ,  0.141507   ,  2.23063e-17,  4.67339e-24,  0.0556352  ])
292249  , -1806.81    , array([ 1.34607    ,  0.106262   ,  2.23063e-17,  4.67339e-24,  0.0379581  ])
292250  , -1806.81    , array([ 1.34607    ,  0.106262   ,  2.23063e-17,  4.67339e-24,  0.0379581  ])
292251  , -1806.54    , array([ 1.34741    ,  0.106262   ,  2.23063e-17,  4.67339e-24,  0.0379581  ])
292252  , -1807.14    , array([ 1.34607    ,  0.106369   ,  2.23063e-17,  4.67339e-24,  0.0379581  ])
292253  , -1806.81    , array([ 1.34607    ,  0.106262   ,  2.23286e-17,  4.67339e-24,  0.0379581  ])
292254  , -1806.81    , array([ 1.34607    ,  0.106262   ,  2.23063e-17,  4.67807e-24,  0.0379581  ])
292255  , -1807.41    , array([ 1.34607    ,  0.106262   ,  2.23063e-17,  4.67339e-24,  0.0379961  ])
292256  , -1756.68    , array([ 1.83563    ,  0.102801   ,  2.23063e-17,  4.67339e-24,  0.0363212  ])
292257  , -1756.68    , array([ 1.83563    ,  0.102801   ,  2.23063e-17,  4.67339e-24,  0.0363212  ])
292258  , -1756.76    , array([ 1.83747    ,  0.102801   ,  2.23063e-17,  4.67339e-24,  0.0363212  ])
292259  , -1757.44    , array([ 1.83563    ,  0.102904   ,  2.23063e-17,  4.67339e-24,  0.0363212  ])
292260  , -1756.68    , array([ 1.83563    ,  0.102801   ,  2.23286e-17,  4.67339e-24,  0.0363212  ])
292261  , -1756.68    , array([ 1.83563    ,  0.102801   ,  2.23063e-17,  4.67807e-24,  0.0363212  ])
292262  , -1756.61    , array([ 1.83563    ,  0.102801   ,  2.23063e-17,  4.67339e-24,  0.0363575  ])
292263  , -1736.13    , array([ 1.85415    ,  0.0992719  ,  2.23063e-17,  4.67339e-24,  0.035424   ])
292264  , -1736.13    , array([ 1.85415    ,  0.0992719  ,  2.23063e-17,  4.67339e-24,  0.035424   ])
292265  , -1736.22    , array([ 1.856      ,  0.0992719  ,  2.23063e-17,  4.67339e-24,  0.035424   ])
292266  , -1736.58    , array([ 1.85415    ,  0.0993712  ,  2.23063e-17,  4.67339e-24,  0.035424   ])
292267  , -1736.13    , array([ 1.85415    ,  0.0992719  ,  2.23286e-17,  4.67339e-24,  0.035424   ])
292268  , -1736.13    , array([ 1.85415    ,  0.0992719  ,  2.23063e-17,  4.67807e-24,  0.035424   ])
292269  , -1736.29    , array([ 1.85415    ,  0.0992719  ,  2.23063e-17,  4.67339e-24,  0.0354594  ])
292270  , -1701.17    , array([ 1.79234    ,  0.0931166  ,  2.23063e-17,  4.67339e-24,  0.0334325  ])
292271  , -1701.17    , array([ 1.79234    ,  0.0931166  ,  2.23063e-17,  4.67339e-24,  0.0334325  ])
292272  , -1701.24    , array([ 1.79414    ,  0.0931166  ,  2.23063e-17,  4.67339e-24,  0.0334325  ])
292273  , -1701.39    , array([ 1.79234    ,  0.0932098  ,  2.23063e-17,  4.67339e-24,  0.0334325  ])
292274  , -1701.17    , array([ 1.79234    ,  0.0931166  ,  2.23286e-17,  4.67339e-24,  0.0334325  ])
292275  , -1701.17    , array([ 1.79234    ,  0.0931166  ,  2.23063e-17,  4.67807e-24,  0.0334325  ])
292276  , -1701.45    , array([ 1.79234    ,  0.0931166  ,  2.23063e-17,  4.67339e-24,  0.033466   ])
292277  , -1652.3     , array([ 1.65671    ,  0.0814389  ,  2.23063e-17,  4.67339e-24,  0.0293328  ])
292278  , -1652.3     , array([ 1.65671    ,  0.0814389  ,  2.23063e-17,  4.67339e-24,  0.0293328  ])
292279  , -1652.34    , array([ 1.65837    ,  0.0814389  ,  2.23063e-17,  4.67339e-24,  0.0293328  ])
292280  , -1652.3     , array([ 1.65671    ,  0.0815203  ,  2.23063e-17,  4.67339e-24,  0.0293328  ])
292281  , -1652.3     , array([ 1.65671    ,  0.0814389  ,  2.23286e-17,  4.67339e-24,  0.0293328  ])
292282  , -1652.3     , array([ 1.65671    ,  0.0814389  ,  2.23063e-17,  4.67807e-24,  0.0293328  ])
292283  , -1652.55    , array([ 1.65671    ,  0.0814389  ,  2.23063e-17,  4.67339e-24,  0.0293622  ])
292284  , -1632.71    , array([ 1.49567    ,  0.0708387  ,  2.23063e-17,  4.67339e-24,  0.0254525  ])
292285  , -1632.71    , array([ 1.49567    ,  0.0708387  ,  2.23063e-17,  4.67339e-24,  0.0254525  ])
292286  , -1632.72    , array([ 1.49717    ,  0.0708387  ,  2.23063e-17,  4.67339e-24,  0.0254525  ])
292287  , -1632.66    , array([ 1.49567    ,  0.0709096  ,  2.23063e-17,  4.67339e-24,  0.0254525  ])
292288  , -1632.71    , array([ 1.49567    ,  0.0708387  ,  2.23286e-17,  4.67339e-24,  0.0254525  ])
292289  , -1632.71    , array([ 1.49567    ,  0.0708387  ,  2.23063e-17,  4.67807e-24,  0.0254525  ])
292290  , -1632.82    , array([ 1.49567    ,  0.0708387  ,  2.23063e-17,  4.67339e-24,  0.0254779  ])
292291  , -1632.34    , array([ 1.44739    ,  0.0681764  ,  2.23063e-17,  4.67339e-24,  0.0244342  ])
