1       , -66111.9    , array([ 2.39033    ,  0.0286866  ,  3.71115    ,  0.93254    ,  0.110286   ])
105     , -1920.63    , array([ 2.10373    ,  0.0696899  ,  4.15388    ,  0.469599   ,  0.0237539  ])
106     , -1881.82    , array([ 1.9211     ,  0.0707955  ,  4.14855    ,  0.457631   ,  0.0241991  ])
107     , -1881.82    , array([ 1.9211     ,  0.0707955  ,  4.14855    ,  0.457631   ,  0.0241991  ])
108     , -1882.12    , array([ 1.92302    ,  0.0707955  ,  4.14855    ,  0.457631   ,  0.0241991  ])
109     , -1885.59    , array([ 1.9211     ,  0.0708663  ,  4.14855    ,  0.457631   ,  0.0241991  ])
110     , -1882.18    , array([ 1.9211     ,  0.0707955  ,  4.1527     ,  0.457631   ,  0.0241991  ])
111     , -1881.87    , array([ 1.9211     ,  0.0707955  ,  4.14855    ,  0.458088   ,  0.0241991  ])
112     , -1878.12    , array([ 1.9211     ,  0.0707955  ,  4.14855    ,  0.457631   ,  0.0242233  ])
113     , -11525.2    , array([ 0.175119   ,  0.107225   ,  4.01049    ,  0.23164    ,  0.0405468  ])
114     , -11525.2    , array([ 0.175119   ,  0.107225   ,  4.01049    ,  0.23164    ,  0.0405468  ])
115     , -11508.5    , array([ 0.175294   ,  0.107225   ,  4.01049    ,  0.23164    ,  0.0405468  ])
116     , -11529      , array([ 0.175119   ,  0.107333   ,  4.01049    ,  0.23164    ,  0.0405468  ])
117     , -11522      , array([ 0.175119   ,  0.107225   ,  4.0145     ,  0.23164    ,  0.0405468  ])
118     , -11525.2    , array([ 0.175119   ,  0.107225   ,  4.01049    ,  0.231872   ,  0.0405468  ])
119     , -11532.2    , array([ 0.175119   ,  0.107225   ,  4.01049    ,  0.23164    ,  0.0405874  ])
120     , -1650.53    , array([ 1.0974     ,  0.0780108  ,  4.11585    ,  0.390288   ,  0.0273026  ])
121     , -1650.53    , array([ 1.0974     ,  0.0780108  ,  4.11585    ,  0.390288   ,  0.0273026  ])
122     , -1650.64    , array([ 1.0985     ,  0.0780108  ,  4.11585    ,  0.390288   ,  0.0273026  ])
123     , -1653.63    , array([ 1.0974     ,  0.0780889  ,  4.11585    ,  0.390288   ,  0.0273026  ])
124     , -1650.74    , array([ 1.0974     ,  0.0780108  ,  4.11997    ,  0.390288   ,  0.0273026  ])
125     , -1650.56    , array([ 1.0974     ,  0.0780108  ,  4.11585    ,  0.390678   ,  0.0273026  ])
126     , -1647.41    , array([ 1.0974     ,  0.0780108  ,  4.11585    ,  0.390288   ,  0.0273299  ])
134     , -1650.52    , array([ 1.0974     ,  0.0780109  ,  4.11586    ,  0.390287   ,  0.0273026  ])
135     , -1650.52    , array([ 1.0974     ,  0.0780109  ,  4.11586    ,  0.390287   ,  0.0273026  ])
136     , -1650.64    , array([ 1.0985     ,  0.0780109  ,  4.11586    ,  0.390287   ,  0.0273026  ])
137     , -1653.63    , array([ 1.0974     ,  0.078089   ,  4.11586    ,  0.390287   ,  0.0273026  ])
138     , -1650.74    , array([ 1.0974     ,  0.0780109  ,  4.11998    ,  0.390287   ,  0.0273026  ])
139     , -1650.56    , array([ 1.0974     ,  0.0780109  ,  4.11586    ,  0.390678   ,  0.0273026  ])
140     , -1647.41    , array([ 1.0974     ,  0.0780109  ,  4.11586    ,  0.390287   ,  0.0273299  ])
141     , -1650.52    , array([ 1.0974     ,  0.078011   ,  4.11587    ,  0.390287   ,  0.0273026  ])
142     , -1650.52    , array([ 1.0974     ,  0.078011   ,  4.11587    ,  0.390287   ,  0.0273026  ])
143     , -1650.63    , array([ 1.0985     ,  0.078011   ,  4.11587    ,  0.390287   ,  0.0273026  ])
144     , -1653.63    , array([ 1.0974     ,  0.0780891  ,  4.11587    ,  0.390287   ,  0.0273026  ])
145     , -1650.74    , array([ 1.0974     ,  0.078011   ,  4.11999    ,  0.390287   ,  0.0273026  ])
146     , -1650.56    , array([ 1.0974     ,  0.078011   ,  4.11587    ,  0.390677   ,  0.0273026  ])
147     , -1647.41    , array([ 1.0974     ,  0.078011   ,  4.11587    ,  0.390287   ,  0.02733    ])
148     , -1796.38    , array([ 0.730268   ,  0.122778   ,  8.34366    ,  0.201972   ,  0.0487118  ])
149     , -1796.38    , array([ 0.730268   ,  0.122778   ,  8.34366    ,  0.201972   ,  0.0487118  ])
150     , -1796.21    , array([ 0.730999   ,  0.122778   ,  8.34366    ,  0.201972   ,  0.0487118  ])
151     , -1800.3     , array([ 0.730268   ,  0.122901   ,  8.34366    ,  0.201972   ,  0.0487118  ])
152     , -1797.58    , array([ 0.730268   ,  0.122778   ,  8.352      ,  0.201972   ,  0.0487118  ])
153     , -1796.42    , array([ 0.730268   ,  0.122778   ,  8.34366    ,  0.202174   ,  0.0487118  ])
154     , -1793.53    , array([ 0.730268   ,  0.122778   ,  8.34366    ,  0.201972   ,  0.0487605  ])
155     , -1572.51    , array([ 0.931181   ,  0.0936665  ,  5.47294    ,  0.299236   ,  0.0344823  ])
156     , -1572.51    , array([ 0.931181   ,  0.0936665  ,  5.47294    ,  0.299236   ,  0.0344823  ])
157     , -1572.5     , array([ 0.932113   ,  0.0936665  ,  5.47294    ,  0.299236   ,  0.0344823  ])
158     , -1575.41    , array([ 0.931181   ,  0.0937602  ,  5.47294    ,  0.299236   ,  0.0344823  ])
159     , -1572.84    , array([ 0.931181   ,  0.0936665  ,  5.47842    ,  0.299236   ,  0.0344823  ])
160     , -1572.54    , array([ 0.931181   ,  0.0936665  ,  5.47294    ,  0.299535   ,  0.0344823  ])
161     , -1569.8     , array([ 0.931181   ,  0.0936665  ,  5.47294    ,  0.299236   ,  0.0345168  ])
162     , -3138.8     , array([ 1.40241    ,  0.264769   ,  1.45358    ,  0.0881826  ,  0.0933003  ])
163     , -3138.8     , array([ 1.40241    ,  0.264769   ,  1.45358    ,  0.0881826  ,  0.0933003  ])
164     , -3138.21    , array([ 1.40382    ,  0.264769   ,  1.45358    ,  0.0881826  ,  0.0933003  ])
165     , -3143.01    , array([ 1.40241    ,  0.265034   ,  1.45358    ,  0.0881826  ,  0.0933003  ])
166     , -3138.19    , array([ 1.40241    ,  0.264769   ,  1.45504    ,  0.0881826  ,  0.0933003  ])
167     , -3138.82    , array([ 1.40241    ,  0.264769   ,  1.45358    ,  0.0882708  ,  0.0933003  ])
168     , -3137.92    , array([ 1.40241    ,  0.264769   ,  1.45358    ,  0.0881826  ,  0.0933937  ])
169     , -1565.83    , array([ 0.95431    ,  0.0996834  ,  5.05502    ,  0.278113   ,  0.0366013  ])
170     , -1565.83    , array([ 0.95431    ,  0.0996834  ,  5.05502    ,  0.278113   ,  0.0366013  ])
171     , -1565.8     , array([ 0.955265   ,  0.0996834  ,  5.05502    ,  0.278113   ,  0.0366013  ])
172     , -1568.81    , array([ 0.95431    ,  0.0997831  ,  5.05502    ,  0.278113   ,  0.0366013  ])
173     , -1566.1     , array([ 0.95431    ,  0.0996834  ,  5.06008    ,  0.278113   ,  0.0366013  ])
174     , -1565.86    , array([ 0.95431    ,  0.0996834  ,  5.05502    ,  0.278391   ,  0.0366013  ])
175     , -1563.12    , array([ 0.95431    ,  0.0996834  ,  5.05502    ,  0.278113   ,  0.036638   ])
176     , -1552.57    , array([ 0.969945   ,  0.100063   ,  5.03442    ,  0.278927   ,  0.0369165  ])
177     , -1552.57    , array([ 0.969945   ,  0.100063   ,  5.03442    ,  0.278927   ,  0.0369165  ])
178     , -1552.56    , array([ 0.970915   ,  0.100063   ,  5.03442    ,  0.278927   ,  0.0369165  ])
179     , -1555.45    , array([ 0.969945   ,  0.100163   ,  5.03442    ,  0.278927   ,  0.0369165  ])
180     , -1552.84    , array([ 0.969945   ,  0.100063   ,  5.03946    ,  0.278927   ,  0.0369165  ])
181     , -1552.6     , array([ 0.969945   ,  0.100063   ,  5.03442    ,  0.279206   ,  0.0369165  ])
182     , -1549.95    , array([ 0.969945   ,  0.100063   ,  5.03442    ,  0.278927   ,  0.0369535  ])
183     , -1507.23    , array([ 1.03509    ,  0.101597   ,  4.95286    ,  0.282208   ,  0.0382046  ])
184     , -1507.23    , array([ 1.03509    ,  0.101597   ,  4.95286    ,  0.282208   ,  0.0382046  ])
185     , -1507.3     , array([ 1.03613    ,  0.101597   ,  4.95286    ,  0.282208   ,  0.0382046  ])
186     , -1509.7     , array([ 1.03509    ,  0.101699   ,  4.95286    ,  0.282208   ,  0.0382046  ])
187     , -1507.49    , array([ 1.03509    ,  0.101597   ,  4.95782    ,  0.282208   ,  0.0382046  ])
188     , -1507.26    , array([ 1.03509    ,  0.101597   ,  4.95286    ,  0.282491   ,  0.0382046  ])
189     , -1505       , array([ 1.03509    ,  0.101597   ,  4.95286    ,  0.282208   ,  0.0382429  ])
190     , -1433.05    , array([ 0.933437   ,  0.0948433  ,  4.80798    ,  0.325882   ,  0.037145   ])
191     , -1433.05    , array([ 0.933437   ,  0.0948433  ,  4.80798    ,  0.325882   ,  0.037145   ])
192     , -1432.9     , array([ 0.934371   ,  0.0948433  ,  4.80798    ,  0.325882   ,  0.037145   ])
193     , -1434.17    , array([ 0.933437   ,  0.0949382  ,  4.80798    ,  0.325882   ,  0.037145   ])
194     , -1433.08    , array([ 0.933437   ,  0.0948433  ,  4.8128     ,  0.325882   ,  0.037145   ])
195     , -1433.05    , array([ 0.933437   ,  0.0948433  ,  4.80798    ,  0.326208   ,  0.037145   ])
196     , -1431.96    , array([ 0.933437   ,  0.0948433  ,  4.80798    ,  0.325882   ,  0.0371822  ])
197     , -1390.68    , array([ 1.07479    ,  0.102922   ,  4.89469    ,  0.321295   ,  0.0432789  ])
198     , -1390.68    , array([ 1.07479    ,  0.102922   ,  4.89469    ,  0.321295   ,  0.0432789  ])
199     , -1390.76    , array([ 1.07586    ,  0.102922   ,  4.89469    ,  0.321295   ,  0.0432789  ])
200     , -1390.5     , array([ 1.07479    ,  0.103025   ,  4.89469    ,  0.321295   ,  0.0432789  ])
201     , -1390.66    , array([ 1.07479    ,  0.102922   ,  4.89958    ,  0.321295   ,  0.0432789  ])
202     , -1390.65    , array([ 1.07479    ,  0.102922   ,  4.89469    ,  0.321617   ,  0.0432789  ])
203     , -1390.8     , array([ 1.07479    ,  0.102922   ,  4.89469    ,  0.321295   ,  0.0433222  ])
204     , -1387.8     , array([ 1.01477    ,  0.10306    ,  5.09256    ,  0.317289   ,  0.043316   ])
205     , -1387.8     , array([ 1.01477    ,  0.10306    ,  5.09256    ,  0.317289   ,  0.043316   ])
206     , -1387.8     , array([ 1.01579    ,  0.10306    ,  5.09256    ,  0.317289   ,  0.043316   ])
207     , -1387.73    , array([ 1.01477    ,  0.103163   ,  5.09256    ,  0.317289   ,  0.043316   ])
208     , -1387.78    , array([ 1.01477    ,  0.10306    ,  5.09766    ,  0.317289   ,  0.043316   ])
209     , -1387.77    , array([ 1.01477    ,  0.10306    ,  5.09256    ,  0.317607   ,  0.043316   ])
210     , -1387.82    , array([ 1.01477    ,  0.10306    ,  5.09256    ,  0.317289   ,  0.0433594  ])
211     , -1387.19    , array([ 1.004      ,  0.104294   ,  5.18233    ,  0.313289   ,  0.0439894  ])
212     , -1387.19    , array([ 1.004      ,  0.104294   ,  5.18233    ,  0.313289   ,  0.0439894  ])
213     , -1387.19    , array([ 1.00501    ,  0.104294   ,  5.18233    ,  0.313289   ,  0.0439894  ])
214     , -1387.15    , array([ 1.004      ,  0.104398   ,  5.18233    ,  0.313289   ,  0.0439894  ])
215     , -1387.19    , array([ 1.004      ,  0.104294   ,  5.18752    ,  0.313289   ,  0.0439894  ])
216     , -1387.17    , array([ 1.004      ,  0.104294   ,  5.18233    ,  0.313603   ,  0.0439894  ])
217     , -1387.21    , array([ 1.004      ,  0.104294   ,  5.18233    ,  0.313289   ,  0.0440334  ])
218     , -1387.01    , array([ 1.00201    ,  0.104532   ,  5.20567    ,  0.314207   ,  0.0441659  ])
219     , -1387.01    , array([ 1.00201    ,  0.104532   ,  5.20567    ,  0.314207   ,  0.0441659  ])
220     , -1387       , array([ 1.00301    ,  0.104532   ,  5.20567    ,  0.314207   ,  0.0441659  ])
221     , -1386.95    , array([ 1.00201    ,  0.104637   ,  5.20567    ,  0.314207   ,  0.0441659  ])
222     , -1387       , array([ 1.00201    ,  0.104532   ,  5.21088    ,  0.314207   ,  0.0441659  ])
223     , -1386.98    , array([ 1.00201    ,  0.104532   ,  5.20567    ,  0.314522   ,  0.0441659  ])
224     , -1387.03    , array([ 1.00201    ,  0.104532   ,  5.20567    ,  0.314207   ,  0.0442101  ])
225     , -1386.52    , array([ 0.999162   ,  0.104983   ,  5.24116    ,  0.318707   ,  0.0445022  ])
226     , -1386.52    , array([ 0.999162   ,  0.104983   ,  5.24116    ,  0.318707   ,  0.0445022  ])
227     , -1386.51    , array([ 1.00016    ,  0.104983   ,  5.24116    ,  0.318707   ,  0.0445022  ])
228     , -1386.43    , array([ 0.999162   ,  0.105088   ,  5.24116    ,  0.318707   ,  0.0445022  ])
229     , -1386.51    , array([ 0.999162   ,  0.104983   ,  5.24641    ,  0.318707   ,  0.0445022  ])
230     , -1386.49    , array([ 0.999162   ,  0.104983   ,  5.24116    ,  0.319026   ,  0.0445022  ])
231     , -1386.57    , array([ 0.999162   ,  0.104983   ,  5.24116    ,  0.318707   ,  0.0445468  ])
232     , -1385.38    , array([ 0.994139   ,  0.105732   ,  5.30437    ,  0.333541   ,  0.0451038  ])
233     , -1385.38    , array([ 0.994139   ,  0.105732   ,  5.30437    ,  0.333541   ,  0.0451038  ])
234     , -1385.38    , array([ 0.995133   ,  0.105732   ,  5.30437    ,  0.333541   ,  0.0451038  ])
235     , -1385.24    , array([ 0.994139   ,  0.105838   ,  5.30437    ,  0.333541   ,  0.0451038  ])
236     , -1385.38    , array([ 0.994139   ,  0.105732   ,  5.30967    ,  0.333541   ,  0.0451038  ])
237     , -1385.35    , array([ 0.994139   ,  0.105732   ,  5.30437    ,  0.333875   ,  0.0451038  ])
238     , -1385.48    , array([ 0.994139   ,  0.105732   ,  5.30437    ,  0.333541   ,  0.045149   ])
239     , -1382.82    , array([ 0.985346   ,  0.107017   ,  5.4113     ,  0.375641   ,  0.0462126  ])
240     , -1382.82    , array([ 0.985346   ,  0.107017   ,  5.4113     ,  0.375641   ,  0.0462126  ])
241     , -1382.82    , array([ 0.986332   ,  0.107017   ,  5.4113     ,  0.375641   ,  0.0462126  ])
242     , -1382.61    , array([ 0.985346   ,  0.107125   ,  5.4113     ,  0.375641   ,  0.0462126  ])
243     , -1382.83    , array([ 0.985346   ,  0.107017   ,  5.41671    ,  0.375641   ,  0.0462126  ])
244     , -1382.79    , array([ 0.985346   ,  0.107017   ,  5.4113     ,  0.376017   ,  0.0462126  ])
245     , -1383       , array([ 0.985346   ,  0.107017   ,  5.4113     ,  0.375641   ,  0.0462589  ])
246     , -1376.66    , array([ 0.969339   ,  0.109282   ,  5.60133    ,  0.497025   ,  0.0483668  ])
247     , -1376.66    , array([ 0.969339   ,  0.109282   ,  5.60133    ,  0.497025   ,  0.0483668  ])
248     , -1376.65    , array([ 0.970309   ,  0.109282   ,  5.60133    ,  0.497025   ,  0.0483668  ])
249     , -1376.36    , array([ 0.969339   ,  0.109391   ,  5.60133    ,  0.497025   ,  0.0483668  ])
250     , -1376.68    , array([ 0.969339   ,  0.109282   ,  5.60693    ,  0.497025   ,  0.0483668  ])
251     , -1376.61    , array([ 0.969339   ,  0.109282   ,  5.60133    ,  0.497523   ,  0.0483668  ])
252     , -1376.92    , array([ 0.969339   ,  0.109282   ,  5.60133    ,  0.497025   ,  0.0484152  ])
253     , -1377.53    , array([ 0.90787    ,  0.11883    ,  6.43055    ,  1.52335    ,  0.0580354  ])
254     , -1377.53    , array([ 0.90787    ,  0.11883    ,  6.43055    ,  1.52335    ,  0.0580354  ])
255     , -1377.59    , array([ 0.908778   ,  0.11883    ,  6.43055    ,  1.52335    ,  0.0580354  ])
256     , -1378.52    , array([ 0.90787    ,  0.118949   ,  6.43055    ,  1.52335    ,  0.0580354  ])
257     , -1377.99    , array([ 0.90787    ,  0.11883    ,  6.43699    ,  1.52335    ,  0.0580354  ])
258     , -1377.61    , array([ 0.90787    ,  0.11883    ,  6.43055    ,  1.52487    ,  0.0580354  ])
259     , -1377.03    , array([ 0.90787    ,  0.11883    ,  6.43055    ,  1.52335    ,  0.0580935  ])
260     , -1361.23    , array([ 0.93459    ,  0.114504   ,  6.04925    ,  0.927746   ,  0.0535365  ])
261     , -1361.23    , array([ 0.93459    ,  0.114504   ,  6.04925    ,  0.927746   ,  0.0535365  ])
262     , -1361.25    , array([ 0.935525   ,  0.114504   ,  6.04925    ,  0.927746   ,  0.0535365  ])
263     , -1361.25    , array([ 0.93459    ,  0.114618   ,  6.04925    ,  0.927746   ,  0.0535365  ])
264     , -1361.4     , array([ 0.93459    ,  0.114504   ,  6.0553     ,  0.927746   ,  0.0535365  ])
265     , -1361.19    , array([ 0.93459    ,  0.114504   ,  6.04925    ,  0.928674   ,  0.0535365  ])
266     , -1361.31    , array([ 0.93459    ,  0.114504   ,  6.04925    ,  0.927746   ,  0.0535901  ])
274     , -1361.23    , array([ 0.93459    ,  0.114504   ,  6.04925    ,  0.927746   ,  0.0535365  ])
275     , -1361.23    , array([ 0.93459    ,  0.114504   ,  6.04925    ,  0.927746   ,  0.0535365  ])
276     , -1361.25    , array([ 0.935525   ,  0.114504   ,  6.04925    ,  0.927746   ,  0.0535365  ])
277     , -1361.25    , array([ 0.93459    ,  0.114618   ,  6.04925    ,  0.927746   ,  0.0535365  ])
278     , -1361.4     , array([ 0.93459    ,  0.114504   ,  6.0553     ,  0.927746   ,  0.0535365  ])
279     , -1361.19    , array([ 0.93459    ,  0.114504   ,  6.04925    ,  0.928674   ,  0.0535365  ])
280     , -1361.31    , array([ 0.93459    ,  0.114504   ,  6.04925    ,  0.927746   ,  0.0535901  ])
281     , -1361.23    , array([ 0.93459    ,  0.114504   ,  6.04925    ,  0.927746   ,  0.0535365  ])
282     , -1361.23    , array([ 0.93459    ,  0.114504   ,  6.04925    ,  0.927746   ,  0.0535365  ])
283     , -1361.25    , array([ 0.935525   ,  0.114504   ,  6.04925    ,  0.927746   ,  0.0535365  ])
284     , -1361.25    , array([ 0.93459    ,  0.114618   ,  6.04925    ,  0.927746   ,  0.0535365  ])
285     , -1361.4     , array([ 0.93459    ,  0.114504   ,  6.0553     ,  0.927746   ,  0.0535365  ])
286     , -1361.19    , array([ 0.93459    ,  0.114504   ,  6.04925    ,  0.928674   ,  0.0535365  ])
287     , -1361.31    , array([ 0.93459    ,  0.114504   ,  6.04925    ,  0.927746   ,  0.0535901  ])
