189890  , -76293.8    , array([ 0.0967588  ,  0.0180396  ,  9.64689e-30,  0.000155599,  3.9057e-05 ])
189928  , -11480.8    , array([ 0.0752493  ,  0.00243276 ,  9.64689e-30,  0.000155599,  0.00037379 ])
189929  , -11460.7    , array([ 0.0752493  ,  0.00243033 ,  9.65654e-30,  0.000155599,  0.00037379 ])
189930  , -11460.7    , array([ 0.0752493  ,  0.00243033 ,  9.64689e-30,  0.000155754,  0.00037379 ])
189931  , -11440.3    , array([ 0.0752493  ,  0.00243033 ,  9.64689e-30,  0.000155599,  0.000374164])
189932  , -11455.2    , array([ 0.0752481  ,  0.00243002 ,  9.64689e-30,  0.000155599,  0.000373844])
189933  , -11455.2    , array([ 0.0752481  ,  0.00243002 ,  9.64689e-30,  0.000155599,  0.000373844])
189934  , -11455.5    , array([ 0.0753234  ,  0.00243002 ,  9.64689e-30,  0.000155599,  0.000373844])
189935  , -11475.2    , array([ 0.0752481  ,  0.00243245 ,  9.64689e-30,  0.000155599,  0.000373844])
189936  , -11455.2    , array([ 0.0752481  ,  0.00243002 ,  9.65654e-30,  0.000155599,  0.000373844])
189937  , -11455.2    , array([ 0.0752481  ,  0.00243002 ,  9.64689e-30,  0.000155754,  0.000373844])
189938  , -11434.8    , array([ 0.0752481  ,  0.00243002 ,  9.64689e-30,  0.000155599,  0.000374218])
189939  , -11093.7    , array([ 0.0751683  ,  0.00240956 ,  9.64689e-30,  0.000155599,  0.000377422])
189940  , -11093.7    , array([ 0.0751683  ,  0.00240956 ,  9.64689e-30,  0.000155599,  0.000377422])
189941  , -11094      , array([ 0.0752435  ,  0.00240956 ,  9.64689e-30,  0.000155599,  0.000377422])
189942  , -11113.5    , array([ 0.0751683  ,  0.00241197 ,  9.64689e-30,  0.000155599,  0.000377422])
189943  , -11093.7    , array([ 0.0751683  ,  0.00240956 ,  9.65654e-30,  0.000155599,  0.000377422])
189944  , -11093.7    , array([ 0.0751683  ,  0.00240956 ,  9.64689e-30,  0.000155754,  0.000377422])
189945  , -11073.7    , array([ 0.0751683  ,  0.00240956 ,  9.64689e-30,  0.000155599,  0.0003778  ])
189946  , -9222.95    , array([ 0.0691645  ,  0.00124079 ,  9.64689e-30,  0.000155599,  0.000797278])
189947  , -9222.95    , array([ 0.0691645  ,  0.00124079 ,  9.64689e-30,  0.000155599,  0.000797278])
189948  , -9222.96    , array([ 0.0692337  ,  0.00124079 ,  9.64689e-30,  0.000155599,  0.000797278])
189949  , -9201.11    , array([ 0.0691645  ,  0.00124203 ,  9.64689e-30,  0.000155599,  0.000797278])
189950  , -9222.95    , array([ 0.0691645  ,  0.00124079 ,  9.65654e-30,  0.000155599,  0.000797278])
189951  , -9222.95    , array([ 0.0691645  ,  0.00124079 ,  9.64689e-30,  0.000155754,  0.000797278])
189952  , -9244.67    , array([ 0.0691645  ,  0.00124079 ,  9.64689e-30,  0.000155599,  0.000798076])
189953  , -2742.84    , array([ 0.0722358  ,  0.00175445 ,  9.64689e-30,  0.000155599,  0.000539625])
189954  , -2742.84    , array([ 0.0722358  ,  0.00175445 ,  9.64689e-30,  0.000155599,  0.000539625])
189955  , -2742.88    , array([ 0.072308   ,  0.00175445 ,  9.64689e-30,  0.000155599,  0.000539625])
189956  , -2746.17    , array([ 0.0722358  ,  0.00175621 ,  9.64689e-30,  0.000155599,  0.000539625])
189957  , -2742.84    , array([ 0.0722358  ,  0.00175445 ,  9.65654e-30,  0.000155599,  0.000539625])
189958  , -2742.84    , array([ 0.0722358  ,  0.00175445 ,  9.64689e-30,  0.000155754,  0.000539625])
189959  , -2739.44    , array([ 0.0722358  ,  0.00175445 ,  9.64689e-30,  0.000155599,  0.000540165])
189960  , -2558.75    , array([ 0.0717787  ,  0.00166788 ,  9.64689e-30,  0.000155599,  0.00057129 ])
189961  , -2558.75    , array([ 0.0717787  ,  0.00166788 ,  9.64689e-30,  0.000155599,  0.00057129 ])
189962  , -2558.77    , array([ 0.0718505  ,  0.00166788 ,  9.64689e-30,  0.000155599,  0.00057129 ])
189963  , -2558.75    , array([ 0.0717787  ,  0.00166955 ,  9.64689e-30,  0.000155599,  0.00057129 ])
189964  , -2558.75    , array([ 0.0717787  ,  0.00166788 ,  9.65654e-30,  0.000155599,  0.00057129 ])
189965  , -2558.75    , array([ 0.0717787  ,  0.00166788 ,  9.64689e-30,  0.000155754,  0.00057129 ])
189966  , -2558.7     , array([ 0.0717787  ,  0.00166788 ,  9.64689e-30,  0.000155599,  0.000571861])
189974  , -2558.74    , array([ 0.0717748  ,  0.00166799 ,  9.64689e-30,  0.000155599,  0.00057132 ])
189975  , -2558.74    , array([ 0.0717748  ,  0.00166799 ,  9.64689e-30,  0.000155599,  0.00057132 ])
189976  , -2558.77    , array([ 0.0718466  ,  0.00166799 ,  9.64689e-30,  0.000155599,  0.00057132 ])
189977  , -2558.74    , array([ 0.0717748  ,  0.00166966 ,  9.64689e-30,  0.000155599,  0.00057132 ])
189978  , -2558.74    , array([ 0.0717748  ,  0.00166799 ,  9.65654e-30,  0.000155599,  0.00057132 ])
189979  , -2558.74    , array([ 0.0717748  ,  0.00166799 ,  9.64689e-30,  0.000155754,  0.00057132 ])
189980  , -2558.69    , array([ 0.0717748  ,  0.00166799 ,  9.64689e-30,  0.000155599,  0.000571892])
189981  , -2558.74    , array([ 0.0717737  ,  0.00166802 ,  9.64689e-30,  0.000155599,  0.000571329])
189982  , -2558.74    , array([ 0.0717737  ,  0.00166802 ,  9.64689e-30,  0.000155599,  0.000571329])
189983  , -2558.77    , array([ 0.0718455  ,  0.00166802 ,  9.64689e-30,  0.000155599,  0.000571329])
189984  , -2558.74    , array([ 0.0717737  ,  0.00166969 ,  9.64689e-30,  0.000155599,  0.000571329])
189985  , -2558.74    , array([ 0.0717737  ,  0.00166802 ,  9.65654e-30,  0.000155599,  0.000571329])
189986  , -2558.74    , array([ 0.0717737  ,  0.00166802 ,  9.64689e-30,  0.000155754,  0.000571329])
189987  , -2558.69    , array([ 0.0717737  ,  0.00166802 ,  9.64689e-30,  0.000155599,  0.0005719  ])
189995  , -2558.74    , array([ 0.0717727  ,  0.00166805 ,  9.64689e-30,  0.000155599,  0.000571337])
189996  , -2558.74    , array([ 0.0717727  ,  0.00166805 ,  9.64689e-30,  0.000155599,  0.000571337])
189997  , -2558.76    , array([ 0.0718445  ,  0.00166805 ,  9.64689e-30,  0.000155599,  0.000571337])
189998  , -2558.74    , array([ 0.0717727  ,  0.00166971 ,  9.64689e-30,  0.000155599,  0.000571337])
189999  , -2558.74    , array([ 0.0717727  ,  0.00166805 ,  9.65654e-30,  0.000155599,  0.000571337])
190000  , -2558.74    , array([ 0.0717727  ,  0.00166805 ,  9.64689e-30,  0.000155754,  0.000571337])
190001  , -2558.69    , array([ 0.0717727  ,  0.00166805 ,  9.64689e-30,  0.000155599,  0.000571908])
190002  , -2558.74    , array([ 0.0717724  ,  0.00166805 ,  9.64689e-30,  0.000155599,  0.000571339])
190003  , -2558.74    , array([ 0.0717724  ,  0.00166805 ,  9.64689e-30,  0.000155599,  0.000571339])
190004  , -2558.76    , array([ 0.0718442  ,  0.00166805 ,  9.64689e-30,  0.000155599,  0.000571339])
190005  , -2558.74    , array([ 0.0717724  ,  0.00166972 ,  9.64689e-30,  0.000155599,  0.000571339])
190006  , -2558.74    , array([ 0.0717724  ,  0.00166805 ,  9.65654e-30,  0.000155599,  0.000571339])
190007  , -2558.74    , array([ 0.0717724  ,  0.00166805 ,  9.64689e-30,  0.000155754,  0.000571339])
190008  , -2558.69    , array([ 0.0717724  ,  0.00166805 ,  9.64689e-30,  0.000155599,  0.00057191 ])
190016  , -2558.74    , array([ 0.0717722  ,  0.00166806 ,  9.64689e-30,  0.000155599,  0.000571341])
190017  , -2558.74    , array([ 0.0717722  ,  0.00166806 ,  9.64689e-30,  0.000155599,  0.000571341])
190018  , -2558.76    , array([ 0.071844   ,  0.00166806 ,  9.64689e-30,  0.000155599,  0.000571341])
190019  , -2558.74    , array([ 0.0717722  ,  0.00166973 ,  9.64689e-30,  0.000155599,  0.000571341])
190020  , -2558.74    , array([ 0.0717722  ,  0.00166806 ,  9.65654e-30,  0.000155599,  0.000571341])
190021  , -2558.74    , array([ 0.0717722  ,  0.00166806 ,  9.64689e-30,  0.000155754,  0.000571341])
190022  , -2558.69    , array([ 0.0717722  ,  0.00166806 ,  9.64689e-30,  0.000155599,  0.000571912])
190023  , -2558.74    , array([ 0.0717721  ,  0.00166806 ,  9.64689e-30,  0.000155599,  0.000571341])
190024  , -2558.74    , array([ 0.0717721  ,  0.00166806 ,  9.64689e-30,  0.000155599,  0.000571341])
190025  , -2558.76    , array([ 0.0718439  ,  0.00166806 ,  9.64689e-30,  0.000155599,  0.000571341])
190026  , -2558.74    , array([ 0.0717721  ,  0.00166973 ,  9.64689e-30,  0.000155599,  0.000571341])
190027  , -2558.74    , array([ 0.0717721  ,  0.00166806 ,  9.65654e-30,  0.000155599,  0.000571341])
190028  , -2558.74    , array([ 0.0717721  ,  0.00166806 ,  9.64689e-30,  0.000155754,  0.000571341])
190029  , -2558.69    , array([ 0.0717721  ,  0.00166806 ,  9.64689e-30,  0.000155599,  0.000571913])
190030  , -148608     , array([ 0.00494394 ,  0.0406289  ,  9.64689e-30,  0.000155604,  0.0077934  ])
190031  , -148608     , array([ 0.00494394 ,  0.0406289  ,  9.64689e-30,  0.000155604,  0.0077934  ])
190032  , -148496     , array([ 0.00494888 ,  0.0406289  ,  9.64689e-30,  0.000155604,  0.0077934  ])
190033  , -148630     , array([ 0.00494394 ,  0.0406695  ,  9.64689e-30,  0.000155604,  0.0077934  ])
190034  , -148608     , array([ 0.00494394 ,  0.0406289  ,  9.65654e-30,  0.000155604,  0.0077934  ])
190035  , -148608     , array([ 0.00494394 ,  0.0406289  ,  9.64689e-30,  0.000155759,  0.0077934  ])
190036  , -148691     , array([ 0.00494394 ,  0.0406289  ,  9.64689e-30,  0.000155604,  0.0078012  ])
190037  , -2767.19    , array([ 0.0456896  ,  0.00285949 ,  9.64689e-30,  0.000155599,  0.00088811 ])
190038  , -2767.19    , array([ 0.0456896  ,  0.00285949 ,  9.64689e-30,  0.000155599,  0.00088811 ])
190039  , -2766.81    , array([ 0.0457354  ,  0.00285949 ,  9.64689e-30,  0.000155599,  0.00088811 ])
190040  , -2770.03    , array([ 0.0456896  ,  0.00286235 ,  9.64689e-30,  0.000155599,  0.00088811 ])
190041  , -2767.19    , array([ 0.0456896  ,  0.00285949 ,  9.65654e-30,  0.000155599,  0.00088811 ])
190042  , -2767.19    , array([ 0.0456896  ,  0.00285949 ,  9.64689e-30,  0.000155755,  0.00088811 ])
190043  , -2764.67    , array([ 0.0456896  ,  0.00285949 ,  9.64689e-30,  0.000155599,  0.000888999])
190044  , -2555.88    , array([ 0.068676   ,  0.0017582  ,  9.64689e-30,  0.000155599,  0.000596486])
190045  , -2555.88    , array([ 0.068676   ,  0.0017582  ,  9.64689e-30,  0.000155599,  0.000596486])
190046  , -2555.89    , array([ 0.0687447  ,  0.0017582  ,  9.64689e-30,  0.000155599,  0.000596486])
190047  , -2556.17    , array([ 0.068676   ,  0.00175995 ,  9.64689e-30,  0.000155599,  0.000596486])
190048  , -2555.88    , array([ 0.068676   ,  0.0017582  ,  9.65654e-30,  0.000155599,  0.000596486])
190049  , -2555.88    , array([ 0.068676   ,  0.0017582  ,  9.64689e-30,  0.000155754,  0.000596486])
190050  , -2555.54    , array([ 0.068676   ,  0.0017582  ,  9.64689e-30,  0.000155599,  0.000597083])
190051  , -2544.21    , array([ 0.0763601  ,  0.00208244 ,  9.64689e-30,  0.000155599,  0.000707422])
190052  , -2544.21    , array([ 0.0763601  ,  0.00208244 ,  9.64689e-30,  0.000155599,  0.000707422])
190053  , -2544.22    , array([ 0.0764364  ,  0.00208244 ,  9.64689e-30,  0.000155599,  0.000707422])
190054  , -2544.47    , array([ 0.0763601  ,  0.00208452 ,  9.64689e-30,  0.000155599,  0.000707422])
190055  , -2544.21    , array([ 0.0763601  ,  0.00208244 ,  9.65654e-30,  0.000155599,  0.000707422])
190056  , -2544.21    , array([ 0.0763601  ,  0.00208244 ,  9.64689e-30,  0.000155755,  0.000707422])
190057  , -2543.92    , array([ 0.0763601  ,  0.00208244 ,  9.64689e-30,  0.000155599,  0.00070813 ])
190058  , -2484.82    , array([ 0.116711   ,  0.00409821 ,  9.64689e-30,  0.000155602,  0.00139956 ])
190059  , -2484.82    , array([ 0.116711   ,  0.00409821 ,  9.64689e-30,  0.000155602,  0.00139956 ])
190060  , -2484.75    , array([ 0.116828   ,  0.00409821 ,  9.64689e-30,  0.000155602,  0.00139956 ])
190061  , -2484.95    , array([ 0.116711   ,  0.00410231 ,  9.64689e-30,  0.000155602,  0.00139956 ])
190062  , -2484.82    , array([ 0.116711   ,  0.00409821 ,  9.65654e-30,  0.000155602,  0.00139956 ])
190063  , -2484.82    , array([ 0.116711   ,  0.00409821 ,  9.64689e-30,  0.000155758,  0.00139956 ])
190064  , -2484.66    , array([ 0.116711   ,  0.00409821 ,  9.64689e-30,  0.000155602,  0.00140096 ])
190065  , -1925.09    , array([ 0.636929   ,  0.0614722  ,  9.64689e-30,  0.000155612,  0.0214409  ])
190066  , -1925.09    , array([ 0.636929   ,  0.0614722  ,  9.64689e-30,  0.000155612,  0.0214409  ])
190067  , -1924.12    , array([ 0.637566   ,  0.0614722  ,  9.64689e-30,  0.000155612,  0.0214409  ])
190068  , -1925.53    , array([ 0.636929   ,  0.0615337  ,  9.64689e-30,  0.000155612,  0.0214409  ])
190069  , -1925.09    , array([ 0.636929   ,  0.0614722  ,  9.65654e-30,  0.000155612,  0.0214409  ])
190070  , -1925.09    , array([ 0.636929   ,  0.0614722  ,  9.64689e-30,  0.000155768,  0.0214409  ])
190071  , -1925.24    , array([ 0.636929   ,  0.0614722  ,  9.64689e-30,  0.000155612,  0.0214624  ])
190079  , -1925.09    , array([ 0.636961   ,  0.0614771  ,  9.64689e-30,  0.000155612,  0.0214426  ])
190080  , -1925.09    , array([ 0.636961   ,  0.0614771  ,  9.64689e-30,  0.000155612,  0.0214426  ])
190081  , -1924.12    , array([ 0.637598   ,  0.0614771  ,  9.64689e-30,  0.000155612,  0.0214426  ])
190082  , -1925.52    , array([ 0.636961   ,  0.0615386  ,  9.64689e-30,  0.000155612,  0.0214426  ])
190083  , -1925.09    , array([ 0.636961   ,  0.0614771  ,  9.65654e-30,  0.000155612,  0.0214426  ])
190084  , -1925.09    , array([ 0.636961   ,  0.0614771  ,  9.64689e-30,  0.000155768,  0.0214426  ])
190085  , -1925.24    , array([ 0.636961   ,  0.0614771  ,  9.64689e-30,  0.000155612,  0.0214641  ])
190086  , -1925.09    , array([ 0.636966   ,  0.0614779  ,  9.64689e-30,  0.000155612,  0.0214429  ])
190087  , -1925.09    , array([ 0.636966   ,  0.0614779  ,  9.64689e-30,  0.000155612,  0.0214429  ])
190088  , -1924.12    , array([ 0.637603   ,  0.0614779  ,  9.64689e-30,  0.000155612,  0.0214429  ])
190089  , -1925.52    , array([ 0.636966   ,  0.0615394  ,  9.64689e-30,  0.000155612,  0.0214429  ])
190090  , -1925.09    , array([ 0.636966   ,  0.0614779  ,  9.65654e-30,  0.000155612,  0.0214429  ])
190091  , -1925.09    , array([ 0.636966   ,  0.0614779  ,  9.64689e-30,  0.000155768,  0.0214429  ])
190092  , -1925.24    , array([ 0.636966   ,  0.0614779  ,  9.64689e-30,  0.000155612,  0.0214644  ])
190100  , -1925.09    , array([ 0.636974   ,  0.0614791  ,  9.64689e-30,  0.000155612,  0.0214433  ])
190101  , -1925.09    , array([ 0.636974   ,  0.0614791  ,  9.64689e-30,  0.000155612,  0.0214433  ])
190102  , -1924.12    , array([ 0.637611   ,  0.0614791  ,  9.64689e-30,  0.000155612,  0.0214433  ])
190103  , -1925.52    , array([ 0.636974   ,  0.0615406  ,  9.64689e-30,  0.000155612,  0.0214433  ])
190104  , -1925.09    , array([ 0.636974   ,  0.0614791  ,  9.65654e-30,  0.000155612,  0.0214433  ])
190105  , -1925.09    , array([ 0.636974   ,  0.0614791  ,  9.64689e-30,  0.000155768,  0.0214433  ])
190106  , -1925.24    , array([ 0.636974   ,  0.0614791  ,  9.64689e-30,  0.000155612,  0.0214648  ])
190107  , -1925.09    , array([ 0.636975   ,  0.0614793  ,  9.64689e-30,  0.000155612,  0.0214434  ])
190108  , -1925.09    , array([ 0.636975   ,  0.0614793  ,  9.64689e-30,  0.000155612,  0.0214434  ])
190109  , -1924.12    , array([ 0.637613   ,  0.0614793  ,  9.64689e-30,  0.000155612,  0.0214434  ])
190110  , -1925.52    , array([ 0.636975   ,  0.0615408  ,  9.64689e-30,  0.000155612,  0.0214434  ])
190111  , -1925.09    , array([ 0.636975   ,  0.0614793  ,  9.65654e-30,  0.000155612,  0.0214434  ])
190112  , -1925.09    , array([ 0.636975   ,  0.0614793  ,  9.64689e-30,  0.000155768,  0.0214434  ])
190113  , -1925.24    , array([ 0.636975   ,  0.0614793  ,  9.64689e-30,  0.000155612,  0.0214649  ])
190121  , -1925.09    , array([ 0.636977   ,  0.0614796  ,  9.64689e-30,  0.000155612,  0.0214435  ])
190122  , -1925.09    , array([ 0.636977   ,  0.0614796  ,  9.64689e-30,  0.000155612,  0.0214435  ])
190123  , -1924.12    , array([ 0.637615   ,  0.0614796  ,  9.64689e-30,  0.000155612,  0.0214435  ])
190124  , -1925.52    , array([ 0.636977   ,  0.0615411  ,  9.64689e-30,  0.000155612,  0.0214435  ])
190125  , -1925.09    , array([ 0.636977   ,  0.0614796  ,  9.65654e-30,  0.000155612,  0.0214435  ])
190126  , -1925.09    , array([ 0.636977   ,  0.0614796  ,  9.64689e-30,  0.000155768,  0.0214435  ])
190127  , -1925.24    , array([ 0.636977   ,  0.0614796  ,  9.64689e-30,  0.000155612,  0.021465   ])
190128  , -1925.09    , array([ 0.636978   ,  0.0614796  ,  9.64689e-30,  0.000155612,  0.0214435  ])
190129  , -1925.09    , array([ 0.636978   ,  0.0614796  ,  9.64689e-30,  0.000155612,  0.0214435  ])
190130  , -1924.12    , array([ 0.637615   ,  0.0614796  ,  9.64689e-30,  0.000155612,  0.0214435  ])
190131  , -1925.52    , array([ 0.636978   ,  0.0615411  ,  9.64689e-30,  0.000155612,  0.0214435  ])
190132  , -1925.09    , array([ 0.636978   ,  0.0614796  ,  9.65654e-30,  0.000155612,  0.0214435  ])
190133  , -1925.09    , array([ 0.636978   ,  0.0614796  ,  9.64689e-30,  0.000155768,  0.0214435  ])
190134  , -1925.24    , array([ 0.636978   ,  0.0614796  ,  9.64689e-30,  0.000155612,  0.021465   ])
190135  , -67730.5    , array([ 12.4202    ,  6.58415    ,  9.64689e-30,  0.00015563 ,  2.37804    ])
190136  , -67730.5    , array([ 12.4202    ,  6.58415    ,  9.64689e-30,  0.00015563 ,  2.37804    ])
190137  , -67728.4    , array([ 12.4327    ,  6.58415    ,  9.64689e-30,  0.00015563 ,  2.37804    ])
190138  , -67734      , array([ 12.4202    ,  6.59074    ,  9.64689e-30,  0.00015563 ,  2.37804    ])
190139  , -67730.5    , array([ 12.4202    ,  6.58415    ,  9.65654e-30,  0.00015563 ,  2.37804    ])
190140  , -67730.4    , array([ 12.4202    ,  6.58415    ,  9.64689e-30,  0.000155786,  2.37804    ])
190141  , -67761.8    , array([ 12.4202    ,  6.58415    ,  9.64689e-30,  0.00015563 ,  2.38041    ])
190142  , -1924.63    , array([ 0.640022   ,  0.0619425  ,  9.64689e-30,  0.000155612,  0.0216062  ])
190143  , -1924.63    , array([ 0.640022   ,  0.0619425  ,  9.64689e-30,  0.000155612,  0.0216062  ])
190144  , -1923.65    , array([ 0.640662   ,  0.0619425  ,  9.64689e-30,  0.000155612,  0.0216062  ])
190145  , -1925.06    , array([ 0.640022   ,  0.0620045  ,  9.64689e-30,  0.000155612,  0.0216062  ])
190146  , -1924.63    , array([ 0.640022   ,  0.0619425  ,  9.65654e-30,  0.000155612,  0.0216062  ])
190147  , -1924.63    , array([ 0.640022   ,  0.0619425  ,  9.64689e-30,  0.000155768,  0.0216062  ])
190148  , -1924.78    , array([ 0.640022   ,  0.0619425  ,  9.64689e-30,  0.000155612,  0.0216278  ])
190149  , -1923.64    , array([ 0.641161   ,  0.0620201  ,  9.64689e-30,  0.000155614,  0.0216404  ])
190150  , -1923.64    , array([ 0.641161   ,  0.0620201  ,  9.64689e-30,  0.000155614,  0.0216404  ])
190151  , -1922.67    , array([ 0.641802   ,  0.0620201  ,  9.64689e-30,  0.000155614,  0.0216404  ])
190152  , -1924.07    , array([ 0.641161   ,  0.0620822  ,  9.64689e-30,  0.000155614,  0.0216404  ])
190153  , -1923.64    , array([ 0.641161   ,  0.0620201  ,  9.65654e-30,  0.000155614,  0.0216404  ])
190154  , -1923.64    , array([ 0.641161   ,  0.0620201  ,  9.64689e-30,  0.00015577 ,  0.0216404  ])
190155  , -1923.8     , array([ 0.641161   ,  0.0620201  ,  9.64689e-30,  0.000155614,  0.021662   ])
190156  , -1919.75    , array([ 0.645738   ,  0.0623313  ,  9.64689e-30,  0.000155622,  0.0217774  ])
190157  , -1919.75    , array([ 0.645738   ,  0.0623313  ,  9.64689e-30,  0.000155622,  0.0217774  ])
190158  , -1918.78    , array([ 0.646384   ,  0.0623313  ,  9.64689e-30,  0.000155622,  0.0217774  ])
190159  , -1920.14    , array([ 0.645738   ,  0.0623937  ,  9.64689e-30,  0.000155622,  0.0217774  ])
190160  , -1919.75    , array([ 0.645738   ,  0.0623313  ,  9.65654e-30,  0.000155622,  0.0217774  ])
190161  , -1919.75    , array([ 0.645738   ,  0.0623313  ,  9.64689e-30,  0.000155778,  0.0217774  ])
190162  , -1919.94    , array([ 0.645738   ,  0.0623313  ,  9.64689e-30,  0.000155622,  0.0217992  ])
190163  , -1904.92    , array([ 0.664374   ,  0.063592   ,  9.64689e-30,  0.000155655,  0.0223346  ])
190164  , -1904.92    , array([ 0.664374   ,  0.063592   ,  9.64689e-30,  0.000155655,  0.0223346  ])
190165  , -1903.97    , array([ 0.665038   ,  0.063592   ,  9.64689e-30,  0.000155655,  0.0223346  ])
190166  , -1905.18    , array([ 0.664374   ,  0.0636556  ,  9.64689e-30,  0.000155655,  0.0223346  ])
190167  , -1904.92    , array([ 0.664374   ,  0.063592   ,  9.65654e-30,  0.000155655,  0.0223346  ])
190168  , -1904.92    , array([ 0.664374   ,  0.063592   ,  9.64689e-30,  0.000155811,  0.0223346  ])
190169  , -1905.24    , array([ 0.664374   ,  0.063592   ,  9.64689e-30,  0.000155655,  0.0223569  ])
190170  , -1866.15    , array([ 0.710407   ,  0.0660018  ,  9.64689e-30,  0.000156015,  0.0233153  ])
190171  , -1866.15    , array([ 0.710407   ,  0.0660018  ,  9.64689e-30,  0.000156015,  0.0233153  ])
190172  , -1865.28    , array([ 0.711118   ,  0.0660018  ,  9.64689e-30,  0.000156015,  0.0233153  ])
190173  , -1866.29    , array([ 0.710407   ,  0.0660678  ,  9.64689e-30,  0.000156015,  0.0233153  ])
190174  , -1866.15    , array([ 0.710407   ,  0.0660018  ,  9.65654e-30,  0.000156015,  0.0233153  ])
190175  , -1866.15    , array([ 0.710407   ,  0.0660018  ,  9.64689e-30,  0.000156172,  0.0233153  ])
190176  , -1866.57    , array([ 0.710407   ,  0.0660018  ,  9.64689e-30,  0.000156015,  0.0233386  ])
190177  , -1795.33    , array([ 0.803167   ,  0.0691014  ,  9.64689e-30,  0.000157151,  0.0245862  ])
190178  , -1795.33    , array([ 0.803167   ,  0.0691014  ,  9.64689e-30,  0.000157151,  0.0245862  ])
190179  , -1794.63    , array([ 0.803971   ,  0.0691014  ,  9.64689e-30,  0.000157151,  0.0245862  ])
190180  , -1795.33    , array([ 0.803167   ,  0.0691705  ,  9.64689e-30,  0.000157151,  0.0245862  ])
190181  , -1795.33    , array([ 0.803167   ,  0.0691014  ,  9.65654e-30,  0.000157151,  0.0245862  ])
190182  , -1795.33    , array([ 0.803167   ,  0.0691014  ,  9.64689e-30,  0.000157308,  0.0245862  ])
190183  , -1795.8     , array([ 0.803167   ,  0.0691014  ,  9.64689e-30,  0.000157151,  0.0246108  ])
