Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_4_Replicate_8	-1314.94	2639.88	8.08	20037.97	1.0062,0.0924,4.899,2.7093,0.0453
our_model	Round_4_Replicate_9	-1311.14	2632.28	0.41	20000.25	1.0057,0.0988,4.9989,2.6095,0.0497
our_model	Round_4_Replicate_10	-1312.23	2634.46	2.6	20043.94	0.9922,0.0956,4.9886,2.643,0.0475
our_model	Round_4_Replicate_11	-1313.35	2636.7	4.85	20086.59	0.9687,0.0967,5.1089,2.4001,0.0473
our_model	Round_4_Replicate_12	-1336.43	2682.86	51.54	20189.41	0.9642,0.0817,5.0803,3.54,0.0403
our_model	Round_4_Replicate_13	-1356.99	2723.98	94.49	20125.14	1.0377,0.0741,4.7445,3.9711,0.0362
our_model	Round_4_Replicate_14	-1323.9	2657.8	25.64	19789.01	1.0504,0.1115,4.7859,2.464,0.0573
our_model	Round_4_Replicate_15	-1310.93	2631.86	0.0	20000.97	0.9996,0.1,5.0032,2.5025,0.05
our_model	Round_4_Replicate_16	-1324.15	2658.3	26.79	20115.51	0.987,0.0862,4.9104,2.9008,0.0418
our_model	Round_4_Replicate_17	-1314.72	2639.44	7.52	19920.08	1.007,0.1071,4.904,2.3735,0.0545
our_model	Round_4_Replicate_18	-1311.11	2632.22	0.36	19976.6	1.0126,0.1002,4.9825,2.5367,0.0503
our_model	Round_4_Replicate_19	-1314.43	2638.86	7.0	20005.17	0.979,0.1071,5.2041,2.2539,0.054
our_model	Round_4_Replicate_20	-1352.76	2715.52	85.2	20122.87	1.0095,0.076,4.5062,3.3661,0.0357
