25      , -2206.64    , array([ 0.467476   ,  1.33815    ,  0.0065462  ,  3.8408e-08 ])
109     , -821.71     , array([ 0.258361   ,  1.33787    ,  0.132449   ,  3.84131e-08])
110     , -821.71     , array([ 0.258361   ,  1.33787    ,  0.132449   ,  3.84131e-08])
111     , -821.306    , array([ 0.25862    ,  1.33787    ,  0.132449   ,  3.84131e-08])
112     , -821.71     , array([ 0.258361   ,  1.33921    ,  0.132449   ,  3.84131e-08])
113     , -821.236    , array([ 0.258361   ,  1.33787    ,  0.132582   ,  3.84131e-08])
114     , -821.71     , array([ 0.258361   ,  1.33787    ,  0.132449   ,  3.84516e-08])
115     , -494.094    , array([ 0.374376   ,  1.33774    ,  0.293812   ,  3.84154e-08])
116     , -494.094    , array([ 0.374376   ,  1.33774    ,  0.293812   ,  3.84154e-08])
117     , -494.513    , array([ 0.374751   ,  1.33774    ,  0.293812   ,  3.84154e-08])
118     , -494.094    , array([ 0.374376   ,  1.33908    ,  0.293812   ,  3.84154e-08])
119     , -493.91     , array([ 0.374376   ,  1.33774    ,  0.294106   ,  3.84154e-08])
120     , -494.094    , array([ 0.374376   ,  1.33774    ,  0.293812   ,  3.84538e-08])
121     , -967.551    , array([ 0.472747   ,  1.33823    ,  0.711135   ,  3.84844e-08])
122     , -967.551    , array([ 0.472747   ,  1.33823    ,  0.711135   ,  3.84844e-08])
123     , -967.995    , array([ 0.47322    ,  1.33823    ,  0.711135   ,  3.84844e-08])
124     , -967.551    , array([ 0.472747   ,  1.33957    ,  0.711135   ,  3.84844e-08])
125     , -968.589    , array([ 0.472747   ,  1.33823    ,  0.711846   ,  3.84844e-08])
126     , -967.551    , array([ 0.472747   ,  1.33823    ,  0.711135   ,  3.85229e-08])
127     , -491.682    , array([ 0.379776   ,  1.33777    ,  0.310193   ,  3.84196e-08])
128     , -491.682    , array([ 0.379776   ,  1.33777    ,  0.310193   ,  3.84196e-08])
129     , -492.133    , array([ 0.380156   ,  1.33777    ,  0.310193   ,  3.84196e-08])
130     , -491.682    , array([ 0.379776   ,  1.33911    ,  0.310193   ,  3.84196e-08])
131     , -491.55     , array([ 0.379776   ,  1.33777    ,  0.310504   ,  3.84196e-08])
132     , -491.682    , array([ 0.379776   ,  1.33777    ,  0.310193   ,  3.8458e-08 ])
133     , -486.924    , array([ 0.376351   ,  1.33783    ,  0.312049   ,  3.84269e-08])
134     , -486.924    , array([ 0.376351   ,  1.33783    ,  0.312049   ,  3.84269e-08])
135     , -487.356    , array([ 0.376728   ,  1.33783    ,  0.312049   ,  3.84269e-08])
136     , -486.924    , array([ 0.376351   ,  1.33917    ,  0.312049   ,  3.84269e-08])
137     , -486.799    , array([ 0.376351   ,  1.33783    ,  0.312361   ,  3.84269e-08])
138     , -486.924    , array([ 0.376351   ,  1.33783    ,  0.312049   ,  3.84654e-08])
139     , -469.965    , array([ 0.36296    ,  1.33806    ,  0.319585   ,  3.84562e-08])
140     , -469.965    , array([ 0.36296    ,  1.33806    ,  0.319585   ,  3.84562e-08])
141     , -470.323    , array([ 0.363323   ,  1.33806    ,  0.319585   ,  3.84562e-08])
142     , -469.965    , array([ 0.36296    ,  1.3394     ,  0.319585   ,  3.84562e-08])
143     , -469.863    , array([ 0.36296    ,  1.33806    ,  0.319905   ,  3.84562e-08])
144     , -469.965    , array([ 0.36296    ,  1.33806    ,  0.319585   ,  3.84947e-08])
145     , -436.644    , array([ 0.326898   ,  1.33898    ,  0.340202   ,  3.85655e-08])
146     , -436.644    , array([ 0.326898   ,  1.33898    ,  0.340202   ,  3.85655e-08])
147     , -436.848    , array([ 0.327225   ,  1.33898    ,  0.340202   ,  3.85655e-08])
148     , -436.644    , array([ 0.326898   ,  1.34032    ,  0.340202   ,  3.85655e-08])
149     , -436.596    , array([ 0.326898   ,  1.33898    ,  0.340542   ,  3.85655e-08])
150     , -436.644    , array([ 0.326898   ,  1.33898    ,  0.340202   ,  3.8604e-08 ])
151     , -415.396    , array([ 0.284795   ,  1.34061    ,  0.360444   ,  3.87501e-08])
152     , -415.396    , array([ 0.284795   ,  1.34061    ,  0.360444   ,  3.87501e-08])
153     , -415.496    , array([ 0.28508    ,  1.34061    ,  0.360444   ,  3.87501e-08])
154     , -415.396    , array([ 0.284795   ,  1.34195    ,  0.360444   ,  3.87501e-08])
155     , -415.407    , array([ 0.284795   ,  1.34061    ,  0.360805   ,  3.87501e-08])
156     , -415.396    , array([ 0.284795   ,  1.34061    ,  0.360444   ,  3.87888e-08])
157     , -406.168    , array([ 0.250517   ,  1.34239    ,  0.358903   ,  3.89547e-08])
158     , -406.168    , array([ 0.250517   ,  1.34239    ,  0.358903   ,  3.89547e-08])
159     , -406.22     , array([ 0.250767   ,  1.34239    ,  0.358903   ,  3.89547e-08])
160     , -406.168    , array([ 0.250517   ,  1.34374    ,  0.358903   ,  3.89547e-08])
161     , -406.163    , array([ 0.250517   ,  1.34239    ,  0.359262   ,  3.89547e-08])
162     , -406.168    , array([ 0.250517   ,  1.34239    ,  0.358903   ,  3.89937e-08])
163     , -402.401    , array([ 0.21784    ,  1.34486    ,  0.364573   ,  3.9254e-08 ])
164     , -402.401    , array([ 0.21784    ,  1.34486    ,  0.364573   ,  3.9254e-08 ])
165     , -402.407    , array([ 0.218058   ,  1.34486    ,  0.364573   ,  3.9254e-08 ])
166     , -402.401    , array([ 0.21784    ,  1.34621    ,  0.364573   ,  3.9254e-08 ])
167     , -402.507    , array([ 0.21784    ,  1.34486    ,  0.364938   ,  3.9254e-08 ])
168     , -402.401    , array([ 0.21784    ,  1.34486    ,  0.364573   ,  3.92933e-08])
169     , -398.104    , array([ 0.189667   ,  1.34751    ,  0.341632   ,  3.95874e-08])
170     , -398.104    , array([ 0.189667   ,  1.34751    ,  0.341632   ,  3.95874e-08])
171     , -398.124    , array([ 0.189857   ,  1.34751    ,  0.341632   ,  3.95874e-08])
172     , -398.104    , array([ 0.189667   ,  1.34886    ,  0.341632   ,  3.95874e-08])
173     , -398.092    , array([ 0.189667   ,  1.34751    ,  0.341974   ,  3.95874e-08])
174     , -398.104    , array([ 0.189667   ,  1.34751    ,  0.341632   ,  3.9627e-08 ])
175     , -397.163    , array([ 0.159251   ,  1.35118    ,  0.328819   ,  4.0083e-08 ])
176     , -397.163    , array([ 0.159251   ,  1.35118    ,  0.328819   ,  4.0083e-08 ])
177     , -397.125    , array([ 0.159411   ,  1.35118    ,  0.328819   ,  4.0083e-08 ])
178     , -397.163    , array([ 0.159251   ,  1.35253    ,  0.328819   ,  4.0083e-08 ])
179     , -397.282    , array([ 0.159251   ,  1.35118    ,  0.329148   ,  4.0083e-08 ])
180     , -397.163    , array([ 0.159251   ,  1.35118    ,  0.328819   ,  4.01231e-08])
181     , -396.052    , array([ 0.158518   ,  1.35173    ,  0.323106   ,  4.01897e-08])
182     , -396.052    , array([ 0.158518   ,  1.35173    ,  0.323106   ,  4.01897e-08])
183     , -396.052    , array([ 0.158677   ,  1.35173    ,  0.323106   ,  4.01897e-08])
184     , -396.052    , array([ 0.158518   ,  1.35308    ,  0.323106   ,  4.01897e-08])
185     , -396.077    , array([ 0.158518   ,  1.35173    ,  0.323429   ,  4.01897e-08])
186     , -396.052    , array([ 0.158518   ,  1.35173    ,  0.323106   ,  4.02299e-08])
187     , -395.161    , array([ 0.140168   ,  1.35525    ,  0.305788   ,  4.07502e-08])
188     , -395.161    , array([ 0.140168   ,  1.35525    ,  0.305788   ,  4.07502e-08])
189     , -395.163    , array([ 0.140309   ,  1.35525    ,  0.305788   ,  4.07502e-08])
190     , -395.161    , array([ 0.140168   ,  1.3566     ,  0.305788   ,  4.07502e-08])
191     , -395.174    , array([ 0.140168   ,  1.35525    ,  0.306094   ,  4.07502e-08])
192     , -395.161    , array([ 0.140168   ,  1.35525    ,  0.305788   ,  4.0791e-08 ])
193     , -395.191    , array([ 0.111387   ,  1.36211    ,  0.276502   ,  4.19254e-08])
194     , -395.191    , array([ 0.111387   ,  1.36211    ,  0.276502   ,  4.19254e-08])
195     , -395.123    , array([ 0.111498   ,  1.36211    ,  0.276502   ,  4.19254e-08])
196     , -395.191    , array([ 0.111387   ,  1.36347    ,  0.276502   ,  4.19254e-08])
197     , -395.33     , array([ 0.111387   ,  1.36211    ,  0.276778   ,  4.19254e-08])
198     , -395.191    , array([ 0.111387   ,  1.36211    ,  0.276502   ,  4.19673e-08])
199     , -394.736    , array([ 0.125431   ,  1.35856    ,  0.291265   ,  4.1314e-08 ])
200     , -394.736    , array([ 0.125431   ,  1.35856    ,  0.291265   ,  4.1314e-08 ])
201     , -394.719    , array([ 0.125556   ,  1.35856    ,  0.291265   ,  4.1314e-08 ])
202     , -394.736    , array([ 0.125431   ,  1.35992    ,  0.291265   ,  4.1314e-08 ])
203     , -394.785    , array([ 0.125431   ,  1.35856    ,  0.291556   ,  4.1314e-08 ])
204     , -394.736    , array([ 0.125431   ,  1.35856    ,  0.291265   ,  4.13554e-08])
205     , -394.504    , array([ 0.110657   ,  1.3628     ,  0.273794   ,  4.20994e-08])
206     , -394.504    , array([ 0.110657   ,  1.3628     ,  0.273794   ,  4.20994e-08])
207     , -394.466    , array([ 0.110768   ,  1.3628     ,  0.273794   ,  4.20994e-08])
208     , -394.504    , array([ 0.110657   ,  1.36417    ,  0.273794   ,  4.20994e-08])
209     , -394.586    , array([ 0.110657   ,  1.3628     ,  0.274068   ,  4.20994e-08])
210     , -394.503    , array([ 0.110657   ,  1.3628     ,  0.273794   ,  4.21416e-08])
211     , -394.3      , array([ 0.104575   ,  1.36505    ,  0.265274   ,  4.25519e-08])
212     , -394.3      , array([ 0.104575   ,  1.36505    ,  0.265274   ,  4.25519e-08])
213     , -394.263    , array([ 0.104679   ,  1.36505    ,  0.265274   ,  4.25519e-08])
214     , -394.3      , array([ 0.104575   ,  1.36641    ,  0.265274   ,  4.25519e-08])
215     , -394.379    , array([ 0.104575   ,  1.36505    ,  0.265539   ,  4.25519e-08])
216     , -394.3      , array([ 0.104575   ,  1.36505    ,  0.265274   ,  4.25944e-08])
217     , -394.103    , array([ 0.100266   ,  1.36691    ,  0.258729   ,  4.29561e-08])
218     , -394.103    , array([ 0.100266   ,  1.36691    ,  0.258729   ,  4.29561e-08])
219     , -394.072    , array([ 0.100366   ,  1.36691    ,  0.258729   ,  4.29561e-08])
220     , -394.103    , array([ 0.100266   ,  1.36827    ,  0.258729   ,  4.29561e-08])
221     , -394.17     , array([ 0.100266   ,  1.36691    ,  0.258988   ,  4.29561e-08])
222     , -394.103    , array([ 0.100266   ,  1.36691    ,  0.258729   ,  4.29991e-08])
223     , -393.971    , array([ 0.0951095  ,  1.36924    ,  0.250957   ,  4.34861e-08])
224     , -393.971    , array([ 0.0951095  ,  1.36924    ,  0.250957   ,  4.34861e-08])
225     , -393.94     , array([ 0.0952047  ,  1.36924    ,  0.250957   ,  4.34861e-08])
226     , -393.971    , array([ 0.0951095  ,  1.37061    ,  0.250957   ,  4.34861e-08])
227     , -394.036    , array([ 0.0951095  ,  1.36924    ,  0.251208   ,  4.34861e-08])
228     , -393.971    , array([ 0.0951095  ,  1.36924    ,  0.250957   ,  4.35296e-08])
229     , -393.876    , array([ 0.0920326  ,  1.3708     ,  0.246067   ,  4.38659e-08])
230     , -393.876    , array([ 0.0920326  ,  1.3708     ,  0.246067   ,  4.38659e-08])
231     , -393.847    , array([ 0.0921246  ,  1.3708     ,  0.246067   ,  4.38659e-08])
232     , -393.876    , array([ 0.0920326  ,  1.37217    ,  0.246067   ,  4.38659e-08])
233     , -393.936    , array([ 0.0920326  ,  1.3708     ,  0.246313   ,  4.38659e-08])
234     , -393.876    , array([ 0.0920326  ,  1.3708     ,  0.246067   ,  4.39098e-08])
235     , -393.672    , array([ 0.0806886  ,  1.37707    ,  0.227442   ,  4.54187e-08])
236     , -393.672    , array([ 0.0806886  ,  1.37707    ,  0.227442   ,  4.54187e-08])
237     , -393.639    , array([ 0.0807693  ,  1.37707    ,  0.227442   ,  4.54187e-08])
238     , -393.672    , array([ 0.0806886  ,  1.37845    ,  0.227442   ,  4.54187e-08])
239     , -393.737    , array([ 0.0806886  ,  1.37707    ,  0.227669   ,  4.54187e-08])
240     , -393.672    , array([ 0.0806886  ,  1.37707    ,  0.227442   ,  4.54642e-08])
241     , -393.565    , array([ 0.0747848  ,  1.38098    ,  0.216941   ,  4.64703e-08])
242     , -393.565    , array([ 0.0747848  ,  1.38098    ,  0.216941   ,  4.64703e-08])
243     , -393.532    , array([ 0.0748597  ,  1.38098    ,  0.216941   ,  4.64703e-08])
244     , -393.565    , array([ 0.0747848  ,  1.38236    ,  0.216941   ,  4.64703e-08])
245     , -393.63     , array([ 0.0747848  ,  1.38098    ,  0.217158   ,  4.64703e-08])
246     , -393.565    , array([ 0.0747848  ,  1.38098    ,  0.216941   ,  4.65168e-08])
247     , -394.429    , array([ 0.0551848  ,  1.39673    ,  0.179569   ,  5.0926e-08 ])
248     , -394.429    , array([ 0.0551848  ,  1.39673    ,  0.179569   ,  5.0926e-08 ])
249     , -394.3      , array([ 0.05524    ,  1.39673    ,  0.179569   ,  5.0926e-08 ])
250     , -394.429    , array([ 0.0551848  ,  1.39813    ,  0.179569   ,  5.0926e-08 ])
251     , -394.636    , array([ 0.0551848  ,  1.39673    ,  0.179749   ,  5.0926e-08 ])
252     , -394.429    , array([ 0.0551848  ,  1.39673    ,  0.179569   ,  5.09769e-08])
253     , -393.536    , array([ 0.0703945  ,  1.3841     ,  0.208928   ,  4.73251e-08])
254     , -393.536    , array([ 0.0703945  ,  1.3841     ,  0.208928   ,  4.73251e-08])
255     , -393.497    , array([ 0.0704649  ,  1.3841     ,  0.208928   ,  4.73251e-08])
256     , -393.536    , array([ 0.0703945  ,  1.38549    ,  0.208928   ,  4.73251e-08])
257     , -393.609    , array([ 0.0703945  ,  1.3841     ,  0.209137   ,  4.73251e-08])
258     , -393.536    , array([ 0.0703945  ,  1.3841     ,  0.208928   ,  4.73724e-08])
259     , -393.482    , array([ 0.0682943  ,  1.38579    ,  0.204845   ,  4.78164e-08])
260     , -393.482    , array([ 0.0682943  ,  1.38579    ,  0.204845   ,  4.78164e-08])
261     , -393.446    , array([ 0.0683627  ,  1.38579    ,  0.204845   ,  4.78164e-08])
262     , -393.482    , array([ 0.0682943  ,  1.38718    ,  0.204845   ,  4.78164e-08])
263     , -393.551    , array([ 0.0682943  ,  1.38579    ,  0.20505    ,  4.78164e-08])
264     , -393.482    , array([ 0.0682943  ,  1.38579    ,  0.204845   ,  4.78642e-08])
265     , -393.375    , array([ 0.0605018  ,  1.39257    ,  0.189295   ,  4.9833e-08 ])
266     , -393.375    , array([ 0.0605018  ,  1.39257    ,  0.189295   ,  4.9833e-08 ])
267     , -393.337    , array([ 0.0605623  ,  1.39257    ,  0.189295   ,  4.9833e-08 ])
268     , -393.375    , array([ 0.0605018  ,  1.39396    ,  0.189295   ,  4.9833e-08 ])
269     , -393.444    , array([ 0.0605018  ,  1.39257    ,  0.189484   ,  4.9833e-08 ])
270     , -393.375    , array([ 0.0605018  ,  1.39257    ,  0.189295   ,  4.98829e-08])
271     , -397.732    , array([ 0.037265   ,  1.42001    ,  0.138035   ,  5.8787e-08 ])
272     , -397.732    , array([ 0.037265   ,  1.42001    ,  0.138035   ,  5.8787e-08 ])
273     , -397.424    , array([ 0.0373023  ,  1.42001    ,  0.138035   ,  5.8787e-08 ])
274     , -397.732    , array([ 0.037265   ,  1.42143    ,  0.138035   ,  5.8787e-08 ])
275     , -398.177    , array([ 0.037265   ,  1.42001    ,  0.138173   ,  5.8787e-08 ])
276     , -397.732    , array([ 0.037265   ,  1.42001    ,  0.138035   ,  5.88458e-08])
277     , -393.403    , array([ 0.0555772  ,  1.39734    ,  0.179107   ,  5.12967e-08])
278     , -393.403    , array([ 0.0555772  ,  1.39734    ,  0.179107   ,  5.12967e-08])
279     , -393.352    , array([ 0.0556328  ,  1.39734    ,  0.179107   ,  5.12967e-08])
280     , -393.403    , array([ 0.0555772  ,  1.39873    ,  0.179107   ,  5.12967e-08])
281     , -393.493    , array([ 0.0555772  ,  1.39734    ,  0.179286   ,  5.12967e-08])
282     , -393.403    , array([ 0.0555772  ,  1.39734    ,  0.179107   ,  5.1348e-08 ])
283     , -393.377    , array([ 0.0541118  ,  1.39894    ,  0.175893   ,  5.18162e-08])
284     , -393.377    , array([ 0.0541118  ,  1.39894    ,  0.175893   ,  5.18162e-08])
285     , -393.327    , array([ 0.054166   ,  1.39894    ,  0.175893   ,  5.18162e-08])
286     , -393.377    , array([ 0.0541118  ,  1.40034    ,  0.175893   ,  5.18162e-08])
287     , -393.466    , array([ 0.0541118  ,  1.39894    ,  0.176069   ,  5.18162e-08])
288     , -393.377    , array([ 0.0541118  ,  1.39894    ,  0.175893   ,  5.1868e-08 ])
289     , -393.356    , array([ 0.0486265  ,  1.40536    ,  0.163606   ,  5.39472e-08])
290     , -393.356    , array([ 0.0486265  ,  1.40536    ,  0.163606   ,  5.39472e-08])
291     , -393.299    , array([ 0.0486752  ,  1.40536    ,  0.163606   ,  5.39472e-08])
292     , -393.356    , array([ 0.0486265  ,  1.40676    ,  0.163606   ,  5.39472e-08])
293     , -393.454    , array([ 0.0486265  ,  1.40536    ,  0.16377    ,  5.39472e-08])
294     , -393.356    , array([ 0.0486265  ,  1.40536    ,  0.163606   ,  5.40012e-08])
295     , -396.662    , array([ 0.0317101  ,  1.43133    ,  0.122461   ,  6.33846e-08])
296     , -396.662    , array([ 0.0317101  ,  1.43133    ,  0.122461   ,  6.33846e-08])
297     , -396.373    , array([ 0.0317418  ,  1.43133    ,  0.122461   ,  6.33846e-08])
298     , -396.662    , array([ 0.0317101  ,  1.43276    ,  0.122461   ,  6.33846e-08])
299     , -397.075    , array([ 0.0317101  ,  1.43133    ,  0.122584   ,  6.33846e-08])
300     , -396.662    , array([ 0.0317101  ,  1.43133    ,  0.122461   ,  6.34481e-08])
301     , -393.422    , array([ 0.0454088  ,  1.40948    ,  0.15619    ,  5.53581e-08])
302     , -393.422    , array([ 0.0454088  ,  1.40948    ,  0.15619    ,  5.53581e-08])
303     , -393.351    , array([ 0.0454542  ,  1.40948    ,  0.15619    ,  5.53581e-08])
304     , -393.422    , array([ 0.0454088  ,  1.41089    ,  0.15619    ,  5.53581e-08])
305     , -393.539    , array([ 0.0454088  ,  1.40948    ,  0.156346   ,  5.53581e-08])
306     , -393.422    , array([ 0.0454088  ,  1.40948    ,  0.15619    ,  5.54135e-08])
307     , -393.363    , array([ 0.0479986  ,  1.40614    ,  0.162172   ,  5.42123e-08])
308     , -393.363    , array([ 0.0479986  ,  1.40614    ,  0.162172   ,  5.42123e-08])
309     , -393.304    , array([ 0.0480467  ,  1.40614    ,  0.162172   ,  5.42123e-08])
310     , -393.363    , array([ 0.0479986  ,  1.40755    ,  0.162172   ,  5.42123e-08])
311     , -393.464    , array([ 0.0479986  ,  1.40614    ,  0.162334   ,  5.42123e-08])
312     , -393.363    , array([ 0.0479986  ,  1.40614    ,  0.162172   ,  5.42665e-08])
313     , -393.357    , array([ 0.0485022  ,  1.40551    ,  0.163322   ,  5.39993e-08])
314     , -393.357    , array([ 0.0485022  ,  1.40551    ,  0.163322   ,  5.39993e-08])
315     , -393.3      , array([ 0.0485507  ,  1.40551    ,  0.163322   ,  5.39993e-08])
316     , -393.357    , array([ 0.0485022  ,  1.40692    ,  0.163322   ,  5.39993e-08])
317     , -393.456    , array([ 0.0485022  ,  1.40551    ,  0.163486   ,  5.39993e-08])
318     , -393.357    , array([ 0.0485022  ,  1.40551    ,  0.163322   ,  5.40534e-08])
319     , -393.356    , array([ 0.0486018  ,  1.40539    ,  0.16355    ,  5.39576e-08])
320     , -393.356    , array([ 0.0486018  ,  1.40539    ,  0.16355    ,  5.39576e-08])
321     , -393.299    , array([ 0.0486505  ,  1.40539    ,  0.16355    ,  5.39576e-08])
322     , -393.356    , array([ 0.0486018  ,  1.40679    ,  0.16355    ,  5.39576e-08])
323     , -393.455    , array([ 0.0486018  ,  1.40539    ,  0.163713   ,  5.39576e-08])
324     , -393.356    , array([ 0.0486018  ,  1.40539    ,  0.16355    ,  5.40115e-08])
