29778   , -2782.01    , array([ 12.4706    ,  21.5784    ,  0.0201775  ,  4.4113e-68 ])
29836   , -2154.18    , array([ 0.221269   ,  21.5784    ,  0.00314483 ,  4.4113e-68 ])
29837   , -2154.34    , array([ 0.221269   ,  21.5784    ,  0.00314169 ,  4.41571e-68])
29838   , -1986.24    , array([ 0.0116057  ,  21.5784    ,  0.00188319 ,  4.4113e-68 ])
29839   , -1986.24    , array([ 0.0116057  ,  21.5784    ,  0.00188319 ,  4.4113e-68 ])
29840   , -1985.5     , array([ 0.0116173  ,  21.5784    ,  0.00188319 ,  4.4113e-68 ])
29841   , -1986.24    , array([ 0.0116057  ,  21.6       ,  0.00188319 ,  4.4113e-68 ])
29842   , -1986.93    , array([ 0.0116057  ,  21.5784    ,  0.00188508 ,  4.4113e-68 ])
29843   , -1986.24    , array([ 0.0116057  ,  21.5784    ,  0.00188319 ,  4.41571e-68])
29844   , -2030.25    , array([ 0.116846   ,  21.5784    ,  0.00281203 ,  4.4113e-68 ])
29845   , -2030.25    , array([ 0.116846   ,  21.5784    ,  0.00281203 ,  4.4113e-68 ])
29846   , -2030.5     , array([ 0.116963   ,  21.5784    ,  0.00281203 ,  4.4113e-68 ])
29847   , -2030.25    , array([ 0.116846   ,  21.6       ,  0.00281203 ,  4.4113e-68 ])
29848   , -2030.02    , array([ 0.116846   ,  21.5784    ,  0.00281484 ,  4.4113e-68 ])
29849   , -2030.25    , array([ 0.116846   ,  21.5784    ,  0.00281203 ,  4.41571e-68])
29850   , -1774.17    , array([ 0.0272958  ,  21.5784    ,  0.00218464 ,  4.4113e-68 ])
29851   , -1774.17    , array([ 0.0272958  ,  21.5784    ,  0.00218464 ,  4.4113e-68 ])
29852   , -1774.21    , array([ 0.0273231  ,  21.5784    ,  0.00218464 ,  4.4113e-68 ])
29853   , -1774.17    , array([ 0.0272958  ,  21.6       ,  0.00218464 ,  4.4113e-68 ])
29854   , -1774.12    , array([ 0.0272958  ,  21.5784    ,  0.00218682 ,  4.4113e-68 ])
29855   , -1774.17    , array([ 0.0272958  ,  21.5784    ,  0.00218464 ,  4.41571e-68])
29862   , -1774.17    , array([ 0.0272955  ,  21.5784    ,  0.00218463 ,  4.4113e-68 ])
29863   , -1774.17    , array([ 0.0272955  ,  21.5784    ,  0.00218463 ,  4.4113e-68 ])
29864   , -1774.21    , array([ 0.0273228  ,  21.5784    ,  0.00218463 ,  4.4113e-68 ])
29865   , -1774.17    , array([ 0.0272955  ,  21.6       ,  0.00218463 ,  4.4113e-68 ])
29866   , -1774.12    , array([ 0.0272955  ,  21.5784    ,  0.00218682 ,  4.4113e-68 ])
29867   , -1774.17    , array([ 0.0272955  ,  21.5784    ,  0.00218463 ,  4.41571e-68])
29868   , -1773.32    , array([ 0.02567    ,  21.5784    ,  0.00216785 ,  4.4113e-68 ])
29869   , -1773.32    , array([ 0.02567    ,  21.5784    ,  0.00216785 ,  4.4113e-68 ])
29870   , -1773.33    , array([ 0.0256957  ,  21.5784    ,  0.00216785 ,  4.4113e-68 ])
29871   , -1773.32    , array([ 0.02567    ,  21.6       ,  0.00216785 ,  4.4113e-68 ])
29872   , -1773.3     , array([ 0.02567    ,  21.5784    ,  0.00217002 ,  4.4113e-68 ])
29873   , -1773.32    , array([ 0.02567    ,  21.5784    ,  0.00216785 ,  4.41571e-68])
29874   , -1772.09    , array([ 0.0269095  ,  21.5784    ,  0.00227408 ,  4.4113e-68 ])
29875   , -1772.09    , array([ 0.0269095  ,  21.5784    ,  0.00227408 ,  4.4113e-68 ])
29876   , -1772.09    , array([ 0.0269364  ,  21.5784    ,  0.00227408 ,  4.4113e-68 ])
29877   , -1772.09    , array([ 0.0269095  ,  21.6       ,  0.00227408 ,  4.4113e-68 ])
29878   , -1772.06    , array([ 0.0269095  ,  21.5784    ,  0.00227635 ,  4.4113e-68 ])
29879   , -1772.09    , array([ 0.0269095  ,  21.5784    ,  0.00227408 ,  4.41571e-68])
29880   , -1766.6     , array([ 0.0324955  ,  21.5784    ,  0.00275366 ,  4.4113e-68 ])
29881   , -1766.6     , array([ 0.0324955  ,  21.5784    ,  0.00275366 ,  4.4113e-68 ])
29882   , -1766.61    , array([ 0.032528   ,  21.5784    ,  0.00275366 ,  4.4113e-68 ])
29883   , -1766.6     , array([ 0.0324955  ,  21.6       ,  0.00275366 ,  4.4113e-68 ])
29884   , -1766.55    , array([ 0.0324955  ,  21.5784    ,  0.00275641 ,  4.4113e-68 ])
29885   , -1766.6     , array([ 0.0324955  ,  21.5784    ,  0.00275366 ,  4.41571e-68])
29886   , -1733.75    , array([ 0.0691022  ,  21.5784    ,  0.00592008 ,  4.4113e-68 ])
29887   , -1733.75    , array([ 0.0691022  ,  21.5784    ,  0.00592008 ,  4.4113e-68 ])
29888   , -1733.83    , array([ 0.0691714  ,  21.5784    ,  0.00592008 ,  4.4113e-68 ])
29889   , -1733.75    , array([ 0.0691022  ,  21.6       ,  0.00592008 ,  4.4113e-68 ])
29890   , -1733.62    , array([ 0.0691022  ,  21.5784    ,  0.005926   ,  4.4113e-68 ])
29891   , -1733.75    , array([ 0.0691022  ,  21.5784    ,  0.00592008 ,  4.41571e-68])
29892   , -3051.11    , array([ 1.41308    ,  21.5784    ,  0.126474   ,  4.4113e-68 ])
29893   , -3051.11    , array([ 1.41308    ,  21.5784    ,  0.126474   ,  4.4113e-68 ])
29894   , -3053.18    , array([ 1.4145     ,  21.5784    ,  0.126474   ,  4.4113e-68 ])
29895   , -3051.11    , array([ 1.41308    ,  21.6       ,  0.126474   ,  4.4113e-68 ])
29896   , -3051.68    , array([ 1.41308    ,  21.5784    ,  0.1266     ,  4.4113e-68 ])
29897   , -3051.11    , array([ 1.41308    ,  21.5784    ,  0.126474   ,  4.41571e-68])
29898   , -1678.43    , array([ 0.159626   ,  21.5784    ,  0.0138424  ,  4.4113e-68 ])
29899   , -1678.43    , array([ 0.159626   ,  21.5784    ,  0.0138424  ,  4.4113e-68 ])
29900   , -1678.67    , array([ 0.159786   ,  21.5784    ,  0.0138424  ,  4.4113e-68 ])
29901   , -1678.43    , array([ 0.159626   ,  21.6       ,  0.0138424  ,  4.4113e-68 ])
29902   , -1678.14    , array([ 0.159626   ,  21.5784    ,  0.0138562  ,  4.4113e-68 ])
29903   , -1678.43    , array([ 0.159626   ,  21.5784    ,  0.0138424  ,  4.41571e-68])
29904   , -1671.19    , array([ 0.352641   ,  21.5784    ,  0.0309334  ,  4.4113e-68 ])
29905   , -1671.19    , array([ 0.352641   ,  21.5784    ,  0.0309334  ,  4.4113e-68 ])
29906   , -1671.76    , array([ 0.352994   ,  21.5784    ,  0.0309334  ,  4.4113e-68 ])
29907   , -1671.19    , array([ 0.352641   ,  21.6       ,  0.0309334  ,  4.4113e-68 ])
29908   , -1670.73    , array([ 0.352641   ,  21.5784    ,  0.0309643  ,  4.4113e-68 ])
29909   , -1671.19    , array([ 0.352641   ,  21.5784    ,  0.0309334  ,  4.41571e-68])
29910   , -1661.84    , array([ 0.216115   ,  21.5784    ,  0.0188233  ,  4.4113e-68 ])
29911   , -1661.84    , array([ 0.216115   ,  21.5784    ,  0.0188233  ,  4.4113e-68 ])
29912   , -1662.17    , array([ 0.216331   ,  21.5784    ,  0.0188233  ,  4.4113e-68 ])
29913   , -1661.84    , array([ 0.216115   ,  21.6       ,  0.0188233  ,  4.4113e-68 ])
29914   , -1661.47    , array([ 0.216115   ,  21.5784    ,  0.0188422  ,  4.4113e-68 ])
29915   , -1661.84    , array([ 0.216115   ,  21.5784    ,  0.0188233  ,  4.41571e-68])
29916   , -1657.6     , array([ 0.26451    ,  21.5784    ,  0.0231061  ,  4.4113e-68 ])
29917   , -1657.6     , array([ 0.26451    ,  21.5784    ,  0.0231061  ,  4.4113e-68 ])
29918   , -1658.02    , array([ 0.264774   ,  21.5784    ,  0.0231061  ,  4.4113e-68 ])
29919   , -1657.6     , array([ 0.26451    ,  21.6       ,  0.0231061  ,  4.4113e-68 ])
29920   , -1657.19    , array([ 0.26451    ,  21.5784    ,  0.0231292  ,  4.4113e-68 ])
29921   , -1657.6     , array([ 0.26451    ,  21.5784    ,  0.0231061  ,  4.41571e-68])
29928   , -1657.6     , array([ 0.26451    ,  21.5784    ,  0.0231062  ,  4.4113e-68 ])
29929   , -1657.6     , array([ 0.26451    ,  21.5784    ,  0.0231062  ,  4.4113e-68 ])
29930   , -1658.02    , array([ 0.264775   ,  21.5784    ,  0.0231062  ,  4.4113e-68 ])
29931   , -1657.6     , array([ 0.26451    ,  21.6       ,  0.0231062  ,  4.4113e-68 ])
29932   , -1657.19    , array([ 0.26451    ,  21.5784    ,  0.0231293  ,  4.4113e-68 ])
29933   , -1657.6     , array([ 0.26451    ,  21.5784    ,  0.0231062  ,  4.41571e-68])
29934   , -1657.6     , array([ 0.264515   ,  21.5784    ,  0.0231065  ,  4.4113e-68 ])
29935   , -1657.6     , array([ 0.264515   ,  21.5784    ,  0.0231065  ,  4.4113e-68 ])
29936   , -1658.02    , array([ 0.264779   ,  21.5784    ,  0.0231065  ,  4.4113e-68 ])
29937   , -1657.6     , array([ 0.264515   ,  21.6       ,  0.0231065  ,  4.4113e-68 ])
29938   , -1657.19    , array([ 0.264515   ,  21.5784    ,  0.0231297  ,  4.4113e-68 ])
29939   , -1657.6     , array([ 0.264515   ,  21.5784    ,  0.0231065  ,  4.41571e-68])
29940   , -31295.3    , array([ 20.2037    ,  21.5784    ,  2.5156     ,  4.4113e-68 ])
29941   , -31295.3    , array([ 20.2037    ,  21.5784    ,  2.5156     ,  4.4113e-68 ])
29942   , -31307.9    , array([ 20.2239    ,  21.5784    ,  2.5156     ,  4.4113e-68 ])
29943   , -31295.3    , array([ 20.2037    ,  21.6       ,  2.5156     ,  4.4113e-68 ])
29944   , -31299      , array([ 20.2037    ,  21.5784    ,  2.51812    ,  4.4113e-68 ])
29945   , -31295.3    , array([ 20.2037    ,  21.5784    ,  2.5156     ,  4.41571e-68])
29946   , -1657.3     , array([ 0.267548   ,  21.5784    ,  0.0233933  ,  4.4113e-68 ])
29947   , -1657.3     , array([ 0.267548   ,  21.5784    ,  0.0233933  ,  4.4113e-68 ])
29948   , -1657.73    , array([ 0.267816   ,  21.5784    ,  0.0233933  ,  4.4113e-68 ])
29949   , -1657.3     , array([ 0.267548   ,  21.6       ,  0.0233933  ,  4.4113e-68 ])
29950   , -1656.89    , array([ 0.267548   ,  21.5784    ,  0.0234167  ,  4.4113e-68 ])
29951   , -1657.3     , array([ 0.267548   ,  21.5784    ,  0.0233933  ,  4.41571e-68])
29952   , -1656.56    , array([ 0.277718   ,  21.5784    ,  0.0243567  ,  4.4113e-68 ])
29953   , -1656.56    , array([ 0.277718   ,  21.5784    ,  0.0243567  ,  4.4113e-68 ])
29954   , -1657       , array([ 0.277996   ,  21.5784    ,  0.0243567  ,  4.4113e-68 ])
29955   , -1656.56    , array([ 0.277718   ,  21.6       ,  0.0243567  ,  4.4113e-68 ])
29956   , -1656.14    , array([ 0.277718   ,  21.5784    ,  0.0243811  ,  4.4113e-68 ])
29957   , -1656.56    , array([ 0.277718   ,  21.5784    ,  0.0243567  ,  4.41571e-68])
29958   , -1654.45    , array([ 0.279305   ,  21.5784    ,  0.0246244  ,  4.4113e-68 ])
29959   , -1654.45    , array([ 0.279305   ,  21.5784    ,  0.0246244  ,  4.4113e-68 ])
29960   , -1654.9     , array([ 0.279584   ,  21.5784    ,  0.0246244  ,  4.4113e-68 ])
29961   , -1654.45    , array([ 0.279305   ,  21.6       ,  0.0246244  ,  4.4113e-68 ])
29962   , -1654.03    , array([ 0.279305   ,  21.5784    ,  0.0246491  ,  4.4113e-68 ])
29963   , -1654.45    , array([ 0.279305   ,  21.5784    ,  0.0246244  ,  4.41571e-68])
29964   , -1645.97    , array([ 0.285741   ,  21.5784    ,  0.0257249  ,  4.4113e-68 ])
29965   , -1645.97    , array([ 0.285741   ,  21.5784    ,  0.0257249  ,  4.4113e-68 ])
29966   , -1646.43    , array([ 0.286027   ,  21.5784    ,  0.0257249  ,  4.4113e-68 ])
29967   , -1645.97    , array([ 0.285741   ,  21.6       ,  0.0257249  ,  4.4113e-68 ])
29968   , -1645.54    , array([ 0.285741   ,  21.5784    ,  0.0257507  ,  4.4113e-68 ])
29969   , -1645.97    , array([ 0.285741   ,  21.5784    ,  0.0257249  ,  4.41571e-68])
29970   , -1611.31    , array([ 0.313005   ,  21.5784    ,  0.0306413  ,  4.4113e-68 ])
29971   , -1611.31    , array([ 0.313005   ,  21.5784    ,  0.0306413  ,  4.4113e-68 ])
29972   , -1611.81    , array([ 0.313318   ,  21.5784    ,  0.0306413  ,  4.4113e-68 ])
29973   , -1611.31    , array([ 0.313005   ,  21.6       ,  0.0306413  ,  4.4113e-68 ])
29974   , -1610.84    , array([ 0.313005   ,  21.5784    ,  0.030672   ,  4.4113e-68 ])
29975   , -1611.31    , array([ 0.313005   ,  21.5784    ,  0.0306413  ,  4.41571e-68])
29976   , -1484.97    , array([ 0.450676   ,  21.5784    ,  0.0616765  ,  4.4113e-68 ])
29977   , -1484.97    , array([ 0.450676   ,  21.5784    ,  0.0616765  ,  4.4113e-68 ])
29978   , -1485.84    , array([ 0.451127   ,  21.5784    ,  0.0616765  ,  4.4113e-68 ])
29979   , -1484.97    , array([ 0.450676   ,  21.6       ,  0.0616765  ,  4.4113e-68 ])
29980   , -1484.39    , array([ 0.450676   ,  21.5784    ,  0.0617382  ,  4.4113e-68 ])
29981   , -1484.97    , array([ 0.450676   ,  21.5784    ,  0.0616765  ,  4.41571e-68])
29982   , -1643.11    , array([ 0.785383   ,  21.5784    ,  0.260823   ,  4.4113e-68 ])
29983   , -1643.11    , array([ 0.785383   ,  21.5784    ,  0.260823   ,  4.4113e-68 ])
29984   , -1645.71    , array([ 0.786168   ,  21.5784    ,  0.260823   ,  4.4113e-68 ])
29985   , -1643.11    , array([ 0.785383   ,  21.6       ,  0.260823   ,  4.4113e-68 ])
29986   , -1642.86    , array([ 0.785383   ,  21.5784    ,  0.261084   ,  4.4113e-68 ])
29987   , -1643.11    , array([ 0.785383   ,  21.5784    ,  0.260823   ,  4.41571e-68])
29988   , -1387.31    , array([ 0.563366   ,  21.5784    ,  0.110091   ,  4.4113e-68 ])
29989   , -1387.31    , array([ 0.563366   ,  21.5784    ,  0.110091   ,  4.4113e-68 ])
29990   , -1388.68    , array([ 0.56393    ,  21.5784    ,  0.110091   ,  4.4113e-68 ])
29991   , -1387.31    , array([ 0.563366   ,  21.6       ,  0.110091   ,  4.4113e-68 ])
29992   , -1386.73    , array([ 0.563366   ,  21.5784    ,  0.110201   ,  4.4113e-68 ])
29993   , -1387.31    , array([ 0.563366   ,  21.5784    ,  0.110091   ,  4.41571e-68])
29994   , -1196.02    , array([ 0.577699   ,  21.5784    ,  0.163819   ,  4.4113e-68 ])
29995   , -1196.02    , array([ 0.577699   ,  21.5784    ,  0.163819   ,  4.4113e-68 ])
29996   , -1197.64    , array([ 0.578277   ,  21.5784    ,  0.163819   ,  4.4113e-68 ])
29997   , -1196.02    , array([ 0.577699   ,  21.6       ,  0.163819   ,  4.4113e-68 ])
29998   , -1195.47    , array([ 0.577699   ,  21.5784    ,  0.163983   ,  4.4113e-68 ])
29999   , -1196.02    , array([ 0.577699   ,  21.5784    ,  0.163819   ,  4.41571e-68])
30000   , -1324.1     , array([ 0.638772   ,  21.5784    ,  0.803182   ,  4.4113e-68 ])
30001   , -1324.1     , array([ 0.638772   ,  21.5784    ,  0.803182   ,  4.4113e-68 ])
30002   , -1325.35    , array([ 0.639411   ,  21.5784    ,  0.803182   ,  4.4113e-68 ])
30003   , -1324.1     , array([ 0.638772   ,  21.6       ,  0.803182   ,  4.4113e-68 ])
30004   , -1324.83    , array([ 0.638772   ,  21.5784    ,  0.803985   ,  4.4113e-68 ])
30005   , -1324.1     , array([ 0.638772   ,  21.5784    ,  0.803182   ,  4.41571e-68])
30006   , -990.948    , array([ 0.60442    ,  21.5784    ,  0.33498    ,  4.4113e-68 ])
30007   , -990.948    , array([ 0.60442    ,  21.5784    ,  0.33498    ,  4.4113e-68 ])
30008   , -992.788    , array([ 0.605024   ,  21.5784    ,  0.33498    ,  4.4113e-68 ])
30009   , -990.948    , array([ 0.60442    ,  21.6       ,  0.33498    ,  4.4113e-68 ])
30010   , -990.781    , array([ 0.60442    ,  21.5784    ,  0.335315   ,  4.4113e-68 ])
30011   , -990.948    , array([ 0.60442    ,  21.5784    ,  0.33498    ,  4.41571e-68])
30012   , -699.454    , array([ 0.410303   ,  21.5784    ,  0.567579   ,  4.4113e-68 ])
30013   , -699.454    , array([ 0.410303   ,  21.5784    ,  0.567579   ,  4.4113e-68 ])
30014   , -699.833    , array([ 0.410714   ,  21.5784    ,  0.567579   ,  4.4113e-68 ])
30015   , -699.454    , array([ 0.410303   ,  21.6       ,  0.567579   ,  4.4113e-68 ])
30016   , -700.253    , array([ 0.410303   ,  21.5784    ,  0.568147   ,  4.4113e-68 ])
30017   , -699.454    , array([ 0.410303   ,  21.5784    ,  0.567579   ,  4.41571e-68])
30018   , -437.873    , array([ 0.308753   ,  21.5784    ,  0.31086    ,  4.4113e-68 ])
30019   , -437.873    , array([ 0.308753   ,  21.5784    ,  0.31086    ,  4.4113e-68 ])
30020   , -437.981    , array([ 0.309062   ,  21.5784    ,  0.31086    ,  4.4113e-68 ])
30021   , -437.873    , array([ 0.308753   ,  21.6       ,  0.31086    ,  4.4113e-68 ])
30022   , -437.698    , array([ 0.308753   ,  21.5784    ,  0.311171   ,  4.4113e-68 ])
30023   , -437.873    , array([ 0.308753   ,  21.5784    ,  0.31086    ,  4.41571e-68])
30024   , -425.094    , array([ 0.303318   ,  21.5784    ,  0.337273   ,  4.4113e-68 ])
30025   , -425.094    , array([ 0.303318   ,  21.5784    ,  0.337273   ,  4.4113e-68 ])
30026   , -425.219    , array([ 0.303622   ,  21.5784    ,  0.337273   ,  4.4113e-68 ])
30027   , -425.094    , array([ 0.303318   ,  21.6       ,  0.337273   ,  4.4113e-68 ])
30028   , -425.012    , array([ 0.303318   ,  21.5784    ,  0.33761    ,  4.4113e-68 ])
30029   , -425.094    , array([ 0.303318   ,  21.5784    ,  0.337273   ,  4.41571e-68])
30030   , -414.48     , array([ 0.27365    ,  21.5784    ,  0.377784   ,  4.4113e-68 ])
30031   , -414.48     , array([ 0.27365    ,  21.5784    ,  0.377784   ,  4.4113e-68 ])
30032   , -414.56     , array([ 0.273924   ,  21.5784    ,  0.377784   ,  4.4113e-68 ])
30033   , -414.48     , array([ 0.27365    ,  21.6       ,  0.377784   ,  4.4113e-68 ])
30034   , -414.591    , array([ 0.27365    ,  21.5784    ,  0.378162   ,  4.4113e-68 ])
30035   , -414.48     , array([ 0.27365    ,  21.5784    ,  0.377784   ,  4.41571e-68])
30036   , -408.97     , array([ 0.261991   ,  21.5784    ,  0.365473   ,  4.4113e-68 ])
30037   , -408.97     , array([ 0.261991   ,  21.5784    ,  0.365473   ,  4.4113e-68 ])
30038   , -409.034    , array([ 0.262253   ,  21.5784    ,  0.365473   ,  4.4113e-68 ])
30039   , -408.97     , array([ 0.261991   ,  21.6       ,  0.365473   ,  4.4113e-68 ])
30040   , -409.006    , array([ 0.261991   ,  21.5784    ,  0.365839   ,  4.4113e-68 ])
30041   , -408.97     , array([ 0.261991   ,  21.5784    ,  0.365473   ,  4.41571e-68])
30042   , -402.134    , array([ 0.226773   ,  21.5784    ,  0.357669   ,  4.4113e-68 ])
30043   , -402.134    , array([ 0.226773   ,  21.5784    ,  0.357669   ,  4.4113e-68 ])
30044   , -402.165    , array([ 0.227      ,  21.5784    ,  0.357669   ,  4.4113e-68 ])
30045   , -402.134    , array([ 0.226773   ,  21.6       ,  0.357669   ,  4.4113e-68 ])
30046   , -402.146    , array([ 0.226773   ,  21.5784    ,  0.358027   ,  4.4113e-68 ])
30047   , -402.134    , array([ 0.226773   ,  21.5784    ,  0.357669   ,  4.41571e-68])
30048   , -399.335    , array([ 0.198854   ,  21.5784    ,  0.352333   ,  4.4113e-68 ])
30049   , -399.335    , array([ 0.198854   ,  21.5784    ,  0.352333   ,  4.4113e-68 ])
30050   , -399.338    , array([ 0.199053   ,  21.5784    ,  0.352333   ,  4.4113e-68 ])
30051   , -399.335    , array([ 0.198854   ,  21.6       ,  0.352333   ,  4.4113e-68 ])
30052   , -399.399    , array([ 0.198854   ,  21.5784    ,  0.352685   ,  4.4113e-68 ])
30053   , -399.335    , array([ 0.198854   ,  21.5784    ,  0.352333   ,  4.41571e-68])
30054   , -396.94     , array([ 0.173051   ,  21.5784    ,  0.33449    ,  4.4113e-68 ])
30055   , -396.94     , array([ 0.173051   ,  21.5784    ,  0.33449    ,  4.4113e-68 ])
30056   , -396.942    , array([ 0.173224   ,  21.5784    ,  0.33449    ,  4.4113e-68 ])
30057   , -396.94     , array([ 0.173051   ,  21.6       ,  0.33449    ,  4.4113e-68 ])
30058   , -396.971    , array([ 0.173051   ,  21.5784    ,  0.334824   ,  4.4113e-68 ])
30059   , -396.94     , array([ 0.173051   ,  21.5784    ,  0.33449    ,  4.41571e-68])
30060   , -395.859    , array([ 0.149731   ,  21.5784    ,  0.317382   ,  4.4113e-68 ])
30061   , -395.859    , array([ 0.149731   ,  21.5784    ,  0.317382   ,  4.4113e-68 ])
30062   , -395.841    , array([ 0.149881   ,  21.5784    ,  0.317382   ,  4.4113e-68 ])
30063   , -395.859    , array([ 0.149731   ,  21.6       ,  0.317382   ,  4.4113e-68 ])
30064   , -395.923    , array([ 0.149731   ,  21.5784    ,  0.317699   ,  4.4113e-68 ])
30065   , -395.859    , array([ 0.149731   ,  21.5784    ,  0.317382   ,  4.41571e-68])
30066   , -394.732    , array([ 0.128895   ,  21.5784    ,  0.293587   ,  4.4113e-68 ])
30067   , -394.732    , array([ 0.128895   ,  21.5784    ,  0.293587   ,  4.4113e-68 ])
30068   , -394.736    , array([ 0.129024   ,  21.5784    ,  0.293587   ,  4.4113e-68 ])
30069   , -394.732    , array([ 0.128895   ,  21.6       ,  0.293587   ,  4.4113e-68 ])
30070   , -394.737    , array([ 0.128895   ,  21.5784    ,  0.29388    ,  4.4113e-68 ])
30071   , -394.732    , array([ 0.128895   ,  21.5784    ,  0.293587   ,  4.41571e-68])
30072   , -398.196    , array([ 0.0934186  ,  21.5784    ,  0.25417    ,  4.4113e-68 ])
30073   , -398.196    , array([ 0.0934186  ,  21.5784    ,  0.25417    ,  4.4113e-68 ])
30074   , -398.017    , array([ 0.0935121  ,  21.5784    ,  0.25417    ,  4.4113e-68 ])
30075   , -398.196    , array([ 0.0934186  ,  21.6       ,  0.25417    ,  4.4113e-68 ])
30076   , -398.509    , array([ 0.0934186  ,  21.5784    ,  0.254425   ,  4.4113e-68 ])
30077   , -398.196    , array([ 0.0934186  ,  21.5784    ,  0.25417    ,  4.41571e-68])
30078   , -394.494    , array([ 0.119244   ,  21.5784    ,  0.283531   ,  4.4113e-68 ])
30079   , -394.494    , array([ 0.119244   ,  21.5784    ,  0.283531   ,  4.4113e-68 ])
30080   , -394.481    , array([ 0.119364   ,  21.5784    ,  0.283531   ,  4.4113e-68 ])
