Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_5_Replicate_4	-89.14	186.28	1.16	20322.37	0.043,0.996,0.0231,0.0455
our_model	Round_5_Replicate_5	-88.97	185.94	0.81	20219.02	0.0521,1.0819,0.0282,0.0436
our_model	Round_5_Replicate_6	-88.58	185.16	0.05	20063.15	0.0216,1.015,0.0111,0.0484
our_model	Round_5_Replicate_7	-88.69	185.38	0.26	20151.14	0.0367,1.0377,0.0194,0.0463
our_model	Round_5_Replicate_8	-88.58	185.16	0.04	20052.99	0.0207,1.0148,0.0106,0.0485
our_model	Round_5_Replicate_9	-88.62	185.24	0.11	20080.87	0.0268,1.0266,0.0138,0.0476
our_model	Round_5_Replicate_10	-88.65	185.3	0.17	20119.95	0.0318,1.0293,0.0166,0.047
our_model	Round_5_Replicate_11	-88.64	185.28	0.15	20112.85	0.0305,1.0281,0.0159,0.0472
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-393.42	794.84	597.75	6404.22	29.5553,1.1613,29.6191,3.6094
our_model	Round_1_Replicate_2	-394.43	796.86	599.65	3879.15	29.8447,1.914,29.9998,4.9258
our_model	Round_1_Replicate_3	-394.23	796.46	598.5	17701.02	3.9819,0.421,12.9913,1.0446
our_model	Round_1_Replicate_4	-393.99	795.98	598.82	71931.19	0.8697,0.1033,0.01,0.2613
our_model	Round_1_Replicate_5	-394.96	797.92	599.71	36746.22	4.6408,0.2027,1.3657,0.5107
our_model	Round_1_Replicate_6	-393.94	795.88	598.37	75930.46	0.7009,0.098,0.2394,0.2444
our_model	Round_1_Replicate_7	-398.9	805.8	607.92	25622.88	30.0,0.2882,1.011,0.6084
our_model	Round_1_Replicate_8	-393.49	794.98	597.87	9316.99	29.9362,0.7982,17.2309,2.5156
our_model	Round_1_Replicate_9	-395.23	798.46	600.57	32808.17	1.6324,0.2266,5.8841,0.495
our_model	Round_1_Replicate_10	-397.65	803.3	605.63	13179.76	30.0,0.561,3.8015,1.286
our_model	Round_2_Replicate_1	-397.3	802.6	605.0	3405.96	30.0,2.1716,20.8121,4.7168
our_model	Round_2_Replicate_2	-395.62	799.24	601.0	5089.2	15.6783,1.462,19.1345,3.3411
our_model	Round_2_Replicate_3	-393.2	794.4	597.33	44288.74	3.0204,0.168,30.0,0.5384
our_model	Round_2_Replicate_4	-396.92	801.84	604.3	3044.57	30.0,2.4305,24.9549,5.2854
our_model	Round_2_Replicate_5	-396.43	800.86	603.38	3516.31	30.0,2.1056,22.115,4.7496
our_model	Round_2_Replicate_6	-400.41	808.82	610.67	2143.43	30.0,3.4407,30.0,6.4645
our_model	Round_2_Replicate_7	-397.23	802.46	604.87	3392.8	30.0,2.1802,21.0634,4.7456
our_model	Round_2_Replicate_8	-400.23	808.46	610.34	2159.76	30.0,3.4152,30.0,6.4488
our_model	Round_2_Replicate_9	-397.05	802.1	604.54	4357.51	10.4372,1.6979,30.0,3.2829
our_model	Round_2_Replicate_10	-398.51	805.02	607.21	2357.48	30.0,3.1335,30.0,6.2551
our_model	Round_3_Replicate_1	-395.73	799.46	601.31	183783.3	0.267,0.0405,28.2823,0.0848
our_model	Round_3_Replicate_2	-394.48	796.96	599.8	10824.95	5.6865,0.6857,30.0,1.6108
our_model	Round_3_Replicate_3	-392.94	793.88	596.83	120795.74	29.7629,0.0616,29.7423,0.3762
our_model	Round_3_Replicate_4	-397.58	803.16	605.51	4118.94	30.0,1.7952,16.1035,3.9339
our_model	Round_3_Replicate_5	-393.41	794.82	597.72	6406.83	29.6775,1.1609,29.9999,3.6194
our_model	Round_3_Replicate_6	-394.67	797.34	599.3	14093.58	4.2347,0.5285,30.0,1.2281
our_model	Round_3_Replicate_7	-393.0	794.0	596.93	283246.05	0.9866,0.0263,28.5046,0.1044
our_model	Round_3_Replicate_8	-397.03	802.06	604.5	4792.8	30.0,1.5437,14.1895,3.4949
our_model	Round_3_Replicate_9	-395.42	798.84	602.49	61796.5	0.7376,0.1195,1.0783,0.2498
our_model	Round_3_Replicate_10	-397.15	802.3	603.62	8638.55	4.9228,0.8606,29.9998,1.6536
our_model	Round_4_Replicate_1	-395.26	798.52	602.37	85319.63	0.5229,0.0865,1.0501,0.1823
our_model	Round_4_Replicate_2	-392.94	793.88	596.83	95832.81	29.9386,0.0777,29.9999,0.4568
our_model	Round_4_Replicate_3	-399.42	806.84	608.87	8377.25	30.0,0.8811,5.9733,1.8991
our_model	Round_4_Replicate_4	-392.95	793.9	596.84	69161.58	29.994,0.1076,22.4759,0.5794
our_model	Round_4_Replicate_5	-399.16	806.32	608.4	7382.26	30.0,1.0,7.1111,2.1632
our_model	Round_4_Replicate_6	-392.98	793.96	596.9	21703.66	27.0847,0.3429,29.1272,1.4831
our_model	Round_4_Replicate_7	-392.94	793.88	596.84	70569.18	30.0,0.1055,29.0655,0.5862
our_model	Round_4_Replicate_8	-392.94	793.88	596.83	148404.92	29.7823,0.0502,29.1652,0.316
our_model	Round_4_Replicate_9	-393.64	795.28	598.17	129042.58	0.6614,0.0576,27.7305,0.1568
our_model	Round_4_Replicate_10	-392.98	793.96	596.91	48534.42	29.9802,0.1534,10.4459,0.6878
our_model	Round_5_Replicate_1	-393.09	794.18	597.12	100503.86	1.7082,0.074,29.999,0.2568
our_model	Round_5_Replicate_2	-394.26	796.52	599.89	90707.19	0.6548,0.0817,1.3259,0.195
our_model	Round_5_Replicate_3	-392.95	793.9	596.84	74840.59	30.0,0.0995,20.2397,0.5366
our_model	Round_5_Replicate_4	-392.94	793.88	596.83	147230.28	15.1419,0.0506,29.6996,0.2996
our_model	Round_5_Replicate_5	-392.95	793.9	596.85	143681.34	5.0775,0.0518,27.2996,0.2561
our_model	Round_5_Replicate_6	-392.95	793.9	596.84	126338.45	6.1407,0.0589,22.9406,0.2939
our_model	Round_5_Replicate_7	-394.75	797.5	600.25	85963.18	0.6671,0.0863,20.3739,0.1962
our_model	Round_5_Replicate_8	-392.95	793.9	596.85	61494.29	29.9306,0.121,16.5965,0.6128
our_model	Round_5_Replicate_9	-392.96	793.92	596.87	50837.55	29.8641,0.1464,15.1233,0.7035
our_model	Round_5_Replicate_10	-392.94	793.88	596.84	93979.83	29.9058,0.0792,19.0298,0.4421
our_model	Round_5_Replicate_11	-392.99	793.98	596.93	80740.56	3.4987,0.0922,30.0,0.3672
our_model	Round_5_Replicate_12	-392.94	793.88	596.83	123791.65	30.0,0.0601,29.9847,0.3691
our_model	Round_5_Replicate_13	-392.95	793.9	596.84	73457.46	29.9064,0.1013,19.9401,0.5437
our_model	Round_5_Replicate_14	-393.19	794.38	597.3	126074.51	1.0915,0.059,29.7213,0.1909
our_model	Round_5_Replicate_15	-394.7	797.4	600.15	79832.68	0.7257,0.093,29.9943,0.2124
our_model	Round_5_Replicate_16	-393.01	794.02	596.96	71588.86	3.4828,0.104,29.9918,0.4007
our_model	Round_5_Replicate_17	-392.94	793.88	596.84	124470.87	9.1211,0.0598,29.0185,0.3201
our_model	Round_5_Replicate_18	-392.95	793.9	596.85	52563.87	29.9735,0.1416,24.4498,0.7307
our_model	Round_5_Replicate_19	-392.95	793.9	596.84	58332.18	29.9801,0.1276,24.6784,0.6725
our_model	Round_5_Replicate_20	-392.95	793.9	596.84	61706.92	29.9744,0.1206,29.909,0.6561
