182402  , -44318.6    , array([ 0.123247   ,  0.0198884  ,  0.0947137  ,  1.52727e-29,  0.000769745])
182669  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182670  , -1632.5     , array([ 1.44256    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182671  , -1632.5     , array([ 1.44111    ,  0.0677781  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182672  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.0002256  ,  1.52727e-29,  0.0242474  ])
182673  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.5288e-29 ,  0.0242474  ])
182674  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242717  ])
182675  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182676  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182677  , -1632.5     , array([ 1.44256    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182678  , -1632.5     , array([ 1.44111    ,  0.0677781  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182679  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.0002256  ,  1.52727e-29,  0.0242474  ])
182680  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.5288e-29 ,  0.0242474  ])
182681  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242717  ])
182682  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182683  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182684  , -1632.5     , array([ 1.44256    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182685  , -1632.5     , array([ 1.44111    ,  0.0677781  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182686  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.0002256  ,  1.52727e-29,  0.0242474  ])
182687  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.5288e-29 ,  0.0242474  ])
182688  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242717  ])
182689  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182690  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182691  , -1632.5     , array([ 1.44256    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182692  , -1632.5     , array([ 1.44111    ,  0.0677781  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182693  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.0002256  ,  1.52727e-29,  0.0242474  ])
182694  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.5288e-29 ,  0.0242474  ])
182695  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242717  ])
182696  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182697  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182698  , -1632.5     , array([ 1.44256    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182699  , -1632.5     , array([ 1.44111    ,  0.0677781  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182700  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.0002256  ,  1.52727e-29,  0.0242474  ])
182701  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.5288e-29 ,  0.0242474  ])
182702  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242717  ])
182703  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182704  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182705  , -1632.5     , array([ 1.44256    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182706  , -1632.5     , array([ 1.44111    ,  0.0677781  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182707  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.0002256  ,  1.52727e-29,  0.0242474  ])
182708  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.5288e-29 ,  0.0242474  ])
182709  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242717  ])
182710  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182711  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182712  , -1632.5     , array([ 1.44256    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182713  , -1632.5     , array([ 1.44111    ,  0.0677781  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182714  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.0002256  ,  1.52727e-29,  0.0242474  ])
182715  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.5288e-29 ,  0.0242474  ])
182716  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242717  ])
182717  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182718  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182719  , -1632.5     , array([ 1.44256    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182720  , -1632.5     , array([ 1.44111    ,  0.0677781  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182721  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.0002256  ,  1.52727e-29,  0.0242474  ])
182722  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.5288e-29 ,  0.0242474  ])
182723  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242717  ])
182724  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182725  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182726  , -1632.5     , array([ 1.44256    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182727  , -1632.5     , array([ 1.44111    ,  0.0677781  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182728  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.0002256  ,  1.52727e-29,  0.0242474  ])
182729  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.5288e-29 ,  0.0242474  ])
182730  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242717  ])
182731  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182732  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182733  , -1632.5     , array([ 1.44256    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182734  , -1632.5     , array([ 1.44111    ,  0.0677781  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182735  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.0002256  ,  1.52727e-29,  0.0242474  ])
182736  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.5288e-29 ,  0.0242474  ])
182737  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242717  ])
182738  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182739  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182740  , -1632.5     , array([ 1.44256    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182741  , -1632.5     , array([ 1.44111    ,  0.0677781  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182742  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.0002256  ,  1.52727e-29,  0.0242474  ])
182743  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.5288e-29 ,  0.0242474  ])
182744  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242717  ])
182745  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182746  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182747  , -1632.5     , array([ 1.44256    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182748  , -1632.5     , array([ 1.44111    ,  0.0677781  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182749  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.0002256  ,  1.52727e-29,  0.0242474  ])
182750  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.5288e-29 ,  0.0242474  ])
182751  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242717  ])
182752  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182753  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182754  , -1632.5     , array([ 1.44256    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182755  , -1632.5     , array([ 1.44111    ,  0.0677781  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182756  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.0002256  ,  1.52727e-29,  0.0242474  ])
182757  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.5288e-29 ,  0.0242474  ])
182758  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242717  ])
182759  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182760  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182761  , -1632.5     , array([ 1.44256    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182762  , -1632.5     , array([ 1.44111    ,  0.0677781  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182763  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.0002256  ,  1.52727e-29,  0.0242474  ])
182764  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.5288e-29 ,  0.0242474  ])
182765  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242717  ])
182766  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182767  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182768  , -1632.5     , array([ 1.44256    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182769  , -1632.5     , array([ 1.44111    ,  0.0677781  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182770  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.0002256  ,  1.52727e-29,  0.0242474  ])
182771  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.5288e-29 ,  0.0242474  ])
182772  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242717  ])
182773  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182774  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182775  , -1632.5     , array([ 1.44256    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182776  , -1632.5     , array([ 1.44111    ,  0.0677781  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182777  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.0002256  ,  1.52727e-29,  0.0242474  ])
182778  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.5288e-29 ,  0.0242474  ])
182779  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242717  ])
182780  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182781  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182782  , -1632.5     , array([ 1.44256    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182783  , -1632.5     , array([ 1.44111    ,  0.0677781  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182784  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.0002256  ,  1.52727e-29,  0.0242474  ])
182785  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.5288e-29 ,  0.0242474  ])
182786  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242717  ])
182787  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182788  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182789  , -1632.5     , array([ 1.44256    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182790  , -1632.5     , array([ 1.44111    ,  0.0677781  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182791  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.0002256  ,  1.52727e-29,  0.0242474  ])
182792  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.5288e-29 ,  0.0242474  ])
182793  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242717  ])
182794  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182795  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182796  , -1632.5     , array([ 1.44256    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182797  , -1632.5     , array([ 1.44111    ,  0.0677781  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182798  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.0002256  ,  1.52727e-29,  0.0242474  ])
182799  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.5288e-29 ,  0.0242474  ])
182800  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242717  ])
182801  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182802  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182803  , -1632.5     , array([ 1.44256    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182804  , -1632.5     , array([ 1.44111    ,  0.0677781  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182805  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.0002256  ,  1.52727e-29,  0.0242474  ])
182806  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.5288e-29 ,  0.0242474  ])
182807  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242717  ])
182808  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182809  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182810  , -1632.5     , array([ 1.44256    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182811  , -1632.5     , array([ 1.44111    ,  0.0677781  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182812  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.0002256  ,  1.52727e-29,  0.0242474  ])
182813  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.5288e-29 ,  0.0242474  ])
182814  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242717  ])
182815  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182816  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182817  , -1632.5     , array([ 1.44256    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182818  , -1632.5     , array([ 1.44111    ,  0.0677781  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182819  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.0002256  ,  1.52727e-29,  0.0242474  ])
182820  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.5288e-29 ,  0.0242474  ])
182821  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242717  ])
182822  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182823  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182824  , -1632.5     , array([ 1.44256    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182825  , -1632.5     , array([ 1.44111    ,  0.0677781  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182826  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.0002256  ,  1.52727e-29,  0.0242474  ])
182827  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.5288e-29 ,  0.0242474  ])
182828  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242717  ])
182829  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182830  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182831  , -1632.5     , array([ 1.44256    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182832  , -1632.5     , array([ 1.44111    ,  0.0677781  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182833  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.0002256  ,  1.52727e-29,  0.0242474  ])
182834  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.5288e-29 ,  0.0242474  ])
182835  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242717  ])
182836  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182837  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182838  , -1632.5     , array([ 1.44256    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182839  , -1632.5     , array([ 1.44111    ,  0.0677781  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182840  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.0002256  ,  1.52727e-29,  0.0242474  ])
182841  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.5288e-29 ,  0.0242474  ])
182842  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242717  ])
182843  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182844  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182845  , -1632.5     , array([ 1.44256    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182846  , -1632.5     , array([ 1.44111    ,  0.0677781  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182847  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.0002256  ,  1.52727e-29,  0.0242474  ])
182848  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.5288e-29 ,  0.0242474  ])
182849  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242717  ])
182850  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182851  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182852  , -1632.5     , array([ 1.44256    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182853  , -1632.5     , array([ 1.44111    ,  0.0677781  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182854  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.0002256  ,  1.52727e-29,  0.0242474  ])
182855  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.5288e-29 ,  0.0242474  ])
182856  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242717  ])
182857  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182858  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182859  , -1632.5     , array([ 1.44256    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182860  , -1632.5     , array([ 1.44111    ,  0.0677781  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182861  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.0002256  ,  1.52727e-29,  0.0242474  ])
182862  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.5288e-29 ,  0.0242474  ])
182863  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242717  ])
182864  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182865  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182866  , -1632.5     , array([ 1.44256    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182867  , -1632.5     , array([ 1.44111    ,  0.0677781  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182868  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.0002256  ,  1.52727e-29,  0.0242474  ])
182869  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.5288e-29 ,  0.0242474  ])
182870  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242717  ])
182871  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182872  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182873  , -1632.5     , array([ 1.44256    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182874  , -1632.5     , array([ 1.44111    ,  0.0677781  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182875  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.0002256  ,  1.52727e-29,  0.0242474  ])
182876  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.5288e-29 ,  0.0242474  ])
182877  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242717  ])
182878  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182879  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182880  , -1632.5     , array([ 1.44256    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182881  , -1632.5     , array([ 1.44111    ,  0.0677781  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182882  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.0002256  ,  1.52727e-29,  0.0242474  ])
182883  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.5288e-29 ,  0.0242474  ])
182884  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242717  ])
182885  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182886  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182887  , -1632.5     , array([ 1.44256    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182888  , -1632.5     , array([ 1.44111    ,  0.0677781  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182889  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.0002256  ,  1.52727e-29,  0.0242474  ])
182890  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.5288e-29 ,  0.0242474  ])
182891  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242717  ])
182892  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182893  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182894  , -1632.5     , array([ 1.44256    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182895  , -1632.5     , array([ 1.44111    ,  0.0677781  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182896  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.0002256  ,  1.52727e-29,  0.0242474  ])
182897  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.5288e-29 ,  0.0242474  ])
182898  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242717  ])
182899  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182900  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182901  , -1632.5     , array([ 1.44256    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182902  , -1632.5     , array([ 1.44111    ,  0.0677781  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182903  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.0002256  ,  1.52727e-29,  0.0242474  ])
182904  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.5288e-29 ,  0.0242474  ])
182905  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242717  ])
182906  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182907  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182908  , -1632.5     , array([ 1.44256    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182909  , -1632.5     , array([ 1.44111    ,  0.0677781  ,  0.000225374,  1.52727e-29,  0.0242474  ])
182910  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.0002256  ,  1.52727e-29,  0.0242474  ])
