204543  , -79089.4    , array([ 0.485982   ,  1.83695    ,  0.081025   ,  4.37463e-61,  1.4239e-09 ])
204606  , -79089.3    , array([ 0.0138461  ,  0.0172918  ,  9.95749    ,  0.0106431  ,  1.4239e-09 ])
204608  , -79089.3    , array([ 0.0138461  ,  0.0172918  ,  9.95749    ,  0.00406531 ,  1.4239e-09 ])
204610  , -79089.3    , array([ 0.0138461  ,  0.0172918  ,  9.95749    ,  0.00155281 ,  1.4239e-09 ])
204612  , -79089.3    , array([ 0.0138461  ,  0.0172918  ,  9.95749    ,  0.000593121,  1.4239e-09 ])
204614  , -79089.3    , array([ 0.0138461  ,  0.0172918  ,  9.95749    ,  0.000226552,  1.4239e-09 ])
204616  , -79089.3    , array([ 0.0138461  ,  0.0172918  ,  9.95749    ,  8.65351e-05,  1.4239e-09 ])
204618  , -79089.3    , array([ 0.0138461  ,  0.0172918  ,  9.95749    ,  3.30535e-05,  1.4239e-09 ])
204620  , -79089.3    , array([ 0.0138461  ,  0.0172918  ,  9.95749    ,  1.26253e-05,  1.4239e-09 ])
204622  , -79089.3    , array([ 0.0138461  ,  0.0172918  ,  9.95749    ,  4.82244e-06,  1.4239e-09 ])
204624  , -79089.3    , array([ 0.0138461  ,  0.0172918  ,  9.95749    ,  1.84201e-06,  1.4239e-09 ])
204625  , -79089.3    , array([ 0.0138461  ,  0.0172918  ,  9.95749    ,  9.21003e-07,  1.4239e-09 ])
204626  , -79089.3    , array([ 0.0138461  ,  0.0172918  ,  9.95749    ,  5.69211e-07,  1.4239e-09 ])
204627  , -79089.3    , array([ 0.0138461  ,  0.0172918  ,  9.95749    ,  3.51792e-07,  1.4239e-09 ])
204628  , -79089.3    , array([ 0.0138461  ,  0.0172918  ,  9.95749    ,  7.03584e-07,  1.4239e-09 ])
204629  , -79089.3    , array([ 0.0138461  ,  0.0172918  ,  9.95749    ,  4.86165e-07,  1.4239e-09 ])
204630  , -79089.3    , array([ 0.0138461  ,  0.0172918  ,  9.95749    ,  5.94874e-07,  1.4239e-09 ])
204631  , -79089.3    , array([ 0.0138461  ,  0.0172918  ,  9.95749    ,  5.82043e-07,  1.4239e-09 ])
204632  , -79089.3    , array([ 0.0138461  ,  0.0172918  ,  9.95749    ,  5.87873e-07,  1.4239e-09 ])
204633  , -79089.3    , array([ 0.0138461  ,  0.0172918  ,  9.95749    ,  5.76212e-07,  1.4239e-09 ])
204634  , -79089.3    , array([ 0.0138461  ,  0.0172918  ,  9.95749    ,  5.82043e-07,  1.4239e-09 ])
204635  , -119401     , array([ 0.0138461  ,  0.0172918  ,  9.95749    ,  5.82043e-07,  1          ])
204637  , -79089.3    , array([ 0.0138461  ,  0.0172918  ,  9.95749    ,  5.82043e-07,  1.4239e-09 ])
204639  , -127360     , array([ 0.0138461  ,  0.0172918  ,  9.95749    ,  5.82043e-07,  0.381966   ])
204640  , -159838     , array([ 0.0138461  ,  0.0172918  ,  9.95749    ,  5.82043e-07,  0.190592   ])
204643  , -167213     , array([ 0.0138461  ,  0.0172918  ,  9.95749    ,  5.82043e-07,  0.0727998  ])
204645  , -105239     , array([ 0.0138461  ,  0.0172918  ,  9.95749    ,  5.82043e-07,  0.0278071  ])
204647  , -57285.2    , array([ 0.0138461  ,  0.0172918  ,  9.95749    ,  5.82043e-07,  0.0106214  ])
204648  , -59443.4    , array([ 0.0138461  ,  0.0172918  ,  9.95749    ,  5.82043e-07,  0.0112039  ])
204649  , -43897.3    , array([ 0.0138461  ,  0.0172918  ,  9.95749    ,  5.82043e-07,  0.00730798 ])
204650  , -31440      , array([ 0.0138461  ,  0.0172918  ,  9.95749    ,  5.82043e-07,  0.00451658 ])
204651  , -24934.9    , array([ 0.0138461  ,  0.0172918  ,  9.95749    ,  5.82043e-07,  0.0027914  ])
204652  , -24521.6    , array([ 0.0138461  ,  0.0172918  ,  9.95749    ,  5.82043e-07,  0.00172518 ])
204653  , -23983.8    , array([ 0.0138461  ,  0.0172918  ,  9.95749    ,  5.82043e-07,  0.00209838 ])
204654  , -23990.4    , array([ 0.0138461  ,  0.0172918  ,  9.95749    ,  5.82043e-07,  0.00218484 ])
204655  , -23981.4    , array([ 0.0138461  ,  0.0172918  ,  9.95749    ,  5.82043e-07,  0.00213014 ])
204656  , -23983      , array([ 0.0138461  ,  0.0172918  ,  9.95749    ,  5.82043e-07,  0.00215144 ])
204658  , -23981.4    , array([ 0.0138461  ,  0.0172918  ,  9.95749    ,  5.82043e-07,  0.00213014 ])
204659  , -16922.4    , array([ 1.01385    ,  0.0172918  ,  9.95749    ,  5.82043e-07,  0.00213014 ])
204660  , -17072.3    , array([ 2.63188    ,  0.0172918  ,  9.95749    ,  5.82043e-07,  0.00213014 ])
204661  , -16922.4    , array([ 1.01385    ,  0.0172918  ,  9.95749    ,  5.82043e-07,  0.00213014 ])
204662  , -17013.8    , array([ 1.63188    ,  0.0172918  ,  9.95749    ,  5.82043e-07,  0.00213014 ])
204663  , -16783.1    , array([ 0.63188    ,  0.0172918  ,  9.95749    ,  5.82043e-07,  0.00213014 ])
204664  , -16578.2    , array([ 0.395812   ,  0.0172918  ,  9.95749    ,  5.82043e-07,  0.00213014 ])
204665  , -16294.4    , array([ 0.249914   ,  0.0172918  ,  9.95749    ,  5.82043e-07,  0.00213014 ])
204666  , -15938.4    , array([ 0.159744   ,  0.0172918  ,  9.95749    ,  5.82043e-07,  0.00213014 ])
204667  , -15565.1    , array([ 0.104016   ,  0.0172918  ,  9.95749    ,  5.82043e-07,  0.00213014 ])
204668  , -15304.9    , array([ 0.0695742  ,  0.0172918  ,  9.95749    ,  5.82043e-07,  0.00213014 ])
204669  , -15354.3    , array([ 0.048288   ,  0.0172918  ,  9.95749    ,  5.82043e-07,  0.00213014 ])
204670  , -15286.7    , array([ 0.065484   ,  0.0172918  ,  9.95749    ,  5.82043e-07,  0.00213014 ])
204671  , -15277.3    , array([ 0.0618756  ,  0.0172918  ,  9.95749    ,  5.82043e-07,  0.00213014 ])
204672  , -15280.3    , array([ 0.0566856  ,  0.0172918  ,  9.95749    ,  5.82043e-07,  0.00213014 ])
204673  , -15275.8    , array([ 0.0600713  ,  0.0172918  ,  9.95749    ,  5.82043e-07,  0.00213014 ])
204674  , -15275.8    , array([ 0.0596091  ,  0.0172918  ,  9.95749    ,  5.82043e-07,  0.00213014 ])
204675  , -15276      , array([ 0.0605336  ,  0.0172918  ,  9.95749    ,  5.82043e-07,  0.00213014 ])
204676  , -15275.8    , array([ 0.0600713  ,  0.0172918  ,  9.95749    ,  5.82043e-07,  0.00213014 ])
204677  , -59802.6    , array([ 0.0600713  ,  1.01729    ,  9.95749    ,  5.82043e-07,  0.00213014 ])
204679  , -15275.8    , array([ 0.0600713  ,  0.0172918  ,  9.95749    ,  5.82043e-07,  0.00213014 ])
204681  , -57423.3    , array([ 0.0600713  ,  0.399258   ,  9.95749    ,  5.82043e-07,  0.00213014 ])
204682  , -54039.8    , array([ 0.0600713  ,  0.207934   ,  9.95749    ,  5.82043e-07,  0.00213014 ])
204685  , -45973.1    , array([ 0.0600713  ,  0.0901106  ,  9.95749    ,  5.82043e-07,  0.00213014 ])
204687  , -34970.3    , array([ 0.0600713  ,  0.0451061  ,  9.95749    ,  5.82043e-07,  0.00213014 ])
204689  , -25291.7    , array([ 0.0600713  ,  0.0279159  ,  9.95749    ,  5.82043e-07,  0.00213014 ])
204690  , -9042.79    , array([ 0.0600713  ,  0.0122668  ,  9.95749    ,  5.82043e-07,  0.00213014 ])
204692  , -11512.1    , array([ 0.0600713  ,  0.0141862  ,  9.95749    ,  5.82043e-07,  0.00213014 ])
204693  , -7507.43    , array([ 0.0600713  ,  0.0110806  ,  9.95749    ,  5.82043e-07,  0.00213014 ])
204694  , -6577.38    , array([ 0.0600713  ,  0.0103474  ,  9.95749    ,  5.82043e-07,  0.00213014 ])
204696  , -6929.68    , array([ 0.0600713  ,  0.0106275  ,  9.95749    ,  5.82043e-07,  0.00213014 ])
204697  , -6362.01    , array([ 0.0600713  ,  0.0101744  ,  9.95749    ,  5.82043e-07,  0.00213014 ])
204698  , -6229.95    , array([ 0.0600713  ,  0.0100674  ,  9.95749    ,  5.82043e-07,  0.00213014 ])
204700  , -6229.95    , array([ 0.0600713  ,  0.0100674  ,  9.95749    ,  5.82043e-07,  0.00213014 ])
204702  , -6208.94    , array([ 0.0600713  ,  0.0100674  ,  8.33946    ,  5.82043e-07,  0.00213014 ])
204703  , -6219.39    , array([ 0.0600713  ,  0.0100674  ,  9.14847    ,  5.82043e-07,  0.00213014 ])
204704  , -6175.87    , array([ 0.0600713  ,  0.0100674  ,  5.72142    ,  5.82043e-07,  0.00213014 ])
204706  , -6175.87    , array([ 0.0600713  ,  0.0100674  ,  5.72142    ,  5.82043e-07,  0.00213014 ])
204709  , -6125.87    , array([ 0.0600713  ,  0.0100674  ,  1.57208    ,  5.82043e-07,  0.00213014 ])
204710  , -6150.49    , array([ 0.0600713  ,  0.0100674  ,  3.64675    ,  5.82043e-07,  0.00213014 ])
204712  , -6114.5     , array([ 0.0600713  ,  0.0100674  ,  0.592557   ,  5.82043e-07,  0.00213014 ])
204714  , -6118.82    , array([ 0.0600713  ,  0.0100674  ,  0.966703   ,  5.82043e-07,  0.00213014 ])
204715  , -6111.85    , array([ 0.0600713  ,  0.0100674  ,  0.361322   ,  5.82043e-07,  0.00213014 ])
204716  , -6110.21    , array([ 0.0600713  ,  0.0100674  ,  0.218411   ,  5.82043e-07,  0.00213014 ])
204717  , -6109.1     , array([ 0.0600713  ,  0.0100674  ,  0.121021   ,  5.82043e-07,  0.00213014 ])
204718  , -6109.1     , array([ 0.0600713  ,  0.0100674  ,  0.121021   ,  5.82043e-07,  0.00213014 ])
204719  , -6145.57    , array([ 0.0600713  ,  0.0100674  ,  0.121021   ,  1          ,  0.00213014 ])
204721  , -6109.1     , array([ 0.0600713  ,  0.0100674  ,  0.121021   ,  5.82043e-07,  0.00213014 ])
204723  , -6123.01    , array([ 0.0600713  ,  0.0100674  ,  0.121021   ,  0.381967   ,  0.00213014 ])
204724  , -6116.05    , array([ 0.0600713  ,  0.0100674  ,  0.121021   ,  0.190983   ,  0.00213014 ])
204727  , -6111.75    , array([ 0.0600713  ,  0.0100674  ,  0.121021   ,  0.0729496  ,  0.00213014 ])
204729  , -6110.11    , array([ 0.0600713  ,  0.0100674  ,  0.121021   ,  0.0278646  ,  0.00213014 ])
204731  , -6109.48    , array([ 0.0600713  ,  0.0100674  ,  0.121021   ,  0.0106437  ,  0.00213014 ])
204733  , -6109.24    , array([ 0.0600713  ,  0.0100674  ,  0.121021   ,  0.00406589 ,  0.00213014 ])
204735  , -6109.15    , array([ 0.0600713  ,  0.0100674  ,  0.121021   ,  0.00155339 ,  0.00213014 ])
204737  , -6109.12    , array([ 0.0600713  ,  0.0100674  ,  0.121021   ,  0.000593702,  0.00213014 ])
204739  , -6109.1     , array([ 0.0600713  ,  0.0100674  ,  0.121021   ,  0.000227134,  0.00213014 ])
204741  , -6109.1     , array([ 0.0600713  ,  0.0100674  ,  0.121021   ,  8.71171e-05,  0.00213014 ])
204743  , -6109.1     , array([ 0.0600713  ,  0.0100674  ,  0.121021   ,  3.36355e-05,  0.00213014 ])
204745  , -6109.1     , array([ 0.0600713  ,  0.0100674  ,  0.121021   ,  1.32073e-05,  0.00213014 ])
204747  , -6109.1     , array([ 0.0600713  ,  0.0100674  ,  0.121021   ,  5.40448e-06,  0.00213014 ])
204749  , -6109.1     , array([ 0.0600713  ,  0.0100674  ,  0.121021   ,  2.42405e-06,  0.00213014 ])
204751  , -6109.1     , array([ 0.0600713  ,  0.0100674  ,  0.121021   ,  1.28563e-06,  0.00213014 ])
204752  , -6109.1     , array([ 0.0600713  ,  0.0100674  ,  0.121021   ,  2.49856e-07,  0.00213014 ])
204753  , -6109.1     , array([ 0.0600713  ,  0.0100674  ,  0.121021   ,  4.45525e-08,  0.00213014 ])
204755  , -6109.1     , array([ 0.0600713  ,  0.0100674  ,  0.121021   ,  1.22971e-07,  0.00213014 ])
204757  , -6109.1     , array([ 0.0600713  ,  0.0100674  ,  0.121021   ,  7.45059e-08,  0.00213014 ])
204758  , -6109.1     , array([ 0.0600713  ,  0.0100674  ,  0.121021   ,  2.60404e-08,  0.00213014 ])
204759  , -6109.1     , array([ 0.0600713  ,  0.0100674  ,  0.121021   ,  1.45992e-08,  0.00213014 ])
204760  , -6109.1     , array([ 0.0600713  ,  0.0100674  ,  0.121021   ,  7.52823e-09,  0.00213014 ])
204761  , -6109.1     , array([ 0.0600713  ,  0.0100674  ,  0.121021   ,  7.52823e-09,  0.00213014 ])
204762  , -438488     , array([ 0.0600713  ,  0.0100674  ,  0.121021   ,  7.52823e-09,  1.00213    ])
204764  , -6109.1     , array([ 0.0600713  ,  0.0100674  ,  0.121021   ,  7.52823e-09,  0.00213014 ])
204766  , -417272     , array([ 0.0600713  ,  0.0100674  ,  0.121021   ,  7.52823e-09,  0.384096   ])
204767  , -402232     , array([ 0.0600713  ,  0.0100674  ,  0.121021   ,  7.52823e-09,  0.189809   ])
204770  , -286124     , array([ 0.0600713  ,  0.0100674  ,  0.121021   ,  7.52823e-09,  0.0738169  ])
204772  , -110161     , array([ 0.0600713  ,  0.0100674  ,  0.121021   ,  7.52823e-09,  0.029512   ])
204774  , -38410.5    , array([ 0.0600713  ,  0.0100674  ,  0.121021   ,  7.52823e-09,  0.0125891  ])
204776  , -11448.3    , array([ 0.0600713  ,  0.0100674  ,  0.121021   ,  7.52823e-09,  0.00612511 ])
204777  , -9571.13    , array([ 0.0600713  ,  0.0100674  ,  0.121021   ,  7.52823e-09,  0.00166202 ])
204778  , -4522.09    , array([ 0.0600713  ,  0.0100674  ,  0.121021   ,  7.52823e-09,  0.00378608 ])
204779  , -6577.53    , array([ 0.0600713  ,  0.0100674  ,  0.121021   ,  7.52823e-09,  0.00467951 ])
204780  , -4004.13    , array([ 0.0600713  ,  0.0100674  ,  0.121021   ,  7.52823e-09,  0.00333296 ])
204781  , -3957.38    , array([ 0.0600713  ,  0.0100674  ,  0.121021   ,  7.52823e-09,  0.00323238 ])
204782  , -3941.84    , array([ 0.0600713  ,  0.0100674  ,  0.121021   ,  7.52823e-09,  0.00309292 ])
204783  , -3940.05    , array([ 0.0600713  ,  0.0100674  ,  0.121021   ,  7.52823e-09,  0.00312482 ])
204784  , -3940.15    , array([ 0.0600713  ,  0.0100674  ,  0.121021   ,  7.52823e-09,  0.00313476 ])
204785  , -3940.26    , array([ 0.0600713  ,  0.0100674  ,  0.121021   ,  7.52823e-09,  0.00311487 ])
204787  , -3940.05    , array([ 0.0600713  ,  0.0100674  ,  0.121021   ,  7.52823e-09,  0.00312482 ])
204788  , -2573.85    , array([ 1.06007    ,  0.0100674  ,  0.121021   ,  7.52823e-09,  0.00312482 ])
204789  , -2613.6     , array([ 2.67811    ,  0.0100674  ,  0.121021   ,  7.52823e-09,  0.00312482 ])
204790  , -2573.85    , array([ 1.06007    ,  0.0100674  ,  0.121021   ,  7.52823e-09,  0.00312482 ])
204791  , -2596.97    , array([ 1.67811    ,  0.0100674  ,  0.121021   ,  7.52823e-09,  0.00312482 ])
204792  , -2544.95    , array([ 0.678105   ,  0.0100674  ,  0.121021   ,  7.52823e-09,  0.00312482 ])
204793  , -2515.78    , array([ 0.442037   ,  0.0100674  ,  0.121021   ,  7.52823e-09,  0.00312482 ])
204794  , -2500.4     , array([ 0.296139   ,  0.0100674  ,  0.121021   ,  7.52823e-09,  0.00312482 ])
204795  , -2522.53    , array([ 0.205969   ,  0.0100674  ,  0.121021   ,  7.52823e-09,  0.00312482 ])
204796  , -2502.38    , array([ 0.333622   ,  0.0100674  ,  0.121021   ,  7.52823e-09,  0.00312482 ])
204797  , -2502.32    , array([ 0.260541   ,  0.0100674  ,  0.121021   ,  7.52823e-09,  0.00312482 ])
204798  , -2500.43    , array([ 0.2985     ,  0.0100674  ,  0.121021   ,  7.52823e-09,  0.00312482 ])
204799  , -2500.38    , array([ 0.293459   ,  0.0100674  ,  0.121021   ,  7.52823e-09,  0.00312482 ])
204800  , -2500.6     , array([ 0.280885   ,  0.0100674  ,  0.121021   ,  7.52823e-09,  0.00312482 ])
204801  , -2500.38    , array([ 0.291125   ,  0.0100674  ,  0.121021   ,  7.52823e-09,  0.00312482 ])
204802  , -2500.38    , array([ 0.293459   ,  0.0100674  ,  0.121021   ,  7.52823e-09,  0.00312482 ])
204803  , -68599.1    , array([ 0.293459   ,  1.01007    ,  0.121021   ,  7.52823e-09,  0.00312482 ])
204805  , -2500.38    , array([ 0.293459   ,  0.0100674  ,  0.121021   ,  7.52823e-09,  0.00312482 ])
204807  , -64130.6    , array([ 0.293459   ,  0.392033   ,  0.121021   ,  7.52823e-09,  0.00312482 ])
204808  , -57871.1    , array([ 0.293459   ,  0.200552   ,  0.121021   ,  7.52823e-09,  0.00312482 ])
204811  , -43479.2    , array([ 0.293459   ,  0.0828261  ,  0.121021   ,  7.52823e-09,  0.00312482 ])
204813  , -25267.6    , array([ 0.293459   ,  0.0378588  ,  0.121021   ,  7.52823e-09,  0.00312482 ])
204815  , -11415.7    , array([ 0.293459   ,  0.0206828  ,  0.121021   ,  7.52823e-09,  0.00312482 ])
204817  , -5184.29    , array([ 0.293459   ,  0.0141221  ,  0.121021   ,  7.52823e-09,  0.00312482 ])
204819  , -3256.48    , array([ 0.293459   ,  0.0116162  ,  0.121021   ,  7.52823e-09,  0.00312482 ])
204821  , -2731.66    , array([ 0.293459   ,  0.010659   ,  0.121021   ,  7.52823e-09,  0.00312482 ])
204823  , -2578.93    , array([ 0.293459   ,  0.0102934  ,  0.121021   ,  7.52823e-09,  0.00312482 ])
204825  , -2528.87    , array([ 0.293459   ,  0.0101537  ,  0.121021   ,  7.52823e-09,  0.00312482 ])
204826  , -2487.57    , array([ 0.293459   ,  0.0100265  ,  0.121021   ,  7.52823e-09,  0.00312482 ])
204827  , -2479.87    , array([ 0.293459   ,  0.0100013  ,  0.121021   ,  7.52823e-09,  0.00312482 ])
204829  , -2482.79    , array([ 0.293459   ,  0.0100109  ,  0.121021   ,  7.52823e-09,  0.00312482 ])
204831  , -2480.99    , array([ 0.293459   ,  0.010005   ,  0.121021   ,  7.52823e-09,  0.00312482 ])
204833  , -2480.3     , array([ 0.293459   ,  0.0100027  ,  0.121021   ,  7.52823e-09,  0.00312482 ])
204834  , -2479.61    , array([ 0.293459   ,  0.0100004  ,  0.121021   ,  7.52823e-09,  0.00312482 ])
204836  , -2479.61    , array([ 0.293459   ,  0.0100004  ,  0.121021   ,  7.52823e-09,  0.00312482 ])
204837  , -2490.87    , array([ 0.293459   ,  0.0100004  ,  1.12102    ,  7.52823e-09,  0.00312482 ])
204839  , -2479.61    , array([ 0.293459   ,  0.0100004  ,  0.121021   ,  7.52823e-09,  0.00312482 ])
204841  , -2483.87    , array([ 0.293459   ,  0.0100004  ,  0.502987   ,  7.52823e-09,  0.00312482 ])
204842  , -2481.73    , array([ 0.293459   ,  0.0100004  ,  0.312004   ,  7.52823e-09,  0.00312482 ])
204844  , -2478.62    , array([ 0.293459   ,  0.0100004  ,  0.0308507  ,  7.52823e-09,  0.00312482 ])
204846  , -2479       , array([ 0.293459   ,  0.0100004  ,  0.0652926  ,  7.52823e-09,  0.00312482 ])
204847  , -2478.38    , array([ 0.293459   ,  0.0100004  ,  0.00956449 ,  7.52823e-09,  0.00312482 ])
204849  , -2478.47    , array([ 0.293459   ,  0.0100004  ,  0.0176951  ,  7.52823e-09,  0.00312482 ])
204850  , -2478.33    , array([ 0.293459   ,  0.0100004  ,  0.00453949 ,  7.52823e-09,  0.00312482 ])
204851  , -2478.29    , array([ 0.293459   ,  0.0100004  ,  0.00143387 ,  7.52823e-09,  0.00312482 ])
204853  , -2478.31    , array([ 0.293459   ,  0.0100004  ,  0.00262974 ,  7.52823e-09,  0.00312482 ])
204854  , -2478.29    , array([ 0.293459   ,  0.0100004  ,  0.00143387 ,  7.52823e-09,  0.00312482 ])
204855  , -2486.48    , array([ 0.293459   ,  0.0100004  ,  0.00143387 ,  1          ,  0.00312482 ])
204857  , -2478.29    , array([ 0.293459   ,  0.0100004  ,  0.00143387 ,  7.52823e-09,  0.00312482 ])
204859  , -2481.32    , array([ 0.293459   ,  0.0100004  ,  0.00143387 ,  0.381966   ,  0.00312482 ])
204860  , -2479.79    , array([ 0.293459   ,  0.0100004  ,  0.00143387 ,  0.190983   ,  0.00312482 ])
204863  , -2478.86    , array([ 0.293459   ,  0.0100004  ,  0.00143387 ,  0.072949   ,  0.00312482 ])
204865  , -2478.51    , array([ 0.293459   ,  0.0100004  ,  0.00143387 ,  0.027864   ,  0.00312482 ])
204867  , -2478.38    , array([ 0.293459   ,  0.0100004  ,  0.00143387 ,  0.0106431  ,  0.00312482 ])
204869  , -2478.33    , array([ 0.293459   ,  0.0100004  ,  0.00143387 ,  0.00406532 ,  0.00312482 ])
204871  , -2478.31    , array([ 0.293459   ,  0.0100004  ,  0.00143387 ,  0.00155282 ,  0.00312482 ])
204873  , -2478.3     , array([ 0.293459   ,  0.0100004  ,  0.00143387 ,  0.000593128,  0.00312482 ])
204875  , -2478.3     , array([ 0.293459   ,  0.0100004  ,  0.00143387 ,  0.000226559,  0.00312482 ])
204877  , -2478.29    , array([ 0.293459   ,  0.0100004  ,  0.00143387 ,  8.65426e-05,  0.00312482 ])
204879  , -2478.29    , array([ 0.293459   ,  0.0100004  ,  0.00143387 ,  3.3061e-05 ,  0.00312482 ])
204881  , -2478.29    , array([ 0.293459   ,  0.0100004  ,  0.00143387 ,  1.26328e-05,  0.00312482 ])
204883  , -2478.29    , array([ 0.293459   ,  0.0100004  ,  0.00143387 ,  4.82996e-06,  0.00312482 ])
204885  , -2478.29    , array([ 0.293459   ,  0.0100004  ,  0.00143387 ,  1.84953e-06,  0.00312482 ])
204887  , -2478.29    , array([ 0.293459   ,  0.0100004  ,  0.00143387 ,  7.11112e-07,  0.00312482 ])
204889  , -2478.29    , array([ 0.293459   ,  0.0100004  ,  0.00143387 ,  2.76273e-07,  0.00312482 ])
204891  , -2478.29    , array([ 0.293459   ,  0.0100004  ,  0.00143387 ,  1.1018e-07 ,  0.00312482 ])
204893  , -2478.29    , array([ 0.293459   ,  0.0100004  ,  0.00143387 ,  4.67376e-08,  0.00312482 ])
204895  , -2478.29    , array([ 0.293459   ,  0.0100004  ,  0.00143387 ,  2.25049e-08,  0.00312482 ])
204896  , -2478.29    , array([ 0.293459   ,  0.0100004  ,  0.00143387 ,  4.57214e-10,  0.00312482 ])
204898  , -2478.29    , array([ 0.293459   ,  0.0100004  ,  0.00143387 ,  3.1581e-09 ,  0.00312482 ])
204900  , -2478.29    , array([ 0.293459   ,  0.0100004  ,  0.00143387 ,  1.48886e-09,  0.00312482 ])
204902  , -2478.29    , array([ 0.293459   ,  0.0100004  ,  0.00143387 ,  8.51268e-10,  0.00312482 ])
