285772  , -79087.3    , array([ 1.07004    ,  0.0240301  ,  0.000375029,  0.000502142,  4.30082e-08])
285805  , -79080.6    , array([ 1.05853    ,  0.0118352  ,  0.000375029,  0.000502645,  8.83573e-08])
285806  , -79080.6    , array([ 1.05853    ,  0.0118352  ,  0.000375029,  0.000502142,  8.84457e-08])
285807  , -78936.7    , array([ 1.03589    ,  0.0028709  ,  0.000375029,  0.000502142,  3.72928e-07])
285808  , -78936.7    , array([ 1.03589    ,  0.0028709  ,  0.000375029,  0.000502142,  3.72928e-07])
285809  , -78936.7    , array([ 1.03693    ,  0.0028709  ,  0.000375029,  0.000502142,  3.72928e-07])
285810  , -78936.9    , array([ 1.03589    ,  0.00287377 ,  0.000375029,  0.000502142,  3.72928e-07])
285811  , -78936.7    , array([ 1.03589    ,  0.0028709  ,  0.000375404,  0.000502142,  3.72928e-07])
285812  , -78936.7    , array([ 1.03589    ,  0.0028709  ,  0.000375029,  0.000502645,  3.72928e-07])
285813  , -78936.6    , array([ 1.03589    ,  0.0028709  ,  0.000375029,  0.000502142,  3.73301e-07])
285814  , -78936.7    , array([ 1.03589    ,  0.00287089 ,  0.000375029,  0.000502142,  3.72928e-07])
285815  , -78936.7    , array([ 1.03589    ,  0.00287089 ,  0.000375029,  0.000502142,  3.72928e-07])
285816  , -78936.7    , array([ 1.03693    ,  0.00287089 ,  0.000375029,  0.000502142,  3.72928e-07])
285817  , -78936.9    , array([ 1.03589    ,  0.00287377 ,  0.000375029,  0.000502142,  3.72928e-07])
285818  , -78936.7    , array([ 1.03589    ,  0.00287089 ,  0.000375404,  0.000502142,  3.72928e-07])
285819  , -78936.7    , array([ 1.03589    ,  0.00287089 ,  0.000375029,  0.000502645,  3.72928e-07])
285820  , -78936.6    , array([ 1.03589    ,  0.00287089 ,  0.000375029,  0.000502142,  3.73301e-07])
285821  , -78936.7    , array([ 1.03589    ,  0.00287089 ,  0.000375029,  0.000502142,  3.72928e-07])
285822  , -78936.7    , array([ 1.03589    ,  0.00287089 ,  0.000375029,  0.000502142,  3.72928e-07])
285823  , -78936.7    , array([ 1.03693    ,  0.00287089 ,  0.000375029,  0.000502142,  3.72928e-07])
285824  , -78936.9    , array([ 1.03589    ,  0.00287376 ,  0.000375029,  0.000502142,  3.72928e-07])
285825  , -78936.7    , array([ 1.03589    ,  0.00287089 ,  0.000375404,  0.000502142,  3.72928e-07])
285826  , -78936.7    , array([ 1.03589    ,  0.00287089 ,  0.000375029,  0.000502645,  3.72928e-07])
285827  , -78936.6    , array([ 1.03589    ,  0.00287089 ,  0.000375029,  0.000502142,  3.73302e-07])
285828  , -78455.7    , array([ 1.02475    ,  0.00141396 ,  0.000375029,  0.000502142,  7.66154e-07])
285829  , -78455.7    , array([ 1.02475    ,  0.00141396 ,  0.000375029,  0.000502142,  7.66154e-07])
285830  , -78455.7    , array([ 1.02578    ,  0.00141396 ,  0.000375029,  0.000502142,  7.66154e-07])
285831  , -78456.3    , array([ 1.02475    ,  0.00141538 ,  0.000375029,  0.000502142,  7.66154e-07])
285832  , -78455.7    , array([ 1.02475    ,  0.00141396 ,  0.000375404,  0.000502142,  7.66154e-07])
285833  , -78455.7    , array([ 1.02475    ,  0.00141396 ,  0.000375029,  0.000502645,  7.66154e-07])
285834  , -78455      , array([ 1.02475    ,  0.00141396 ,  0.000375029,  0.000502142,  7.66921e-07])
285835  , -78455.7    , array([ 1.02475    ,  0.00141396 ,  0.000375029,  0.000502142,  7.66155e-07])
285836  , -78455.7    , array([ 1.02475    ,  0.00141396 ,  0.000375029,  0.000502142,  7.66155e-07])
285837  , -78455.7    , array([ 1.02578    ,  0.00141396 ,  0.000375029,  0.000502142,  7.66155e-07])
285838  , -78456.3    , array([ 1.02475    ,  0.00141538 ,  0.000375029,  0.000502142,  7.66155e-07])
285839  , -78455.7    , array([ 1.02475    ,  0.00141396 ,  0.000375404,  0.000502142,  7.66155e-07])
285840  , -78455.7    , array([ 1.02475    ,  0.00141396 ,  0.000375029,  0.000502645,  7.66155e-07])
285841  , -78455      , array([ 1.02475    ,  0.00141396 ,  0.000375029,  0.000502142,  7.66921e-07])
285842  , -78455.6    , array([ 1.02475    ,  0.00141396 ,  0.000375029,  0.000502142,  7.66156e-07])
285843  , -78455.6    , array([ 1.02475    ,  0.00141396 ,  0.000375029,  0.000502142,  7.66156e-07])
285844  , -78455.7    , array([ 1.02578    ,  0.00141396 ,  0.000375029,  0.000502142,  7.66156e-07])
285845  , -78456.3    , array([ 1.02475    ,  0.00141537 ,  0.000375029,  0.000502142,  7.66156e-07])
285846  , -78455.6    , array([ 1.02475    ,  0.00141396 ,  0.000375404,  0.000502142,  7.66156e-07])
285847  , -78455.6    , array([ 1.02475    ,  0.00141396 ,  0.000375029,  0.000502645,  7.66156e-07])
285848  , -78455      , array([ 1.02475    ,  0.00141396 ,  0.000375029,  0.000502142,  7.66922e-07])
285856  , -78455.6    , array([ 1.02475    ,  0.00141396 ,  0.000375029,  0.000502142,  7.66156e-07])
285857  , -78455.6    , array([ 1.02475    ,  0.00141396 ,  0.000375029,  0.000502142,  7.66156e-07])
285858  , -78455.6    , array([ 1.02578    ,  0.00141396 ,  0.000375029,  0.000502142,  7.66156e-07])
285859  , -78456.3    , array([ 1.02475    ,  0.00141537 ,  0.000375029,  0.000502142,  7.66156e-07])
285860  , -78455.6    , array([ 1.02475    ,  0.00141396 ,  0.000375404,  0.000502142,  7.66156e-07])
285861  , -78455.6    , array([ 1.02475    ,  0.00141396 ,  0.000375029,  0.000502645,  7.66156e-07])
285862  , -78455      , array([ 1.02475    ,  0.00141396 ,  0.000375029,  0.000502142,  7.66922e-07])
285863  , -78455.6    , array([ 1.02475    ,  0.00141396 ,  0.000375029,  0.000502142,  7.66156e-07])
285864  , -78455.6    , array([ 1.02475    ,  0.00141396 ,  0.000375029,  0.000502142,  7.66156e-07])
285865  , -78455.6    , array([ 1.02578    ,  0.00141396 ,  0.000375029,  0.000502142,  7.66156e-07])
285866  , -78456.3    , array([ 1.02475    ,  0.00141537 ,  0.000375029,  0.000502142,  7.66156e-07])
285867  , -78455.6    , array([ 1.02475    ,  0.00141396 ,  0.000375404,  0.000502142,  7.66156e-07])
285868  , -78455.6    , array([ 1.02475    ,  0.00141396 ,  0.000375029,  0.000502645,  7.66156e-07])
285869  , -78455      , array([ 1.02475    ,  0.00141396 ,  0.000375029,  0.000502142,  7.66923e-07])
285870  , -78185.9    , array([ 1.02199    ,  0.00118452 ,  0.000375029,  0.000502142,  9.17254e-07])
285871  , -78185.9    , array([ 1.02199    ,  0.00118452 ,  0.000375029,  0.000502142,  9.17254e-07])
285872  , -78185.9    , array([ 1.02301    ,  0.00118452 ,  0.000375029,  0.000502142,  9.17254e-07])
285873  , -78186.8    , array([ 1.02199    ,  0.00118571 ,  0.000375029,  0.000502142,  9.17254e-07])
285874  , -78185.9    , array([ 1.02199    ,  0.00118452 ,  0.000375404,  0.000502142,  9.17254e-07])
285875  , -78185.9    , array([ 1.02199    ,  0.00118452 ,  0.000375029,  0.000502645,  9.17254e-07])
285876  , -78185      , array([ 1.02199    ,  0.00118452 ,  0.000375029,  0.000502142,  9.18172e-07])
285877  , -78185.9    , array([ 1.02199    ,  0.00118452 ,  0.000375029,  0.000502142,  9.17254e-07])
285878  , -78185.9    , array([ 1.02199    ,  0.00118452 ,  0.000375029,  0.000502142,  9.17254e-07])
285879  , -78185.9    , array([ 1.02301    ,  0.00118452 ,  0.000375029,  0.000502142,  9.17254e-07])
285880  , -78186.8    , array([ 1.02199    ,  0.00118571 ,  0.000375029,  0.000502142,  9.17254e-07])
285881  , -78185.9    , array([ 1.02199    ,  0.00118452 ,  0.000375404,  0.000502142,  9.17254e-07])
285882  , -78185.9    , array([ 1.02199    ,  0.00118452 ,  0.000375029,  0.000502645,  9.17254e-07])
285883  , -78185      , array([ 1.02199    ,  0.00118452 ,  0.000375029,  0.000502142,  9.18172e-07])
285884  , -78185.9    , array([ 1.02199    ,  0.00118452 ,  0.000375029,  0.000502142,  9.17254e-07])
285885  , -78185.9    , array([ 1.02199    ,  0.00118452 ,  0.000375029,  0.000502142,  9.17254e-07])
285886  , -78185.9    , array([ 1.02301    ,  0.00118452 ,  0.000375029,  0.000502142,  9.17254e-07])
285887  , -78186.8    , array([ 1.02199    ,  0.0011857  ,  0.000375029,  0.000502142,  9.17254e-07])
285888  , -78185.9    , array([ 1.02199    ,  0.00118452 ,  0.000375404,  0.000502142,  9.17254e-07])
285889  , -78185.9    , array([ 1.02199    ,  0.00118452 ,  0.000375029,  0.000502645,  9.17254e-07])
285890  , -78185      , array([ 1.02199    ,  0.00118452 ,  0.000375029,  0.000502142,  9.18172e-07])
285891  , -78011      , array([ 1.02061    ,  0.00108416 ,  0.000375029,  0.000502142,  1.00363e-06])
285892  , -78011      , array([ 1.02061    ,  0.00108416 ,  0.000375029,  0.000502142,  1.00363e-06])
285893  , -78011      , array([ 1.02163    ,  0.00108416 ,  0.000375029,  0.000502142,  1.00363e-06])
285894  , -78012.1    , array([ 1.02061    ,  0.00108525 ,  0.000375029,  0.000502142,  1.00363e-06])
285895  , -78011      , array([ 1.02061    ,  0.00108416 ,  0.000375404,  0.000502142,  1.00363e-06])
285896  , -78011      , array([ 1.02061    ,  0.00108416 ,  0.000375029,  0.000502645,  1.00363e-06])
285897  , -78010      , array([ 1.02061    ,  0.00108416 ,  0.000375029,  0.000502142,  1.00464e-06])
285898  , -78011      , array([ 1.02061    ,  0.00108416 ,  0.000375029,  0.000502142,  1.00363e-06])
285899  , -78011      , array([ 1.02061    ,  0.00108416 ,  0.000375029,  0.000502142,  1.00363e-06])
285900  , -78011      , array([ 1.02163    ,  0.00108416 ,  0.000375029,  0.000502142,  1.00363e-06])
285901  , -78012.1    , array([ 1.02061    ,  0.00108525 ,  0.000375029,  0.000502142,  1.00363e-06])
285902  , -78011      , array([ 1.02061    ,  0.00108416 ,  0.000375404,  0.000502142,  1.00363e-06])
285903  , -78011      , array([ 1.02061    ,  0.00108416 ,  0.000375029,  0.000502645,  1.00363e-06])
285904  , -78010      , array([ 1.02061    ,  0.00108416 ,  0.000375029,  0.000502142,  1.00464e-06])
285905  , -78011      , array([ 1.02061    ,  0.00108416 ,  0.000375029,  0.000502142,  1.00364e-06])
285906  , -78011      , array([ 1.02061    ,  0.00108416 ,  0.000375029,  0.000502142,  1.00364e-06])
285907  , -78011      , array([ 1.02163    ,  0.00108416 ,  0.000375029,  0.000502142,  1.00364e-06])
285908  , -78012.1    , array([ 1.02061    ,  0.00108525 ,  0.000375029,  0.000502142,  1.00364e-06])
285909  , -78011      , array([ 1.02061    ,  0.00108416 ,  0.000375404,  0.000502142,  1.00364e-06])
285910  , -78011      , array([ 1.02061    ,  0.00108416 ,  0.000375029,  0.000502645,  1.00364e-06])
285911  , -78010      , array([ 1.02061    ,  0.00108416 ,  0.000375029,  0.000502142,  1.00464e-06])
285912  , -77911.4    , array([ 1.01992    ,  0.00103722 ,  0.000375029,  0.000502142,  1.04983e-06])
285913  , -77911.4    , array([ 1.01992    ,  0.00103722 ,  0.000375029,  0.000502142,  1.04983e-06])
285914  , -77911.4    , array([ 1.02094    ,  0.00103722 ,  0.000375029,  0.000502142,  1.04983e-06])
285915  , -77912.6    , array([ 1.01992    ,  0.00103826 ,  0.000375029,  0.000502142,  1.04983e-06])
285916  , -77911.4    , array([ 1.01992    ,  0.00103722 ,  0.000375404,  0.000502142,  1.04983e-06])
285917  , -77911.4    , array([ 1.01992    ,  0.00103722 ,  0.000375029,  0.000502645,  1.04983e-06])
285918  , -77910.2    , array([ 1.01992    ,  0.00103722 ,  0.000375029,  0.000502142,  1.05088e-06])
285919  , -77911.4    , array([ 1.01992    ,  0.00103722 ,  0.000375029,  0.000502142,  1.04983e-06])
285920  , -77911.4    , array([ 1.01992    ,  0.00103722 ,  0.000375029,  0.000502142,  1.04983e-06])
285921  , -77911.4    , array([ 1.02094    ,  0.00103722 ,  0.000375029,  0.000502142,  1.04983e-06])
285922  , -77912.6    , array([ 1.01992    ,  0.00103826 ,  0.000375029,  0.000502142,  1.04983e-06])
285923  , -77911.4    , array([ 1.01992    ,  0.00103722 ,  0.000375404,  0.000502142,  1.04983e-06])
285924  , -77911.4    , array([ 1.01992    ,  0.00103722 ,  0.000375029,  0.000502645,  1.04983e-06])
285925  , -77910.2    , array([ 1.01992    ,  0.00103722 ,  0.000375029,  0.000502142,  1.05088e-06])
285926  , -77911.4    , array([ 1.01992    ,  0.00103722 ,  0.000375029,  0.000502142,  1.04983e-06])
285927  , -77911.4    , array([ 1.01992    ,  0.00103722 ,  0.000375029,  0.000502142,  1.04983e-06])
285928  , -77911.4    , array([ 1.02094    ,  0.00103722 ,  0.000375029,  0.000502142,  1.04983e-06])
285929  , -77912.6    , array([ 1.01992    ,  0.00103826 ,  0.000375029,  0.000502142,  1.04983e-06])
285930  , -77911.4    , array([ 1.01992    ,  0.00103722 ,  0.000375404,  0.000502142,  1.04983e-06])
285931  , -77911.4    , array([ 1.01992    ,  0.00103722 ,  0.000375029,  0.000502645,  1.04983e-06])
285932  , -77910.2    , array([ 1.01992    ,  0.00103722 ,  0.000375029,  0.000502142,  1.05088e-06])
285933  , -77858.2    , array([ 1.01957    ,  0.00101452 ,  0.000375029,  0.000502142,  1.07372e-06])
285934  , -77858.2    , array([ 1.01957    ,  0.00101452 ,  0.000375029,  0.000502142,  1.07372e-06])
285935  , -77858.2    , array([ 1.02059    ,  0.00101452 ,  0.000375029,  0.000502142,  1.07372e-06])
285936  , -77859.4    , array([ 1.01957    ,  0.00101553 ,  0.000375029,  0.000502142,  1.07372e-06])
285937  , -77858.2    , array([ 1.01957    ,  0.00101452 ,  0.000375404,  0.000502142,  1.07372e-06])
285938  , -77858.2    , array([ 1.01957    ,  0.00101452 ,  0.000375029,  0.000502645,  1.07372e-06])
285939  , -77857      , array([ 1.01957    ,  0.00101452 ,  0.000375029,  0.000502142,  1.07479e-06])
285940  , -77858.2    , array([ 1.01957    ,  0.00101452 ,  0.000375029,  0.000502142,  1.07372e-06])
285941  , -77858.2    , array([ 1.01957    ,  0.00101452 ,  0.000375029,  0.000502142,  1.07372e-06])
285942  , -77858.2    , array([ 1.02059    ,  0.00101452 ,  0.000375029,  0.000502142,  1.07372e-06])
285943  , -77859.4    , array([ 1.01957    ,  0.00101553 ,  0.000375029,  0.000502142,  1.07372e-06])
285944  , -77858.2    , array([ 1.01957    ,  0.00101452 ,  0.000375404,  0.000502142,  1.07372e-06])
285945  , -77858.2    , array([ 1.01957    ,  0.00101452 ,  0.000375029,  0.000502645,  1.07372e-06])
285946  , -77857      , array([ 1.01957    ,  0.00101452 ,  0.000375029,  0.000502142,  1.07479e-06])
285947  , -77858.2    , array([ 1.01957    ,  0.00101452 ,  0.000375029,  0.000502142,  1.07372e-06])
285948  , -77858.2    , array([ 1.01957    ,  0.00101452 ,  0.000375029,  0.000502142,  1.07372e-06])
285949  , -77858.2    , array([ 1.02059    ,  0.00101452 ,  0.000375029,  0.000502142,  1.07372e-06])
285950  , -77859.4    , array([ 1.01957    ,  0.00101553 ,  0.000375029,  0.000502142,  1.07372e-06])
285951  , -77858.2    , array([ 1.01957    ,  0.00101452 ,  0.000375404,  0.000502142,  1.07372e-06])
285952  , -77858.2    , array([ 1.01957    ,  0.00101452 ,  0.000375029,  0.000502645,  1.07372e-06])
285953  , -77857      , array([ 1.01957    ,  0.00101452 ,  0.000375029,  0.000502142,  1.07479e-06])
285954  , -77830.8    , array([ 1.0194     ,  0.00100335 ,  0.000375029,  0.000502142,  1.08587e-06])
285955  , -77830.8    , array([ 1.0194     ,  0.00100335 ,  0.000375029,  0.000502142,  1.08587e-06])
285956  , -77830.8    , array([ 1.02042    ,  0.00100335 ,  0.000375029,  0.000502142,  1.08587e-06])
285957  , -77832      , array([ 1.0194     ,  0.00100436 ,  0.000375029,  0.000502142,  1.08587e-06])
285958  , -77830.8    , array([ 1.0194     ,  0.00100335 ,  0.000375404,  0.000502142,  1.08587e-06])
285959  , -77830.8    , array([ 1.0194     ,  0.00100335 ,  0.000375029,  0.000502645,  1.08587e-06])
285960  , -77829.5    , array([ 1.0194     ,  0.00100335 ,  0.000375029,  0.000502142,  1.08695e-06])
285961  , -77830.8    , array([ 1.0194     ,  0.00100335 ,  0.000375029,  0.000502142,  1.08587e-06])
285962  , -77830.8    , array([ 1.0194     ,  0.00100335 ,  0.000375029,  0.000502142,  1.08587e-06])
285963  , -77830.8    , array([ 1.02042    ,  0.00100335 ,  0.000375029,  0.000502142,  1.08587e-06])
285964  , -77832      , array([ 1.0194     ,  0.00100436 ,  0.000375029,  0.000502142,  1.08587e-06])
285965  , -77830.8    , array([ 1.0194     ,  0.00100335 ,  0.000375404,  0.000502142,  1.08587e-06])
285966  , -77830.8    , array([ 1.0194     ,  0.00100335 ,  0.000375029,  0.000502645,  1.08587e-06])
285967  , -77829.5    , array([ 1.0194     ,  0.00100335 ,  0.000375029,  0.000502142,  1.08695e-06])
285968  , -77830.8    , array([ 1.0194     ,  0.00100335 ,  0.000375029,  0.000502142,  1.08587e-06])
285969  , -77830.8    , array([ 1.0194     ,  0.00100335 ,  0.000375029,  0.000502142,  1.08587e-06])
285970  , -77830.8    , array([ 1.02042    ,  0.00100335 ,  0.000375029,  0.000502142,  1.08587e-06])
285971  , -77832      , array([ 1.0194     ,  0.00100436 ,  0.000375029,  0.000502142,  1.08587e-06])
285972  , -77830.8    , array([ 1.0194     ,  0.00100335 ,  0.000375404,  0.000502142,  1.08587e-06])
285973  , -77830.8    , array([ 1.0194     ,  0.00100335 ,  0.000375029,  0.000502645,  1.08587e-06])
285974  , -77829.5    , array([ 1.0194     ,  0.00100335 ,  0.000375029,  0.000502142,  1.08695e-06])
285982  , -77830.8    , array([ 1.0194     ,  0.00100335 ,  0.000375029,  0.000502142,  1.08587e-06])
285983  , -77830.8    , array([ 1.0194     ,  0.00100335 ,  0.000375029,  0.000502142,  1.08587e-06])
285984  , -77830.8    , array([ 1.02042    ,  0.00100335 ,  0.000375029,  0.000502142,  1.08587e-06])
285985  , -77832      , array([ 1.0194     ,  0.00100436 ,  0.000375029,  0.000502142,  1.08587e-06])
285986  , -77830.8    , array([ 1.0194     ,  0.00100335 ,  0.000375404,  0.000502142,  1.08587e-06])
285987  , -77830.8    , array([ 1.0194     ,  0.00100335 ,  0.000375029,  0.000502645,  1.08587e-06])
285988  , -77829.5    , array([ 1.0194     ,  0.00100335 ,  0.000375029,  0.000502142,  1.08695e-06])
285989  , -77830.8    , array([ 1.0194     ,  0.00100335 ,  0.000375029,  0.000502142,  1.08587e-06])
285990  , -77830.8    , array([ 1.0194     ,  0.00100335 ,  0.000375029,  0.000502142,  1.08587e-06])
285991  , -77830.8    , array([ 1.02042    ,  0.00100335 ,  0.000375029,  0.000502142,  1.08587e-06])
285992  , -77832      , array([ 1.0194     ,  0.00100436 ,  0.000375029,  0.000502142,  1.08587e-06])
285993  , -77830.8    , array([ 1.0194     ,  0.00100335 ,  0.000375404,  0.000502142,  1.08587e-06])
285994  , -77830.8    , array([ 1.0194     ,  0.00100335 ,  0.000375029,  0.000502645,  1.08587e-06])
285995  , -77829.5    , array([ 1.0194     ,  0.00100335 ,  0.000375029,  0.000502142,  1.08695e-06])
285996  , -77823.8    , array([ 1.01936    ,  0.00100058 ,  0.000375029,  0.000502142,  1.08892e-06])
285997  , -77823.8    , array([ 1.01936    ,  0.00100058 ,  0.000375029,  0.000502142,  1.08892e-06])
285998  , -77823.8    , array([ 1.02038    ,  0.00100058 ,  0.000375029,  0.000502142,  1.08892e-06])
285999  , -77825      , array([ 1.01936    ,  0.00100158 ,  0.000375029,  0.000502142,  1.08892e-06])
286000  , -77823.8    , array([ 1.01936    ,  0.00100058 ,  0.000375404,  0.000502142,  1.08892e-06])
286001  , -77823.8    , array([ 1.01936    ,  0.00100058 ,  0.000375029,  0.000502645,  1.08892e-06])
286002  , -77822.5    , array([ 1.01936    ,  0.00100058 ,  0.000375029,  0.000502142,  1.09001e-06])
286003  , -77823.8    , array([ 1.01936    ,  0.00100058 ,  0.000375029,  0.000502142,  1.08892e-06])
286004  , -77823.8    , array([ 1.01936    ,  0.00100058 ,  0.000375029,  0.000502142,  1.08892e-06])
286005  , -77823.8    , array([ 1.02038    ,  0.00100058 ,  0.000375029,  0.000502142,  1.08892e-06])
286006  , -77825      , array([ 1.01936    ,  0.00100158 ,  0.000375029,  0.000502142,  1.08892e-06])
286007  , -77823.8    , array([ 1.01936    ,  0.00100058 ,  0.000375404,  0.000502142,  1.08892e-06])
286008  , -77823.8    , array([ 1.01936    ,  0.00100058 ,  0.000375029,  0.000502645,  1.08892e-06])
286009  , -77822.5    , array([ 1.01936    ,  0.00100058 ,  0.000375029,  0.000502142,  1.09001e-06])
286010  , -77823.8    , array([ 1.01936    ,  0.00100058 ,  0.000375029,  0.000502142,  1.08892e-06])
286011  , -77823.8    , array([ 1.01936    ,  0.00100058 ,  0.000375029,  0.000502142,  1.08892e-06])
286012  , -77823.8    , array([ 1.02038    ,  0.00100058 ,  0.000375029,  0.000502142,  1.08892e-06])
286013  , -77825      , array([ 1.01936    ,  0.00100158 ,  0.000375029,  0.000502142,  1.08892e-06])
286014  , -77823.8    , array([ 1.01936    ,  0.00100058 ,  0.000375404,  0.000502142,  1.08892e-06])
286015  , -77823.8    , array([ 1.01936    ,  0.00100058 ,  0.000375029,  0.000502645,  1.08892e-06])
286016  , -77822.5    , array([ 1.01936    ,  0.00100058 ,  0.000375029,  0.000502142,  1.09001e-06])
286020  , -77821.5    , array([ 1.01934    ,  0.0010002  ,  0.000375029,  0.000502142,  1.09046e-06])
286024  , -77823.8    , array([ 1.01936    ,  0.00100058 ,  0.000375029,  0.000502142,  1.08892e-06])
286025  , -77823.8    , array([ 1.01936    ,  0.00100058 ,  0.000375029,  0.000502142,  1.08892e-06])
286026  , -77823.8    , array([ 1.02038    ,  0.00100058 ,  0.000375029,  0.000502142,  1.08892e-06])
286027  , -77825      , array([ 1.01936    ,  0.00100158 ,  0.000375029,  0.000502142,  1.08892e-06])
286028  , -77823.8    , array([ 1.01936    ,  0.00100058 ,  0.000375404,  0.000502142,  1.08892e-06])
286029  , -77823.8    , array([ 1.01936    ,  0.00100058 ,  0.000375029,  0.000502645,  1.08892e-06])
286030  , -77822.5    , array([ 1.01936    ,  0.00100058 ,  0.000375029,  0.000502142,  1.09001e-06])
286034  , -77822.7    , array([ 1.01934    ,  0.00100067 ,  0.000375029,  0.000502142,  1.08994e-06])
286038  , -77823.8    , array([ 1.01936    ,  0.00100058 ,  0.000375029,  0.000502142,  1.08892e-06])
286039  , -77823.8    , array([ 1.01936    ,  0.00100058 ,  0.000375029,  0.000502142,  1.08892e-06])
286040  , -77823.8    , array([ 1.02038    ,  0.00100058 ,  0.000375029,  0.000502142,  1.08892e-06])
286041  , -77825      , array([ 1.01936    ,  0.00100158 ,  0.000375029,  0.000502142,  1.08892e-06])
286042  , -77823.8    , array([ 1.01936    ,  0.00100058 ,  0.000375404,  0.000502142,  1.08892e-06])
286043  , -77823.8    , array([ 1.01936    ,  0.00100058 ,  0.000375029,  0.000502645,  1.08892e-06])
286044  , -77822.5    , array([ 1.01936    ,  0.00100058 ,  0.000375029,  0.000502142,  1.09001e-06])
286045  , -77823.8    , array([ 1.01936    ,  0.00100058 ,  0.000375029,  0.000502142,  1.08892e-06])
286046  , -77823.8    , array([ 1.01936    ,  0.00100058 ,  0.000375029,  0.000502142,  1.08892e-06])
286047  , -77823.8    , array([ 1.02038    ,  0.00100058 ,  0.000375029,  0.000502142,  1.08892e-06])
286048  , -77825      , array([ 1.01936    ,  0.00100158 ,  0.000375029,  0.000502142,  1.08892e-06])
286049  , -77823.8    , array([ 1.01936    ,  0.00100058 ,  0.000375404,  0.000502142,  1.08892e-06])
286050  , -77823.8    , array([ 1.01936    ,  0.00100058 ,  0.000375029,  0.000502645,  1.08892e-06])
286051  , -77822.5    , array([ 1.01936    ,  0.00100058 ,  0.000375029,  0.000502142,  1.09001e-06])
286052  , -77822.6    , array([ 1.01935    ,  0.00100012 ,  0.000375029,  0.000502142,  1.08943e-06])
286053  , -77822.6    , array([ 1.01935    ,  0.00100012 ,  0.000375029,  0.000502142,  1.08943e-06])
286054  , -77822.6    , array([ 1.02037    ,  0.00100012 ,  0.000375029,  0.000502142,  1.08943e-06])
286055  , -77823.9    , array([ 1.01935    ,  0.00100113 ,  0.000375029,  0.000502142,  1.08943e-06])
286056  , -77822.6    , array([ 1.01935    ,  0.00100012 ,  0.000375404,  0.000502142,  1.08943e-06])
286057  , -77822.6    , array([ 1.01935    ,  0.00100012 ,  0.000375029,  0.000502645,  1.08943e-06])
286058  , -77821.4    , array([ 1.01935    ,  0.00100012 ,  0.000375029,  0.000502142,  1.09052e-06])
286059  , -77822.6    , array([ 1.01935    ,  0.00100012 ,  0.000375029,  0.000502142,  1.08943e-06])
