78001   , -69534.1    , array([ 6.75495    ,  0.0230162  ,  0.000413115,  5.38289e-38,  0.000203418])
78288   , -1632.5     , array([ 1.43668    ,  0.0676718  ,  0.000448164,  5.38289e-38,  0.0242345  ])
78289   , -1632.5     , array([ 1.43668    ,  0.0676718  ,  0.000448164,  5.38289e-38,  0.0242345  ])
78290   , -1632.5     , array([ 1.43811    ,  0.0676718  ,  0.000448164,  5.38289e-38,  0.0242345  ])
78291   , -1632.5     , array([ 1.43668    ,  0.0677396  ,  0.000448164,  5.38289e-38,  0.0242345  ])
78292   , -1632.5     , array([ 1.43668    ,  0.0676718  ,  0.000448613,  5.38289e-38,  0.0242345  ])
78293   , -1632.5     , array([ 1.43668    ,  0.0676718  ,  0.000448164,  5.38828e-38,  0.0242345  ])
78294   , -1632.5     , array([ 1.43668    ,  0.0676718  ,  0.000448164,  5.38289e-38,  0.0242587  ])
78295   , -1632.46    , array([ 1.43697    ,  0.0677605  ,  0.000437693,  5.38289e-38,  0.024266   ])
78296   , -1632.46    , array([ 1.43697    ,  0.0677605  ,  0.000437693,  5.38289e-38,  0.024266   ])
78297   , -1632.46    , array([ 1.43841    ,  0.0677605  ,  0.000437693,  5.38289e-38,  0.024266   ])
78298   , -1632.47    , array([ 1.43697    ,  0.0678283  ,  0.000437693,  5.38289e-38,  0.024266   ])
78299   , -1632.46    , array([ 1.43697    ,  0.0677605  ,  0.000438131,  5.38289e-38,  0.024266   ])
78300   , -1632.46    , array([ 1.43697    ,  0.0677605  ,  0.000437693,  5.38828e-38,  0.024266   ])
78301   , -1632.47    , array([ 1.43697    ,  0.0677605  ,  0.000437693,  5.38289e-38,  0.0242903  ])
78302   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437557,  5.38289e-38,  0.0242664  ])
78303   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437557,  5.38289e-38,  0.0242664  ])
78304   , -1632.46    , array([ 1.43841    ,  0.0677617  ,  0.000437557,  5.38289e-38,  0.0242664  ])
78305   , -1632.47    , array([ 1.43697    ,  0.0678295  ,  0.000437557,  5.38289e-38,  0.0242664  ])
78306   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437995,  5.38289e-38,  0.0242664  ])
78307   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437557,  5.38828e-38,  0.0242664  ])
78308   , -1632.47    , array([ 1.43697    ,  0.0677617  ,  0.000437557,  5.38289e-38,  0.0242907  ])
78309   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78310   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78311   , -1632.46    , array([ 1.43841    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78312   , -1632.47    , array([ 1.43697    ,  0.0678295  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78313   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437993,  5.38289e-38,  0.0242664  ])
78314   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38828e-38,  0.0242664  ])
78315   , -1632.47    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242907  ])
78316   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78317   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78318   , -1632.46    , array([ 1.43841    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78319   , -1632.47    , array([ 1.43697    ,  0.0678295  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78320   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437993,  5.38289e-38,  0.0242664  ])
78321   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38828e-38,  0.0242664  ])
78322   , -1632.47    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242907  ])
78323   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78324   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78325   , -1632.46    , array([ 1.43841    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78326   , -1632.47    , array([ 1.43697    ,  0.0678295  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78327   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437993,  5.38289e-38,  0.0242664  ])
78328   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38828e-38,  0.0242664  ])
78329   , -1632.47    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242907  ])
78330   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78331   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78332   , -1632.46    , array([ 1.43841    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78333   , -1632.47    , array([ 1.43697    ,  0.0678295  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78334   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437993,  5.38289e-38,  0.0242664  ])
78335   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38828e-38,  0.0242664  ])
78336   , -1632.47    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242907  ])
78337   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78338   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78339   , -1632.46    , array([ 1.43841    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78340   , -1632.47    , array([ 1.43697    ,  0.0678295  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78341   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437993,  5.38289e-38,  0.0242664  ])
78342   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38828e-38,  0.0242664  ])
78343   , -1632.47    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242907  ])
78344   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78345   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78346   , -1632.46    , array([ 1.43841    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78347   , -1632.47    , array([ 1.43697    ,  0.0678295  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78348   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437993,  5.38289e-38,  0.0242664  ])
78349   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38828e-38,  0.0242664  ])
78350   , -1632.47    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242907  ])
78351   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78352   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78353   , -1632.46    , array([ 1.43841    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78354   , -1632.47    , array([ 1.43697    ,  0.0678295  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78355   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437993,  5.38289e-38,  0.0242664  ])
78356   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38828e-38,  0.0242664  ])
78357   , -1632.47    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242907  ])
78358   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78359   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78360   , -1632.46    , array([ 1.43841    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78361   , -1632.47    , array([ 1.43697    ,  0.0678295  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78362   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437993,  5.38289e-38,  0.0242664  ])
78363   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38828e-38,  0.0242664  ])
78364   , -1632.47    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242907  ])
78365   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78366   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78367   , -1632.46    , array([ 1.43841    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78368   , -1632.47    , array([ 1.43697    ,  0.0678295  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78369   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437993,  5.38289e-38,  0.0242664  ])
78370   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38828e-38,  0.0242664  ])
78371   , -1632.47    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242907  ])
78372   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78373   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78374   , -1632.46    , array([ 1.43841    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78375   , -1632.47    , array([ 1.43697    ,  0.0678295  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78376   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437993,  5.38289e-38,  0.0242664  ])
78377   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38828e-38,  0.0242664  ])
78378   , -1632.47    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242907  ])
78379   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78380   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78381   , -1632.46    , array([ 1.43841    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78382   , -1632.47    , array([ 1.43697    ,  0.0678295  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78383   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437993,  5.38289e-38,  0.0242664  ])
78384   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38828e-38,  0.0242664  ])
78385   , -1632.47    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242907  ])
78386   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78387   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78388   , -1632.46    , array([ 1.43841    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78389   , -1632.47    , array([ 1.43697    ,  0.0678295  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78390   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437993,  5.38289e-38,  0.0242664  ])
78391   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38828e-38,  0.0242664  ])
78392   , -1632.47    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242907  ])
78393   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78394   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78395   , -1632.46    , array([ 1.43841    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78396   , -1632.47    , array([ 1.43697    ,  0.0678295  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78397   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437993,  5.38289e-38,  0.0242664  ])
78398   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38828e-38,  0.0242664  ])
78399   , -1632.47    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242907  ])
78400   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78401   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78402   , -1632.46    , array([ 1.43841    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78403   , -1632.47    , array([ 1.43697    ,  0.0678295  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78404   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437993,  5.38289e-38,  0.0242664  ])
78405   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38828e-38,  0.0242664  ])
78406   , -1632.47    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242907  ])
78407   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78408   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78409   , -1632.46    , array([ 1.43841    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78410   , -1632.47    , array([ 1.43697    ,  0.0678295  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78411   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437993,  5.38289e-38,  0.0242664  ])
78412   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38828e-38,  0.0242664  ])
78413   , -1632.47    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242907  ])
78414   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78415   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78416   , -1632.46    , array([ 1.43841    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78417   , -1632.47    , array([ 1.43697    ,  0.0678295  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78418   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437993,  5.38289e-38,  0.0242664  ])
78419   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38828e-38,  0.0242664  ])
78420   , -1632.47    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242907  ])
78421   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78422   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78423   , -1632.46    , array([ 1.43841    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78424   , -1632.47    , array([ 1.43697    ,  0.0678295  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78425   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437993,  5.38289e-38,  0.0242664  ])
78426   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38828e-38,  0.0242664  ])
78427   , -1632.47    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242907  ])
78428   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78429   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78430   , -1632.46    , array([ 1.43841    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78431   , -1632.47    , array([ 1.43697    ,  0.0678295  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78432   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437993,  5.38289e-38,  0.0242664  ])
78433   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38828e-38,  0.0242664  ])
78434   , -1632.47    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242907  ])
78435   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78436   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78437   , -1632.46    , array([ 1.43841    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78438   , -1632.47    , array([ 1.43697    ,  0.0678295  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78439   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437993,  5.38289e-38,  0.0242664  ])
78440   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38828e-38,  0.0242664  ])
78441   , -1632.47    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242907  ])
78442   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78443   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78444   , -1632.46    , array([ 1.43841    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78445   , -1632.47    , array([ 1.43697    ,  0.0678295  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78446   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437993,  5.38289e-38,  0.0242664  ])
78447   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38828e-38,  0.0242664  ])
78448   , -1632.47    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242907  ])
78449   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78450   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78451   , -1632.46    , array([ 1.43841    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78452   , -1632.47    , array([ 1.43697    ,  0.0678295  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78453   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437993,  5.38289e-38,  0.0242664  ])
78454   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38828e-38,  0.0242664  ])
78455   , -1632.47    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242907  ])
78456   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78457   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78458   , -1632.46    , array([ 1.43841    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78459   , -1632.47    , array([ 1.43697    ,  0.0678295  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78460   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437993,  5.38289e-38,  0.0242664  ])
78461   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38828e-38,  0.0242664  ])
78462   , -1632.47    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242907  ])
78463   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78464   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78465   , -1632.46    , array([ 1.43841    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78466   , -1632.47    , array([ 1.43697    ,  0.0678295  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78467   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437993,  5.38289e-38,  0.0242664  ])
78468   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38828e-38,  0.0242664  ])
78469   , -1632.47    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242907  ])
78470   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78471   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78472   , -1632.46    , array([ 1.43841    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78473   , -1632.47    , array([ 1.43697    ,  0.0678295  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78474   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437993,  5.38289e-38,  0.0242664  ])
78475   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38828e-38,  0.0242664  ])
78476   , -1632.47    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242907  ])
78477   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78478   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78479   , -1632.46    , array([ 1.43841    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78480   , -1632.47    , array([ 1.43697    ,  0.0678295  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78481   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437993,  5.38289e-38,  0.0242664  ])
78482   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38828e-38,  0.0242664  ])
78483   , -1632.47    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242907  ])
78484   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78485   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78486   , -1632.46    , array([ 1.43841    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78487   , -1632.47    , array([ 1.43697    ,  0.0678295  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78488   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437993,  5.38289e-38,  0.0242664  ])
78489   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38828e-38,  0.0242664  ])
78490   , -1632.47    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242907  ])
78491   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78492   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78493   , -1632.46    , array([ 1.43841    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78494   , -1632.47    , array([ 1.43697    ,  0.0678295  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78495   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437993,  5.38289e-38,  0.0242664  ])
78496   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38828e-38,  0.0242664  ])
78497   , -1632.47    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242907  ])
78498   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78499   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78500   , -1632.46    , array([ 1.43841    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78501   , -1632.47    , array([ 1.43697    ,  0.0678295  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78502   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437993,  5.38289e-38,  0.0242664  ])
78503   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38828e-38,  0.0242664  ])
78504   , -1632.47    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242907  ])
78505   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78506   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78507   , -1632.46    , array([ 1.43841    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78508   , -1632.47    , array([ 1.43697    ,  0.0678295  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78509   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437993,  5.38289e-38,  0.0242664  ])
78510   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38828e-38,  0.0242664  ])
78511   , -1632.47    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242907  ])
78512   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78513   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78514   , -1632.46    , array([ 1.43841    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78515   , -1632.47    , array([ 1.43697    ,  0.0678295  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78516   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437993,  5.38289e-38,  0.0242664  ])
78517   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38828e-38,  0.0242664  ])
78518   , -1632.47    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242907  ])
78519   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78520   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78521   , -1632.46    , array([ 1.43841    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78522   , -1632.47    , array([ 1.43697    ,  0.0678295  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78523   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437993,  5.38289e-38,  0.0242664  ])
78524   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38828e-38,  0.0242664  ])
78525   , -1632.47    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242907  ])
78526   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78527   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78528   , -1632.46    , array([ 1.43841    ,  0.0677617  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78529   , -1632.47    , array([ 1.43697    ,  0.0678295  ,  0.000437556,  5.38289e-38,  0.0242664  ])
78530   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437993,  5.38289e-38,  0.0242664  ])
78531   , -1632.46    , array([ 1.43697    ,  0.0677617  ,  0.000437556,  5.38828e-38,  0.0242664  ])
