Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_4_Replicate_2	-1339.72	2689.44	57.1	19901.47	0.9815,0.1224,5.3066,1.726,0.0618
our_model	Round_4_Replicate_3	-1343.15	2696.3	63.75	19634.06	1.1126,0.1143,4.6035,2.6715,0.0603
our_model	Round_4_Replicate_4	-1312.77	2635.54	3.7	20021.49	0.9906,0.1026,5.2172,2.2122,0.0505
our_model	Round_4_Replicate_5	-1327.85	2665.7	33.44	20005.05	1.0099,0.0873,4.3706,3.3299,0.0428
our_model	Round_4_Replicate_6	-1317.93	2645.86	14.1	20014.58	0.9809,0.1065,5.2893,1.886,0.0513
our_model	Round_4_Replicate_7	-1312.93	2635.86	4.0	19977.67	0.9937,0.1056,5.0949,2.2343,0.0526
our_model	Round_4_Replicate_8	-1334.11	2678.22	45.57	19766.16	1.0396,0.1189,4.9214,2.1196,0.061
our_model	Round_4_Replicate_9	-1342.75	2695.5	64.8	20085.93	1.0242,0.0817,4.7916,2.6932,0.0376
our_model	Round_4_Replicate_10	-1311.95	2633.9	2.02	19975.17	0.9969,0.1036,4.9856,2.4588,0.0524
our_model	Round_4_Replicate_11	-1315.89	2641.78	9.96	20056.56	0.9979,0.0912,4.8926,2.8955,0.0452
our_model	Round_4_Replicate_12	-1361.07	2732.14	102.99	20030.92	1.0882,0.0798,4.6542,2.1898,0.0355
our_model	Round_4_Replicate_13	-1312.66	2635.32	3.47	20084.13	0.9763,0.0959,5.1405,2.6419,0.0478
our_model	Round_4_Replicate_14	-1388.69	2787.38	161.13	20121.3	1.0535,0.0716,4.4853,2.5548,0.0314
our_model	Round_4_Replicate_15	-1311.52	2633.04	1.18	20017.14	1.0018,0.0969,4.97,2.6602,0.0485
our_model	Round_4_Replicate_16	-1323.52	2657.04	25.52	19989.93	1.0616,0.0881,4.8007,2.742,0.0424
our_model	Round_4_Replicate_17	-1322.78	2655.56	23.88	20092.97	0.9957,0.0865,4.8706,3.2122,0.0429
our_model	Round_4_Replicate_18	-1340.94	2691.88	58.68	19734.98	1.039,0.1209,4.8516,2.2077,0.0628
our_model	Round_4_Replicate_19	-1310.98	2631.96	0.09	19994.15	1.0001,0.1008,5.0047,2.4709,0.0505
our_model	Round_4_Replicate_20	-1341.75	2693.5	62.61	20123.41	1.0012,0.0789,4.6503,3.3945,0.0379
