193448  , -75899.6    , array([ 1.48056    ,  4.71427    ,  9.03438e-34,  0.000175655,  0.0041365  ])
193468  , -158856     , array([ 0.09663    ,  1.30305    ,  9.03438e-34,  0.000175654,  0.237588   ])
193469  , -46471.8    , array([ 0.41319    ,  2.58387    ,  9.03438e-34,  0.000175654,  0.0274829  ])
193470  , -46471.8    , array([ 0.41319    ,  2.58387    ,  9.03438e-34,  0.000175654,  0.0274829  ])
193471  , -46479.2    , array([ 0.413603   ,  2.58387    ,  9.03438e-34,  0.000175654,  0.0274829  ])
193472  , -46477.4    , array([ 0.41319    ,  2.58645    ,  9.03438e-34,  0.000175654,  0.0274829  ])
193473  , -46471.8    , array([ 0.41319    ,  2.58387    ,  9.04342e-34,  0.000175654,  0.0274829  ])
193474  , -46471.8    , array([ 0.41319    ,  2.58387    ,  9.03438e-34,  0.00017583 ,  0.0274829  ])
193475  , -46457.5    , array([ 0.41319    ,  2.58387    ,  9.03438e-34,  0.000175654,  0.0275104  ])
193476  , -40753.1    , array([ 0.279435   ,  2.14901    ,  9.03438e-34,  0.000175654,  0.0491034  ])
193477  , -40753.1    , array([ 0.279435   ,  2.14901    ,  9.03438e-34,  0.000175654,  0.0491034  ])
193478  , -40741.8    , array([ 0.279715   ,  2.14901    ,  9.03438e-34,  0.000175654,  0.0491034  ])
193479  , -40760.3    , array([ 0.279435   ,  2.15116    ,  9.03438e-34,  0.000175654,  0.0491034  ])
193480  , -40753.1    , array([ 0.279435   ,  2.14901    ,  9.04342e-34,  0.000175654,  0.0491034  ])
193481  , -40753.1    , array([ 0.279435   ,  2.14901    ,  9.03438e-34,  0.00017583 ,  0.0491034  ])
193482  , -40753.7    , array([ 0.279435   ,  2.14901    ,  9.03438e-34,  0.000175654,  0.0491525  ])
193483  , -40528.2    , array([ 0.304608   ,  2.23814    ,  9.03438e-34,  0.000175654,  0.0432044  ])
193484  , -40528.2    , array([ 0.304608   ,  2.23814    ,  9.03438e-34,  0.000175654,  0.0432044  ])
193485  , -40522.4    , array([ 0.304913   ,  2.23814    ,  9.03438e-34,  0.000175654,  0.0432044  ])
193486  , -40535      , array([ 0.304608   ,  2.24038    ,  9.03438e-34,  0.000175654,  0.0432044  ])
193487  , -40528.2    , array([ 0.304608   ,  2.23814    ,  9.04342e-34,  0.000175654,  0.0432044  ])
193488  , -40528.2    , array([ 0.304608   ,  2.23814    ,  9.03438e-34,  0.00017583 ,  0.0432044  ])
193489  , -40524.2    , array([ 0.304608   ,  2.23814    ,  9.03438e-34,  0.000175654,  0.0432476  ])
193497  , -40519.8    , array([ 0.304341   ,  2.23619    ,  9.03438e-34,  0.000175654,  0.0432872  ])
193498  , -40519.8    , array([ 0.304341   ,  2.23619    ,  9.03438e-34,  0.000175654,  0.0432872  ])
193499  , -40513.9    , array([ 0.304645   ,  2.23619    ,  9.03438e-34,  0.000175654,  0.0432872  ])
193500  , -40526.5    , array([ 0.304341   ,  2.23842    ,  9.03438e-34,  0.000175654,  0.0432872  ])
193501  , -40519.8    , array([ 0.304341   ,  2.23619    ,  9.04342e-34,  0.000175654,  0.0432872  ])
193502  , -40519.8    , array([ 0.304341   ,  2.23619    ,  9.03438e-34,  0.00017583 ,  0.0432872  ])
193503  , -40515.8    , array([ 0.304341   ,  2.23619    ,  9.03438e-34,  0.000175654,  0.0433305  ])
193504  , -40440.5    , array([ 0.301536   ,  2.21576    ,  9.03438e-34,  0.000175654,  0.0441682  ])
193505  , -40440.5    , array([ 0.301536   ,  2.21576    ,  9.03438e-34,  0.000175654,  0.0441682  ])
193506  , -40434      , array([ 0.301838   ,  2.21576    ,  9.03438e-34,  0.000175654,  0.0441682  ])
193507  , -40447.4    , array([ 0.301536   ,  2.21798    ,  9.03438e-34,  0.000175654,  0.0441682  ])
193508  , -40440.5    , array([ 0.301536   ,  2.21576    ,  9.04342e-34,  0.000175654,  0.0441682  ])
193509  , -40440.5    , array([ 0.301536   ,  2.21576    ,  9.03438e-34,  0.00017583 ,  0.0441682  ])
193510  , -40437.1    , array([ 0.301536   ,  2.21576    ,  9.03438e-34,  0.000175654,  0.0442124  ])
193511  , -40226.5    , array([ 0.206959   ,  1.23659    ,  9.03438e-34,  0.000175676,  0.0298544  ])
193512  , -40226.5    , array([ 0.206959   ,  1.23659    ,  9.03438e-34,  0.000175676,  0.0298544  ])
193513  , -40218.2    , array([ 0.207166   ,  1.23659    ,  9.03438e-34,  0.000175676,  0.0298544  ])
193514  , -40234.6    , array([ 0.206959   ,  1.23783    ,  9.03438e-34,  0.000175676,  0.0298544  ])
193515  , -40226.5    , array([ 0.206959   ,  1.23659    ,  9.04342e-34,  0.000175676,  0.0298544  ])
193516  , -40226.5    , array([ 0.206959   ,  1.23659    ,  9.03438e-34,  0.000175851,  0.0298544  ])
193517  , -40223.1    , array([ 0.206959   ,  1.23659    ,  9.03438e-34,  0.000175676,  0.0298842  ])
193518  , -35088.5    , array([ 0.0459262  ,  0.119959   ,  9.03438e-34,  0.000175763,  0.00623162 ])
193519  , -35088.5    , array([ 0.0459262  ,  0.119959   ,  9.03438e-34,  0.000175763,  0.00623162 ])
193520  , -35076.1    , array([ 0.0459722  ,  0.119959   ,  9.03438e-34,  0.000175763,  0.00623162 ])
193521  , -35102.6    , array([ 0.0459262  ,  0.120079   ,  9.03438e-34,  0.000175763,  0.00623162 ])
193522  , -35088.5    , array([ 0.0459262  ,  0.119959   ,  9.04342e-34,  0.000175763,  0.00623162 ])
193523  , -35088.5    , array([ 0.0459262  ,  0.119959   ,  9.03438e-34,  0.000175938,  0.00623162 ])
193524  , -35085.5    , array([ 0.0459262  ,  0.119959   ,  9.03438e-34,  0.000175763,  0.00623785 ])
193532  , -35086.2    , array([ 0.0459089  ,  0.119889   ,  9.03438e-34,  0.000175763,  0.00622917 ])
193533  , -35086.2    , array([ 0.0459089  ,  0.119889   ,  9.03438e-34,  0.000175763,  0.00622917 ])
193534  , -35073.7    , array([ 0.0459549  ,  0.119889   ,  9.03438e-34,  0.000175763,  0.00622917 ])
193535  , -35100.3    , array([ 0.0459089  ,  0.120009   ,  9.03438e-34,  0.000175763,  0.00622917 ])
193536  , -35086.2    , array([ 0.0459089  ,  0.119889   ,  9.04342e-34,  0.000175763,  0.00622917 ])
193537  , -35086.2    , array([ 0.0459089  ,  0.119889   ,  9.03438e-34,  0.000175938,  0.00622917 ])
193538  , -35083.2    , array([ 0.0459089  ,  0.119889   ,  9.03438e-34,  0.000175763,  0.00623541 ])
193539  , -35083.8    , array([ 0.0458916  ,  0.119819   ,  9.03438e-34,  0.000175763,  0.00622673 ])
193540  , -35083.8    , array([ 0.0458916  ,  0.119819   ,  9.03438e-34,  0.000175763,  0.00622673 ])
193541  , -35071.4    , array([ 0.0459375  ,  0.119819   ,  9.03438e-34,  0.000175763,  0.00622673 ])
193542  , -35097.9    , array([ 0.0458916  ,  0.119939   ,  9.03438e-34,  0.000175763,  0.00622673 ])
193543  , -35083.8    , array([ 0.0458916  ,  0.119819   ,  9.04342e-34,  0.000175763,  0.00622673 ])
193544  , -35083.8    , array([ 0.0458916  ,  0.119819   ,  9.03438e-34,  0.000175938,  0.00622673 ])
193545  , -35080.8    , array([ 0.0458916  ,  0.119819   ,  9.03438e-34,  0.000175763,  0.00623296 ])
193546  , -11681.1    , array([ 0.00226074 ,  0.00112822 ,  9.03438e-34,  0.000175936,  0.000271404])
193547  , -11681.1    , array([ 0.00226074 ,  0.00112822 ,  9.03438e-34,  0.000175936,  0.000271404])
193548  , -11668.6    , array([ 0.00226301 ,  0.00112822 ,  9.03438e-34,  0.000175936,  0.000271404])
193549  , -11690.3    , array([ 0.00226074 ,  0.00112935 ,  9.03438e-34,  0.000175936,  0.000271404])
193550  , -11681.1    , array([ 0.00226074 ,  0.00112822 ,  9.04342e-34,  0.000175936,  0.000271404])
193551  , -11681.1    , array([ 0.00226074 ,  0.00112822 ,  9.03438e-34,  0.000176112,  0.000271404])
193552  , -11684.3    , array([ 0.00226074 ,  0.00112822 ,  9.03438e-34,  0.000175936,  0.000271675])
193560  , -11681.1    , array([ 0.00226073 ,  0.00112821 ,  9.03438e-34,  0.000175936,  0.000271402])
193561  , -11681.1    , array([ 0.00226073 ,  0.00112821 ,  9.03438e-34,  0.000175936,  0.000271402])
193562  , -11668.6    , array([ 0.00226299 ,  0.00112821 ,  9.03438e-34,  0.000175936,  0.000271402])
193563  , -11690.3    , array([ 0.00226073 ,  0.00112934 ,  9.03438e-34,  0.000175936,  0.000271402])
193564  , -11681.1    , array([ 0.00226073 ,  0.00112821 ,  9.04342e-34,  0.000175936,  0.000271402])
193565  , -11681.1    , array([ 0.00226073 ,  0.00112821 ,  9.03438e-34,  0.000176112,  0.000271402])
193566  , -11684.3    , array([ 0.00226073 ,  0.00112821 ,  9.03438e-34,  0.000175936,  0.000271673])
193574  , -11681      , array([ 0.00226072 ,  0.0011282  ,  9.03438e-34,  0.000175936,  0.000271401])
193575  , -11681      , array([ 0.00226072 ,  0.0011282  ,  9.03438e-34,  0.000175936,  0.000271401])
193576  , -11668.5    , array([ 0.00226298 ,  0.0011282  ,  9.03438e-34,  0.000175936,  0.000271401])
193577  , -11690.3    , array([ 0.00226072 ,  0.00112933 ,  9.03438e-34,  0.000175936,  0.000271401])
193578  , -11681      , array([ 0.00226072 ,  0.0011282  ,  9.04342e-34,  0.000175936,  0.000271401])
193579  , -11681      , array([ 0.00226072 ,  0.0011282  ,  9.03438e-34,  0.000176112,  0.000271401])
193580  , -11684.3    , array([ 0.00226072 ,  0.0011282  ,  9.03438e-34,  0.000175936,  0.000271673])
193588  , -11681      , array([ 0.00226072 ,  0.0011282  ,  9.03438e-34,  0.000175936,  0.000271401])
193589  , -11681      , array([ 0.00226072 ,  0.0011282  ,  9.03438e-34,  0.000175936,  0.000271401])
193590  , -11668.5    , array([ 0.00226298 ,  0.0011282  ,  9.03438e-34,  0.000175936,  0.000271401])
193591  , -11690.3    , array([ 0.00226072 ,  0.00112933 ,  9.03438e-34,  0.000175936,  0.000271401])
193592  , -11681      , array([ 0.00226072 ,  0.0011282  ,  9.04342e-34,  0.000175936,  0.000271401])
193593  , -11681      , array([ 0.00226072 ,  0.0011282  ,  9.03438e-34,  0.000176112,  0.000271401])
193594  , -11684.3    , array([ 0.00226072 ,  0.0011282  ,  9.03438e-34,  0.000175936,  0.000271672])
193602  , -11681      , array([ 0.00226072 ,  0.0011282  ,  9.03438e-34,  0.000175936,  0.0002714  ])
193603  , -11681      , array([ 0.00226072 ,  0.0011282  ,  9.03438e-34,  0.000175936,  0.0002714  ])
193604  , -11668.5    , array([ 0.00226298 ,  0.0011282  ,  9.03438e-34,  0.000175936,  0.0002714  ])
193605  , -11690.3    , array([ 0.00226072 ,  0.00112933 ,  9.03438e-34,  0.000175936,  0.0002714  ])
193606  , -11681      , array([ 0.00226072 ,  0.0011282  ,  9.04342e-34,  0.000175936,  0.0002714  ])
193607  , -11681      , array([ 0.00226072 ,  0.0011282  ,  9.03438e-34,  0.000176112,  0.0002714  ])
193608  , -11684.3    , array([ 0.00226072 ,  0.0011282  ,  9.03438e-34,  0.000175936,  0.000271672])
193616  , -11681      , array([ 0.00226071 ,  0.0011282  ,  9.03438e-34,  0.000175936,  0.0002714  ])
193617  , -11681      , array([ 0.00226071 ,  0.0011282  ,  9.03438e-34,  0.000175936,  0.0002714  ])
193618  , -11668.5    , array([ 0.00226298 ,  0.0011282  ,  9.03438e-34,  0.000175936,  0.0002714  ])
193619  , -11690.3    , array([ 0.00226071 ,  0.00112933 ,  9.03438e-34,  0.000175936,  0.0002714  ])
193620  , -11681      , array([ 0.00226071 ,  0.0011282  ,  9.04342e-34,  0.000175936,  0.0002714  ])
193621  , -11681      , array([ 0.00226071 ,  0.0011282  ,  9.03438e-34,  0.000176112,  0.0002714  ])
193622  , -11684.3    , array([ 0.00226071 ,  0.0011282  ,  9.03438e-34,  0.000175936,  0.000271672])
193630  , -11681      , array([ 0.00226071 ,  0.0011282  ,  9.03438e-34,  0.000175936,  0.0002714  ])
193631  , -11681      , array([ 0.00226071 ,  0.0011282  ,  9.03438e-34,  0.000175936,  0.0002714  ])
193632  , -11668.5    , array([ 0.00226298 ,  0.0011282  ,  9.03438e-34,  0.000175936,  0.0002714  ])
193633  , -11690.3    , array([ 0.00226071 ,  0.00112933 ,  9.03438e-34,  0.000175936,  0.0002714  ])
193634  , -11681      , array([ 0.00226071 ,  0.0011282  ,  9.04342e-34,  0.000175936,  0.0002714  ])
193635  , -11681      , array([ 0.00226071 ,  0.0011282  ,  9.03438e-34,  0.000176112,  0.0002714  ])
193636  , -11684.3    , array([ 0.00226071 ,  0.0011282  ,  9.03438e-34,  0.000175936,  0.000271672])
193637  , -11303.4    , array([ 0.00209567 ,  0.00100315 ,  9.03438e-34,  0.000175941,  0.000250813])
193638  , -11303.4    , array([ 0.00209567 ,  0.00100315 ,  9.03438e-34,  0.000175941,  0.000250813])
193639  , -11291.1    , array([ 0.00209777 ,  0.00100315 ,  9.03438e-34,  0.000175941,  0.000250813])
193640  , -11311.9    , array([ 0.00209567 ,  0.00100416 ,  9.03438e-34,  0.000175941,  0.000250813])
193641  , -11303.4    , array([ 0.00209567 ,  0.00100315 ,  9.04342e-34,  0.000175941,  0.000250813])
193642  , -11303.4    , array([ 0.00209567 ,  0.00100315 ,  9.03438e-34,  0.000176117,  0.000250813])
193643  , -11307.3    , array([ 0.00209567 ,  0.00100315 ,  9.03438e-34,  0.000175941,  0.000251064])
193651  , -11303.4    , array([ 0.00209567 ,  0.00100315 ,  9.03438e-34,  0.000175941,  0.000250813])
193652  , -11303.4    , array([ 0.00209567 ,  0.00100315 ,  9.03438e-34,  0.000175941,  0.000250813])
193653  , -11291.1    , array([ 0.00209777 ,  0.00100315 ,  9.03438e-34,  0.000175941,  0.000250813])
193654  , -11311.9    , array([ 0.00209567 ,  0.00100416 ,  9.03438e-34,  0.000175941,  0.000250813])
193655  , -11303.4    , array([ 0.00209567 ,  0.00100315 ,  9.04342e-34,  0.000175941,  0.000250813])
193656  , -11303.4    , array([ 0.00209567 ,  0.00100315 ,  9.03438e-34,  0.000176117,  0.000250813])
193657  , -11307.3    , array([ 0.00209567 ,  0.00100315 ,  9.03438e-34,  0.000175941,  0.000251064])
193665  , -11303.4    , array([ 0.00209567 ,  0.00100315 ,  9.03438e-34,  0.000175941,  0.000250813])
193666  , -11303.4    , array([ 0.00209567 ,  0.00100315 ,  9.03438e-34,  0.000175941,  0.000250813])
193667  , -11291.1    , array([ 0.00209777 ,  0.00100315 ,  9.03438e-34,  0.000175941,  0.000250813])
193668  , -11311.9    , array([ 0.00209567 ,  0.00100416 ,  9.03438e-34,  0.000175941,  0.000250813])
193669  , -11303.4    , array([ 0.00209567 ,  0.00100315 ,  9.04342e-34,  0.000175941,  0.000250813])
193670  , -11303.4    , array([ 0.00209567 ,  0.00100315 ,  9.03438e-34,  0.000176117,  0.000250813])
193671  , -11307.3    , array([ 0.00209567 ,  0.00100315 ,  9.03438e-34,  0.000175941,  0.000251064])
193679  , -11303.4    , array([ 0.00209567 ,  0.00100315 ,  9.03438e-34,  0.000175941,  0.000250813])
193680  , -11303.4    , array([ 0.00209567 ,  0.00100315 ,  9.03438e-34,  0.000175941,  0.000250813])
193681  , -11291.1    , array([ 0.00209777 ,  0.00100315 ,  9.03438e-34,  0.000175941,  0.000250813])
193682  , -11311.9    , array([ 0.00209567 ,  0.00100416 ,  9.03438e-34,  0.000175941,  0.000250813])
193683  , -11303.4    , array([ 0.00209567 ,  0.00100315 ,  9.04342e-34,  0.000175941,  0.000250813])
193684  , -11303.4    , array([ 0.00209567 ,  0.00100315 ,  9.03438e-34,  0.000176117,  0.000250813])
193685  , -11307.3    , array([ 0.00209567 ,  0.00100315 ,  9.03438e-34,  0.000175941,  0.000251064])
193693  , -11303.4    , array([ 0.00209567 ,  0.00100315 ,  9.03438e-34,  0.000175941,  0.000250813])
193694  , -11303.4    , array([ 0.00209567 ,  0.00100315 ,  9.03438e-34,  0.000175941,  0.000250813])
193695  , -11291.1    , array([ 0.00209777 ,  0.00100315 ,  9.03438e-34,  0.000175941,  0.000250813])
193696  , -11311.9    , array([ 0.00209567 ,  0.00100416 ,  9.03438e-34,  0.000175941,  0.000250813])
193697  , -11303.4    , array([ 0.00209567 ,  0.00100315 ,  9.04342e-34,  0.000175941,  0.000250813])
193698  , -11303.4    , array([ 0.00209567 ,  0.00100315 ,  9.03438e-34,  0.000176117,  0.000250813])
193699  , -11307.3    , array([ 0.00209567 ,  0.00100315 ,  9.03438e-34,  0.000175941,  0.000251064])
193707  , -11303.4    , array([ 0.00209567 ,  0.00100315 ,  9.03438e-34,  0.000175941,  0.000250813])
193708  , -11303.4    , array([ 0.00209567 ,  0.00100315 ,  9.03438e-34,  0.000175941,  0.000250813])
193709  , -11291.1    , array([ 0.00209777 ,  0.00100315 ,  9.03438e-34,  0.000175941,  0.000250813])
193710  , -11311.9    , array([ 0.00209567 ,  0.00100416 ,  9.03438e-34,  0.000175941,  0.000250813])
193711  , -11303.4    , array([ 0.00209567 ,  0.00100315 ,  9.04342e-34,  0.000175941,  0.000250813])
193712  , -11303.4    , array([ 0.00209567 ,  0.00100315 ,  9.03438e-34,  0.000176117,  0.000250813])
193713  , -11307.3    , array([ 0.00209567 ,  0.00100315 ,  9.03438e-34,  0.000175941,  0.000251064])
193721  , -11303.4    , array([ 0.00209567 ,  0.00100315 ,  9.03438e-34,  0.000175941,  0.000250813])
193722  , -11303.4    , array([ 0.00209567 ,  0.00100315 ,  9.03438e-34,  0.000175941,  0.000250813])
193723  , -11291.1    , array([ 0.00209777 ,  0.00100315 ,  9.03438e-34,  0.000175941,  0.000250813])
193724  , -11311.9    , array([ 0.00209567 ,  0.00100416 ,  9.03438e-34,  0.000175941,  0.000250813])
193725  , -11303.4    , array([ 0.00209567 ,  0.00100315 ,  9.04342e-34,  0.000175941,  0.000250813])
193726  , -11303.4    , array([ 0.00209567 ,  0.00100315 ,  9.03438e-34,  0.000176117,  0.000250813])
193727  , -11307.3    , array([ 0.00209567 ,  0.00100315 ,  9.03438e-34,  0.000175941,  0.000251064])
193731  , -11301.7    , array([ 0.00209121 ,  0.00100085 ,  9.03438e-34,  0.000175941,  0.000250257])
193735  , -11302.6    , array([ 0.00209533 ,  0.0010029  ,  9.03438e-34,  0.000175941,  0.00025077 ])
193736  , -11302.6    , array([ 0.00209533 ,  0.0010029  ,  9.03438e-34,  0.000175941,  0.00025077 ])
193737  , -11290.3    , array([ 0.00209742 ,  0.0010029  ,  9.03438e-34,  0.000175941,  0.00025077 ])
193738  , -11311.2    , array([ 0.00209533 ,  0.0010039  ,  9.03438e-34,  0.000175941,  0.00025077 ])
193739  , -11302.6    , array([ 0.00209533 ,  0.0010029  ,  9.04342e-34,  0.000175941,  0.00025077 ])
193740  , -11302.6    , array([ 0.00209533 ,  0.0010029  ,  9.03438e-34,  0.000176117,  0.00025077 ])
193741  , -11306.5    , array([ 0.00209533 ,  0.0010029  ,  9.03438e-34,  0.000175941,  0.000251021])
193742  , -11296.4    , array([ 0.00209261 ,  0.00100088 ,  9.03438e-34,  0.000175941,  0.000250431])
193743  , -11296.4    , array([ 0.00209261 ,  0.00100088 ,  9.03438e-34,  0.000175941,  0.000250431])
193744  , -11284.1    , array([ 0.0020947  ,  0.00100088 ,  9.03438e-34,  0.000175941,  0.000250431])
193745  , -11304.9    , array([ 0.00209261 ,  0.00100188 ,  9.03438e-34,  0.000175941,  0.000250431])
193746  , -11296.4    , array([ 0.00209261 ,  0.00100088 ,  9.04342e-34,  0.000175941,  0.000250431])
193747  , -11296.4    , array([ 0.00209261 ,  0.00100088 ,  9.03438e-34,  0.000176117,  0.000250431])
193748  , -11300.3    , array([ 0.00209261 ,  0.00100088 ,  9.03438e-34,  0.000175941,  0.000250682])
193749  , -11294.3    , array([ 0.00209169 ,  0.0010002  ,  9.03438e-34,  0.000175941,  0.000250316])
193750  , -11294.3    , array([ 0.00209169 ,  0.0010002  ,  9.03438e-34,  0.000175941,  0.000250316])
193751  , -11281.9    , array([ 0.00209378 ,  0.0010002  ,  9.03438e-34,  0.000175941,  0.000250316])
193752  , -11302.8    , array([ 0.00209169 ,  0.0010012  ,  9.03438e-34,  0.000175941,  0.000250316])
193753  , -11294.3    , array([ 0.00209169 ,  0.0010002  ,  9.04342e-34,  0.000175941,  0.000250316])
193754  , -11294.3    , array([ 0.00209169 ,  0.0010002  ,  9.03438e-34,  0.000176117,  0.000250316])
193755  , -11298.2    , array([ 0.00209169 ,  0.0010002  ,  9.03438e-34,  0.000175941,  0.000250567])
193759  , -11302.1    , array([ 0.00209137 ,  0.00100097 ,  9.03438e-34,  0.000175941,  0.000250277])
193763  , -11294.3    , array([ 0.00209169 ,  0.0010002  ,  9.03438e-34,  0.000175941,  0.000250316])
193764  , -11294.3    , array([ 0.00209169 ,  0.0010002  ,  9.03438e-34,  0.000175941,  0.000250316])
193765  , -11281.9    , array([ 0.00209378 ,  0.0010002  ,  9.03438e-34,  0.000175941,  0.000250316])
193766  , -11302.8    , array([ 0.00209169 ,  0.0010012  ,  9.03438e-34,  0.000175941,  0.000250316])
193767  , -11294.3    , array([ 0.00209169 ,  0.0010002  ,  9.04342e-34,  0.000175941,  0.000250316])
193768  , -11294.3    , array([ 0.00209169 ,  0.0010002  ,  9.03438e-34,  0.000176117,  0.000250316])
193769  , -11298.2    , array([ 0.00209169 ,  0.0010002  ,  9.03438e-34,  0.000175941,  0.000250567])
193770  , -11294.3    , array([ 0.00209169 ,  0.0010002  ,  9.03438e-34,  0.000175941,  0.000250316])
193771  , -11294.3    , array([ 0.00209169 ,  0.0010002  ,  9.03438e-34,  0.000175941,  0.000250316])
193772  , -11281.9    , array([ 0.00209378 ,  0.0010002  ,  9.03438e-34,  0.000175941,  0.000250316])
193773  , -11302.8    , array([ 0.00209169 ,  0.0010012  ,  9.03438e-34,  0.000175941,  0.000250316])
193774  , -11294.3    , array([ 0.00209169 ,  0.0010002  ,  9.04342e-34,  0.000175941,  0.000250316])
193775  , -11294.3    , array([ 0.00209169 ,  0.0010002  ,  9.03438e-34,  0.000176117,  0.000250316])
193776  , -11298.2    , array([ 0.00209169 ,  0.0010002  ,  9.03438e-34,  0.000175941,  0.000250567])
193777  , -11294      , array([ 0.00209153 ,  0.00100008 ,  9.03438e-34,  0.000175941,  0.000250297])
193778  , -11294      , array([ 0.00209153 ,  0.00100008 ,  9.03438e-34,  0.000175941,  0.000250297])
193779  , -11281.6    , array([ 0.00209362 ,  0.00100008 ,  9.03438e-34,  0.000175941,  0.000250297])
193780  , -11302.5    , array([ 0.00209153 ,  0.00100108 ,  9.03438e-34,  0.000175941,  0.000250297])
193781  , -11294      , array([ 0.00209153 ,  0.00100008 ,  9.04342e-34,  0.000175941,  0.000250297])
193782  , -11294      , array([ 0.00209153 ,  0.00100008 ,  9.03438e-34,  0.000176117,  0.000250297])
193783  , -11297.8    , array([ 0.00209153 ,  0.00100008 ,  9.03438e-34,  0.000175941,  0.000250547])
193784  , -11293.7    , array([ 0.00209143 ,  0.00100001 ,  9.03438e-34,  0.000175941,  0.000250284])
193785  , -11293.7    , array([ 0.00209143 ,  0.00100001 ,  9.03438e-34,  0.000175941,  0.000250284])
193786  , -11281.3    , array([ 0.00209352 ,  0.00100001 ,  9.03438e-34,  0.000175941,  0.000250284])
193787  , -11302.2    , array([ 0.00209143 ,  0.00100101 ,  9.03438e-34,  0.000175941,  0.000250284])
193788  , -11293.7    , array([ 0.00209143 ,  0.00100001 ,  9.04342e-34,  0.000175941,  0.000250284])
193789  , -11293.7    , array([ 0.00209143 ,  0.00100001 ,  9.03438e-34,  0.000176117,  0.000250284])
193790  , -11297.6    , array([ 0.00209143 ,  0.00100001 ,  9.03438e-34,  0.000175941,  0.000250534])
193794  , -11302.1    , array([ 0.00209139 ,  0.00100098 ,  9.03438e-34,  0.000175941,  0.00025028 ])
193798  , -11293.7    , array([ 0.00209143 ,  0.00100001 ,  9.03438e-34,  0.000175941,  0.000250284])
193799  , -11293.7    , array([ 0.00209143 ,  0.00100001 ,  9.03438e-34,  0.000175941,  0.000250284])
193800  , -11281.3    , array([ 0.00209352 ,  0.00100001 ,  9.03438e-34,  0.000175941,  0.000250284])
193801  , -11302.2    , array([ 0.00209143 ,  0.00100101 ,  9.03438e-34,  0.000175941,  0.000250284])
193802  , -11293.7    , array([ 0.00209143 ,  0.00100001 ,  9.04342e-34,  0.000175941,  0.000250284])
193803  , -11293.7    , array([ 0.00209143 ,  0.00100001 ,  9.03438e-34,  0.000176117,  0.000250284])
193804  , -11297.6    , array([ 0.00209143 ,  0.00100001 ,  9.03438e-34,  0.000175941,  0.000250534])
193805  , -11293.7    , array([ 0.00209143 ,  0.00100001 ,  9.03438e-34,  0.000175941,  0.000250284])
193806  , -11293.7    , array([ 0.00209143 ,  0.00100001 ,  9.03438e-34,  0.000175941,  0.000250284])
193807  , -11281.3    , array([ 0.00209352 ,  0.00100001 ,  9.03438e-34,  0.000175941,  0.000250284])
193808  , -11302.2    , array([ 0.00209143 ,  0.00100101 ,  9.03438e-34,  0.000175941,  0.000250284])
193809  , -11293.7    , array([ 0.00209143 ,  0.00100001 ,  9.04342e-34,  0.000175941,  0.000250284])
193810  , -11293.7    , array([ 0.00209143 ,  0.00100001 ,  9.03438e-34,  0.000176117,  0.000250284])
193811  , -11297.6    , array([ 0.00209143 ,  0.00100001 ,  9.03438e-34,  0.000175941,  0.000250534])
