195805  , -64202.9    , array([ 2.10489    ,  0.00174864 ,  0.0458884  ,  5.24234e-34,  2.5399e-05 ])
195927  , -43284.5    , array([ 2.10425    ,  0.00100223 ,  0.0458883  ,  5.24234e-34,  4.43915e-05])
195928  , -43260.2    , array([ 2.10425    ,  0.00100123 ,  0.0459343  ,  5.24234e-34,  4.43915e-05])
195929  , -43260.2    , array([ 2.10425    ,  0.00100123 ,  0.0458883  ,  5.24759e-34,  4.43915e-05])
195930  , -43235.8    , array([ 2.10425    ,  0.00100123 ,  0.0458883  ,  5.24234e-34,  4.44359e-05])
195931  , -43260.2    , array([ 2.10425    ,  0.00100123 ,  0.0458883  ,  5.24234e-34,  4.43915e-05])
195932  , -43260.2    , array([ 2.10425    ,  0.00100123 ,  0.0458883  ,  5.24234e-34,  4.43915e-05])
195933  , -43260.2    , array([ 2.10635    ,  0.00100123 ,  0.0458883  ,  5.24234e-34,  4.43915e-05])
195934  , -43284.5    , array([ 2.10425    ,  0.00100223 ,  0.0458883  ,  5.24234e-34,  4.43915e-05])
195935  , -43260.2    , array([ 2.10425    ,  0.00100123 ,  0.0459343  ,  5.24234e-34,  4.43915e-05])
195936  , -43260.2    , array([ 2.10425    ,  0.00100123 ,  0.0458883  ,  5.24759e-34,  4.43915e-05])
195937  , -43235.8    , array([ 2.10425    ,  0.00100123 ,  0.0458883  ,  5.24234e-34,  4.44359e-05])
195945  , -43260.2    , array([ 2.10425    ,  0.00100123 ,  0.0458883  ,  5.24234e-34,  4.43915e-05])
195946  , -43260.2    , array([ 2.10425    ,  0.00100123 ,  0.0458883  ,  5.24234e-34,  4.43915e-05])
195947  , -43260.2    , array([ 2.10635    ,  0.00100123 ,  0.0458883  ,  5.24234e-34,  4.43915e-05])
195948  , -43284.5    , array([ 2.10425    ,  0.00100223 ,  0.0458883  ,  5.24234e-34,  4.43915e-05])
195949  , -43260.2    , array([ 2.10425    ,  0.00100123 ,  0.0459343  ,  5.24234e-34,  4.43915e-05])
195950  , -43260.2    , array([ 2.10425    ,  0.00100123 ,  0.0458883  ,  5.24759e-34,  4.43915e-05])
195951  , -43235.8    , array([ 2.10425    ,  0.00100123 ,  0.0458883  ,  5.24234e-34,  4.44359e-05])
195952  , -43260.2    , array([ 2.10425    ,  0.00100123 ,  0.0458883  ,  5.24234e-34,  4.43915e-05])
195953  , -43260.2    , array([ 2.10425    ,  0.00100123 ,  0.0458883  ,  5.24234e-34,  4.43915e-05])
195954  , -43260.2    , array([ 2.10635    ,  0.00100123 ,  0.0458883  ,  5.24234e-34,  4.43915e-05])
195955  , -43284.5    , array([ 2.10425    ,  0.00100223 ,  0.0458883  ,  5.24234e-34,  4.43915e-05])
195956  , -43260.2    , array([ 2.10425    ,  0.00100123 ,  0.0459343  ,  5.24234e-34,  4.43915e-05])
195957  , -43260.2    , array([ 2.10425    ,  0.00100123 ,  0.0458883  ,  5.24759e-34,  4.43915e-05])
195958  , -43235.8    , array([ 2.10425    ,  0.00100123 ,  0.0458883  ,  5.24234e-34,  4.44359e-05])
195966  , -43260.2    , array([ 2.10425    ,  0.00100123 ,  0.0458883  ,  5.24234e-34,  4.43915e-05])
195967  , -43260.2    , array([ 2.10425    ,  0.00100123 ,  0.0458883  ,  5.24234e-34,  4.43915e-05])
195968  , -43260.2    , array([ 2.10635    ,  0.00100123 ,  0.0458883  ,  5.24234e-34,  4.43915e-05])
195969  , -43284.5    , array([ 2.10425    ,  0.00100223 ,  0.0458883  ,  5.24234e-34,  4.43915e-05])
195970  , -43260.2    , array([ 2.10425    ,  0.00100123 ,  0.0459343  ,  5.24234e-34,  4.43915e-05])
195971  , -43260.2    , array([ 2.10425    ,  0.00100123 ,  0.0458883  ,  5.24759e-34,  4.43915e-05])
195972  , -43235.8    , array([ 2.10425    ,  0.00100123 ,  0.0458883  ,  5.24234e-34,  4.44359e-05])
195973  , -43260.2    , array([ 2.10425    ,  0.00100123 ,  0.0458883  ,  5.24234e-34,  4.43915e-05])
195974  , -43260.2    , array([ 2.10425    ,  0.00100123 ,  0.0458883  ,  5.24234e-34,  4.43915e-05])
195975  , -43260.2    , array([ 2.10635    ,  0.00100123 ,  0.0458883  ,  5.24234e-34,  4.43915e-05])
195976  , -43284.5    , array([ 2.10425    ,  0.00100223 ,  0.0458883  ,  5.24234e-34,  4.43915e-05])
195977  , -43260.2    , array([ 2.10425    ,  0.00100123 ,  0.0459343  ,  5.24234e-34,  4.43915e-05])
195978  , -43260.2    , array([ 2.10425    ,  0.00100123 ,  0.0458883  ,  5.24759e-34,  4.43915e-05])
195979  , -43235.8    , array([ 2.10425    ,  0.00100123 ,  0.0458883  ,  5.24234e-34,  4.44359e-05])
195987  , -43260.2    , array([ 2.10425    ,  0.00100123 ,  0.0458883  ,  5.24234e-34,  4.43915e-05])
195988  , -43260.2    , array([ 2.10425    ,  0.00100123 ,  0.0458883  ,  5.24234e-34,  4.43915e-05])
195989  , -43260.2    , array([ 2.10635    ,  0.00100123 ,  0.0458883  ,  5.24234e-34,  4.43915e-05])
195990  , -43284.5    , array([ 2.10425    ,  0.00100223 ,  0.0458883  ,  5.24234e-34,  4.43915e-05])
195991  , -43260.2    , array([ 2.10425    ,  0.00100123 ,  0.0459343  ,  5.24234e-34,  4.43915e-05])
195992  , -43260.2    , array([ 2.10425    ,  0.00100123 ,  0.0458883  ,  5.24759e-34,  4.43915e-05])
195993  , -43235.8    , array([ 2.10425    ,  0.00100123 ,  0.0458883  ,  5.24234e-34,  4.44359e-05])
195994  , -43260.2    , array([ 2.10425    ,  0.00100123 ,  0.0458883  ,  5.24234e-34,  4.43915e-05])
195995  , -43260.2    , array([ 2.10425    ,  0.00100123 ,  0.0458883  ,  5.24234e-34,  4.43915e-05])
195996  , -43260.2    , array([ 2.10635    ,  0.00100123 ,  0.0458883  ,  5.24234e-34,  4.43915e-05])
195997  , -43284.5    , array([ 2.10425    ,  0.00100223 ,  0.0458883  ,  5.24234e-34,  4.43915e-05])
195998  , -43260.2    , array([ 2.10425    ,  0.00100123 ,  0.0459343  ,  5.24234e-34,  4.43915e-05])
195999  , -43260.2    , array([ 2.10425    ,  0.00100123 ,  0.0458883  ,  5.24759e-34,  4.43915e-05])
196000  , -43235.8    , array([ 2.10425    ,  0.00100123 ,  0.0458883  ,  5.24234e-34,  4.44359e-05])
196004  , -43216.5    , array([ 2.10425    ,  0.00100084 ,  0.0458883  ,  5.24234e-34,  4.44535e-05])
196008  , -43260.2    , array([ 2.10425    ,  0.00100123 ,  0.0458883  ,  5.24234e-34,  4.43915e-05])
196009  , -43260.2    , array([ 2.10425    ,  0.00100123 ,  0.0458883  ,  5.24234e-34,  4.43915e-05])
196010  , -43260.2    , array([ 2.10635    ,  0.00100123 ,  0.0458883  ,  5.24234e-34,  4.43915e-05])
196011  , -43284.5    , array([ 2.10425    ,  0.00100223 ,  0.0458883  ,  5.24234e-34,  4.43915e-05])
196012  , -43260.2    , array([ 2.10425    ,  0.00100123 ,  0.0459343  ,  5.24234e-34,  4.43915e-05])
196013  , -43260.2    , array([ 2.10425    ,  0.00100123 ,  0.0458883  ,  5.24759e-34,  4.43915e-05])
196014  , -43235.8    , array([ 2.10425    ,  0.00100123 ,  0.0458883  ,  5.24234e-34,  4.44359e-05])
196015  , -43260.2    , array([ 2.10425    ,  0.00100123 ,  0.0458883  ,  5.24234e-34,  4.43915e-05])
196016  , -43260.2    , array([ 2.10425    ,  0.00100123 ,  0.0458883  ,  5.24234e-34,  4.43915e-05])
196017  , -43260.2    , array([ 2.10635    ,  0.00100123 ,  0.0458883  ,  5.24234e-34,  4.43915e-05])
196018  , -43284.5    , array([ 2.10425    ,  0.00100223 ,  0.0458883  ,  5.24234e-34,  4.43915e-05])
196019  , -43260.2    , array([ 2.10425    ,  0.00100123 ,  0.0459343  ,  5.24234e-34,  4.43915e-05])
196020  , -43260.2    , array([ 2.10425    ,  0.00100123 ,  0.0458883  ,  5.24759e-34,  4.43915e-05])
196021  , -43235.8    , array([ 2.10425    ,  0.00100123 ,  0.0458883  ,  5.24234e-34,  4.44359e-05])
196022  , -43226.2    , array([ 2.10425    ,  0.00100054 ,  0.0458883  ,  5.24234e-34,  4.44225e-05])
196023  , -43226.2    , array([ 2.10425    ,  0.00100054 ,  0.0458883  ,  5.24234e-34,  4.44225e-05])
196024  , -43226.2    , array([ 2.10635    ,  0.00100054 ,  0.0458883  ,  5.24234e-34,  4.44225e-05])
196025  , -43250.6    , array([ 2.10425    ,  0.00100154 ,  0.0458883  ,  5.24234e-34,  4.44225e-05])
196026  , -43226.2    , array([ 2.10425    ,  0.00100054 ,  0.0459343  ,  5.24234e-34,  4.44225e-05])
196027  , -43226.2    , array([ 2.10425    ,  0.00100054 ,  0.0458883  ,  5.24759e-34,  4.44225e-05])
196028  , -43201.8    , array([ 2.10425    ,  0.00100054 ,  0.0458883  ,  5.24234e-34,  4.44669e-05])
196029  , -43226.2    , array([ 2.10425    ,  0.00100054 ,  0.0458883  ,  5.24234e-34,  4.44225e-05])
196030  , -43226.2    , array([ 2.10425    ,  0.00100054 ,  0.0458883  ,  5.24234e-34,  4.44225e-05])
196031  , -43226.2    , array([ 2.10635    ,  0.00100054 ,  0.0458883  ,  5.24234e-34,  4.44225e-05])
196032  , -43250.6    , array([ 2.10425    ,  0.00100154 ,  0.0458883  ,  5.24234e-34,  4.44225e-05])
196033  , -43226.2    , array([ 2.10425    ,  0.00100054 ,  0.0459343  ,  5.24234e-34,  4.44225e-05])
196034  , -43226.2    , array([ 2.10425    ,  0.00100054 ,  0.0458883  ,  5.24759e-34,  4.44225e-05])
196035  , -43201.8    , array([ 2.10425    ,  0.00100054 ,  0.0458883  ,  5.24234e-34,  4.44669e-05])
196036  , -43226.2    , array([ 2.10425    ,  0.00100054 ,  0.0458883  ,  5.24234e-34,  4.44225e-05])
196037  , -43226.2    , array([ 2.10425    ,  0.00100054 ,  0.0458883  ,  5.24234e-34,  4.44225e-05])
196038  , -43226.2    , array([ 2.10635    ,  0.00100054 ,  0.0458883  ,  5.24234e-34,  4.44225e-05])
196039  , -43250.6    , array([ 2.10425    ,  0.00100154 ,  0.0458883  ,  5.24234e-34,  4.44225e-05])
196040  , -43226.2    , array([ 2.10425    ,  0.00100054 ,  0.0459343  ,  5.24234e-34,  4.44225e-05])
196041  , -43226.2    , array([ 2.10425    ,  0.00100054 ,  0.0458883  ,  5.24759e-34,  4.44225e-05])
196042  , -43201.8    , array([ 2.10425    ,  0.00100054 ,  0.0458883  ,  5.24234e-34,  4.44669e-05])
196043  , -43209.2    , array([ 2.10425    ,  0.00100019 ,  0.0458883  ,  5.24234e-34,  4.4438e-05 ])
196044  , -43209.2    , array([ 2.10425    ,  0.00100019 ,  0.0458883  ,  5.24234e-34,  4.4438e-05 ])
196045  , -43209.2    , array([ 2.10635    ,  0.00100019 ,  0.0458883  ,  5.24234e-34,  4.4438e-05 ])
196046  , -43233.5    , array([ 2.10425    ,  0.00100119 ,  0.0458883  ,  5.24234e-34,  4.4438e-05 ])
196047  , -43209.2    , array([ 2.10425    ,  0.00100019 ,  0.0459343  ,  5.24234e-34,  4.4438e-05 ])
196048  , -43209.2    , array([ 2.10425    ,  0.00100019 ,  0.0458883  ,  5.24759e-34,  4.4438e-05 ])
196049  , -43184.8    , array([ 2.10425    ,  0.00100019 ,  0.0458883  ,  5.24234e-34,  4.44825e-05])
196050  , -43209.2    , array([ 2.10425    ,  0.00100019 ,  0.0458883  ,  5.24234e-34,  4.4438e-05 ])
196051  , -43209.2    , array([ 2.10425    ,  0.00100019 ,  0.0458883  ,  5.24234e-34,  4.4438e-05 ])
196052  , -43209.2    , array([ 2.10635    ,  0.00100019 ,  0.0458883  ,  5.24234e-34,  4.4438e-05 ])
196053  , -43233.5    , array([ 2.10425    ,  0.00100119 ,  0.0458883  ,  5.24234e-34,  4.4438e-05 ])
196054  , -43209.2    , array([ 2.10425    ,  0.00100019 ,  0.0459343  ,  5.24234e-34,  4.4438e-05 ])
196055  , -43209.2    , array([ 2.10425    ,  0.00100019 ,  0.0458883  ,  5.24759e-34,  4.4438e-05 ])
196056  , -43184.8    , array([ 2.10425    ,  0.00100019 ,  0.0458883  ,  5.24234e-34,  4.44825e-05])
196057  , -43209.2    , array([ 2.10425    ,  0.00100019 ,  0.0458883  ,  5.24234e-34,  4.4438e-05 ])
196058  , -43209.2    , array([ 2.10425    ,  0.00100019 ,  0.0458883  ,  5.24234e-34,  4.4438e-05 ])
196059  , -43209.2    , array([ 2.10635    ,  0.00100019 ,  0.0458883  ,  5.24234e-34,  4.4438e-05 ])
196060  , -43233.5    , array([ 2.10425    ,  0.00100119 ,  0.0458883  ,  5.24234e-34,  4.4438e-05 ])
196061  , -43209.2    , array([ 2.10425    ,  0.00100019 ,  0.0459343  ,  5.24234e-34,  4.4438e-05 ])
196062  , -43209.2    , array([ 2.10425    ,  0.00100019 ,  0.0458883  ,  5.24759e-34,  4.4438e-05 ])
196063  , -43184.8    , array([ 2.10425    ,  0.00100019 ,  0.0458883  ,  5.24234e-34,  4.44825e-05])
196064  , -43200.7    , array([ 2.10425    ,  0.00100001 ,  0.0458883  ,  5.24234e-34,  4.44457e-05])
196065  , -43200.7    , array([ 2.10425    ,  0.00100001 ,  0.0458883  ,  5.24234e-34,  4.44457e-05])
196066  , -43200.7    , array([ 2.10635    ,  0.00100001 ,  0.0458883  ,  5.24234e-34,  4.44457e-05])
196067  , -43225      , array([ 2.10425    ,  0.00100101 ,  0.0458883  ,  5.24234e-34,  4.44457e-05])
196068  , -43200.7    , array([ 2.10425    ,  0.00100001 ,  0.0459343  ,  5.24234e-34,  4.44457e-05])
196069  , -43200.7    , array([ 2.10425    ,  0.00100001 ,  0.0458883  ,  5.24759e-34,  4.44457e-05])
196070  , -43176.3    , array([ 2.10425    ,  0.00100001 ,  0.0458883  ,  5.24234e-34,  4.44902e-05])
196071  , -43200.7    , array([ 2.10425    ,  0.00100001 ,  0.0458883  ,  5.24234e-34,  4.44457e-05])
196072  , -43200.7    , array([ 2.10425    ,  0.00100001 ,  0.0458883  ,  5.24234e-34,  4.44457e-05])
196073  , -43200.7    , array([ 2.10635    ,  0.00100001 ,  0.0458883  ,  5.24234e-34,  4.44457e-05])
196074  , -43225      , array([ 2.10425    ,  0.00100101 ,  0.0458883  ,  5.24234e-34,  4.44457e-05])
196075  , -43200.7    , array([ 2.10425    ,  0.00100001 ,  0.0459343  ,  5.24234e-34,  4.44457e-05])
196076  , -43200.7    , array([ 2.10425    ,  0.00100001 ,  0.0458883  ,  5.24759e-34,  4.44457e-05])
196077  , -43176.3    , array([ 2.10425    ,  0.00100001 ,  0.0458883  ,  5.24234e-34,  4.44902e-05])
196078  , -43200.7    , array([ 2.10425    ,  0.00100001 ,  0.0458883  ,  5.24234e-34,  4.44457e-05])
196079  , -43200.7    , array([ 2.10425    ,  0.00100001 ,  0.0458883  ,  5.24234e-34,  4.44457e-05])
196080  , -43200.7    , array([ 2.10635    ,  0.00100001 ,  0.0458883  ,  5.24234e-34,  4.44457e-05])
196081  , -43225      , array([ 2.10425    ,  0.00100101 ,  0.0458883  ,  5.24234e-34,  4.44457e-05])
196082  , -43200.7    , array([ 2.10425    ,  0.00100001 ,  0.0459343  ,  5.24234e-34,  4.44457e-05])
196083  , -43200.7    , array([ 2.10425    ,  0.00100001 ,  0.0458883  ,  5.24759e-34,  4.44457e-05])
196084  , -43176.3    , array([ 2.10425    ,  0.00100001 ,  0.0458883  ,  5.24234e-34,  4.44902e-05])
196088  , -43220.8    , array([ 2.10425    ,  0.00100093 ,  0.0458883  ,  5.24234e-34,  4.44496e-05])
196092  , -43200.7    , array([ 2.10425    ,  0.00100001 ,  0.0458883  ,  5.24234e-34,  4.44457e-05])
196093  , -43200.7    , array([ 2.10425    ,  0.00100001 ,  0.0458883  ,  5.24234e-34,  4.44457e-05])
