191926  , -78880      , array([ 0.437219   ,  6.92895    ,  8.42461e-65,  7.37541e-15,  0.000104369])
192046  , -36805.7    , array([ 0.0130804  ,  0.0318706  ,  8.42461e-65,  7.37541e-15,  0.00129236 ])
192047  , -36800      , array([ 0.0130934  ,  0.0318706  ,  8.42461e-65,  7.37541e-15,  0.00129236 ])
192048  , -36819.4    , array([ 0.0130804  ,  0.0319025  ,  8.42461e-65,  7.37541e-15,  0.00129236 ])
192049  , -36805.7    , array([ 0.0130804  ,  0.0318706  ,  8.43304e-65,  7.37541e-15,  0.00129236 ])
192050  , -36805.7    , array([ 0.0130804  ,  0.0318706  ,  8.42461e-65,  7.38279e-15,  0.00129236 ])
192051  , -36797.4    , array([ 0.0130804  ,  0.0318706  ,  8.42461e-65,  7.37541e-15,  0.00129365 ])
192059  , -36791.8    , array([ 0.0130784  ,  0.0318335  ,  8.42461e-65,  7.37541e-15,  0.00129217 ])
192060  , -36791.8    , array([ 0.0130784  ,  0.0318335  ,  8.42461e-65,  7.37541e-15,  0.00129217 ])
192061  , -36786.1    , array([ 0.0130915  ,  0.0318335  ,  8.42461e-65,  7.37541e-15,  0.00129217 ])
192062  , -36805.5    , array([ 0.0130784  ,  0.0318653  ,  8.42461e-65,  7.37541e-15,  0.00129217 ])
192063  , -36791.8    , array([ 0.0130784  ,  0.0318335  ,  8.43304e-65,  7.37541e-15,  0.00129217 ])
192064  , -36791.8    , array([ 0.0130784  ,  0.0318335  ,  8.42461e-65,  7.38279e-15,  0.00129217 ])
192065  , -36783.5    , array([ 0.0130784  ,  0.0318335  ,  8.42461e-65,  7.37541e-15,  0.00129346 ])
192066  , -36777.9    , array([ 0.0130765  ,  0.0317964  ,  8.42461e-65,  7.37541e-15,  0.00129198 ])
192067  , -36777.9    , array([ 0.0130765  ,  0.0317964  ,  8.42461e-65,  7.37541e-15,  0.00129198 ])
192068  , -36772.2    , array([ 0.0130896  ,  0.0317964  ,  8.42461e-65,  7.37541e-15,  0.00129198 ])
192069  , -36791.6    , array([ 0.0130765  ,  0.0318282  ,  8.42461e-65,  7.37541e-15,  0.00129198 ])
192070  , -36777.9    , array([ 0.0130765  ,  0.0317964  ,  8.43304e-65,  7.37541e-15,  0.00129198 ])
192071  , -36777.9    , array([ 0.0130765  ,  0.0317964  ,  8.42461e-65,  7.38279e-15,  0.00129198 ])
192072  , -36769.6    , array([ 0.0130765  ,  0.0317964  ,  8.42461e-65,  7.37541e-15,  0.00129327 ])
192080  , -36774.4    , array([ 0.013076   ,  0.0317871  ,  8.42461e-65,  7.37541e-15,  0.00129193 ])
192081  , -36774.4    , array([ 0.013076   ,  0.0317871  ,  8.42461e-65,  7.37541e-15,  0.00129193 ])
192082  , -36768.8    , array([ 0.0130891  ,  0.0317871  ,  8.42461e-65,  7.37541e-15,  0.00129193 ])
192083  , -36788.1    , array([ 0.013076   ,  0.0318189  ,  8.42461e-65,  7.37541e-15,  0.00129193 ])
192084  , -36774.4    , array([ 0.013076   ,  0.0317871  ,  8.43304e-65,  7.37541e-15,  0.00129193 ])
192085  , -36774.4    , array([ 0.013076   ,  0.0317871  ,  8.42461e-65,  7.38279e-15,  0.00129193 ])
192086  , -36766.1    , array([ 0.013076   ,  0.0317871  ,  8.42461e-65,  7.37541e-15,  0.00129322 ])
192087  , -36771      , array([ 0.0130755  ,  0.0317779  ,  8.42461e-65,  7.37541e-15,  0.00129188 ])
192088  , -36771      , array([ 0.0130755  ,  0.0317779  ,  8.42461e-65,  7.37541e-15,  0.00129188 ])
192089  , -36765.3    , array([ 0.0130886  ,  0.0317779  ,  8.42461e-65,  7.37541e-15,  0.00129188 ])
192090  , -36784.7    , array([ 0.0130755  ,  0.0318097  ,  8.42461e-65,  7.37541e-15,  0.00129188 ])
192091  , -36771      , array([ 0.0130755  ,  0.0317779  ,  8.43304e-65,  7.37541e-15,  0.00129188 ])
192092  , -36771      , array([ 0.0130755  ,  0.0317779  ,  8.42461e-65,  7.38279e-15,  0.00129188 ])
192093  , -36762.6    , array([ 0.0130755  ,  0.0317779  ,  8.42461e-65,  7.37541e-15,  0.00129317 ])
192094  , -10501.1    , array([ 0.0102668  ,  0.0046865  ,  8.42461e-65,  7.37541e-15,  0.00101382 ])
192095  , -10501.1    , array([ 0.0102668  ,  0.0046865  ,  8.42461e-65,  7.37541e-15,  0.00101382 ])
192096  , -10491.7    , array([ 0.0102771  ,  0.0046865  ,  8.42461e-65,  7.37541e-15,  0.00101382 ])
192097  , -10512      , array([ 0.0102668  ,  0.00469118 ,  8.42461e-65,  7.37541e-15,  0.00101382 ])
192098  , -10501.1    , array([ 0.0102668  ,  0.0046865  ,  8.43304e-65,  7.37541e-15,  0.00101382 ])
192099  , -10501.1    , array([ 0.0102668  ,  0.0046865  ,  8.42461e-65,  7.38279e-15,  0.00101382 ])
192100  , -10499.6    , array([ 0.0102668  ,  0.0046865  ,  8.42461e-65,  7.37541e-15,  0.00101484 ])
192101  , -7761.78    , array([ 0.0094224  ,  0.00237585 ,  8.42461e-65,  7.37541e-15,  0.000930262])
192102  , -7761.78    , array([ 0.0094224  ,  0.00237585 ,  8.42461e-65,  7.37541e-15,  0.000930262])
192103  , -7753.3     , array([ 0.00943183 ,  0.00237585 ,  8.42461e-65,  7.37541e-15,  0.000930262])
192104  , -7758.97    , array([ 0.0094224  ,  0.00237823 ,  8.42461e-65,  7.37541e-15,  0.000930262])
192105  , -7761.78    , array([ 0.0094224  ,  0.00237585 ,  8.43304e-65,  7.37541e-15,  0.000930262])
192106  , -7761.78    , array([ 0.0094224  ,  0.00237585 ,  8.42461e-65,  7.38279e-15,  0.000930262])
192107  , -7772.98    , array([ 0.0094224  ,  0.00237585 ,  8.42461e-65,  7.37541e-15,  0.000931192])
192108  , -7624.91    , array([ 0.00959011 ,  0.0027319  ,  8.42461e-65,  7.37541e-15,  0.000946857])
192109  , -7624.91    , array([ 0.00959011 ,  0.0027319  ,  8.42461e-65,  7.37541e-15,  0.000946857])
192110  , -7616.11    , array([ 0.0095997  ,  0.0027319  ,  8.42461e-65,  7.37541e-15,  0.000946857])
192111  , -7625.48    , array([ 0.00959011 ,  0.00273464 ,  8.42461e-65,  7.37541e-15,  0.000946857])
192112  , -7624.91    , array([ 0.00959011 ,  0.0027319  ,  8.43304e-65,  7.37541e-15,  0.000946857])
192113  , -7624.91    , array([ 0.00959011 ,  0.0027319  ,  8.42461e-65,  7.38279e-15,  0.000946857])
192114  , -7633.02    , array([ 0.00959011 ,  0.0027319  ,  8.42461e-65,  7.37541e-15,  0.000947804])
192115  , -7619.27    , array([ 0.00956164 ,  0.00266836 ,  8.42461e-65,  7.37541e-15,  0.000944039])
192116  , -7619.27    , array([ 0.00956164 ,  0.00266836 ,  8.42461e-65,  7.37541e-15,  0.000944039])
192117  , -7610.52    , array([ 0.0095712  ,  0.00266836 ,  8.42461e-65,  7.37541e-15,  0.000944039])
192118  , -7619.3     , array([ 0.00956164 ,  0.00267103 ,  8.42461e-65,  7.37541e-15,  0.000944039])
192119  , -7619.27    , array([ 0.00956164 ,  0.00266836 ,  8.43304e-65,  7.37541e-15,  0.000944039])
192120  , -7619.27    , array([ 0.00956164 ,  0.00266836 ,  8.42461e-65,  7.38279e-15,  0.000944039])
192121  , -7627.89    , array([ 0.00956164 ,  0.00266836 ,  8.42461e-65,  7.37541e-15,  0.000944984])
192129  , -7619.2     , array([ 0.00955852 ,  0.00266387 ,  8.42461e-65,  7.37541e-15,  0.00094372 ])
192130  , -7619.2     , array([ 0.00955852 ,  0.00266387 ,  8.42461e-65,  7.37541e-15,  0.00094372 ])
192131  , -7610.46    , array([ 0.00956809 ,  0.00266387 ,  8.42461e-65,  7.37541e-15,  0.00094372 ])
192132  , -7619.19    , array([ 0.00955852 ,  0.00266653 ,  8.42461e-65,  7.37541e-15,  0.00094372 ])
192133  , -7619.2     , array([ 0.00955852 ,  0.00266387 ,  8.43304e-65,  7.37541e-15,  0.00094372 ])
192134  , -7619.2     , array([ 0.00955852 ,  0.00266387 ,  8.42461e-65,  7.38279e-15,  0.00094372 ])
192135  , -7627.86    , array([ 0.00955852 ,  0.00266387 ,  8.42461e-65,  7.37541e-15,  0.000944664])
192136  , -7619.07    , array([ 0.00955987 ,  0.00266421 ,  8.42461e-65,  7.37541e-15,  0.000943839])
192137  , -7619.07    , array([ 0.00955987 ,  0.00266421 ,  8.42461e-65,  7.37541e-15,  0.000943839])
192138  , -7610.33    , array([ 0.00956943 ,  0.00266421 ,  8.42461e-65,  7.37541e-15,  0.000943839])
192139  , -7619.06    , array([ 0.00955987 ,  0.00266688 ,  8.42461e-65,  7.37541e-15,  0.000943839])
192140  , -7619.07    , array([ 0.00955987 ,  0.00266421 ,  8.43304e-65,  7.37541e-15,  0.000943839])
192141  , -7619.07    , array([ 0.00955987 ,  0.00266421 ,  8.42461e-65,  7.38279e-15,  0.000943839])
192142  , -7627.72    , array([ 0.00955987 ,  0.00266421 ,  8.42461e-65,  7.37541e-15,  0.000944784])
192143  , -7618.53    , array([ 0.00956523 ,  0.00266557 ,  8.42461e-65,  7.37541e-15,  0.000944318])
192144  , -7618.53    , array([ 0.00956523 ,  0.00266557 ,  8.42461e-65,  7.37541e-15,  0.000944318])
192145  , -7609.79    , array([ 0.0095748  ,  0.00266557 ,  8.42461e-65,  7.37541e-15,  0.000944318])
192146  , -7618.52    , array([ 0.00956523 ,  0.00266824 ,  8.42461e-65,  7.37541e-15,  0.000944318])
192147  , -7618.53    , array([ 0.00956523 ,  0.00266557 ,  8.43304e-65,  7.37541e-15,  0.000944318])
192148  , -7618.53    , array([ 0.00956523 ,  0.00266557 ,  8.42461e-65,  7.38279e-15,  0.000944318])
192149  , -7627.19    , array([ 0.00956523 ,  0.00266557 ,  8.42461e-65,  7.37541e-15,  0.000945263])
192150  , -7616.38    , array([ 0.00958672 ,  0.00267104 ,  8.42461e-65,  7.37541e-15,  0.000946237])
192151  , -7616.38    , array([ 0.00958672 ,  0.00267104 ,  8.42461e-65,  7.37541e-15,  0.000946237])
192152  , -7607.65    , array([ 0.00959631 ,  0.00267104 ,  8.42461e-65,  7.37541e-15,  0.000946237])
192153  , -7616.37    , array([ 0.00958672 ,  0.00267371 ,  8.42461e-65,  7.37541e-15,  0.000946237])
192154  , -7616.38    , array([ 0.00958672 ,  0.00267104 ,  8.43304e-65,  7.37541e-15,  0.000946237])
192155  , -7616.38    , array([ 0.00958672 ,  0.00267104 ,  8.42461e-65,  7.38279e-15,  0.000946237])
192156  , -7625.03    , array([ 0.00958672 ,  0.00267104 ,  8.42461e-65,  7.37541e-15,  0.000947184])
192157  , -7607.79    , array([ 0.00967317 ,  0.00269302 ,  8.42461e-65,  7.37541e-15,  0.000953951])
192158  , -7607.79    , array([ 0.00967317 ,  0.00269302 ,  8.42461e-65,  7.37541e-15,  0.000953951])
192159  , -7599.06    , array([ 0.00968285 ,  0.00269302 ,  8.42461e-65,  7.37541e-15,  0.000953951])
192160  , -7607.78    , array([ 0.00967317 ,  0.00269572 ,  8.42461e-65,  7.37541e-15,  0.000953951])
192161  , -7607.79    , array([ 0.00967317 ,  0.00269302 ,  8.43304e-65,  7.37541e-15,  0.000953951])
192162  , -7607.79    , array([ 0.00967317 ,  0.00269302 ,  8.42461e-65,  7.38279e-15,  0.000953951])
192163  , -7616.43    , array([ 0.00967317 ,  0.00269302 ,  8.42461e-65,  7.37541e-15,  0.000954905])
192164  , -7573.42    , array([ 0.0100268  ,  0.00278277 ,  8.42461e-65,  7.37541e-15,  0.000985438])
192165  , -7573.42    , array([ 0.0100268  ,  0.00278277 ,  8.42461e-65,  7.37541e-15,  0.000985438])
192166  , -7564.74    , array([ 0.0100369  ,  0.00278277 ,  8.42461e-65,  7.37541e-15,  0.000985438])
192167  , -7573.42    , array([ 0.0100268  ,  0.00278555 ,  8.42461e-65,  7.37541e-15,  0.000985438])
192168  , -7573.42    , array([ 0.0100268  ,  0.00278277 ,  8.43304e-65,  7.37541e-15,  0.000985438])
192169  , -7573.42    , array([ 0.0100268  ,  0.00278277 ,  8.42461e-65,  7.38279e-15,  0.000985438])
192170  , -7582.01    , array([ 0.0100268  ,  0.00278277 ,  8.42461e-65,  7.37541e-15,  0.000986424])
192171  , -7436.09    , array([ 0.0115756  ,  0.00317267 ,  8.42461e-65,  7.37541e-15,  0.00112213 ])
192172  , -7436.09    , array([ 0.0115756  ,  0.00317267 ,  8.42461e-65,  7.37541e-15,  0.00112213 ])
192173  , -7427.58    , array([ 0.0115872  ,  0.00317267 ,  8.42461e-65,  7.37541e-15,  0.00112213 ])
192174  , -7436.09    , array([ 0.0115756  ,  0.00317584 ,  8.42461e-65,  7.37541e-15,  0.00112213 ])
192175  , -7436.09    , array([ 0.0115756  ,  0.00317267 ,  8.43304e-65,  7.37541e-15,  0.00112213 ])
192176  , -7436.09    , array([ 0.0115756  ,  0.00317267 ,  8.42461e-65,  7.38279e-15,  0.00112213 ])
192177  , -7444.48    , array([ 0.0115756  ,  0.00317267 ,  8.42461e-65,  7.37541e-15,  0.00112325 ])
192178  , -6883.61    , array([ 0.0205622  ,  0.00536061 ,  8.42461e-65,  7.37541e-15,  0.00188669 ])
192179  , -6883.61    , array([ 0.0205622  ,  0.00536061 ,  8.42461e-65,  7.37541e-15,  0.00188669 ])
192180  , -6875.78    , array([ 0.0205828  ,  0.00536061 ,  8.42461e-65,  7.37541e-15,  0.00188669 ])
192181  , -6883.64    , array([ 0.0205622  ,  0.00536597 ,  8.42461e-65,  7.37541e-15,  0.00188669 ])
192182  , -6883.61    , array([ 0.0205622  ,  0.00536061 ,  8.43304e-65,  7.37541e-15,  0.00188669 ])
192183  , -6883.61    , array([ 0.0205622  ,  0.00536061 ,  8.42461e-65,  7.38279e-15,  0.00188669 ])
192184  , -6891.19    , array([ 0.0205622  ,  0.00536061 ,  8.42461e-65,  7.37541e-15,  0.00188858 ])
192185  , -4242.14    , array([ 0.204723   ,  0.0436891  ,  8.42461e-65,  7.37541e-15,  0.0150776  ])
192186  , -4242.14    , array([ 0.204723   ,  0.0436891  ,  8.42461e-65,  7.37541e-15,  0.0150776  ])
192187  , -4237.07    , array([ 0.204928   ,  0.0436891  ,  8.42461e-65,  7.37541e-15,  0.0150776  ])
192188  , -4242.75    , array([ 0.204723   ,  0.0437328  ,  8.42461e-65,  7.37541e-15,  0.0150776  ])
192189  , -4242.14    , array([ 0.204723   ,  0.0436891  ,  8.43304e-65,  7.37541e-15,  0.0150776  ])
192190  , -4242.14    , array([ 0.204723   ,  0.0436891  ,  8.42461e-65,  7.38279e-15,  0.0150776  ])
192191  , -4245.7     , array([ 0.204723   ,  0.0436891  ,  8.42461e-65,  7.37541e-15,  0.0150927  ])
192199  , -4241.9     , array([ 0.20476    ,  0.0436965  ,  8.42461e-65,  7.37541e-15,  0.0150801  ])
192200  , -4241.9     , array([ 0.20476    ,  0.0436965  ,  8.42461e-65,  7.37541e-15,  0.0150801  ])
192201  , -4236.82    , array([ 0.204965   ,  0.0436965  ,  8.42461e-65,  7.37541e-15,  0.0150801  ])
192202  , -4242.51    , array([ 0.20476    ,  0.0437402  ,  8.42461e-65,  7.37541e-15,  0.0150801  ])
192203  , -4241.9     , array([ 0.20476    ,  0.0436965  ,  8.43304e-65,  7.37541e-15,  0.0150801  ])
192204  , -4241.9     , array([ 0.20476    ,  0.0436965  ,  8.42461e-65,  7.38279e-15,  0.0150801  ])
