244201  , -79089.4    , array([ 0.213971   ,  2.38853    ,  7.51403e-47,  8.09803e-07,  9.339e-15  ])
244233  , -79089.4    , array([ 0.010329   ,  0.0390251  ,  7.51403e-47,  8.09803e-07,  9.339e-15  ])
244234  , -79089.4    , array([ 0.010329   ,  0.0390251  ,  7.51403e-47,  8.09803e-07,  9.339e-15  ])
244235  , -79089.4    , array([ 0.010329   ,  0.0390251  ,  1          ,  8.09803e-07,  9.339e-15  ])
244237  , -79089.4    , array([ 0.010329   ,  0.0390251  ,  7.51403e-47,  8.09803e-07,  9.339e-15  ])
244239  , -79089.4    , array([ 0.010329   ,  0.0390251  ,  0.381966   ,  8.09803e-07,  9.339e-15  ])
244240  , -79089.4    , array([ 0.010329   ,  0.0390251  ,  0.190983   ,  8.09803e-07,  9.339e-15  ])
244241  , -79089.4    , array([ 0.010329   ,  0.0390251  ,  0.313758   ,  8.09803e-07,  9.339e-15  ])
244242  , -79089.4    , array([ 0.010329   ,  0.0390251  ,  0.618034   ,  8.09803e-07,  9.339e-15  ])
244243  , -79089.4    , array([ 0.010329   ,  0.0390251  ,  0.328798   ,  8.09803e-07,  9.339e-15  ])
244244  , -79089.4    , array([ 0.010329   ,  0.0390251  ,  0.472136   ,  8.09803e-07,  9.339e-15  ])
244245  , -79089.4    , array([ 0.010329   ,  0.0390251  ,  0.416408   ,  8.09803e-07,  9.339e-15  ])
244246  , -79089.4    , array([ 0.010329   ,  0.0390251  ,  0.361658   ,  8.09803e-07,  9.339e-15  ])
244247  , -79089.4    , array([ 0.010329   ,  0.0390251  ,  0.395122   ,  8.09803e-07,  9.339e-15  ])
244248  , -79089.4    , array([ 0.010329   ,  0.0390251  ,  0.399073   ,  8.09803e-07,  9.339e-15  ])
244249  , -79089.4    , array([ 0.010329   ,  0.0390251  ,  0.39117    ,  8.09803e-07,  9.339e-15  ])
244250  , -79089.4    , array([ 0.010329   ,  0.0390251  ,  0.387259   ,  8.09803e-07,  9.339e-15  ])
244251  , -79089.4    , array([ 0.010329   ,  0.0390251  ,  0.387259   ,  8.09803e-07,  9.339e-15  ])
244252  , -79089.4    , array([ 0.010329   ,  0.0390251  ,  0.387259   ,  1          ,  9.339e-15  ])
244254  , -79089.4    , array([ 0.010329   ,  0.0390251  ,  0.387259   ,  8.09803e-07,  9.339e-15  ])
244256  , -79089.4    , array([ 0.010329   ,  0.0390251  ,  0.387259   ,  0.381967   ,  9.339e-15  ])
244257  , -79089.4    , array([ 0.010329   ,  0.0390251  ,  0.387259   ,  0.190984   ,  9.339e-15  ])
244258  , -79089.4    , array([ 0.010329   ,  0.0390251  ,  0.387259   ,  0.0954923  ,  9.339e-15  ])
244259  , -79089.4    , array([ 0.010329   ,  0.0390251  ,  0.387259   ,  0.0964472  ,  9.339e-15  ])
244260  , -79089.4    , array([ 0.010329   ,  0.0390251  ,  0.387259   ,  0.0974117  ,  9.339e-15  ])
244261  , -79089.4    , array([ 0.010329   ,  0.0390251  ,  0.387259   ,  0.133153   ,  9.339e-15  ])
244262  , -79089.4    , array([ 0.010329   ,  0.0390251  ,  0.387259   ,  0.155242   ,  9.339e-15  ])
244263  , -79089.4    , array([ 0.010329   ,  0.0390251  ,  0.387259   ,  0.168894   ,  9.339e-15  ])
244264  , -79089.4    , array([ 0.010329   ,  0.0390251  ,  0.387259   ,  0.162068   ,  9.339e-15  ])
244265  , -79089.4    , array([ 0.010329   ,  0.0390251  ,  0.387259   ,  0.177332   ,  9.339e-15  ])
244266  , -79089.4    , array([ 0.010329   ,  0.0390251  ,  0.387259   ,  0.170583   ,  9.339e-15  ])
244267  , -79089.4    , array([ 0.010329   ,  0.0390251  ,  0.387259   ,  0.173161   ,  9.339e-15  ])
244268  , -79089.4    , array([ 0.010329   ,  0.0390251  ,  0.387259   ,  0.174893   ,  9.339e-15  ])
244269  , -79089.4    , array([ 0.010329   ,  0.0390251  ,  0.387259   ,  0.173161   ,  9.339e-15  ])
244270  , -330624     , array([ 0.010329   ,  0.0390251  ,  0.387259   ,  0.173161   ,  1          ])
244272  , -79089.4    , array([ 0.010329   ,  0.0390251  ,  0.387259   ,  0.173161   ,  9.339e-15  ])
244274  , -322962     , array([ 0.010329   ,  0.0390251  ,  0.387259   ,  0.173161   ,  0.381966   ])
244275  , -315138     , array([ 0.010329   ,  0.0390251  ,  0.387259   ,  0.173161   ,  0.189016   ])
244278  , -276046     , array([ 0.010329   ,  0.0390251  ,  0.387259   ,  0.173161   ,  0.0721978  ])
244280  , -175536     , array([ 0.010329   ,  0.0390251  ,  0.387259   ,  0.173161   ,  0.0275771  ])
244282  , -96586.9    , array([ 0.010329   ,  0.0390251  ,  0.387259   ,  0.173161   ,  0.0105335  ])
244284  , -56102      , array([ 0.010329   ,  0.0390251  ,  0.387259   ,  0.173161   ,  0.00402344 ])
244285  , -59721.6    , array([ 0.010329   ,  0.0390251  ,  0.387259   ,  0.173161   ,  0.00453355 ])
244286  , -49031.5    , array([ 0.010329   ,  0.0390251  ,  0.387259   ,  0.173161   ,  0.00302279 ])
244287  , -42269.6    , array([ 0.010329   ,  0.0390251  ,  0.387259   ,  0.173161   ,  0.00186819 ])
244288  , -41548.1    , array([ 0.010329   ,  0.0390251  ,  0.387259   ,  0.173161   ,  0.0011546  ])
244289  , -41207.2    , array([ 0.010329   ,  0.0390251  ,  0.387259   ,  0.173161   ,  0.00131648 ])
244290  , -41184.9    , array([ 0.010329   ,  0.0390251  ,  0.387259   ,  0.173161   ,  0.00142191 ])
244291  , -41177.1    , array([ 0.010329   ,  0.0390251  ,  0.387259   ,  0.173161   ,  0.00138412 ])
244292  , -41178      , array([ 0.010329   ,  0.0390251  ,  0.387259   ,  0.173161   ,  0.00139796 ])
244293  , -41178.6    , array([ 0.010329   ,  0.0390251  ,  0.387259   ,  0.173161   ,  0.00137028 ])
244295  , -41177.1    , array([ 0.010329   ,  0.0390251  ,  0.387259   ,  0.173161   ,  0.00138412 ])
244296  , -47951.2    , array([ 1.01033    ,  0.0390251  ,  0.387259   ,  0.173161   ,  0.00138412 ])
244298  , -41177.1    , array([ 0.010329   ,  0.0390251  ,  0.387259   ,  0.173161   ,  0.00138412 ])
244300  , -47135.9    , array([ 0.392295   ,  0.0390251  ,  0.387259   ,  0.173161   ,  0.00138412 ])
244301  , -45971.4    , array([ 0.201264   ,  0.0390251  ,  0.387259   ,  0.173161   ,  0.00138412 ])
244304  , -43186.3    , array([ 0.0832596  ,  0.0390251  ,  0.387259   ,  0.173161   ,  0.00138412 ])
244306  , -39669.5    , array([ 0.038186   ,  0.0390251  ,  0.387259   ,  0.173161   ,  0.00138412 ])
244307  , -39786      , array([ 0.0391921  ,  0.0390251  ,  0.387259   ,  0.173161   ,  0.00138412 ])
244308  , -38540.8    , array([ 0.0288534  ,  0.0390251  ,  0.387259   ,  0.173161   ,  0.00138412 ])
244309  , -37845.8    , array([ 0.0217777  ,  0.0390251  ,  0.387259   ,  0.173161   ,  0.00138412 ])
244310  , -37851.2    , array([ 0.0174047  ,  0.0390251  ,  0.387259   ,  0.173161   ,  0.00138412 ])
244311  , -37771.6    , array([ 0.0196624  ,  0.0390251  ,  0.387259   ,  0.173161   ,  0.00138412 ])
244312  , -37771.1    , array([ 0.0195691  ,  0.0390251  ,  0.387259   ,  0.173161   ,  0.00138412 ])
244313  , -37770.8    , array([ 0.0194032  ,  0.0390251  ,  0.387259   ,  0.173161   ,  0.00138412 ])
244314  , -37782      , array([ 0.0186398  ,  0.0390251  ,  0.387259   ,  0.173161   ,  0.00138412 ])
244315  , -37771.1    , array([ 0.0193125  ,  0.0390251  ,  0.387259   ,  0.173161   ,  0.00138412 ])
244316  , -37770.8    , array([ 0.0194032  ,  0.0390251  ,  0.387259   ,  0.173161   ,  0.00138412 ])
244317  , -54574.7    , array([ 0.0194032  ,  1.03903    ,  0.387259   ,  0.173161   ,  0.00138412 ])
244319  , -37770.8    , array([ 0.0194032  ,  0.0390251  ,  0.387259   ,  0.173161   ,  0.00138412 ])
244321  , -53382.6    , array([ 0.0194032  ,  0.420991   ,  0.387259   ,  0.173161   ,  0.00138412 ])
244322  , -51772.3    , array([ 0.0194032  ,  0.229882   ,  0.387259   ,  0.173161   ,  0.00138412 ])
244325  , -48266.7    , array([ 0.0194032  ,  0.111926   ,  0.387259   ,  0.173161   ,  0.00138412 ])
244327  , -44106.6    , array([ 0.0194032  ,  0.0668707  ,  0.387259   ,  0.173161   ,  0.00138412 ])
244328  , -31470.7    , array([ 0.0194032  ,  0.0258694  ,  0.387259   ,  0.173161   ,  0.00138412 ])
244329  , -24807.6    , array([ 0.0194032  ,  0.0177388  ,  0.387259   ,  0.173161   ,  0.00138412 ])
244330  , -18664.8    , array([ 0.0194032  ,  0.0127138  ,  0.387259   ,  0.173161   ,  0.00138412 ])
244332  , -21251.1    , array([ 0.0194032  ,  0.0146332  ,  0.387259   ,  0.173161   ,  0.00138412 ])
244333  , -16898.7    , array([ 0.0194032  ,  0.0115276  ,  0.387259   ,  0.173161   ,  0.00138412 ])
244334  , -15740.9    , array([ 0.0194032  ,  0.0107944  ,  0.387259   ,  0.173161   ,  0.00138412 ])
244335  , -15000.3    , array([ 0.0194032  ,  0.0103413  ,  0.387259   ,  0.173161   ,  0.00138412 ])
244336  , -14521.9    , array([ 0.0194032  ,  0.0100545  ,  0.387259   ,  0.173161   ,  0.00138412 ])
244337  , -14521.9    , array([ 0.0194032  ,  0.0100545  ,  0.387259   ,  0.173161   ,  0.00138412 ])
244338  , -14526.8    , array([ 0.0194032  ,  0.0100545  ,  1.38726    ,  0.173161   ,  0.00138412 ])
244340  , -14521.9    , array([ 0.0194032  ,  0.0100545  ,  0.387259   ,  0.173161   ,  0.00138412 ])
244342  , -14523.8    , array([ 0.0194032  ,  0.0100545  ,  0.769225   ,  0.173161   ,  0.00138412 ])
244343  , -14522.9    , array([ 0.0194032  ,  0.0100545  ,  0.578242   ,  0.173161   ,  0.00138412 ])
244344  , -14520.8    , array([ 0.0194032  ,  0.0100545  ,  0.151191   ,  0.173161   ,  0.00138412 ])
244345  , -14520.1    , array([ 0.0194032  ,  0.0100545  ,  0.0052927  ,  0.173161   ,  0.00138412 ])
244347  , -14520.4    , array([ 0.0194032  ,  0.0100545  ,  0.0610208  ,  0.173161   ,  0.00138412 ])
244349  , -14520.2    , array([ 0.0194032  ,  0.0100545  ,  0.0265789  ,  0.173161   ,  0.00138412 ])
244351  , -14520.1    , array([ 0.0194032  ,  0.0100545  ,  0.0134233  ,  0.173161   ,  0.00138412 ])
244352  , -14520.1    , array([ 0.0194032  ,  0.0100545  ,  0.000267704,  0.173161   ,  0.00138412 ])
244354  , -14520.1    , array([ 0.0194032  ,  0.0100545  ,  0.000267704,  0.173161   ,  0.00138412 ])
244355  , -14556.3    , array([ 0.0194032  ,  0.0100545  ,  0.000267704,  1.17316    ,  0.00138412 ])
244357  , -14520.1    , array([ 0.0194032  ,  0.0100545  ,  0.000267704,  0.173161   ,  0.00138412 ])
244359  , -14533.9    , array([ 0.0194032  ,  0.0100545  ,  0.000267704,  0.555127   ,  0.00138412 ])
244360  , -14527      , array([ 0.0194032  ,  0.0100545  ,  0.000267704,  0.364144   ,  0.00138412 ])
244362  , -14516.8    , array([ 0.0194032  ,  0.0100545  ,  0.000267704,  0.0829911  ,  0.00138412 ])
244363  , -14514.8    , array([ 0.0194032  ,  0.0100545  ,  0.000267704,  0.027263   ,  0.00138412 ])
244365  , -14515.6    , array([ 0.0194032  ,  0.0100545  ,  0.000267704,  0.0485493  ,  0.00138412 ])
244366  , -14514.3    , array([ 0.0194032  ,  0.0100545  ,  0.000267704,  0.0141074  ,  0.00138412 ])
244367  , -14514      , array([ 0.0194032  ,  0.0100545  ,  0.000267704,  0.00597679 ,  0.00138412 ])
244368  , -14513.9    , array([ 0.0194032  ,  0.0100545  ,  0.000267704,  0.000951788,  0.00138412 ])
244370  , -14513.9    , array([ 0.0194032  ,  0.0100545  ,  0.000267704,  0.00287117 ,  0.00138412 ])
244371  , -14513.9    , array([ 0.0194032  ,  0.0100545  ,  0.000267704,  0.000951788,  0.00138412 ])
244372  , -630738     , array([ 0.0194032  ,  0.0100545  ,  0.000267704,  0.000951788,  1.00138    ])
244374  , -14513.9    , array([ 0.0194032  ,  0.0100545  ,  0.000267704,  0.000951788,  0.00138412 ])
244376  , -604804     , array([ 0.0194032  ,  0.0100545  ,  0.000267704,  0.000951788,  0.38335    ])
244377  , -585685     , array([ 0.0194032  ,  0.0100545  ,  0.000267704,  0.000951788,  0.187636   ])
244380  , -413920     , array([ 0.0194032  ,  0.0100545  ,  0.000267704,  0.000951788,  0.072526   ])
244382  , -159492     , array([ 0.0194032  ,  0.0100545  ,  0.000267704,  0.000951788,  0.0285579  ])
244384  , -63228.5    , array([ 0.0194032  ,  0.0100545  ,  0.000267704,  0.000951788,  0.0117636  ])
244386  , -25206.2    , array([ 0.0194032  ,  0.0100545  ,  0.000267704,  0.000951788,  0.00534873 ])
244388  , -12959.3    , array([ 0.0194032  ,  0.0100545  ,  0.000267704,  0.000951788,  0.00289847 ])
244389  , -11919.9    , array([ 0.0194032  ,  0.0100545  ,  0.000267704,  0.000951788,  0.00247905 ])
244390  , -11701.8    , array([ 0.0194032  ,  0.0100545  ,  0.000267704,  0.000951788,  0.00230164 ])
244391  , -11670      , array([ 0.0194032  ,  0.0100545  ,  0.000267704,  0.000951788,  0.00209668 ])
244392  , -11650.9    , array([ 0.0194032  ,  0.0100545  ,  0.000267704,  0.000951788,  0.0021716  ])
244393  , -11651      , array([ 0.0194032  ,  0.0100545  ,  0.000267704,  0.000951788,  0.00217947 ])
244394  , -11651.1    , array([ 0.0194032  ,  0.0100545  ,  0.000267704,  0.000951788,  0.00216372 ])
244396  , -11650.9    , array([ 0.0194032  ,  0.0100545  ,  0.000267704,  0.000951788,  0.0021716  ])
244397  , -5767.72    , array([ 1.0194     ,  0.0100545  ,  0.000267704,  0.000951788,  0.0021716  ])
244398  , -5824.82    , array([ 2.63744    ,  0.0100545  ,  0.000267704,  0.000951788,  0.0021716  ])
244399  , -5767.72    , array([ 1.0194     ,  0.0100545  ,  0.000267704,  0.000951788,  0.0021716  ])
244400  , -5802.13    , array([ 1.63744    ,  0.0100545  ,  0.000267704,  0.000951788,  0.0021716  ])
244401  , -5717.72    , array([ 0.637437   ,  0.0100545  ,  0.000267704,  0.000951788,  0.0021716  ])
244402  , -5650.22    , array([ 0.401369   ,  0.0100545  ,  0.000267704,  0.000951788,  0.0021716  ])
244403  , -5570.87    , array([ 0.255471   ,  0.0100545  ,  0.000267704,  0.000951788,  0.0021716  ])
244404  , -5503.32    , array([ 0.165301   ,  0.0100545  ,  0.000267704,  0.000951788,  0.0021716  ])
244405  , -5502.2     , array([ 0.109573   ,  0.0100545  ,  0.000267704,  0.000951788,  0.0021716  ])
244406  , -5489.74    , array([ 0.135427   ,  0.0100545  ,  0.000267704,  0.000951788,  0.0021716  ])
244407  , -5489.95    , array([ 0.136839   ,  0.0100545  ,  0.000267704,  0.000951788,  0.0021716  ])
244408  , -5489.5     , array([ 0.132823   ,  0.0100545  ,  0.000267704,  0.000951788,  0.0021716  ])
244409  , -5490.69    , array([ 0.123942   ,  0.0100545  ,  0.000267704,  0.000951788,  0.0021716  ])
244410  , -5489.48    , array([ 0.131349   ,  0.0100545  ,  0.000267704,  0.000951788,  0.0021716  ])
244411  , -5489.51    , array([ 0.13023    ,  0.0100545  ,  0.000267704,  0.000951788,  0.0021716  ])
244412  , -5489.48    , array([ 0.131349   ,  0.0100545  ,  0.000267704,  0.000951788,  0.0021716  ])
244413  , -66491.3    , array([ 0.131349   ,  1.01005    ,  0.000267704,  0.000951788,  0.0021716  ])
244415  , -5489.48    , array([ 0.131349   ,  0.0100545  ,  0.000267704,  0.000951788,  0.0021716  ])
244417  , -63497.5    , array([ 0.131349   ,  0.392021   ,  0.000267704,  0.000951788,  0.0021716  ])
244418  , -59160.3    , array([ 0.131349   ,  0.200569   ,  0.000267704,  0.000951788,  0.0021716  ])
244421  , -48464.8    , array([ 0.131349   ,  0.0828244  ,  0.000267704,  0.000951788,  0.0021716  ])
244423  , -33056.5    , array([ 0.131349   ,  0.0378501  ,  0.000267704,  0.000951788,  0.0021716  ])
244425  , -18951      , array([ 0.131349   ,  0.0206715  ,  0.000267704,  0.000951788,  0.0021716  ])
244427  , -10875.3    , array([ 0.131349   ,  0.0141098  ,  0.000267704,  0.000951788,  0.0021716  ])
244429  , -7499.1     , array([ 0.131349   ,  0.0116035  ,  0.000267704,  0.000951788,  0.0021716  ])
244431  , -6239.17    , array([ 0.131349   ,  0.0106462  ,  0.000267704,  0.000951788,  0.0021716  ])
244433  , -5772.33    , array([ 0.131349   ,  0.0102805  ,  0.000267704,  0.000951788,  0.0021716  ])
244435  , -5596.95    , array([ 0.131349   ,  0.0101408  ,  0.000267704,  0.000951788,  0.0021716  ])
244436  , -5438.87    , array([ 0.131349   ,  0.0100137  ,  0.000267704,  0.000951788,  0.0021716  ])
244438  , -5458.18    , array([ 0.131349   ,  0.0100293  ,  0.000267704,  0.000951788,  0.0021716  ])
244439  , -5426.95    , array([ 0.131349   ,  0.010004   ,  0.000267704,  0.000951788,  0.0021716  ])
244441  , -5431.5     , array([ 0.131349   ,  0.0100077  ,  0.000267704,  0.000951788,  0.0021716  ])
244442  , -5424.13    , array([ 0.131349   ,  0.0100017  ,  0.000267704,  0.000951788,  0.0021716  ])
244443  , -5422.39    , array([ 0.131349   ,  0.0100003  ,  0.000267704,  0.000951788,  0.0021716  ])
244445  , -5423.06    , array([ 0.131349   ,  0.0100009  ,  0.000267704,  0.000951788,  0.0021716  ])
244446  , -5422.39    , array([ 0.131349   ,  0.0100003  ,  0.000267704,  0.000951788,  0.0021716  ])
244447  , -5441.13    , array([ 0.131349   ,  0.0100003  ,  1.00027    ,  0.000951788,  0.0021716  ])
244449  , -5422.39    , array([ 0.131349   ,  0.0100003  ,  0.000267704,  0.000951788,  0.0021716  ])
244451  , -5429.53    , array([ 0.131349   ,  0.0100003  ,  0.382234   ,  0.000951788,  0.0021716  ])
244452  , -5425.96    , array([ 0.131349   ,  0.0100003  ,  0.191251   ,  0.000951788,  0.0021716  ])
244455  , -5423.76    , array([ 0.131349   ,  0.0100003  ,  0.0732167  ,  0.000951788,  0.0021716  ])
244457  , -5422.91    , array([ 0.131349   ,  0.0100003  ,  0.0281317  ,  0.000951788,  0.0021716  ])
244459  , -5422.59    , array([ 0.131349   ,  0.0100003  ,  0.0109108  ,  0.000951788,  0.0021716  ])
244461  , -5422.47    , array([ 0.131349   ,  0.0100003  ,  0.00433301 ,  0.000951788,  0.0021716  ])
244463  , -5422.42    , array([ 0.131349   ,  0.0100003  ,  0.00182051 ,  0.000951788,  0.0021716  ])
244465  , -5422.41    , array([ 0.131349   ,  0.0100003  ,  0.000860824,  0.000951788,  0.0021716  ])
244467  , -5422.4     , array([ 0.131349   ,  0.0100003  ,  0.000494256,  0.000951788,  0.0021716  ])
244468  , -5422.39    , array([ 0.131349   ,  0.0100003  ,  0.00016074 ,  0.000951788,  0.0021716  ])
244469  , -5422.39    , array([ 0.131349   ,  0.0100003  ,  9.46335e-05,  0.000951788,  0.0021716  ])
244470  , -5422.39    , array([ 0.131349   ,  0.0100003  ,  5.37772e-05,  0.000951788,  0.0021716  ])
244471  , -5422.39    , array([ 0.131349   ,  0.0100003  ,  2.85266e-05,  0.000951788,  0.0021716  ])
244472  , -5422.39    , array([ 0.131349   ,  0.0100003  ,  1.29208e-05,  0.000951788,  0.0021716  ])
244473  , -5422.39    , array([ 0.131349   ,  0.0100003  ,  3.27595e-06,  0.000951788,  0.0021716  ])
244475  , -5422.39    , array([ 0.131349   ,  0.0100003  ,  6.95996e-06,  0.000951788,  0.0021716  ])
244476  , -5422.39    , array([ 0.131349   ,  0.0100003  ,  6.31661e-07,  0.000951788,  0.0021716  ])
244477  , -5422.39    , array([ 0.131349   ,  0.0100003  ,  6.31661e-07,  0.000951788,  0.0021716  ])
244478  , -5458.13    , array([ 0.131349   ,  0.0100003  ,  6.31661e-07,  1.00095    ,  0.0021716  ])
244480  , -5422.39    , array([ 0.131349   ,  0.0100003  ,  6.31661e-07,  0.000951788,  0.0021716  ])
244482  , -5436.02    , array([ 0.131349   ,  0.0100003  ,  6.31661e-07,  0.382918   ,  0.0021716  ])
244483  , -5429.2     , array([ 0.131349   ,  0.0100003  ,  6.31661e-07,  0.191935   ,  0.0021716  ])
244486  , -5424.99    , array([ 0.131349   ,  0.0100003  ,  6.31661e-07,  0.0739008  ,  0.0021716  ])
244488  , -5423.38    , array([ 0.131349   ,  0.0100003  ,  6.31661e-07,  0.0288158  ,  0.0021716  ])
244490  , -5422.77    , array([ 0.131349   ,  0.0100003  ,  6.31661e-07,  0.0115949  ,  0.0021716  ])
244492  , -5422.53    , array([ 0.131349   ,  0.0100003  ,  6.31661e-07,  0.00501709 ,  0.0021716  ])
244494  , -5422.45    , array([ 0.131349   ,  0.0100003  ,  6.31661e-07,  0.0025046  ,  0.0021716  ])
244495  , -5422.36    , array([ 0.131349   ,  0.0100003  ,  6.31661e-07,  0.000218651,  0.0021716  ])
244497  , -5422.37    , array([ 0.131349   ,  0.0100003  ,  6.31661e-07,  0.000498685,  0.0021716  ])
244498  , -5422.36    , array([ 0.131349   ,  0.0100003  ,  6.31661e-07,  4.55808e-05,  0.0021716  ])
244500  , -5422.36    , array([ 0.131349   ,  0.0100003  ,  6.31661e-07,  0.000111688,  0.0021716  ])
244501  , -5422.36    , array([ 0.131349   ,  0.0100003  ,  6.31661e-07,  4.72446e-06,  0.0021716  ])
244503  , -5422.36    , array([ 0.131349   ,  0.0100003  ,  6.31661e-07,  2.03302e-05,  0.0021716  ])
244505  , -5422.36    , array([ 0.131349   ,  0.0100003  ,  6.31661e-07,  4.72446e-06,  0.0021716  ])
244506  , -674919     , array([ 0.131349   ,  0.0100003  ,  6.31661e-07,  4.72446e-06,  1.00217    ])
244508  , -5422.36    , array([ 0.131349   ,  0.0100003  ,  6.31661e-07,  4.72446e-06,  0.0021716  ])
244510  , -618232     , array([ 0.131349   ,  0.0100003  ,  6.31661e-07,  4.72446e-06,  0.384138   ])
244511  , -580403     , array([ 0.131349   ,  0.0100003  ,  6.31661e-07,  4.72446e-06,  0.188245   ])
244514  , -264532     , array([ 0.131349   ,  0.0100003  ,  6.31661e-07,  4.72446e-06,  0.0732454  ])
244516  , -96728.2    , array([ 0.131349   ,  0.0100003  ,  6.31661e-07,  4.72446e-06,  0.0293194  ])
244518  , -32142.3    , array([ 0.131349   ,  0.0100003  ,  6.31661e-07,  4.72446e-06,  0.0125411  ])
244520  , -8316.43    , array([ 0.131349   ,  0.0100003  ,  6.31661e-07,  4.72446e-06,  0.0061324  ])
244521  , -2946.33    , array([ 0.131349   ,  0.0100003  ,  6.31661e-07,  4.72446e-06,  0.00288373 ])
244522  , -2844.88    , array([ 0.131349   ,  0.0100003  ,  6.31661e-07,  4.72446e-06,  0.00386992 ])
244523  , -4362.62    , array([ 0.131349   ,  0.0100003  ,  6.31661e-07,  4.72446e-06,  0.00473411 ])
244524  , -2563.69    , array([ 0.131349   ,  0.0100003  ,  6.31661e-07,  4.72446e-06,  0.00342802 ])
244525  , -2562.3     , array([ 0.131349   ,  0.0100003  ,  6.31661e-07,  4.72446e-06,  0.0034147  ])
244526  , -2560.93    , array([ 0.131349   ,  0.0100003  ,  6.31661e-07,  4.72446e-06,  0.00337689 ])
244527  , -2560.95    , array([ 0.131349   ,  0.0100003  ,  6.31661e-07,  4.72446e-06,  0.00338894 ])
244528  , -2561.3     , array([ 0.131349   ,  0.0100003  ,  6.31661e-07,  4.72446e-06,  0.00336484 ])
244530  , -2560.93    , array([ 0.131349   ,  0.0100003  ,  6.31661e-07,  4.72446e-06,  0.00337689 ])
244531  , -2373.86    , array([ 1.13135    ,  0.0100003  ,  6.31661e-07,  4.72446e-06,  0.00337689 ])
244532  , -2408.57    , array([ 2.74938    ,  0.0100003  ,  6.31661e-07,  4.72446e-06,  0.00337689 ])
244533  , -2373.86    , array([ 1.13135    ,  0.0100003  ,  6.31661e-07,  4.72446e-06,  0.00337689 ])
244534  , -2393.64    , array([ 1.74938    ,  0.0100003  ,  6.31661e-07,  4.72446e-06,  0.00337689 ])
244535  , -2350.68    , array([ 0.749383   ,  0.0100003  ,  6.31661e-07,  4.72446e-06,  0.00337689 ])
244536  , -2328.84    , array([ 0.513315   ,  0.0100003  ,  6.31661e-07,  4.72446e-06,  0.00337689 ])
244537  , -2316.37    , array([ 0.367417   ,  0.0100003  ,  6.31661e-07,  4.72446e-06,  0.00337689 ])
244538  , -2321.26    , array([ 0.277247   ,  0.0100003  ,  6.31661e-07,  4.72446e-06,  0.00337689 ])
244539  , -2316.47    , array([ 0.369778   ,  0.0100003  ,  6.31661e-07,  4.72446e-06,  0.00337689 ])
