110688  , -79089.4    , array([ 0.0312157  ,  2.41278    ,  1.1999e-17 ,  0.00062723 ,  9.9177e-13 ])
110743  , -79089.4    , array([ 0.0271759  ,  2.4055     ,  1.1999e-17 ,  0.00062723 ,  1.1437e-12 ])
110744  , -79089.4    , array([ 0.0179309  ,  2.38381    ,  1.1999e-17 ,  0.00062723 ,  1.74699e-12])
110745  , -79089.4    , array([ 0.0179309  ,  2.38381    ,  1.1999e-17 ,  0.00062723 ,  1.74699e-12])
110746  , -79089.4    , array([ 0.0179489  ,  2.38381    ,  1.1999e-17 ,  0.00062723 ,  1.74699e-12])
110747  , -79089.4    , array([ 0.0179309  ,  2.38619    ,  1.1999e-17 ,  0.00062723 ,  1.74699e-12])
110748  , -79089.4    , array([ 0.0179309  ,  2.38381    ,  1.2011e-17 ,  0.00062723 ,  1.74699e-12])
110749  , -79089.4    , array([ 0.0179309  ,  2.38381    ,  1.1999e-17 ,  0.000627858,  1.74699e-12])
110750  , -79089.4    , array([ 0.0179309  ,  2.38381    ,  1.1999e-17 ,  0.00062723 ,  1.74873e-12])
110751  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.1999e-17 ,  0.00062723 ,  9.54852e-12])
110752  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.1999e-17 ,  0.00062723 ,  9.54852e-12])
110753  , -79089.4    , array([ 0.00340185 ,  2.29896    ,  1.1999e-17 ,  0.00062723 ,  9.54852e-12])
110754  , -79089.4    , array([ 0.00339845 ,  2.30126    ,  1.1999e-17 ,  0.00062723 ,  9.54852e-12])
110755  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.2011e-17 ,  0.00062723 ,  9.54852e-12])
110756  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.1999e-17 ,  0.000627858,  9.54852e-12])
110757  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.1999e-17 ,  0.00062723 ,  9.55808e-12])
110765  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.1999e-17 ,  0.00062723 ,  9.54852e-12])
110766  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.1999e-17 ,  0.00062723 ,  9.54852e-12])
110767  , -79089.4    , array([ 0.00340185 ,  2.29896    ,  1.1999e-17 ,  0.00062723 ,  9.54852e-12])
110768  , -79089.4    , array([ 0.00339845 ,  2.30126    ,  1.1999e-17 ,  0.00062723 ,  9.54852e-12])
110769  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.2011e-17 ,  0.00062723 ,  9.54852e-12])
110770  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.1999e-17 ,  0.000627858,  9.54852e-12])
110771  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.1999e-17 ,  0.00062723 ,  9.55808e-12])
110772  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.1999e-17 ,  0.00062723 ,  9.54852e-12])
110773  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.1999e-17 ,  0.00062723 ,  9.54852e-12])
110774  , -79089.4    , array([ 0.00340185 ,  2.29896    ,  1.1999e-17 ,  0.00062723 ,  9.54852e-12])
110775  , -79089.4    , array([ 0.00339845 ,  2.30126    ,  1.1999e-17 ,  0.00062723 ,  9.54852e-12])
110776  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.2011e-17 ,  0.00062723 ,  9.54852e-12])
110777  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.1999e-17 ,  0.000627858,  9.54852e-12])
110778  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.1999e-17 ,  0.00062723 ,  9.55808e-12])
110786  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.1999e-17 ,  0.00062723 ,  9.54852e-12])
110787  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.1999e-17 ,  0.00062723 ,  9.54852e-12])
110788  , -79089.4    , array([ 0.00340185 ,  2.29896    ,  1.1999e-17 ,  0.00062723 ,  9.54852e-12])
110789  , -79089.4    , array([ 0.00339845 ,  2.30126    ,  1.1999e-17 ,  0.00062723 ,  9.54852e-12])
110790  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.2011e-17 ,  0.00062723 ,  9.54852e-12])
110791  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.1999e-17 ,  0.000627858,  9.54852e-12])
110792  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.1999e-17 ,  0.00062723 ,  9.55808e-12])
110793  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.1999e-17 ,  0.00062723 ,  9.54852e-12])
110794  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.1999e-17 ,  0.00062723 ,  9.54852e-12])
110795  , -79089.4    , array([ 0.00340185 ,  2.29896    ,  1.1999e-17 ,  0.00062723 ,  9.54852e-12])
110796  , -79089.4    , array([ 0.00339845 ,  2.30126    ,  1.1999e-17 ,  0.00062723 ,  9.54852e-12])
110797  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.2011e-17 ,  0.00062723 ,  9.54852e-12])
110798  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.1999e-17 ,  0.000627858,  9.54852e-12])
110799  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.1999e-17 ,  0.00062723 ,  9.55808e-12])
110800  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.1999e-17 ,  0.00062723 ,  9.54852e-12])
110801  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.1999e-17 ,  0.00062723 ,  9.54852e-12])
110802  , -79089.4    , array([ 0.00340185 ,  2.29896    ,  1.1999e-17 ,  0.00062723 ,  9.54852e-12])
110803  , -79089.4    , array([ 0.00339845 ,  2.30126    ,  1.1999e-17 ,  0.00062723 ,  9.54852e-12])
110804  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.2011e-17 ,  0.00062723 ,  9.54852e-12])
110805  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.1999e-17 ,  0.000627858,  9.54852e-12])
110806  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.1999e-17 ,  0.00062723 ,  9.55808e-12])
110807  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.1999e-17 ,  0.00062723 ,  9.54852e-12])
110808  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.1999e-17 ,  0.00062723 ,  9.54852e-12])
110809  , -79089.4    , array([ 0.00340185 ,  2.29896    ,  1.1999e-17 ,  0.00062723 ,  9.54852e-12])
110810  , -79089.4    , array([ 0.00339845 ,  2.30126    ,  1.1999e-17 ,  0.00062723 ,  9.54852e-12])
110811  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.2011e-17 ,  0.00062723 ,  9.54852e-12])
110812  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.1999e-17 ,  0.000627858,  9.54852e-12])
110813  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.1999e-17 ,  0.00062723 ,  9.55808e-12])
110814  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.1999e-17 ,  0.00062723 ,  9.54852e-12])
110815  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.1999e-17 ,  0.00062723 ,  9.54852e-12])
110816  , -79089.4    , array([ 0.00340185 ,  2.29896    ,  1.1999e-17 ,  0.00062723 ,  9.54852e-12])
110817  , -79089.4    , array([ 0.00339845 ,  2.30126    ,  1.1999e-17 ,  0.00062723 ,  9.54852e-12])
110818  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.2011e-17 ,  0.00062723 ,  9.54852e-12])
110819  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.1999e-17 ,  0.000627858,  9.54852e-12])
110820  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.1999e-17 ,  0.00062723 ,  9.55808e-12])
110821  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.1999e-17 ,  0.00062723 ,  9.54852e-12])
110822  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.1999e-17 ,  0.00062723 ,  9.54852e-12])
110823  , -79089.4    , array([ 0.00340185 ,  2.29896    ,  1.1999e-17 ,  0.00062723 ,  9.54852e-12])
110824  , -79089.4    , array([ 0.00339845 ,  2.30126    ,  1.1999e-17 ,  0.00062723 ,  9.54852e-12])
110825  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.2011e-17 ,  0.00062723 ,  9.54852e-12])
110826  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.1999e-17 ,  0.000627858,  9.54852e-12])
110827  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.1999e-17 ,  0.00062723 ,  9.55808e-12])
110828  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.1999e-17 ,  0.00062723 ,  9.54852e-12])
110829  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.1999e-17 ,  0.00062723 ,  9.54852e-12])
110830  , -79089.4    , array([ 0.00340185 ,  2.29896    ,  1.1999e-17 ,  0.00062723 ,  9.54852e-12])
110831  , -79089.4    , array([ 0.00339845 ,  2.30126    ,  1.1999e-17 ,  0.00062723 ,  9.54852e-12])
110832  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.2011e-17 ,  0.00062723 ,  9.54852e-12])
110833  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.1999e-17 ,  0.000627858,  9.54852e-12])
110834  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.1999e-17 ,  0.00062723 ,  9.55808e-12])
110835  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.1999e-17 ,  0.00062723 ,  9.54852e-12])
110836  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.1999e-17 ,  0.00062723 ,  9.54852e-12])
110837  , -79089.4    , array([ 0.00340185 ,  2.29896    ,  1.1999e-17 ,  0.00062723 ,  9.54852e-12])
110838  , -79089.4    , array([ 0.00339845 ,  2.30126    ,  1.1999e-17 ,  0.00062723 ,  9.54852e-12])
110839  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.2011e-17 ,  0.00062723 ,  9.54852e-12])
110840  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.1999e-17 ,  0.000627858,  9.54852e-12])
110841  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.1999e-17 ,  0.00062723 ,  9.55808e-12])
110842  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.1999e-17 ,  0.00062723 ,  9.54852e-12])
110843  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.1999e-17 ,  0.00062723 ,  9.54852e-12])
110844  , -79089.4    , array([ 0.00340185 ,  2.29896    ,  1.1999e-17 ,  0.00062723 ,  9.54852e-12])
110845  , -79089.4    , array([ 0.00339845 ,  2.30126    ,  1.1999e-17 ,  0.00062723 ,  9.54852e-12])
110846  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.2011e-17 ,  0.00062723 ,  9.54852e-12])
110847  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.1999e-17 ,  0.000627858,  9.54852e-12])
110848  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.1999e-17 ,  0.00062723 ,  9.55808e-12])
110849  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.1999e-17 ,  0.00062723 ,  9.54852e-12])
110850  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.1999e-17 ,  0.00062723 ,  9.54852e-12])
110851  , -79089.4    , array([ 0.00340185 ,  2.29896    ,  1.1999e-17 ,  0.00062723 ,  9.54852e-12])
110852  , -79089.4    , array([ 0.00339845 ,  2.30126    ,  1.1999e-17 ,  0.00062723 ,  9.54852e-12])
110853  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.2011e-17 ,  0.00062723 ,  9.54852e-12])
110854  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.1999e-17 ,  0.000627858,  9.54852e-12])
110855  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.1999e-17 ,  0.00062723 ,  9.55808e-12])
110856  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.1999e-17 ,  0.00062723 ,  9.54852e-12])
110857  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.1999e-17 ,  0.00062723 ,  9.54852e-12])
110858  , -79089.4    , array([ 0.00340185 ,  2.29896    ,  1.1999e-17 ,  0.00062723 ,  9.54852e-12])
110859  , -79089.4    , array([ 0.00339845 ,  2.30126    ,  1.1999e-17 ,  0.00062723 ,  9.54852e-12])
110860  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.2011e-17 ,  0.00062723 ,  9.54852e-12])
110861  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.1999e-17 ,  0.000627858,  9.54852e-12])
110862  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.1999e-17 ,  0.00062723 ,  9.55808e-12])
110863  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.1999e-17 ,  0.00062723 ,  9.54852e-12])
110864  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.1999e-17 ,  0.00062723 ,  9.54852e-12])
110865  , -79089.4    , array([ 0.00340185 ,  2.29896    ,  1.1999e-17 ,  0.00062723 ,  9.54852e-12])
110866  , -79089.4    , array([ 0.00339845 ,  2.30126    ,  1.1999e-17 ,  0.00062723 ,  9.54852e-12])
110867  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.2011e-17 ,  0.00062723 ,  9.54852e-12])
110868  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.1999e-17 ,  0.000627858,  9.54852e-12])
110869  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.1999e-17 ,  0.00062723 ,  9.55808e-12])
110870  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.1999e-17 ,  0.00062723 ,  9.54852e-12])
110871  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.1999e-17 ,  0.00062723 ,  9.54852e-12])
110872  , -79089.4    , array([ 0.00340185 ,  2.29896    ,  1.1999e-17 ,  0.00062723 ,  9.54852e-12])
110873  , -79089.4    , array([ 0.00339845 ,  2.30126    ,  1.1999e-17 ,  0.00062723 ,  9.54852e-12])
110874  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.2011e-17 ,  0.00062723 ,  9.54852e-12])
110875  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.1999e-17 ,  0.000627858,  9.54852e-12])
110876  , -79089.4    , array([ 0.00339845 ,  2.29896    ,  1.1999e-17 ,  0.00062723 ,  9.55808e-12])
110877  , -79089.4    , array([ 0.0312149  ,  2.41278    ,  1.1999e-17 ,  0.00062723 ,  9.91796e-13])
110878  , -79089.4    , array([ 0.0312149  ,  2.41278    ,  1.1999e-17 ,  0.00062723 ,  9.91796e-13])
110879  , -79089.4    , array([ 0.0312462  ,  2.41278    ,  1.1999e-17 ,  0.00062723 ,  9.91796e-13])
110880  , -79089.4    , array([ 0.0312149  ,  2.41519    ,  1.1999e-17 ,  0.00062723 ,  9.91796e-13])
110881  , -79089.4    , array([ 0.0312149  ,  2.41278    ,  1.2011e-17 ,  0.00062723 ,  9.91796e-13])
110882  , -79089.4    , array([ 0.0312149  ,  2.41278    ,  1.1999e-17 ,  0.000627858,  9.91796e-13])
110883  , -79089.4    , array([ 0.0312149  ,  2.41278    ,  1.1999e-17 ,  0.00062723 ,  9.92788e-13])
110884  , -79089.4    , array([ 0.0312141  ,  2.41277    ,  1.1999e-17 ,  0.00062723 ,  9.91822e-13])
110885  , -79089.4    , array([ 0.0312141  ,  2.41277    ,  1.1999e-17 ,  0.00062723 ,  9.91822e-13])
110886  , -79089.4    , array([ 0.0312454  ,  2.41277    ,  1.1999e-17 ,  0.00062723 ,  9.91822e-13])
110887  , -79089.4    , array([ 0.0312141  ,  2.41519    ,  1.1999e-17 ,  0.00062723 ,  9.91822e-13])
110888  , -79089.4    , array([ 0.0312141  ,  2.41277    ,  1.2011e-17 ,  0.00062723 ,  9.91822e-13])
110889  , -79089.4    , array([ 0.0312141  ,  2.41277    ,  1.1999e-17 ,  0.000627858,  9.91822e-13])
110890  , -79089.4    , array([ 0.0312141  ,  2.41277    ,  1.1999e-17 ,  0.00062723 ,  9.92814e-13])
110891  , -79089.4    , array([ 0.0312126  ,  2.41277    ,  1.1999e-17 ,  0.00062723 ,  9.91873e-13])
110892  , -79089.4    , array([ 0.0312126  ,  2.41277    ,  1.1999e-17 ,  0.00062723 ,  9.91873e-13])
110893  , -79089.4    , array([ 0.0312438  ,  2.41277    ,  1.1999e-17 ,  0.00062723 ,  9.91873e-13])
110894  , -79089.4    , array([ 0.0312126  ,  2.41519    ,  1.1999e-17 ,  0.00062723 ,  9.91873e-13])
110895  , -79089.4    , array([ 0.0312126  ,  2.41277    ,  1.2011e-17 ,  0.00062723 ,  9.91873e-13])
110896  , -79089.4    , array([ 0.0312126  ,  2.41277    ,  1.1999e-17 ,  0.000627858,  9.91873e-13])
110897  , -79089.4    , array([ 0.0312126  ,  2.41277    ,  1.1999e-17 ,  0.00062723 ,  9.92866e-13])
110898  , -79089.4    , array([ 0.0312094  ,  2.41277    ,  1.1999e-17 ,  0.00062723 ,  9.91976e-13])
110899  , -79089.4    , array([ 0.0312094  ,  2.41277    ,  1.1999e-17 ,  0.00062723 ,  9.91976e-13])
110900  , -79089.4    , array([ 0.0312406  ,  2.41277    ,  1.1999e-17 ,  0.00062723 ,  9.91976e-13])
110901  , -79089.4    , array([ 0.0312094  ,  2.41518    ,  1.1999e-17 ,  0.00062723 ,  9.91976e-13])
110902  , -79089.4    , array([ 0.0312094  ,  2.41277    ,  1.2011e-17 ,  0.00062723 ,  9.91976e-13])
110903  , -79089.4    , array([ 0.0312094  ,  2.41277    ,  1.1999e-17 ,  0.000627858,  9.91976e-13])
110904  , -79089.4    , array([ 0.0312094  ,  2.41277    ,  1.1999e-17 ,  0.00062723 ,  9.92969e-13])
110905  , -79089.4    , array([ 0.0312031  ,  2.41276    ,  1.1999e-17 ,  0.00062723 ,  9.92182e-13])
110906  , -79089.4    , array([ 0.0312031  ,  2.41276    ,  1.1999e-17 ,  0.00062723 ,  9.92182e-13])
110907  , -79089.4    , array([ 0.0312343  ,  2.41276    ,  1.1999e-17 ,  0.00062723 ,  9.92182e-13])
110908  , -79089.4    , array([ 0.0312031  ,  2.41517    ,  1.1999e-17 ,  0.00062723 ,  9.92182e-13])
110909  , -79089.4    , array([ 0.0312031  ,  2.41276    ,  1.2011e-17 ,  0.00062723 ,  9.92182e-13])
110910  , -79089.4    , array([ 0.0312031  ,  2.41276    ,  1.1999e-17 ,  0.000627858,  9.92182e-13])
110911  , -79089.4    , array([ 0.0312031  ,  2.41276    ,  1.1999e-17 ,  0.00062723 ,  9.93175e-13])
110912  , -79089.4    , array([ 0.0311904  ,  2.41273    ,  1.1999e-17 ,  0.00062723 ,  9.92593e-13])
110913  , -79089.4    , array([ 0.0311904  ,  2.41273    ,  1.1999e-17 ,  0.00062723 ,  9.92593e-13])
110914  , -79089.4    , array([ 0.0312216  ,  2.41273    ,  1.1999e-17 ,  0.00062723 ,  9.92593e-13])
110915  , -79089.4    , array([ 0.0311904  ,  2.41515    ,  1.1999e-17 ,  0.00062723 ,  9.92593e-13])
110916  , -79089.4    , array([ 0.0311904  ,  2.41273    ,  1.2011e-17 ,  0.00062723 ,  9.92593e-13])
110917  , -79089.4    , array([ 0.0311904  ,  2.41273    ,  1.1999e-17 ,  0.000627858,  9.92593e-13])
110918  , -79089.4    , array([ 0.0311904  ,  2.41273    ,  1.1999e-17 ,  0.00062723 ,  9.93586e-13])
110919  , -79089.4    , array([ 0.0311651  ,  2.41269    ,  1.1999e-17 ,  0.00062723 ,  9.93417e-13])
110920  , -79089.4    , array([ 0.0311651  ,  2.41269    ,  1.1999e-17 ,  0.00062723 ,  9.93417e-13])
110921  , -79089.4    , array([ 0.0311963  ,  2.41269    ,  1.1999e-17 ,  0.00062723 ,  9.93417e-13])
110922  , -79089.4    , array([ 0.0311651  ,  2.41511    ,  1.1999e-17 ,  0.00062723 ,  9.93417e-13])
110923  , -79089.4    , array([ 0.0311651  ,  2.41269    ,  1.2011e-17 ,  0.00062723 ,  9.93417e-13])
110924  , -79089.4    , array([ 0.0311651  ,  2.41269    ,  1.1999e-17 ,  0.000627858,  9.93417e-13])
110925  , -79089.4    , array([ 0.0311651  ,  2.41269    ,  1.1999e-17 ,  0.00062723 ,  9.94411e-13])
110926  , -79089.4    , array([ 0.0311145  ,  2.41261    ,  1.1999e-17 ,  0.00062723 ,  9.95066e-13])
110927  , -79089.4    , array([ 0.0311145  ,  2.41261    ,  1.1999e-17 ,  0.00062723 ,  9.95066e-13])
110928  , -79089.4    , array([ 0.0311456  ,  2.41261    ,  1.1999e-17 ,  0.00062723 ,  9.95066e-13])
110929  , -79089.4    , array([ 0.0311145  ,  2.41502    ,  1.1999e-17 ,  0.00062723 ,  9.95066e-13])
110930  , -79089.4    , array([ 0.0311145  ,  2.41261    ,  1.2011e-17 ,  0.00062723 ,  9.95066e-13])
