56029   , -2609.01    , array([ 0.87656    ,  0.127719   ,  0.000223603,  7.74209e-08,  0.0378456  ])
56300   , -1580.35    , array([ 1.48537    ,  0.0698301  ,  1.90339    ,  7.76635e-08,  0.025028   ])
56301   , -1579.27    , array([ 1.48537    ,  0.0698301  ,  1.90339    ,  7.75859e-08,  0.025053   ])
56302   , -1580.35    , array([ 1.48537    ,  0.0698302  ,  1.90444    ,  7.75859e-08,  0.025028   ])
56303   , -1580.35    , array([ 1.48537    ,  0.0698302  ,  1.90444    ,  7.75859e-08,  0.025028   ])
56304   , -1580.48    , array([ 1.48685    ,  0.0698302  ,  1.90444    ,  7.75859e-08,  0.025028   ])
56305   , -1581.25    , array([ 1.48537    ,  0.0699001  ,  1.90444    ,  7.75859e-08,  0.025028   ])
56306   , -1580.35    , array([ 1.48537    ,  0.0698302  ,  1.90635    ,  7.75859e-08,  0.025028   ])
56307   , -1580.35    , array([ 1.48537    ,  0.0698302  ,  1.90444    ,  7.76635e-08,  0.025028   ])
56308   , -1579.27    , array([ 1.48537    ,  0.0698302  ,  1.90444    ,  7.75859e-08,  0.0250531  ])
56309   , -1580.35    , array([ 1.48537    ,  0.0698302  ,  1.90463    ,  7.75859e-08,  0.025028   ])
56310   , -1580.35    , array([ 1.48537    ,  0.0698302  ,  1.90463    ,  7.75859e-08,  0.025028   ])
56311   , -1580.48    , array([ 1.48686    ,  0.0698302  ,  1.90463    ,  7.75859e-08,  0.025028   ])
56312   , -1581.25    , array([ 1.48537    ,  0.0699001  ,  1.90463    ,  7.75859e-08,  0.025028   ])
56313   , -1580.35    , array([ 1.48537    ,  0.0698302  ,  1.90653    ,  7.75859e-08,  0.025028   ])
56314   , -1580.35    , array([ 1.48537    ,  0.0698302  ,  1.90463    ,  7.76635e-08,  0.025028   ])
56315   , -1579.27    , array([ 1.48537    ,  0.0698302  ,  1.90463    ,  7.75859e-08,  0.0250531  ])
56316   , -1580.35    , array([ 1.48537    ,  0.0698302  ,  1.90466    ,  7.75859e-08,  0.025028   ])
56317   , -1580.35    , array([ 1.48537    ,  0.0698302  ,  1.90466    ,  7.75859e-08,  0.025028   ])
56318   , -1580.48    , array([ 1.48686    ,  0.0698302  ,  1.90466    ,  7.75859e-08,  0.025028   ])
56319   , -1581.25    , array([ 1.48537    ,  0.0699001  ,  1.90466    ,  7.75859e-08,  0.025028   ])
56320   , -1580.35    , array([ 1.48537    ,  0.0698302  ,  1.90657    ,  7.75859e-08,  0.025028   ])
56321   , -1580.35    , array([ 1.48537    ,  0.0698302  ,  1.90466    ,  7.76635e-08,  0.025028   ])
56322   , -1579.27    , array([ 1.48537    ,  0.0698302  ,  1.90466    ,  7.75859e-08,  0.0250531  ])
56323   , -1580.35    , array([ 1.48537    ,  0.0698302  ,  1.90467    ,  7.75859e-08,  0.025028   ])
56324   , -1580.35    , array([ 1.48537    ,  0.0698302  ,  1.90467    ,  7.75859e-08,  0.025028   ])
56325   , -1580.48    , array([ 1.48686    ,  0.0698302  ,  1.90467    ,  7.75859e-08,  0.025028   ])
56326   , -1581.25    , array([ 1.48537    ,  0.0699001  ,  1.90467    ,  7.75859e-08,  0.025028   ])
56327   , -1580.35    , array([ 1.48537    ,  0.0698302  ,  1.90657    ,  7.75859e-08,  0.025028   ])
56328   , -1580.35    , array([ 1.48537    ,  0.0698302  ,  1.90467    ,  7.76635e-08,  0.025028   ])
56329   , -1579.27    , array([ 1.48537    ,  0.0698302  ,  1.90467    ,  7.75859e-08,  0.0250531  ])
56330   , -1580.35    , array([ 1.48537    ,  0.0698302  ,  1.90467    ,  7.75859e-08,  0.025028   ])
56331   , -1580.35    , array([ 1.48537    ,  0.0698302  ,  1.90467    ,  7.75859e-08,  0.025028   ])
56332   , -1580.48    , array([ 1.48686    ,  0.0698302  ,  1.90467    ,  7.75859e-08,  0.025028   ])
56333   , -1581.25    , array([ 1.48537    ,  0.0699001  ,  1.90467    ,  7.75859e-08,  0.025028   ])
56334   , -1580.35    , array([ 1.48537    ,  0.0698302  ,  1.90657    ,  7.75859e-08,  0.025028   ])
56335   , -1580.35    , array([ 1.48537    ,  0.0698302  ,  1.90467    ,  7.76635e-08,  0.025028   ])
56336   , -1579.27    , array([ 1.48537    ,  0.0698302  ,  1.90467    ,  7.75859e-08,  0.0250531  ])
56337   , -1580.35    , array([ 1.48537    ,  0.0698302  ,  1.90467    ,  7.75859e-08,  0.025028   ])
56338   , -1580.35    , array([ 1.48537    ,  0.0698302  ,  1.90467    ,  7.75859e-08,  0.025028   ])
56339   , -1580.48    , array([ 1.48686    ,  0.0698302  ,  1.90467    ,  7.75859e-08,  0.025028   ])
56340   , -1581.25    , array([ 1.48537    ,  0.0699001  ,  1.90467    ,  7.75859e-08,  0.025028   ])
56341   , -1580.35    , array([ 1.48537    ,  0.0698302  ,  1.90657    ,  7.75859e-08,  0.025028   ])
56342   , -1580.35    , array([ 1.48537    ,  0.0698302  ,  1.90467    ,  7.76635e-08,  0.025028   ])
56343   , -1579.27    , array([ 1.48537    ,  0.0698302  ,  1.90467    ,  7.75859e-08,  0.0250531  ])
56344   , -1580.35    , array([ 1.48537    ,  0.0698302  ,  1.90467    ,  7.75859e-08,  0.025028   ])
56345   , -1580.35    , array([ 1.48537    ,  0.0698302  ,  1.90467    ,  7.75859e-08,  0.025028   ])
56346   , -1580.48    , array([ 1.48686    ,  0.0698302  ,  1.90467    ,  7.75859e-08,  0.025028   ])
56347   , -1581.25    , array([ 1.48537    ,  0.0699001  ,  1.90467    ,  7.75859e-08,  0.025028   ])
56348   , -1580.35    , array([ 1.48537    ,  0.0698302  ,  1.90657    ,  7.75859e-08,  0.025028   ])
56349   , -1580.35    , array([ 1.48537    ,  0.0698302  ,  1.90467    ,  7.76635e-08,  0.025028   ])
56350   , -1579.27    , array([ 1.48537    ,  0.0698302  ,  1.90467    ,  7.75859e-08,  0.0250531  ])
56351   , -1580.35    , array([ 1.48537    ,  0.0698302  ,  1.90467    ,  7.75859e-08,  0.025028   ])
56352   , -1580.35    , array([ 1.48537    ,  0.0698302  ,  1.90467    ,  7.75859e-08,  0.025028   ])
56353   , -1580.48    , array([ 1.48686    ,  0.0698302  ,  1.90467    ,  7.75859e-08,  0.025028   ])
56354   , -1581.25    , array([ 1.48537    ,  0.0699001  ,  1.90467    ,  7.75859e-08,  0.025028   ])
56355   , -1580.35    , array([ 1.48537    ,  0.0698302  ,  1.90657    ,  7.75859e-08,  0.025028   ])
56356   , -1580.35    , array([ 1.48537    ,  0.0698302  ,  1.90467    ,  7.76635e-08,  0.025028   ])
56357   , -1579.27    , array([ 1.48537    ,  0.0698302  ,  1.90467    ,  7.75859e-08,  0.0250531  ])
56358   , -1580.35    , array([ 1.48537    ,  0.0698302  ,  1.90467    ,  7.75859e-08,  0.025028   ])
56359   , -1580.35    , array([ 1.48537    ,  0.0698302  ,  1.90467    ,  7.75859e-08,  0.025028   ])
56360   , -1580.48    , array([ 1.48686    ,  0.0698302  ,  1.90467    ,  7.75859e-08,  0.025028   ])
56361   , -1581.25    , array([ 1.48537    ,  0.0699001  ,  1.90467    ,  7.75859e-08,  0.025028   ])
56362   , -1580.35    , array([ 1.48537    ,  0.0698302  ,  1.90657    ,  7.75859e-08,  0.025028   ])
56363   , -1580.35    , array([ 1.48537    ,  0.0698302  ,  1.90467    ,  7.76635e-08,  0.025028   ])
56364   , -1579.27    , array([ 1.48537    ,  0.0698302  ,  1.90467    ,  7.75859e-08,  0.0250531  ])
56365   , -1580.35    , array([ 1.48537    ,  0.0698302  ,  1.90467    ,  7.75859e-08,  0.025028   ])
56366   , -1580.35    , array([ 1.48537    ,  0.0698302  ,  1.90467    ,  7.75859e-08,  0.025028   ])
56367   , -1580.48    , array([ 1.48686    ,  0.0698302  ,  1.90467    ,  7.75859e-08,  0.025028   ])
56368   , -1581.25    , array([ 1.48537    ,  0.0699001  ,  1.90467    ,  7.75859e-08,  0.025028   ])
56369   , -1580.35    , array([ 1.48537    ,  0.0698302  ,  1.90657    ,  7.75859e-08,  0.025028   ])
56370   , -1580.35    , array([ 1.48537    ,  0.0698302  ,  1.90467    ,  7.76635e-08,  0.025028   ])
56371   , -1579.27    , array([ 1.48537    ,  0.0698302  ,  1.90467    ,  7.75859e-08,  0.0250531  ])
56372   , -1580.35    , array([ 1.48537    ,  0.0698302  ,  1.90467    ,  7.75859e-08,  0.025028   ])
56373   , -1580.35    , array([ 1.48537    ,  0.0698302  ,  1.90467    ,  7.75859e-08,  0.025028   ])
56374   , -1580.48    , array([ 1.48686    ,  0.0698302  ,  1.90467    ,  7.75859e-08,  0.025028   ])
56375   , -1581.25    , array([ 1.48537    ,  0.0699001  ,  1.90467    ,  7.75859e-08,  0.025028   ])
56376   , -1580.35    , array([ 1.48537    ,  0.0698302  ,  1.90657    ,  7.75859e-08,  0.025028   ])
56377   , -1580.35    , array([ 1.48537    ,  0.0698302  ,  1.90467    ,  7.76635e-08,  0.025028   ])
56378   , -1579.27    , array([ 1.48537    ,  0.0698302  ,  1.90467    ,  7.75859e-08,  0.0250531  ])
56379   , -1580.35    , array([ 1.48537    ,  0.0698302  ,  1.90467    ,  7.75859e-08,  0.025028   ])
56380   , -1580.35    , array([ 1.48537    ,  0.0698302  ,  1.90467    ,  7.75859e-08,  0.025028   ])
56381   , -1580.48    , array([ 1.48686    ,  0.0698302  ,  1.90467    ,  7.75859e-08,  0.025028   ])
56382   , -1581.25    , array([ 1.48537    ,  0.0699001  ,  1.90467    ,  7.75859e-08,  0.025028   ])
56383   , -1580.35    , array([ 1.48537    ,  0.0698302  ,  1.90657    ,  7.75859e-08,  0.025028   ])
56384   , -1580.35    , array([ 1.48537    ,  0.0698302  ,  1.90467    ,  7.76635e-08,  0.025028   ])
56385   , -1579.27    , array([ 1.48537    ,  0.0698302  ,  1.90467    ,  7.75859e-08,  0.0250531  ])
56386   , -1580.35    , array([ 1.48537    ,  0.0698302  ,  1.90467    ,  7.75859e-08,  0.025028   ])
56387   , -1580.35    , array([ 1.48537    ,  0.0698302  ,  1.90467    ,  7.75859e-08,  0.025028   ])
56388   , -1580.48    , array([ 1.48686    ,  0.0698302  ,  1.90467    ,  7.75859e-08,  0.025028   ])
56389   , -1581.25    , array([ 1.48537    ,  0.0699001  ,  1.90467    ,  7.75859e-08,  0.025028   ])
56390   , -1580.35    , array([ 1.48537    ,  0.0698302  ,  1.90657    ,  7.75859e-08,  0.025028   ])
56391   , -1580.35    , array([ 1.48537    ,  0.0698302  ,  1.90467    ,  7.76635e-08,  0.025028   ])
56392   , -1579.27    , array([ 1.48537    ,  0.0698302  ,  1.90467    ,  7.75859e-08,  0.0250531  ])
56393   , -1599.76    , array([ 1.48011    ,  0.069595   ,  0.723709   ,  7.75682e-08,  0.0249415  ])
56394   , -1599.76    , array([ 1.48011    ,  0.069595   ,  0.723709   ,  7.75682e-08,  0.0249415  ])
56395   , -1599.82    , array([ 1.4816     ,  0.069595   ,  0.723709   ,  7.75682e-08,  0.0249415  ])
56396   , -1600.11    , array([ 1.48011    ,  0.0696646  ,  0.723709   ,  7.75682e-08,  0.0249415  ])
56397   , -1599.73    , array([ 1.48011    ,  0.069595   ,  0.724433   ,  7.75682e-08,  0.0249415  ])
56398   , -1599.76    , array([ 1.48011    ,  0.069595   ,  0.723709   ,  7.76458e-08,  0.0249415  ])
56399   , -1599.33    , array([ 1.48011    ,  0.069595   ,  0.723709   ,  7.75682e-08,  0.0249664  ])
56402   , -1674.58    , array([ 1.49029    ,  0.0700506  ,  4.70119    ,  7.76024e-08,  0.0251091  ])
56403   , -1585.26    , array([ 1.48689    ,  0.0698984  ,  2.51956    ,  7.7591e-08 ,  0.0250531  ])
56404   , -1585.26    , array([ 1.48689    ,  0.0698984  ,  2.51956    ,  7.7591e-08 ,  0.0250531  ])
56405   , -1585.42    , array([ 1.48838    ,  0.0698984  ,  2.51956    ,  7.7591e-08 ,  0.0250531  ])
56406   , -1586.43    , array([ 1.48689    ,  0.0699683  ,  2.51956    ,  7.7591e-08 ,  0.0250531  ])
56407   , -1585.3     , array([ 1.48689    ,  0.0698984  ,  2.52208    ,  7.7591e-08 ,  0.0250531  ])
56408   , -1585.26    , array([ 1.48689    ,  0.0698984  ,  2.51956    ,  7.76686e-08,  0.0250531  ])
56409   , -1583.88    , array([ 1.48689    ,  0.0698984  ,  2.51956    ,  7.7591e-08 ,  0.0250782  ])
56410   , -1580.77    , array([ 1.48586    ,  0.0698521  ,  2.08389    ,  7.75875e-08,  0.0250361  ])
56411   , -1580.77    , array([ 1.48586    ,  0.0698521  ,  2.08389    ,  7.75875e-08,  0.0250361  ])
56412   , -1580.91    , array([ 1.48734    ,  0.0698521  ,  2.08389    ,  7.75875e-08,  0.0250361  ])
56413   , -1581.75    , array([ 1.48586    ,  0.069922   ,  2.08389    ,  7.75875e-08,  0.0250361  ])
56414   , -1580.78    , array([ 1.48586    ,  0.0698521  ,  2.08597    ,  7.75875e-08,  0.0250361  ])
56415   , -1580.77    , array([ 1.48586    ,  0.0698521  ,  2.08389    ,  7.76651e-08,  0.0250361  ])
56416   , -1579.61    , array([ 1.48586    ,  0.0698521  ,  2.08389    ,  7.75875e-08,  0.0250611  ])
56417   , -1580.35    , array([ 1.48541    ,  0.069832   ,  1.91871    ,  7.7586e-08 ,  0.0250287  ])
56418   , -1580.35    , array([ 1.48541    ,  0.069832   ,  1.91871    ,  7.7586e-08 ,  0.0250287  ])
56419   , -1580.48    , array([ 1.4869     ,  0.069832   ,  1.91871    ,  7.7586e-08 ,  0.0250287  ])
56420   , -1581.26    , array([ 1.48541    ,  0.0699019  ,  1.91871    ,  7.7586e-08 ,  0.0250287  ])
56421   , -1580.35    , array([ 1.48541    ,  0.069832   ,  1.92063    ,  7.7586e-08 ,  0.0250287  ])
56422   , -1580.35    , array([ 1.48541    ,  0.069832   ,  1.91871    ,  7.76636e-08,  0.0250287  ])
56423   , -1579.27    , array([ 1.48541    ,  0.069832   ,  1.91871    ,  7.7586e-08 ,  0.0250537  ])
56424   , -1580.35    , array([ 1.48536    ,  0.0698299  ,  1.90181    ,  7.75858e-08,  0.0250279  ])
56425   , -1580.35    , array([ 1.48536    ,  0.0698299  ,  1.90181    ,  7.75858e-08,  0.0250279  ])
56426   , -1580.48    , array([ 1.48685    ,  0.0698299  ,  1.90181    ,  7.75858e-08,  0.0250279  ])
56427   , -1581.25    , array([ 1.48536    ,  0.0698997  ,  1.90181    ,  7.75858e-08,  0.0250279  ])
56428   , -1580.35    , array([ 1.48536    ,  0.0698299  ,  1.90371    ,  7.75858e-08,  0.0250279  ])
56429   , -1580.35    , array([ 1.48536    ,  0.0698299  ,  1.90181    ,  7.76635e-08,  0.0250279  ])
56430   , -1579.27    , array([ 1.48536    ,  0.0698299  ,  1.90181    ,  7.75858e-08,  0.0250529  ])
56438   , -1580.35    , array([ 1.48537    ,  0.0698302  ,  1.90472    ,  7.75859e-08,  0.025028   ])
56439   , -1580.35    , array([ 1.48537    ,  0.0698302  ,  1.90472    ,  7.75859e-08,  0.025028   ])
56440   , -1580.48    , array([ 1.48686    ,  0.0698302  ,  1.90472    ,  7.75859e-08,  0.025028   ])
56441   , -1581.25    , array([ 1.48537    ,  0.0699001  ,  1.90472    ,  7.75859e-08,  0.025028   ])
56442   , -1580.35    , array([ 1.48537    ,  0.0698302  ,  1.90662    ,  7.75859e-08,  0.025028   ])
56443   , -1580.35    , array([ 1.48537    ,  0.0698302  ,  1.90472    ,  7.76635e-08,  0.025028   ])
56444   , -1579.27    , array([ 1.48537    ,  0.0698302  ,  1.90472    ,  7.75859e-08,  0.0250531  ])
56445   , -1580.35    , array([ 1.48536    ,  0.0698299  ,  1.90202    ,  7.75859e-08,  0.0250279  ])
56446   , -1580.35    , array([ 1.48536    ,  0.0698299  ,  1.90202    ,  7.75859e-08,  0.0250279  ])
56447   , -1580.48    , array([ 1.48685    ,  0.0698299  ,  1.90202    ,  7.75859e-08,  0.0250279  ])
56448   , -1581.25    , array([ 1.48536    ,  0.0698998  ,  1.90202    ,  7.75859e-08,  0.0250279  ])
56449   , -1580.35    , array([ 1.48536    ,  0.0698299  ,  1.90392    ,  7.75859e-08,  0.0250279  ])
56450   , -1580.35    , array([ 1.48536    ,  0.0698299  ,  1.90202    ,  7.76635e-08,  0.0250279  ])
56451   , -1579.27    , array([ 1.48536    ,  0.0698299  ,  1.90202    ,  7.75859e-08,  0.0250529  ])
56452   , -1580.35    , array([ 1.48536    ,  0.0698299  ,  1.90202    ,  7.75859e-08,  0.0250279  ])
56453   , -1580.35    , array([ 1.48536    ,  0.0698299  ,  1.90202    ,  7.75859e-08,  0.0250279  ])
56454   , -1580.48    , array([ 1.48685    ,  0.0698299  ,  1.90202    ,  7.75859e-08,  0.0250279  ])
56455   , -1581.25    , array([ 1.48536    ,  0.0698997  ,  1.90202    ,  7.75859e-08,  0.0250279  ])
56456   , -1580.35    , array([ 1.48536    ,  0.0698299  ,  1.90392    ,  7.75859e-08,  0.0250279  ])
56457   , -1580.35    , array([ 1.48536    ,  0.0698299  ,  1.90202    ,  7.76635e-08,  0.0250279  ])
56458   , -1579.27    , array([ 1.48536    ,  0.0698299  ,  1.90202    ,  7.75859e-08,  0.0250529  ])
56459   , -1580.35    , array([ 1.48536    ,  0.0698299  ,  1.90202    ,  7.75859e-08,  0.0250279  ])
56460   , -1580.35    , array([ 1.48536    ,  0.0698299  ,  1.90202    ,  7.75859e-08,  0.0250279  ])
56461   , -1580.48    , array([ 1.48685    ,  0.0698299  ,  1.90202    ,  7.75859e-08,  0.0250279  ])
56462   , -1581.25    , array([ 1.48536    ,  0.0698997  ,  1.90202    ,  7.75859e-08,  0.0250279  ])
56463   , -1580.35    , array([ 1.48536    ,  0.0698299  ,  1.90393    ,  7.75859e-08,  0.0250279  ])
56464   , -1580.35    , array([ 1.48536    ,  0.0698299  ,  1.90202    ,  7.76635e-08,  0.0250279  ])
56465   , -1579.27    , array([ 1.48536    ,  0.0698299  ,  1.90202    ,  7.75859e-08,  0.0250529  ])
56466   , -1580.35    , array([ 1.48535    ,  0.0698298  ,  1.90203    ,  7.75859e-08,  0.0250279  ])
56467   , -1580.35    , array([ 1.48535    ,  0.0698298  ,  1.90203    ,  7.75859e-08,  0.0250279  ])
56468   , -1580.48    , array([ 1.48684    ,  0.0698298  ,  1.90203    ,  7.75859e-08,  0.0250279  ])
56469   , -1581.25    , array([ 1.48535    ,  0.0698996  ,  1.90203    ,  7.75859e-08,  0.0250279  ])
56470   , -1580.35    , array([ 1.48535    ,  0.0698298  ,  1.90394    ,  7.75859e-08,  0.0250279  ])
56471   , -1580.35    , array([ 1.48535    ,  0.0698298  ,  1.90203    ,  7.76635e-08,  0.0250279  ])
56472   , -1579.27    , array([ 1.48535    ,  0.0698298  ,  1.90203    ,  7.75859e-08,  0.0250529  ])
56473   , -1580.35    , array([ 1.48533    ,  0.0698294  ,  1.90208    ,  7.75859e-08,  0.0250278  ])
56474   , -1580.35    , array([ 1.48533    ,  0.0698294  ,  1.90208    ,  7.75859e-08,  0.0250278  ])
56475   , -1580.48    , array([ 1.48682    ,  0.0698294  ,  1.90208    ,  7.75859e-08,  0.0250278  ])
56476   , -1581.24    , array([ 1.48533    ,  0.0698993  ,  1.90208    ,  7.75859e-08,  0.0250278  ])
56477   , -1580.35    , array([ 1.48533    ,  0.0698294  ,  1.90398    ,  7.75859e-08,  0.0250278  ])
56478   , -1580.35    , array([ 1.48533    ,  0.0698294  ,  1.90208    ,  7.76635e-08,  0.0250278  ])
56479   , -1579.27    , array([ 1.48533    ,  0.0698294  ,  1.90208    ,  7.75859e-08,  0.0250528  ])
56480   , -1580.34    , array([ 1.48523    ,  0.069828   ,  1.90226    ,  7.75859e-08,  0.0250274  ])
56481   , -1580.34    , array([ 1.48523    ,  0.069828   ,  1.90226    ,  7.75859e-08,  0.0250274  ])
56482   , -1580.47    , array([ 1.48672    ,  0.069828   ,  1.90226    ,  7.75859e-08,  0.0250274  ])
56483   , -1581.24    , array([ 1.48523    ,  0.0698979  ,  1.90226    ,  7.75859e-08,  0.0250274  ])
56484   , -1580.34    , array([ 1.48523    ,  0.069828   ,  1.90416    ,  7.75859e-08,  0.0250274  ])
56485   , -1580.34    , array([ 1.48523    ,  0.069828   ,  1.90226    ,  7.76635e-08,  0.0250274  ])
56486   , -1579.26    , array([ 1.48523    ,  0.069828   ,  1.90226    ,  7.75859e-08,  0.0250524  ])
56487   , -1580.31    , array([ 1.48484    ,  0.0698223  ,  1.90296    ,  7.7586e-08 ,  0.0250257  ])
56488   , -1580.31    , array([ 1.48484    ,  0.0698223  ,  1.90296    ,  7.7586e-08 ,  0.0250257  ])
56489   , -1580.44    , array([ 1.48632    ,  0.0698223  ,  1.90296    ,  7.7586e-08 ,  0.0250257  ])
56490   , -1581.2     , array([ 1.48484    ,  0.0698922  ,  1.90296    ,  7.7586e-08 ,  0.0250257  ])
56491   , -1580.31    , array([ 1.48484    ,  0.0698223  ,  1.90487    ,  7.7586e-08 ,  0.0250257  ])
56492   , -1580.31    , array([ 1.48484    ,  0.0698223  ,  1.90296    ,  7.76636e-08,  0.0250257  ])
56493   , -1579.23    , array([ 1.48484    ,  0.0698223  ,  1.90296    ,  7.7586e-08 ,  0.0250507  ])
56494   , -1580.17    , array([ 1.48327    ,  0.0697996  ,  1.90579    ,  7.75863e-08,  0.025019   ])
56495   , -1580.17    , array([ 1.48327    ,  0.0697996  ,  1.90579    ,  7.75863e-08,  0.025019   ])
56496   , -1580.3     , array([ 1.48475    ,  0.0697996  ,  1.90579    ,  7.75863e-08,  0.025019   ])
56497   , -1581.07    , array([ 1.48327    ,  0.0698694  ,  1.90579    ,  7.75863e-08,  0.025019   ])
56498   , -1580.17    , array([ 1.48327    ,  0.0697996  ,  1.9077     ,  7.75863e-08,  0.025019   ])
56499   , -1580.17    , array([ 1.48327    ,  0.0697996  ,  1.90579    ,  7.7664e-08 ,  0.025019   ])
56500   , -1579.1     , array([ 1.48327    ,  0.0697996  ,  1.90579    ,  7.75863e-08,  0.025044   ])
56501   , -1579.64    , array([ 1.47701    ,  0.0697086  ,  1.91715    ,  7.75878e-08,  0.0249924  ])
56502   , -1579.64    , array([ 1.47701    ,  0.0697086  ,  1.91715    ,  7.75878e-08,  0.0249924  ])
56503   , -1579.77    , array([ 1.47849    ,  0.0697086  ,  1.91715    ,  7.75878e-08,  0.0249924  ])
56504   , -1580.53    , array([ 1.47701    ,  0.0697783  ,  1.91715    ,  7.75878e-08,  0.0249924  ])
56505   , -1579.64    , array([ 1.47701    ,  0.0697086  ,  1.91907    ,  7.75878e-08,  0.0249924  ])
56506   , -1579.64    , array([ 1.47701    ,  0.0697086  ,  1.91715    ,  7.76655e-08,  0.0249924  ])
56507   , -1578.57    , array([ 1.47701    ,  0.0697086  ,  1.91715    ,  7.75878e-08,  0.0250174  ])
56508   , -1577.62    , array([ 1.45224    ,  0.069346   ,  1.96326    ,  7.75938e-08,  0.024886   ])
56509   , -1577.62    , array([ 1.45224    ,  0.069346   ,  1.96326    ,  7.75938e-08,  0.024886   ])
56510   , -1577.74    , array([ 1.4537     ,  0.069346   ,  1.96326    ,  7.75938e-08,  0.024886   ])
56511   , -1578.49    , array([ 1.45224    ,  0.0694154  ,  1.96326    ,  7.75938e-08,  0.024886   ])
56512   , -1577.62    , array([ 1.45224    ,  0.069346   ,  1.96522    ,  7.75938e-08,  0.024886   ])
56513   , -1577.62    , array([ 1.45224    ,  0.069346   ,  1.96326    ,  7.76714e-08,  0.024886   ])
56514   , -1576.56    , array([ 1.45224    ,  0.069346   ,  1.96326    ,  7.75938e-08,  0.0249109  ])
56515   , -1570.94    , array([ 1.35725    ,  0.0679144  ,  2.15906    ,  7.76175e-08,  0.0244651  ])
56516   , -1570.94    , array([ 1.35725    ,  0.0679144  ,  2.15906    ,  7.76175e-08,  0.0244651  ])
56517   , -1571.04    , array([ 1.35861    ,  0.0679144  ,  2.15906    ,  7.76175e-08,  0.0244651  ])
56518   , -1571.73    , array([ 1.35725    ,  0.0679823  ,  2.15906    ,  7.76175e-08,  0.0244651  ])
56519   , -1570.94    , array([ 1.35725    ,  0.0679144  ,  2.16122    ,  7.76175e-08,  0.0244651  ])
56520   , -1570.94    , array([ 1.35725    ,  0.0679144  ,  2.15906    ,  7.76951e-08,  0.0244651  ])
56521   , -1569.93    , array([ 1.35725    ,  0.0679144  ,  2.15906    ,  7.76175e-08,  0.0244896  ])
56522   , -1561.3     , array([ 1.12699    ,  0.0651316  ,  2.79895    ,  7.76912e-08,  0.0236827  ])
56523   , -1561.3     , array([ 1.12699    ,  0.0651316  ,  2.79895    ,  7.76912e-08,  0.0236827  ])
56524   , -1561.33    , array([ 1.12812    ,  0.0651316  ,  2.79895    ,  7.76912e-08,  0.0236827  ])
56525   , -1561.95    , array([ 1.12699    ,  0.0651968  ,  2.79895    ,  7.76912e-08,  0.0236827  ])
56526   , -1561.3     , array([ 1.12699    ,  0.0651316  ,  2.80175    ,  7.76912e-08,  0.0236827  ])
56527   , -1561.3     , array([ 1.12699    ,  0.0651316  ,  2.79895    ,  7.7769e-08 ,  0.0236827  ])
56528   , -1560.38    , array([ 1.12699    ,  0.0651316  ,  2.79895    ,  7.76912e-08,  0.0237064  ])
56529   , -1557.18    , array([ 1.10916    ,  0.0649537  ,  2.9068     ,  7.77162e-08,  0.0237418  ])
56530   , -1557.18    , array([ 1.10916    ,  0.0649537  ,  2.9068     ,  7.77162e-08,  0.0237418  ])
56531   , -1557.2     , array([ 1.11027    ,  0.0649537  ,  2.9068     ,  7.77162e-08,  0.0237418  ])
56532   , -1557.72    , array([ 1.10916    ,  0.0650187  ,  2.9068     ,  7.77162e-08,  0.0237418  ])
56533   , -1557.18    , array([ 1.10916    ,  0.0649537  ,  2.90971    ,  7.77162e-08,  0.0237418  ])
56534   , -1557.18    , array([ 1.10916    ,  0.0649537  ,  2.9068     ,  7.7794e-08 ,  0.0237418  ])
56535   , -1556.36    , array([ 1.10916    ,  0.0649537  ,  2.9068     ,  7.77162e-08,  0.0237655  ])
56536   , -1548.89    , array([ 1.09115    ,  0.0654553  ,  3.11317    ,  7.77578e-08,  0.0240968  ])
56537   , -1548.89    , array([ 1.09115    ,  0.0654553  ,  3.11317    ,  7.77578e-08,  0.0240968  ])
56538   , -1548.91    , array([ 1.09224    ,  0.0654553  ,  3.11317    ,  7.77578e-08,  0.0240968  ])
56539   , -1549.32    , array([ 1.09115    ,  0.0655208  ,  3.11317    ,  7.77578e-08,  0.0240968  ])
56540   , -1548.89    , array([ 1.09115    ,  0.0654553  ,  3.11629    ,  7.77578e-08,  0.0240968  ])
56541   , -1548.89    , array([ 1.09115    ,  0.0654553  ,  3.11317    ,  7.78356e-08,  0.0240968  ])
56542   , -1548.17    , array([ 1.09115    ,  0.0654553  ,  3.11317    ,  7.77578e-08,  0.0241209  ])
56543   , -1523.35    , array([ 1.02196    ,  0.0675007  ,  4.09595    ,  7.79242e-08,  0.0255708  ])
56544   , -1523.35    , array([ 1.02196    ,  0.0675007  ,  4.09595    ,  7.79242e-08,  0.0255708  ])
56545   , -1523.37    , array([ 1.02299    ,  0.0675007  ,  4.09595    ,  7.79242e-08,  0.0255708  ])
56546   , -1523.44    , array([ 1.02196    ,  0.0675683  ,  4.09595    ,  7.79242e-08,  0.0255708  ])
56547   , -1523.37    , array([ 1.02196    ,  0.0675007  ,  4.10004    ,  7.79242e-08,  0.0255708  ])
56548   , -1523.35    , array([ 1.02196    ,  0.0675007  ,  4.09595    ,  7.80021e-08,  0.0255708  ])
56549   , -1522.94    , array([ 1.02196    ,  0.0675007  ,  4.09595    ,  7.79242e-08,  0.0255964  ])
