12572   , -2342.29    , array([ 9.31165    ,  0.178138   ,  0.000318132,  6.09e-16   ])
12643   , -2336.8     , array([ 0.605221   ,  0.178138   ,  3.07789e-07,  6.09609e-16])
12644   , -2336.8     , array([ 0.484528   ,  0.178138   ,  2.17273e-07,  6.09e-16   ])
12645   , -2336.8     , array([ 0.484528   ,  0.178138   ,  2.17273e-07,  6.09e-16   ])
12646   , -2336.8     , array([ 0.485013   ,  0.178138   ,  2.17273e-07,  6.09e-16   ])
12647   , -2336.8     , array([ 0.484528   ,  0.178316   ,  2.17273e-07,  6.09e-16   ])
12648   , -2336.8     , array([ 0.484528   ,  0.178138   ,  2.1749e-07 ,  6.09e-16   ])
12649   , -2336.8     , array([ 0.484528   ,  0.178138   ,  2.17273e-07,  6.09609e-16])
12650   , -2336.8     , array([ 0.403305   ,  0.178138   ,  1.66358e-07,  6.08999e-16])
12651   , -2336.8     , array([ 0.403305   ,  0.178138   ,  1.66358e-07,  6.08999e-16])
12652   , -2336.8     , array([ 0.403708   ,  0.178138   ,  1.66358e-07,  6.08999e-16])
12653   , -2336.8     , array([ 0.403305   ,  0.178316   ,  1.66358e-07,  6.08999e-16])
12654   , -2336.8     , array([ 0.403305   ,  0.178138   ,  1.66524e-07,  6.08999e-16])
12655   , -2336.8     , array([ 0.403305   ,  0.178138   ,  1.66358e-07,  6.09609e-16])
12656   , -2336.8     , array([ 0.337509   ,  0.178138   ,  1.31751e-07,  6.08999e-16])
12657   , -2336.8     , array([ 0.337509   ,  0.178138   ,  1.31751e-07,  6.08999e-16])
12658   , -2336.8     , array([ 0.337847   ,  0.178138   ,  1.31751e-07,  6.08999e-16])
12659   , -2336.8     , array([ 0.337509   ,  0.178316   ,  1.31751e-07,  6.08999e-16])
12660   , -2336.8     , array([ 0.337509   ,  0.178138   ,  1.31883e-07,  6.08999e-16])
12661   , -2336.8     , array([ 0.337509   ,  0.178138   ,  1.31751e-07,  6.09609e-16])
12662   , -2336.8     , array([ 0.262311   ,  0.178138   ,  9.89743e-08,  6.08999e-16])
12663   , -2336.8     , array([ 0.262311   ,  0.178138   ,  9.89743e-08,  6.08999e-16])
12664   , -2336.8     , array([ 0.262573   ,  0.178138   ,  9.89743e-08,  6.08999e-16])
12665   , -2336.8     , array([ 0.262311   ,  0.178316   ,  9.89743e-08,  6.08999e-16])
12666   , -2336.8     , array([ 0.262311   ,  0.178138   ,  9.90733e-08,  6.08999e-16])
12667   , -2336.8     , array([ 0.262311   ,  0.178138   ,  9.89743e-08,  6.09609e-16])
12668   , -2336.8     , array([ 0.183819   ,  0.178138   ,  7.05582e-08,  6.08999e-16])
12669   , -2336.8     , array([ 0.183819   ,  0.178138   ,  7.05582e-08,  6.08999e-16])
12670   , -2336.8     , array([ 0.184003   ,  0.178138   ,  7.05582e-08,  6.08999e-16])
12671   , -2336.8     , array([ 0.183819   ,  0.178316   ,  7.05582e-08,  6.08999e-16])
12672   , -2336.8     , array([ 0.183819   ,  0.178138   ,  7.06288e-08,  6.08999e-16])
12673   , -2336.8     , array([ 0.183819   ,  0.178138   ,  7.05582e-08,  6.09609e-16])
12674   , -2336.8     , array([ 0.106784   ,  0.178138   ,  4.54605e-08,  6.08999e-16])
12675   , -2336.8     , array([ 0.106784   ,  0.178138   ,  4.54605e-08,  6.08999e-16])
12676   , -2336.8     , array([ 0.106891   ,  0.178138   ,  4.54605e-08,  6.08999e-16])
12677   , -2336.8     , array([ 0.106784   ,  0.178316   ,  4.54605e-08,  6.08999e-16])
12678   , -2336.8     , array([ 0.106784   ,  0.178138   ,  4.55059e-08,  6.08999e-16])
12679   , -2336.8     , array([ 0.106784   ,  0.178138   ,  4.54605e-08,  6.09608e-16])
12680   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12681   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12682   , -2336.79    , array([ 0.0121734  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12683   , -2336.79    , array([ 0.0121612  ,  0.178316   ,  7.83391e-09,  6.08998e-16])
12684   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.84174e-09,  6.08998e-16])
12685   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.09608e-16])
12692   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12693   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12694   , -2336.79    , array([ 0.0121734  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12695   , -2336.79    , array([ 0.0121612  ,  0.178316   ,  7.83391e-09,  6.08998e-16])
12696   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.84174e-09,  6.08998e-16])
12697   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.09608e-16])
12698   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12699   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12700   , -2336.79    , array([ 0.0121734  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12701   , -2336.79    , array([ 0.0121612  ,  0.178316   ,  7.83391e-09,  6.08998e-16])
12702   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.84174e-09,  6.08998e-16])
12703   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.09608e-16])
12704   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12705   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12706   , -2336.79    , array([ 0.0121734  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12707   , -2336.79    , array([ 0.0121612  ,  0.178316   ,  7.83391e-09,  6.08998e-16])
12708   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.84174e-09,  6.08998e-16])
12709   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.09608e-16])
12710   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12711   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12712   , -2336.79    , array([ 0.0121734  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12713   , -2336.79    , array([ 0.0121612  ,  0.178316   ,  7.83391e-09,  6.08998e-16])
12714   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.84174e-09,  6.08998e-16])
12715   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.09608e-16])
12716   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12717   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12718   , -2336.79    , array([ 0.0121734  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12719   , -2336.79    , array([ 0.0121612  ,  0.178316   ,  7.83391e-09,  6.08998e-16])
12720   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.84174e-09,  6.08998e-16])
12721   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.09608e-16])
12722   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12723   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12724   , -2336.79    , array([ 0.0121734  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12725   , -2336.79    , array([ 0.0121612  ,  0.178316   ,  7.83391e-09,  6.08998e-16])
12726   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.84174e-09,  6.08998e-16])
12727   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.09608e-16])
12728   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12729   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12730   , -2336.79    , array([ 0.0121734  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12731   , -2336.79    , array([ 0.0121612  ,  0.178316   ,  7.83391e-09,  6.08998e-16])
12732   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.84174e-09,  6.08998e-16])
12733   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.09608e-16])
12734   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12735   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12736   , -2336.79    , array([ 0.0121734  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12737   , -2336.79    , array([ 0.0121612  ,  0.178316   ,  7.83391e-09,  6.08998e-16])
12738   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.84174e-09,  6.08998e-16])
12739   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.09608e-16])
12740   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12741   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12742   , -2336.79    , array([ 0.0121734  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12743   , -2336.79    , array([ 0.0121612  ,  0.178316   ,  7.83391e-09,  6.08998e-16])
12744   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.84174e-09,  6.08998e-16])
12745   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.09608e-16])
12746   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12747   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12748   , -2336.79    , array([ 0.0121734  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12749   , -2336.79    , array([ 0.0121612  ,  0.178316   ,  7.83391e-09,  6.08998e-16])
12750   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.84174e-09,  6.08998e-16])
12751   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.09608e-16])
12752   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12753   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12754   , -2336.79    , array([ 0.0121734  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12755   , -2336.79    , array([ 0.0121612  ,  0.178316   ,  7.83391e-09,  6.08998e-16])
12756   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.84174e-09,  6.08998e-16])
12757   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.09608e-16])
12758   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12759   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12760   , -2336.79    , array([ 0.0121734  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12761   , -2336.79    , array([ 0.0121612  ,  0.178316   ,  7.83391e-09,  6.08998e-16])
12762   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.84174e-09,  6.08998e-16])
12763   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.09608e-16])
12764   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12765   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12766   , -2336.79    , array([ 0.0121734  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12767   , -2336.79    , array([ 0.0121612  ,  0.178316   ,  7.83391e-09,  6.08998e-16])
12768   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.84174e-09,  6.08998e-16])
12769   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.09608e-16])
12770   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12771   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12772   , -2336.79    , array([ 0.0121734  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12773   , -2336.79    , array([ 0.0121612  ,  0.178316   ,  7.83391e-09,  6.08998e-16])
12774   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.84174e-09,  6.08998e-16])
12775   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.09608e-16])
12776   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12777   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12778   , -2336.79    , array([ 0.0121734  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12779   , -2336.79    , array([ 0.0121612  ,  0.178316   ,  7.83391e-09,  6.08998e-16])
12780   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.84174e-09,  6.08998e-16])
12781   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.09608e-16])
12782   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12783   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12784   , -2336.79    , array([ 0.0121734  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12785   , -2336.79    , array([ 0.0121612  ,  0.178316   ,  7.83391e-09,  6.08998e-16])
12786   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.84174e-09,  6.08998e-16])
12787   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.09608e-16])
12788   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12789   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12790   , -2336.79    , array([ 0.0121734  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12791   , -2336.79    , array([ 0.0121612  ,  0.178316   ,  7.83391e-09,  6.08998e-16])
12792   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.84174e-09,  6.08998e-16])
12793   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.09608e-16])
12794   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12795   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12796   , -2336.79    , array([ 0.0121734  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12797   , -2336.79    , array([ 0.0121612  ,  0.178316   ,  7.83391e-09,  6.08998e-16])
12798   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.84174e-09,  6.08998e-16])
12799   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.09608e-16])
12800   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12801   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12802   , -2336.79    , array([ 0.0121734  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12803   , -2336.79    , array([ 0.0121612  ,  0.178316   ,  7.83391e-09,  6.08998e-16])
12804   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.84174e-09,  6.08998e-16])
12805   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.09608e-16])
12806   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12807   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12808   , -2336.79    , array([ 0.0121734  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12809   , -2336.79    , array([ 0.0121612  ,  0.178316   ,  7.83391e-09,  6.08998e-16])
12810   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.84174e-09,  6.08998e-16])
12811   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.09608e-16])
12812   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12813   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12814   , -2336.79    , array([ 0.0121734  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12815   , -2336.79    , array([ 0.0121612  ,  0.178316   ,  7.83391e-09,  6.08998e-16])
12816   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.84174e-09,  6.08998e-16])
12817   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.09608e-16])
12818   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12819   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12820   , -2336.79    , array([ 0.0121734  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12821   , -2336.79    , array([ 0.0121612  ,  0.178316   ,  7.83391e-09,  6.08998e-16])
12822   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.84174e-09,  6.08998e-16])
12823   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.09608e-16])
12824   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12825   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12826   , -2336.79    , array([ 0.0121734  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12827   , -2336.79    , array([ 0.0121612  ,  0.178316   ,  7.83391e-09,  6.08998e-16])
12828   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.84174e-09,  6.08998e-16])
12829   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.09608e-16])
12830   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12831   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12832   , -2336.79    , array([ 0.0121734  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12833   , -2336.79    , array([ 0.0121612  ,  0.178316   ,  7.83391e-09,  6.08998e-16])
12834   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.84174e-09,  6.08998e-16])
12835   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.09608e-16])
12836   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12837   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12838   , -2336.79    , array([ 0.0121734  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12839   , -2336.79    , array([ 0.0121612  ,  0.178316   ,  7.83391e-09,  6.08998e-16])
12840   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.84174e-09,  6.08998e-16])
12841   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.09608e-16])
12842   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12843   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12844   , -2336.79    , array([ 0.0121734  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12845   , -2336.79    , array([ 0.0121612  ,  0.178316   ,  7.83391e-09,  6.08998e-16])
12846   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.84174e-09,  6.08998e-16])
12847   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.09608e-16])
12848   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12849   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12850   , -2336.79    , array([ 0.0121734  ,  0.178138   ,  7.83391e-09,  6.08998e-16])
12851   , -2336.79    , array([ 0.0121612  ,  0.178316   ,  7.83391e-09,  6.08998e-16])
12852   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.84174e-09,  6.08998e-16])
12853   , -2336.79    , array([ 0.0121612  ,  0.178138   ,  7.83391e-09,  6.09608e-16])
12854   , -2336.8     , array([ 0.106784   ,  0.178138   ,  4.54605e-08,  6.08999e-16])
12855   , -2336.8     , array([ 0.106784   ,  0.178138   ,  4.54605e-08,  6.08999e-16])
12856   , -2336.8     , array([ 0.106891   ,  0.178138   ,  4.54605e-08,  6.08999e-16])
12857   , -2336.8     , array([ 0.106784   ,  0.178316   ,  4.54605e-08,  6.08999e-16])
