255942  , -62719.8    , array([ 0.659389   ,  0.467576   ,  0.547799   ,  3.30536e-18,  0.00522443 ])
256208  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256209  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256210  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256211  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256212  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  3.30536e-18,  0.0433524  ])
256213  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30867e-18,  0.0433524  ])
256214  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433957  ])
256215  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256216  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256217  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256218  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256219  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  3.30536e-18,  0.0433524  ])
256220  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30867e-18,  0.0433524  ])
256221  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433957  ])
256222  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256223  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256224  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256225  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256226  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  3.30536e-18,  0.0433524  ])
256227  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30867e-18,  0.0433524  ])
256228  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433957  ])
256229  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256230  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256231  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256232  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256233  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  3.30536e-18,  0.0433524  ])
256234  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30867e-18,  0.0433524  ])
256235  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433957  ])
256236  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256237  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256238  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256239  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256240  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  3.30536e-18,  0.0433524  ])
256241  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30867e-18,  0.0433524  ])
256242  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433957  ])
256243  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256244  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256245  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256246  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256247  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  3.30536e-18,  0.0433524  ])
256248  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30867e-18,  0.0433524  ])
256249  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433957  ])
256250  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256251  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256252  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256253  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256254  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  3.30536e-18,  0.0433524  ])
256255  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30867e-18,  0.0433524  ])
256256  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433957  ])
256257  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256258  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256259  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256260  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256261  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  3.30536e-18,  0.0433524  ])
256262  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30867e-18,  0.0433524  ])
256263  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433957  ])
256264  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256265  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256266  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256267  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256268  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  3.30536e-18,  0.0433524  ])
256269  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30867e-18,  0.0433524  ])
256270  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433957  ])
256271  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256272  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256273  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256274  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256275  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  3.30536e-18,  0.0433524  ])
256276  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30867e-18,  0.0433524  ])
256277  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433957  ])
256278  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256279  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256280  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256281  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256282  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  3.30536e-18,  0.0433524  ])
256283  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30867e-18,  0.0433524  ])
256284  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433957  ])
256285  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256286  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256287  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256288  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256289  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  3.30536e-18,  0.0433524  ])
256290  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30867e-18,  0.0433524  ])
256291  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433957  ])
256292  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256293  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256294  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256295  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256296  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  3.30536e-18,  0.0433524  ])
256297  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30867e-18,  0.0433524  ])
256298  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433957  ])
256299  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256300  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256301  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256302  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256303  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  3.30536e-18,  0.0433524  ])
256304  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30867e-18,  0.0433524  ])
256305  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433957  ])
256306  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256307  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256308  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256309  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256310  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  3.30536e-18,  0.0433524  ])
256311  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30867e-18,  0.0433524  ])
256312  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433957  ])
256313  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256314  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256315  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256316  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256317  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  3.30536e-18,  0.0433524  ])
256318  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30867e-18,  0.0433524  ])
256319  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433957  ])
256320  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256321  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256322  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256323  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256324  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  3.30536e-18,  0.0433524  ])
256325  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30867e-18,  0.0433524  ])
256326  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433957  ])
256327  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256328  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256329  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256330  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256331  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  3.30536e-18,  0.0433524  ])
256332  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30867e-18,  0.0433524  ])
256333  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433957  ])
256334  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256335  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256336  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256337  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256338  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  3.30536e-18,  0.0433524  ])
256339  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30867e-18,  0.0433524  ])
256340  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433957  ])
256341  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256342  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256343  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256344  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256345  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  3.30536e-18,  0.0433524  ])
256346  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30867e-18,  0.0433524  ])
256347  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433957  ])
256348  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256349  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256350  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256351  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256352  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  3.30536e-18,  0.0433524  ])
256353  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30867e-18,  0.0433524  ])
256354  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433957  ])
256355  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256356  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256357  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256358  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256359  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  3.30536e-18,  0.0433524  ])
256360  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30867e-18,  0.0433524  ])
256361  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433957  ])
256362  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256363  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256364  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256365  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256366  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  3.30536e-18,  0.0433524  ])
256367  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30867e-18,  0.0433524  ])
256368  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433957  ])
256369  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256370  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256371  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256372  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256373  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  3.30536e-18,  0.0433524  ])
256374  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30867e-18,  0.0433524  ])
256375  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433957  ])
256376  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256377  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256378  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256379  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256380  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  3.30536e-18,  0.0433524  ])
256381  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30867e-18,  0.0433524  ])
256382  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433957  ])
256383  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256384  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256385  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256386  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256387  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  3.30536e-18,  0.0433524  ])
256388  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30867e-18,  0.0433524  ])
256389  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433957  ])
256390  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256391  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256392  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256393  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256394  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  3.30536e-18,  0.0433524  ])
256395  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30867e-18,  0.0433524  ])
256396  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433957  ])
256397  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256398  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256399  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256400  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256401  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  3.30536e-18,  0.0433524  ])
256402  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30867e-18,  0.0433524  ])
256403  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433957  ])
256404  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256405  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256406  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256407  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256408  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  3.30536e-18,  0.0433524  ])
256409  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30867e-18,  0.0433524  ])
256410  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433957  ])
256411  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256412  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256413  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256414  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256415  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  3.30536e-18,  0.0433524  ])
256416  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30867e-18,  0.0433524  ])
256417  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433957  ])
256418  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256419  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256420  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256421  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256422  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  3.30536e-18,  0.0433524  ])
256423  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30867e-18,  0.0433524  ])
256424  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433957  ])
256425  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256426  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256427  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256428  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256429  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  3.30536e-18,  0.0433524  ])
256430  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30867e-18,  0.0433524  ])
256431  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433957  ])
256432  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256433  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256434  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256435  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256436  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  3.30536e-18,  0.0433524  ])
256437  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30867e-18,  0.0433524  ])
256438  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433957  ])
256439  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256440  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256441  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256442  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256443  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  3.30536e-18,  0.0433524  ])
256444  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30867e-18,  0.0433524  ])
256445  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433957  ])
256446  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256447  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256448  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256449  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256450  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  3.30536e-18,  0.0433524  ])
256451  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30867e-18,  0.0433524  ])
