188104  , -42116.2    , array([ 0.0360786  ,  0.138543   ,  0.000416561,  7.57923e-57,  0.00339472 ])
188390  , -1453.47    , array([ 0.837805   ,  0.114241   ,  6.60929    ,  7.57923e-57,  0.0506753  ])
188391  , -1450.32    , array([ 0.843111   ,  0.115299   ,  6.53449    ,  7.57923e-57,  0.0509992  ])
188392  , -1450.32    , array([ 0.843111   ,  0.115299   ,  6.53449    ,  7.57923e-57,  0.0509992  ])
188393  , -1450.12    , array([ 0.843955   ,  0.115299   ,  6.53449    ,  7.57923e-57,  0.0509992  ])
188394  , -1449.85    , array([ 0.843111   ,  0.115414   ,  6.53449    ,  7.57923e-57,  0.0509992  ])
188395  , -1450.36    , array([ 0.843111   ,  0.115299   ,  6.54103    ,  7.57923e-57,  0.0509992  ])
188396  , -1450.32    , array([ 0.843111   ,  0.115299   ,  6.53449    ,  7.58681e-57,  0.0509992  ])
188397  , -1450.84    , array([ 0.843111   ,  0.115299   ,  6.53449    ,  7.57923e-57,  0.0510502  ])
188398  , -1445.37    , array([ 0.857303   ,  0.11766    ,  6.38019    ,  7.57923e-57,  0.0518479  ])
188399  , -1445.37    , array([ 0.857303   ,  0.11766    ,  6.38019    ,  7.57923e-57,  0.0518479  ])
188400  , -1445.18    , array([ 0.858161   ,  0.11766    ,  6.38019    ,  7.57923e-57,  0.0518479  ])
188401  , -1445.01    , array([ 0.857303   ,  0.117778   ,  6.38019    ,  7.57923e-57,  0.0518479  ])
188402  , -1445.4     , array([ 0.857303   ,  0.11766    ,  6.38657    ,  7.57923e-57,  0.0518479  ])
188403  , -1445.37    , array([ 0.857303   ,  0.11766    ,  6.38019    ,  7.58681e-57,  0.0518479  ])
188404  , -1445.82    , array([ 0.857303   ,  0.11766    ,  6.38019    ,  7.57923e-57,  0.0518997  ])
188405  , -1438.59    , array([ 0.891053   ,  0.122677   ,  5.99522    ,  7.57923e-57,  0.0535139  ])
188406  , -1438.59    , array([ 0.891053   ,  0.122677   ,  5.99522    ,  7.57923e-57,  0.0535139  ])
188407  , -1438.41    , array([ 0.891945   ,  0.122677   ,  5.99522    ,  7.57923e-57,  0.0535139  ])
188408  , -1438.46    , array([ 0.891053   ,  0.1228     ,  5.99522    ,  7.57923e-57,  0.0535139  ])
188409  , -1438.58    , array([ 0.891053   ,  0.122677   ,  6.00122    ,  7.57923e-57,  0.0535139  ])
188410  , -1438.59    , array([ 0.891053   ,  0.122677   ,  5.99522    ,  7.58681e-57,  0.0535139  ])
188411  , -1438.9     , array([ 0.891053   ,  0.122677   ,  5.99522    ,  7.57923e-57,  0.0535674  ])
188412  , -1436.7     , array([ 0.899704   ,  0.123283   ,  5.92266    ,  7.57923e-57,  0.0535492  ])
188413  , -1436.7     , array([ 0.899704   ,  0.123283   ,  5.92266    ,  7.57923e-57,  0.0535492  ])
188414  , -1436.53    , array([ 0.900604   ,  0.123283   ,  5.92266    ,  7.57923e-57,  0.0535492  ])
188415  , -1436.65    , array([ 0.899704   ,  0.123407   ,  5.92266    ,  7.57923e-57,  0.0535492  ])
188416  , -1436.69    , array([ 0.899704   ,  0.123283   ,  5.92859    ,  7.57923e-57,  0.0535492  ])
188417  , -1436.7     , array([ 0.899704   ,  0.123283   ,  5.92266    ,  7.58681e-57,  0.0535492  ])
188418  , -1436.95    , array([ 0.899704   ,  0.123283   ,  5.92266    ,  7.57923e-57,  0.0536028  ])
188419  , -1433.31    , array([ 0.910993   ,  0.123109   ,  5.81127    ,  7.57923e-57,  0.0531371  ])
188420  , -1433.31    , array([ 0.910993   ,  0.123109   ,  5.81127    ,  7.57923e-57,  0.0531371  ])
188421  , -1433.15    , array([ 0.911904   ,  0.123109   ,  5.81127    ,  7.57923e-57,  0.0531371  ])
188422  , -1433.33    , array([ 0.910993   ,  0.123232   ,  5.81127    ,  7.57923e-57,  0.0531371  ])
188423  , -1433.29    , array([ 0.910993   ,  0.123109   ,  5.81709    ,  7.57923e-57,  0.0531371  ])
188424  , -1433.31    , array([ 0.910993   ,  0.123109   ,  5.81127    ,  7.58681e-57,  0.0531371  ])
188425  , -1433.5     , array([ 0.910993   ,  0.123109   ,  5.81127    ,  7.57923e-57,  0.0531903  ])
188426  , -1427.55    , array([ 0.928677   ,  0.121794   ,  5.67561    ,  7.57923e-57,  0.0520459  ])
188427  , -1427.55    , array([ 0.928677   ,  0.121794   ,  5.67561    ,  7.57923e-57,  0.0520459  ])
188428  , -1427.42    , array([ 0.929606   ,  0.121794   ,  5.67561    ,  7.57923e-57,  0.0520459  ])
188429  , -1427.66    , array([ 0.928677   ,  0.121916   ,  5.67561    ,  7.57923e-57,  0.0520459  ])
188430  , -1427.54    , array([ 0.928677   ,  0.121794   ,  5.68129    ,  7.57923e-57,  0.0520459  ])
188431  , -1427.55    , array([ 0.928677   ,  0.121794   ,  5.67561    ,  7.58681e-57,  0.0520459  ])
188432  , -1427.65    , array([ 0.928677   ,  0.121794   ,  5.67561    ,  7.57923e-57,  0.052098   ])
188433  , -1419.07    , array([ 0.958249   ,  0.118055   ,  5.45143    ,  7.57923e-57,  0.0496282  ])
188434  , -1419.07    , array([ 0.958249   ,  0.118055   ,  5.45143    ,  7.57923e-57,  0.0496282  ])
188435  , -1418.98    , array([ 0.959208   ,  0.118055   ,  5.45143    ,  7.57923e-57,  0.0496282  ])
188436  , -1419.26    , array([ 0.958249   ,  0.118173   ,  5.45143    ,  7.57923e-57,  0.0496282  ])
188437  , -1419.06    , array([ 0.958249   ,  0.118055   ,  5.45688    ,  7.57923e-57,  0.0496282  ])
188438  , -1419.07    , array([ 0.958249   ,  0.118055   ,  5.45143    ,  7.58681e-57,  0.0496282  ])
188439  , -1419.05    , array([ 0.958249   ,  0.118055   ,  5.45143    ,  7.57923e-57,  0.0496778  ])
188440  , -1412.24    , array([ 1.00698    ,  0.11013    ,  5.14605    ,  7.57923e-57,  0.0452112  ])
188441  , -1412.24    , array([ 1.00698    ,  0.11013    ,  5.14605    ,  7.57923e-57,  0.0452112  ])
188442  , -1412.22    , array([ 1.00798    ,  0.11013    ,  5.14605    ,  7.57923e-57,  0.0452112  ])
188443  , -1412.48    , array([ 1.00698    ,  0.11024    ,  5.14605    ,  7.57923e-57,  0.0452112  ])
188444  , -1412.24    , array([ 1.00698    ,  0.11013    ,  5.15119    ,  7.57923e-57,  0.0452112  ])
188445  , -1412.24    , array([ 1.00698    ,  0.11013    ,  5.14605    ,  7.58681e-57,  0.0452112  ])
188446  , -1412.08    , array([ 1.00698    ,  0.11013    ,  5.14605    ,  7.57923e-57,  0.0452564  ])
188447  , -1411.41    , array([ 1.01656    ,  0.10734    ,  5.09585    ,  7.57923e-57,  0.0440305  ])
188448  , -1411.41    , array([ 1.01656    ,  0.10734    ,  5.09585    ,  7.57923e-57,  0.0440305  ])
188449  , -1411.41    , array([ 1.01758    ,  0.10734    ,  5.09585    ,  7.57923e-57,  0.0440305  ])
188450  , -1411.52    , array([ 1.01656    ,  0.107447   ,  5.09585    ,  7.57923e-57,  0.0440305  ])
188451  , -1411.41    , array([ 1.01656    ,  0.10734    ,  5.10095    ,  7.57923e-57,  0.0440305  ])
188452  , -1411.41    , array([ 1.01656    ,  0.10734    ,  5.09585    ,  7.58681e-57,  0.0440305  ])
188453  , -1411.34    , array([ 1.01656    ,  0.10734    ,  5.09585    ,  7.57923e-57,  0.0440745  ])
188454  , -1411.36    , array([ 1.01341    ,  0.105468   ,  5.13909    ,  7.57923e-57,  0.0433323  ])
188455  , -1411.36    , array([ 1.01341    ,  0.105468   ,  5.13909    ,  7.57923e-57,  0.0433323  ])
188456  , -1411.36    , array([ 1.01442    ,  0.105468   ,  5.13909    ,  7.57923e-57,  0.0433323  ])
188457  , -1411.37    , array([ 1.01341    ,  0.105574   ,  5.13909    ,  7.57923e-57,  0.0433323  ])
188458  , -1411.35    , array([ 1.01341    ,  0.105468   ,  5.14423    ,  7.57923e-57,  0.0433323  ])
188459  , -1411.36    , array([ 1.01341    ,  0.105468   ,  5.13909    ,  7.58681e-57,  0.0433323  ])
188460  , -1411.34    , array([ 1.01341    ,  0.105468   ,  5.13909    ,  7.57923e-57,  0.0433756  ])
188461  , -1411.35    , array([ 1.00845    ,  0.105211   ,  5.18238    ,  7.57923e-57,  0.0432817  ])
188462  , -1411.35    , array([ 1.00845    ,  0.105211   ,  5.18238    ,  7.57923e-57,  0.0432817  ])
188463  , -1411.35    , array([ 1.00946    ,  0.105211   ,  5.18238    ,  7.57923e-57,  0.0432817  ])
188464  , -1411.35    , array([ 1.00845    ,  0.105316   ,  5.18238    ,  7.57923e-57,  0.0432817  ])
188465  , -1411.35    , array([ 1.00845    ,  0.105211   ,  5.18756    ,  7.57923e-57,  0.0432817  ])
188466  , -1411.35    , array([ 1.00845    ,  0.105211   ,  5.18238    ,  7.58681e-57,  0.0432817  ])
188467  , -1411.35    , array([ 1.00845    ,  0.105211   ,  5.18238    ,  7.57923e-57,  0.043325   ])
188468  , -1411.32    , array([ 1.00621    ,  0.105283   ,  5.20078    ,  7.57923e-57,  0.0433349  ])
188469  , -1411.32    , array([ 1.00621    ,  0.105283   ,  5.20078    ,  7.57923e-57,  0.0433349  ])
188470  , -1411.32    , array([ 1.00722    ,  0.105283   ,  5.20078    ,  7.57923e-57,  0.0433349  ])
188471  , -1411.32    , array([ 1.00621    ,  0.105388   ,  5.20078    ,  7.57923e-57,  0.0433349  ])
188472  , -1411.32    , array([ 1.00621    ,  0.105283   ,  5.20598    ,  7.57923e-57,  0.0433349  ])
188473  , -1411.32    , array([ 1.00621    ,  0.105283   ,  5.20078    ,  7.58681e-57,  0.0433349  ])
188474  , -1411.32    , array([ 1.00621    ,  0.105283   ,  5.20078    ,  7.57923e-57,  0.0433783  ])
188475  , -1411.31    , array([ 1.00604    ,  0.105317   ,  5.20209    ,  7.57923e-57,  0.0433508  ])
188476  , -1411.31    , array([ 1.00604    ,  0.105317   ,  5.20209    ,  7.57923e-57,  0.0433508  ])
188477  , -1411.31    , array([ 1.00704    ,  0.105317   ,  5.20209    ,  7.57923e-57,  0.0433508  ])
188478  , -1411.31    , array([ 1.00604    ,  0.105422   ,  5.20209    ,  7.57923e-57,  0.0433508  ])
188479  , -1411.31    , array([ 1.00604    ,  0.105317   ,  5.20729    ,  7.57923e-57,  0.0433508  ])
188480  , -1411.31    , array([ 1.00604    ,  0.105317   ,  5.20209    ,  7.58681e-57,  0.0433508  ])
188481  , -1411.31    , array([ 1.00604    ,  0.105317   ,  5.20209    ,  7.57923e-57,  0.0433942  ])
188482  , -1411.31    , array([ 1.00604    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188483  , -1411.31    , array([ 1.00604    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188484  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188485  , -1411.31    , array([ 1.00604    ,  0.105426   ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188486  , -1411.31    , array([ 1.00604    ,  0.10532    ,  5.20725    ,  7.57923e-57,  0.0433523  ])
188487  , -1411.31    , array([ 1.00604    ,  0.10532    ,  5.20204    ,  7.58681e-57,  0.0433523  ])
188488  , -1411.31    , array([ 1.00604    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433957  ])
188489  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  7.57923e-57,  0.0433523  ])
188490  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  7.57923e-57,  0.0433523  ])
188491  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20203    ,  7.57923e-57,  0.0433523  ])
188492  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  7.57923e-57,  0.0433523  ])
188493  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  7.57923e-57,  0.0433523  ])
188494  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  7.58681e-57,  0.0433523  ])
188495  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  7.57923e-57,  0.0433957  ])
188496  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188497  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188498  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188499  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188500  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  7.57923e-57,  0.0433523  ])
188501  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.58681e-57,  0.0433523  ])
188502  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433957  ])
188503  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188504  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188505  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188506  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188507  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  7.57923e-57,  0.0433523  ])
188508  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.58681e-57,  0.0433523  ])
188509  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433957  ])
188510  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188511  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188512  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188513  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188514  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  7.57923e-57,  0.0433523  ])
188515  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.58681e-57,  0.0433523  ])
188516  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433957  ])
188517  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188518  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188519  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188520  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188521  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  7.57923e-57,  0.0433523  ])
188522  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.58681e-57,  0.0433523  ])
188523  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433957  ])
188524  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188525  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188526  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188527  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188528  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  7.57923e-57,  0.0433523  ])
188529  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.58681e-57,  0.0433523  ])
188530  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433957  ])
188531  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188532  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188533  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188534  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188535  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  7.57923e-57,  0.0433523  ])
188536  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.58681e-57,  0.0433523  ])
188537  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433957  ])
188538  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188539  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188540  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188541  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188542  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  7.57923e-57,  0.0433523  ])
188543  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.58681e-57,  0.0433523  ])
188544  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433957  ])
188545  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188546  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188547  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188548  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188549  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  7.57923e-57,  0.0433523  ])
188550  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.58681e-57,  0.0433523  ])
188551  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433957  ])
188552  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188553  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188554  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188555  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188556  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  7.57923e-57,  0.0433523  ])
188557  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.58681e-57,  0.0433523  ])
188558  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433957  ])
188559  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188560  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188561  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188562  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188563  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  7.57923e-57,  0.0433523  ])
188564  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.58681e-57,  0.0433523  ])
188565  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433957  ])
188566  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188567  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188568  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188569  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188570  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  7.57923e-57,  0.0433523  ])
188571  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.58681e-57,  0.0433523  ])
188572  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433957  ])
188573  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188574  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188575  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188576  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188577  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  7.57923e-57,  0.0433523  ])
188578  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.58681e-57,  0.0433523  ])
188579  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433957  ])
188580  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188581  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188582  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188583  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188584  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  7.57923e-57,  0.0433523  ])
188585  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.58681e-57,  0.0433523  ])
188586  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433957  ])
188587  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188588  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188589  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188590  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188591  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  7.57923e-57,  0.0433523  ])
188592  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.58681e-57,  0.0433523  ])
188593  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433957  ])
188594  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188595  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188596  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188597  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188598  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  7.57923e-57,  0.0433523  ])
188599  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.58681e-57,  0.0433523  ])
188600  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433957  ])
188601  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188602  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188603  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188604  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188605  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  7.57923e-57,  0.0433523  ])
188606  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.58681e-57,  0.0433523  ])
188607  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433957  ])
188608  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188609  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188610  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188611  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188612  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  7.57923e-57,  0.0433523  ])
188613  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.58681e-57,  0.0433523  ])
188614  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433957  ])
188615  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188616  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188617  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188618  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188619  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  7.57923e-57,  0.0433523  ])
188620  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.58681e-57,  0.0433523  ])
188621  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433957  ])
188622  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188623  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188624  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188625  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188626  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  7.57923e-57,  0.0433523  ])
188627  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.58681e-57,  0.0433523  ])
188628  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433957  ])
188629  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188630  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188631  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188632  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20204    ,  7.57923e-57,  0.0433523  ])
188633  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  7.57923e-57,  0.0433523  ])
