8       , -77983.2    , array([ 2.13194    ,  5.19315    ,  0.0898052  ,  0.0243938  ,  0.001821   ])
81      , -37558.4    , array([ 0.260749   ,  1.30659    ,  0.108045   ,  0.0275184  ,  0.0418488  ])
82      , -37549      , array([ 0.260749   ,  1.30528    ,  0.108153   ,  0.0275184  ,  0.0418488  ])
83      , -37549.1    , array([ 0.260749   ,  1.30528    ,  0.108045   ,  0.0275459  ,  0.0418488  ])
84      , -37546.5    , array([ 0.260749   ,  1.30528    ,  0.108045   ,  0.0275184  ,  0.0418907  ])
85      , -36912.1    , array([ 0.21387    ,  0.936779   ,  0.182744   ,  0.0399938  ,  0.0343938  ])
86      , -36912.1    , array([ 0.21387    ,  0.936779   ,  0.182744   ,  0.0399938  ,  0.0343938  ])
87      , -36900.8    , array([ 0.214084   ,  0.936779   ,  0.182744   ,  0.0399938  ,  0.0343938  ])
88      , -36922.5    , array([ 0.21387    ,  0.937716   ,  0.182744   ,  0.0399938  ,  0.0343938  ])
89      , -36912.1    , array([ 0.21387    ,  0.936779   ,  0.182927   ,  0.0399938  ,  0.0343938  ])
90      , -36912.2    , array([ 0.21387    ,  0.936779   ,  0.182744   ,  0.0400338  ,  0.0343938  ])
91      , -36909.6    , array([ 0.21387    ,  0.936779   ,  0.182744   ,  0.0399938  ,  0.0344282  ])
92      , -32776.6    , array([ 0.0967959  ,  0.248524   ,  1.4955     ,  0.178432   ,  0.0156916  ])
93      , -32776.6    , array([ 0.0967959  ,  0.248524   ,  1.4955     ,  0.178432   ,  0.0156916  ])
94      , -32761.6    , array([ 0.0968927  ,  0.248524   ,  1.4955     ,  0.178432   ,  0.0156916  ])
95      , -32790.8    , array([ 0.0967959  ,  0.248773   ,  1.4955     ,  0.178432   ,  0.0156916  ])
96      , -32776.3    , array([ 0.0967959  ,  0.248524   ,  1.497      ,  0.178432   ,  0.0156916  ])
97      , -32776.7    , array([ 0.0967959  ,  0.248524   ,  1.4955     ,  0.178611   ,  0.0156916  ])
98      , -32774.5    , array([ 0.0967959  ,  0.248524   ,  1.4955     ,  0.178432   ,  0.0157073  ])
106     , -32775.7    , array([ 0.0967842  ,  0.248474   ,  1.49599    ,  0.178473   ,  0.0156897  ])
107     , -32775.7    , array([ 0.0967842  ,  0.248474   ,  1.49599    ,  0.178473   ,  0.0156897  ])
108     , -32760.7    , array([ 0.096881   ,  0.248474   ,  1.49599    ,  0.178473   ,  0.0156897  ])
109     , -32789.9    , array([ 0.0967842  ,  0.248723   ,  1.49599    ,  0.178473   ,  0.0156897  ])
110     , -32775.5    , array([ 0.0967842  ,  0.248474   ,  1.49748    ,  0.178473   ,  0.0156897  ])
111     , -32775.8    , array([ 0.0967842  ,  0.248474   ,  1.49599    ,  0.178652   ,  0.0156897  ])
112     , -32773.6    , array([ 0.0967842  ,  0.248474   ,  1.49599    ,  0.178473   ,  0.0157054  ])
113     , -32774.8    , array([ 0.0967724  ,  0.248424   ,  1.49647    ,  0.178514   ,  0.0156879  ])
114     , -32774.8    , array([ 0.0967724  ,  0.248424   ,  1.49647    ,  0.178514   ,  0.0156879  ])
115     , -32759.9    , array([ 0.0968693  ,  0.248424   ,  1.49647    ,  0.178514   ,  0.0156879  ])
116     , -32789      , array([ 0.0967724  ,  0.248672   ,  1.49647    ,  0.178514   ,  0.0156879  ])
117     , -32774.6    , array([ 0.0967724  ,  0.248424   ,  1.49796    ,  0.178514   ,  0.0156879  ])
118     , -32774.9    , array([ 0.0967724  ,  0.248424   ,  1.49647    ,  0.178693   ,  0.0156879  ])
119     , -32772.7    , array([ 0.0967724  ,  0.248424   ,  1.49647    ,  0.178514   ,  0.0157036  ])
127     , -32774.6    , array([ 0.0967695  ,  0.248411   ,  1.49659    ,  0.178524   ,  0.0156874  ])
128     , -32774.6    , array([ 0.0967695  ,  0.248411   ,  1.49659    ,  0.178524   ,  0.0156874  ])
129     , -32759.7    , array([ 0.0968663  ,  0.248411   ,  1.49659    ,  0.178524   ,  0.0156874  ])
130     , -32788.8    , array([ 0.0967695  ,  0.24866    ,  1.49659    ,  0.178524   ,  0.0156874  ])
131     , -32774.4    , array([ 0.0967695  ,  0.248411   ,  1.49808    ,  0.178524   ,  0.0156874  ])
132     , -32774.7    , array([ 0.0967695  ,  0.248411   ,  1.49659    ,  0.178703   ,  0.0156874  ])
133     , -32772.5    , array([ 0.0967695  ,  0.248411   ,  1.49659    ,  0.178524   ,  0.0157031  ])
134     , -32774.4    , array([ 0.0967666  ,  0.248399   ,  1.49671    ,  0.178534   ,  0.0156869  ])
135     , -32774.4    , array([ 0.0967666  ,  0.248399   ,  1.49671    ,  0.178534   ,  0.0156869  ])
136     , -32759.4    , array([ 0.0968634  ,  0.248399   ,  1.49671    ,  0.178534   ,  0.0156869  ])
137     , -32788.6    , array([ 0.0967666  ,  0.248647   ,  1.49671    ,  0.178534   ,  0.0156869  ])
138     , -32774.2    , array([ 0.0967666  ,  0.248399   ,  1.4982     ,  0.178534   ,  0.0156869  ])
139     , -32774.5    , array([ 0.0967666  ,  0.248399   ,  1.49671    ,  0.178713   ,  0.0156869  ])
140     , -32772.3    , array([ 0.0967666  ,  0.248399   ,  1.49671    ,  0.178534   ,  0.0157026  ])
148     , -32774.3    , array([ 0.0967658  ,  0.248395   ,  1.49674    ,  0.178537   ,  0.0156868  ])
149     , -32774.3    , array([ 0.0967658  ,  0.248395   ,  1.49674    ,  0.178537   ,  0.0156868  ])
150     , -32759.4    , array([ 0.0968627  ,  0.248395   ,  1.49674    ,  0.178537   ,  0.0156868  ])
151     , -32788.5    , array([ 0.0967658  ,  0.248644   ,  1.49674    ,  0.178537   ,  0.0156868  ])
152     , -32774.1    , array([ 0.0967658  ,  0.248395   ,  1.49823    ,  0.178537   ,  0.0156868  ])
153     , -32774.4    , array([ 0.0967658  ,  0.248395   ,  1.49674    ,  0.178716   ,  0.0156868  ])
154     , -32772.2    , array([ 0.0967658  ,  0.248395   ,  1.49674    ,  0.178537   ,  0.0157025  ])
155     , -32774.3    , array([ 0.0967651  ,  0.248392   ,  1.49677    ,  0.178539   ,  0.0156867  ])
156     , -32774.3    , array([ 0.0967651  ,  0.248392   ,  1.49677    ,  0.178539   ,  0.0156867  ])
157     , -32759.3    , array([ 0.0968619  ,  0.248392   ,  1.49677    ,  0.178539   ,  0.0156867  ])
158     , -32788.5    , array([ 0.0967651  ,  0.248641   ,  1.49677    ,  0.178539   ,  0.0156867  ])
159     , -32774      , array([ 0.0967651  ,  0.248392   ,  1.49826    ,  0.178539   ,  0.0156867  ])
160     , -32774.4    , array([ 0.0967651  ,  0.248392   ,  1.49677    ,  0.178718   ,  0.0156867  ])
161     , -32772.2    , array([ 0.0967651  ,  0.248392   ,  1.49677    ,  0.178539   ,  0.0157024  ])
162     , -29509.2    , array([ 0.0651022  ,  0.127951   ,  4.2812     ,  0.377078   ,  0.0105961  ])
163     , -29509.2    , array([ 0.0651022  ,  0.127951   ,  4.2812     ,  0.377078   ,  0.0105961  ])
164     , -29493.4    , array([ 0.0651673  ,  0.127951   ,  4.2812     ,  0.377078   ,  0.0105961  ])
165     , -29524.9    , array([ 0.0651022  ,  0.128079   ,  4.2812     ,  0.377078   ,  0.0105961  ])
166     , -29508.8    , array([ 0.0651022  ,  0.127951   ,  4.28548    ,  0.377078   ,  0.0105961  ])
167     , -29509.3    , array([ 0.0651022  ,  0.127951   ,  4.2812     ,  0.377455   ,  0.0105961  ])
168     , -29507      , array([ 0.0651022  ,  0.127951   ,  4.2812     ,  0.377078   ,  0.0106067  ])
169     , -29509.2    , array([ 0.065102   ,  0.12795    ,  4.28123    ,  0.37708    ,  0.0105961  ])
170     , -29509.2    , array([ 0.065102   ,  0.12795    ,  4.28123    ,  0.37708    ,  0.0105961  ])
171     , -29493.4    , array([ 0.0651671  ,  0.12795    ,  4.28123    ,  0.37708    ,  0.0105961  ])
172     , -29524.8    , array([ 0.065102   ,  0.128078   ,  4.28123    ,  0.37708    ,  0.0105961  ])
173     , -29508.7    , array([ 0.065102   ,  0.12795    ,  4.28551    ,  0.37708    ,  0.0105961  ])
174     , -29509.3    , array([ 0.065102   ,  0.12795    ,  4.28123    ,  0.377457   ,  0.0105961  ])
175     , -29507      , array([ 0.065102   ,  0.12795    ,  4.28123    ,  0.37708    ,  0.0106067  ])
176     , -29509.2    , array([ 0.0651018  ,  0.12795    ,  4.28126    ,  0.377081   ,  0.0105961  ])
177     , -29509.2    , array([ 0.0651018  ,  0.12795    ,  4.28126    ,  0.377081   ,  0.0105961  ])
178     , -29493.4    , array([ 0.065167   ,  0.12795    ,  4.28126    ,  0.377081   ,  0.0105961  ])
179     , -29524.8    , array([ 0.0651018  ,  0.128078   ,  4.28126    ,  0.377081   ,  0.0105961  ])
180     , -29508.7    , array([ 0.0651018  ,  0.12795    ,  4.28554    ,  0.377081   ,  0.0105961  ])
181     , -29509.3    , array([ 0.0651018  ,  0.12795    ,  4.28126    ,  0.377459   ,  0.0105961  ])
182     , -29507      , array([ 0.0651018  ,  0.12795    ,  4.28126    ,  0.377081   ,  0.0106067  ])
183     , -27590.7    , array([ 0.0533989  ,  0.0918318  ,  7.2406     ,  0.548001   ,  0.00870873 ])
184     , -27590.7    , array([ 0.0533989  ,  0.0918318  ,  7.2406     ,  0.548001   ,  0.00870873 ])
185     , -27574.9    , array([ 0.0534524  ,  0.0918318  ,  7.2406     ,  0.548001   ,  0.00870873 ])
186     , -27606.9    , array([ 0.0533989  ,  0.0919237  ,  7.2406     ,  0.548001   ,  0.00870873 ])
187     , -27590.1    , array([ 0.0533989  ,  0.0918318  ,  7.24784    ,  0.548001   ,  0.00870873 ])
188     , -27590.8    , array([ 0.0533989  ,  0.0918318  ,  7.2406     ,  0.54855    ,  0.00870873 ])
189     , -27588.3    , array([ 0.0533989  ,  0.0918318  ,  7.2406     ,  0.548001   ,  0.00871745 ])
190     , -27590.7    , array([ 0.0533989  ,  0.0918317  ,  7.24061    ,  0.548002   ,  0.00870873 ])
191     , -27590.7    , array([ 0.0533989  ,  0.0918317  ,  7.24061    ,  0.548002   ,  0.00870873 ])
192     , -27574.9    , array([ 0.0534523  ,  0.0918317  ,  7.24061    ,  0.548002   ,  0.00870873 ])
193     , -27606.8    , array([ 0.0533989  ,  0.0919236  ,  7.24061    ,  0.548002   ,  0.00870873 ])
194     , -27590.1    , array([ 0.0533989  ,  0.0918317  ,  7.24785    ,  0.548002   ,  0.00870873 ])
195     , -27590.8    , array([ 0.0533989  ,  0.0918317  ,  7.24061    ,  0.54855    ,  0.00870873 ])
196     , -27588.3    , array([ 0.0533989  ,  0.0918317  ,  7.24061    ,  0.548002   ,  0.00871744 ])
197     , -27590.7    , array([ 0.0533989  ,  0.0918316  ,  7.24062    ,  0.548003   ,  0.00870872 ])
198     , -27590.7    , array([ 0.0533989  ,  0.0918316  ,  7.24062    ,  0.548003   ,  0.00870872 ])
199     , -27574.9    , array([ 0.0534523  ,  0.0918316  ,  7.24062    ,  0.548003   ,  0.00870872 ])
200     , -27606.8    , array([ 0.0533989  ,  0.0919235  ,  7.24062    ,  0.548003   ,  0.00870872 ])
201     , -27590.1    , array([ 0.0533989  ,  0.0918316  ,  7.24786    ,  0.548003   ,  0.00870872 ])
202     , -27590.8    , array([ 0.0533989  ,  0.0918316  ,  7.24062    ,  0.548551   ,  0.00870872 ])
203     , -27588.2    , array([ 0.0533989  ,  0.0918316  ,  7.24062    ,  0.548003   ,  0.00871743 ])
204     , -26569      , array([ 0.0483617  ,  0.0777982  ,  9.41622    ,  0.660626   ,  0.00789513 ])
205     , -26569      , array([ 0.0483617  ,  0.0777982  ,  9.41622    ,  0.660626   ,  0.00789513 ])
206     , -26553.2    , array([ 0.0484101  ,  0.0777982  ,  9.41622    ,  0.660626   ,  0.00789513 ])
207     , -26585.3    , array([ 0.0483617  ,  0.0778761  ,  9.41622    ,  0.660626   ,  0.00789513 ])
208     , -26568.3    , array([ 0.0483617  ,  0.0777982  ,  9.42564    ,  0.660626   ,  0.00789513 ])
209     , -26569.1    , array([ 0.0483617  ,  0.0777982  ,  9.41622    ,  0.661286   ,  0.00789513 ])
210     , -26566.4    , array([ 0.0483617  ,  0.0777982  ,  9.41622    ,  0.660626   ,  0.00790303 ])
211     , -26569      , array([ 0.0483617  ,  0.0777982  ,  9.41622    ,  0.660626   ,  0.00789513 ])
212     , -26569      , array([ 0.0483617  ,  0.0777982  ,  9.41622    ,  0.660626   ,  0.00789513 ])
213     , -26553.2    , array([ 0.0484101  ,  0.0777982  ,  9.41622    ,  0.660626   ,  0.00789513 ])
214     , -26585.3    , array([ 0.0483617  ,  0.0778761  ,  9.41622    ,  0.660626   ,  0.00789513 ])
215     , -26568.3    , array([ 0.0483617  ,  0.0777982  ,  9.42564    ,  0.660626   ,  0.00789513 ])
216     , -26569.1    , array([ 0.0483617  ,  0.0777982  ,  9.41622    ,  0.661287   ,  0.00789513 ])
217     , -26566.4    , array([ 0.0483617  ,  0.0777982  ,  9.41622    ,  0.660626   ,  0.00790303 ])
218     , -26569      , array([ 0.0483617  ,  0.0777982  ,  9.41623    ,  0.660626   ,  0.00789513 ])
219     , -26569      , array([ 0.0483617  ,  0.0777982  ,  9.41623    ,  0.660626   ,  0.00789513 ])
220     , -26553.2    , array([ 0.0484101  ,  0.0777982  ,  9.41623    ,  0.660626   ,  0.00789513 ])
221     , -26585.3    , array([ 0.0483617  ,  0.077876   ,  9.41623    ,  0.660626   ,  0.00789513 ])
222     , -26568.3    , array([ 0.0483617  ,  0.0777982  ,  9.42565    ,  0.660626   ,  0.00789513 ])
223     , -26569.1    , array([ 0.0483617  ,  0.0777982  ,  9.41623    ,  0.661287   ,  0.00789513 ])
224     , -26566.4    , array([ 0.0483617  ,  0.0777982  ,  9.41623    ,  0.660626   ,  0.00790303 ])
232     , -26569      , array([ 0.0483617  ,  0.0777982  ,  9.41623    ,  0.660626   ,  0.00789513 ])
233     , -26569      , array([ 0.0483617  ,  0.0777982  ,  9.41623    ,  0.660626   ,  0.00789513 ])
234     , -26553.2    , array([ 0.0484101  ,  0.0777982  ,  9.41623    ,  0.660626   ,  0.00789513 ])
235     , -26585.3    , array([ 0.0483617  ,  0.077876   ,  9.41623    ,  0.660626   ,  0.00789513 ])
236     , -26568.3    , array([ 0.0483617  ,  0.0777982  ,  9.42565    ,  0.660626   ,  0.00789513 ])
237     , -26569.1    , array([ 0.0483617  ,  0.0777982  ,  9.41623    ,  0.661287   ,  0.00789513 ])
238     , -26566.4    , array([ 0.0483617  ,  0.0777982  ,  9.41623    ,  0.660626   ,  0.00790303 ])
239     , -26569      , array([ 0.0483617  ,  0.0777982  ,  9.41623    ,  0.660626   ,  0.00789513 ])
240     , -26569      , array([ 0.0483617  ,  0.0777982  ,  9.41623    ,  0.660626   ,  0.00789513 ])
241     , -26553.2    , array([ 0.0484101  ,  0.0777982  ,  9.41623    ,  0.660626   ,  0.00789513 ])
242     , -26585.3    , array([ 0.0483617  ,  0.077876   ,  9.41623    ,  0.660626   ,  0.00789513 ])
243     , -26568.3    , array([ 0.0483617  ,  0.0777982  ,  9.42565    ,  0.660626   ,  0.00789513 ])
244     , -26569.1    , array([ 0.0483617  ,  0.0777982  ,  9.41623    ,  0.661287   ,  0.00789513 ])
245     , -26566.4    , array([ 0.0483617  ,  0.0777982  ,  9.41623    ,  0.660626   ,  0.00790303 ])
253     , -26569      , array([ 0.0483617  ,  0.0777982  ,  9.41623    ,  0.660626   ,  0.00789513 ])
254     , -26569      , array([ 0.0483617  ,  0.0777982  ,  9.41623    ,  0.660626   ,  0.00789513 ])
255     , -26553.2    , array([ 0.0484101  ,  0.0777982  ,  9.41623    ,  0.660626   ,  0.00789513 ])
256     , -26585.3    , array([ 0.0483617  ,  0.077876   ,  9.41623    ,  0.660626   ,  0.00789513 ])
257     , -26568.3    , array([ 0.0483617  ,  0.0777982  ,  9.42565    ,  0.660626   ,  0.00789513 ])
258     , -26569.1    , array([ 0.0483617  ,  0.0777982  ,  9.41623    ,  0.661287   ,  0.00789513 ])
259     , -26566.4    , array([ 0.0483617  ,  0.0777982  ,  9.41623    ,  0.660626   ,  0.00790303 ])
260     , -26569      , array([ 0.0483617  ,  0.0777982  ,  9.41623    ,  0.660626   ,  0.00789513 ])
261     , -26569      , array([ 0.0483617  ,  0.0777982  ,  9.41623    ,  0.660626   ,  0.00789513 ])
262     , -26553.2    , array([ 0.0484101  ,  0.0777982  ,  9.41623    ,  0.660626   ,  0.00789513 ])
263     , -26585.3    , array([ 0.0483617  ,  0.077876   ,  9.41623    ,  0.660626   ,  0.00789513 ])
264     , -26568.3    , array([ 0.0483617  ,  0.0777982  ,  9.42565    ,  0.660626   ,  0.00789513 ])
265     , -26569.1    , array([ 0.0483617  ,  0.0777982  ,  9.41623    ,  0.661287   ,  0.00789513 ])
266     , -26566.4    , array([ 0.0483617  ,  0.0777982  ,  9.41623    ,  0.660626   ,  0.00790303 ])
267     , -26438.6    , array([ 0.0477665  ,  0.0762021  ,  9.7306     ,  0.676242   ,  0.00779893 ])
268     , -26438.6    , array([ 0.0477665  ,  0.0762021  ,  9.7306     ,  0.676242   ,  0.00779893 ])
269     , -26422.9    , array([ 0.0478142  ,  0.0762021  ,  9.7306     ,  0.676242   ,  0.00779893 ])
270     , -26454.9    , array([ 0.0477665  ,  0.0762783  ,  9.7306     ,  0.676242   ,  0.00779893 ])
271     , -26437.9    , array([ 0.0477665  ,  0.0762021  ,  9.74033    ,  0.676242   ,  0.00779893 ])
272     , -26438.8    , array([ 0.0477665  ,  0.0762021  ,  9.7306     ,  0.676919   ,  0.00779893 ])
273     , -26436      , array([ 0.0477665  ,  0.0762021  ,  9.7306     ,  0.676242   ,  0.00780673 ])
274     , -26438.6    , array([ 0.0477665  ,  0.0762021  ,  9.7306     ,  0.676242   ,  0.00779893 ])
275     , -26438.6    , array([ 0.0477665  ,  0.0762021  ,  9.7306     ,  0.676242   ,  0.00779893 ])
276     , -26422.9    , array([ 0.0478142  ,  0.0762021  ,  9.7306     ,  0.676242   ,  0.00779893 ])
277     , -26454.9    , array([ 0.0477665  ,  0.0762783  ,  9.7306     ,  0.676242   ,  0.00779893 ])
278     , -26437.9    , array([ 0.0477665  ,  0.0762021  ,  9.74033    ,  0.676242   ,  0.00779893 ])
279     , -26438.8    , array([ 0.0477665  ,  0.0762021  ,  9.7306     ,  0.676919   ,  0.00779893 ])
280     , -26436      , array([ 0.0477665  ,  0.0762021  ,  9.7306     ,  0.676242   ,  0.00780673 ])
281     , -26438.6    , array([ 0.0477665  ,  0.0762021  ,  9.7306     ,  0.676242   ,  0.00779893 ])
282     , -26438.6    , array([ 0.0477665  ,  0.0762021  ,  9.7306     ,  0.676242   ,  0.00779893 ])
283     , -26422.9    , array([ 0.0478142  ,  0.0762021  ,  9.7306     ,  0.676242   ,  0.00779893 ])
284     , -26454.9    , array([ 0.0477665  ,  0.0762783  ,  9.7306     ,  0.676242   ,  0.00779893 ])
285     , -26437.9    , array([ 0.0477665  ,  0.0762021  ,  9.74033    ,  0.676242   ,  0.00779893 ])
286     , -26438.8    , array([ 0.0477665  ,  0.0762021  ,  9.7306     ,  0.676919   ,  0.00779893 ])
287     , -26436      , array([ 0.0477665  ,  0.0762021  ,  9.7306     ,  0.676242   ,  0.00780673 ])
288     , -26373.2    , array([ 0.0474716  ,  0.0754163  ,  9.8917     ,  0.684188   ,  0.00775127 ])
289     , -26373.2    , array([ 0.0474716  ,  0.0754163  ,  9.8917     ,  0.684188   ,  0.00775127 ])
290     , -26357.5    , array([ 0.0475191  ,  0.0754163  ,  9.8917     ,  0.684188   ,  0.00775127 ])
291     , -26389.6    , array([ 0.0474716  ,  0.0754918  ,  9.8917     ,  0.684188   ,  0.00775127 ])
292     , -26372.5    , array([ 0.0474716  ,  0.0754163  ,  9.90159    ,  0.684188   ,  0.00775127 ])
293     , -26373.3    , array([ 0.0474716  ,  0.0754163  ,  9.8917     ,  0.684873   ,  0.00775127 ])
294     , -26370.6    , array([ 0.0474716  ,  0.0754163  ,  9.8917     ,  0.684188   ,  0.00775902 ])
295     , -26373.2    , array([ 0.0474716  ,  0.0754163  ,  9.8917     ,  0.684188   ,  0.00775127 ])
296     , -26373.2    , array([ 0.0474716  ,  0.0754163  ,  9.8917     ,  0.684188   ,  0.00775127 ])
297     , -26357.5    , array([ 0.0475191  ,  0.0754163  ,  9.8917     ,  0.684188   ,  0.00775127 ])
