187222  , -1.00415e+06, array([ 1.59607    ,  0.00374484 ,  5.43642e-12,  2.37749e-11,  0.256426   ])
187311  , -1636.55    , array([ 1.62668    ,  0.0733759  ,  5.51238e-12,  5.91824e-09,  0.02632    ])
187312  , -1636.59    , array([ 1.62668    ,  0.0733759  ,  5.51238e-12,  5.91232e-09,  0.0263463  ])
187313  , -1632.82    , array([ 1.50528    ,  0.0704888  ,  5.51297e-12,  6.16982e-09,  0.0251512  ])
187314  , -1632.82    , array([ 1.50528    ,  0.0704888  ,  5.51297e-12,  6.16982e-09,  0.0251512  ])
187315  , -1632.84    , array([ 1.50678    ,  0.0704888  ,  5.51297e-12,  6.16982e-09,  0.0251512  ])
187316  , -1632.97    , array([ 1.50528    ,  0.0705594  ,  5.51297e-12,  6.16982e-09,  0.0251512  ])
187317  , -1632.82    , array([ 1.50528    ,  0.0704888  ,  5.51849e-12,  6.16982e-09,  0.0251512  ])
187318  , -1632.82    , array([ 1.50528    ,  0.0704888  ,  5.51297e-12,  6.17599e-09,  0.0251512  ])
187319  , -1632.71    , array([ 1.50528    ,  0.0704888  ,  5.51297e-12,  6.16982e-09,  0.0251763  ])
187320  , -1632.34    , array([ 1.43333    ,  0.0685061  ,  5.51333e-12,  6.33223e-09,  0.0244853  ])
187321  , -1632.34    , array([ 1.43333    ,  0.0685061  ,  5.51333e-12,  6.33223e-09,  0.0244853  ])
187322  , -1632.33    , array([ 1.43476    ,  0.0685061  ,  5.51333e-12,  6.33223e-09,  0.0244853  ])
187323  , -1632.4     , array([ 1.43333    ,  0.0685746  ,  5.51333e-12,  6.33223e-09,  0.0244853  ])
187324  , -1632.34    , array([ 1.43333    ,  0.0685061  ,  5.51885e-12,  6.33223e-09,  0.0244853  ])
187325  , -1632.34    , array([ 1.43333    ,  0.0685061  ,  5.51333e-12,  6.33857e-09,  0.0244853  ])
187326  , -1632.29    , array([ 1.43333    ,  0.0685061  ,  5.51333e-12,  6.33223e-09,  0.0245098  ])
187327  , -1632.4     , array([ 1.42498    ,  0.0681023  ,  5.5134e-12 ,  6.36483e-09,  0.0243776  ])
187328  , -1632.4     , array([ 1.42498    ,  0.0681023  ,  5.5134e-12 ,  6.36483e-09,  0.0243776  ])
187329  , -1632.4     , array([ 1.4264     ,  0.0681023  ,  5.5134e-12 ,  6.36483e-09,  0.0243776  ])
187330  , -1632.42    , array([ 1.42498    ,  0.0681704  ,  5.5134e-12 ,  6.36483e-09,  0.0243776  ])
187331  , -1632.4     , array([ 1.42498    ,  0.0681023  ,  5.51892e-12,  6.36483e-09,  0.0243776  ])
187332  , -1632.4     , array([ 1.42498    ,  0.0681023  ,  5.5134e-12 ,  6.3712e-09 ,  0.0243776  ])
187333  , -1632.4     , array([ 1.42498    ,  0.0681023  ,  5.5134e-12 ,  6.36483e-09,  0.024402   ])
187334  , -1632.34    , array([ 1.43197    ,  0.0684405  ,  5.51334e-12,  6.3375e-09 ,  0.0244678  ])
187335  , -1632.34    , array([ 1.43197    ,  0.0684405  ,  5.51334e-12,  6.3375e-09 ,  0.0244678  ])
187336  , -1632.33    , array([ 1.4334     ,  0.0684405  ,  5.51334e-12,  6.3375e-09 ,  0.0244678  ])
187337  , -1632.39    , array([ 1.43197    ,  0.068509   ,  5.51334e-12,  6.3375e-09 ,  0.0244678  ])
187338  , -1632.34    , array([ 1.43197    ,  0.0684405  ,  5.51886e-12,  6.3375e-09 ,  0.0244678  ])
187339  , -1632.34    , array([ 1.43197    ,  0.0684405  ,  5.51334e-12,  6.34384e-09,  0.0244678  ])
187340  , -1632.3     , array([ 1.43197    ,  0.0684405  ,  5.51334e-12,  6.3375e-09 ,  0.0244923  ])
187341  , -1632.34    , array([ 1.43307    ,  0.0684938  ,  5.51333e-12,  6.33321e-09,  0.0244821  ])
187342  , -1632.34    , array([ 1.43307    ,  0.0684938  ,  5.51333e-12,  6.33321e-09,  0.0244821  ])
187343  , -1632.33    , array([ 1.43451    ,  0.0684938  ,  5.51333e-12,  6.33321e-09,  0.0244821  ])
187344  , -1632.4     , array([ 1.43307    ,  0.0685624  ,  5.51333e-12,  6.33321e-09,  0.0244821  ])
187345  , -1632.34    , array([ 1.43307    ,  0.0684938  ,  5.51885e-12,  6.33321e-09,  0.0244821  ])
187346  , -1632.34    , array([ 1.43307    ,  0.0684938  ,  5.51333e-12,  6.33955e-09,  0.0244821  ])
187347  , -1632.29    , array([ 1.43307    ,  0.0684938  ,  5.51333e-12,  6.33321e-09,  0.0245065  ])
187348  , -1632.34    , array([ 1.43328    ,  0.0685037  ,  5.51333e-12,  6.33242e-09,  0.0244847  ])
187349  , -1632.34    , array([ 1.43328    ,  0.0685037  ,  5.51333e-12,  6.33242e-09,  0.0244847  ])
187350  , -1632.33    , array([ 1.43471    ,  0.0685037  ,  5.51333e-12,  6.33242e-09,  0.0244847  ])
187351  , -1632.4     , array([ 1.43328    ,  0.0685722  ,  5.51333e-12,  6.33242e-09,  0.0244847  ])
187352  , -1632.34    , array([ 1.43328    ,  0.0685037  ,  5.51885e-12,  6.33242e-09,  0.0244847  ])
187353  , -1632.34    , array([ 1.43328    ,  0.0685037  ,  5.51333e-12,  6.33876e-09,  0.0244847  ])
187354  , -1632.29    , array([ 1.43328    ,  0.0685037  ,  5.51333e-12,  6.33242e-09,  0.0245092  ])
187355  , -1632.34    , array([ 1.43332    ,  0.0685056  ,  5.51333e-12,  6.33227e-09,  0.0244852  ])
187356  , -1632.34    , array([ 1.43332    ,  0.0685056  ,  5.51333e-12,  6.33227e-09,  0.0244852  ])
187357  , -1632.33    , array([ 1.43475    ,  0.0685056  ,  5.51333e-12,  6.33227e-09,  0.0244852  ])
187358  , -1632.4     , array([ 1.43332    ,  0.0685741  ,  5.51333e-12,  6.33227e-09,  0.0244852  ])
187359  , -1632.34    , array([ 1.43332    ,  0.0685056  ,  5.51885e-12,  6.33227e-09,  0.0244852  ])
187360  , -1632.34    , array([ 1.43332    ,  0.0685056  ,  5.51333e-12,  6.3386e-09 ,  0.0244852  ])
187361  , -1632.29    , array([ 1.43332    ,  0.0685056  ,  5.51333e-12,  6.33227e-09,  0.0245097  ])
187362  , -1632.34    , array([ 1.43332    ,  0.068506   ,  5.51333e-12,  6.33224e-09,  0.0244853  ])
187363  , -1632.34    , array([ 1.43332    ,  0.068506   ,  5.51333e-12,  6.33224e-09,  0.0244853  ])
187364  , -1632.33    , array([ 1.43476    ,  0.068506   ,  5.51333e-12,  6.33224e-09,  0.0244853  ])
187365  , -1632.4     , array([ 1.43332    ,  0.0685745  ,  5.51333e-12,  6.33224e-09,  0.0244853  ])
187366  , -1632.34    , array([ 1.43332    ,  0.068506   ,  5.51885e-12,  6.33224e-09,  0.0244853  ])
187367  , -1632.34    , array([ 1.43332    ,  0.068506   ,  5.51333e-12,  6.33857e-09,  0.0244853  ])
187368  , -1632.29    , array([ 1.43332    ,  0.068506   ,  5.51333e-12,  6.33224e-09,  0.0245098  ])
187369  , -1632.34    , array([ 1.43333    ,  0.068506   ,  5.51333e-12,  6.33223e-09,  0.0244853  ])
187370  , -1632.34    , array([ 1.43333    ,  0.068506   ,  5.51333e-12,  6.33223e-09,  0.0244853  ])
187371  , -1632.33    , array([ 1.43476    ,  0.068506   ,  5.51333e-12,  6.33223e-09,  0.0244853  ])
187372  , -1632.4     , array([ 1.43333    ,  0.0685746  ,  5.51333e-12,  6.33223e-09,  0.0244853  ])
187373  , -1632.34    , array([ 1.43333    ,  0.068506   ,  5.51885e-12,  6.33223e-09,  0.0244853  ])
187374  , -1632.34    , array([ 1.43333    ,  0.068506   ,  5.51333e-12,  6.33857e-09,  0.0244853  ])
187375  , -1632.29    , array([ 1.43333    ,  0.068506   ,  5.51333e-12,  6.33223e-09,  0.0245098  ])
187376  , -1632.34    , array([ 1.43333    ,  0.068506   ,  5.51333e-12,  6.33223e-09,  0.0244853  ])
187377  , -1632.34    , array([ 1.43333    ,  0.068506   ,  5.51333e-12,  6.33223e-09,  0.0244853  ])
187378  , -1632.33    , array([ 1.43476    ,  0.068506   ,  5.51333e-12,  6.33223e-09,  0.0244853  ])
187379  , -1632.4     , array([ 1.43333    ,  0.0685746  ,  5.51333e-12,  6.33223e-09,  0.0244853  ])
187380  , -1632.34    , array([ 1.43333    ,  0.068506   ,  5.51885e-12,  6.33223e-09,  0.0244853  ])
187381  , -1632.34    , array([ 1.43333    ,  0.068506   ,  5.51333e-12,  6.33857e-09,  0.0244853  ])
187382  , -1632.29    , array([ 1.43333    ,  0.068506   ,  5.51333e-12,  6.33223e-09,  0.0245098  ])
187383  , -1632.34    , array([ 1.43333    ,  0.0685061  ,  5.51333e-12,  6.33223e-09,  0.0244853  ])
187384  , -1632.34    , array([ 1.43333    ,  0.0685061  ,  5.51333e-12,  6.33223e-09,  0.0244853  ])
187385  , -1632.33    , array([ 1.43476    ,  0.0685061  ,  5.51333e-12,  6.33223e-09,  0.0244853  ])
187386  , -1632.4     , array([ 1.43333    ,  0.0685746  ,  5.51333e-12,  6.33223e-09,  0.0244853  ])
187387  , -1632.34    , array([ 1.43333    ,  0.0685061  ,  5.51885e-12,  6.33223e-09,  0.0244853  ])
187388  , -1632.34    , array([ 1.43333    ,  0.0685061  ,  5.51333e-12,  6.33857e-09,  0.0244853  ])
187389  , -1632.29    , array([ 1.43333    ,  0.0685061  ,  5.51333e-12,  6.33223e-09,  0.0245098  ])
187390  , -1632.34    , array([ 1.43333    ,  0.0685061  ,  5.51333e-12,  6.33223e-09,  0.0244853  ])
187391  , -1632.34    , array([ 1.43333    ,  0.0685061  ,  5.51333e-12,  6.33223e-09,  0.0244853  ])
187392  , -1632.33    , array([ 1.43476    ,  0.0685061  ,  5.51333e-12,  6.33223e-09,  0.0244853  ])
187393  , -1632.4     , array([ 1.43333    ,  0.0685746  ,  5.51333e-12,  6.33223e-09,  0.0244853  ])
187394  , -1632.34    , array([ 1.43333    ,  0.0685061  ,  5.51885e-12,  6.33223e-09,  0.0244853  ])
187395  , -1632.34    , array([ 1.43333    ,  0.0685061  ,  5.51333e-12,  6.33857e-09,  0.0244853  ])
187396  , -1632.29    , array([ 1.43333    ,  0.0685061  ,  5.51333e-12,  6.33223e-09,  0.0245098  ])
187397  , -1632.34    , array([ 1.43333    ,  0.0685061  ,  5.51333e-12,  6.33223e-09,  0.0244853  ])
187398  , -1632.34    , array([ 1.43333    ,  0.0685061  ,  5.51333e-12,  6.33223e-09,  0.0244853  ])
187399  , -1632.33    , array([ 1.43476    ,  0.0685061  ,  5.51333e-12,  6.33223e-09,  0.0244853  ])
187400  , -1632.4     , array([ 1.43333    ,  0.0685746  ,  5.51333e-12,  6.33223e-09,  0.0244853  ])
187401  , -1632.34    , array([ 1.43333    ,  0.0685061  ,  5.51885e-12,  6.33223e-09,  0.0244853  ])
187402  , -1632.34    , array([ 1.43333    ,  0.0685061  ,  5.51333e-12,  6.33857e-09,  0.0244853  ])
187403  , -1632.29    , array([ 1.43333    ,  0.0685061  ,  5.51333e-12,  6.33223e-09,  0.0245098  ])
187404  , -1632.34    , array([ 1.43333    ,  0.0685061  ,  5.51333e-12,  6.33223e-09,  0.0244853  ])
187405  , -1632.34    , array([ 1.43333    ,  0.0685061  ,  5.51333e-12,  6.33223e-09,  0.0244853  ])
187406  , -1632.33    , array([ 1.43476    ,  0.0685061  ,  5.51333e-12,  6.33223e-09,  0.0244853  ])
187407  , -1632.4     , array([ 1.43333    ,  0.0685746  ,  5.51333e-12,  6.33223e-09,  0.0244853  ])
187408  , -1632.34    , array([ 1.43333    ,  0.0685061  ,  5.51885e-12,  6.33223e-09,  0.0244853  ])
187409  , -1632.34    , array([ 1.43333    ,  0.0685061  ,  5.51333e-12,  6.33857e-09,  0.0244853  ])
187410  , -1632.29    , array([ 1.43333    ,  0.0685061  ,  5.51333e-12,  6.33223e-09,  0.0245098  ])
187411  , -1632.34    , array([ 1.43333    ,  0.0685061  ,  5.51333e-12,  6.33223e-09,  0.0244853  ])
187412  , -1632.34    , array([ 1.43333    ,  0.0685061  ,  5.51333e-12,  6.33223e-09,  0.0244853  ])
187413  , -1632.33    , array([ 1.43476    ,  0.0685061  ,  5.51333e-12,  6.33223e-09,  0.0244853  ])
187414  , -1632.4     , array([ 1.43333    ,  0.0685746  ,  5.51333e-12,  6.33223e-09,  0.0244853  ])
187415  , -1632.34    , array([ 1.43333    ,  0.0685061  ,  5.51885e-12,  6.33223e-09,  0.0244853  ])
187416  , -1632.34    , array([ 1.43333    ,  0.0685061  ,  5.51333e-12,  6.33857e-09,  0.0244853  ])
187417  , -1632.29    , array([ 1.43333    ,  0.0685061  ,  5.51333e-12,  6.33223e-09,  0.0245098  ])
187418  , -1632.34    , array([ 1.43333    ,  0.0685061  ,  5.51333e-12,  6.33223e-09,  0.0244853  ])
187419  , -1632.34    , array([ 1.43333    ,  0.0685061  ,  5.51333e-12,  6.33223e-09,  0.0244853  ])
187420  , -1632.33    , array([ 1.43476    ,  0.0685061  ,  5.51333e-12,  6.33223e-09,  0.0244853  ])
187421  , -1632.4     , array([ 1.43333    ,  0.0685746  ,  5.51333e-12,  6.33223e-09,  0.0244853  ])
187422  , -1632.34    , array([ 1.43333    ,  0.0685061  ,  5.51885e-12,  6.33223e-09,  0.0244853  ])
187423  , -1632.34    , array([ 1.43333    ,  0.0685061  ,  5.51333e-12,  6.33857e-09,  0.0244853  ])
187424  , -1632.29    , array([ 1.43333    ,  0.0685061  ,  5.51333e-12,  6.33223e-09,  0.0245098  ])
187425  , -1632.34    , array([ 1.43333    ,  0.0685061  ,  5.51333e-12,  6.33223e-09,  0.0244853  ])
187426  , -1632.34    , array([ 1.43333    ,  0.0685061  ,  5.51333e-12,  6.33223e-09,  0.0244853  ])
187427  , -1632.33    , array([ 1.43476    ,  0.0685061  ,  5.51333e-12,  6.33223e-09,  0.0244853  ])
187428  , -1632.4     , array([ 1.43333    ,  0.0685746  ,  5.51333e-12,  6.33223e-09,  0.0244853  ])
187429  , -1632.34    , array([ 1.43333    ,  0.0685061  ,  5.51885e-12,  6.33223e-09,  0.0244853  ])
187430  , -1632.34    , array([ 1.43333    ,  0.0685061  ,  5.51333e-12,  6.33857e-09,  0.0244853  ])
187431  , -1632.29    , array([ 1.43333    ,  0.0685061  ,  5.51333e-12,  6.33223e-09,  0.0245098  ])
187432  , -1632.34    , array([ 1.43333    ,  0.0685061  ,  5.51333e-12,  6.33223e-09,  0.0244853  ])
187433  , -1632.34    , array([ 1.43333    ,  0.0685061  ,  5.51333e-12,  6.33223e-09,  0.0244853  ])
187434  , -1632.33    , array([ 1.43476    ,  0.0685061  ,  5.51333e-12,  6.33223e-09,  0.0244853  ])
187435  , -1632.4     , array([ 1.43333    ,  0.0685746  ,  5.51333e-12,  6.33223e-09,  0.0244853  ])
187436  , -1632.34    , array([ 1.43333    ,  0.0685061  ,  5.51885e-12,  6.33223e-09,  0.0244853  ])
187437  , -1632.34    , array([ 1.43333    ,  0.0685061  ,  5.51333e-12,  6.33857e-09,  0.0244853  ])
187438  , -1632.29    , array([ 1.43333    ,  0.0685061  ,  5.51333e-12,  6.33223e-09,  0.0245098  ])
187439  , -1632.34    , array([ 1.43333    ,  0.0685061  ,  5.51333e-12,  6.33223e-09,  0.0244853  ])
187440  , -1632.34    , array([ 1.43333    ,  0.0685061  ,  5.51333e-12,  6.33223e-09,  0.0244853  ])
187441  , -1632.33    , array([ 1.43476    ,  0.0685061  ,  5.51333e-12,  6.33223e-09,  0.0244853  ])
187442  , -1632.4     , array([ 1.43333    ,  0.0685746  ,  5.51333e-12,  6.33223e-09,  0.0244853  ])
187443  , -1632.34    , array([ 1.43333    ,  0.0685061  ,  5.51885e-12,  6.33223e-09,  0.0244853  ])
187444  , -1632.34    , array([ 1.43333    ,  0.0685061  ,  5.51333e-12,  6.33857e-09,  0.0244853  ])
187445  , -1632.29    , array([ 1.43333    ,  0.0685061  ,  5.51333e-12,  6.33223e-09,  0.0245098  ])
187446  , -1632.34    , array([ 1.43333    ,  0.0685061  ,  5.51333e-12,  6.33223e-09,  0.0244853  ])
187447  , -1632.34    , array([ 1.43333    ,  0.0685061  ,  5.51333e-12,  6.33223e-09,  0.0244853  ])
187448  , -1632.33    , array([ 1.43476    ,  0.0685061  ,  5.51333e-12,  6.33223e-09,  0.0244853  ])
187449  , -1632.4     , array([ 1.43333    ,  0.0685746  ,  5.51333e-12,  6.33223e-09,  0.0244853  ])
187450  , -1632.34    , array([ 1.43333    ,  0.0685061  ,  5.51885e-12,  6.33223e-09,  0.0244853  ])
187451  , -1632.34    , array([ 1.43333    ,  0.0685061  ,  5.51333e-12,  6.33857e-09,  0.0244853  ])
187452  , -1632.29    , array([ 1.43333    ,  0.0685061  ,  5.51333e-12,  6.33223e-09,  0.0245098  ])
187453  , -1632.34    , array([ 1.43333    ,  0.0685061  ,  5.51333e-12,  6.33223e-09,  0.0244853  ])
187454  , -1632.34    , array([ 1.43333    ,  0.0685061  ,  5.51333e-12,  6.33223e-09,  0.0244853  ])
187455  , -1632.33    , array([ 1.43476    ,  0.0685061  ,  5.51333e-12,  6.33223e-09,  0.0244853  ])
187456  , -1632.4     , array([ 1.43333    ,  0.0685746  ,  5.51333e-12,  6.33223e-09,  0.0244853  ])
187457  , -1632.34    , array([ 1.43333    ,  0.0685061  ,  5.51885e-12,  6.33223e-09,  0.0244853  ])
187458  , -1632.34    , array([ 1.43333    ,  0.0685061  ,  5.51333e-12,  6.33857e-09,  0.0244853  ])
187459  , -1632.29    , array([ 1.43333    ,  0.0685061  ,  5.51333e-12,  6.33223e-09,  0.0245098  ])
187460  , -1632.34    , array([ 1.43333    ,  0.0685061  ,  5.51333e-12,  6.33223e-09,  0.0244853  ])
187461  , -1632.34    , array([ 1.43333    ,  0.0685061  ,  5.51333e-12,  6.33223e-09,  0.0244853  ])
187462  , -1632.33    , array([ 1.43476    ,  0.0685061  ,  5.51333e-12,  6.33223e-09,  0.0244853  ])
187463  , -1632.4     , array([ 1.43333    ,  0.0685746  ,  5.51333e-12,  6.33223e-09,  0.0244853  ])
187464  , -1632.34    , array([ 1.43333    ,  0.0685061  ,  5.51885e-12,  6.33223e-09,  0.0244853  ])
187465  , -1632.34    , array([ 1.43333    ,  0.0685061  ,  5.51333e-12,  6.33857e-09,  0.0244853  ])
