285757  , -2.97315e+06, array([ 0.00134705 ,  12.1205    ,  1.74494e-31,  1.0826e-18 ,  0.508973   ])
285880  , -21690.4    , array([ 0.670489   ,  0.55022    ,  1.56095e-32,  3.1042e-19 ,  0.203383   ])
285881  , -21690.4    , array([ 0.670489   ,  0.55022    ,  1.55939e-32,  3.10731e-19,  0.203383   ])
285882  , -21714.1    , array([ 0.670489   ,  0.55022    ,  1.55939e-32,  3.1042e-19 ,  0.203587   ])
285883  , -6897.07    , array([ 0.752312   ,  0.27123    ,  1.48629e-32,  3.02805e-19,  0.0919759  ])
285884  , -6897.07    , array([ 0.752312   ,  0.27123    ,  1.48629e-32,  3.02805e-19,  0.0919759  ])
285885  , -6889.7     , array([ 0.753064   ,  0.27123    ,  1.48629e-32,  3.02805e-19,  0.0919759  ])
285886  , -6899.25    , array([ 0.752312   ,  0.271502   ,  1.48629e-32,  3.02805e-19,  0.0919759  ])
285887  , -6897.07    , array([ 0.752312   ,  0.27123    ,  1.48777e-32,  3.02805e-19,  0.0919759  ])
285888  , -6897.07    , array([ 0.752312   ,  0.27123    ,  1.48629e-32,  3.03108e-19,  0.0919759  ])
285889  , -6904.3     , array([ 0.752312   ,  0.27123    ,  1.48629e-32,  3.02805e-19,  0.0920679  ])
285890  , -3645.76    , array([ 0.780146   ,  0.160381   ,  1.35231e-32,  2.88365e-19,  0.0589996  ])
285891  , -3645.76    , array([ 0.780146   ,  0.160381   ,  1.35231e-32,  2.88365e-19,  0.0589996  ])
285892  , -3642.14    , array([ 0.780926   ,  0.160381   ,  1.35231e-32,  2.88365e-19,  0.0589996  ])
285893  , -3645.43    , array([ 0.780146   ,  0.160542   ,  1.35231e-32,  2.88365e-19,  0.0589996  ])
285894  , -3645.76    , array([ 0.780146   ,  0.160381   ,  1.35366e-32,  2.88365e-19,  0.0589996  ])
285895  , -3645.76    , array([ 0.780146   ,  0.160381   ,  1.35231e-32,  2.88653e-19,  0.0589996  ])
285896  , -3650.58    , array([ 0.780146   ,  0.160381   ,  1.35231e-32,  2.88365e-19,  0.0590586  ])
285897  , -2282.94    , array([ 0.828347   ,  0.114645   ,  1.37063e-32,  2.90379e-19,  0.0383404  ])
285898  , -2282.94    , array([ 0.828347   ,  0.114645   ,  1.37063e-32,  2.90379e-19,  0.0383404  ])
285899  , -2281.43    , array([ 0.829176   ,  0.114645   ,  1.37063e-32,  2.90379e-19,  0.0383404  ])
285900  , -2284.88    , array([ 0.828347   ,  0.11476    ,  1.37063e-32,  2.90379e-19,  0.0383404  ])
285901  , -2282.94    , array([ 0.828347   ,  0.114645   ,  1.372e-32  ,  2.90379e-19,  0.0383404  ])
285902  , -2282.94    , array([ 0.828347   ,  0.114645   ,  1.37063e-32,  2.90669e-19,  0.0383404  ])
285903  , -2282.81    , array([ 0.828347   ,  0.114645   ,  1.37063e-32,  2.90379e-19,  0.0383787  ])
285904  , -1845.82    , array([ 0.865459   ,  0.074677   ,  1.20434e-32,  2.71588e-19,  0.0279921  ])
285905  , -1845.82    , array([ 0.865459   ,  0.074677   ,  1.20434e-32,  2.71588e-19,  0.0279921  ])
285906  , -1845.07    , array([ 0.866325   ,  0.074677   ,  1.20434e-32,  2.71588e-19,  0.0279921  ])
285907  , -1844.39    , array([ 0.865459   ,  0.0747517  ,  1.20434e-32,  2.71588e-19,  0.0279921  ])
285908  , -1845.82    , array([ 0.865459   ,  0.074677   ,  1.20555e-32,  2.71588e-19,  0.0279921  ])
285909  , -1845.82    , array([ 0.865459   ,  0.074677   ,  1.20434e-32,  2.7186e-19 ,  0.0279921  ])
285910  , -1847.87    , array([ 0.865459   ,  0.074677   ,  1.20434e-32,  2.71588e-19,  0.0280201  ])
285911  , -1715.82    , array([ 0.909177   ,  0.0666988  ,  1.1868e-32 ,  2.69535e-19,  0.0238242  ])
285912  , -1715.82    , array([ 0.909177   ,  0.0666988  ,  1.1868e-32 ,  2.69535e-19,  0.0238242  ])
285913  , -1715.38    , array([ 0.910087   ,  0.0666988  ,  1.1868e-32 ,  2.69535e-19,  0.0238242  ])
285914  , -1715.73    , array([ 0.909177   ,  0.0667655  ,  1.1868e-32 ,  2.69535e-19,  0.0238242  ])
285915  , -1715.82    , array([ 0.909177   ,  0.0666988  ,  1.18799e-32,  2.69535e-19,  0.0238242  ])
285916  , -1715.82    , array([ 0.909177   ,  0.0666988  ,  1.1868e-32 ,  2.69804e-19,  0.0238242  ])
285917  , -1716.16    , array([ 0.909177   ,  0.0666988  ,  1.1868e-32 ,  2.69535e-19,  0.0238481  ])
285918  , -1686.3     , array([ 0.956212   ,  0.0605827  ,  1.13236e-32,  2.63066e-19,  0.0214587  ])
285919  , -1686.3     , array([ 0.956212   ,  0.0605827  ,  1.13236e-32,  2.63066e-19,  0.0214587  ])
285920  , -1686.03    , array([ 0.957169   ,  0.0605827  ,  1.13236e-32,  2.63066e-19,  0.0214587  ])
285921  , -1686.42    , array([ 0.956212   ,  0.0606433  ,  1.13236e-32,  2.63066e-19,  0.0214587  ])
285922  , -1686.3     , array([ 0.956212   ,  0.0605827  ,  1.13349e-32,  2.63066e-19,  0.0214587  ])
285923  , -1686.3     , array([ 0.956212   ,  0.0605827  ,  1.13236e-32,  2.63329e-19,  0.0214587  ])
285924  , -1686.23    , array([ 0.956212   ,  0.0605827  ,  1.13236e-32,  2.63066e-19,  0.0214801  ])
285925  , -1676.43    , array([ 1.0044     ,  0.0577352  ,  1.07311e-32,  2.55854e-19,  0.0204753  ])
285926  , -1676.43    , array([ 1.0044     ,  0.0577352  ,  1.07311e-32,  2.55854e-19,  0.0204753  ])
285927  , -1676.24    , array([ 1.00541    ,  0.0577352  ,  1.07311e-32,  2.55854e-19,  0.0204753  ])
285928  , -1676.5     , array([ 1.0044     ,  0.0577929  ,  1.07311e-32,  2.55854e-19,  0.0204753  ])
285929  , -1676.43    , array([ 1.0044     ,  0.0577352  ,  1.07418e-32,  2.55854e-19,  0.0204753  ])
285930  , -1676.43    , array([ 1.0044     ,  0.0577352  ,  1.07311e-32,  2.5611e-19 ,  0.0204753  ])
285931  , -1676.3     , array([ 1.0044     ,  0.0577352  ,  1.07311e-32,  2.55854e-19,  0.0204957  ])
285932  , -1667.5     , array([ 1.07405    ,  0.0567021  ,  9.96218e-33,  2.46201e-19,  0.0201516  ])
285933  , -1667.5     , array([ 1.07405    ,  0.0567021  ,  9.96218e-33,  2.46201e-19,  0.0201516  ])
285934  , -1667.38    , array([ 1.07513    ,  0.0567021  ,  9.96218e-33,  2.46201e-19,  0.0201516  ])
285935  , -1667.53    , array([ 1.07405    ,  0.0567589  ,  9.96218e-33,  2.46201e-19,  0.0201516  ])
285936  , -1667.5     , array([ 1.07405    ,  0.0567021  ,  9.97215e-33,  2.46201e-19,  0.0201516  ])
285937  , -1667.5     , array([ 1.07405    ,  0.0567021  ,  9.96218e-33,  2.46448e-19,  0.0201516  ])
285938  , -1667.38    , array([ 1.07405    ,  0.0567021  ,  9.96218e-33,  2.46201e-19,  0.0201717  ])
285939  , -1653.68    , array([ 1.21137    ,  0.0577598  ,  8.71595e-33,  2.29757e-19,  0.0205913  ])
285940  , -1653.68    , array([ 1.21137    ,  0.0577598  ,  8.71595e-33,  2.29757e-19,  0.0205913  ])
285941  , -1653.62    , array([ 1.21258    ,  0.0577598  ,  8.71595e-33,  2.29757e-19,  0.0205913  ])
285942  , -1653.66    , array([ 1.21137    ,  0.0578175  ,  8.71595e-33,  2.29757e-19,  0.0205913  ])
285943  , -1653.68    , array([ 1.21137    ,  0.0577598  ,  8.72467e-33,  2.29757e-19,  0.0205913  ])
285944  , -1653.68    , array([ 1.21137    ,  0.0577598  ,  8.71595e-33,  2.29987e-19,  0.0205913  ])
285945  , -1653.56    , array([ 1.21137    ,  0.0577598  ,  8.71595e-33,  2.29757e-19,  0.0206119  ])
285946  , -1639.52    , array([ 1.40883    ,  0.0620386  ,  7.36754e-33,  2.10626e-19,  0.0221914  ])
285947  , -1639.52    , array([ 1.40883    ,  0.0620386  ,  7.36754e-33,  2.10626e-19,  0.0221914  ])
285948  , -1639.53    , array([ 1.41024    ,  0.0620386  ,  7.36754e-33,  2.10626e-19,  0.0221914  ])
285949  , -1639.49    , array([ 1.40883    ,  0.0621007  ,  7.36754e-33,  2.10626e-19,  0.0221914  ])
285950  , -1639.52    , array([ 1.40883    ,  0.0620386  ,  7.37491e-33,  2.10626e-19,  0.0221914  ])
285951  , -1639.52    , array([ 1.40883    ,  0.0620386  ,  7.36754e-33,  2.10837e-19,  0.0221914  ])
285952  , -1639.45    , array([ 1.40883    ,  0.0620386  ,  7.36754e-33,  2.10626e-19,  0.0222136  ])
285953  , -1634.4     , array([ 1.49468    ,  0.0658819  ,  6.89468e-33,  2.03522e-19,  0.0235978  ])
285954  , -1634.4     , array([ 1.49468    ,  0.0658819  ,  6.89468e-33,  2.03522e-19,  0.0235978  ])
285955  , -1634.43    , array([ 1.49617    ,  0.0658819  ,  6.89468e-33,  2.03522e-19,  0.0235978  ])
285956  , -1634.39    , array([ 1.49468    ,  0.0659478  ,  6.89468e-33,  2.03522e-19,  0.0235978  ])
285957  , -1634.4     , array([ 1.49468    ,  0.0658819  ,  6.90158e-33,  2.03522e-19,  0.0235978  ])
285958  , -1634.4     , array([ 1.49468    ,  0.0658819  ,  6.89468e-33,  2.03725e-19,  0.0235978  ])
285959  , -1634.37    , array([ 1.49468    ,  0.0658819  ,  6.89468e-33,  2.03522e-19,  0.0236215  ])
285960  , -1632.97    , array([ 1.47565    ,  0.0672269  ,  6.98931e-33,  2.04962e-19,  0.0240799  ])
285961  , -1632.97    , array([ 1.47565    ,  0.0672269  ,  6.98931e-33,  2.04962e-19,  0.0240799  ])
285962  , -1632.99    , array([ 1.47712    ,  0.0672269  ,  6.98931e-33,  2.04962e-19,  0.0240799  ])
285963  , -1632.97    , array([ 1.47565    ,  0.0672942  ,  6.98931e-33,  2.04962e-19,  0.0240799  ])
285964  , -1632.97    , array([ 1.47565    ,  0.0672269  ,  6.9963e-33 ,  2.04962e-19,  0.0240799  ])
285965  , -1632.97    , array([ 1.47565    ,  0.0672269  ,  6.98931e-33,  2.05167e-19,  0.0240799  ])
285966  , -1632.96    , array([ 1.47565    ,  0.0672269  ,  6.98931e-33,  2.04962e-19,  0.024104   ])
285967  , -1632.5     , array([ 1.4366     ,  0.0677444  ,  7.19675e-33,  2.08086e-19,  0.0242599  ])
285968  , -1632.5     , array([ 1.4366     ,  0.0677444  ,  7.19675e-33,  2.08086e-19,  0.0242599  ])
285969  , -1632.49    , array([ 1.43803    ,  0.0677444  ,  7.19675e-33,  2.08086e-19,  0.0242599  ])
285970  , -1632.5     , array([ 1.4366     ,  0.0678122  ,  7.19675e-33,  2.08086e-19,  0.0242599  ])
285971  , -1632.5     , array([ 1.4366     ,  0.0677444  ,  7.20395e-33,  2.08086e-19,  0.0242599  ])
285972  , -1632.5     , array([ 1.4366     ,  0.0677444  ,  7.19675e-33,  2.08294e-19,  0.0242599  ])
285973  , -1632.5     , array([ 1.4366     ,  0.0677444  ,  7.19675e-33,  2.08086e-19,  0.0242842  ])
285974  , -1632.53    , array([ 1.43666    ,  0.0676548  ,  7.19658e-33,  2.08084e-19,  0.0242278  ])
285975  , -1632.53    , array([ 1.43666    ,  0.0676548  ,  7.19658e-33,  2.08084e-19,  0.0242278  ])
285976  , -1632.53    , array([ 1.4381     ,  0.0676548  ,  7.19658e-33,  2.08084e-19,  0.0242278  ])
285977  , -1632.53    , array([ 1.43666    ,  0.0677225  ,  7.19658e-33,  2.08084e-19,  0.0242278  ])
285978  , -1632.53    , array([ 1.43666    ,  0.0676548  ,  7.20378e-33,  2.08084e-19,  0.0242278  ])
285979  , -1632.53    , array([ 1.43666    ,  0.0676548  ,  7.19658e-33,  2.08292e-19,  0.0242278  ])
285980  , -1632.53    , array([ 1.43666    ,  0.0676548  ,  7.19658e-33,  2.08084e-19,  0.024252   ])
285981  , -1632.5     , array([ 1.4366     ,  0.0677435  ,  7.19675e-33,  2.08086e-19,  0.0242596  ])
285982  , -1632.5     , array([ 1.4366     ,  0.0677435  ,  7.19675e-33,  2.08086e-19,  0.0242596  ])
285983  , -1632.5     , array([ 1.43804    ,  0.0677435  ,  7.19675e-33,  2.08086e-19,  0.0242596  ])
285984  , -1632.5     , array([ 1.4366     ,  0.0678113  ,  7.19675e-33,  2.08086e-19,  0.0242596  ])
285985  , -1632.5     , array([ 1.4366     ,  0.0677435  ,  7.20395e-33,  2.08086e-19,  0.0242596  ])
285986  , -1632.5     , array([ 1.4366     ,  0.0677435  ,  7.19675e-33,  2.08294e-19,  0.0242596  ])
285987  , -1632.5     , array([ 1.4366     ,  0.0677435  ,  7.19675e-33,  2.08086e-19,  0.0242839  ])
285988  , -1632.5     , array([ 1.4366     ,  0.0677444  ,  7.19675e-33,  2.08086e-19,  0.0242599  ])
285989  , -1632.5     , array([ 1.4366     ,  0.0677444  ,  7.19675e-33,  2.08086e-19,  0.0242599  ])
285990  , -1632.49    , array([ 1.43803    ,  0.0677444  ,  7.19675e-33,  2.08086e-19,  0.0242599  ])
285991  , -1632.5     , array([ 1.4366     ,  0.0678122  ,  7.19675e-33,  2.08086e-19,  0.0242599  ])
285992  , -1632.5     , array([ 1.4366     ,  0.0677444  ,  7.20395e-33,  2.08086e-19,  0.0242599  ])
285993  , -1632.5     , array([ 1.4366     ,  0.0677444  ,  7.19675e-33,  2.08294e-19,  0.0242599  ])
285994  , -1632.5     , array([ 1.4366     ,  0.0677444  ,  7.19675e-33,  2.08086e-19,  0.0242842  ])
285995  , -1632.5     , array([ 1.4366     ,  0.0677444  ,  7.19675e-33,  2.08086e-19,  0.0242599  ])
285996  , -1632.5     , array([ 1.4366     ,  0.0677444  ,  7.19675e-33,  2.08086e-19,  0.0242599  ])
285997  , -1632.49    , array([ 1.43803    ,  0.0677444  ,  7.19675e-33,  2.08086e-19,  0.0242599  ])
285998  , -1632.5     , array([ 1.4366     ,  0.0678122  ,  7.19675e-33,  2.08086e-19,  0.0242599  ])
285999  , -1632.5     , array([ 1.4366     ,  0.0677444  ,  7.20395e-33,  2.08086e-19,  0.0242599  ])
286000  , -1632.5     , array([ 1.4366     ,  0.0677444  ,  7.19675e-33,  2.08294e-19,  0.0242599  ])
286001  , -1632.5     , array([ 1.4366     ,  0.0677444  ,  7.19675e-33,  2.08086e-19,  0.0242842  ])
286002  , -1632.5     , array([ 1.4366     ,  0.0677444  ,  7.19675e-33,  2.08086e-19,  0.0242599  ])
286003  , -1632.5     , array([ 1.4366     ,  0.0677444  ,  7.19675e-33,  2.08086e-19,  0.0242599  ])
286004  , -1632.49    , array([ 1.43803    ,  0.0677444  ,  7.19675e-33,  2.08086e-19,  0.0242599  ])
286005  , -1632.5     , array([ 1.4366     ,  0.0678122  ,  7.19675e-33,  2.08086e-19,  0.0242599  ])
286006  , -1632.5     , array([ 1.4366     ,  0.0677444  ,  7.20395e-33,  2.08086e-19,  0.0242599  ])
286007  , -1632.5     , array([ 1.4366     ,  0.0677444  ,  7.19675e-33,  2.08294e-19,  0.0242599  ])
286008  , -1632.5     , array([ 1.4366     ,  0.0677444  ,  7.19675e-33,  2.08086e-19,  0.0242842  ])
