445     , -55337.9    , array([ 5.9561     ,  0.032255   ,  2.12277    ,  1.40169    ,  0.110521   ])
592     , -1368.45    , array([ 1.02632    ,  0.0998327  ,  4.58039    ,  0.730419   ,  0.0425529  ])
593     , -1368.45    , array([ 1.02632    ,  0.0998327  ,  4.58039    ,  0.730419   ,  0.0425529  ])
594     , -1368.4     , array([ 1.02735    ,  0.0998327  ,  4.58039    ,  0.730419   ,  0.0425529  ])
595     , -1368.35    , array([ 1.02632    ,  0.0999326  ,  4.58039    ,  0.730419   ,  0.0425529  ])
596     , -1368.36    , array([ 1.02632    ,  0.0998327  ,  4.58497    ,  0.730419   ,  0.0425529  ])
597     , -1368.4     , array([ 1.02632    ,  0.0998327  ,  4.58039    ,  0.731149   ,  0.0425529  ])
598     , -1368.47    , array([ 1.02632    ,  0.0998327  ,  4.58039    ,  0.730419   ,  0.0425954  ])
599     , -1364.55    , array([ 1.00878    ,  0.104111   ,  4.97943    ,  0.68718    ,  0.0444876  ])
600     , -1364.55    , array([ 1.00878    ,  0.104111   ,  4.97943    ,  0.68718    ,  0.0444876  ])
601     , -1364.53    , array([ 1.00979    ,  0.104111   ,  4.97943    ,  0.68718    ,  0.0444876  ])
602     , -1364.78    , array([ 1.00878    ,  0.104215   ,  4.97943    ,  0.68718    ,  0.0444876  ])
603     , -1364.54    , array([ 1.00878    ,  0.104111   ,  4.98441    ,  0.68718    ,  0.0444876  ])
604     , -1364.52    , array([ 1.00878    ,  0.104111   ,  4.97943    ,  0.687868   ,  0.0444876  ])
605     , -1364.32    , array([ 1.00878    ,  0.104111   ,  4.97943    ,  0.68718    ,  0.0445321  ])
606     , -1363.82    , array([ 1.03673    ,  0.100831   ,  5.11805    ,  0.727      ,  0.043635   ])
607     , -1363.82    , array([ 1.03673    ,  0.100831   ,  5.11805    ,  0.727      ,  0.043635   ])
608     , -1363.88    , array([ 1.03777    ,  0.100831   ,  5.11805    ,  0.727      ,  0.043635   ])
609     , -1363.74    , array([ 1.03673    ,  0.100932   ,  5.11805    ,  0.727      ,  0.043635   ])
610     , -1363.84    , array([ 1.03673    ,  0.100831   ,  5.12317    ,  0.727      ,  0.043635   ])
611     , -1363.78    , array([ 1.03673    ,  0.100831   ,  5.11805    ,  0.727728   ,  0.043635   ])
612     , -1363.82    , array([ 1.03673    ,  0.100831   ,  5.11805    ,  0.727      ,  0.0436786  ])
613     , -1362.39    , array([ 1.02028    ,  0.101828   ,  5.13502    ,  0.722564   ,  0.0442284  ])
614     , -1362.39    , array([ 1.02028    ,  0.101828   ,  5.13502    ,  0.722564   ,  0.0442284  ])
615     , -1362.42    , array([ 1.0213     ,  0.101828   ,  5.13502    ,  0.722564   ,  0.0442284  ])
616     , -1362.28    , array([ 1.02028    ,  0.10193    ,  5.13502    ,  0.722564   ,  0.0442284  ])
617     , -1362.4     , array([ 1.02028    ,  0.101828   ,  5.14016    ,  0.722564   ,  0.0442284  ])
618     , -1362.34    , array([ 1.02028    ,  0.101828   ,  5.13502    ,  0.723287   ,  0.0442284  ])
619     , -1362.42    , array([ 1.02028    ,  0.101828   ,  5.13502    ,  0.722564   ,  0.0442727  ])
620     , -1360.88    , array([ 0.999544   ,  0.1042     ,  5.17452    ,  0.713821   ,  0.0455552  ])
621     , -1360.88    , array([ 0.999544   ,  0.1042     ,  5.17452    ,  0.713821   ,  0.0455552  ])
622     , -1360.87    , array([ 1.00054    ,  0.1042     ,  5.17452    ,  0.713821   ,  0.0455552  ])
623     , -1360.75    , array([ 0.999544   ,  0.104304   ,  5.17452    ,  0.713821   ,  0.0455552  ])
624     , -1360.86    , array([ 0.999544   ,  0.1042     ,  5.1797     ,  0.713821   ,  0.0455552  ])
625     , -1360.83    , array([ 0.999544   ,  0.1042     ,  5.17452    ,  0.714536   ,  0.0455552  ])
626     , -1360.95    , array([ 0.999544   ,  0.1042     ,  5.17452    ,  0.713821   ,  0.0456008  ])
627     , -1360.5     , array([ 0.993616   ,  0.104255   ,  5.20366    ,  0.720358   ,  0.0456609  ])
628     , -1360.5     , array([ 0.993616   ,  0.104255   ,  5.20366    ,  0.720358   ,  0.0456609  ])
629     , -1360.49    , array([ 0.994611   ,  0.104255   ,  5.20366    ,  0.720358   ,  0.0456609  ])
630     , -1360.37    , array([ 0.993616   ,  0.104359   ,  5.20366    ,  0.720358   ,  0.0456609  ])
631     , -1360.49    , array([ 0.993616   ,  0.104255   ,  5.20887    ,  0.720358   ,  0.0456609  ])
632     , -1360.46    , array([ 0.993616   ,  0.104255   ,  5.20366    ,  0.721079   ,  0.0456609  ])
633     , -1360.58    , array([ 0.993616   ,  0.104255   ,  5.20366    ,  0.720358   ,  0.0457065  ])
634     , -1359.69    , array([ 0.988547   ,  0.104508   ,  5.23108    ,  0.733487   ,  0.045906   ])
635     , -1359.69    , array([ 0.988547   ,  0.104508   ,  5.23108    ,  0.733487   ,  0.045906   ])
636     , -1359.67    , array([ 0.989536   ,  0.104508   ,  5.23108    ,  0.733487   ,  0.045906   ])
637     , -1359.54    , array([ 0.988547   ,  0.104613   ,  5.23108    ,  0.733487   ,  0.045906   ])
638     , -1359.67    , array([ 0.988547   ,  0.104508   ,  5.23631    ,  0.733487   ,  0.045906   ])
639     , -1359.64    , array([ 0.988547   ,  0.104508   ,  5.23108    ,  0.73422    ,  0.045906   ])
640     , -1359.78    , array([ 0.988547   ,  0.104508   ,  5.23108    ,  0.733487   ,  0.0459519  ])
641     , -1356.81    , array([ 0.968524   ,  0.105529   ,  5.34218    ,  0.788438   ,  0.0468997  ])
642     , -1356.81    , array([ 0.968524   ,  0.105529   ,  5.34218    ,  0.788438   ,  0.0468997  ])
643     , -1356.77    , array([ 0.969493   ,  0.105529   ,  5.34218    ,  0.788438   ,  0.0468997  ])
644     , -1356.64    , array([ 0.968524   ,  0.105634   ,  5.34218    ,  0.788438   ,  0.0468997  ])
645     , -1356.8     , array([ 0.968524   ,  0.105529   ,  5.34752    ,  0.788438   ,  0.0468997  ])
646     , -1356.76    , array([ 0.968524   ,  0.105529   ,  5.34218    ,  0.789227   ,  0.0468997  ])
647     , -1356.94    , array([ 0.968524   ,  0.105529   ,  5.34218    ,  0.788438   ,  0.0469467  ])
648     , -1349.38    , array([ 0.933351   ,  0.106634   ,  5.54188    ,  0.975573   ,  0.048605   ])
649     , -1349.38    , array([ 0.933351   ,  0.106634   ,  5.54188    ,  0.975573   ,  0.048605   ])
650     , -1349.29    , array([ 0.934285   ,  0.106634   ,  5.54188    ,  0.975573   ,  0.048605   ])
651     , -1349.21    , array([ 0.933351   ,  0.106741   ,  5.54188    ,  0.975573   ,  0.048605   ])
652     , -1349.38    , array([ 0.933351   ,  0.106634   ,  5.54743    ,  0.975573   ,  0.048605   ])
653     , -1349.32    , array([ 0.933351   ,  0.106634   ,  5.54188    ,  0.976549   ,  0.048605   ])
654     , -1349.53    , array([ 0.933351   ,  0.106634   ,  5.54188    ,  0.975573   ,  0.0486537  ])
655     , -1337.72    , array([ 0.882177   ,  0.108263   ,  5.83649    ,  1.51889    ,  0.0518878  ])
656     , -1337.72    , array([ 0.882177   ,  0.108263   ,  5.83649    ,  1.51889    ,  0.0518878  ])
657     , -1337.55    , array([ 0.883059   ,  0.108263   ,  5.83649    ,  1.51889    ,  0.0518878  ])
658     , -1337.88    , array([ 0.882177   ,  0.108371   ,  5.83649    ,  1.51889    ,  0.0518878  ])
659     , -1337.79    , array([ 0.882177   ,  0.108263   ,  5.84233    ,  1.51889    ,  0.0518878  ])
660     , -1337.69    , array([ 0.882177   ,  0.108263   ,  5.83649    ,  1.52041    ,  0.0518878  ])
661     , -1337.65    , array([ 0.882177   ,  0.108263   ,  5.83649    ,  1.51889    ,  0.0519397  ])
662     , -1331.52    , array([ 0.87417    ,  0.105894   ,  5.75983    ,  2.13211    ,  0.0525532  ])
663     , -1331.52    , array([ 0.87417    ,  0.105894   ,  5.75983    ,  2.13211    ,  0.0525532  ])
664     , -1331.32    , array([ 0.875045   ,  0.105894   ,  5.75983    ,  2.13211    ,  0.0525532  ])
665     , -1331.96    , array([ 0.87417    ,  0.105999   ,  5.75983    ,  2.13211    ,  0.0525532  ])
666     , -1331.61    , array([ 0.87417    ,  0.105894   ,  5.76559    ,  2.13211    ,  0.0525532  ])
667     , -1331.57    , array([ 0.87417    ,  0.105894   ,  5.75983    ,  2.13424    ,  0.0525532  ])
668     , -1331.27    , array([ 0.87417    ,  0.105894   ,  5.75983    ,  2.13211    ,  0.0526058  ])
669     , -1321.76    , array([ 0.898598   ,  0.103092   ,  5.53468    ,  2.24136    ,  0.051262   ])
670     , -1321.76    , array([ 0.898598   ,  0.103092   ,  5.53468    ,  2.24136    ,  0.051262   ])
671     , -1321.6     , array([ 0.899497   ,  0.103092   ,  5.53468    ,  2.24136    ,  0.051262   ])
672     , -1321.99    , array([ 0.898598   ,  0.103195   ,  5.53468    ,  2.24136    ,  0.051262   ])
673     , -1321.8     , array([ 0.898598   ,  0.103092   ,  5.54021    ,  2.24136    ,  0.051262   ])
674     , -1321.78    , array([ 0.898598   ,  0.103092   ,  5.53468    ,  2.2436     ,  0.051262   ])
675     , -1321.63    , array([ 0.898598   ,  0.103092   ,  5.53468    ,  2.24136    ,  0.0513132  ])
676     , -1311.5     , array([ 0.982651   ,  0.100653   ,  5.12546    ,  2.57717    ,  0.0510295  ])
677     , -1311.5     , array([ 0.982651   ,  0.100653   ,  5.12546    ,  2.57717    ,  0.0510295  ])
678     , -1311.49    , array([ 0.983634   ,  0.100653   ,  5.12546    ,  2.57717    ,  0.0510295  ])
679     , -1311.53    , array([ 0.982651   ,  0.100754   ,  5.12546    ,  2.57717    ,  0.0510295  ])
680     , -1311.52    , array([ 0.982651   ,  0.100653   ,  5.13059    ,  2.57717    ,  0.0510295  ])
681     , -1311.51    , array([ 0.982651   ,  0.100653   ,  5.12546    ,  2.57975    ,  0.0510295  ])
682     , -1311.52    , array([ 0.982651   ,  0.100653   ,  5.12546    ,  2.57717    ,  0.0510805  ])
683     , -1311.35    , array([ 0.991431   ,  0.0986489  ,  5.04438    ,  2.52521    ,  0.0495324  ])
684     , -1311.35    , array([ 0.991431   ,  0.0986489  ,  5.04438    ,  2.52521    ,  0.0495324  ])
685     , -1311.34    , array([ 0.992423   ,  0.0986489  ,  5.04438    ,  2.52521    ,  0.0495324  ])
686     , -1311.24    , array([ 0.991431   ,  0.0987476  ,  5.04438    ,  2.52521    ,  0.0495324  ])
687     , -1311.35    , array([ 0.991431   ,  0.0986489  ,  5.04943    ,  2.52521    ,  0.0495324  ])
688     , -1311.33    , array([ 0.991431   ,  0.0986489  ,  5.04438    ,  2.52774    ,  0.0495324  ])
689     , -1311.44    , array([ 0.991431   ,  0.0986489  ,  5.04438    ,  2.52521    ,  0.0495819  ])
690     , -1311.27    , array([ 0.994062   ,  0.0980488  ,  5.00446    ,  2.59294    ,  0.0492253  ])
691     , -1311.27    , array([ 0.994062   ,  0.0980488  ,  5.00446    ,  2.59294    ,  0.0492253  ])
692     , -1311.26    , array([ 0.995056   ,  0.0980488  ,  5.00446    ,  2.59294    ,  0.0492253  ])
693     , -1311.2     , array([ 0.994062   ,  0.0981469  ,  5.00446    ,  2.59294    ,  0.0492253  ])
694     , -1311.27    , array([ 0.994062   ,  0.0980488  ,  5.00947    ,  2.59294    ,  0.0492253  ])
695     , -1311.26    , array([ 0.994062   ,  0.0980488  ,  5.00446    ,  2.59553    ,  0.0492253  ])
696     , -1311.32    , array([ 0.994062   ,  0.0980488  ,  5.00446    ,  2.59294    ,  0.0492746  ])
697     , -1311.16    , array([ 0.998066   ,  0.0981844  ,  4.97898    ,  2.59486    ,  0.0491903  ])
698     , -1311.16    , array([ 0.998066   ,  0.0981844  ,  4.97898    ,  2.59486    ,  0.0491903  ])
699     , -1311.15    , array([ 0.999065   ,  0.0981844  ,  4.97898    ,  2.59486    ,  0.0491903  ])
700     , -1311.13    , array([ 0.998066   ,  0.0982827  ,  4.97898    ,  2.59486    ,  0.0491903  ])
701     , -1311.15    , array([ 0.998066   ,  0.0981844  ,  4.98396    ,  2.59486    ,  0.0491903  ])
702     , -1311.16    , array([ 0.998066   ,  0.0981844  ,  4.97898    ,  2.59746    ,  0.0491903  ])
703     , -1311.18    , array([ 0.998066   ,  0.0981844  ,  4.97898    ,  2.59486    ,  0.0492395  ])
704     , -1311.12    , array([ 1.00055    ,  0.0982423  ,  4.97383    ,  2.56976    ,  0.0490336  ])
705     , -1311.12    , array([ 1.00055    ,  0.0982423  ,  4.97383    ,  2.56976    ,  0.0490336  ])
706     , -1311.12    , array([ 1.00155    ,  0.0982423  ,  4.97383    ,  2.56976    ,  0.0490336  ])
707     , -1311.12    , array([ 1.00055    ,  0.0983405  ,  4.97383    ,  2.56976    ,  0.0490336  ])
708     , -1311.12    , array([ 1.00055    ,  0.0982423  ,  4.9788     ,  2.56976    ,  0.0490336  ])
709     , -1311.12    , array([ 1.00055    ,  0.0982423  ,  4.97383    ,  2.57233    ,  0.0490336  ])
710     , -1311.13    , array([ 1.00055    ,  0.0982423  ,  4.97383    ,  2.56976    ,  0.0490826  ])
711     , -1311.12    , array([ 1.00081    ,  0.0982791  ,  4.97905    ,  2.55153    ,  0.0489749  ])
712     , -1311.12    , array([ 1.00081    ,  0.0982791  ,  4.97905    ,  2.55153    ,  0.0489749  ])
713     , -1311.12    , array([ 1.00181    ,  0.0982791  ,  4.97905    ,  2.55153    ,  0.0489749  ])
714     , -1311.12    , array([ 1.00081    ,  0.0983775  ,  4.97905    ,  2.55153    ,  0.0489749  ])
715     , -1311.12    , array([ 1.00081    ,  0.0982791  ,  4.98404    ,  2.55153    ,  0.0489749  ])
716     , -1311.12    , array([ 1.00081    ,  0.0982791  ,  4.97905    ,  2.55408    ,  0.0489749  ])
717     , -1311.12    , array([ 1.00081    ,  0.0982791  ,  4.97905    ,  2.55153    ,  0.0490239  ])
