Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_4_Replicate_3	-393.82	795.64	598.5	72218.78	1.073,0.1029,27.5529,0.269
our_model	Round_4_Replicate_4	-395.12	798.24	600.03	22945.53	2.3708,0.3246,30.0,0.7199
our_model	Round_4_Replicate_5	-394.2	796.4	598.69	118062.5	0.5701,0.0631,23.5437,0.1551
our_model	Round_4_Replicate_6	-399.06	806.12	608.22	5379.26	30.0,1.3725,10.4817,2.9328
our_model	Round_4_Replicate_7	-399.58	807.16	609.16	9741.16	30.0,0.7576,4.8739,1.6305
our_model	Round_4_Replicate_8	-392.98	793.96	596.91	19777.34	29.9348,0.3763,29.4216,1.6108
our_model	Round_4_Replicate_9	-392.97	793.94	596.89	23277.8	29.733,0.3198,30.0,1.4242
our_model	Round_4_Replicate_10	-392.94	793.88	596.83	140574.91	29.8883,0.053,29.7644,0.3314
our_model	Round_5_Replicate_1	-392.97	793.94	596.89	34524.12	30.0,0.2156,18.851,0.9848
our_model	Round_5_Replicate_2	-392.95	793.9	596.86	51885.16	14.0492,0.1435,23.0567,0.6808
our_model	Round_5_Replicate_3	-392.95	793.9	596.85	47443.91	30.0,0.1569,22.9705,0.7873
our_model	Round_5_Replicate_4	-393.24	794.48	597.39	59529.33	2.1211,0.125,29.9989,0.3929
our_model	Round_5_Replicate_5	-396.44	800.88	603.4	5452.28	30.0,1.358,13.0293,3.1805
our_model	Round_5_Replicate_6	-392.94	793.88	596.84	87655.67	15.8759,0.0849,29.7013,0.4619
our_model	Round_5_Replicate_7	-392.95	793.9	596.86	69568.1	8.1465,0.107,29.7177,0.4995
our_model	Round_5_Replicate_8	-392.95	793.9	596.85	38498.86	29.9993,0.1933,30.0,0.9602
our_model	Round_5_Replicate_9	-395.6	799.2	600.97	46197.58	1.0852,0.1611,29.6398,0.3416
our_model	Round_5_Replicate_10	-394.85	797.7	599.74	55304.41	1.0298,0.1346,27.0196,0.3055
our_model	Round_5_Replicate_11	-394.14	796.28	598.35	49949.79	1.3958,0.1492,29.7117,0.3732
our_model	Round_5_Replicate_12	-392.96	793.92	596.87	50267.58	29.9142,0.1481,15.6952,0.7137
our_model	Round_5_Replicate_13	-397.72	803.44	605.76	4565.53	30.0,1.6193,14.0769,3.5626
our_model	Round_5_Replicate_14	-392.96	793.92	596.87	28843.31	30.0,0.2581,29.4538,1.2038
our_model	Round_5_Replicate_15	-392.99	793.98	596.92	90840.53	3.2838,0.0819,29.9859,0.3309
our_model	Round_5_Replicate_16	-393.06	794.12	597.07	34062.47	6.1712,0.2185,15.4825,0.7876
our_model	Round_5_Replicate_17	-392.95	793.9	596.84	62179.06	28.2448,0.1197,29.7009,0.6484
our_model	Round_5_Replicate_18	-393.39	794.78	597.69	66509.26	1.5652,0.1118,29.9997,0.3285
our_model	Round_5_Replicate_19	-392.95	793.9	596.85	36541.12	30.0,0.2037,29.7326,1.0
our_model	Round_5_Replicate_20	-392.96	793.92	596.87	27498.49	29.9935,0.2707,29.641,1.2505
