106862  , -77362      , array([ 8.64876    ,  0.119425   ,  2.63537e-14,  3.35237e-08,  0.000176287])
107117  , -1632.44    , array([ 1.43504    ,  0.0679148  ,  2.63537e-14,  3.35237e-08,  0.0243048  ])
107118  , -1632.45    , array([ 1.43504    ,  0.0678469  ,  2.638e-14  ,  3.35237e-08,  0.0243048  ])
107119  , -1632.45    , array([ 1.43504    ,  0.0678469  ,  2.63537e-14,  3.35573e-08,  0.0243048  ])
107120  , -1632.47    , array([ 1.43504    ,  0.0678469  ,  2.63537e-14,  3.35237e-08,  0.0243291  ])
107121  , -1632.45    , array([ 1.43504    ,  0.0678471  ,  2.63537e-14,  3.35237e-08,  0.0243049  ])
107122  , -1632.45    , array([ 1.43504    ,  0.0678471  ,  2.63537e-14,  3.35237e-08,  0.0243049  ])
107123  , -1632.45    , array([ 1.43647    ,  0.0678471  ,  2.63537e-14,  3.35237e-08,  0.0243049  ])
107124  , -1632.44    , array([ 1.43504    ,  0.067915   ,  2.63537e-14,  3.35237e-08,  0.0243049  ])
107125  , -1632.45    , array([ 1.43504    ,  0.0678471  ,  2.638e-14  ,  3.35237e-08,  0.0243049  ])
107126  , -1632.45    , array([ 1.43504    ,  0.0678471  ,  2.63537e-14,  3.35573e-08,  0.0243049  ])
