207995  , -79089.4    , array([ 2.12041    ,  2.38244    ,  2.1825e-42 ,  9.78496e-09,  8.792e-08  ])
208076  , -112684     , array([ 0.0152813  ,  0.00373146 ,  2.18469e-42,  9.78496e-09,  0.00979314 ])
208077  , -112684     , array([ 0.0152813  ,  0.00373146 ,  2.1825e-42 ,  9.79475e-09,  0.00979314 ])
208078  , -112811     , array([ 0.0152813  ,  0.00373146 ,  2.1825e-42 ,  9.78496e-09,  0.00980294 ])
208079  , -54065.3    , array([ 0.0561541  ,  0.0205115  ,  2.1825e-42 ,  9.78496e-09,  0.000456404])
208080  , -54065.3    , array([ 0.0561541  ,  0.0205115  ,  2.1825e-42 ,  9.78496e-09,  0.000456404])
208081  , -54068.6    , array([ 0.0562103  ,  0.0205115  ,  2.1825e-42 ,  9.78496e-09,  0.000456404])
208082  , -54081.1    , array([ 0.0561541  ,  0.020532   ,  2.1825e-42 ,  9.78496e-09,  0.000456404])
208083  , -54065.3    , array([ 0.0561541  ,  0.0205115  ,  2.18469e-42,  9.78496e-09,  0.000456404])
208084  , -54065.3    , array([ 0.0561541  ,  0.0205115  ,  2.1825e-42 ,  9.79475e-09,  0.000456404])
208085  , -54046.2    , array([ 0.0561541  ,  0.0205115  ,  2.1825e-42 ,  9.78496e-09,  0.00045686 ])
208086  , -6925.51    , array([ 0.0273718  ,  0.00800481 ,  2.1825e-42 ,  9.78496e-09,  0.00248061 ])
208087  , -6925.51    , array([ 0.0273718  ,  0.00800481 ,  2.1825e-42 ,  9.78496e-09,  0.00248061 ])
208088  , -6917.63    , array([ 0.0273992  ,  0.00800481 ,  2.1825e-42 ,  9.78496e-09,  0.00248061 ])
208089  , -6928.83    , array([ 0.0273718  ,  0.00801282 ,  2.1825e-42 ,  9.78496e-09,  0.00248061 ])
208090  , -6925.51    , array([ 0.0273718  ,  0.00800481 ,  2.18469e-42,  9.78496e-09,  0.00248061 ])
208091  , -6925.51    , array([ 0.0273718  ,  0.00800481 ,  2.1825e-42 ,  9.79475e-09,  0.00248061 ])
208092  , -6929.79    , array([ 0.0273718  ,  0.00800481 ,  2.1825e-42 ,  9.78496e-09,  0.00248309 ])
208093  , -8110.04    , array([ 0.030811   ,  0.0093467  ,  2.1825e-42 ,  9.78496e-09,  0.00187699 ])
208094  , -8110.04    , array([ 0.030811   ,  0.0093467  ,  2.1825e-42 ,  9.78496e-09,  0.00187699 ])
208095  , -8105.94    , array([ 0.0308418  ,  0.0093467  ,  2.1825e-42 ,  9.78496e-09,  0.00187699 ])
208096  , -8122.42    , array([ 0.030811   ,  0.00935605 ,  2.1825e-42 ,  9.78496e-09,  0.00187699 ])
208097  , -8110.04    , array([ 0.030811   ,  0.0093467  ,  2.18469e-42,  9.78496e-09,  0.00187699 ])
208098  , -8110.04    , array([ 0.030811   ,  0.0093467  ,  2.1825e-42 ,  9.79475e-09,  0.00187699 ])
208099  , -8101.58    , array([ 0.030811   ,  0.0093467  ,  2.1825e-42 ,  9.78496e-09,  0.00187887 ])
208100  , -6703.41    , array([ 0.0282854  ,  0.00835645 ,  2.1825e-42 ,  9.78496e-09,  0.00229597 ])
208101  , -6703.41    , array([ 0.0282854  ,  0.00835645 ,  2.1825e-42 ,  9.78496e-09,  0.00229597 ])
208102  , -6696.62    , array([ 0.0283137  ,  0.00835645 ,  2.1825e-42 ,  9.78496e-09,  0.00229597 ])
208103  , -6709.46    , array([ 0.0282854  ,  0.00836481 ,  2.1825e-42 ,  9.78496e-09,  0.00229597 ])
208104  , -6703.41    , array([ 0.0282854  ,  0.00835645 ,  2.18469e-42,  9.78496e-09,  0.00229597 ])
208105  , -6703.41    , array([ 0.0282854  ,  0.00835645 ,  2.1825e-42 ,  9.79475e-09,  0.00229597 ])
208106  , -6703.91    , array([ 0.0282854  ,  0.00835645 ,  2.1825e-42 ,  9.78496e-09,  0.00229827 ])
208107  , -6703.41    , array([ 0.0282888  ,  0.00835778 ,  2.1825e-42 ,  9.78496e-09,  0.00229532 ])
208108  , -6703.41    , array([ 0.0282888  ,  0.00835778 ,  2.1825e-42 ,  9.78496e-09,  0.00229532 ])
208109  , -6696.62    , array([ 0.0283171  ,  0.00835778 ,  2.1825e-42 ,  9.78496e-09,  0.00229532 ])
208110  , -6709.47    , array([ 0.0282888  ,  0.00836614 ,  2.1825e-42 ,  9.78496e-09,  0.00229532 ])
208111  , -6703.41    , array([ 0.0282888  ,  0.00835778 ,  2.18469e-42,  9.78496e-09,  0.00229532 ])
208112  , -6703.41    , array([ 0.0282888  ,  0.00835778 ,  2.1825e-42 ,  9.79475e-09,  0.00229532 ])
208113  , -6703.9     , array([ 0.0282888  ,  0.00835778 ,  2.1825e-42 ,  9.78496e-09,  0.00229761 ])
208114  , -7064.1     , array([ 0.029523   ,  0.00883842 ,  2.1825e-42 ,  9.78496e-09,  0.00207564 ])
208115  , -7064.1     , array([ 0.029523   ,  0.00883842 ,  2.1825e-42 ,  9.78496e-09,  0.00207564 ])
208116  , -7058.69    , array([ 0.0295525  ,  0.00883842 ,  2.1825e-42 ,  9.78496e-09,  0.00207564 ])
208117  , -7073.48    , array([ 0.029523   ,  0.00884726 ,  2.1825e-42 ,  9.78496e-09,  0.00207564 ])
208118  , -7064.1     , array([ 0.029523   ,  0.00883842 ,  2.18469e-42,  9.78496e-09,  0.00207564 ])
208119  , -7064.1     , array([ 0.029523   ,  0.00883842 ,  2.1825e-42 ,  9.79475e-09,  0.00207564 ])
208120  , -7059.94    , array([ 0.029523   ,  0.00883842 ,  2.1825e-42 ,  9.78496e-09,  0.00207772 ])
208121  , -6703.41    , array([ 0.0282889  ,  0.00835781 ,  2.1825e-42 ,  9.78496e-09,  0.0022953  ])
208122  , -6703.41    , array([ 0.0282889  ,  0.00835781 ,  2.1825e-42 ,  9.78496e-09,  0.0022953  ])
208123  , -6696.62    , array([ 0.0283172  ,  0.00835781 ,  2.1825e-42 ,  9.78496e-09,  0.0022953  ])
208124  , -6709.47    , array([ 0.0282889  ,  0.00836617 ,  2.1825e-42 ,  9.78496e-09,  0.0022953  ])
208125  , -6703.41    , array([ 0.0282889  ,  0.00835781 ,  2.18469e-42,  9.78496e-09,  0.0022953  ])
208126  , -6703.41    , array([ 0.0282889  ,  0.00835781 ,  2.1825e-42 ,  9.79475e-09,  0.0022953  ])
208127  , -6703.9     , array([ 0.0282889  ,  0.00835781 ,  2.1825e-42 ,  9.78496e-09,  0.0022976  ])
208142  , -6703.41    , array([ 0.0282887  ,  0.00835772 ,  2.1825e-42 ,  9.78496e-09,  0.00229534 ])
208143  , -6703.41    , array([ 0.0282887  ,  0.00835772 ,  2.1825e-42 ,  9.78496e-09,  0.00229534 ])
208144  , -6696.62    , array([ 0.028317   ,  0.00835772 ,  2.1825e-42 ,  9.78496e-09,  0.00229534 ])
208145  , -6709.47    , array([ 0.0282887  ,  0.00836608 ,  2.1825e-42 ,  9.78496e-09,  0.00229534 ])
208146  , -6703.41    , array([ 0.0282887  ,  0.00835772 ,  2.18469e-42,  9.78496e-09,  0.00229534 ])
208147  , -6703.41    , array([ 0.0282887  ,  0.00835772 ,  2.1825e-42 ,  9.79475e-09,  0.00229534 ])
208148  , -6703.9     , array([ 0.0282887  ,  0.00835772 ,  2.1825e-42 ,  9.78496e-09,  0.00229764 ])
208149  , -6703.41    , array([ 0.0282889  ,  0.0083578  ,  2.1825e-42 ,  9.78496e-09,  0.00229531 ])
208150  , -6703.41    , array([ 0.0282889  ,  0.0083578  ,  2.1825e-42 ,  9.78496e-09,  0.00229531 ])
208151  , -6696.62    , array([ 0.0283172  ,  0.0083578  ,  2.1825e-42 ,  9.78496e-09,  0.00229531 ])
208152  , -6709.47    , array([ 0.0282889  ,  0.00836616 ,  2.1825e-42 ,  9.78496e-09,  0.00229531 ])
208153  , -6703.41    , array([ 0.0282889  ,  0.0083578  ,  2.18469e-42,  9.78496e-09,  0.00229531 ])
208154  , -6703.41    , array([ 0.0282889  ,  0.0083578  ,  2.1825e-42 ,  9.79475e-09,  0.00229531 ])
208155  , -6703.9     , array([ 0.0282889  ,  0.0083578  ,  2.1825e-42 ,  9.78496e-09,  0.0022976  ])
208156  , -6703.41    , array([ 0.0282889  ,  0.0083578  ,  2.1825e-42 ,  9.78496e-09,  0.00229531 ])
208157  , -6703.41    , array([ 0.0282889  ,  0.0083578  ,  2.1825e-42 ,  9.78496e-09,  0.00229531 ])
208158  , -6696.62    , array([ 0.0283172  ,  0.0083578  ,  2.1825e-42 ,  9.78496e-09,  0.00229531 ])
208159  , -6709.47    , array([ 0.0282889  ,  0.00836616 ,  2.1825e-42 ,  9.78496e-09,  0.00229531 ])
208160  , -6703.41    , array([ 0.0282889  ,  0.0083578  ,  2.18469e-42,  9.78496e-09,  0.00229531 ])
208161  , -6703.41    , array([ 0.0282889  ,  0.0083578  ,  2.1825e-42 ,  9.79475e-09,  0.00229531 ])
208162  , -6703.9     , array([ 0.0282889  ,  0.0083578  ,  2.1825e-42 ,  9.78496e-09,  0.0022976  ])
208163  , -6703.41    , array([ 0.0282889  ,  0.0083578  ,  2.1825e-42 ,  9.78496e-09,  0.00229531 ])
208164  , -6703.41    , array([ 0.0282889  ,  0.0083578  ,  2.1825e-42 ,  9.78496e-09,  0.00229531 ])
208165  , -6696.62    , array([ 0.0283172  ,  0.0083578  ,  2.1825e-42 ,  9.78496e-09,  0.00229531 ])
208166  , -6709.47    , array([ 0.0282889  ,  0.00836616 ,  2.1825e-42 ,  9.78496e-09,  0.00229531 ])
208167  , -6703.41    , array([ 0.0282889  ,  0.0083578  ,  2.18469e-42,  9.78496e-09,  0.00229531 ])
208168  , -6703.41    , array([ 0.0282889  ,  0.0083578  ,  2.1825e-42 ,  9.79475e-09,  0.00229531 ])
208169  , -6703.9     , array([ 0.0282889  ,  0.0083578  ,  2.1825e-42 ,  9.78496e-09,  0.0022976  ])
208170  , -6703.41    , array([ 0.0282889  ,  0.0083578  ,  2.1825e-42 ,  9.78496e-09,  0.00229531 ])
208171  , -6703.41    , array([ 0.0282889  ,  0.0083578  ,  2.1825e-42 ,  9.78496e-09,  0.00229531 ])
208172  , -6696.62    , array([ 0.0283172  ,  0.0083578  ,  2.1825e-42 ,  9.78496e-09,  0.00229531 ])
208173  , -6709.47    , array([ 0.0282889  ,  0.00836616 ,  2.1825e-42 ,  9.78496e-09,  0.00229531 ])
208174  , -6703.41    , array([ 0.0282889  ,  0.0083578  ,  2.18469e-42,  9.78496e-09,  0.00229531 ])
208175  , -6703.41    , array([ 0.0282889  ,  0.0083578  ,  2.1825e-42 ,  9.79475e-09,  0.00229531 ])
208176  , -6703.9     , array([ 0.0282889  ,  0.0083578  ,  2.1825e-42 ,  9.78496e-09,  0.0022976  ])
208177  , -6703.41    , array([ 0.0282889  ,  0.0083578  ,  2.1825e-42 ,  9.78496e-09,  0.00229531 ])
208178  , -6703.41    , array([ 0.0282889  ,  0.0083578  ,  2.1825e-42 ,  9.78496e-09,  0.00229531 ])
208179  , -6696.62    , array([ 0.0283172  ,  0.0083578  ,  2.1825e-42 ,  9.78496e-09,  0.00229531 ])
208180  , -6709.47    , array([ 0.0282889  ,  0.00836616 ,  2.1825e-42 ,  9.78496e-09,  0.00229531 ])
208181  , -6703.41    , array([ 0.0282889  ,  0.0083578  ,  2.18469e-42,  9.78496e-09,  0.00229531 ])
208182  , -6703.41    , array([ 0.0282889  ,  0.0083578  ,  2.1825e-42 ,  9.79475e-09,  0.00229531 ])
208183  , -6703.9     , array([ 0.0282889  ,  0.0083578  ,  2.1825e-42 ,  9.78496e-09,  0.0022976  ])
208184  , -6703.4     , array([ 0.0282889  ,  0.0083578  ,  2.1825e-42 ,  9.78496e-09,  0.00229531 ])
208185  , -6703.4     , array([ 0.0282889  ,  0.0083578  ,  2.1825e-42 ,  9.78496e-09,  0.00229531 ])
208186  , -6696.61    , array([ 0.0283172  ,  0.0083578  ,  2.1825e-42 ,  9.78496e-09,  0.00229531 ])
208187  , -6709.46    , array([ 0.0282889  ,  0.00836616 ,  2.1825e-42 ,  9.78496e-09,  0.00229531 ])
208188  , -6703.4     , array([ 0.0282889  ,  0.0083578  ,  2.18469e-42,  9.78496e-09,  0.00229531 ])
208189  , -6703.4     , array([ 0.0282889  ,  0.0083578  ,  2.1825e-42 ,  9.79475e-09,  0.00229531 ])
208190  , -6703.89    , array([ 0.0282889  ,  0.0083578  ,  2.1825e-42 ,  9.78496e-09,  0.0022976  ])
208191  , -6703.38    , array([ 0.0282891  ,  0.00835782 ,  2.1825e-42 ,  9.78496e-09,  0.00229531 ])
208192  , -6703.38    , array([ 0.0282891  ,  0.00835782 ,  2.1825e-42 ,  9.78496e-09,  0.00229531 ])
208193  , -6696.59    , array([ 0.0283174  ,  0.00835782 ,  2.1825e-42 ,  9.78496e-09,  0.00229531 ])
208194  , -6709.44    , array([ 0.0282891  ,  0.00836618 ,  2.1825e-42 ,  9.78496e-09,  0.00229531 ])
208195  , -6703.38    , array([ 0.0282891  ,  0.00835782 ,  2.18469e-42,  9.78496e-09,  0.00229531 ])
208196  , -6703.38    , array([ 0.0282891  ,  0.00835782 ,  2.1825e-42 ,  9.79475e-09,  0.00229531 ])
208197  , -6703.87    , array([ 0.0282891  ,  0.00835782 ,  2.1825e-42 ,  9.78496e-09,  0.00229761 ])
208198  , -6703.28    , array([ 0.0282896  ,  0.00835787 ,  2.1825e-42 ,  9.78496e-09,  0.00229534 ])
208199  , -6703.28    , array([ 0.0282896  ,  0.00835787 ,  2.1825e-42 ,  9.78496e-09,  0.00229534 ])
208200  , -6696.5     , array([ 0.0283179  ,  0.00835787 ,  2.1825e-42 ,  9.78496e-09,  0.00229534 ])
208201  , -6709.34    , array([ 0.0282896  ,  0.00836623 ,  2.1825e-42 ,  9.78496e-09,  0.00229534 ])
208202  , -6703.28    , array([ 0.0282896  ,  0.00835787 ,  2.18469e-42,  9.78496e-09,  0.00229534 ])
208203  , -6703.28    , array([ 0.0282896  ,  0.00835787 ,  2.1825e-42 ,  9.79475e-09,  0.00229534 ])
208204  , -6703.77    , array([ 0.0282896  ,  0.00835787 ,  2.1825e-42 ,  9.78496e-09,  0.00229763 ])
208205  , -6702.9     , array([ 0.0282919  ,  0.00835808 ,  2.1825e-42 ,  9.78496e-09,  0.00229543 ])
208206  , -6702.9     , array([ 0.0282919  ,  0.00835808 ,  2.1825e-42 ,  9.78496e-09,  0.00229543 ])
208207  , -6696.12    , array([ 0.0283202  ,  0.00835808 ,  2.1825e-42 ,  9.78496e-09,  0.00229543 ])
208208  , -6708.96    , array([ 0.0282919  ,  0.00836644 ,  2.1825e-42 ,  9.78496e-09,  0.00229543 ])
208209  , -6702.9     , array([ 0.0282919  ,  0.00835808 ,  2.18469e-42,  9.78496e-09,  0.00229543 ])
208210  , -6702.9     , array([ 0.0282919  ,  0.00835808 ,  2.1825e-42 ,  9.79475e-09,  0.00229543 ])
208211  , -6703.39    , array([ 0.0282919  ,  0.00835808 ,  2.1825e-42 ,  9.78496e-09,  0.00229773 ])
208212  , -6701.38    , array([ 0.0283012  ,  0.00835893 ,  2.1825e-42 ,  9.78496e-09,  0.00229582 ])
208213  , -6701.38    , array([ 0.0283012  ,  0.00835893 ,  2.1825e-42 ,  9.78496e-09,  0.00229582 ])
208214  , -6694.6     , array([ 0.0283295  ,  0.00835893 ,  2.1825e-42 ,  9.78496e-09,  0.00229582 ])
208215  , -6707.44    , array([ 0.0283012  ,  0.00836729 ,  2.1825e-42 ,  9.78496e-09,  0.00229582 ])
208216  , -6701.38    , array([ 0.0283012  ,  0.00835893 ,  2.18469e-42,  9.78496e-09,  0.00229582 ])
208217  , -6701.38    , array([ 0.0283012  ,  0.00835893 ,  2.1825e-42 ,  9.79475e-09,  0.00229582 ])
208218  , -6701.87    , array([ 0.0283012  ,  0.00835893 ,  2.1825e-42 ,  9.78496e-09,  0.00229812 ])
208219  , -6695.31    , array([ 0.028338   ,  0.00836231 ,  2.1825e-42 ,  9.78496e-09,  0.00229736 ])
208220  , -6695.31    , array([ 0.028338   ,  0.00836231 ,  2.1825e-42 ,  9.78496e-09,  0.00229736 ])
208221  , -6688.53    , array([ 0.0283664  ,  0.00836231 ,  2.1825e-42 ,  9.78496e-09,  0.00229736 ])
208222  , -6701.36    , array([ 0.028338   ,  0.00837068 ,  2.1825e-42 ,  9.78496e-09,  0.00229736 ])
208223  , -6695.31    , array([ 0.028338   ,  0.00836231 ,  2.18469e-42,  9.78496e-09,  0.00229736 ])
208224  , -6695.31    , array([ 0.028338   ,  0.00836231 ,  2.1825e-42 ,  9.79475e-09,  0.00229736 ])
208225  , -6695.79    , array([ 0.028338   ,  0.00836231 ,  2.1825e-42 ,  9.78496e-09,  0.00229966 ])
208226  , -6671.07    , array([ 0.0284861  ,  0.00837588 ,  2.1825e-42 ,  9.78497e-09,  0.00230353 ])
208227  , -6671.07    , array([ 0.0284861  ,  0.00837588 ,  2.1825e-42 ,  9.78497e-09,  0.00230353 ])
208228  , -6664.32    , array([ 0.0285146  ,  0.00837588 ,  2.1825e-42 ,  9.78497e-09,  0.00230353 ])
208229  , -6677.09    , array([ 0.0284861  ,  0.00838426 ,  2.1825e-42 ,  9.78497e-09,  0.00230353 ])
208230  , -6671.07    , array([ 0.0284861  ,  0.00837588 ,  2.18469e-42,  9.78497e-09,  0.00230353 ])
208231  , -6671.07    , array([ 0.0284861  ,  0.00837588 ,  2.1825e-42 ,  9.79476e-09,  0.00230353 ])
208232  , -6671.55    , array([ 0.0284861  ,  0.00837588 ,  2.1825e-42 ,  9.78497e-09,  0.00230583 ])
208233  , -6575.07    , array([ 0.0290862  ,  0.00843035 ,  2.1825e-42 ,  9.78497e-09,  0.00232837 ])
208234  , -6575.07    , array([ 0.0290862  ,  0.00843035 ,  2.1825e-42 ,  9.78497e-09,  0.00232837 ])
208235  , -6568.44    , array([ 0.0291153  ,  0.00843035 ,  2.1825e-42 ,  9.78497e-09,  0.00232837 ])
208236  , -6581       , array([ 0.0290862  ,  0.00843878 ,  2.1825e-42 ,  9.78497e-09,  0.00232837 ])
208237  , -6575.07    , array([ 0.0290862  ,  0.00843035 ,  2.18469e-42,  9.78497e-09,  0.00232837 ])
208238  , -6575.07    , array([ 0.0290862  ,  0.00843035 ,  2.1825e-42 ,  9.79476e-09,  0.00232837 ])
208239  , -6575.55    , array([ 0.0290862  ,  0.00843035 ,  2.1825e-42 ,  9.78497e-09,  0.0023307  ])
208240  , -6206.4     , array([ 0.0316156  ,  0.00865179 ,  2.1825e-42 ,  9.78498e-09,  0.00243047 ])
208241  , -6206.4     , array([ 0.0316156  ,  0.00865179 ,  2.1825e-42 ,  9.78498e-09,  0.00243047 ])
208242  , -6200.19    , array([ 0.0316472  ,  0.00865179 ,  2.1825e-42 ,  9.78498e-09,  0.00243047 ])
208243  , -6211.9     , array([ 0.0316156  ,  0.00866045 ,  2.1825e-42 ,  9.78498e-09,  0.00243047 ])
208244  , -6206.4     , array([ 0.0316156  ,  0.00865179 ,  2.18469e-42,  9.78498e-09,  0.00243047 ])
208245  , -6206.4     , array([ 0.0316156  ,  0.00865179 ,  2.1825e-42 ,  9.79477e-09,  0.00243047 ])
208246  , -6206.86    , array([ 0.0316156  ,  0.00865179 ,  2.1825e-42 ,  9.78498e-09,  0.0024329  ])
208247  , -4961.78    , array([ 0.0441324  ,  0.0095973  ,  2.1825e-42 ,  9.78502e-09,  0.00288562 ])
208248  , -4961.78    , array([ 0.0441324  ,  0.0095973  ,  2.1825e-42 ,  9.78502e-09,  0.00288562 ])
208249  , -4957.07    , array([ 0.0441765  ,  0.0095973  ,  2.1825e-42 ,  9.78502e-09,  0.00288562 ])
208250  , -4965.55    , array([ 0.0441324  ,  0.0096069  ,  2.1825e-42 ,  9.78502e-09,  0.00288562 ])
