210176  , -79089.4    , array([ 0.902884   ,  0.767607   ,  1.7699e-12 ,  0.000263798,  9.4248e-22 ])
210217  , -79089.4    , array([ 3.49081    ,  3.35554    ,  2.58793    ,  1.6183     ,  9.4248e-22 ])
210218  , -79089.4    , array([ 3.49081    ,  3.35554    ,  2.58793    ,  2.00026    ,  9.4248e-22 ])
210219  , -79089.4    , array([ 3.49081    ,  3.35554    ,  2.58793    ,  2.23633    ,  9.4248e-22 ])
210220  , -79089.4    , array([ 3.49081    ,  3.35554    ,  2.58793    ,  2.38223    ,  9.4248e-22 ])
210221  , -79089.4    , array([ 3.49081    ,  3.35554    ,  2.58793    ,  2.4724     ,  9.4248e-22 ])
210222  , -79089.4    , array([ 3.49081    ,  3.35554    ,  2.58793    ,  2.52813    ,  9.4248e-22 ])
210223  , -79089.4    , array([ 3.49081    ,  3.35554    ,  2.58793    ,  2.56257    ,  9.4248e-22 ])
210224  , -79089.4    , array([ 3.49081    ,  3.35554    ,  2.58793    ,  2.58819    ,  9.4248e-22 ])
210225  , -79089.4    , array([ 3.49081    ,  3.35554    ,  2.58793    ,  2.58819    ,  9.4248e-22 ])
210226  , -60808.4    , array([ 3.49081    ,  3.35554    ,  2.58793    ,  2.58819    ,  1          ])
210227  , -58691.3    , array([ 3.49081    ,  3.35554    ,  2.58793    ,  2.58819    ,  2.61803    ])
210228  , -60281.2    , array([ 3.49081    ,  3.35554    ,  2.58793    ,  2.58819    ,  1.90993    ])
210230  , -58691.3    , array([ 3.49081    ,  3.35554    ,  2.58793    ,  2.58819    ,  2.61803    ])
210231  , -56114.2    , array([ 3.49081    ,  3.35554    ,  2.58793    ,  2.58819    ,  3.61803    ])
210232  , -54536      , array([ 3.49081    ,  3.35554    ,  2.58793    ,  2.58819    ,  4.23607    ])
210233  , -53604.9    , array([ 3.49081    ,  3.35554    ,  2.58793    ,  2.58819    ,  4.61803    ])
210234  , -53053.1    , array([ 3.49081    ,  3.35554    ,  2.58793    ,  2.58819    ,  4.8541     ])
210236  , -53261.5    , array([ 3.49081    ,  3.35554    ,  2.58793    ,  2.58819    ,  4.76393    ])
210237  , -52925.9    , array([ 3.49081    ,  3.35554    ,  2.58793    ,  2.58819    ,  4.90983    ])
210239  , -52925.9    , array([ 3.49081    ,  3.35554    ,  2.58793    ,  2.58819    ,  4.90983    ])
210240  , -55651.1    , array([ 4.49081    ,  3.35554    ,  2.58793    ,  2.58819    ,  4.90983    ])
210241  , -47636.5    , array([ 1.87278    ,  3.35554    ,  2.58793    ,  2.58819    ,  4.90983    ])
210243  , -47636.5    , array([ 1.87278    ,  3.35554    ,  2.58793    ,  2.58819    ,  4.90983    ])
210244  , -47223.9    , array([ 0.872779   ,  3.35554    ,  2.58793    ,  2.58819    ,  4.90983    ])
210245  , -70084.9    , array([ 0.254745   ,  3.35554    ,  2.58793    ,  2.58819    ,  4.90983    ])
210246  , -46417.1    , array([ 1.36386    ,  3.35554    ,  2.58793    ,  2.58819    ,  4.90983    ])
210247  , -46370.2    , array([ 1.32171    ,  3.35554    ,  2.58793    ,  2.58819    ,  4.90983    ])
210248  , -46323.6    , array([ 1.2521     ,  3.35554    ,  2.58793    ,  2.58819    ,  4.90983    ])
210249  , -46386.1    , array([ 1.10721    ,  3.35554    ,  2.58793    ,  2.58819    ,  4.90983    ])
210250  , -46317.1    , array([ 1.22168    ,  3.35554    ,  2.58793    ,  2.58819    ,  4.90983    ])
210251  , -46318.4    , array([ 1.19899    ,  3.35554    ,  2.58793    ,  2.58819    ,  4.90983    ])
210252  , -46317.1    , array([ 1.22168    ,  3.35554    ,  2.58793    ,  2.58819    ,  4.90983    ])
210253  , -50846.8    , array([ 1.22168    ,  4.35554    ,  2.58793    ,  2.58819    ,  4.90983    ])
210254  , -32650.5    , array([ 1.22168    ,  1.7375     ,  2.58793    ,  2.58819    ,  4.90983    ])
210256  , -32650.5    , array([ 1.22168    ,  1.7375     ,  2.58793    ,  2.58819    ,  4.90983    ])
210257  , -14016.1    , array([ 1.22168    ,  0.737502   ,  2.58793    ,  2.58819    ,  4.90983    ])
210258  , -10029.7    , array([ 1.22168    ,  0.119468   ,  2.58793    ,  2.58819    ,  4.90983    ])
210260  , -4181.71    , array([ 1.22168    ,  0.355536   ,  2.58793    ,  2.58819    ,  4.90983    ])
210261  , -4869.15    , array([ 1.22168    ,  0.38903    ,  2.58793    ,  2.58819    ,  4.90983    ])
210262  , -3482.55    , array([ 1.22168    ,  0.311213   ,  2.58793    ,  2.58819    ,  4.90983    ])
210263  , -3271.26    , array([ 1.22168    ,  0.237973   ,  2.58793    ,  2.58819    ,  4.90983    ])
210264  , -3809.7     , array([ 1.22168    ,  0.206797   ,  2.58793    ,  2.58819    ,  4.90983    ])
210265  , -3166.63    , array([ 1.22168    ,  0.269149   ,  2.58793    ,  2.58819    ,  4.90983    ])
210266  , -3166.63    , array([ 1.22168    ,  0.269149   ,  2.58793    ,  2.58819    ,  4.90983    ])
210267  , -4243.73    , array([ 1.22168    ,  0.269149   ,  3.58793    ,  2.58819    ,  4.90983    ])
210268  , -4638.51    , array([ 1.22168    ,  0.269149   ,  0.969895   ,  2.58819    ,  4.90983    ])
210269  , -3166.63    , array([ 1.22168    ,  0.269149   ,  2.58793    ,  2.58819    ,  4.90983    ])
210270  , -3020.13    , array([ 1.22168    ,  0.269149   ,  1.96989    ,  2.58819    ,  4.90983    ])
210271  , -3283.25    , array([ 1.22168    ,  0.269149   ,  1.58793    ,  2.58819    ,  4.90983    ])
210272  , -3001.26    , array([ 1.22168    ,  0.269149   ,  2.15091    ,  2.58819    ,  4.90983    ])
210273  , -3000.42    , array([ 1.22168    ,  0.269149   ,  2.12715    ,  2.58819    ,  4.90983    ])
210274  , -3000.35    , array([ 1.22168    ,  0.269149   ,  2.1191     ,  2.58819    ,  4.90983    ])
210275  , -3000.36    , array([ 1.22168    ,  0.269149   ,  2.11442    ,  2.58819    ,  4.90983    ])
210276  , -3000.35    , array([ 1.22168    ,  0.269149   ,  2.1191     ,  2.58819    ,  4.90983    ])
210277  , -3355.17    , array([ 1.22168    ,  0.269149   ,  2.1191     ,  3.58819    ,  4.90983    ])
210278  , -9773.47    , array([ 1.22168    ,  0.269149   ,  2.1191     ,  0.970159   ,  4.90983    ])
210279  , -3000.35    , array([ 1.22168    ,  0.269149   ,  2.1191     ,  2.58819    ,  4.90983    ])
210280  , -3839.55    , array([ 1.22168    ,  0.269149   ,  2.1191     ,  1.97016    ,  4.90983    ])
210281  , -2963.42    , array([ 1.22168    ,  0.269149   ,  2.1191     ,  2.97016    ,  4.90983    ])
210282  , -2945.83    , array([ 1.22168    ,  0.269149   ,  2.1191     ,  2.81752    ,  4.90983    ])
210283  , -2945.79    , array([ 1.22168    ,  0.269149   ,  2.1191     ,  2.83149    ,  4.90983    ])
210284  , -2945.76    , array([ 1.22168    ,  0.269149   ,  2.1191     ,  2.82606    ,  4.90983    ])
210285  , -2945.77    , array([ 1.22168    ,  0.269149   ,  2.1191     ,  2.82368    ,  4.90983    ])
210286  , -2945.77    , array([ 1.22168    ,  0.269149   ,  2.1191     ,  2.82844    ,  4.90983    ])
210287  , -2945.76    , array([ 1.22168    ,  0.269149   ,  2.1191     ,  2.82606    ,  4.90983    ])
210289  , -3004.85    , array([ 1.22168    ,  0.269149   ,  2.1191     ,  2.82606    ,  3.2918     ])
210290  , -2945.76    , array([ 1.22168    ,  0.269149   ,  2.1191     ,  2.82606    ,  4.90983    ])
210291  , -2959.48    , array([ 1.22168    ,  0.269149   ,  2.1191     ,  2.82606    ,  4.2918     ])
210293  , -2951.74    , array([ 1.22168    ,  0.269149   ,  2.1191     ,  2.82606    ,  4.60081    ])
210295  , -2947.87    , array([ 1.22168    ,  0.269149   ,  2.1191     ,  2.82606    ,  4.7918     ])
210296  , -2944.84    , array([ 1.22168    ,  0.269149   ,  2.1191     ,  2.82606    ,  4.96556    ])
210298  , -2945.18    , array([ 1.22168    ,  0.269149   ,  2.1191     ,  2.82606    ,  4.94427    ])
210299  , -2944.62    , array([ 1.22168    ,  0.269149   ,  2.1191     ,  2.82606    ,  4.97871    ])
210300  , -2944.49    , array([ 1.22168    ,  0.269149   ,  2.1191     ,  2.82606    ,  4.98684    ])
210301  , -2944.41    , array([ 1.22168    ,  0.269149   ,  2.1191     ,  2.82606    ,  4.99187    ])
210302  , -2944.36    , array([ 1.22168    ,  0.269149   ,  2.1191     ,  2.82606    ,  4.99498    ])
210303  , -2944.33    , array([ 1.22168    ,  0.269149   ,  2.1191     ,  2.82606    ,  4.99689    ])
210304  , -2944.31    , array([ 1.22168    ,  0.269149   ,  2.1191     ,  2.82606    ,  4.99808    ])
210305  , -2944.3     , array([ 1.22168    ,  0.269149   ,  2.1191     ,  2.82606    ,  4.99896    ])
210307  , -2944.3     , array([ 1.22168    ,  0.269149   ,  2.1191     ,  2.82606    ,  4.99896    ])
210308  , -3274.07    , array([ 2.22168    ,  0.269149   ,  2.1191     ,  2.82606    ,  4.99896    ])
210310  , -2944.3     , array([ 1.22168    ,  0.269149   ,  2.1191     ,  2.82606    ,  4.99896    ])
210311  , -7129.79    , array([ 0.603643   ,  0.269149   ,  2.1191     ,  2.82606    ,  4.99896    ])
210312  , -2755.79    , array([ 1.60364    ,  0.269149   ,  2.1191     ,  2.82606    ,  4.99896    ])
210313  , -2751.92    , array([ 1.45196    ,  0.269149   ,  2.1191     ,  2.82606    ,  4.99896    ])
210314  , -2743.9     , array([ 1.52215    ,  0.269149   ,  2.1191     ,  2.82606    ,  4.99896    ])
210315  , -2743.88    , array([ 1.51914    ,  0.269149   ,  2.1191     ,  2.82606    ,  4.99896    ])
210316  , -2743.88    , array([ 1.51617    ,  0.269149   ,  2.1191     ,  2.82606    ,  4.99896    ])
210317  , -2743.88    , array([ 1.51914    ,  0.269149   ,  2.1191     ,  2.82606    ,  4.99896    ])
210318  , -25651      , array([ 1.51914    ,  1.26915    ,  2.1191     ,  2.82606    ,  4.99896    ])
210320  , -2743.88    , array([ 1.51914    ,  0.269149   ,  2.1191     ,  2.82606    ,  4.99896    ])
210322  , -11574.2    , array([ 1.51914    ,  0.651115   ,  2.1191     ,  2.82606    ,  4.99896    ])
210323  , -6334.41    , array([ 1.51914    ,  0.46006    ,  2.1191     ,  2.82606    ,  4.99896    ])
210324  , -42327.8    , array([ 1.51914    ,  0.0330807  ,  2.1191     ,  2.82606    ,  4.99896    ])
210325  , -4205.96    , array([ 1.51914    ,  0.178979   ,  2.1191     ,  2.82606    ,  4.99896    ])
210326  , -2868.73    , array([ 1.51914    ,  0.289132   ,  2.1191     ,  2.82606    ,  4.99896    ])
210327  , -2729.34    , array([ 1.51914    ,  0.263821   ,  2.1191     ,  2.82606    ,  4.99896    ])
210328  , -2723.87    , array([ 1.51914    ,  0.256669   ,  2.1191     ,  2.82606    ,  4.99896    ])
210329  , -2723.61    , array([ 1.51914    ,  0.257816   ,  2.1191     ,  2.82606    ,  4.99896    ])
210330  , -2723.61    , array([ 1.51914    ,  0.257929   ,  2.1191     ,  2.82606    ,  4.99896    ])
210331  , -2723.61    , array([ 1.51914    ,  0.258042   ,  2.1191     ,  2.82606    ,  4.99896    ])
210332  , -2723.61    , array([ 1.51914    ,  0.257929   ,  2.1191     ,  2.82606    ,  4.99896    ])
210333  , -3941.75    , array([ 1.51914    ,  0.257929   ,  3.1191     ,  2.82606    ,  4.99896    ])
210334  , -5128.03    , array([ 1.51914    ,  0.257929   ,  0.501071   ,  2.82606    ,  4.99896    ])
210335  , -2723.61    , array([ 1.51914    ,  0.257929   ,  2.1191     ,  2.82606    ,  4.99896    ])
210336  , -2662.23    , array([ 1.51914    ,  0.257929   ,  1.50107    ,  2.82606    ,  4.99896    ])
210337  , -3085.78    , array([ 1.51914    ,  0.257929   ,  1.1191     ,  2.82606    ,  4.99896    ])
210338  , -2594.96    , array([ 1.51914    ,  0.257929   ,  1.76899    ,  2.82606    ,  4.99896    ])
210339  , -2594.67    , array([ 1.51914    ,  0.257929   ,  1.76047    ,  2.82606    ,  4.99896    ])
210340  , -2594.51    , array([ 1.51914    ,  0.257929   ,  1.74921    ,  2.82606    ,  4.99896    ])
210341  , -2594.52    , array([ 1.51914    ,  0.257929   ,  1.74552    ,  2.82606    ,  4.99896    ])
210342  , -2594.54    , array([ 1.51914    ,  0.257929   ,  1.75291    ,  2.82606    ,  4.99896    ])
210343  , -2594.51    , array([ 1.51914    ,  0.257929   ,  1.74921    ,  2.82606    ,  4.99896    ])
210344  , -2918.25    , array([ 1.51914    ,  0.257929   ,  1.74921    ,  3.82606    ,  4.99896    ])
210345  , -8484.82    , array([ 1.51914    ,  0.257929   ,  1.74921    ,  1.20803    ,  4.99896    ])
210346  , -2594.51    , array([ 1.51914    ,  0.257929   ,  1.74921    ,  2.82606    ,  4.99896    ])
210347  , -3343.02    , array([ 1.51914    ,  0.257929   ,  1.74921    ,  2.20803    ,  4.99896    ])
210348  , -2560.75    , array([ 1.51914    ,  0.257929   ,  1.74921    ,  3.20803    ,  4.99896    ])
210349  , -2545.02    , array([ 1.51914    ,  0.257929   ,  1.74921    ,  3.05641    ,  4.99896    ])
210350  , -2544.98    , array([ 1.51914    ,  0.257929   ,  1.74921    ,  3.07002    ,  4.99896    ])
210351  , -2544.96    , array([ 1.51914    ,  0.257929   ,  1.74921    ,  3.06486    ,  4.99896    ])
210352  , -2544.97    , array([ 1.51914    ,  0.257929   ,  1.74921    ,  3.06247    ,  4.99896    ])
210353  , -2544.97    , array([ 1.51914    ,  0.257929   ,  1.74921    ,  3.06724    ,  4.99896    ])
210354  , -2544.96    , array([ 1.51914    ,  0.257929   ,  1.74921    ,  3.06486    ,  4.99896    ])
210356  , -2665.93    , array([ 1.51914    ,  0.257929   ,  1.74921    ,  3.06486    ,  3.38093    ])
210357  , -2544.96    , array([ 1.51914    ,  0.257929   ,  1.74921    ,  3.06486    ,  4.99896    ])
210358  , -2573.43    , array([ 1.51914    ,  0.257929   ,  1.74921    ,  3.06486    ,  4.38093    ])
210360  , -2557.45    , array([ 1.51914    ,  0.257929   ,  1.74921    ,  3.06486    ,  4.68995    ])
210362  , -2549.38    , array([ 1.51914    ,  0.257929   ,  1.74921    ,  3.06486    ,  4.88093    ])
210364  , -2546.6     , array([ 1.51914    ,  0.257929   ,  1.74921    ,  3.06486    ,  4.95388    ])
210366  , -2545.58    , array([ 1.51914    ,  0.257929   ,  1.74921    ,  3.06486    ,  4.98174    ])
210368  , -2545.2     , array([ 1.51914    ,  0.257929   ,  1.74921    ,  3.06486    ,  4.99239    ])
210370  , -2545.05    , array([ 1.51914    ,  0.257929   ,  1.74921    ,  3.06486    ,  4.99645    ])
210372  , -2545       , array([ 1.51914    ,  0.257929   ,  1.74921    ,  3.06486    ,  4.998      ])
210373  , -2544.95    , array([ 1.51914    ,  0.257929   ,  1.74921    ,  3.06486    ,  4.99942    ])
210374  , -2544.94    , array([ 1.51914    ,  0.257929   ,  1.74921    ,  3.06486    ,  4.9997     ])
210375  , -2544.93    , array([ 1.51914    ,  0.257929   ,  1.74921    ,  3.06486    ,  4.99987    ])
210376  , -2544.93    , array([ 1.51914    ,  0.257929   ,  1.74921    ,  3.06486    ,  4.99998    ])
210378  , -2544.93    , array([ 1.51914    ,  0.257929   ,  1.74921    ,  3.06486    ,  4.99994    ])
210380  , -2544.93    , array([ 1.51914    ,  0.257929   ,  1.74921    ,  3.06486    ,  4.99996    ])
210381  , -2544.93    , array([ 1.51914    ,  0.257929   ,  1.74921    ,  3.06486    ,  4.99999    ])
210383  , -2544.93    , array([ 1.51914    ,  0.257929   ,  1.74921    ,  3.06486    ,  4.99999    ])
210384  , -2832.37    , array([ 2.51914    ,  0.257929   ,  1.74921    ,  3.06486    ,  4.99999    ])
210386  , -2544.93    , array([ 1.51914    ,  0.257929   ,  1.74921    ,  3.06486    ,  4.99999    ])
210387  , -4384.5     , array([ 0.901108   ,  0.257929   ,  1.74921    ,  3.06486    ,  4.99999    ])
210388  , -2465.36    , array([ 1.90111    ,  0.257929   ,  1.74921    ,  3.06486    ,  4.99999    ])
210389  , -2453.3     , array([ 1.74775    ,  0.257929   ,  1.74921    ,  3.06486    ,  4.99999    ])
210390  , -2451.85    , array([ 1.79311    ,  0.257929   ,  1.74921    ,  3.06486    ,  4.99999    ])
210391  , -2451.78    , array([ 1.78601    ,  0.257929   ,  1.74921    ,  3.06486    ,  4.99999    ])
210392  , -2451.78    , array([ 1.78334    ,  0.257929   ,  1.74921    ,  3.06486    ,  4.99999    ])
210393  , -2451.8     , array([ 1.78868    ,  0.257929   ,  1.74921    ,  3.06486    ,  4.99999    ])
210394  , -2451.78    , array([ 1.78601    ,  0.257929   ,  1.74921    ,  3.06486    ,  4.99999    ])
210395  , -26024.1    , array([ 1.78601    ,  1.25793    ,  1.74921    ,  3.06486    ,  4.99999    ])
210397  , -2451.78    , array([ 1.78601    ,  0.257929   ,  1.74921    ,  3.06486    ,  4.99999    ])
210399  , -11535.7    , array([ 1.78601    ,  0.639895   ,  1.74921    ,  3.06486    ,  4.99999    ])
210400  , -6130.82    , array([ 1.78601    ,  0.448839   ,  1.74921    ,  3.06486    ,  4.99999    ])
210401  , -54158.5    , array([ 1.78601    ,  0.0218615  ,  1.74921    ,  3.06486    ,  4.99999    ])
210402  , -4128.44    , array([ 1.78601    ,  0.16776    ,  1.74921    ,  3.06486    ,  4.99999    ])
210403  , -2606.67    , array([ 1.78601    ,  0.281859   ,  1.74921    ,  3.06486    ,  4.99999    ])
210404  , -2444.64    , array([ 1.78601    ,  0.255163   ,  1.74921    ,  3.06486    ,  4.99999    ])
210405  , -2438.09    , array([ 1.78601    ,  0.247687   ,  1.74921    ,  3.06486    ,  4.99999    ])
210406  , -2437.84    , array([ 1.78601    ,  0.248798   ,  1.74921    ,  3.06486    ,  4.99999    ])
210407  , -2437.84    , array([ 1.78601    ,  0.248893   ,  1.74921    ,  3.06486    ,  4.99999    ])
210408  , -2437.84    , array([ 1.78601    ,  0.248983   ,  1.74921    ,  3.06486    ,  4.99999    ])
210409  , -2437.84    , array([ 1.78601    ,  0.248893   ,  1.74921    ,  3.06486    ,  4.99999    ])
210410  , -3620.49    , array([ 1.78601    ,  0.248893   ,  2.74921    ,  3.06486    ,  4.99999    ])
210411  , -6646.16    , array([ 1.78601    ,  0.248893   ,  0.13118    ,  3.06486    ,  4.99999    ])
210412  , -2437.84    , array([ 1.78601    ,  0.248893   ,  1.74921    ,  3.06486    ,  4.99999    ])
210413  , -2580.82    , array([ 1.78601    ,  0.248893   ,  1.13118    ,  3.06486    ,  4.99999    ])
210414  , -2738.9     , array([ 1.78601    ,  0.248893   ,  2.13118    ,  3.06486    ,  4.99999    ])
210415  , -2386.03    , array([ 1.78601    ,  0.248893   ,  1.55365    ,  3.06486    ,  4.99999    ])
210416  , -2385.39    , array([ 1.78601    ,  0.248893   ,  1.53867    ,  3.06486    ,  4.99999    ])
210417  , -2385.24    , array([ 1.78601    ,  0.248893   ,  1.5259     ,  3.06486    ,  4.99999    ])
210418  , -2385.24    , array([ 1.78601    ,  0.248893   ,  1.52813    ,  3.06486    ,  4.99999    ])
210419  , -2385.25    , array([ 1.78601    ,  0.248893   ,  1.53034    ,  3.06486    ,  4.99999    ])
210420  , -2385.24    , array([ 1.78601    ,  0.248893   ,  1.52813    ,  3.06486    ,  4.99999    ])
210421  , -2743.17    , array([ 1.78601    ,  0.248893   ,  1.52813    ,  4.06486    ,  4.99999    ])
210422  , -7213.89    , array([ 1.78601    ,  0.248893   ,  1.52813    ,  1.44682    ,  4.99999    ])
210423  , -2385.24    , array([ 1.78601    ,  0.248893   ,  1.52813    ,  3.06486    ,  4.99999    ])
210424  , -2988.88    , array([ 1.78601    ,  0.248893   ,  1.52813    ,  2.44682    ,  4.99999    ])
210425  , -2382.33    , array([ 1.78601    ,  0.248893   ,  1.52813    ,  3.44682    ,  4.99999    ])
210426  , -2356.79    , array([ 1.78601    ,  0.248893   ,  1.52813    ,  3.25978    ,  4.99999    ])
210427  , -2356.8     , array([ 1.78601    ,  0.248893   ,  1.52813    ,  3.26173    ,  4.99999    ])
210428  , -2356.77    , array([ 1.78601    ,  0.248893   ,  1.52813    ,  3.25518    ,  4.99999    ])
210429  , -2360.8     , array([ 1.78601    ,  0.248893   ,  1.52813    ,  3.18248    ,  4.99999    ])
210430  , -2356.78    , array([ 1.78601    ,  0.248893   ,  1.52813    ,  3.25708    ,  4.99999    ])
210431  , -2356.78    , array([ 1.78601    ,  0.248893   ,  1.52813    ,  3.25327    ,  4.99999    ])
210432  , -2356.77    , array([ 1.78601    ,  0.248893   ,  1.52813    ,  3.25518    ,  4.99999    ])
210434  , -2558.14    , array([ 1.78601    ,  0.248893   ,  1.52813    ,  3.25518    ,  3.38195    ])
210435  , -2356.77    , array([ 1.78601    ,  0.248893   ,  1.52813    ,  3.25518    ,  4.99999    ])
210436  , -2404.11    , array([ 1.78601    ,  0.248893   ,  1.52813    ,  3.25518    ,  4.38195    ])
210438  , -2377.52    , array([ 1.78601    ,  0.248893   ,  1.52813    ,  3.25518    ,  4.69097    ])
210440  , -2364.11    , array([ 1.78601    ,  0.248893   ,  1.52813    ,  3.25518    ,  4.88195    ])
210442  , -2359.5     , array([ 1.78601    ,  0.248893   ,  1.52813    ,  3.25518    ,  4.9549     ])
210444  , -2357.8     , array([ 1.78601    ,  0.248893   ,  1.52813    ,  3.25518    ,  4.98277    ])
210446  , -2357.17    , array([ 1.78601    ,  0.248893   ,  1.52813    ,  3.25518    ,  4.99341    ])
210448  , -2356.92    , array([ 1.78601    ,  0.248893   ,  1.52813    ,  3.25518    ,  4.99747    ])
210450  , -2356.83    , array([ 1.78601    ,  0.248893   ,  1.52813    ,  3.25518    ,  4.99903    ])
210452  , -2356.8     , array([ 1.78601    ,  0.248893   ,  1.52813    ,  3.25518    ,  4.99962    ])
210454  , -2356.78    , array([ 1.78601    ,  0.248893   ,  1.52813    ,  3.25518    ,  4.99985    ])
210456  , -2356.78    , array([ 1.78601    ,  0.248893   ,  1.52813    ,  3.25518    ,  4.99993    ])
210458  , -2356.78    , array([ 1.78601    ,  0.248893   ,  1.52813    ,  3.25518    ,  4.99997    ])
210459  , -2356.77    , array([ 1.78601    ,  0.248893   ,  1.52813    ,  3.25518    ,  5          ])
210461  , -2356.77    , array([ 1.78601    ,  0.248893   ,  1.52813    ,  3.25518    ,  4.99999    ])
210462  , -2356.77    , array([ 1.78601    ,  0.248893   ,  1.52813    ,  3.25518    ,  5          ])
210463  , -2356.77    , array([ 1.78601    ,  0.248893   ,  1.52813    ,  3.25518    ,  5          ])
210465  , -2356.77    , array([ 1.78601    ,  0.248893   ,  1.52813    ,  3.25518    ,  5          ])
210467  , -2356.77    , array([ 1.78601    ,  0.248893   ,  1.52813    ,  3.25518    ,  5          ])
210468  , -2356.77    , array([ 1.78601    ,  0.248893   ,  1.52813    ,  3.25518    ,  5          ])
