11625   , -2327.96    , array([ 0.616357   ,  1.14426    ,  0.000744651,  3.0831e-28 ])
11770   , -1517.25    , array([ 0.351231   ,  1.14426    ,  0.0420765  ,  3.0831e-28 ])
11771   , -1517.84    , array([ 0.351583   ,  1.14426    ,  0.0420765  ,  3.0831e-28 ])
11772   , -1517.25    , array([ 0.351231   ,  1.14541    ,  0.0420765  ,  3.0831e-28 ])
11773   , -1516.72    , array([ 0.351231   ,  1.14426    ,  0.0421186  ,  3.0831e-28 ])
11774   , -1517.25    , array([ 0.351231   ,  1.14426    ,  0.0420765  ,  3.08619e-28])
11781   , -1517.25    , array([ 0.351234   ,  1.14426    ,  0.0420769  ,  3.0831e-28 ])
11782   , -1517.25    , array([ 0.351234   ,  1.14426    ,  0.0420769  ,  3.0831e-28 ])
11783   , -1517.84    , array([ 0.351585   ,  1.14426    ,  0.0420769  ,  3.0831e-28 ])
11784   , -1517.25    , array([ 0.351234   ,  1.14541    ,  0.0420769  ,  3.0831e-28 ])
11785   , -1516.72    , array([ 0.351234   ,  1.14426    ,  0.042119   ,  3.0831e-28 ])
11786   , -1517.25    , array([ 0.351234   ,  1.14426    ,  0.0420769  ,  3.08619e-28])
11787   , -1517.25    , array([ 0.351244   ,  1.14426    ,  0.0420783  ,  3.0831e-28 ])
11788   , -1517.25    , array([ 0.351244   ,  1.14426    ,  0.0420783  ,  3.0831e-28 ])
11789   , -1517.84    , array([ 0.351595   ,  1.14426    ,  0.0420783  ,  3.0831e-28 ])
11790   , -1517.25    , array([ 0.351244   ,  1.14541    ,  0.0420783  ,  3.0831e-28 ])
11791   , -1516.72    , array([ 0.351244   ,  1.14426    ,  0.0421204  ,  3.0831e-28 ])
11792   , -1517.25    , array([ 0.351244   ,  1.14426    ,  0.0420783  ,  3.08619e-28])
11799   , -1517.25    , array([ 0.351244   ,  1.14426    ,  0.0420784  ,  3.0831e-28 ])
11800   , -1517.25    , array([ 0.351244   ,  1.14426    ,  0.0420784  ,  3.0831e-28 ])
11801   , -1517.84    , array([ 0.351596   ,  1.14426    ,  0.0420784  ,  3.0831e-28 ])
11802   , -1517.25    , array([ 0.351244   ,  1.14541    ,  0.0420784  ,  3.0831e-28 ])
11803   , -1516.72    , array([ 0.351244   ,  1.14426    ,  0.0421205  ,  3.0831e-28 ])
11804   , -1517.25    , array([ 0.351244   ,  1.14426    ,  0.0420784  ,  3.08619e-28])
11805   , -1517.25    , array([ 0.351247   ,  1.14426    ,  0.0420788  ,  3.0831e-28 ])
11806   , -1517.25    , array([ 0.351247   ,  1.14426    ,  0.0420788  ,  3.0831e-28 ])
11807   , -1517.84    , array([ 0.351598   ,  1.14426    ,  0.0420788  ,  3.0831e-28 ])
11808   , -1517.25    , array([ 0.351247   ,  1.14541    ,  0.0420788  ,  3.0831e-28 ])
11809   , -1516.72    , array([ 0.351247   ,  1.14426    ,  0.0421209  ,  3.0831e-28 ])
11810   , -1517.25    , array([ 0.351247   ,  1.14426    ,  0.0420788  ,  3.08619e-28])
11811   , -15861.9    , array([ 6.15823    ,  1.14426    ,  1.27711    ,  3.0831e-28 ])
11812   , -15861.9    , array([ 6.15823    ,  1.14426    ,  1.27711    ,  3.0831e-28 ])
11813   , -15872      , array([ 6.1644     ,  1.14426    ,  1.27711    ,  3.0831e-28 ])
11814   , -15861.9    , array([ 6.15823    ,  1.14541    ,  1.27711    ,  3.0831e-28 ])
11815   , -15863.6    , array([ 6.15823    ,  1.14426    ,  1.27839    ,  3.0831e-28 ])
11816   , -15861.9    , array([ 6.15823    ,  1.14426    ,  1.27711    ,  3.08619e-28])
11817   , -1516.89    , array([ 0.35564    ,  1.14426    ,  0.0427066  ,  3.0831e-28 ])
11818   , -1516.89    , array([ 0.35564    ,  1.14426    ,  0.0427066  ,  3.0831e-28 ])
11819   , -1517.49    , array([ 0.355995   ,  1.14426    ,  0.0427066  ,  3.0831e-28 ])
11820   , -1516.89    , array([ 0.35564    ,  1.14541    ,  0.0427066  ,  3.0831e-28 ])
11821   , -1516.35    , array([ 0.35564    ,  1.14426    ,  0.0427493  ,  3.0831e-28 ])
11822   , -1516.89    , array([ 0.35564    ,  1.14426    ,  0.0427066  ,  3.08619e-28])
11823   , -1516.16    , array([ 0.355901   ,  1.14426    ,  0.0428014  ,  3.0831e-28 ])
11824   , -1516.16    , array([ 0.355901   ,  1.14426    ,  0.0428014  ,  3.0831e-28 ])
11825   , -1516.76    , array([ 0.356257   ,  1.14426    ,  0.0428014  ,  3.0831e-28 ])
11826   , -1516.16    , array([ 0.355901   ,  1.14541    ,  0.0428014  ,  3.0831e-28 ])
11827   , -1515.62    , array([ 0.355901   ,  1.14426    ,  0.0428442  ,  3.0831e-28 ])
11828   , -1516.16    , array([ 0.355901   ,  1.14426    ,  0.0428014  ,  3.08619e-28])
11829   , -1513.23    , array([ 0.35695    ,  1.14426    ,  0.0431826  ,  3.0831e-28 ])
11830   , -1513.23    , array([ 0.35695    ,  1.14426    ,  0.0431826  ,  3.0831e-28 ])
11831   , -1513.84    , array([ 0.357307   ,  1.14426    ,  0.0431826  ,  3.0831e-28 ])
11832   , -1513.23    , array([ 0.35695    ,  1.14541    ,  0.0431826  ,  3.0831e-28 ])
11833   , -1512.7     , array([ 0.35695    ,  1.14426    ,  0.0432258  ,  3.0831e-28 ])
11834   , -1513.23    , array([ 0.35695    ,  1.14426    ,  0.0431826  ,  3.08619e-28])
11835   , -1501.47    , array([ 0.361175   ,  1.14426    ,  0.0447416  ,  3.0831e-28 ])
11836   , -1501.47    , array([ 0.361175   ,  1.14426    ,  0.0447416  ,  3.0831e-28 ])
11837   , -1502.09    , array([ 0.361536   ,  1.14426    ,  0.0447416  ,  3.0831e-28 ])
11838   , -1501.47    , array([ 0.361175   ,  1.14541    ,  0.0447416  ,  3.0831e-28 ])
11839   , -1500.93    , array([ 0.361175   ,  1.14426    ,  0.0447864  ,  3.0831e-28 ])
11840   , -1501.47    , array([ 0.361175   ,  1.14426    ,  0.0447416  ,  3.08619e-28])
11841   , -1453.38    , array([ 0.378582   ,  1.14426    ,  0.0515615  ,  3.0831e-28 ])
11842   , -1453.38    , array([ 0.378582   ,  1.14426    ,  0.0515615  ,  3.0831e-28 ])
11843   , -1454.05    , array([ 0.378961   ,  1.14426    ,  0.0515615  ,  3.0831e-28 ])
11844   , -1453.38    , array([ 0.378582   ,  1.14541    ,  0.0515615  ,  3.0831e-28 ])
11845   , -1452.81    , array([ 0.378582   ,  1.14426    ,  0.0516131  ,  3.0831e-28 ])
11846   , -1453.38    , array([ 0.378582   ,  1.14426    ,  0.0515615  ,  3.08619e-28])
11847   , -1259.27    , array([ 0.457015   ,  1.14426    ,  0.0909451  ,  3.0831e-28 ])
11848   , -1259.27    , array([ 0.457015   ,  1.14426    ,  0.0909451  ,  3.0831e-28 ])
11849   , -1260.26    , array([ 0.457472   ,  1.14426    ,  0.0909451  ,  3.0831e-28 ])
11850   , -1259.27    , array([ 0.457015   ,  1.14541    ,  0.0909451  ,  3.0831e-28 ])
11851   , -1258.62    , array([ 0.457015   ,  1.14426    ,  0.0910361  ,  3.0831e-28 ])
11852   , -1259.27    , array([ 0.457015   ,  1.14426    ,  0.0909451  ,  3.08619e-28])
11853   , -2242.47    , array([ 0.970535   ,  1.14426    ,  0.880229   ,  3.0831e-28 ])
11854   , -2242.47    , array([ 0.970535   ,  1.14426    ,  0.880229   ,  3.0831e-28 ])
11855   , -2245.55    , array([ 0.971506   ,  1.14426    ,  0.880229   ,  3.0831e-28 ])
11856   , -2242.47    , array([ 0.970535   ,  1.14541    ,  0.880229   ,  3.0831e-28 ])
11857   , -2242.53    , array([ 0.970535   ,  1.14426    ,  0.881109   ,  3.0831e-28 ])
11858   , -2242.47    , array([ 0.970535   ,  1.14426    ,  0.880229   ,  3.08619e-28])
11859   , -1151.75    , array([ 0.527624   ,  1.14426    ,  0.140228   ,  3.0831e-28 ])
11860   , -1151.75    , array([ 0.527624   ,  1.14426    ,  0.140228   ,  3.0831e-28 ])
11861   , -1153.12    , array([ 0.528152   ,  1.14426    ,  0.140228   ,  3.0831e-28 ])
11862   , -1151.75    , array([ 0.527624   ,  1.14541    ,  0.140228   ,  3.0831e-28 ])
11863   , -1151.14    , array([ 0.527624   ,  1.14426    ,  0.140368   ,  3.0831e-28 ])
11864   , -1151.75    , array([ 0.527624   ,  1.14426    ,  0.140228   ,  3.08619e-28])
11865   , -1424.38    , array([ 0.677888   ,  1.14426    ,  0.826868   ,  3.0831e-28 ])
11866   , -1424.38    , array([ 0.677888   ,  1.14426    ,  0.826868   ,  3.0831e-28 ])
11867   , -1425.82    , array([ 0.678566   ,  1.14426    ,  0.826868   ,  3.0831e-28 ])
11868   , -1424.38    , array([ 0.677888   ,  1.14541    ,  0.826868   ,  3.0831e-28 ])
11869   , -1425.04    , array([ 0.677888   ,  1.14426    ,  0.827695   ,  3.0831e-28 ])
11870   , -1424.38    , array([ 0.677888   ,  1.14426    ,  0.826868   ,  3.08619e-28])
11871   , -965.831    , array([ 0.581036   ,  1.14426    ,  0.277561   ,  3.0831e-28 ])
11872   , -965.831    , array([ 0.581036   ,  1.14426    ,  0.277561   ,  3.0831e-28 ])
11873   , -967.565    , array([ 0.581617   ,  1.14426    ,  0.277561   ,  3.0831e-28 ])
11874   , -965.831    , array([ 0.581036   ,  1.14541    ,  0.277561   ,  3.0831e-28 ])
11875   , -965.519    , array([ 0.581036   ,  1.14426    ,  0.277839   ,  3.0831e-28 ])
11876   , -965.831    , array([ 0.581036   ,  1.14426    ,  0.277561   ,  3.08619e-28])
11877   , -679.428    , array([ 0.49159    ,  1.14426    ,  0.365175   ,  3.0831e-28 ])
11878   , -679.428    , array([ 0.49159    ,  1.14426    ,  0.365175   ,  3.0831e-28 ])
11879   , -680.54     , array([ 0.492082   ,  1.14426    ,  0.365175   ,  3.0831e-28 ])
11880   , -679.428    , array([ 0.49159    ,  1.14541    ,  0.365175   ,  3.0831e-28 ])
11881   , -679.424    , array([ 0.49159    ,  1.14426    ,  0.36554    ,  3.0831e-28 ])
11882   , -679.428    , array([ 0.49159    ,  1.14426    ,  0.365175   ,  3.08619e-28])
11883   , -457.384    , array([ 0.325242   ,  1.14426    ,  0.291047   ,  3.0831e-28 ])
11884   , -457.384    , array([ 0.325242   ,  1.14426    ,  0.291047   ,  3.0831e-28 ])
11885   , -457.533    , array([ 0.325567   ,  1.14426    ,  0.291047   ,  3.0831e-28 ])
11886   , -457.384    , array([ 0.325242   ,  1.14541    ,  0.291047   ,  3.0831e-28 ])
11887   , -457.166    , array([ 0.325242   ,  1.14426    ,  0.291338   ,  3.0831e-28 ])
11888   , -457.384    , array([ 0.325242   ,  1.14426    ,  0.291047   ,  3.08619e-28])
11889   , -424.484    , array([ 0.305123   ,  1.14426    ,  0.367066   ,  3.0831e-28 ])
11890   , -424.484    , array([ 0.305123   ,  1.14426    ,  0.367066   ,  3.0831e-28 ])
11891   , -424.635    , array([ 0.305429   ,  1.14426    ,  0.367066   ,  3.0831e-28 ])
11892   , -424.484    , array([ 0.305123   ,  1.14541    ,  0.367066   ,  3.0831e-28 ])
11893   , -424.539    , array([ 0.305123   ,  1.14426    ,  0.367433   ,  3.0831e-28 ])
11894   , -424.484    , array([ 0.305123   ,  1.14426    ,  0.367066   ,  3.08619e-28])
11895   , -415.067    , array([ 0.283472   ,  1.14426    ,  0.3632     ,  3.0831e-28 ])
11896   , -415.067    , array([ 0.283472   ,  1.14426    ,  0.3632     ,  3.0831e-28 ])
11897   , -415.165    , array([ 0.283755   ,  1.14426    ,  0.3632     ,  3.0831e-28 ])
11898   , -415.067    , array([ 0.283472   ,  1.14541    ,  0.3632     ,  3.0831e-28 ])
11899   , -415.092    , array([ 0.283472   ,  1.14426    ,  0.363564   ,  3.0831e-28 ])
11900   , -415.067    , array([ 0.283472   ,  1.14426    ,  0.3632     ,  3.08619e-28])
11901   , -405.334    , array([ 0.244692   ,  1.14426    ,  0.364807   ,  3.0831e-28 ])
11902   , -405.334    , array([ 0.244692   ,  1.14426    ,  0.364807   ,  3.0831e-28 ])
11903   , -405.376    , array([ 0.244937   ,  1.14426    ,  0.364807   ,  3.0831e-28 ])
11904   , -405.334    , array([ 0.244692   ,  1.14541    ,  0.364807   ,  3.0831e-28 ])
11905   , -405.376    , array([ 0.244692   ,  1.14426    ,  0.365172   ,  3.0831e-28 ])
11906   , -405.334    , array([ 0.244692   ,  1.14426    ,  0.364807   ,  3.08619e-28])
11907   , -401.065    , array([ 0.217067   ,  1.14426    ,  0.350053   ,  3.0831e-28 ])
11908   , -401.065    , array([ 0.217067   ,  1.14426    ,  0.350053   ,  3.0831e-28 ])
11909   , -401.098    , array([ 0.217284   ,  1.14426    ,  0.350053   ,  3.0831e-28 ])
11910   , -401.065    , array([ 0.217067   ,  1.14541    ,  0.350053   ,  3.0831e-28 ])
11911   , -401.027    , array([ 0.217067   ,  1.14426    ,  0.350403   ,  3.0831e-28 ])
11912   , -401.065    , array([ 0.217067   ,  1.14426    ,  0.350053   ,  3.08619e-28])
11913   , -405.223    , array([ 0.169229   ,  1.14426    ,  0.348961   ,  3.0831e-28 ])
11914   , -405.223    , array([ 0.169229   ,  1.14426    ,  0.348961   ,  3.0831e-28 ])
11915   , -405.108    , array([ 0.169399   ,  1.14426    ,  0.348961   ,  3.0831e-28 ])
11916   , -405.223    , array([ 0.169229   ,  1.14541    ,  0.348961   ,  3.0831e-28 ])
11917   , -405.54     , array([ 0.169229   ,  1.14426    ,  0.349311   ,  3.0831e-28 ])
11918   , -405.223    , array([ 0.169229   ,  1.14426    ,  0.348961   ,  3.08619e-28])
11919   , -398.89     , array([ 0.196659   ,  1.14426    ,  0.34962    ,  3.0831e-28 ])
11920   , -398.89     , array([ 0.196659   ,  1.14426    ,  0.34962    ,  3.0831e-28 ])
11921   , -398.897    , array([ 0.196856   ,  1.14426    ,  0.34962    ,  3.0831e-28 ])
11922   , -398.89     , array([ 0.196659   ,  1.14541    ,  0.34962    ,  3.0831e-28 ])
11923   , -398.934    , array([ 0.196659   ,  1.14426    ,  0.349969   ,  3.0831e-28 ])
11924   , -398.89     , array([ 0.196659   ,  1.14426    ,  0.34962    ,  3.08619e-28])
