Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_4_Replicate_9	-1324.75	2659.5	27.7	19869.61	1.0225,0.1134,5.099,1.763,0.0548
our_model	Round_4_Replicate_10	-1311.09	2632.18	0.31	19994.58	1.0019,0.1001,4.9891,2.4152,0.0496
our_model	Round_4_Replicate_11	-1312.41	2634.82	2.97	20027.96	1.0013,0.0952,4.944,2.6702,0.0472
our_model	Round_4_Replicate_12	-1333.8	2677.6	45.01	19795.09	1.0275,0.1194,4.9805,2.0408,0.0614
our_model	Round_4_Replicate_13	-1313.47	2636.94	5.11	20055.91	0.9967,0.0938,5.0125,2.6628,0.0465
our_model	Round_4_Replicate_14	-1311.0	2632.0	0.14	20011.95	0.9942,0.1002,5.0319,2.4433,0.0499
our_model	Round_4_Replicate_15	-1311.88	2633.76	1.9	20001.0	0.9888,0.1038,5.0965,2.345,0.0521
our_model	Round_4_Replicate_16	-1313.15	2636.3	4.46	19979.95	1.0331,0.0958,4.972,2.7404,0.048
our_model	Round_4_Replicate_17	-1327.9	2665.8	34.34	20088.98	1.0034,0.0843,4.7584,3.0523,0.0407
our_model	Round_4_Replicate_18	-1315.21	2640.42	8.59	20114.06	0.9557,0.0965,5.1297,2.2903,0.0469
our_model	Round_4_Replicate_19	-1361.38	2732.76	102.92	20055.66	0.9387,0.1253,5.9188,1.5295,0.0635
our_model	Round_4_Replicate_20	-1311.04	2632.08	0.22	20020.55	0.9937,0.099,5.0265,2.5213,0.0494
