151578  , -79089.4    , array([ 6.95146    ,  0.037049   ,  0.855809   ,  0.724192   ,  1.21274e-37])
151629  , -68102.4    , array([ 9.53939    ,  2.62498    ,  3.44374    ,  3.31212    ,  2.61803    ])
151630  , -68762      , array([ 9.53939    ,  2.62498    ,  3.44374    ,  3.31212    ,  2.42478    ])
151632  , -68102.4    , array([ 9.53939    ,  2.62498    ,  3.44374    ,  3.31212    ,  2.61803    ])
151633  , -64701      , array([ 9.53939    ,  2.62498    ,  3.44374    ,  3.31212    ,  3.61803    ])
151634  , -62716.5    , array([ 9.53939    ,  2.62498    ,  3.44374    ,  3.31212    ,  4.23607    ])
151635  , -61557.5    , array([ 9.53939    ,  2.62498    ,  3.44374    ,  3.31212    ,  4.61803    ])
151636  , -60870.2    , array([ 9.53939    ,  2.62498    ,  3.44374    ,  3.31212    ,  4.8541     ])
151638  , -61130      , array([ 9.53939    ,  2.62498    ,  3.44374    ,  3.31212    ,  4.76393    ])
151639  , -60711.4    , array([ 9.53939    ,  2.62498    ,  3.44374    ,  3.31212    ,  4.90983    ])
151641  , -60711.4    , array([ 9.53939    ,  2.62498    ,  3.44374    ,  3.31212    ,  4.90983    ])
151642  , -61478.8    , array([ 10.5394    ,  2.62498    ,  3.44374    ,  3.31212    ,  4.90983    ])
151643  , -59201.3    , array([ 7.92135    ,  2.62498    ,  3.44374    ,  3.31212    ,  4.90983    ])
151644  , -55665.8    , array([ 5.30332    ,  2.62498    ,  3.44374    ,  3.31212    ,  4.90983    ])
151645  , -45029.9    , array([ 1.06725    ,  2.62498    ,  3.44374    ,  3.31212    ,  4.90983    ])
151647  , -45029.9    , array([ 1.06725    ,  2.62498    ,  3.44374    ,  3.31212    ,  4.90983    ])
151649  , -49574.3    , array([ 2.68528    ,  2.62498    ,  3.44374    ,  3.31212    ,  4.90983    ])
151650  , -46980.7    , array([ 1.87611    ,  2.62498    ,  3.44374    ,  3.31212    ,  4.90983    ])
151651  , -115736     , array([ 0.0672495  ,  2.62498    ,  3.44374    ,  3.31212    ,  4.90983    ])
151652  , -46249.4    , array([ 0.685284   ,  2.62498    ,  3.44374    ,  3.31212    ,  4.90983    ])
151653  , -45180.2    , array([ 1.21546    ,  2.62498    ,  3.44374    ,  3.31212    ,  4.90983    ])
151654  , -45044.7    , array([ 0.982528   ,  2.62498    ,  3.44374    ,  3.31212    ,  4.90983    ])
151655  , -45029.9    , array([ 1.06725    ,  2.62498    ,  3.44374    ,  3.31212    ,  4.90983    ])
151656  , -50341.9    , array([ 1.06725    ,  3.62498    ,  3.44374    ,  3.31212    ,  4.90983    ])
151657  , -25203      , array([ 1.06725    ,  1.00694    ,  3.44374    ,  3.31212    ,  4.90983    ])
151659  , -25203      , array([ 1.06725    ,  1.00694    ,  3.44374    ,  3.31212    ,  4.90983    ])
151661  , -35647      , array([ 1.06725    ,  1.62498    ,  3.44374    ,  3.31212    ,  4.90983    ])
151662  , -31106      , array([ 1.06725    ,  1.31582    ,  3.44374    ,  3.31212    ,  4.90983    ])
151663  , -15136      , array([ 1.06725    ,  0.624978   ,  3.44374    ,  3.31212    ,  4.90983    ])
151664  , -7341.56    , array([ 1.06725    ,  0.38891    ,  3.44374    ,  3.31212    ,  4.90983    ])
151665  , -3520.92    , array([ 1.06725    ,  0.243012   ,  3.44374    ,  3.31212    ,  4.90983    ])
151666  , -4495.45    , array([ 1.06725    ,  0.152842   ,  3.44374    ,  3.31212    ,  4.90983    ])
151667  , -3316.31    , array([ 1.06725    ,  0.219192   ,  3.44374    ,  3.31212    ,  4.90983    ])
151668  , -3374.18    , array([ 1.06725    ,  0.195134   ,  3.44374    ,  3.31212    ,  4.90983    ])
151669  , -3316.31    , array([ 1.06725    ,  0.219192   ,  3.44374    ,  3.31212    ,  4.90983    ])
151670  , -4403.24    , array([ 1.06725    ,  0.219192   ,  4.44374    ,  3.31212    ,  4.90983    ])
151671  , -3087.69    , array([ 1.06725    ,  0.219192   ,  1.8257     ,  3.31212    ,  4.90983    ])
151672  , -2822.13    , array([ 1.06725    ,  0.219192   ,  2.43912    ,  3.31212    ,  4.90983    ])
151673  , -2822.13    , array([ 1.06725    ,  0.219192   ,  2.43912    ,  3.31212    ,  4.90983    ])
151674  , -2905.3     , array([ 1.06725    ,  0.219192   ,  2.82285    ,  3.31212    ,  4.90983    ])
151675  , -2857.43    , array([ 1.06725    ,  0.219192   ,  2.20482    ,  3.31212    ,  4.90983    ])
151676  , -2822.2     , array([ 1.06725    ,  0.219192   ,  2.44917    ,  3.31212    ,  4.90983    ])
151677  , -2822.18    , array([ 1.06725    ,  0.219192   ,  2.42908    ,  3.31212    ,  4.90983    ])
151678  , -2822.13    , array([ 1.06725    ,  0.219192   ,  2.43912    ,  3.31212    ,  4.90983    ])
151679  , -3108.02    , array([ 1.06725    ,  0.219192   ,  2.43912    ,  4.31212    ,  4.90983    ])
151680  , -6336.1     , array([ 1.06725    ,  0.219192   ,  2.43912    ,  1.69409    ,  4.90983    ])
151681  , -2822.13    , array([ 1.06725    ,  0.219192   ,  2.43912    ,  3.31212    ,  4.90983    ])
151682  , -3296.5     , array([ 1.06725    ,  0.219192   ,  2.43912    ,  2.69409    ,  4.90983    ])
151683  , -2816.9     , array([ 1.06725    ,  0.219192   ,  2.43912    ,  3.69409    ,  4.90983    ])
151684  , -2797.8     , array([ 1.06725    ,  0.219192   ,  2.43912    ,  3.51219    ,  4.90983    ])
151685  , -2797.81    , array([ 1.06725    ,  0.219192   ,  2.43912    ,  3.51466    ,  4.90983    ])
151686  , -2797.8     , array([ 1.06725    ,  0.219192   ,  2.43912    ,  3.50953    ,  4.90983    ])
151687  , -2797.8     , array([ 1.06725    ,  0.219192   ,  2.43912    ,  3.50756    ,  4.90983    ])
151688  , -2797.8     , array([ 1.06725    ,  0.219192   ,  2.43912    ,  3.50953    ,  4.90983    ])
151690  , -2816.48    , array([ 1.06725    ,  0.219192   ,  2.43912    ,  3.50953    ,  3.2918     ])
151691  , -2797.8     , array([ 1.06725    ,  0.219192   ,  2.43912    ,  3.50953    ,  4.90983    ])
151692  , -2801.96    , array([ 1.06725    ,  0.219192   ,  2.43912    ,  3.50953    ,  4.2918     ])
151694  , -2799.59    , array([ 1.06725    ,  0.219192   ,  2.43912    ,  3.50953    ,  4.60081    ])
151696  , -2798.42    , array([ 1.06725    ,  0.219192   ,  2.43912    ,  3.50953    ,  4.7918     ])
151697  , -2797.52    , array([ 1.06725    ,  0.219192   ,  2.43912    ,  3.50953    ,  4.96556    ])
151699  , -2797.63    , array([ 1.06725    ,  0.219192   ,  2.43912    ,  3.50953    ,  4.94427    ])
151700  , -2797.46    , array([ 1.06725    ,  0.219192   ,  2.43912    ,  3.50953    ,  4.97871    ])
151701  , -2797.42    , array([ 1.06725    ,  0.219192   ,  2.43912    ,  3.50953    ,  4.98684    ])
151702  , -2797.4     , array([ 1.06725    ,  0.219192   ,  2.43912    ,  3.50953    ,  4.99187    ])
151703  , -2797.39    , array([ 1.06725    ,  0.219192   ,  2.43912    ,  3.50953    ,  4.99498    ])
151704  , -2797.38    , array([ 1.06725    ,  0.219192   ,  2.43912    ,  3.50953    ,  4.99689    ])
151705  , -2797.37    , array([ 1.06725    ,  0.219192   ,  2.43912    ,  3.50953    ,  4.99808    ])
151706  , -2797.37    , array([ 1.06725    ,  0.219192   ,  2.43912    ,  3.50953    ,  4.99896    ])
151708  , -2797.37    , array([ 1.06725    ,  0.219192   ,  2.43912    ,  3.50953    ,  4.99896    ])
151709  , -3261.84    , array([ 2.06725    ,  0.219192   ,  2.43912    ,  3.50953    ,  4.99896    ])
151711  , -2797.37    , array([ 1.06725    ,  0.219192   ,  2.43912    ,  3.50953    ,  4.99896    ])
151712  , -8564.51    , array([ 0.449216   ,  0.219192   ,  2.43912    ,  3.50953    ,  4.99896    ])
151713  , -2637.64    , array([ 1.44922    ,  0.219192   ,  2.43912    ,  3.50953    ,  4.99896    ])
151714  , -2614.42    , array([ 1.28169    ,  0.219192   ,  2.43912    ,  3.50953    ,  4.99896    ])
151715  , -2610.02    , array([ 1.33876    ,  0.219192   ,  2.43912    ,  3.50953    ,  4.99896    ])
151716  , -2609.78    , array([ 1.32995    ,  0.219192   ,  2.43912    ,  3.50953    ,  4.99896    ])
151717  , -2609.77    , array([ 1.32732    ,  0.219192   ,  2.43912    ,  3.50953    ,  4.99896    ])
151718  , -2609.78    , array([ 1.32472    ,  0.219192   ,  2.43912    ,  3.50953    ,  4.99896    ])
151719  , -2609.77    , array([ 1.32732    ,  0.219192   ,  2.43912    ,  3.50953    ,  4.99896    ])
151720  , -28820.3    , array([ 1.32732    ,  1.21919    ,  2.43912    ,  3.50953    ,  4.99896    ])
151722  , -2609.77    , array([ 1.32732    ,  0.219192   ,  2.43912    ,  3.50953    ,  4.99896    ])
151724  , -13538.1    , array([ 1.32732    ,  0.601158   ,  2.43912    ,  3.50953    ,  4.99896    ])
151725  , -7238.41    , array([ 1.32732    ,  0.410087   ,  2.43912    ,  3.50953    ,  4.99896    ])
151727  , -5281.86    , array([ 1.32732    ,  0.129022   ,  2.43912    ,  3.50953    ,  4.99896    ])
151728  , -2922.94    , array([ 1.32732    ,  0.251398   ,  2.43912    ,  3.50953    ,  4.99896    ])
151729  , -2613.48    , array([ 1.32732    ,  0.220178   ,  2.43912    ,  3.50953    ,  4.99896    ])
151730  , -2596.85    , array([ 1.32732    ,  0.209798   ,  2.43912    ,  3.50953    ,  4.99896    ])
151731  , -2907.02    , array([ 1.32732    ,  0.178945   ,  2.43912    ,  3.50953    ,  4.99896    ])
151732  , -2596.04    , array([ 1.32732    ,  0.211515   ,  2.43912    ,  3.50953    ,  4.99896    ])
151733  , -2596.04    , array([ 1.32732    ,  0.211635   ,  2.43912    ,  3.50953    ,  4.99896    ])
151734  , -2596.04    , array([ 1.32732    ,  0.211711   ,  2.43912    ,  3.50953    ,  4.99896    ])
151735  , -2596.04    , array([ 1.32732    ,  0.211635   ,  2.43912    ,  3.50953    ,  4.99896    ])
151736  , -3581.74    , array([ 1.32732    ,  0.211635   ,  3.43912    ,  3.50953    ,  4.99896    ])
151737  , -3908.09    , array([ 1.32732    ,  0.211635   ,  0.821091   ,  3.50953    ,  4.99896    ])
151738  , -2596.04    , array([ 1.32732    ,  0.211635   ,  2.43912    ,  3.50953    ,  4.99896    ])
151739  , -2501.03    , array([ 1.32732    ,  0.211635   ,  1.82109    ,  3.50953    ,  4.99896    ])
151740  , -2751.15    , array([ 1.32732    ,  0.211635   ,  1.43912    ,  3.50953    ,  4.99896    ])
151741  , -2472.71    , array([ 1.32732    ,  0.211635   ,  2.03505    ,  3.50953    ,  4.99896    ])
151742  , -2472.4     , array([ 1.32732    ,  0.211635   ,  2.02155    ,  3.50953    ,  4.99896    ])
151743  , -2472.35    , array([ 1.32732    ,  0.211635   ,  2.01369    ,  3.50953    ,  4.99896    ])
151744  , -2472.36    , array([ 1.32732    ,  0.211635   ,  2.00943    ,  3.50953    ,  4.99896    ])
151745  , -2472.35    , array([ 1.32732    ,  0.211635   ,  2.01369    ,  3.50953    ,  4.99896    ])
151746  , -2685.61    , array([ 1.32732    ,  0.211635   ,  2.01369    ,  4.50953    ,  4.99896    ])
151747  , -5885.01    , array([ 1.32732    ,  0.211635   ,  2.01369    ,  1.8915     ,  4.99896    ])
151748  , -2472.35    , array([ 1.32732    ,  0.211635   ,  2.01369    ,  3.50953    ,  4.99896    ])
151749  , -2962.51    , array([ 1.32732    ,  0.211635   ,  2.01369    ,  2.8915     ,  4.99896    ])
151750  , -2443.36    , array([ 1.32732    ,  0.211635   ,  2.01369    ,  3.8915     ,  4.99896    ])
151751  , -2434.91    , array([ 1.32732    ,  0.211635   ,  2.01369    ,  3.75343    ,  4.99896    ])
151752  , -2434.86    , array([ 1.32732    ,  0.211635   ,  2.01369    ,  3.76803    ,  4.99896    ])
151753  , -2434.85    , array([ 1.32732    ,  0.211635   ,  2.01369    ,  3.76413    ,  4.99896    ])
151754  , -2434.85    , array([ 1.32732    ,  0.211635   ,  2.01369    ,  3.76159    ,  4.99896    ])
151755  , -2434.85    , array([ 1.32732    ,  0.211635   ,  2.01369    ,  3.76413    ,  4.99896    ])
151757  , -2489.81    , array([ 1.32732    ,  0.211635   ,  2.01369    ,  3.76413    ,  3.38093    ])
151758  , -2434.85    , array([ 1.32732    ,  0.211635   ,  2.01369    ,  3.76413    ,  4.99896    ])
151759  , -2447.51    , array([ 1.32732    ,  0.211635   ,  2.01369    ,  3.76413    ,  4.38093    ])
151761  , -2440.37    , array([ 1.32732    ,  0.211635   ,  2.01369    ,  3.76413    ,  4.68995    ])
151763  , -2436.79    , array([ 1.32732    ,  0.211635   ,  2.01369    ,  3.76413    ,  4.88093    ])
151765  , -2435.57    , array([ 1.32732    ,  0.211635   ,  2.01369    ,  3.76413    ,  4.95388    ])
151767  , -2435.12    , array([ 1.32732    ,  0.211635   ,  2.01369    ,  3.76413    ,  4.98174    ])
151769  , -2434.95    , array([ 1.32732    ,  0.211635   ,  2.01369    ,  3.76413    ,  4.99239    ])
151771  , -2434.89    , array([ 1.32732    ,  0.211635   ,  2.01369    ,  3.76413    ,  4.99645    ])
151773  , -2434.86    , array([ 1.32732    ,  0.211635   ,  2.01369    ,  3.76413    ,  4.998      ])
151774  , -2434.84    , array([ 1.32732    ,  0.211635   ,  2.01369    ,  3.76413    ,  4.99942    ])
151775  , -2434.84    , array([ 1.32732    ,  0.211635   ,  2.01369    ,  3.76413    ,  4.9997     ])
151776  , -2434.83    , array([ 1.32732    ,  0.211635   ,  2.01369    ,  3.76413    ,  4.99987    ])
151777  , -2434.83    , array([ 1.32732    ,  0.211635   ,  2.01369    ,  3.76413    ,  4.99998    ])
151779  , -2434.83    , array([ 1.32732    ,  0.211635   ,  2.01369    ,  3.76413    ,  4.99994    ])
151781  , -2434.83    , array([ 1.32732    ,  0.211635   ,  2.01369    ,  3.76413    ,  4.99996    ])
151782  , -2434.83    , array([ 1.32732    ,  0.211635   ,  2.01369    ,  3.76413    ,  4.99999    ])
151784  , -2434.83    , array([ 1.32732    ,  0.211635   ,  2.01369    ,  3.76413    ,  4.99999    ])
151785  , -2774.09    , array([ 2.32732    ,  0.211635   ,  2.01369    ,  3.76413    ,  4.99999    ])
151787  , -2434.83    , array([ 1.32732    ,  0.211635   ,  2.01369    ,  3.76413    ,  4.99999    ])
151788  , -4842.92    , array([ 0.709285   ,  0.211635   ,  2.01369    ,  3.76413    ,  4.99999    ])
151789  , -2359.7     , array([ 1.70928    ,  0.211635   ,  2.01369    ,  3.76413    ,  4.99999    ])
151790  , -2340.56    , array([ 1.54488    ,  0.211635   ,  2.01369    ,  3.76413    ,  4.99999    ])
151791  , -2339.53    , array([ 1.58664    ,  0.211635   ,  2.01369    ,  3.76413    ,  4.99999    ])
151792  , -2339.37    , array([ 1.57654    ,  0.211635   ,  2.01369    ,  3.76413    ,  4.99999    ])
151793  , -2339.37    , array([ 1.57405    ,  0.211635   ,  2.01369    ,  3.76413    ,  4.99999    ])
151794  , -2339.39    , array([ 1.57903    ,  0.211635   ,  2.01369    ,  3.76413    ,  4.99999    ])
151795  , -2339.37    , array([ 1.57654    ,  0.211635   ,  2.01369    ,  3.76413    ,  4.99999    ])
151796  , -29083.6    , array([ 1.57654    ,  1.21164    ,  2.01369    ,  3.76413    ,  4.99999    ])
151798  , -2339.37    , array([ 1.57654    ,  0.211635   ,  2.01369    ,  3.76413    ,  4.99999    ])
151800  , -13444.5    , array([ 1.57654    ,  0.593601   ,  2.01369    ,  3.76413    ,  4.99999    ])
151801  , -7016.81    , array([ 1.57654    ,  0.402528   ,  2.01369    ,  3.76413    ,  4.99999    ])
151803  , -5330.23    , array([ 1.57654    ,  0.121465   ,  2.01369    ,  3.76413    ,  4.99999    ])
151804  , -2692.63    , array([ 1.57654    ,  0.247375   ,  2.01369    ,  3.76413    ,  4.99999    ])
151805  , -2351.45    , array([ 1.57654    ,  0.215052   ,  2.01369    ,  3.76413    ,  4.99999    ])
151806  , -2332.34    , array([ 1.57654    ,  0.204346   ,  2.01369    ,  3.76413    ,  4.99999    ])
151807  , -2331.6     , array([ 1.57654    ,  0.20598    ,  2.01369    ,  3.76413    ,  4.99999    ])
151808  , -2331.6     , array([ 1.57654    ,  0.206067   ,  2.01369    ,  3.76413    ,  4.99999    ])
151809  , -2331.6     , array([ 1.57654    ,  0.206123   ,  2.01369    ,  3.76413    ,  4.99999    ])
151810  , -2331.6     , array([ 1.57654    ,  0.206067   ,  2.01369    ,  3.76413    ,  4.99999    ])
151811  , -3295.7     , array([ 1.57654    ,  0.206067   ,  3.01369    ,  3.76413    ,  4.99999    ])
151812  , -4518.45    , array([ 1.57654    ,  0.206067   ,  0.395652   ,  3.76413    ,  4.99999    ])
151813  , -2331.6     , array([ 1.57654    ,  0.206067   ,  2.01369    ,  3.76413    ,  4.99999    ])
151814  , -2380.17    , array([ 1.57654    ,  0.206067   ,  1.39565    ,  3.76413    ,  4.99999    ])
151815  , -2581.05    , array([ 1.57654    ,  0.206067   ,  2.39565    ,  3.76413    ,  4.99999    ])
151816  , -2275.08    , array([ 1.57654    ,  0.206067   ,  1.75838    ,  3.76413    ,  4.99999    ])
151817  , -2274.96    , array([ 1.57654    ,  0.206067   ,  1.75219    ,  3.76413    ,  4.99999    ])
151818  , -2274.9     , array([ 1.57654    ,  0.206067   ,  1.74251    ,  3.76413    ,  4.99999    ])
151819  , -2274.9     , array([ 1.57654    ,  0.206067   ,  1.74522    ,  3.76413    ,  4.99999    ])
151820  , -2274.91    , array([ 1.57654    ,  0.206067   ,  1.7398     ,  3.76413    ,  4.99999    ])
151821  , -2274.9     , array([ 1.57654    ,  0.206067   ,  1.74251    ,  3.76413    ,  4.99999    ])
151822  , -2526.62    , array([ 1.57654    ,  0.206067   ,  1.74251    ,  4.76413    ,  4.99999    ])
151823  , -5134.08    , array([ 1.57654    ,  0.206067   ,  1.74251    ,  2.1461     ,  4.99999    ])
151824  , -2274.9     , array([ 1.57654    ,  0.206067   ,  1.74251    ,  3.76413    ,  4.99999    ])
151825  , -2669.81    , array([ 1.57654    ,  0.206067   ,  1.74251    ,  3.1461     ,  4.99999    ])
151826  , -2271.97    , array([ 1.57654    ,  0.206067   ,  1.74251    ,  4.1461     ,  4.99999    ])
151827  , -2254.94    , array([ 1.57654    ,  0.206067   ,  1.74251    ,  3.96119    ,  4.99999    ])
151828  , -2254.95    , array([ 1.57654    ,  0.206067   ,  1.74251    ,  3.96316    ,  4.99999    ])
151829  , -2254.94    , array([ 1.57654    ,  0.206067   ,  1.74251    ,  3.95793    ,  4.99999    ])
151830  , -2257.77    , array([ 1.57654    ,  0.206067   ,  1.74251    ,  3.8839     ,  4.99999    ])
151831  , -2254.94    , array([ 1.57654    ,  0.206067   ,  1.74251    ,  3.95599    ,  4.99999    ])
151832  , -2254.94    , array([ 1.57654    ,  0.206067   ,  1.74251    ,  3.95793    ,  4.99999    ])
151834  , -2359.66    , array([ 1.57654    ,  0.206067   ,  1.74251    ,  3.95793    ,  3.38195    ])
151835  , -2254.94    , array([ 1.57654    ,  0.206067   ,  1.74251    ,  3.95793    ,  4.99999    ])
151836  , -2278.93    , array([ 1.57654    ,  0.206067   ,  1.74251    ,  3.95793    ,  4.38195    ])
151838  , -2265.4     , array([ 1.57654    ,  0.206067   ,  1.74251    ,  3.95793    ,  4.69097    ])
151840  , -2258.62    , array([ 1.57654    ,  0.206067   ,  1.74251    ,  3.95793    ,  4.88195    ])
151842  , -2256.3     , array([ 1.57654    ,  0.206067   ,  1.74251    ,  3.95793    ,  4.9549     ])
151844  , -2255.45    , array([ 1.57654    ,  0.206067   ,  1.74251    ,  3.95793    ,  4.98277    ])
151846  , -2255.13    , array([ 1.57654    ,  0.206067   ,  1.74251    ,  3.95793    ,  4.99341    ])
151848  , -2255.01    , array([ 1.57654    ,  0.206067   ,  1.74251    ,  3.95793    ,  4.99747    ])
151850  , -2254.97    , array([ 1.57654    ,  0.206067   ,  1.74251    ,  3.95793    ,  4.99903    ])
151852  , -2254.95    , array([ 1.57654    ,  0.206067   ,  1.74251    ,  3.95793    ,  4.99962    ])
151854  , -2254.94    , array([ 1.57654    ,  0.206067   ,  1.74251    ,  3.95793    ,  4.99985    ])
151856  , -2254.94    , array([ 1.57654    ,  0.206067   ,  1.74251    ,  3.95793    ,  4.99993    ])
151858  , -2254.94    , array([ 1.57654    ,  0.206067   ,  1.74251    ,  3.95793    ,  4.99997    ])
151859  , -2254.94    , array([ 1.57654    ,  0.206067   ,  1.74251    ,  3.95793    ,  5          ])
151861  , -2254.94    , array([ 1.57654    ,  0.206067   ,  1.74251    ,  3.95793    ,  4.99999    ])
151862  , -2254.94    , array([ 1.57654    ,  0.206067   ,  1.74251    ,  3.95793    ,  5          ])
151863  , -2254.94    , array([ 1.57654    ,  0.206067   ,  1.74251    ,  3.95793    ,  5          ])
151865  , -2254.94    , array([ 1.57654    ,  0.206067   ,  1.74251    ,  3.95793    ,  5          ])
151867  , -2254.94    , array([ 1.57654    ,  0.206067   ,  1.74251    ,  3.95793    ,  5          ])
151868  , -2254.94    , array([ 1.57654    ,  0.206067   ,  1.74251    ,  3.95793    ,  5          ])
151870  , -2254.94    , array([ 1.57654    ,  0.206067   ,  1.74251    ,  3.95793    ,  5          ])
151871  , -2572.99    , array([ 2.57654    ,  0.206067   ,  1.74251    ,  3.95793    ,  5          ])
151873  , -2254.94    , array([ 1.57654    ,  0.206067   ,  1.74251    ,  3.95793    ,  5          ])
151874  , -3455.73    , array([ 0.958504   ,  0.206067   ,  1.74251    ,  3.95793    ,  5          ])
151875  , -2241.47    , array([ 1.9585     ,  0.206067   ,  1.74251    ,  3.95793    ,  5          ])
151876  , -2215.18    , array([ 1.77676    ,  0.206067   ,  1.74251    ,  3.95793    ,  5          ])
151877  , -2215.31    , array([ 1.78715    ,  0.206067   ,  1.74251    ,  3.95793    ,  5          ])
151878  , -2215.18    , array([ 1.77372    ,  0.206067   ,  1.74251    ,  3.95793    ,  5          ])
