95893   , -55816.1    , array([ 0.544606   ,  0.0160642  ,  0.00029754 ,  1.8732e-28 ,  0.000390782])
96157   , -1632.42    , array([ 1.42049    ,  0.0680519  ,  0.000330492,  1.87507e-28,  0.0243828  ])
96158   , -1632.44    , array([ 1.42049    ,  0.0680519  ,  0.000330492,  1.8732e-28 ,  0.0244072  ])
96159   , -1632.42    , array([ 1.42025    ,  0.0680581  ,  0.000330247,  1.8732e-28 ,  0.0243852  ])
96160   , -1632.42    , array([ 1.42025    ,  0.0680581  ,  0.000330247,  1.8732e-28 ,  0.0243852  ])
96161   , -1632.41    , array([ 1.42167    ,  0.0680581  ,  0.000330247,  1.8732e-28 ,  0.0243852  ])
96162   , -1632.4     , array([ 1.42025    ,  0.0681262  ,  0.000330247,  1.8732e-28 ,  0.0243852  ])
96163   , -1632.42    , array([ 1.42025    ,  0.0680581  ,  0.000330578,  1.8732e-28 ,  0.0243852  ])
96164   , -1632.42    , array([ 1.42025    ,  0.0680581  ,  0.000330247,  1.87507e-28,  0.0243852  ])
96165   , -1632.45    , array([ 1.42025    ,  0.0680581  ,  0.000330247,  1.8732e-28 ,  0.0244096  ])
96166   , -1632.42    , array([ 1.42021    ,  0.0680593  ,  0.0003302  ,  1.8732e-28 ,  0.0243857  ])
96167   , -1632.42    , array([ 1.42021    ,  0.0680593  ,  0.0003302  ,  1.8732e-28 ,  0.0243857  ])
96168   , -1632.41    , array([ 1.42163    ,  0.0680593  ,  0.0003302  ,  1.8732e-28 ,  0.0243857  ])
96169   , -1632.4     , array([ 1.42021    ,  0.0681273  ,  0.0003302  ,  1.8732e-28 ,  0.0243857  ])
96170   , -1632.42    , array([ 1.42021    ,  0.0680593  ,  0.00033053 ,  1.8732e-28 ,  0.0243857  ])
96171   , -1632.42    , array([ 1.42021    ,  0.0680593  ,  0.0003302  ,  1.87507e-28,  0.0243857  ])
96172   , -1632.45    , array([ 1.42021    ,  0.0680593  ,  0.0003302  ,  1.8732e-28 ,  0.0244101  ])
96173   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330191,  1.8732e-28 ,  0.0243858  ])
96174   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330191,  1.8732e-28 ,  0.0243858  ])
96175   , -1632.41    , array([ 1.42162    ,  0.0680595  ,  0.000330191,  1.8732e-28 ,  0.0243858  ])
96176   , -1632.4     , array([ 1.4202     ,  0.0681276  ,  0.000330191,  1.8732e-28 ,  0.0243858  ])
96177   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330521,  1.8732e-28 ,  0.0243858  ])
96178   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330191,  1.87507e-28,  0.0243858  ])
96179   , -1632.45    , array([ 1.4202     ,  0.0680595  ,  0.000330191,  1.8732e-28 ,  0.0244102  ])
96180   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330189,  1.8732e-28 ,  0.0243858  ])
96181   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330189,  1.8732e-28 ,  0.0243858  ])
96182   , -1632.41    , array([ 1.42162    ,  0.0680595  ,  0.000330189,  1.8732e-28 ,  0.0243858  ])
96183   , -1632.4     , array([ 1.4202     ,  0.0681276  ,  0.000330189,  1.8732e-28 ,  0.0243858  ])
96184   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330519,  1.8732e-28 ,  0.0243858  ])
96185   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330189,  1.87507e-28,  0.0243858  ])
96186   , -1632.45    , array([ 1.4202     ,  0.0680595  ,  0.000330189,  1.8732e-28 ,  0.0244102  ])
96187   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330189,  1.8732e-28 ,  0.0243858  ])
96188   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330189,  1.8732e-28 ,  0.0243858  ])
96189   , -1632.41    , array([ 1.42162    ,  0.0680595  ,  0.000330189,  1.8732e-28 ,  0.0243858  ])
96190   , -1632.4     , array([ 1.4202     ,  0.0681276  ,  0.000330189,  1.8732e-28 ,  0.0243858  ])
96191   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330519,  1.8732e-28 ,  0.0243858  ])
96192   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330189,  1.87507e-28,  0.0243858  ])
96193   , -1632.45    , array([ 1.4202     ,  0.0680595  ,  0.000330189,  1.8732e-28 ,  0.0244102  ])
96194   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96195   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96196   , -1632.41    , array([ 1.42162    ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96197   , -1632.4     , array([ 1.4202     ,  0.0681276  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96198   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330519,  1.8732e-28 ,  0.0243858  ])
96199   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.87507e-28,  0.0243858  ])
96200   , -1632.45    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0244102  ])
96201   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96202   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96203   , -1632.41    , array([ 1.42162    ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96204   , -1632.4     , array([ 1.4202     ,  0.0681276  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96205   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330519,  1.8732e-28 ,  0.0243858  ])
96206   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.87507e-28,  0.0243858  ])
96207   , -1632.45    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0244102  ])
96208   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96209   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96210   , -1632.41    , array([ 1.42162    ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96211   , -1632.4     , array([ 1.4202     ,  0.0681276  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96212   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330519,  1.8732e-28 ,  0.0243858  ])
96213   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.87507e-28,  0.0243858  ])
96214   , -1632.45    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0244102  ])
96215   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96216   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96217   , -1632.41    , array([ 1.42162    ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96218   , -1632.4     , array([ 1.4202     ,  0.0681276  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96219   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330519,  1.8732e-28 ,  0.0243858  ])
96220   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.87507e-28,  0.0243858  ])
96221   , -1632.45    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0244102  ])
96222   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96223   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96224   , -1632.41    , array([ 1.42162    ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96225   , -1632.4     , array([ 1.4202     ,  0.0681276  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96226   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330519,  1.8732e-28 ,  0.0243858  ])
96227   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.87507e-28,  0.0243858  ])
96228   , -1632.45    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0244102  ])
96229   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96230   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96231   , -1632.41    , array([ 1.42162    ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96232   , -1632.4     , array([ 1.4202     ,  0.0681276  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96233   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330519,  1.8732e-28 ,  0.0243858  ])
96234   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.87507e-28,  0.0243858  ])
96235   , -1632.45    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0244102  ])
96236   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96237   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96238   , -1632.41    , array([ 1.42162    ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96239   , -1632.4     , array([ 1.4202     ,  0.0681276  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96240   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330519,  1.8732e-28 ,  0.0243858  ])
96241   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.87507e-28,  0.0243858  ])
96242   , -1632.45    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0244102  ])
96243   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96244   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96245   , -1632.41    , array([ 1.42162    ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96246   , -1632.4     , array([ 1.4202     ,  0.0681276  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96247   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330519,  1.8732e-28 ,  0.0243858  ])
96248   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.87507e-28,  0.0243858  ])
96249   , -1632.45    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0244102  ])
96250   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96251   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96252   , -1632.41    , array([ 1.42162    ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96253   , -1632.4     , array([ 1.4202     ,  0.0681276  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96254   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330519,  1.8732e-28 ,  0.0243858  ])
96255   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.87507e-28,  0.0243858  ])
96256   , -1632.45    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0244102  ])
96257   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96258   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96259   , -1632.41    , array([ 1.42162    ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96260   , -1632.4     , array([ 1.4202     ,  0.0681276  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96261   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330519,  1.8732e-28 ,  0.0243858  ])
96262   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.87507e-28,  0.0243858  ])
96263   , -1632.45    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0244102  ])
96264   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96265   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96266   , -1632.41    , array([ 1.42162    ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96267   , -1632.4     , array([ 1.4202     ,  0.0681276  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96268   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330519,  1.8732e-28 ,  0.0243858  ])
96269   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.87507e-28,  0.0243858  ])
96270   , -1632.45    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0244102  ])
96271   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96272   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96273   , -1632.41    , array([ 1.42162    ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96274   , -1632.4     , array([ 1.4202     ,  0.0681276  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96275   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330519,  1.8732e-28 ,  0.0243858  ])
96276   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.87507e-28,  0.0243858  ])
96277   , -1632.45    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0244102  ])
96278   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96279   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96280   , -1632.41    , array([ 1.42162    ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96281   , -1632.4     , array([ 1.4202     ,  0.0681276  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96282   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330519,  1.8732e-28 ,  0.0243858  ])
96283   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.87507e-28,  0.0243858  ])
96284   , -1632.45    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0244102  ])
96285   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96286   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96287   , -1632.41    , array([ 1.42162    ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96288   , -1632.4     , array([ 1.4202     ,  0.0681276  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96289   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330519,  1.8732e-28 ,  0.0243858  ])
96290   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.87507e-28,  0.0243858  ])
96291   , -1632.45    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0244102  ])
96292   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96293   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96294   , -1632.41    , array([ 1.42162    ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96295   , -1632.4     , array([ 1.4202     ,  0.0681276  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96296   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330519,  1.8732e-28 ,  0.0243858  ])
96297   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.87507e-28,  0.0243858  ])
96298   , -1632.45    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0244102  ])
96299   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96300   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96301   , -1632.41    , array([ 1.42162    ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96302   , -1632.4     , array([ 1.4202     ,  0.0681276  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96303   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330519,  1.8732e-28 ,  0.0243858  ])
96304   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.87507e-28,  0.0243858  ])
96305   , -1632.45    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0244102  ])
96306   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96307   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96308   , -1632.41    , array([ 1.42162    ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96309   , -1632.4     , array([ 1.4202     ,  0.0681276  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96310   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330519,  1.8732e-28 ,  0.0243858  ])
96311   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.87507e-28,  0.0243858  ])
96312   , -1632.45    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0244102  ])
96313   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96314   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96315   , -1632.41    , array([ 1.42162    ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96316   , -1632.4     , array([ 1.4202     ,  0.0681276  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96317   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330519,  1.8732e-28 ,  0.0243858  ])
96318   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.87507e-28,  0.0243858  ])
96319   , -1632.45    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0244102  ])
96320   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96321   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96322   , -1632.41    , array([ 1.42162    ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96323   , -1632.4     , array([ 1.4202     ,  0.0681276  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96324   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330519,  1.8732e-28 ,  0.0243858  ])
96325   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.87507e-28,  0.0243858  ])
96326   , -1632.45    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0244102  ])
96327   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96328   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96329   , -1632.41    , array([ 1.42162    ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96330   , -1632.4     , array([ 1.4202     ,  0.0681276  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96331   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330519,  1.8732e-28 ,  0.0243858  ])
96332   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.87507e-28,  0.0243858  ])
96333   , -1632.45    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0244102  ])
96334   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96335   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96336   , -1632.41    , array([ 1.42162    ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96337   , -1632.4     , array([ 1.4202     ,  0.0681276  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96338   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330519,  1.8732e-28 ,  0.0243858  ])
96339   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.87507e-28,  0.0243858  ])
96340   , -1632.45    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0244102  ])
96341   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96342   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96343   , -1632.41    , array([ 1.42162    ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96344   , -1632.4     , array([ 1.4202     ,  0.0681276  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96345   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330519,  1.8732e-28 ,  0.0243858  ])
96346   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.87507e-28,  0.0243858  ])
96347   , -1632.45    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0244102  ])
96348   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96349   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96350   , -1632.41    , array([ 1.42162    ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96351   , -1632.4     , array([ 1.4202     ,  0.0681276  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96352   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330519,  1.8732e-28 ,  0.0243858  ])
96353   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.87507e-28,  0.0243858  ])
96354   , -1632.45    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0244102  ])
96355   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96356   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96357   , -1632.41    , array([ 1.42162    ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96358   , -1632.4     , array([ 1.4202     ,  0.0681276  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96359   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330519,  1.8732e-28 ,  0.0243858  ])
96360   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.87507e-28,  0.0243858  ])
96361   , -1632.45    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0244102  ])
96362   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96363   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96364   , -1632.41    , array([ 1.42162    ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96365   , -1632.4     , array([ 1.4202     ,  0.0681276  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96366   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330519,  1.8732e-28 ,  0.0243858  ])
96367   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.87507e-28,  0.0243858  ])
96368   , -1632.45    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0244102  ])
96369   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96370   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96371   , -1632.41    , array([ 1.42162    ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96372   , -1632.4     , array([ 1.4202     ,  0.0681276  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96373   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330519,  1.8732e-28 ,  0.0243858  ])
96374   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.87507e-28,  0.0243858  ])
96375   , -1632.45    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0244102  ])
96376   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96377   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96378   , -1632.41    , array([ 1.42162    ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96379   , -1632.4     , array([ 1.4202     ,  0.0681276  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96380   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330519,  1.8732e-28 ,  0.0243858  ])
96381   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.87507e-28,  0.0243858  ])
96382   , -1632.45    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0244102  ])
96383   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96384   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96385   , -1632.41    , array([ 1.42162    ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96386   , -1632.4     , array([ 1.4202     ,  0.0681276  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96387   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330519,  1.8732e-28 ,  0.0243858  ])
96388   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.87507e-28,  0.0243858  ])
96389   , -1632.45    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0244102  ])
96390   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96391   , -1632.42    , array([ 1.4202     ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96392   , -1632.41    , array([ 1.42162    ,  0.0680595  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
96393   , -1632.4     , array([ 1.4202     ,  0.0681276  ,  0.000330188,  1.8732e-28 ,  0.0243858  ])
