79638   , -76559.9    , array([ 0.0424067  ,  3.60251    ,  0.877606   ,  8.77271e-24,  0.00013839 ])
80373   , -2207.85    , array([ 0.427327   ,  0.0100873  ,  4.68332e-12,  9.96881    ,  0.00374265 ])
80374   , -69492.3    , array([ 0.427327   ,  1.01009    ,  4.68332e-12,  9.96881    ,  0.00374265 ])
80376   , -2207.85    , array([ 0.427327   ,  0.0100873  ,  4.68332e-12,  9.96881    ,  0.00374265 ])
80378   , -64266.9    , array([ 0.427327   ,  0.392053   ,  4.68332e-12,  9.96881    ,  0.00374265 ])
80379   , -57079      , array([ 0.427327   ,  0.200569   ,  4.68332e-12,  9.96881    ,  0.00374265 ])
80382   , -41132.2    , array([ 0.427327   ,  0.0828447  ,  4.68332e-12,  9.96881    ,  0.00374265 ])
80384   , -22182      , array([ 0.427327   ,  0.0378781  ,  4.68332e-12,  9.96881    ,  0.00374265 ])
80386   , -8982.96    , array([ 0.427327   ,  0.0207024  ,  4.68332e-12,  9.96881    ,  0.00374265 ])
80388   , -3757.27    , array([ 0.427327   ,  0.0141419  ,  4.68332e-12,  9.96881    ,  0.00374265 ])
80390   , -2466.98    , array([ 0.427327   ,  0.011636   ,  4.68332e-12,  9.96881    ,  0.00374265 ])
80392   , -2238.77    , array([ 0.427327   ,  0.0106788  ,  4.68332e-12,  9.96881    ,  0.00374265 ])
80393   , -2206.3     , array([ 0.427327   ,  0.0101656  ,  4.68332e-12,  9.96881    ,  0.00374265 ])
80394   , -2206.19    , array([ 0.427327   ,  0.0101968  ,  4.68332e-12,  9.96881    ,  0.00374265 ])
80395   , -2206.19    , array([ 0.427327   ,  0.0101932  ,  4.68332e-12,  9.96881    ,  0.00374265 ])
80396   , -2206.19    , array([ 0.427327   ,  0.0101943  ,  4.68332e-12,  9.96881    ,  0.00374265 ])
80397   , -2206.19    , array([ 0.427327   ,  0.0101922  ,  4.68332e-12,  9.96881    ,  0.00374265 ])
80398   , -2206.19    , array([ 0.427327   ,  0.0101932  ,  4.68332e-12,  9.96881    ,  0.00374265 ])
80399   , -2213.44    , array([ 0.427327   ,  0.0101932  ,  1          ,  9.96881    ,  0.00374265 ])
80401   , -2206.19    , array([ 0.427327   ,  0.0101932  ,  4.68332e-12,  9.96881    ,  0.00374265 ])
80403   , -2208.89    , array([ 0.427327   ,  0.0101932  ,  0.381966   ,  9.96881    ,  0.00374265 ])
80404   , -2207.53    , array([ 0.427327   ,  0.0101932  ,  0.190983   ,  9.96881    ,  0.00374265 ])
80407   , -2206.7     , array([ 0.427327   ,  0.0101932  ,  0.072949   ,  9.96881    ,  0.00374265 ])
80409   , -2206.38    , array([ 0.427327   ,  0.0101932  ,  0.027864   ,  9.96881    ,  0.00374265 ])
80411   , -2206.26    , array([ 0.427327   ,  0.0101932  ,  0.0106431  ,  9.96881    ,  0.00374265 ])
80413   , -2206.22    , array([ 0.427327   ,  0.0101932  ,  0.00406531 ,  9.96881    ,  0.00374265 ])
80415   , -2206.2     , array([ 0.427327   ,  0.0101932  ,  0.00155281 ,  9.96881    ,  0.00374265 ])
80417   , -2206.19    , array([ 0.427327   ,  0.0101932  ,  0.00059312 ,  9.96881    ,  0.00374265 ])
80419   , -2206.19    , array([ 0.427327   ,  0.0101932  ,  0.000226552,  9.96881    ,  0.00374265 ])
80421   , -2206.19    , array([ 0.427327   ,  0.0101932  ,  8.65351e-05,  9.96881    ,  0.00374265 ])
80423   , -2206.19    , array([ 0.427327   ,  0.0101932  ,  3.30535e-05,  9.96881    ,  0.00374265 ])
80425   , -2206.19    , array([ 0.427327   ,  0.0101932  ,  1.26253e-05,  9.96881    ,  0.00374265 ])
80427   , -2206.19    , array([ 0.427327   ,  0.0101932  ,  4.82244e-06,  9.96881    ,  0.00374265 ])
80429   , -2206.19    , array([ 0.427327   ,  0.0101932  ,  1.84201e-06,  9.96881    ,  0.00374265 ])
80431   , -2206.19    , array([ 0.427327   ,  0.0101932  ,  7.03589e-07,  9.96881    ,  0.00374265 ])
80433   , -2206.19    , array([ 0.427327   ,  0.0101932  ,  2.6875e-07 ,  9.96881    ,  0.00374265 ])
80435   , -2206.19    , array([ 0.427327   ,  0.0101932  ,  1.02656e-07,  9.96881    ,  0.00374265 ])
80437   , -2206.19    , array([ 0.427327   ,  0.0101932  ,  3.92141e-08,  9.96881    ,  0.00374265 ])
80439   , -2206.19    , array([ 0.427327   ,  0.0101932  ,  1.49813e-08,  9.96881    ,  0.00374265 ])
80441   , -2206.19    , array([ 0.427327   ,  0.0101932  ,  5.72525e-09,  9.96881    ,  0.00374265 ])
80443   , -2206.19    , array([ 0.427327   ,  0.0101932  ,  2.18975e-09,  9.96881    ,  0.00374265 ])
80445   , -2206.19    , array([ 0.427327   ,  0.0101932  ,  8.39303e-10,  9.96881    ,  0.00374265 ])
80447   , -2206.19    , array([ 0.427327   ,  0.0101932  ,  3.2348e-10 ,  9.96881    ,  0.00374265 ])
80449   , -2206.19    , array([ 0.427327   ,  0.0101932  ,  1.26453e-10,  9.96881    ,  0.00374265 ])
80451   , -2206.19    , array([ 0.427327   ,  0.0101932  ,  5.11951e-11,  9.96881    ,  0.00374265 ])
80453   , -2206.19    , array([ 0.427327   ,  0.0101932  ,  2.24492e-11,  9.96881    ,  0.00374265 ])
80455   , -2206.19    , array([ 0.427327   ,  0.0101932  ,  4.68332e-12,  9.96881    ,  0.00374265 ])
80457   , -2217.81    , array([ 0.427327   ,  0.0101932  ,  4.68332e-12,  8.35077    ,  0.00374265 ])
80458   , -2206.19    , array([ 0.427327   ,  0.0101932  ,  4.68332e-12,  9.96881    ,  0.00374265 ])
80459   , -2210.22    , array([ 0.427327   ,  0.0101932  ,  4.68332e-12,  9.35077    ,  0.00374265 ])
80461   , -2208.14    , array([ 0.427327   ,  0.0101932  ,  4.68332e-12,  9.65979    ,  0.00374265 ])
80463   , -2206.92    , array([ 0.427327   ,  0.0101932  ,  4.68332e-12,  9.85077    ,  0.00374265 ])
80465   , -2206.47    , array([ 0.427327   ,  0.0101932  ,  4.68332e-12,  9.92372    ,  0.00374265 ])
80466   , -2206.06    , array([ 0.427327   ,  0.0101932  ,  4.68332e-12,  9.99009    ,  0.00374265 ])
80468   , -2206.11    , array([ 0.427327   ,  0.0101932  ,  4.68332e-12,  9.98196    ,  0.00374265 ])
80469   , -2206.03    , array([ 0.427327   ,  0.0101932  ,  4.68332e-12,  9.99512    ,  0.00374265 ])
80470   , -2206.01    , array([ 0.427327   ,  0.0101932  ,  4.68332e-12,  9.99822    ,  0.00374265 ])
80472   , -2206.02    , array([ 0.427327   ,  0.0101932  ,  4.68332e-12,  9.99704    ,  0.00374265 ])
80473   , -2206.01    , array([ 0.427327   ,  0.0101932  ,  4.68332e-12,  9.99896    ,  0.00374265 ])
80474   , -2206       , array([ 0.427327   ,  0.0101932  ,  4.68332e-12,  9.99941    ,  0.00374265 ])
80475   , -2206       , array([ 0.427327   ,  0.0101932  ,  4.68332e-12,  9.99971    ,  0.00374265 ])
80476   , -2206       , array([ 0.427327   ,  0.0101932  ,  4.68332e-12,  9.99971    ,  0.00374265 ])
80477   , -43720.9    , array([ 0.427327   ,  0.0101932  ,  4.68332e-12,  9.99971    ,  1.00374    ])
80479   , -2206       , array([ 0.427327   ,  0.0101932  ,  4.68332e-12,  9.99971    ,  0.00374265 ])
80481   , -45428.4    , array([ 0.427327   ,  0.0101932  ,  4.68332e-12,  9.99971    ,  0.385709   ])
80482   , -45335.7    , array([ 0.427327   ,  0.0101932  ,  4.68332e-12,  9.99971    ,  0.194376   ])
80485   , -43611.6    , array([ 0.427327   ,  0.0101932  ,  4.68332e-12,  9.99971    ,  0.0765582  ])
80487   , -38827.1    , array([ 0.427327   ,  0.0101932  ,  4.68332e-12,  9.99971    ,  0.0315557  ])
80489   , -22006.9    , array([ 0.427327   ,  0.0101932  ,  4.68332e-12,  9.99971    ,  0.0143663  ])
80491   , -8727.84    , array([ 0.427327   ,  0.0101932  ,  4.68332e-12,  9.99971    ,  0.00780052 ])
80492   , -9005.17    , array([ 0.427327   ,  0.0101932  ,  4.68332e-12,  9.99971    ,  0.00182327 ])
80493   , -2985.88    , array([ 0.427327   ,  0.0101932  ,  4.68332e-12,  9.99971    ,  0.00483883 ])
80494   , -2713.61    , array([ 0.427327   ,  0.0101932  ,  4.68332e-12,  9.99971    ,  0.00311456 ])
80495   , -2212.23    , array([ 0.427327   ,  0.0101932  ,  4.68332e-12,  9.99971    ,  0.00388711 ])
80496   , -2203.88    , array([ 0.427327   ,  0.0101932  ,  4.68332e-12,  9.99971    ,  0.00379532 ])
80497   , -2203.86    , array([ 0.427327   ,  0.0101932  ,  4.68332e-12,  9.99971    ,  0.00379113 ])
80498   , -2203.86    , array([ 0.427327   ,  0.0101932  ,  4.68332e-12,  9.99971    ,  0.00379058 ])
80499   , -2203.86    , array([ 0.427327   ,  0.0101932  ,  4.68332e-12,  9.99971    ,  0.0037901  ])
80501   , -2203.86    , array([ 0.427327   ,  0.0101932  ,  4.68332e-12,  9.99971    ,  0.00379058 ])
80502   , -2246.54    , array([ 1.42733    ,  0.0101932  ,  4.68332e-12,  9.99971    ,  0.00379058 ])
80504   , -2203.86    , array([ 0.427327   ,  0.0101932  ,  4.68332e-12,  9.99971    ,  0.00379058 ])
80506   , -2222.46    , array([ 0.809293   ,  0.0101932  ,  4.68332e-12,  9.99971    ,  0.00379058 ])
80507   , -2211.46    , array([ 0.61831    ,  0.0101932  ,  4.68332e-12,  9.99971    ,  0.00379058 ])
80508   , -2324.52    , array([ 0.191259   ,  0.0101932  ,  4.68332e-12,  9.99971    ,  0.00379058 ])
80509   , -2210.44    , array([ 0.337157   ,  0.0101932  ,  4.68332e-12,  9.99971    ,  0.00379058 ])
80510   , -2204.44    , array([ 0.4732     ,  0.0101932  ,  4.68332e-12,  9.99971    ,  0.00379058 ])
80511   , -2203.87    , array([ 0.440244   ,  0.0101932  ,  4.68332e-12,  9.99971    ,  0.00379058 ])
80512   , -2203.85    , array([ 0.433312   ,  0.0101932  ,  4.68332e-12,  9.99971    ,  0.00379058 ])
80513   , -2203.85    , array([ 0.433385   ,  0.0101932  ,  4.68332e-12,  9.99971    ,  0.00379058 ])
80514   , -2203.85    , array([ 0.433252   ,  0.0101932  ,  4.68332e-12,  9.99971    ,  0.00379058 ])
80515   , -2203.85    , array([ 0.433312   ,  0.0101932  ,  4.68332e-12,  9.99971    ,  0.00379058 ])
80516   , -69459.2    , array([ 0.433312   ,  1.01019    ,  4.68332e-12,  9.99971    ,  0.00379058 ])
80518   , -2203.85    , array([ 0.433312   ,  0.0101932  ,  4.68332e-12,  9.99971    ,  0.00379058 ])
80520   , -64178.2    , array([ 0.433312   ,  0.392159   ,  4.68332e-12,  9.99971    ,  0.00379058 ])
80521   , -56927      , array([ 0.433312   ,  0.200675   ,  4.68332e-12,  9.99971    ,  0.00379058 ])
80524   , -40895.3    , array([ 0.433312   ,  0.0829509  ,  4.68332e-12,  9.99971    ,  0.00379058 ])
80526   , -21956.4    , array([ 0.433312   ,  0.0379842  ,  4.68332e-12,  9.99971    ,  0.00379058 ])
80528   , -8860.59    , array([ 0.433312   ,  0.0208084  ,  4.68332e-12,  9.99971    ,  0.00379058 ])
80530   , -3713.72    , array([ 0.433312   ,  0.0142479  ,  4.68332e-12,  9.99971    ,  0.00379058 ])
80532   , -2452.43    , array([ 0.433312   ,  0.011742   ,  4.68332e-12,  9.99971    ,  0.00379058 ])
80533   , -2214.52    , array([ 0.433312   ,  0.0100184  ,  4.68332e-12,  9.99971    ,  0.00379058 ])
80534   , -2201.91    , array([ 0.433312   ,  0.0103433  ,  4.68332e-12,  9.99971    ,  0.00379058 ])
80535   , -2201.78    , array([ 0.433312   ,  0.0103117  ,  4.68332e-12,  9.99971    ,  0.00379058 ])
80536   , -2201.78    , array([ 0.433312   ,  0.0103131  ,  4.68332e-12,  9.99971    ,  0.00379058 ])
80537   , -2201.78    , array([ 0.433312   ,  0.0103143  ,  4.68332e-12,  9.99971    ,  0.00379058 ])
80538   , -2201.78    , array([ 0.433312   ,  0.0103131  ,  4.68332e-12,  9.99971    ,  0.00379058 ])
80539   , -2209.1     , array([ 0.433312   ,  0.0103131  ,  1          ,  9.99971    ,  0.00379058 ])
80541   , -2201.78    , array([ 0.433312   ,  0.0103131  ,  4.68332e-12,  9.99971    ,  0.00379058 ])
80543   , -2204.5     , array([ 0.433312   ,  0.0103131  ,  0.381966   ,  9.99971    ,  0.00379058 ])
80544   , -2203.13    , array([ 0.433312   ,  0.0103131  ,  0.190983   ,  9.99971    ,  0.00379058 ])
80547   , -2202.3     , array([ 0.433312   ,  0.0103131  ,  0.072949   ,  9.99971    ,  0.00379058 ])
80549   , -2201.98    , array([ 0.433312   ,  0.0103131  ,  0.027864   ,  9.99971    ,  0.00379058 ])
80551   , -2201.86    , array([ 0.433312   ,  0.0103131  ,  0.0106431  ,  9.99971    ,  0.00379058 ])
80553   , -2201.81    , array([ 0.433312   ,  0.0103131  ,  0.00406531 ,  9.99971    ,  0.00379058 ])
80555   , -2201.79    , array([ 0.433312   ,  0.0103131  ,  0.00155281 ,  9.99971    ,  0.00379058 ])
80557   , -2201.79    , array([ 0.433312   ,  0.0103131  ,  0.00059312 ,  9.99971    ,  0.00379058 ])
80559   , -2201.78    , array([ 0.433312   ,  0.0103131  ,  0.000226552,  9.99971    ,  0.00379058 ])
80561   , -2201.78    , array([ 0.433312   ,  0.0103131  ,  8.65351e-05,  9.99971    ,  0.00379058 ])
80563   , -2201.78    , array([ 0.433312   ,  0.0103131  ,  3.30535e-05,  9.99971    ,  0.00379058 ])
80565   , -2201.78    , array([ 0.433312   ,  0.0103131  ,  1.26253e-05,  9.99971    ,  0.00379058 ])
80567   , -2201.78    , array([ 0.433312   ,  0.0103131  ,  4.82244e-06,  9.99971    ,  0.00379058 ])
80569   , -2201.78    , array([ 0.433312   ,  0.0103131  ,  1.84201e-06,  9.99971    ,  0.00379058 ])
80571   , -2201.78    , array([ 0.433312   ,  0.0103131  ,  7.03589e-07,  9.99971    ,  0.00379058 ])
80573   , -2201.78    , array([ 0.433312   ,  0.0103131  ,  2.6875e-07 ,  9.99971    ,  0.00379058 ])
80575   , -2201.78    , array([ 0.433312   ,  0.0103131  ,  1.02656e-07,  9.99971    ,  0.00379058 ])
80577   , -2201.78    , array([ 0.433312   ,  0.0103131  ,  3.92141e-08,  9.99971    ,  0.00379058 ])
80579   , -2201.78    , array([ 0.433312   ,  0.0103131  ,  1.49813e-08,  9.99971    ,  0.00379058 ])
80581   , -2201.78    , array([ 0.433312   ,  0.0103131  ,  5.72525e-09,  9.99971    ,  0.00379058 ])
80583   , -2201.78    , array([ 0.433312   ,  0.0103131  ,  2.18975e-09,  9.99971    ,  0.00379058 ])
80585   , -2201.78    , array([ 0.433312   ,  0.0103131  ,  8.39303e-10,  9.99971    ,  0.00379058 ])
80587   , -2201.78    , array([ 0.433312   ,  0.0103131  ,  3.2348e-10 ,  9.99971    ,  0.00379058 ])
80589   , -2201.78    , array([ 0.433312   ,  0.0103131  ,  1.26453e-10,  9.99971    ,  0.00379058 ])
80591   , -2201.78    , array([ 0.433312   ,  0.0103131  ,  5.11951e-11,  9.99971    ,  0.00379058 ])
80593   , -2201.78    , array([ 0.433312   ,  0.0103131  ,  2.24492e-11,  9.99971    ,  0.00379058 ])
80595   , -2201.78    , array([ 0.433312   ,  0.0103131  ,  4.68332e-12,  9.99971    ,  0.00379058 ])
80597   , -2213.47    , array([ 0.433312   ,  0.0103131  ,  4.68332e-12,  8.38168    ,  0.00379058 ])
80598   , -2201.78    , array([ 0.433312   ,  0.0103131  ,  4.68332e-12,  9.99971    ,  0.00379058 ])
80599   , -2205.83    , array([ 0.433312   ,  0.0103131  ,  4.68332e-12,  9.38168    ,  0.00379058 ])
80601   , -2203.74    , array([ 0.433312   ,  0.0103131  ,  4.68332e-12,  9.6907     ,  0.00379058 ])
80603   , -2202.52    , array([ 0.433312   ,  0.0103131  ,  4.68332e-12,  9.88168    ,  0.00379058 ])
80605   , -2202.06    , array([ 0.433312   ,  0.0103131  ,  4.68332e-12,  9.95463    ,  0.00379058 ])
80607   , -2201.89    , array([ 0.433312   ,  0.0103131  ,  4.68332e-12,  9.98249    ,  0.00379058 ])
80609   , -2201.82    , array([ 0.433312   ,  0.0103131  ,  4.68332e-12,  9.99314    ,  0.00379058 ])
80611   , -2201.8     , array([ 0.433312   ,  0.0103131  ,  4.68332e-12,  9.9972     ,  0.00379058 ])
80613   , -2201.79    , array([ 0.433312   ,  0.0103131  ,  4.68332e-12,  9.99875    ,  0.00379058 ])
80615   , -2201.79    , array([ 0.433312   ,  0.0103131  ,  4.68332e-12,  9.99935    ,  0.00379058 ])
80616   , -2201.78    , array([ 0.433312   ,  0.0103131  ,  4.68332e-12,  9.99989    ,  0.00379058 ])
80617   , -2201.78    , array([ 0.433312   ,  0.0103131  ,  4.68332e-12,  9.99999    ,  0.00379058 ])
80619   , -2201.78    , array([ 0.433312   ,  0.0103131  ,  4.68332e-12,  9.99995    ,  0.00379058 ])
80621   , -2201.78    , array([ 0.433312   ,  0.0103131  ,  4.68332e-12,  9.99998    ,  0.00379058 ])
80623   , -2201.78    , array([ 0.433312   ,  0.0103131  ,  4.68332e-12,  9.99999    ,  0.00379058 ])
80624   , -2201.78    , array([ 0.433312   ,  0.0103131  ,  4.68332e-12,  10         ,  0.00379058 ])
80626   , -2201.78    , array([ 0.433312   ,  0.0103131  ,  4.68332e-12,  10         ,  0.00379058 ])
80627   , -43332.8    , array([ 0.433312   ,  0.0103131  ,  4.68332e-12,  10         ,  1.00379    ])
80629   , -2201.78    , array([ 0.433312   ,  0.0103131  ,  4.68332e-12,  10         ,  0.00379058 ])
80631   , -44986      , array([ 0.433312   ,  0.0103131  ,  4.68332e-12,  10         ,  0.385757   ])
80632   , -44876.4    , array([ 0.433312   ,  0.0103131  ,  4.68332e-12,  10         ,  0.194428   ])
80635   , -43188.6    , array([ 0.433312   ,  0.0103131  ,  4.68332e-12,  10         ,  0.0766075  ])
80637   , -38381.3    , array([ 0.433312   ,  0.0103131  ,  4.68332e-12,  10         ,  0.0316042  ])
80639   , -21675.4    , array([ 0.433312   ,  0.0103131  ,  4.68332e-12,  10         ,  0.0144144  ])
80641   , -8589.48    , array([ 0.433312   ,  0.0103131  ,  4.68332e-12,  10         ,  0.00784852 ])
80642   , -8758.72    , array([ 0.433312   ,  0.0103131  ,  4.68332e-12,  10         ,  0.0018712  ])
80643   , -2949.06    , array([ 0.433312   ,  0.0103131  ,  4.68332e-12,  10         ,  0.00487682 ])
80644   , -2667.08    , array([ 0.433312   ,  0.0103131  ,  4.68332e-12,  10         ,  0.00318021 ])
80645   , -2207.11    , array([ 0.433312   ,  0.0103131  ,  4.68332e-12,  10         ,  0.0039313  ])
80646   , -2199.67    , array([ 0.433312   ,  0.0103131  ,  4.68332e-12,  10         ,  0.00384317 ])
80647   , -2199.66    , array([ 0.433312   ,  0.0103131  ,  4.68332e-12,  10         ,  0.00383954 ])
80648   , -2199.66    , array([ 0.433312   ,  0.0103131  ,  4.68332e-12,  10         ,  0.003839   ])
80649   , -2199.66    , array([ 0.433312   ,  0.0103131  ,  4.68332e-12,  10         ,  0.00383852 ])
80651   , -2199.66    , array([ 0.433312   ,  0.0103131  ,  4.68332e-12,  10         ,  0.003839   ])
80652   , -2242.01    , array([ 1.43331    ,  0.0103131  ,  4.68332e-12,  10         ,  0.003839   ])
80654   , -2199.66    , array([ 0.433312   ,  0.0103131  ,  4.68332e-12,  10         ,  0.003839   ])
80656   , -2218.03    , array([ 0.815278   ,  0.0103131  ,  4.68332e-12,  10         ,  0.003839   ])
80657   , -2207.15    , array([ 0.624294   ,  0.0103131  ,  4.68332e-12,  10         ,  0.003839   ])
80658   , -2312.91    , array([ 0.197244   ,  0.0103131  ,  4.68332e-12,  10         ,  0.003839   ])
80659   , -2205.94    , array([ 0.343142   ,  0.0103131  ,  4.68332e-12,  10         ,  0.003839   ])
80660   , -2200.21    , array([ 0.478168   ,  0.0103131  ,  4.68332e-12,  10         ,  0.003839   ])
80661   , -2199.66    , array([ 0.44558    ,  0.0103131  ,  4.68332e-12,  10         ,  0.003839   ])
80662   , -2199.64    , array([ 0.438738   ,  0.0103131  ,  4.68332e-12,  10         ,  0.003839   ])
80663   , -2199.64    , array([ 0.438846   ,  0.0103131  ,  4.68332e-12,  10         ,  0.003839   ])
80664   , -2199.64    , array([ 0.438683   ,  0.0103131  ,  4.68332e-12,  10         ,  0.003839   ])
80665   , -2199.64    , array([ 0.438738   ,  0.0103131  ,  4.68332e-12,  10         ,  0.003839   ])
80666   , -69417.5    , array([ 0.438738   ,  1.01031    ,  4.68332e-12,  10         ,  0.003839   ])
80668   , -2199.64    , array([ 0.438738   ,  0.0103131  ,  4.68332e-12,  10         ,  0.003839   ])
80670   , -64081.2    , array([ 0.438738   ,  0.392279   ,  4.68332e-12,  10         ,  0.003839   ])
80671   , -56767.6    , array([ 0.438738   ,  0.200796   ,  4.68332e-12,  10         ,  0.003839   ])
80674   , -40655.5    , array([ 0.438738   ,  0.0830711  ,  4.68332e-12,  10         ,  0.003839   ])
80676   , -21736.1    , array([ 0.438738   ,  0.0381042  ,  4.68332e-12,  10         ,  0.003839   ])
80678   , -8747.91    , array([ 0.438738   ,  0.0209283  ,  4.68332e-12,  10         ,  0.003839   ])
80680   , -3677.77    , array([ 0.438738   ,  0.0143677  ,  4.68332e-12,  10         ,  0.003839   ])
80682   , -2441.8     , array([ 0.438738   ,  0.0118618  ,  4.68332e-12,  10         ,  0.003839   ])
80683   , -2209.5     , array([ 0.438738   ,  0.0101465  ,  4.68332e-12,  10         ,  0.003839   ])
80684   , -2197.66    , array([ 0.438738   ,  0.0104651  ,  4.68332e-12,  10         ,  0.003839   ])
80685   , -2197.54    , array([ 0.438738   ,  0.0104341  ,  4.68332e-12,  10         ,  0.003839   ])
80686   , -2197.54    , array([ 0.438738   ,  0.0104355  ,  4.68332e-12,  10         ,  0.003839   ])
80687   , -2197.54    , array([ 0.438738   ,  0.0104368  ,  4.68332e-12,  10         ,  0.003839   ])
80688   , -2197.54    , array([ 0.438738   ,  0.0104355  ,  4.68332e-12,  10         ,  0.003839   ])
80689   , -2204.91    , array([ 0.438738   ,  0.0104355  ,  1          ,  10         ,  0.003839   ])
80691   , -2197.54    , array([ 0.438738   ,  0.0104355  ,  4.68332e-12,  10         ,  0.003839   ])
80693   , -2200.28    , array([ 0.438738   ,  0.0104355  ,  0.381966   ,  10         ,  0.003839   ])
80694   , -2198.9     , array([ 0.438738   ,  0.0104355  ,  0.190983   ,  10         ,  0.003839   ])
80697   , -2198.06    , array([ 0.438738   ,  0.0104355  ,  0.072949   ,  10         ,  0.003839   ])
80699   , -2197.74    , array([ 0.438738   ,  0.0104355  ,  0.027864   ,  10         ,  0.003839   ])
80701   , -2197.62    , array([ 0.438738   ,  0.0104355  ,  0.0106431  ,  10         ,  0.003839   ])
80703   , -2197.57    , array([ 0.438738   ,  0.0104355  ,  0.00406531 ,  10         ,  0.003839   ])
80705   , -2197.55    , array([ 0.438738   ,  0.0104355  ,  0.00155281 ,  10         ,  0.003839   ])
80707   , -2197.55    , array([ 0.438738   ,  0.0104355  ,  0.00059312 ,  10         ,  0.003839   ])
80709   , -2197.54    , array([ 0.438738   ,  0.0104355  ,  0.000226552,  10         ,  0.003839   ])
80711   , -2197.54    , array([ 0.438738   ,  0.0104355  ,  8.65351e-05,  10         ,  0.003839   ])
80713   , -2197.54    , array([ 0.438738   ,  0.0104355  ,  3.30535e-05,  10         ,  0.003839   ])
80715   , -2197.54    , array([ 0.438738   ,  0.0104355  ,  1.26253e-05,  10         ,  0.003839   ])
80717   , -2197.54    , array([ 0.438738   ,  0.0104355  ,  4.82244e-06,  10         ,  0.003839   ])
80719   , -2197.54    , array([ 0.438738   ,  0.0104355  ,  1.84201e-06,  10         ,  0.003839   ])
80721   , -2197.54    , array([ 0.438738   ,  0.0104355  ,  7.03589e-07,  10         ,  0.003839   ])
80723   , -2197.54    , array([ 0.438738   ,  0.0104355  ,  2.6875e-07 ,  10         ,  0.003839   ])
80725   , -2197.54    , array([ 0.438738   ,  0.0104355  ,  1.02656e-07,  10         ,  0.003839   ])
80727   , -2197.54    , array([ 0.438738   ,  0.0104355  ,  3.92141e-08,  10         ,  0.003839   ])
80729   , -2197.54    , array([ 0.438738   ,  0.0104355  ,  1.49813e-08,  10         ,  0.003839   ])
80731   , -2197.54    , array([ 0.438738   ,  0.0104355  ,  5.72525e-09,  10         ,  0.003839   ])
80733   , -2197.54    , array([ 0.438738   ,  0.0104355  ,  2.18975e-09,  10         ,  0.003839   ])
80735   , -2197.54    , array([ 0.438738   ,  0.0104355  ,  8.39303e-10,  10         ,  0.003839   ])
80737   , -2197.54    , array([ 0.438738   ,  0.0104355  ,  3.2348e-10 ,  10         ,  0.003839   ])
80739   , -2197.54    , array([ 0.438738   ,  0.0104355  ,  1.26453e-10,  10         ,  0.003839   ])
80741   , -2197.54    , array([ 0.438738   ,  0.0104355  ,  5.11951e-11,  10         ,  0.003839   ])
80743   , -2197.54    , array([ 0.438738   ,  0.0104355  ,  2.24492e-11,  10         ,  0.003839   ])
80745   , -2197.54    , array([ 0.438738   ,  0.0104355  ,  4.68332e-12,  10         ,  0.003839   ])
80747   , -2209.31    , array([ 0.438738   ,  0.0104355  ,  4.68332e-12,  8.38196    ,  0.003839   ])
80748   , -2197.54    , array([ 0.438738   ,  0.0104355  ,  4.68332e-12,  10         ,  0.003839   ])
80749   , -2201.61    , array([ 0.438738   ,  0.0104355  ,  4.68332e-12,  9.38196    ,  0.003839   ])
80751   , -2199.51    , array([ 0.438738   ,  0.0104355  ,  4.68332e-12,  9.69098    ,  0.003839   ])
80753   , -2198.28    , array([ 0.438738   ,  0.0104355  ,  4.68332e-12,  9.88196    ,  0.003839   ])
80755   , -2197.82    , array([ 0.438738   ,  0.0104355  ,  4.68332e-12,  9.95491    ,  0.003839   ])
80757   , -2197.65    , array([ 0.438738   ,  0.0104355  ,  4.68332e-12,  9.98278    ,  0.003839   ])
80759   , -2197.58    , array([ 0.438738   ,  0.0104355  ,  4.68332e-12,  9.99342    ,  0.003839   ])
80761   , -2197.56    , array([ 0.438738   ,  0.0104355  ,  4.68332e-12,  9.99749    ,  0.003839   ])
80763   , -2197.55    , array([ 0.438738   ,  0.0104355  ,  4.68332e-12,  9.99904    ,  0.003839   ])
80765   , -2197.54    , array([ 0.438738   ,  0.0104355  ,  4.68332e-12,  9.99963    ,  0.003839   ])
80767   , -2197.54    , array([ 0.438738   ,  0.0104355  ,  4.68332e-12,  9.99986    ,  0.003839   ])
80769   , -2197.54    , array([ 0.438738   ,  0.0104355  ,  4.68332e-12,  9.99994    ,  0.003839   ])
80771   , -2197.54    , array([ 0.438738   ,  0.0104355  ,  4.68332e-12,  9.99998    ,  0.003839   ])
80773   , -2197.54    , array([ 0.438738   ,  0.0104355  ,  4.68332e-12,  9.99999    ,  0.003839   ])
80775   , -2197.54    , array([ 0.438738   ,  0.0104355  ,  4.68332e-12,  10         ,  0.003839   ])
80776   , -2197.54    , array([ 0.438738   ,  0.0104355  ,  4.68332e-12,  10         ,  0.003839   ])
80778   , -2197.54    , array([ 0.438738   ,  0.0104355  ,  4.68332e-12,  10         ,  0.003839   ])
80779   , -2197.54    , array([ 0.438738   ,  0.0104355  ,  4.68332e-12,  10         ,  0.003839   ])
80780   , -2197.54    , array([ 0.438738   ,  0.0104355  ,  4.68332e-12,  10         ,  0.003839   ])
80782   , -2197.54    , array([ 0.438738   ,  0.0104355  ,  4.68332e-12,  10         ,  0.003839   ])
