181661  , -18406.8    , array([ 0.228771   ,  0.0378622  ,  3.75847e-73,  0.548015   ,  0.0330699  ])
181753  , -3879.43    , array([ 93.8802    ,  0.0285555  ,  3.75847e-73,  0.00897582 ,  0.0143477  ])
181754  , -3879.43    , array([ 93.9742    ,  0.0285555  ,  3.75847e-73,  0.00897582 ,  0.0143477  ])
181755  , -3868.02    , array([ 93.8802    ,  0.0285841  ,  3.75847e-73,  0.00897582 ,  0.0143477  ])
181756  , -3879.43    , array([ 93.8802    ,  0.0285555  ,  3.76224e-73,  0.00897582 ,  0.0143477  ])
181757  , -3879.43    , array([ 93.8802    ,  0.0285555  ,  3.75847e-73,  0.0089848  ,  0.0143477  ])
181758  , -3890.29    , array([ 93.8802    ,  0.0285555  ,  3.75847e-73,  0.00897582 ,  0.0143621  ])
181759  , -3828.61    , array([ 98.5483    ,  0.0299389  ,  3.75847e-73,  0.00755475 ,  0.0150089  ])
181760  , -3828.61    , array([ 98.5483    ,  0.0299389  ,  3.75847e-73,  0.00755475 ,  0.0150089  ])
181761  , -3828.61    , array([ 98.6469    ,  0.0299389  ,  3.75847e-73,  0.00755475 ,  0.0150089  ])
181762  , -3817.33    , array([ 98.5483    ,  0.0299689  ,  3.75847e-73,  0.00755475 ,  0.0150089  ])
181763  , -3828.61    , array([ 98.5483    ,  0.0299389  ,  3.76224e-73,  0.00755475 ,  0.0150089  ])
181764  , -3828.6     , array([ 98.5483    ,  0.0299389  ,  3.75847e-73,  0.0075623  ,  0.0150089  ])
181765  , -3839.36    , array([ 98.5483    ,  0.0299389  ,  3.75847e-73,  0.00755475 ,  0.0150239  ])
181773  , -3828.61    , array([ 98.5483    ,  0.0299389  ,  3.75847e-73,  0.00755475 ,  0.0150089  ])
181774  , -3828.61    , array([ 98.5483    ,  0.0299389  ,  3.75847e-73,  0.00755475 ,  0.0150089  ])
181775  , -3828.61    , array([ 98.6469    ,  0.0299389  ,  3.75847e-73,  0.00755475 ,  0.0150089  ])
181776  , -3817.33    , array([ 98.5483    ,  0.0299689  ,  3.75847e-73,  0.00755475 ,  0.0150089  ])
181777  , -3828.61    , array([ 98.5483    ,  0.0299389  ,  3.76224e-73,  0.00755475 ,  0.0150089  ])
181778  , -3828.6     , array([ 98.5483    ,  0.0299389  ,  3.75847e-73,  0.0075623  ,  0.0150089  ])
181779  , -3839.36    , array([ 98.5483    ,  0.0299389  ,  3.75847e-73,  0.00755475 ,  0.0150239  ])
181780  , -3828.61    , array([ 98.5483    ,  0.0299389  ,  3.75847e-73,  0.00755475 ,  0.0150089  ])
181781  , -3828.61    , array([ 98.5483    ,  0.0299389  ,  3.75847e-73,  0.00755475 ,  0.0150089  ])
181782  , -3828.61    , array([ 98.6469    ,  0.0299389  ,  3.75847e-73,  0.00755475 ,  0.0150089  ])
181783  , -3817.33    , array([ 98.5483    ,  0.0299689  ,  3.75847e-73,  0.00755475 ,  0.0150089  ])
181784  , -3828.61    , array([ 98.5483    ,  0.0299389  ,  3.76224e-73,  0.00755475 ,  0.0150089  ])
181785  , -3828.6     , array([ 98.5483    ,  0.0299389  ,  3.75847e-73,  0.0075623  ,  0.0150089  ])
181786  , -3839.36    , array([ 98.5483    ,  0.0299389  ,  3.75847e-73,  0.00755475 ,  0.0150239  ])
181787  , -3820.1     , array([ 99.3646    ,  0.0301807  ,  3.75847e-73,  0.0073366  ,  0.0151243  ])
181788  , -3820.1     , array([ 99.3646    ,  0.0301807  ,  3.75847e-73,  0.0073366  ,  0.0151243  ])
181789  , -3820.1     , array([ 99.464     ,  0.0301807  ,  3.75847e-73,  0.0073366  ,  0.0151243  ])
181790  , -3808.84    , array([ 99.3646    ,  0.0302109  ,  3.75847e-73,  0.0073366  ,  0.0151243  ])
181791  , -3820.1     , array([ 99.3646    ,  0.0301807  ,  3.76224e-73,  0.0073366  ,  0.0151243  ])
181792  , -3820.09    , array([ 99.3646    ,  0.0301807  ,  3.75847e-73,  0.00734394 ,  0.0151243  ])
181793  , -3830.83    , array([ 99.3646    ,  0.0301807  ,  3.75847e-73,  0.0073366  ,  0.0151395  ])
181794  , -3814.5     , array([ 99.9071    ,  0.0303413  ,  3.75847e-73,  0.00719608 ,  0.015201   ])
181795  , -3814.5     , array([ 99.9071    ,  0.0303413  ,  3.75847e-73,  0.00719608 ,  0.015201   ])
181797  , -3803.26    , array([ 99.9071    ,  0.0303717  ,  3.75847e-73,  0.00719608 ,  0.015201   ])
181798  , -3814.5     , array([ 99.9071    ,  0.0303413  ,  3.76224e-73,  0.00719608 ,  0.015201   ])
181799  , -3814.5     , array([ 99.9071    ,  0.0303413  ,  3.75847e-73,  0.00720328 ,  0.015201   ])
181800  , -3825.22    , array([ 99.9071    ,  0.0303413  ,  3.75847e-73,  0.00719608 ,  0.0152162  ])
181801  , -3820.1     , array([ 99.3646    ,  0.0301807  ,  3.75847e-73,  0.0073366  ,  0.0151243  ])
181802  , -3820.1     , array([ 99.3646    ,  0.0301807  ,  3.75847e-73,  0.0073366  ,  0.0151243  ])
181803  , -3820.1     , array([ 99.464     ,  0.0301807  ,  3.75847e-73,  0.0073366  ,  0.0151243  ])
181804  , -3808.84    , array([ 99.3646    ,  0.0302109  ,  3.75847e-73,  0.0073366  ,  0.0151243  ])
181805  , -3820.1     , array([ 99.3646    ,  0.0301807  ,  3.76224e-73,  0.0073366  ,  0.0151243  ])
181806  , -3820.09    , array([ 99.3646    ,  0.0301807  ,  3.75847e-73,  0.00734394 ,  0.0151243  ])
181807  , -3830.83    , array([ 99.3646    ,  0.0301807  ,  3.75847e-73,  0.0073366  ,  0.0151395  ])
181808  , -3816.36    , array([ 99.726     ,  0.0302877  ,  3.75847e-73,  0.00724262 ,  0.0151754  ])
181809  , -3816.36    , array([ 99.726     ,  0.0302877  ,  3.75847e-73,  0.00724262 ,  0.0151754  ])
181810  , -3816.37    , array([ 99.8257    ,  0.0302877  ,  3.75847e-73,  0.00724262 ,  0.0151754  ])
181811  , -3805.12    , array([ 99.726     ,  0.030318   ,  3.75847e-73,  0.00724262 ,  0.0151754  ])
181812  , -3816.36    , array([ 99.726     ,  0.0302877  ,  3.76224e-73,  0.00724262 ,  0.0151754  ])
181813  , -3816.36    , array([ 99.726     ,  0.0302877  ,  3.75847e-73,  0.00724986 ,  0.0151754  ])
181814  , -3827.09    , array([ 99.726     ,  0.0302877  ,  3.75847e-73,  0.00724262 ,  0.0151906  ])
181815  , -3815.12    , array([ 99.8467    ,  0.0303234  ,  3.75847e-73,  0.00721156 ,  0.0151924  ])
181816  , -3815.12    , array([ 99.8467    ,  0.0303234  ,  3.75847e-73,  0.00721156 ,  0.0151924  ])
181817  , -3815.13    , array([ 99.9466    ,  0.0303234  ,  3.75847e-73,  0.00721156 ,  0.0151924  ])
181818  , -3803.88    , array([ 99.8467    ,  0.0303538  ,  3.75847e-73,  0.00721156 ,  0.0151924  ])
181819  , -3815.12    , array([ 99.8467    ,  0.0303234  ,  3.76224e-73,  0.00721156 ,  0.0151924  ])
181820  , -3815.12    , array([ 99.8467    ,  0.0303234  ,  3.75847e-73,  0.00721877 ,  0.0151924  ])
181821  , -3825.85    , array([ 99.8467    ,  0.0303234  ,  3.75847e-73,  0.00721156 ,  0.0152076  ])
181822  , -3814.71    , array([ 99.887     ,  0.0303354  ,  3.75847e-73,  0.00720124 ,  0.0151981  ])
181823  , -3814.71    , array([ 99.887     ,  0.0303354  ,  3.75847e-73,  0.00720124 ,  0.0151981  ])
181824  , -3814.71    , array([ 99.9869    ,  0.0303354  ,  3.75847e-73,  0.00720124 ,  0.0151981  ])
181825  , -3803.46    , array([ 99.887     ,  0.0303657  ,  3.75847e-73,  0.00720124 ,  0.0151981  ])
181826  , -3814.71    , array([ 99.887     ,  0.0303354  ,  3.76224e-73,  0.00720124 ,  0.0151981  ])
181827  , -3814.71    , array([ 99.887     ,  0.0303354  ,  3.75847e-73,  0.00720844 ,  0.0151981  ])
181828  , -3825.43    , array([ 99.887     ,  0.0303354  ,  3.75847e-73,  0.00720124 ,  0.0152133  ])
181829  , -3814.57    , array([ 99.9004    ,  0.0303393  ,  3.75847e-73,  0.0071978  ,  0.0152     ])
181830  , -3814.57    , array([ 99.9004    ,  0.0303393  ,  3.75847e-73,  0.0071978  ,  0.0152     ])
181832  , -3803.33    , array([ 99.9004    ,  0.0303697  ,  3.75847e-73,  0.0071978  ,  0.0152     ])
181833  , -3814.57    , array([ 99.9004    ,  0.0303393  ,  3.76224e-73,  0.0071978  ,  0.0152     ])
181834  , -3814.57    , array([ 99.9004    ,  0.0303393  ,  3.75847e-73,  0.007205   ,  0.0152     ])
181835  , -3825.29    , array([ 99.9004    ,  0.0303393  ,  3.75847e-73,  0.0071978  ,  0.0152152  ])
181836  , -3814.52    , array([ 99.9057    ,  0.0303409  ,  3.75847e-73,  0.00719644 ,  0.0152008  ])
181837  , -3814.52    , array([ 99.9057    ,  0.0303409  ,  3.75847e-73,  0.00719644 ,  0.0152008  ])
181839  , -3803.27    , array([ 99.9057    ,  0.0303713  ,  3.75847e-73,  0.00719644 ,  0.0152008  ])
181840  , -3814.52    , array([ 99.9057    ,  0.0303409  ,  3.76224e-73,  0.00719644 ,  0.0152008  ])
181841  , -3814.51    , array([ 99.9057    ,  0.0303409  ,  3.75847e-73,  0.00720364 ,  0.0152008  ])
181842  , -3825.24    , array([ 99.9057    ,  0.0303409  ,  3.75847e-73,  0.00719644 ,  0.015216   ])
181843  , -3814.5     , array([ 99.9068    ,  0.0303412  ,  3.75847e-73,  0.00719616 ,  0.0152009  ])
181844  , -3814.5     , array([ 99.9068    ,  0.0303412  ,  3.75847e-73,  0.00719616 ,  0.0152009  ])
181846  , -3803.26    , array([ 99.9068    ,  0.0303716  ,  3.75847e-73,  0.00719616 ,  0.0152009  ])
181847  , -3814.5     , array([ 99.9068    ,  0.0303412  ,  3.76224e-73,  0.00719616 ,  0.0152009  ])
181848  , -3814.5     , array([ 99.9068    ,  0.0303412  ,  3.75847e-73,  0.00720336 ,  0.0152009  ])
181849  , -3825.23    , array([ 99.9068    ,  0.0303412  ,  3.75847e-73,  0.00719616 ,  0.0152161  ])
181850  , -3814.5     , array([ 99.9071    ,  0.0303413  ,  3.75847e-73,  0.0071961  ,  0.015201   ])
181851  , -3814.5     , array([ 99.9071    ,  0.0303413  ,  3.75847e-73,  0.0071961  ,  0.015201   ])
181853  , -3803.26    , array([ 99.9071    ,  0.0303717  ,  3.75847e-73,  0.0071961  ,  0.015201   ])
181854  , -3814.5     , array([ 99.9071    ,  0.0303413  ,  3.76224e-73,  0.0071961  ,  0.015201   ])
181855  , -3814.5     , array([ 99.9071    ,  0.0303413  ,  3.75847e-73,  0.0072033  ,  0.015201   ])
181856  , -3825.22    , array([ 99.9071    ,  0.0303413  ,  3.75847e-73,  0.0071961  ,  0.0152162  ])
181857  , -3814.5     , array([ 99.9071    ,  0.0303413  ,  3.75847e-73,  0.00719608 ,  0.015201   ])
181858  , -3814.5     , array([ 99.9071    ,  0.0303413  ,  3.75847e-73,  0.00719608 ,  0.015201   ])
181860  , -3803.26    , array([ 99.9071    ,  0.0303717  ,  3.75847e-73,  0.00719608 ,  0.015201   ])
181861  , -3814.5     , array([ 99.9071    ,  0.0303413  ,  3.76224e-73,  0.00719608 ,  0.015201   ])
181862  , -3814.5     , array([ 99.9071    ,  0.0303413  ,  3.75847e-73,  0.00720328 ,  0.015201   ])
181863  , -3825.22    , array([ 99.9071    ,  0.0303413  ,  3.75847e-73,  0.00719608 ,  0.0152162  ])
181864  , -3814.5     , array([ 99.9071    ,  0.0303413  ,  3.75847e-73,  0.00719608 ,  0.015201   ])
181865  , -3814.5     , array([ 99.9071    ,  0.0303413  ,  3.75847e-73,  0.00719608 ,  0.015201   ])
181867  , -3803.26    , array([ 99.9071    ,  0.0303717  ,  3.75847e-73,  0.00719608 ,  0.015201   ])
181868  , -3814.5     , array([ 99.9071    ,  0.0303413  ,  3.76224e-73,  0.00719608 ,  0.015201   ])
181869  , -3814.5     , array([ 99.9071    ,  0.0303413  ,  3.75847e-73,  0.00720328 ,  0.015201   ])
181870  , -3825.22    , array([ 99.9071    ,  0.0303413  ,  3.75847e-73,  0.00719608 ,  0.0152162  ])
181871  , -3814.5     , array([ 99.9071    ,  0.0303413  ,  3.75847e-73,  0.00719608 ,  0.015201   ])
181872  , -3814.5     , array([ 99.9071    ,  0.0303413  ,  3.75847e-73,  0.00719608 ,  0.015201   ])
181874  , -3803.26    , array([ 99.9071    ,  0.0303717  ,  3.75847e-73,  0.00719608 ,  0.015201   ])
181875  , -3814.5     , array([ 99.9071    ,  0.0303413  ,  3.76224e-73,  0.00719608 ,  0.015201   ])
181876  , -3814.5     , array([ 99.9071    ,  0.0303413  ,  3.75847e-73,  0.00720328 ,  0.015201   ])
181877  , -3825.22    , array([ 99.9071    ,  0.0303413  ,  3.75847e-73,  0.00719608 ,  0.0152162  ])
181878  , -3814.5     , array([ 99.9071    ,  0.0303413  ,  3.75847e-73,  0.00719608 ,  0.015201   ])
181879  , -3814.5     , array([ 99.9071    ,  0.0303413  ,  3.75847e-73,  0.00719608 ,  0.015201   ])
181881  , -3803.26    , array([ 99.9071    ,  0.0303717  ,  3.75847e-73,  0.00719608 ,  0.015201   ])
181882  , -3814.5     , array([ 99.9071    ,  0.0303413  ,  3.76224e-73,  0.00719608 ,  0.015201   ])
181883  , -3814.5     , array([ 99.9071    ,  0.0303413  ,  3.75847e-73,  0.00720328 ,  0.015201   ])
181884  , -3825.22    , array([ 99.9071    ,  0.0303413  ,  3.75847e-73,  0.00719608 ,  0.0152162  ])
181885  , -3814.5     , array([ 99.9071    ,  0.0303413  ,  3.75847e-73,  0.00719608 ,  0.015201   ])
181886  , -3814.5     , array([ 99.9071    ,  0.0303413  ,  3.75847e-73,  0.00719608 ,  0.015201   ])
181888  , -3803.26    , array([ 99.9071    ,  0.0303717  ,  3.75847e-73,  0.00719608 ,  0.015201   ])
181889  , -3814.5     , array([ 99.9071    ,  0.0303413  ,  3.76224e-73,  0.00719608 ,  0.015201   ])
181890  , -3814.5     , array([ 99.9071    ,  0.0303413  ,  3.75847e-73,  0.00720328 ,  0.015201   ])
181891  , -3825.22    , array([ 99.9071    ,  0.0303413  ,  3.75847e-73,  0.00719608 ,  0.0152162  ])
181892  , -3814.5     , array([ 99.9071    ,  0.0303413  ,  3.75847e-73,  0.00719608 ,  0.015201   ])
181893  , -3814.5     , array([ 99.9071    ,  0.0303413  ,  3.75847e-73,  0.00719608 ,  0.015201   ])
181895  , -3803.26    , array([ 99.9071    ,  0.0303717  ,  3.75847e-73,  0.00719608 ,  0.015201   ])
181896  , -3814.5     , array([ 99.9071    ,  0.0303413  ,  3.76224e-73,  0.00719608 ,  0.015201   ])
181897  , -3814.5     , array([ 99.9071    ,  0.0303413  ,  3.75847e-73,  0.00720328 ,  0.015201   ])
181898  , -3825.22    , array([ 99.9071    ,  0.0303413  ,  3.75847e-73,  0.00719608 ,  0.0152162  ])
181899  , -3814.5     , array([ 99.9071    ,  0.0303413  ,  3.75847e-73,  0.00719608 ,  0.015201   ])
181900  , -3814.5     , array([ 99.9071    ,  0.0303413  ,  3.75847e-73,  0.00719608 ,  0.015201   ])
181902  , -3803.26    , array([ 99.9071    ,  0.0303717  ,  3.75847e-73,  0.00719608 ,  0.015201   ])
181903  , -3814.5     , array([ 99.9071    ,  0.0303413  ,  3.76224e-73,  0.00719608 ,  0.015201   ])
181904  , -3814.5     , array([ 99.9071    ,  0.0303413  ,  3.75847e-73,  0.00720328 ,  0.015201   ])
181905  , -3825.22    , array([ 99.9071    ,  0.0303413  ,  3.75847e-73,  0.00719608 ,  0.0152162  ])
181906  , -3814.5     , array([ 99.9071    ,  0.0303413  ,  3.75847e-73,  0.00719608 ,  0.015201   ])
181907  , -3814.5     , array([ 99.9071    ,  0.0303413  ,  3.75847e-73,  0.00719608 ,  0.015201   ])
181909  , -3803.26    , array([ 99.9071    ,  0.0303717  ,  3.75847e-73,  0.00719608 ,  0.015201   ])
181910  , -3814.5     , array([ 99.9071    ,  0.0303413  ,  3.76224e-73,  0.00719608 ,  0.015201   ])
181911  , -3814.5     , array([ 99.9071    ,  0.0303413  ,  3.75847e-73,  0.00720328 ,  0.015201   ])
181912  , -3825.22    , array([ 99.9071    ,  0.0303413  ,  3.75847e-73,  0.00719608 ,  0.0152162  ])
181913  , -3814.5     , array([ 99.9071    ,  0.0303413  ,  3.75847e-73,  0.00719608 ,  0.015201   ])
181914  , -3814.5     , array([ 99.9071    ,  0.0303413  ,  3.75847e-73,  0.00719608 ,  0.015201   ])
181916  , -3803.26    , array([ 99.9071    ,  0.0303717  ,  3.75847e-73,  0.00719608 ,  0.015201   ])
181917  , -3814.5     , array([ 99.9071    ,  0.0303413  ,  3.76224e-73,  0.00719608 ,  0.015201   ])
181918  , -3814.5     , array([ 99.9071    ,  0.0303413  ,  3.75847e-73,  0.00720328 ,  0.015201   ])
181919  , -3825.22    , array([ 99.9071    ,  0.0303413  ,  3.75847e-73,  0.00719608 ,  0.0152162  ])
181920  , -3814.5     , array([ 99.9071    ,  0.0303413  ,  3.75847e-73,  0.00719608 ,  0.015201   ])
181921  , -3814.5     , array([ 99.9071    ,  0.0303413  ,  3.75847e-73,  0.00719608 ,  0.015201   ])
181923  , -3803.26    , array([ 99.9071    ,  0.0303717  ,  3.75847e-73,  0.00719608 ,  0.015201   ])
181924  , -3814.5     , array([ 99.9071    ,  0.0303413  ,  3.76224e-73,  0.00719608 ,  0.015201   ])
181925  , -3814.5     , array([ 99.9071    ,  0.0303413  ,  3.75847e-73,  0.00720328 ,  0.015201   ])
181926  , -3825.22    , array([ 99.9071    ,  0.0303413  ,  3.75847e-73,  0.00719608 ,  0.0152162  ])
181927  , -3814.5     , array([ 99.9071    ,  0.0303413  ,  3.75847e-73,  0.00719608 ,  0.015201   ])
181928  , -3814.5     , array([ 99.9071    ,  0.0303413  ,  3.75847e-73,  0.00719608 ,  0.015201   ])
181930  , -3803.26    , array([ 99.9071    ,  0.0303717  ,  3.75847e-73,  0.00719608 ,  0.015201   ])
181931  , -3814.5     , array([ 99.9071    ,  0.0303413  ,  3.76224e-73,  0.00719608 ,  0.015201   ])
181932  , -3814.5     , array([ 99.9071    ,  0.0303413  ,  3.75847e-73,  0.00720328 ,  0.015201   ])
181933  , -3825.22    , array([ 99.9071    ,  0.0303413  ,  3.75847e-73,  0.00719608 ,  0.0152162  ])
181934  , -3814.5     , array([ 99.9071    ,  0.0303413  ,  3.75847e-73,  0.00719608 ,  0.015201   ])
181935  , -3814.5     , array([ 99.9071    ,  0.0303413  ,  3.75847e-73,  0.00719608 ,  0.015201   ])
181937  , -3803.26    , array([ 99.9071    ,  0.0303717  ,  3.75847e-73,  0.00719608 ,  0.015201   ])
