216169  , -1.94684e+06, array([ 0.0045095  ,  0.182327   ,  5.57222e-23,  5.75718e-37,  0.280273   ])
216209  , -197582     , array([ 0.0274582  ,  0.109748   ,  6.66087e-23,  5.76294e-37,  0.0923741  ])
216210  , -197733     , array([ 0.0274582  ,  0.109748   ,  6.66087e-23,  5.75718e-37,  0.0924665  ])
216211  , -179932     , array([ 0.0305179  ,  0.110998   ,  1.35935e-22,  5.75718e-37,  0.0918574  ])
216212  , -179932     , array([ 0.0305179  ,  0.110998   ,  1.35935e-22,  5.75718e-37,  0.0918574  ])
216213  , -179780     , array([ 0.0305484  ,  0.110998   ,  1.35935e-22,  5.75718e-37,  0.0918574  ])
216214  , -179931     , array([ 0.0305179  ,  0.111109   ,  1.35935e-22,  5.75718e-37,  0.0918574  ])
216215  , -179932     , array([ 0.0305179  ,  0.110998   ,  1.36071e-22,  5.75718e-37,  0.0918574  ])
216216  , -179932     , array([ 0.0305179  ,  0.110998   ,  1.35935e-22,  5.76294e-37,  0.0918574  ])
216217  , -180070     , array([ 0.0305179  ,  0.110998   ,  1.35935e-22,  5.75718e-37,  0.0919493  ])
216218  , -140015     , array([ 0.0405002  ,  0.110214   ,  1.05335e-21,  5.75718e-37,  0.0904896  ])
216219  , -140015     , array([ 0.0405002  ,  0.110214   ,  1.05335e-21,  5.75718e-37,  0.0904896  ])
216220  , -139897     , array([ 0.0405407  ,  0.110214   ,  1.05335e-21,  5.75718e-37,  0.0904896  ])
216221  , -140013     , array([ 0.0405002  ,  0.110325   ,  1.05335e-21,  5.75718e-37,  0.0904896  ])
216222  , -140015     , array([ 0.0405002  ,  0.110214   ,  1.05441e-21,  5.75718e-37,  0.0904896  ])
216223  , -140015     , array([ 0.0405002  ,  0.110214   ,  1.05335e-21,  5.76294e-37,  0.0904896  ])
216224  , -140123     , array([ 0.0405002  ,  0.110214   ,  1.05335e-21,  5.75718e-37,  0.0905801  ])
216225  , -78356.9    , array([ 0.0774782  ,  0.121877   ,  1.4792e-19 ,  5.75718e-37,  0.0874366  ])
216226  , -78356.9    , array([ 0.0774782  ,  0.121877   ,  1.4792e-19 ,  5.75718e-37,  0.0874366  ])
216227  , -78288.9    , array([ 0.0775557  ,  0.121877   ,  1.4792e-19 ,  5.75718e-37,  0.0874366  ])
216228  , -78354      , array([ 0.0774782  ,  0.121999   ,  1.4792e-19 ,  5.75718e-37,  0.0874366  ])
216229  , -78356.9    , array([ 0.0774782  ,  0.121877   ,  1.48068e-19,  5.75718e-37,  0.0874366  ])
216230  , -78356.9    , array([ 0.0774782  ,  0.121877   ,  1.4792e-19 ,  5.76294e-37,  0.0874366  ])
216231  , -78420      , array([ 0.0774782  ,  0.121877   ,  1.4792e-19 ,  5.75718e-37,  0.0875241  ])
216232  , -31621.9    , array([ 0.188372   ,  0.166455   ,  1.629e-16  ,  5.75718e-37,  0.0834279  ])
216233  , -31621.9    , array([ 0.188372   ,  0.166455   ,  1.629e-16  ,  5.75718e-37,  0.0834279  ])
216234  , -31587.8    , array([ 0.188561   ,  0.166455   ,  1.629e-16  ,  5.75718e-37,  0.0834279  ])
216235  , -31620.3    , array([ 0.188372   ,  0.166621   ,  1.629e-16  ,  5.75718e-37,  0.0834279  ])
216236  , -31621.9    , array([ 0.188372   ,  0.166455   ,  1.63063e-16,  5.75718e-37,  0.0834279  ])
216237  , -31621.9    , array([ 0.188372   ,  0.166455   ,  1.629e-16  ,  5.76294e-37,  0.0834279  ])
216238  , -31654.3    , array([ 0.188372   ,  0.166455   ,  1.629e-16  ,  5.75718e-37,  0.0835113  ])
216239  , -10159.6    , array([ 0.46248    ,  0.231331   ,  1.62709e-13,  5.75718e-37,  0.0795593  ])
216240  , -10159.6    , array([ 0.46248    ,  0.231331   ,  1.62709e-13,  5.75718e-37,  0.0795593  ])
216241  , -10146.5    , array([ 0.462942   ,  0.231331   ,  1.62709e-13,  5.75718e-37,  0.0795593  ])
216242  , -10161.9    , array([ 0.46248    ,  0.231563   ,  1.62709e-13,  5.75718e-37,  0.0795593  ])
216243  , -10159.6    , array([ 0.46248    ,  0.231331   ,  1.62872e-13,  5.75718e-37,  0.0795593  ])
216244  , -10159.6    , array([ 0.46248    ,  0.231331   ,  1.62709e-13,  5.76294e-37,  0.0795593  ])
216245  , -10170.4    , array([ 0.46248    ,  0.231331   ,  1.62709e-13,  5.75718e-37,  0.0796389  ])
216246  , -5281.96    , array([ 0.778516   ,  0.229865   ,  6.06104e-12,  5.75718e-37,  0.0773905  ])
216247  , -5281.96    , array([ 0.778516   ,  0.229865   ,  6.06104e-12,  5.75718e-37,  0.0773905  ])
216248  , -5276.51    , array([ 0.779295   ,  0.229865   ,  6.06104e-12,  5.75718e-37,  0.0773905  ])
216249  , -5284.1     , array([ 0.778516   ,  0.230095   ,  6.06104e-12,  5.75718e-37,  0.0773905  ])
216250  , -5281.96    , array([ 0.778516   ,  0.229865   ,  6.06711e-12,  5.75718e-37,  0.0773905  ])
216251  , -5281.96    , array([ 0.778516   ,  0.229865   ,  6.06104e-12,  5.76294e-37,  0.0773905  ])
216252  , -5286.9     , array([ 0.778516   ,  0.229865   ,  6.06104e-12,  5.75718e-37,  0.077468   ])
216253  , -3680.5     , array([ 1.13163    ,  0.209259   ,  5.07795e-11,  5.75718e-37,  0.0758613  ])
216254  , -3680.5     , array([ 1.13163    ,  0.209259   ,  5.07795e-11,  5.75718e-37,  0.0758613  ])
216255  , -3678.19    , array([ 1.13276    ,  0.209259   ,  5.07795e-11,  5.75718e-37,  0.0758613  ])
216256  , -3680.78    , array([ 1.13163    ,  0.209469   ,  5.07795e-11,  5.75718e-37,  0.0758613  ])
216257  , -3680.5     , array([ 1.13163    ,  0.209259   ,  5.08304e-11,  5.75718e-37,  0.0758613  ])
216258  , -3680.5     , array([ 1.13163    ,  0.209259   ,  5.07795e-11,  5.76294e-37,  0.0758613  ])
216259  , -3684.9     , array([ 1.13163    ,  0.209259   ,  5.07795e-11,  5.75718e-37,  0.0759372  ])
216260  , -3167.38    , array([ 1.51811    ,  0.204521   ,  1.68634e-10,  5.75718e-37,  0.0746748  ])
216261  , -3167.38    , array([ 1.51811    ,  0.204521   ,  1.68634e-10,  5.75718e-37,  0.0746748  ])
216262  , -3166.53    , array([ 1.51963    ,  0.204521   ,  1.68634e-10,  5.75718e-37,  0.0746748  ])
216263  , -3167.56    , array([ 1.51811    ,  0.204726   ,  1.68634e-10,  5.75718e-37,  0.0746748  ])
216264  , -3167.38    , array([ 1.51811    ,  0.204521   ,  1.68802e-10,  5.75718e-37,  0.0746748  ])
216265  , -3167.38    , array([ 1.51811    ,  0.204521   ,  1.68634e-10,  5.76294e-37,  0.0746748  ])
216266  , -3170.92    , array([ 1.51811    ,  0.204521   ,  1.68634e-10,  5.75718e-37,  0.0747495  ])
216267  , -3021.66    , array([ 1.86484    ,  0.200237   ,  2.26263e-10,  5.75718e-37,  0.0738469  ])
216268  , -3021.66    , array([ 1.86484    ,  0.200237   ,  2.26263e-10,  5.75718e-37,  0.0738469  ])
216269  , -3021.44    , array([ 1.86671    ,  0.200237   ,  2.26263e-10,  5.75718e-37,  0.0738469  ])
216270  , -3021.67    , array([ 1.86484    ,  0.200438   ,  2.26263e-10,  5.75718e-37,  0.0738469  ])
216271  , -3021.66    , array([ 1.86484    ,  0.200237   ,  2.26489e-10,  5.75718e-37,  0.0738469  ])
216272  , -3021.66    , array([ 1.86484    ,  0.200237   ,  2.26263e-10,  5.76294e-37,  0.0738469  ])
216273  , -3025.03    , array([ 1.86484    ,  0.200237   ,  2.26263e-10,  5.75718e-37,  0.0739208  ])
216274  , -2989.41    , array([ 2.11468    ,  0.198513   ,  1.55468e-10,  5.75718e-37,  0.0733374  ])
216275  , -2989.41    , array([ 2.11468    ,  0.198513   ,  1.55468e-10,  5.75718e-37,  0.0733374  ])
216276  , -2989.46    , array([ 2.11679    ,  0.198513   ,  1.55468e-10,  5.75718e-37,  0.0733374  ])
216277  , -2989.43    , array([ 2.11468    ,  0.198711   ,  1.55468e-10,  5.75718e-37,  0.0733374  ])
216278  , -2989.41    , array([ 2.11468    ,  0.198513   ,  1.55624e-10,  5.75718e-37,  0.0733374  ])
216279  , -2989.41    , array([ 2.11468    ,  0.198513   ,  1.55468e-10,  5.76294e-37,  0.0733374  ])
216280  , -2992.63    , array([ 2.11468    ,  0.198513   ,  1.55468e-10,  5.75718e-37,  0.0734107  ])
216281  , -2985       , array([ 2.23643    ,  0.197447   ,  7.40481e-11,  5.75718e-37,  0.0731031  ])
216282  , -2985       , array([ 2.23643    ,  0.197447   ,  7.40481e-11,  5.75718e-37,  0.0731031  ])
216283  , -2985.15    , array([ 2.23867    ,  0.197447   ,  7.40481e-11,  5.75718e-37,  0.0731031  ])
216284  , -2984.99    , array([ 2.23643    ,  0.197644   ,  7.40481e-11,  5.75718e-37,  0.0731031  ])
216285  , -2985       , array([ 2.23643    ,  0.197447   ,  7.41222e-11,  5.75718e-37,  0.0731031  ])
216286  , -2985       , array([ 2.23643    ,  0.197447   ,  7.40481e-11,  5.76294e-37,  0.0731031  ])
216287  , -2988.22    , array([ 2.23643    ,  0.197447   ,  7.40481e-11,  5.75718e-37,  0.0731763  ])
216288  , -2984.33    , array([ 2.27584    ,  0.197227   ,  3.21647e-11,  5.75718e-37,  0.0730214  ])
216289  , -2984.33    , array([ 2.27584    ,  0.197227   ,  3.21647e-11,  5.75718e-37,  0.0730214  ])
216290  , -2984.51    , array([ 2.27812    ,  0.197227   ,  3.21647e-11,  5.75718e-37,  0.0730214  ])
216291  , -2984.33    , array([ 2.27584    ,  0.197425   ,  3.21647e-11,  5.75718e-37,  0.0730214  ])
216292  , -2984.33    , array([ 2.27584    ,  0.197227   ,  3.21968e-11,  5.75718e-37,  0.0730214  ])
216293  , -2984.33    , array([ 2.27584    ,  0.197227   ,  3.21647e-11,  5.76294e-37,  0.0730214  ])
216294  , -2987.53    , array([ 2.27584    ,  0.197227   ,  3.21647e-11,  5.75718e-37,  0.0730944  ])
216295  , -2983.5     , array([ 2.3108     ,  0.19693    ,  5.51153e-12,  5.75718e-37,  0.0729348  ])
216296  , -2983.5     , array([ 2.3108     ,  0.19693    ,  5.51153e-12,  5.75718e-37,  0.0729348  ])
216297  , -2983.7     , array([ 2.31311    ,  0.19693    ,  5.51153e-12,  5.75718e-37,  0.0729348  ])
216298  , -2983.5     , array([ 2.3108     ,  0.197127   ,  5.51153e-12,  5.75718e-37,  0.0729348  ])
216299  , -2983.5     , array([ 2.3108     ,  0.19693    ,  5.51704e-12,  5.75718e-37,  0.0729348  ])
216300  , -2983.5     , array([ 2.3108     ,  0.19693    ,  5.51153e-12,  5.76294e-37,  0.0729348  ])
216301  , -2986.69    , array([ 2.3108     ,  0.19693    ,  5.51153e-12,  5.75718e-37,  0.0730078  ])
216302  , -2982.03    , array([ 2.34652    ,  0.196595   ,  1.96746e-13,  5.75718e-37,  0.0728251  ])
216303  , -2982.03    , array([ 2.34652    ,  0.196595   ,  1.96746e-13,  5.75718e-37,  0.0728251  ])
216304  , -2982.26    , array([ 2.34886    ,  0.196595   ,  1.96746e-13,  5.75718e-37,  0.0728251  ])
216305  , -2982.03    , array([ 2.34652    ,  0.196791   ,  1.96746e-13,  5.75718e-37,  0.0728251  ])
216306  , -2982.03    , array([ 2.34652    ,  0.196595   ,  1.96943e-13,  5.75718e-37,  0.0728251  ])
216307  , -2982.03    , array([ 2.34652    ,  0.196595   ,  1.96746e-13,  5.76294e-37,  0.0728251  ])
216308  , -2985.21    , array([ 2.34652    ,  0.196595   ,  1.96746e-13,  5.75718e-37,  0.0728979  ])
216309  , -2979.36    , array([ 2.38849    ,  0.196113   ,  4.4638e-16 ,  5.75718e-37,  0.0726657  ])
216310  , -2979.36    , array([ 2.38849    ,  0.196113   ,  4.4638e-16 ,  5.75718e-37,  0.0726657  ])
216311  , -2979.61    , array([ 2.39088    ,  0.196113   ,  4.4638e-16 ,  5.75718e-37,  0.0726657  ])
216312  , -2979.37    , array([ 2.38849    ,  0.196309   ,  4.4638e-16 ,  5.75718e-37,  0.0726657  ])
216313  , -2979.36    , array([ 2.38849    ,  0.196113   ,  4.46827e-16,  5.75718e-37,  0.0726657  ])
216314  , -2979.36    , array([ 2.38849    ,  0.196113   ,  4.4638e-16 ,  5.76294e-37,  0.0726657  ])
216315  , -2982.53    , array([ 2.38849    ,  0.196113   ,  4.4638e-16 ,  5.75718e-37,  0.0727384  ])
216316  , -2974.47    , array([ 2.44417    ,  0.195363   ,  5.61621e-21,  5.75718e-37,  0.0724099  ])
216317  , -2974.47    , array([ 2.44417    ,  0.195363   ,  5.61621e-21,  5.75718e-37,  0.0724099  ])
216318  , -2974.75    , array([ 2.44661    ,  0.195363   ,  5.61621e-21,  5.75718e-37,  0.0724099  ])
216319  , -2974.47    , array([ 2.44417    ,  0.195558   ,  5.61621e-21,  5.75718e-37,  0.0724099  ])
216320  , -2974.47    , array([ 2.44417    ,  0.195363   ,  5.62183e-21,  5.75718e-37,  0.0724099  ])
216321  , -2974.47    , array([ 2.44417    ,  0.195363   ,  5.61621e-21,  5.76294e-37,  0.0724099  ])
216322  , -2977.61    , array([ 2.44417    ,  0.195363   ,  5.61621e-21,  5.75718e-37,  0.0724824  ])
216323  , -2965.49    , array([ 2.52477    ,  0.194106   ,  3.31437e-30,  5.75718e-37,  0.0719736  ])
216324  , -2965.49    , array([ 2.52477    ,  0.194106   ,  3.31437e-30,  5.75718e-37,  0.0719736  ])
216325  , -2965.81    , array([ 2.52729    ,  0.194106   ,  3.31437e-30,  5.75718e-37,  0.0719736  ])
216326  , -2965.49    , array([ 2.52477    ,  0.1943     ,  3.31437e-30,  5.75718e-37,  0.0719736  ])
216327  , -2965.49    , array([ 2.52477    ,  0.194106   ,  3.31769e-30,  5.75718e-37,  0.0719736  ])
216328  , -2965.49    , array([ 2.52477    ,  0.194106   ,  3.31437e-30,  5.76294e-37,  0.0719736  ])
216329  , -2968.6     , array([ 2.52477    ,  0.194106   ,  3.31437e-30,  5.75718e-37,  0.0720457  ])
216330  , -2949.19    , array([ 2.64979    ,  0.191914   ,  8.20972e-48,  5.75718e-37,  0.0712012  ])
216331  , -2949.19    , array([ 2.64979    ,  0.191914   ,  8.20972e-48,  5.75718e-37,  0.0712012  ])
216332  , -2949.56    , array([ 2.65244    ,  0.191914   ,  8.20972e-48,  5.75718e-37,  0.0712012  ])
216333  , -2949.2     , array([ 2.64979    ,  0.192106   ,  8.20972e-48,  5.75718e-37,  0.0712012  ])
216334  , -2949.19    , array([ 2.64979    ,  0.191914   ,  8.21794e-48,  5.75718e-37,  0.0712012  ])
216335  , -2949.19    , array([ 2.64979    ,  0.191914   ,  8.20972e-48,  5.76294e-37,  0.0712012  ])
216336  , -2952.25    , array([ 2.64979    ,  0.191914   ,  8.20972e-48,  5.75718e-37,  0.0712724  ])
216337  , -2920.09    , array([ 2.85698    ,  0.187994   ,  8.99153e-82,  5.75718e-37,  0.0698027  ])
216338  , -2920.09    , array([ 2.85698    ,  0.187994   ,  8.99153e-82,  5.75718e-37,  0.0698027  ])
216339  , -2920.53    , array([ 2.85984    ,  0.187994   ,  8.99153e-82,  5.75718e-37,  0.0698027  ])
216340  , -2920.11    , array([ 2.85698    ,  0.188182   ,  8.99153e-82,  5.75718e-37,  0.0698027  ])
216341  , -2920.09    , array([ 2.85698    ,  0.187994   ,  9.00053e-82,  5.75718e-37,  0.0698027  ])
216342  , -2920.09    , array([ 2.85698    ,  0.187994   ,  8.99153e-82,  5.76294e-37,  0.0698027  ])
216343  , -2923.07    , array([ 2.85698    ,  0.187994   ,  8.99153e-82,  5.75718e-37,  0.0698726  ])
216344  , -2869.01    , array([ 3.23015    ,  0.180888   ,  4.39455e-148,  5.75718e-37,  0.0672395  ])
216345  , -2869.01    , array([ 3.23015    ,  0.180888   ,  4.39455e-148,  5.75718e-37,  0.0672395  ])
216346  , -2869.5     , array([ 3.23339    ,  0.180888   ,  4.39455e-148,  5.75718e-37,  0.0672395  ])
216347  , -2869.02    , array([ 3.23015    ,  0.181069   ,  4.39455e-148,  5.75718e-37,  0.0672395  ])
216348  , -2869.01    , array([ 3.23015    ,  0.180888   ,  4.39895e-148,  5.75718e-37,  0.0672395  ])
216349  , -2869.01    , array([ 3.23015    ,  0.180888   ,  4.39455e-148,  5.76294e-37,  0.0672395  ])
216350  , -2871.86    , array([ 3.23015    ,  0.180888   ,  4.39455e-148,  5.75718e-37,  0.0673068  ])
216351  , -2779.14    , array([ 4.00028    ,  0.167941   ,  5.29694e-280,  5.75718e-37,  0.0625202  ])
216352  , -2779.14    , array([ 4.00028    ,  0.167941   ,  5.29694e-280,  5.75718e-37,  0.0625202  ])
216353  , -2779.64    , array([ 4.00428    ,  0.167941   ,  5.29694e-280,  5.75718e-37,  0.0625202  ])
216354  , -2779.14    , array([ 4.00028    ,  0.168109   ,  5.29694e-280,  5.75718e-37,  0.0625202  ])
216355  , -2779.14    , array([ 4.00028    ,  0.167941   ,  5.30224e-280,  5.75718e-37,  0.0625202  ])
216356  , -2779.14    , array([ 4.00028    ,  0.167941   ,  5.29694e-280,  5.76294e-37,  0.0625202  ])
216357  , -2781.78    , array([ 4.00028    ,  0.167941   ,  5.29694e-280,  5.75718e-37,  0.0625828  ])
216358  , -2609.87    , array([ 6.04697    ,  0.144709   ,  0          ,  5.75718e-37,  0.0539528  ])
216359  , -2609.87    , array([ 6.04697    ,  0.144709   ,  0          ,  5.75718e-37,  0.0539528  ])
216360  , -2610.26    , array([ 6.05302    ,  0.144709   ,  0          ,  5.75718e-37,  0.0539528  ])
216361  , -2609.82    , array([ 6.04697    ,  0.144854   ,  0          ,  5.75718e-37,  0.0539528  ])
216362  , -2609.87    , array([ 6.04697    ,  0.144709   ,  0          ,  5.75718e-37,  0.0539528  ])
216363  , -2609.87    , array([ 6.04697    ,  0.144709   ,  0          ,  5.76294e-37,  0.0539528  ])
216364  , -2612.19    , array([ 6.04697    ,  0.144709   ,  0          ,  5.75718e-37,  0.0540068  ])
216365  , -2044.08    , array([ 31.574     ,  0.0797718  ,  0          ,  5.75718e-37,  0.0299218  ])
216366  , -2044.08    , array([ 31.574     ,  0.0797718  ,  0          ,  5.75718e-37,  0.0299218  ])
216367  , -2044.12    , array([ 31.6056    ,  0.0797718  ,  0          ,  5.75718e-37,  0.0299218  ])
216368  , -2043.31    , array([ 31.574     ,  0.0798516  ,  0          ,  5.75718e-37,  0.0299218  ])
216369  , -2044.08    , array([ 31.574     ,  0.0797718  ,  0          ,  5.75718e-37,  0.0299218  ])
216370  , -2044.08    , array([ 31.574     ,  0.0797718  ,  0          ,  5.76294e-37,  0.0299218  ])
216371  , -2045.56    , array([ 31.574     ,  0.0797718  ,  0          ,  5.75718e-37,  0.0299517  ])
216379  , -2044.08    , array([ 31.5741    ,  0.0797718  ,  0          ,  5.75718e-37,  0.0299218  ])
216380  , -2044.08    , array([ 31.5741    ,  0.0797718  ,  0          ,  5.75718e-37,  0.0299218  ])
216381  , -2044.12    , array([ 31.6057    ,  0.0797718  ,  0          ,  5.75718e-37,  0.0299218  ])
216382  , -2043.31    , array([ 31.5741    ,  0.0798516  ,  0          ,  5.75718e-37,  0.0299218  ])
216383  , -2044.08    , array([ 31.5741    ,  0.0797718  ,  0          ,  5.75718e-37,  0.0299218  ])
216384  , -2044.08    , array([ 31.5741    ,  0.0797718  ,  0          ,  5.76294e-37,  0.0299218  ])
216385  , -2045.56    , array([ 31.5741    ,  0.0797718  ,  0          ,  5.75718e-37,  0.0299517  ])
216386  , -1924.27    , array([ 92.4996    ,  0.0561305  ,  0          ,  5.75718e-37,  0.0204878  ])
216387  , -1924.27    , array([ 92.4996    ,  0.0561305  ,  0          ,  5.75718e-37,  0.0204878  ])
216388  , -1924.28    , array([ 92.5921    ,  0.0561305  ,  0          ,  5.75718e-37,  0.0204878  ])
216389  , -1923.95    , array([ 92.4996    ,  0.0561866  ,  0          ,  5.75718e-37,  0.0204878  ])
216390  , -1924.27    , array([ 92.4996    ,  0.0561305  ,  0          ,  5.75718e-37,  0.0204878  ])
216391  , -1924.27    , array([ 92.4996    ,  0.0561305  ,  0          ,  5.76294e-37,  0.0204878  ])
216392  , -1924.68    , array([ 92.4996    ,  0.0561305  ,  0          ,  5.75718e-37,  0.0205083  ])
216400  , -1924.27    , array([ 92.4996    ,  0.0561305  ,  0          ,  5.75718e-37,  0.0204878  ])
216401  , -1924.27    , array([ 92.4996    ,  0.0561305  ,  0          ,  5.75718e-37,  0.0204878  ])
216402  , -1924.28    , array([ 92.5921    ,  0.0561305  ,  0          ,  5.75718e-37,  0.0204878  ])
216403  , -1923.95    , array([ 92.4996    ,  0.0561866  ,  0          ,  5.75718e-37,  0.0204878  ])
216404  , -1924.27    , array([ 92.4996    ,  0.0561305  ,  0          ,  5.75718e-37,  0.0204878  ])
216405  , -1924.27    , array([ 92.4996    ,  0.0561305  ,  0          ,  5.76294e-37,  0.0204878  ])
216406  , -1924.68    , array([ 92.4996    ,  0.0561305  ,  0          ,  5.75718e-37,  0.0205083  ])
216414  , -1924.27    , array([ 92.4996    ,  0.0561305  ,  0          ,  5.75718e-37,  0.0204878  ])
216415  , -1924.27    , array([ 92.4996    ,  0.0561305  ,  0          ,  5.75718e-37,  0.0204878  ])
216416  , -1924.28    , array([ 92.5921    ,  0.0561305  ,  0          ,  5.75718e-37,  0.0204878  ])
216417  , -1923.95    , array([ 92.4996    ,  0.0561866  ,  0          ,  5.75718e-37,  0.0204878  ])
216418  , -1924.27    , array([ 92.4996    ,  0.0561305  ,  0          ,  5.75718e-37,  0.0204878  ])
216419  , -1924.27    , array([ 92.4996    ,  0.0561305  ,  0          ,  5.76294e-37,  0.0204878  ])
216420  , -1924.68    , array([ 92.4996    ,  0.0561305  ,  0          ,  5.75718e-37,  0.0205083  ])
216421  , -1922.16    , array([ 98.3741    ,  0.0552613  ,  0          ,  5.75718e-37,  0.0200425  ])
216422  , -1922.16    , array([ 98.3741    ,  0.0552613  ,  0          ,  5.75718e-37,  0.0200425  ])
216423  , -1922.17    , array([ 98.4725    ,  0.0552613  ,  0          ,  5.75718e-37,  0.0200425  ])
216424  , -1922.02    , array([ 98.3741    ,  0.0553166  ,  0          ,  5.75718e-37,  0.0200425  ])
216425  , -1922.16    , array([ 98.3741    ,  0.0552613  ,  0          ,  5.75718e-37,  0.0200425  ])
216426  , -1922.16    , array([ 98.3741    ,  0.0552613  ,  0          ,  5.76294e-37,  0.0200425  ])
216427  , -1922.37    , array([ 98.3741    ,  0.0552613  ,  0          ,  5.75718e-37,  0.0200626  ])
216435  , -1922.16    , array([ 98.3741    ,  0.0552613  ,  0          ,  5.75718e-37,  0.0200425  ])
216436  , -1922.16    , array([ 98.3741    ,  0.0552613  ,  0          ,  5.75718e-37,  0.0200425  ])
216437  , -1922.17    , array([ 98.4725    ,  0.0552613  ,  0          ,  5.75718e-37,  0.0200425  ])
216438  , -1922.02    , array([ 98.3741    ,  0.0553166  ,  0          ,  5.75718e-37,  0.0200425  ])
216439  , -1922.16    , array([ 98.3741    ,  0.0552613  ,  0          ,  5.75718e-37,  0.0200425  ])
216440  , -1922.16    , array([ 98.3741    ,  0.0552613  ,  0          ,  5.76294e-37,  0.0200425  ])
216441  , -1922.37    , array([ 98.3741    ,  0.0552613  ,  0          ,  5.75718e-37,  0.0200626  ])
216449  , -1922.16    , array([ 98.3741    ,  0.0552613  ,  0          ,  5.75718e-37,  0.0200425  ])
216450  , -1922.16    , array([ 98.3741    ,  0.0552613  ,  0          ,  5.75718e-37,  0.0200425  ])
216451  , -1922.17    , array([ 98.4725    ,  0.0552613  ,  0          ,  5.75718e-37,  0.0200425  ])
216452  , -1922.02    , array([ 98.3741    ,  0.0553166  ,  0          ,  5.75718e-37,  0.0200425  ])
216453  , -1922.16    , array([ 98.3741    ,  0.0552613  ,  0          ,  5.75718e-37,  0.0200425  ])
