79415   , -26959.7    , array([ 7.47858    ,  0.253069   ,  4.91395e-60,  0.0136913  ,  0.0208774  ])
79682   , -1554.95    , array([ 1.43608    ,  0.0592983  ,  4.91395e-60,  4.30407    ,  0.0249782  ])
79683   , -1554.95    , array([ 1.43751    ,  0.0592983  ,  4.91395e-60,  4.30407    ,  0.0249782  ])
79684   , -1554.95    , array([ 1.43608    ,  0.0593576  ,  4.91395e-60,  4.30407    ,  0.0249782  ])
79685   , -1554.95    , array([ 1.43608    ,  0.0592983  ,  4.91886e-60,  4.30407    ,  0.0249782  ])
79686   , -1554.95    , array([ 1.43608    ,  0.0592983  ,  4.91395e-60,  4.30838    ,  0.0249782  ])
79687   , -1554.95    , array([ 1.43608    ,  0.0592983  ,  4.91395e-60,  4.30407    ,  0.0250032  ])
79688   , -1554.89    , array([ 1.43682    ,  0.059472   ,  4.91395e-60,  4.2734     ,  0.0250291  ])
79689   , -1554.89    , array([ 1.43682    ,  0.059472   ,  4.91395e-60,  4.2734     ,  0.0250291  ])
79690   , -1554.89    , array([ 1.43826    ,  0.059472   ,  4.91395e-60,  4.2734     ,  0.0250291  ])
79691   , -1554.89    , array([ 1.43682    ,  0.0595315  ,  4.91395e-60,  4.2734     ,  0.0250291  ])
79692   , -1554.89    , array([ 1.43682    ,  0.059472   ,  4.91886e-60,  4.2734     ,  0.0250291  ])
79693   , -1554.89    , array([ 1.43682    ,  0.059472   ,  4.91395e-60,  4.27767    ,  0.0250291  ])
79694   , -1554.89    , array([ 1.43682    ,  0.059472   ,  4.91395e-60,  4.2734     ,  0.0250541  ])
79695   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79696   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79697   , -1554.89    , array([ 1.43836    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79698   , -1554.89    , array([ 1.43692    ,  0.0595364  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79699   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91886e-60,  4.27158    ,  0.0250305  ])
79700   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27585    ,  0.0250305  ])
79701   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250555  ])
79702   , -1554.89    , array([ 1.43694    ,  0.0594768  ,  4.91395e-60,  4.27143    ,  0.0250304  ])
79703   , -1554.89    , array([ 1.43694    ,  0.0594768  ,  4.91395e-60,  4.27143    ,  0.0250304  ])
79704   , -1554.89    , array([ 1.43838    ,  0.0594768  ,  4.91395e-60,  4.27143    ,  0.0250304  ])
79705   , -1554.89    , array([ 1.43694    ,  0.0595364  ,  4.91395e-60,  4.27143    ,  0.0250304  ])
79706   , -1554.89    , array([ 1.43694    ,  0.0594768  ,  4.91886e-60,  4.27143    ,  0.0250304  ])
79707   , -1554.89    , array([ 1.43694    ,  0.0594768  ,  4.91395e-60,  4.27571    ,  0.0250304  ])
79708   , -1554.89    , array([ 1.43694    ,  0.0594768  ,  4.91395e-60,  4.27143    ,  0.0250555  ])
79709   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79710   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79711   , -1554.89    , array([ 1.43836    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79712   , -1554.89    , array([ 1.43692    ,  0.0595364  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79713   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91886e-60,  4.27158    ,  0.0250305  ])
79714   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27585    ,  0.0250305  ])
79715   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250555  ])
79716   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79717   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79718   , -1554.89    , array([ 1.43836    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79719   , -1554.89    , array([ 1.43692    ,  0.0595364  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79720   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91886e-60,  4.27158    ,  0.0250305  ])
79721   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27585    ,  0.0250305  ])
79722   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250555  ])
79723   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79724   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79725   , -1554.89    , array([ 1.43836    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79726   , -1554.89    , array([ 1.43692    ,  0.0595364  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79727   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91886e-60,  4.27158    ,  0.0250305  ])
79728   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27585    ,  0.0250305  ])
79729   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250555  ])
79730   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79731   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79732   , -1554.89    , array([ 1.43836    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79733   , -1554.89    , array([ 1.43692    ,  0.0595364  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79734   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91886e-60,  4.27158    ,  0.0250305  ])
79735   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27585    ,  0.0250305  ])
79736   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250555  ])
79737   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79738   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79739   , -1554.89    , array([ 1.43836    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79740   , -1554.89    , array([ 1.43692    ,  0.0595364  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79741   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91886e-60,  4.27158    ,  0.0250305  ])
79742   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27585    ,  0.0250305  ])
79743   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250555  ])
79744   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79745   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79746   , -1554.89    , array([ 1.43836    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79747   , -1554.89    , array([ 1.43692    ,  0.0595364  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79748   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91886e-60,  4.27158    ,  0.0250305  ])
79749   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27585    ,  0.0250305  ])
79750   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250555  ])
79751   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79752   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79753   , -1554.89    , array([ 1.43836    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79754   , -1554.89    , array([ 1.43692    ,  0.0595364  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79755   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91886e-60,  4.27158    ,  0.0250305  ])
79756   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27585    ,  0.0250305  ])
79757   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250555  ])
79758   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79759   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79760   , -1554.89    , array([ 1.43836    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79761   , -1554.89    , array([ 1.43692    ,  0.0595364  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79762   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91886e-60,  4.27158    ,  0.0250305  ])
79763   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27585    ,  0.0250305  ])
79764   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250555  ])
79765   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79766   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79767   , -1554.89    , array([ 1.43836    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79768   , -1554.89    , array([ 1.43692    ,  0.0595364  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79769   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91886e-60,  4.27158    ,  0.0250305  ])
79770   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27585    ,  0.0250305  ])
79771   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250555  ])
79772   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79773   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79774   , -1554.89    , array([ 1.43836    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79775   , -1554.89    , array([ 1.43692    ,  0.0595364  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79776   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91886e-60,  4.27158    ,  0.0250305  ])
79777   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27585    ,  0.0250305  ])
79778   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250555  ])
79779   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79780   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79781   , -1554.89    , array([ 1.43836    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79782   , -1554.89    , array([ 1.43692    ,  0.0595364  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79783   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91886e-60,  4.27158    ,  0.0250305  ])
79784   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27585    ,  0.0250305  ])
79785   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250555  ])
79786   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79787   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79788   , -1554.89    , array([ 1.43836    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79789   , -1554.89    , array([ 1.43692    ,  0.0595364  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79790   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91886e-60,  4.27158    ,  0.0250305  ])
79791   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27585    ,  0.0250305  ])
79792   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250555  ])
79793   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79794   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79795   , -1554.89    , array([ 1.43836    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79796   , -1554.89    , array([ 1.43692    ,  0.0595364  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79797   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91886e-60,  4.27158    ,  0.0250305  ])
79798   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27585    ,  0.0250305  ])
79799   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250555  ])
79800   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79801   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79802   , -1554.89    , array([ 1.43836    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79803   , -1554.89    , array([ 1.43692    ,  0.0595364  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79804   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91886e-60,  4.27158    ,  0.0250305  ])
79805   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27585    ,  0.0250305  ])
79806   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250555  ])
79807   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79808   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79809   , -1554.89    , array([ 1.43836    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79810   , -1554.89    , array([ 1.43692    ,  0.0595364  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79811   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91886e-60,  4.27158    ,  0.0250305  ])
79812   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27585    ,  0.0250305  ])
79813   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250555  ])
79814   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79815   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79816   , -1554.89    , array([ 1.43836    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79817   , -1554.89    , array([ 1.43692    ,  0.0595364  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79818   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91886e-60,  4.27158    ,  0.0250305  ])
79819   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27585    ,  0.0250305  ])
79820   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250555  ])
79821   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79822   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79823   , -1554.89    , array([ 1.43836    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79824   , -1554.89    , array([ 1.43692    ,  0.0595364  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79825   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91886e-60,  4.27158    ,  0.0250305  ])
79826   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27585    ,  0.0250305  ])
79827   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250555  ])
79828   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79829   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79830   , -1554.89    , array([ 1.43836    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79831   , -1554.89    , array([ 1.43692    ,  0.0595364  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79832   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91886e-60,  4.27158    ,  0.0250305  ])
79833   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27585    ,  0.0250305  ])
79834   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250555  ])
79835   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79836   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79837   , -1554.89    , array([ 1.43836    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79838   , -1554.89    , array([ 1.43692    ,  0.0595364  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79839   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91886e-60,  4.27158    ,  0.0250305  ])
79840   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27585    ,  0.0250305  ])
79841   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250555  ])
79842   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79843   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79844   , -1554.89    , array([ 1.43836    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79845   , -1554.89    , array([ 1.43692    ,  0.0595364  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79846   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91886e-60,  4.27158    ,  0.0250305  ])
79847   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27585    ,  0.0250305  ])
79848   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250555  ])
79849   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79850   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79851   , -1554.89    , array([ 1.43836    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79852   , -1554.89    , array([ 1.43692    ,  0.0595364  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79853   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91886e-60,  4.27158    ,  0.0250305  ])
79854   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27585    ,  0.0250305  ])
79855   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250555  ])
79856   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79857   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79858   , -1554.89    , array([ 1.43836    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79859   , -1554.89    , array([ 1.43692    ,  0.0595364  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79860   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91886e-60,  4.27158    ,  0.0250305  ])
79861   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27585    ,  0.0250305  ])
79862   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250555  ])
79863   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79864   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79865   , -1554.89    , array([ 1.43836    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79866   , -1554.89    , array([ 1.43692    ,  0.0595364  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79867   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91886e-60,  4.27158    ,  0.0250305  ])
79868   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27585    ,  0.0250305  ])
79869   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250555  ])
79870   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79871   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79872   , -1554.89    , array([ 1.43836    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79873   , -1554.89    , array([ 1.43692    ,  0.0595364  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79874   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91886e-60,  4.27158    ,  0.0250305  ])
79875   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27585    ,  0.0250305  ])
79876   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250555  ])
79877   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79878   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79879   , -1554.89    , array([ 1.43836    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79880   , -1554.89    , array([ 1.43692    ,  0.0595364  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79881   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91886e-60,  4.27158    ,  0.0250305  ])
79882   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27585    ,  0.0250305  ])
79883   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250555  ])
79884   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79885   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79886   , -1554.89    , array([ 1.43836    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79887   , -1554.89    , array([ 1.43692    ,  0.0595364  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79888   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91886e-60,  4.27158    ,  0.0250305  ])
79889   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27585    ,  0.0250305  ])
79890   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250555  ])
79891   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79892   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79893   , -1554.89    , array([ 1.43836    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79894   , -1554.89    , array([ 1.43692    ,  0.0595364  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79895   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91886e-60,  4.27158    ,  0.0250305  ])
79896   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27585    ,  0.0250305  ])
79897   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250555  ])
79898   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79899   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79900   , -1554.89    , array([ 1.43836    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79901   , -1554.89    , array([ 1.43692    ,  0.0595364  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79902   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91886e-60,  4.27158    ,  0.0250305  ])
79903   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27585    ,  0.0250305  ])
79904   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250555  ])
79905   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79906   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79907   , -1554.89    , array([ 1.43836    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79908   , -1554.89    , array([ 1.43692    ,  0.0595364  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79909   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91886e-60,  4.27158    ,  0.0250305  ])
79910   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27585    ,  0.0250305  ])
79911   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250555  ])
79912   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79913   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79914   , -1554.89    , array([ 1.43836    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79915   , -1554.89    , array([ 1.43692    ,  0.0595364  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79916   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91886e-60,  4.27158    ,  0.0250305  ])
79917   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27585    ,  0.0250305  ])
79918   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250555  ])
79919   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79920   , -1554.89    , array([ 1.43692    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
79921   , -1554.89    , array([ 1.43836    ,  0.0594769  ,  4.91395e-60,  4.27158    ,  0.0250305  ])
