138136  , -36036.2    , array([ 1.25459    ,  0.53633    ,  1.10069    ,  1.89005e-10,  0.0264044  ])
138414  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89195e-10,  0.0433533  ])
138415  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433967  ])
138416  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138417  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138418  , -1411.31    , array([ 1.00708    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138419  , -1411.31    , array([ 1.00608    ,  0.105428   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138420  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20711    ,  1.89005e-10,  0.0433533  ])
138421  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89195e-10,  0.0433533  ])
138422  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433967  ])
138423  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138424  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138425  , -1411.31    , array([ 1.00708    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138426  , -1411.31    , array([ 1.00608    ,  0.105428   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138427  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20711    ,  1.89005e-10,  0.0433533  ])
138428  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89195e-10,  0.0433533  ])
138429  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433967  ])
138430  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138431  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138432  , -1411.31    , array([ 1.00708    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138433  , -1411.31    , array([ 1.00608    ,  0.105428   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138434  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20711    ,  1.89005e-10,  0.0433533  ])
138435  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89195e-10,  0.0433533  ])
138436  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433967  ])
138437  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138438  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138439  , -1411.31    , array([ 1.00708    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138440  , -1411.31    , array([ 1.00608    ,  0.105428   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138441  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20711    ,  1.89005e-10,  0.0433533  ])
138442  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89195e-10,  0.0433533  ])
138443  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433967  ])
138444  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138445  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138446  , -1411.31    , array([ 1.00708    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138447  , -1411.31    , array([ 1.00608    ,  0.105428   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138448  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20711    ,  1.89005e-10,  0.0433533  ])
138449  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89195e-10,  0.0433533  ])
138450  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433967  ])
138451  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138452  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138453  , -1411.31    , array([ 1.00708    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138454  , -1411.31    , array([ 1.00608    ,  0.105428   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138455  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20711    ,  1.89005e-10,  0.0433533  ])
138456  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89195e-10,  0.0433533  ])
138457  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433967  ])
138458  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138459  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138460  , -1411.31    , array([ 1.00708    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138461  , -1411.31    , array([ 1.00608    ,  0.105428   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138462  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20711    ,  1.89005e-10,  0.0433533  ])
138463  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89195e-10,  0.0433533  ])
138464  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433967  ])
138465  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138466  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138467  , -1411.31    , array([ 1.00708    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138468  , -1411.31    , array([ 1.00608    ,  0.105428   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138469  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20711    ,  1.89005e-10,  0.0433533  ])
138470  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89195e-10,  0.0433533  ])
138471  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433967  ])
138472  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138473  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138474  , -1411.31    , array([ 1.00708    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138475  , -1411.31    , array([ 1.00608    ,  0.105428   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138476  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20711    ,  1.89005e-10,  0.0433533  ])
138477  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89195e-10,  0.0433533  ])
138478  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433967  ])
138479  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138480  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138481  , -1411.31    , array([ 1.00708    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138482  , -1411.31    , array([ 1.00608    ,  0.105428   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138483  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20711    ,  1.89005e-10,  0.0433533  ])
138484  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89195e-10,  0.0433533  ])
138485  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433967  ])
138486  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138487  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138488  , -1411.31    , array([ 1.00708    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138489  , -1411.31    , array([ 1.00608    ,  0.105428   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138490  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20711    ,  1.89005e-10,  0.0433533  ])
138491  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89195e-10,  0.0433533  ])
138492  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433967  ])
138493  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138494  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138495  , -1411.31    , array([ 1.00708    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138496  , -1411.31    , array([ 1.00608    ,  0.105428   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138497  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20711    ,  1.89005e-10,  0.0433533  ])
138498  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89195e-10,  0.0433533  ])
138499  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433967  ])
138500  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138501  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138502  , -1411.31    , array([ 1.00708    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138503  , -1411.31    , array([ 1.00608    ,  0.105428   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138504  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20711    ,  1.89005e-10,  0.0433533  ])
138505  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89195e-10,  0.0433533  ])
138506  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433967  ])
138507  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138508  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138509  , -1411.31    , array([ 1.00708    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138510  , -1411.31    , array([ 1.00608    ,  0.105428   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138511  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20711    ,  1.89005e-10,  0.0433533  ])
138512  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89195e-10,  0.0433533  ])
138513  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433967  ])
138514  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138515  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138516  , -1411.31    , array([ 1.00708    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138517  , -1411.31    , array([ 1.00608    ,  0.105428   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138518  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20711    ,  1.89005e-10,  0.0433533  ])
138519  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89195e-10,  0.0433533  ])
138520  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433967  ])
138521  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138522  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138523  , -1411.31    , array([ 1.00708    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138524  , -1411.31    , array([ 1.00608    ,  0.105428   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138525  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20711    ,  1.89005e-10,  0.0433533  ])
138526  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89195e-10,  0.0433533  ])
138527  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433967  ])
138528  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138529  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138530  , -1411.31    , array([ 1.00708    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138531  , -1411.31    , array([ 1.00608    ,  0.105428   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138532  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20711    ,  1.89005e-10,  0.0433533  ])
138533  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89195e-10,  0.0433533  ])
138534  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433967  ])
138535  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138536  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138537  , -1411.31    , array([ 1.00708    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138538  , -1411.31    , array([ 1.00608    ,  0.105428   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138539  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20711    ,  1.89005e-10,  0.0433533  ])
138540  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89195e-10,  0.0433533  ])
138541  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433967  ])
138542  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138543  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138544  , -1411.31    , array([ 1.00708    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138545  , -1411.31    , array([ 1.00608    ,  0.105428   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138546  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20711    ,  1.89005e-10,  0.0433533  ])
138547  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89195e-10,  0.0433533  ])
138548  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433967  ])
138549  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138550  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138551  , -1411.31    , array([ 1.00708    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138552  , -1411.31    , array([ 1.00608    ,  0.105428   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138553  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20711    ,  1.89005e-10,  0.0433533  ])
138554  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89195e-10,  0.0433533  ])
138555  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433967  ])
138556  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138557  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138558  , -1411.31    , array([ 1.00708    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138559  , -1411.31    , array([ 1.00608    ,  0.105428   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138560  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20711    ,  1.89005e-10,  0.0433533  ])
138561  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89195e-10,  0.0433533  ])
138562  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433967  ])
138563  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138564  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138565  , -1411.31    , array([ 1.00708    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138566  , -1411.31    , array([ 1.00608    ,  0.105428   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138567  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20711    ,  1.89005e-10,  0.0433533  ])
138568  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89195e-10,  0.0433533  ])
138569  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433967  ])
138570  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138571  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138572  , -1411.31    , array([ 1.00708    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138573  , -1411.31    , array([ 1.00608    ,  0.105428   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138574  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20711    ,  1.89005e-10,  0.0433533  ])
138575  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89195e-10,  0.0433533  ])
138576  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433967  ])
138577  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138578  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138579  , -1411.31    , array([ 1.00708    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138580  , -1411.31    , array([ 1.00608    ,  0.105428   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138581  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20711    ,  1.89005e-10,  0.0433533  ])
138582  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89195e-10,  0.0433533  ])
138583  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433967  ])
138584  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138585  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138586  , -1411.31    , array([ 1.00708    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138587  , -1411.31    , array([ 1.00608    ,  0.105428   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138588  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20711    ,  1.89005e-10,  0.0433533  ])
138589  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89195e-10,  0.0433533  ])
138590  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433967  ])
138591  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138592  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138593  , -1411.31    , array([ 1.00708    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138594  , -1411.31    , array([ 1.00608    ,  0.105428   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138595  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20711    ,  1.89005e-10,  0.0433533  ])
138596  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89195e-10,  0.0433533  ])
138597  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433967  ])
138598  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138599  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138600  , -1411.31    , array([ 1.00708    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138601  , -1411.31    , array([ 1.00608    ,  0.105428   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138602  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20711    ,  1.89005e-10,  0.0433533  ])
138603  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89195e-10,  0.0433533  ])
138604  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433967  ])
138605  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138606  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138607  , -1411.31    , array([ 1.00708    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138608  , -1411.31    , array([ 1.00608    ,  0.105428   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138609  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20711    ,  1.89005e-10,  0.0433533  ])
138610  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89195e-10,  0.0433533  ])
138611  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433967  ])
138612  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138613  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138614  , -1411.31    , array([ 1.00708    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138615  , -1411.31    , array([ 1.00608    ,  0.105428   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138616  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20711    ,  1.89005e-10,  0.0433533  ])
138617  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89195e-10,  0.0433533  ])
138618  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433967  ])
138619  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138620  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138621  , -1411.31    , array([ 1.00708    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138622  , -1411.31    , array([ 1.00608    ,  0.105428   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138623  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20711    ,  1.89005e-10,  0.0433533  ])
138624  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89195e-10,  0.0433533  ])
138625  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433967  ])
138626  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138627  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138628  , -1411.31    , array([ 1.00708    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138629  , -1411.31    , array([ 1.00608    ,  0.105428   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138630  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20711    ,  1.89005e-10,  0.0433533  ])
138631  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89195e-10,  0.0433533  ])
138632  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433967  ])
138633  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138634  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138635  , -1411.31    , array([ 1.00708    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138636  , -1411.31    , array([ 1.00608    ,  0.105428   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138637  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20711    ,  1.89005e-10,  0.0433533  ])
138638  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89195e-10,  0.0433533  ])
138639  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433967  ])
138640  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138641  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138642  , -1411.31    , array([ 1.00708    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138643  , -1411.31    , array([ 1.00608    ,  0.105428   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138644  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20711    ,  1.89005e-10,  0.0433533  ])
138645  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89195e-10,  0.0433533  ])
138646  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433967  ])
138647  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138648  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138649  , -1411.31    , array([ 1.00708    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138650  , -1411.31    , array([ 1.00608    ,  0.105428   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138651  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20711    ,  1.89005e-10,  0.0433533  ])
138652  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89195e-10,  0.0433533  ])
138653  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433967  ])
138654  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138655  , -1411.31    , array([ 1.00608    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138656  , -1411.31    , array([ 1.00708    ,  0.105323   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
138657  , -1411.31    , array([ 1.00608    ,  0.105428   ,  5.20191    ,  1.89005e-10,  0.0433533  ])
