217475  , -74235.2    , array([ 0.242736   ,  4.40197    ,  0.0057173  ,  0.62417    ,  0.0014777  ])
217613  , -25236.9    , array([ 0.485854   ,  0.502578   ,  0.00573506 ,  0.520156   ,  0.189691   ])
217614  , -25258.5    , array([ 0.485854   ,  0.502578   ,  0.00573506 ,  0.519636   ,  0.189881   ])
217615  , -24879.9    , array([ 0.54033    ,  0.522382   ,  0.00579581 ,  0.752459   ,  0.218238   ])
217616  , -24879.9    , array([ 0.54033    ,  0.522382   ,  0.00579581 ,  0.752459   ,  0.218238   ])
217617  , -24854      , array([ 0.540871   ,  0.522382   ,  0.00579581 ,  0.752459   ,  0.218238   ])
217618  , -24887.7    , array([ 0.54033    ,  0.522905   ,  0.00579581 ,  0.752459   ,  0.218238   ])
217619  , -24879.8    , array([ 0.54033    ,  0.522382   ,  0.00580161 ,  0.752459   ,  0.218238   ])
217620  , -24878      , array([ 0.54033    ,  0.522382   ,  0.00579581 ,  0.753212   ,  0.218238   ])
217621  , -24898.9    , array([ 0.54033    ,  0.522382   ,  0.00579581 ,  0.752459   ,  0.218456   ])
217622  , -23839.2    , array([ 0.826554   ,  0.609719   ,  0.00604532 ,  3.3084     ,  0.382353   ])
217623  , -23839.2    , array([ 0.826554   ,  0.609719   ,  0.00604532 ,  3.3084     ,  0.382353   ])
217624  , -23821.7    , array([ 0.827381   ,  0.609719   ,  0.00604532 ,  3.3084     ,  0.382353   ])
217625  , -23856.7    , array([ 0.826554   ,  0.610329   ,  0.00604532 ,  3.3084     ,  0.382353   ])
217626  , -23839.1    , array([ 0.826554   ,  0.609719   ,  0.00605137 ,  3.3084     ,  0.382353   ])
217627  , -23843.1    , array([ 0.826554   ,  0.609719   ,  0.00604532 ,  3.31171    ,  0.382353   ])
217628  , -23846.8    , array([ 0.826554   ,  0.609719   ,  0.00604532 ,  3.3084     ,  0.382735   ])
217629  , -24249      , array([ 0.604452   ,  0.544128   ,  0.00586062 ,  1.11211    ,  0.253033   ])
217630  , -24249      , array([ 0.604452   ,  0.544128   ,  0.00586062 ,  1.11211    ,  0.253033   ])
217631  , -24224.4    , array([ 0.605057   ,  0.544128   ,  0.00586062 ,  1.11211    ,  0.253033   ])
217632  , -24258.2    , array([ 0.604452   ,  0.544672   ,  0.00586062 ,  1.11211    ,  0.253033   ])
217633  , -24248.9    , array([ 0.604452   ,  0.544128   ,  0.00586648 ,  1.11211    ,  0.253033   ])
217634  , -24247      , array([ 0.604452   ,  0.544128   ,  0.00586062 ,  1.11323    ,  0.253033   ])
217635  , -24265.6    , array([ 0.604452   ,  0.544128   ,  0.00586062 ,  1.11211    ,  0.253286   ])
217636  , -23226.9    , array([ 0.741194   ,  0.58602    ,  0.00598033 ,  2.26309    ,  0.331143   ])
217637  , -23226.9    , array([ 0.741194   ,  0.58602    ,  0.00598033 ,  2.26309    ,  0.331143   ])
217638  , -23206.2    , array([ 0.741936   ,  0.58602    ,  0.00598033 ,  2.26309    ,  0.331143   ])
217639  , -23241.1    , array([ 0.741194   ,  0.586607   ,  0.00598033 ,  2.26309    ,  0.331143   ])
217640  , -23226.9    , array([ 0.741194   ,  0.58602    ,  0.00598632 ,  2.26309    ,  0.331143   ])
217641  , -23227.3    , array([ 0.741194   ,  0.58602    ,  0.00598033 ,  2.26536    ,  0.331143   ])
217642  , -23237.7    , array([ 0.741194   ,  0.58602    ,  0.00598033 ,  2.26309    ,  0.331475   ])
217650  , -23226.9    , array([ 0.741205   ,  0.586021   ,  0.00598054 ,  2.26326    ,  0.331151   ])
217651  , -23226.9    , array([ 0.741205   ,  0.586021   ,  0.00598054 ,  2.26326    ,  0.331151   ])
217652  , -23206.1    , array([ 0.741946   ,  0.586021   ,  0.00598054 ,  2.26326    ,  0.331151   ])
217653  , -23241      , array([ 0.741205   ,  0.586607   ,  0.00598054 ,  2.26326    ,  0.331151   ])
217654  , -23226.8    , array([ 0.741205   ,  0.586021   ,  0.00598652 ,  2.26326    ,  0.331151   ])
217655  , -23227.3    , array([ 0.741205   ,  0.586021   ,  0.00598054 ,  2.26553    ,  0.331151   ])
217656  , -23237.6    , array([ 0.741205   ,  0.586021   ,  0.00598054 ,  2.26326    ,  0.331482   ])
217657  , -23226.8    , array([ 0.741232   ,  0.586021   ,  0.00598107 ,  2.2637     ,  0.331169   ])
217658  , -23226.8    , array([ 0.741232   ,  0.586021   ,  0.00598107 ,  2.2637     ,  0.331169   ])
217659  , -23206.1    , array([ 0.741973   ,  0.586021   ,  0.00598107 ,  2.2637     ,  0.331169   ])
217660  , -23241      , array([ 0.741232   ,  0.586608   ,  0.00598107 ,  2.2637     ,  0.331169   ])
217661  , -23226.8    , array([ 0.741232   ,  0.586021   ,  0.00598706 ,  2.2637     ,  0.331169   ])
217662  , -23227.2    , array([ 0.741232   ,  0.586021   ,  0.00598107 ,  2.26596    ,  0.331169   ])
217663  , -23237.6    , array([ 0.741232   ,  0.586021   ,  0.00598107 ,  2.2637     ,  0.331501   ])
217671  , -23226.8    , array([ 0.741234   ,  0.586021   ,  0.00598113 ,  2.26374    ,  0.331171   ])
217672  , -23226.8    , array([ 0.741234   ,  0.586021   ,  0.00598113 ,  2.26374    ,  0.331171   ])
217673  , -23206      , array([ 0.741976   ,  0.586021   ,  0.00598113 ,  2.26374    ,  0.331171   ])
217674  , -23241      , array([ 0.741234   ,  0.586608   ,  0.00598113 ,  2.26374    ,  0.331171   ])
217675  , -23226.8    , array([ 0.741234   ,  0.586021   ,  0.00598711 ,  2.26374    ,  0.331171   ])
217676  , -23227.2    , array([ 0.741234   ,  0.586021   ,  0.00598113 ,  2.26601    ,  0.331171   ])
217677  , -23237.6    , array([ 0.741234   ,  0.586021   ,  0.00598113 ,  2.26374    ,  0.331502   ])
217678  , -23226.8    , array([ 0.741241   ,  0.586022   ,  0.00598126 ,  2.26385    ,  0.331176   ])
217679  , -23226.8    , array([ 0.741241   ,  0.586022   ,  0.00598126 ,  2.26385    ,  0.331176   ])
217680  , -23206      , array([ 0.741983   ,  0.586022   ,  0.00598126 ,  2.26385    ,  0.331176   ])
217681  , -23240.9    , array([ 0.741241   ,  0.586608   ,  0.00598126 ,  2.26385    ,  0.331176   ])
217682  , -23226.7    , array([ 0.741241   ,  0.586022   ,  0.00598724 ,  2.26385    ,  0.331176   ])
217683  , -23227.2    , array([ 0.741241   ,  0.586022   ,  0.00598126 ,  2.26611    ,  0.331176   ])
217684  , -23237.5    , array([ 0.741241   ,  0.586022   ,  0.00598126 ,  2.26385    ,  0.331507   ])
217692  , -23226.8    , array([ 0.741242   ,  0.586022   ,  0.00598127 ,  2.26386    ,  0.331176   ])
217693  , -23226.8    , array([ 0.741242   ,  0.586022   ,  0.00598127 ,  2.26386    ,  0.331176   ])
217694  , -23206      , array([ 0.741983   ,  0.586022   ,  0.00598127 ,  2.26386    ,  0.331176   ])
217695  , -23240.9    , array([ 0.741242   ,  0.586608   ,  0.00598127 ,  2.26386    ,  0.331176   ])
217696  , -23226.7    , array([ 0.741242   ,  0.586022   ,  0.00598725 ,  2.26386    ,  0.331176   ])
217697  , -23227.2    , array([ 0.741242   ,  0.586022   ,  0.00598127 ,  2.26613    ,  0.331176   ])
217698  , -23237.5    , array([ 0.741242   ,  0.586022   ,  0.00598127 ,  2.26386    ,  0.331508   ])
217699  , -23226.8    , array([ 0.741243   ,  0.586022   ,  0.0059813  ,  2.26389    ,  0.331177   ])
217700  , -23226.8    , array([ 0.741243   ,  0.586022   ,  0.0059813  ,  2.26389    ,  0.331177   ])
217701  , -23206      , array([ 0.741985   ,  0.586022   ,  0.0059813  ,  2.26389    ,  0.331177   ])
217702  , -23240.9    , array([ 0.741243   ,  0.586608   ,  0.0059813  ,  2.26389    ,  0.331177   ])
217703  , -23226.7    , array([ 0.741243   ,  0.586022   ,  0.00598729 ,  2.26389    ,  0.331177   ])
217704  , -23227.2    , array([ 0.741243   ,  0.586022   ,  0.0059813  ,  2.26615    ,  0.331177   ])
217705  , -23237.5    , array([ 0.741243   ,  0.586022   ,  0.0059813  ,  2.26389    ,  0.331509   ])
217706  , -30951.4    , array([ 0.957467   ,  0.590422   ,  0.0111639  ,  8.74909    ,  0.491302   ])
217707  , -30951.4    , array([ 0.957467   ,  0.590422   ,  0.0111639  ,  8.74909    ,  0.491302   ])
217708  , -30945.5    , array([ 0.958425   ,  0.590422   ,  0.0111639  ,  8.74909    ,  0.491302   ])
217709  , -30973.9    , array([ 0.957467   ,  0.591013   ,  0.0111639  ,  8.74909    ,  0.491302   ])
217710  , -30951.4    , array([ 0.957467   ,  0.590422   ,  0.011175   ,  8.74909    ,  0.491302   ])
217711  , -30965.4    , array([ 0.957467   ,  0.590422   ,  0.0111639  ,  8.75785    ,  0.491302   ])
217712  , -30952.2    , array([ 0.957467   ,  0.590422   ,  0.0111639  ,  8.74909    ,  0.491794   ])
217713  , -23214.7    , array([ 0.748031   ,  0.586178   ,  0.00611572 ,  2.37555    ,  0.335862   ])
217714  , -23214.7    , array([ 0.748031   ,  0.586178   ,  0.00611572 ,  2.37555    ,  0.335862   ])
217715  , -23194.2    , array([ 0.74878    ,  0.586178   ,  0.00611572 ,  2.37555    ,  0.335862   ])
217716  , -23229.2    , array([ 0.748031   ,  0.586764   ,  0.00611572 ,  2.37555    ,  0.335862   ])
217717  , -23214.6    , array([ 0.748031   ,  0.586178   ,  0.00612184 ,  2.37555    ,  0.335862   ])
217718  , -23215.4    , array([ 0.748031   ,  0.586178   ,  0.00611572 ,  2.37792    ,  0.335862   ])
217719  , -23225      , array([ 0.748031   ,  0.586178   ,  0.00611572 ,  2.37555    ,  0.336198   ])
217720  , -23189.3    , array([ 0.750187   ,  0.586807   ,  0.00687106 ,  2.37379    ,  0.336748   ])
217721  , -23189.3    , array([ 0.750187   ,  0.586807   ,  0.00687106 ,  2.37379    ,  0.336748   ])
217722  , -23168.9    , array([ 0.750938   ,  0.586807   ,  0.00687106 ,  2.37379    ,  0.336748   ])
217723  , -23203.8    , array([ 0.750187   ,  0.587394   ,  0.00687106 ,  2.37379    ,  0.336748   ])
217724  , -23189.2    , array([ 0.750187   ,  0.586807   ,  0.00687794 ,  2.37379    ,  0.336748   ])
217725  , -23190      , array([ 0.750187   ,  0.586807   ,  0.00687106 ,  2.37616    ,  0.336748   ])
217726  , -23199.6    , array([ 0.750187   ,  0.586807   ,  0.00687106 ,  2.37379    ,  0.337085   ])
217727  , -23076.4    , array([ 0.758874   ,  0.589331   ,  0.0109478  ,  2.36676    ,  0.340314   ])
217728  , -23076.4    , array([ 0.758874   ,  0.589331   ,  0.0109478  ,  2.36676    ,  0.340314   ])
217729  , -23056.2    , array([ 0.759633   ,  0.589331   ,  0.0109478  ,  2.36676    ,  0.340314   ])
217730  , -23091      , array([ 0.758874   ,  0.58992    ,  0.0109478  ,  2.36676    ,  0.340314   ])
217731  , -23076.3    , array([ 0.758874   ,  0.589331   ,  0.0109588  ,  2.36676    ,  0.340314   ])
217732  , -23077.2    , array([ 0.758874   ,  0.589331   ,  0.0109478  ,  2.36912    ,  0.340314   ])
217733  , -23086.6    , array([ 0.758874   ,  0.589331   ,  0.0109478  ,  2.36676    ,  0.340655   ])
217734  , -22159      , array([ 0.794637   ,  0.599534   ,  0.0705579  ,  2.33884    ,  0.354963   ])
217735  , -22159      , array([ 0.794637   ,  0.599534   ,  0.0705579  ,  2.33884    ,  0.354963   ])
217736  , -22140      , array([ 0.795432   ,  0.599534   ,  0.0705579  ,  2.33884    ,  0.354963   ])
217737  , -22173.7    , array([ 0.794637   ,  0.600134   ,  0.0705579  ,  2.33884    ,  0.354963   ])
217738  , -22158.3    , array([ 0.794637   ,  0.599534   ,  0.0706285  ,  2.33884    ,  0.354963   ])
217739  , -22160.2    , array([ 0.794637   ,  0.599534   ,  0.0705579  ,  2.34118    ,  0.354963   ])
217740  , -22168      , array([ 0.794637   ,  0.599534   ,  0.0705579  ,  2.33884    ,  0.355318   ])
217748  , -22158.9    , array([ 0.794639   ,  0.599534   ,  0.0705637  ,  2.33884    ,  0.354964   ])
217749  , -22158.9    , array([ 0.794639   ,  0.599534   ,  0.0705637  ,  2.33884    ,  0.354964   ])
217750  , -22139.9    , array([ 0.795434   ,  0.599534   ,  0.0705637  ,  2.33884    ,  0.354964   ])
217751  , -22173.7    , array([ 0.794639   ,  0.600134   ,  0.0705637  ,  2.33884    ,  0.354964   ])
217752  , -22158.2    , array([ 0.794639   ,  0.599534   ,  0.0706343  ,  2.33884    ,  0.354964   ])
217753  , -22160.1    , array([ 0.794639   ,  0.599534   ,  0.0705637  ,  2.34118    ,  0.354964   ])
217754  , -22167.9    , array([ 0.794639   ,  0.599534   ,  0.0705637  ,  2.33884    ,  0.355319   ])
217755  , -22158.9    , array([ 0.794641   ,  0.599535   ,  0.0705695  ,  2.33884    ,  0.354964   ])
217756  , -22158.9    , array([ 0.794641   ,  0.599535   ,  0.0705695  ,  2.33884    ,  0.354964   ])
217757  , -22139.9    , array([ 0.795436   ,  0.599535   ,  0.0705695  ,  2.33884    ,  0.354964   ])
217758  , -22173.6    , array([ 0.794641   ,  0.600134   ,  0.0705695  ,  2.33884    ,  0.354964   ])
217759  , -22158.1    , array([ 0.794641   ,  0.599535   ,  0.0706401  ,  2.33884    ,  0.354964   ])
217760  , -22160.1    , array([ 0.794641   ,  0.599535   ,  0.0705695  ,  2.34118    ,  0.354964   ])
217761  , -22167.8    , array([ 0.794641   ,  0.599535   ,  0.0705695  ,  2.33884    ,  0.355319   ])
217762  , -13148      , array([ 0.871302   ,  0.620474   ,  2.931      ,  2.284      ,  0.386179   ])
217763  , -13148      , array([ 0.871302   ,  0.620474   ,  2.931      ,  2.284      ,  0.386179   ])
217764  , -13143.5    , array([ 0.872174   ,  0.620474   ,  2.931      ,  2.284      ,  0.386179   ])
217765  , -13166.3    , array([ 0.871302   ,  0.621094   ,  2.931      ,  2.284      ,  0.386179   ])
217766  , -13148.2    , array([ 0.871302   ,  0.620474   ,  2.93394    ,  2.284      ,  0.386179   ])
217767  , -13156.2    , array([ 0.871302   ,  0.620474   ,  2.931      ,  2.28628    ,  0.386179   ])
217768  , -13147.2    , array([ 0.871302   ,  0.620474   ,  2.931      ,  2.284      ,  0.386566   ])
217769  , -11802.2    , array([ 1.29746    ,  0.263146   ,  1.15649e-09,  2.24938    ,  0.36561    ])
217770  , -11802.2    , array([ 1.29746    ,  0.263146   ,  1.15649e-09,  2.24938    ,  0.36561    ])
217771  , -11796.5    , array([ 1.29876    ,  0.263146   ,  1.15649e-09,  2.24938    ,  0.36561    ])
