186756  , -59500.2    , array([ 0.643905   ,  17.0272    ,  0.0177671  ,  1.14909e-15,  0.0216291  ])
187038  , -2811.06    , array([ 0.539234   ,  0.226312   ,  7.16361    ,  1.14909e-15,  0.118514   ])
187039  , -2817.1     , array([ 0.538695   ,  0.226538   ,  7.16361    ,  1.14909e-15,  0.118514   ])
187040  , -2813.53    , array([ 0.538695   ,  0.226312   ,  7.17078    ,  1.14909e-15,  0.118514   ])
187041  , -2814.52    , array([ 0.538695   ,  0.226312   ,  7.16361    ,  1.15024e-15,  0.118514   ])
187042  , -2814.38    , array([ 0.538695   ,  0.226312   ,  7.16361    ,  1.14909e-15,  0.118633   ])
187043  , -2310.79    , array([ 0.582734   ,  0.166757   ,  6.53846    ,  1.14909e-15,  0.0655005  ])
187044  , -2310.79    , array([ 0.582734   ,  0.166757   ,  6.53846    ,  1.14909e-15,  0.0655005  ])
187045  , -2308.46    , array([ 0.583317   ,  0.166757   ,  6.53846    ,  1.14909e-15,  0.0655005  ])
187046  , -2315.21    , array([ 0.582734   ,  0.166924   ,  6.53846    ,  1.14909e-15,  0.0655005  ])
187047  , -2310.64    , array([ 0.582734   ,  0.166757   ,  6.545      ,  1.14909e-15,  0.0655005  ])
187048  , -2310.79    , array([ 0.582734   ,  0.166757   ,  6.53846    ,  1.15024e-15,  0.0655005  ])
187049  , -2308.29    , array([ 0.582734   ,  0.166757   ,  6.53846    ,  1.14909e-15,  0.0655661  ])
187050  , -1904.95    , array([ 0.604026   ,  0.138342   ,  6.32273    ,  1.14909e-15,  0.0559386  ])
187051  , -1904.95    , array([ 0.604026   ,  0.138342   ,  6.32273    ,  1.14909e-15,  0.0559386  ])
187052  , -1903.09    , array([ 0.60463    ,  0.138342   ,  6.32273    ,  1.14909e-15,  0.0559386  ])
187053  , -1907.48    , array([ 0.604026   ,  0.138481   ,  6.32273    ,  1.14909e-15,  0.0559386  ])
187054  , -1904.63    , array([ 0.604026   ,  0.138342   ,  6.32906    ,  1.14909e-15,  0.0559386  ])
187055  , -1904.95    , array([ 0.604026   ,  0.138342   ,  6.32273    ,  1.15024e-15,  0.0559386  ])
187056  , -1903.58    , array([ 0.604026   ,  0.138342   ,  6.32273    ,  1.14909e-15,  0.0559946  ])
187057  , -1556.3     , array([ 0.697905   ,  0.103225   ,  5.55102    ,  1.14909e-15,  0.0417113  ])
187058  , -1556.3     , array([ 0.697905   ,  0.103225   ,  5.55102    ,  1.14909e-15,  0.0417113  ])
187059  , -1555.38    , array([ 0.698603   ,  0.103225   ,  5.55102    ,  1.14909e-15,  0.0417113  ])
187060  , -1556.81    , array([ 0.697905   ,  0.103329   ,  5.55102    ,  1.14909e-15,  0.0417113  ])
187061  , -1556.04    , array([ 0.697905   ,  0.103225   ,  5.55657    ,  1.14909e-15,  0.0417113  ])
187062  , -1556.3     , array([ 0.697905   ,  0.103225   ,  5.55102    ,  1.15024e-15,  0.0417113  ])
187063  , -1556.05    , array([ 0.697905   ,  0.103225   ,  5.55102    ,  1.14909e-15,  0.0417531  ])
187064  , -1486.81    , array([ 0.786247   ,  0.0931007  ,  4.97719    ,  1.14909e-15,  0.0368869  ])
187065  , -1486.81    , array([ 0.786247   ,  0.0931007  ,  4.97719    ,  1.14909e-15,  0.0368869  ])
187066  , -1486.29    , array([ 0.787034   ,  0.0931007  ,  4.97719    ,  1.14909e-15,  0.0368869  ])
187067  , -1487.07    , array([ 0.786247   ,  0.0931939  ,  4.97719    ,  1.14909e-15,  0.0368869  ])
187068  , -1486.65    , array([ 0.786247   ,  0.0931007  ,  4.98217    ,  1.14909e-15,  0.0368869  ])
187069  , -1486.81    , array([ 0.786247   ,  0.0931007  ,  4.97719    ,  1.15024e-15,  0.0368869  ])
187070  , -1486.59    , array([ 0.786247   ,  0.0931007  ,  4.97719    ,  1.14909e-15,  0.0369238  ])
187071  , -1456.38    , array([ 0.888308   ,  0.0908756  ,  4.47171    ,  1.14909e-15,  0.0364124  ])
187072  , -1456.38    , array([ 0.888308   ,  0.0908756  ,  4.47171    ,  1.14909e-15,  0.0364124  ])
187073  , -1456.07    , array([ 0.889197   ,  0.0908756  ,  4.47171    ,  1.14909e-15,  0.0364124  ])
187074  , -1456       , array([ 0.888308   ,  0.0909665  ,  4.47171    ,  1.14909e-15,  0.0364124  ])
187075  , -1456.2     , array([ 0.888308   ,  0.0908756  ,  4.47619    ,  1.14909e-15,  0.0364124  ])
187076  , -1456.38    , array([ 0.888308   ,  0.0908756  ,  4.47171    ,  1.15024e-15,  0.0364124  ])
187077  , -1456.66    , array([ 0.888308   ,  0.0908756  ,  4.47171    ,  1.14909e-15,  0.0364488  ])
187078  , -1445.07    , array([ 0.992412   ,  0.0905751  ,  4.0456     ,  1.14909e-15,  0.0353898  ])
187079  , -1445.07    , array([ 0.992412   ,  0.0905751  ,  4.0456     ,  1.14909e-15,  0.0353898  ])
187080  , -1444.93    , array([ 0.993405   ,  0.0905751  ,  4.0456     ,  1.14909e-15,  0.0353898  ])
187081  , -1445.14    , array([ 0.992412   ,  0.0906657  ,  4.0456     ,  1.14909e-15,  0.0353898  ])
187082  , -1444.96    , array([ 0.992412   ,  0.0905751  ,  4.04965    ,  1.14909e-15,  0.0353898  ])
187083  , -1445.07    , array([ 0.992412   ,  0.0905751  ,  4.0456     ,  1.15024e-15,  0.0353898  ])
187084  , -1444.92    , array([ 0.992412   ,  0.0905751  ,  4.0456     ,  1.14909e-15,  0.0354252  ])
187085  , -1439.9     , array([ 1.0297     ,  0.0939151  ,  3.93594    ,  1.14909e-15,  0.0370624  ])
187086  , -1439.9     , array([ 1.0297     ,  0.0939151  ,  3.93594    ,  1.14909e-15,  0.0370624  ])
187087  , -1439.79    , array([ 1.03073    ,  0.0939151  ,  3.93594    ,  1.14909e-15,  0.0370624  ])
187088  , -1439.77    , array([ 1.0297     ,  0.0940091  ,  3.93594    ,  1.14909e-15,  0.0370624  ])
187089  , -1439.76    , array([ 1.0297     ,  0.0939151  ,  3.93988    ,  1.14909e-15,  0.0370624  ])
187090  , -1439.9     , array([ 1.0297     ,  0.0939151  ,  3.93594    ,  1.15024e-15,  0.0370624  ])
187091  , -1439.97    , array([ 1.0297     ,  0.0939151  ,  3.93594    ,  1.14909e-15,  0.0370995  ])
187092  , -1437.07    , array([ 1.04056    ,  0.0970059  ,  3.92968    ,  1.14909e-15,  0.0384162  ])
187093  , -1437.07    , array([ 1.04056    ,  0.0970059  ,  3.92968    ,  1.14909e-15,  0.0384162  ])
187094  , -1436.96    , array([ 1.0416     ,  0.0970059  ,  3.92968    ,  1.14909e-15,  0.0384162  ])
187095  , -1436.96    , array([ 1.04056    ,  0.097103   ,  3.92968    ,  1.14909e-15,  0.0384162  ])
187096  , -1436.92    , array([ 1.04056    ,  0.0970059  ,  3.93361    ,  1.14909e-15,  0.0384162  ])
187097  , -1437.07    , array([ 1.04056    ,  0.0970059  ,  3.92968    ,  1.15024e-15,  0.0384162  ])
187098  , -1437.15    , array([ 1.04056    ,  0.0970059  ,  3.92968    ,  1.14909e-15,  0.0384546  ])
187099  , -1433.55    , array([ 1.03578    ,  0.101194   ,  4.01642    ,  1.14909e-15,  0.0402475  ])
187100  , -1433.55    , array([ 1.03578    ,  0.101194   ,  4.01642    ,  1.14909e-15,  0.0402475  ])
187101  , -1433.43    , array([ 1.03681    ,  0.101194   ,  4.01642    ,  1.14909e-15,  0.0402475  ])
187102  , -1433.53    , array([ 1.03578    ,  0.101295   ,  4.01642    ,  1.14909e-15,  0.0402475  ])
187103  , -1433.39    , array([ 1.03578    ,  0.101194   ,  4.02044    ,  1.14909e-15,  0.0402475  ])
187104  , -1433.55    , array([ 1.03578    ,  0.101194   ,  4.01642    ,  1.15024e-15,  0.0402475  ])
187105  , -1433.59    , array([ 1.03578    ,  0.101194   ,  4.01642    ,  1.14909e-15,  0.0402877  ])
187106  , -1429.72    , array([ 1.0202     ,  0.104911   ,  4.19164    ,  1.14909e-15,  0.0419488  ])
187107  , -1429.72    , array([ 1.0202     ,  0.104911   ,  4.19164    ,  1.14909e-15,  0.0419488  ])
187108  , -1429.58    , array([ 1.02122    ,  0.104911   ,  4.19164    ,  1.14909e-15,  0.0419488  ])
187109  , -1429.8     , array([ 1.0202     ,  0.105016   ,  4.19164    ,  1.14909e-15,  0.0419488  ])
187110  , -1429.56    , array([ 1.0202     ,  0.104911   ,  4.19583    ,  1.14909e-15,  0.0419488  ])
187111  , -1429.72    , array([ 1.0202     ,  0.104911   ,  4.19164    ,  1.15024e-15,  0.0419488  ])
187112  , -1429.7     , array([ 1.0202     ,  0.104911   ,  4.19164    ,  1.14909e-15,  0.0419908  ])
187113  , -1422.69    , array([ 0.991713   ,  0.110444   ,  4.62148    ,  1.14909e-15,  0.0446974  ])
187114  , -1422.69    , array([ 0.991713   ,  0.110444   ,  4.62148    ,  1.14909e-15,  0.0446974  ])
187115  , -1422.55    , array([ 0.992705   ,  0.110444   ,  4.62148    ,  1.14909e-15,  0.0446974  ])
187116  , -1422.95    , array([ 0.991713   ,  0.110555   ,  4.62148    ,  1.14909e-15,  0.0446974  ])
187117  , -1422.57    , array([ 0.991713   ,  0.110444   ,  4.6261     ,  1.14909e-15,  0.0446974  ])
187118  , -1422.69    , array([ 0.991713   ,  0.110444   ,  4.62148    ,  1.15024e-15,  0.0446974  ])
187119  , -1422.55    , array([ 0.991713   ,  0.110444   ,  4.62148    ,  1.14909e-15,  0.0447421  ])
187120  , -1416.25    , array([ 0.978287   ,  0.112448   ,  5.06152    ,  1.14909e-15,  0.0460815  ])
187121  , -1416.25    , array([ 0.978287   ,  0.112448   ,  5.06152    ,  1.14909e-15,  0.0460815  ])
187122  , -1416.15    , array([ 0.979265   ,  0.112448   ,  5.06152    ,  1.14909e-15,  0.0460815  ])
187123  , -1416.57    , array([ 0.978287   ,  0.11256    ,  5.06152    ,  1.14909e-15,  0.0460815  ])
187124  , -1416.2     , array([ 0.978287   ,  0.112448   ,  5.06658    ,  1.14909e-15,  0.0460815  ])
187125  , -1416.25    , array([ 0.978287   ,  0.112448   ,  5.06152    ,  1.15024e-15,  0.0460815  ])
187126  , -1416.06    , array([ 0.978287   ,  0.112448   ,  5.06152    ,  1.14909e-15,  0.0461276  ])
187127  , -1411.32    , array([ 0.991972   ,  0.108238   ,  5.24883    ,  1.14909e-15,  0.0446336  ])
187128  , -1411.32    , array([ 0.991972   ,  0.108238   ,  5.24883    ,  1.14909e-15,  0.0446336  ])
187129  , -1411.3     , array([ 0.992965   ,  0.108238   ,  5.24883    ,  1.14909e-15,  0.0446336  ])
187130  , -1411.43    , array([ 0.991972   ,  0.108346   ,  5.24883    ,  1.14909e-15,  0.0446336  ])
187131  , -1411.32    , array([ 0.991972   ,  0.108238   ,  5.25408    ,  1.14909e-15,  0.0446336  ])
187132  , -1411.32    , array([ 0.991972   ,  0.108238   ,  5.24883    ,  1.15024e-15,  0.0446336  ])
187133  , -1411.26    , array([ 0.991972   ,  0.108238   ,  5.24883    ,  1.14909e-15,  0.0446783  ])
187134  , -1411.33    , array([ 1.00551    ,  0.105308   ,  5.18246    ,  1.14909e-15,  0.0433447  ])
187135  , -1411.33    , array([ 1.00551    ,  0.105308   ,  5.18246    ,  1.14909e-15,  0.0433447  ])
187136  , -1411.32    , array([ 1.00652    ,  0.105308   ,  5.18246    ,  1.14909e-15,  0.0433447  ])
187137  , -1411.32    , array([ 1.00551    ,  0.105414   ,  5.18246    ,  1.14909e-15,  0.0433447  ])
187138  , -1411.32    , array([ 1.00551    ,  0.105308   ,  5.18764    ,  1.14909e-15,  0.0433447  ])
187139  , -1411.33    , array([ 1.00551    ,  0.105308   ,  5.18246    ,  1.15024e-15,  0.0433447  ])
187140  , -1411.34    , array([ 1.00551    ,  0.105308   ,  5.18246    ,  1.14909e-15,  0.0433881  ])
187141  , -1411.16    , array([ 0.996446   ,  0.107257   ,  5.22671    ,  1.14909e-15,  0.0442017  ])
187142  , -1411.16    , array([ 0.996446   ,  0.107257   ,  5.22671    ,  1.14909e-15,  0.0442017  ])
187143  , -1411.14    , array([ 0.997443   ,  0.107257   ,  5.22671    ,  1.14909e-15,  0.0442017  ])
187144  , -1411.22    , array([ 0.996446   ,  0.107364   ,  5.22671    ,  1.14909e-15,  0.0442017  ])
187145  , -1411.15    , array([ 0.996446   ,  0.107257   ,  5.23194    ,  1.14909e-15,  0.0442017  ])
187146  , -1411.16    , array([ 0.996446   ,  0.107257   ,  5.22671    ,  1.15024e-15,  0.0442017  ])
187147  , -1411.12    , array([ 0.996446   ,  0.107257   ,  5.22671    ,  1.14909e-15,  0.0442459  ])
187148  , -1411.14    , array([ 1.001      ,  0.106301   ,  5.21767    ,  1.14909e-15,  0.0437901  ])
187149  , -1411.14    , array([ 1.001      ,  0.106301   ,  5.21767    ,  1.14909e-15,  0.0437901  ])
187150  , -1411.13    , array([ 1.002      ,  0.106301   ,  5.21767    ,  1.14909e-15,  0.0437901  ])
187151  , -1411.17    , array([ 1.001      ,  0.106407   ,  5.21767    ,  1.14909e-15,  0.0437901  ])
187152  , -1411.14    , array([ 1.001      ,  0.106301   ,  5.22289    ,  1.14909e-15,  0.0437901  ])
187153  , -1411.14    , array([ 1.001      ,  0.106301   ,  5.21767    ,  1.15024e-15,  0.0437901  ])
187154  , -1411.13    , array([ 1.001      ,  0.106301   ,  5.21767    ,  1.14909e-15,  0.0438339  ])
187155  , -1411.16    , array([ 1.00183    ,  0.106136   ,  5.21505    ,  1.14909e-15,  0.0437169  ])
187156  , -1411.16    , array([ 1.00183    ,  0.106136   ,  5.21505    ,  1.14909e-15,  0.0437169  ])
187157  , -1411.15    , array([ 1.00283    ,  0.106136   ,  5.21505    ,  1.14909e-15,  0.0437169  ])
187158  , -1411.18    , array([ 1.00183    ,  0.106242   ,  5.21505    ,  1.14909e-15,  0.0437169  ])
187159  , -1411.16    , array([ 1.00183    ,  0.106136   ,  5.22027    ,  1.14909e-15,  0.0437169  ])
187160  , -1411.16    , array([ 1.00183    ,  0.106136   ,  5.21505    ,  1.15024e-15,  0.0437169  ])
187161  , -1411.15    , array([ 1.00183    ,  0.106136   ,  5.21505    ,  1.14909e-15,  0.0437607  ])
187162  , -1411.14    , array([ 1.0011     ,  0.10628    ,  5.21734    ,  1.14909e-15,  0.0437809  ])
187163  , -1411.14    , array([ 1.0011     ,  0.10628    ,  5.21734    ,  1.14909e-15,  0.0437809  ])
187164  , -1411.14    , array([ 1.0021     ,  0.10628    ,  5.21734    ,  1.14909e-15,  0.0437809  ])
187165  , -1411.18    , array([ 1.0011     ,  0.106387   ,  5.21734    ,  1.14909e-15,  0.0437809  ])
187166  , -1411.14    , array([ 1.0011     ,  0.10628    ,  5.22256    ,  1.14909e-15,  0.0437809  ])
187167  , -1411.14    , array([ 1.0011     ,  0.10628    ,  5.21734    ,  1.15024e-15,  0.0437809  ])
187168  , -1411.13    , array([ 1.0011     ,  0.10628    ,  5.21734    ,  1.14909e-15,  0.0438247  ])
187169  , -1411.14    , array([ 1.00101    ,  0.106298   ,  5.21763    ,  1.14909e-15,  0.0437889  ])
187170  , -1411.14    , array([ 1.00101    ,  0.106298   ,  5.21763    ,  1.14909e-15,  0.0437889  ])
187171  , -1411.13    , array([ 1.00201    ,  0.106298   ,  5.21763    ,  1.14909e-15,  0.0437889  ])
187172  , -1411.17    , array([ 1.00101    ,  0.106405   ,  5.21763    ,  1.14909e-15,  0.0437889  ])
187173  , -1411.14    , array([ 1.00101    ,  0.106298   ,  5.22285    ,  1.14909e-15,  0.0437889  ])
187174  , -1411.14    , array([ 1.00101    ,  0.106298   ,  5.21763    ,  1.15024e-15,  0.0437889  ])
187175  , -1411.13    , array([ 1.00101    ,  0.106298   ,  5.21763    ,  1.14909e-15,  0.0438327  ])
187176  , -1411.14    , array([ 1.001      ,  0.106301   ,  5.21766    ,  1.14909e-15,  0.0437899  ])
187177  , -1411.14    , array([ 1.001      ,  0.106301   ,  5.21766    ,  1.14909e-15,  0.0437899  ])
187178  , -1411.13    , array([ 1.002      ,  0.106301   ,  5.21766    ,  1.14909e-15,  0.0437899  ])
187179  , -1411.17    , array([ 1.001      ,  0.106407   ,  5.21766    ,  1.14909e-15,  0.0437899  ])
187180  , -1411.14    , array([ 1.001      ,  0.106301   ,  5.22288    ,  1.14909e-15,  0.0437899  ])
187181  , -1411.14    , array([ 1.001      ,  0.106301   ,  5.21766    ,  1.15024e-15,  0.0437899  ])
187182  , -1411.13    , array([ 1.001      ,  0.106301   ,  5.21766    ,  1.14909e-15,  0.0438338  ])
187183  , -1411.14    , array([ 1.001      ,  0.106301   ,  5.21767    ,  1.14909e-15,  0.0437901  ])
187184  , -1411.14    , array([ 1.001      ,  0.106301   ,  5.21767    ,  1.14909e-15,  0.0437901  ])
187185  , -1411.13    , array([ 1.002      ,  0.106301   ,  5.21767    ,  1.14909e-15,  0.0437901  ])
187186  , -1411.17    , array([ 1.001      ,  0.106407   ,  5.21767    ,  1.14909e-15,  0.0437901  ])
187187  , -1411.14    , array([ 1.001      ,  0.106301   ,  5.22289    ,  1.14909e-15,  0.0437901  ])
187188  , -1411.14    , array([ 1.001      ,  0.106301   ,  5.21767    ,  1.15024e-15,  0.0437901  ])
187189  , -1411.13    , array([ 1.001      ,  0.106301   ,  5.21767    ,  1.14909e-15,  0.0438339  ])
187190  , -1411.14    , array([ 1.001      ,  0.106301   ,  5.21767    ,  1.14909e-15,  0.0437901  ])
187191  , -1411.14    , array([ 1.001      ,  0.106301   ,  5.21767    ,  1.14909e-15,  0.0437901  ])
187192  , -1411.13    , array([ 1.002      ,  0.106301   ,  5.21767    ,  1.14909e-15,  0.0437901  ])
187193  , -1411.17    , array([ 1.001      ,  0.106407   ,  5.21767    ,  1.14909e-15,  0.0437901  ])
187194  , -1411.14    , array([ 1.001      ,  0.106301   ,  5.22289    ,  1.14909e-15,  0.0437901  ])
187195  , -1411.14    , array([ 1.001      ,  0.106301   ,  5.21767    ,  1.15024e-15,  0.0437901  ])
187196  , -1411.13    , array([ 1.001      ,  0.106301   ,  5.21767    ,  1.14909e-15,  0.0438339  ])
187197  , -1411.14    , array([ 1.001      ,  0.106301   ,  5.21767    ,  1.14909e-15,  0.0437901  ])
187198  , -1411.14    , array([ 1.001      ,  0.106301   ,  5.21767    ,  1.14909e-15,  0.0437901  ])
187199  , -1411.13    , array([ 1.002      ,  0.106301   ,  5.21767    ,  1.14909e-15,  0.0437901  ])
187200  , -1411.17    , array([ 1.001      ,  0.106407   ,  5.21767    ,  1.14909e-15,  0.0437901  ])
187201  , -1411.14    , array([ 1.001      ,  0.106301   ,  5.22289    ,  1.14909e-15,  0.0437901  ])
187202  , -1411.14    , array([ 1.001      ,  0.106301   ,  5.21767    ,  1.15024e-15,  0.0437901  ])
187203  , -1411.13    , array([ 1.001      ,  0.106301   ,  5.21767    ,  1.14909e-15,  0.0438339  ])
187204  , -1411.14    , array([ 1.001      ,  0.106301   ,  5.21767    ,  1.14909e-15,  0.0437901  ])
187205  , -1411.14    , array([ 1.001      ,  0.106301   ,  5.21767    ,  1.14909e-15,  0.0437901  ])
187206  , -1411.13    , array([ 1.002      ,  0.106301   ,  5.21767    ,  1.14909e-15,  0.0437901  ])
187207  , -1411.17    , array([ 1.001      ,  0.106407   ,  5.21767    ,  1.14909e-15,  0.0437901  ])
187208  , -1411.14    , array([ 1.001      ,  0.106301   ,  5.22289    ,  1.14909e-15,  0.0437901  ])
187209  , -1411.14    , array([ 1.001      ,  0.106301   ,  5.21767    ,  1.15024e-15,  0.0437901  ])
187210  , -1411.13    , array([ 1.001      ,  0.106301   ,  5.21767    ,  1.14909e-15,  0.0438339  ])
187211  , -1411.14    , array([ 1.001      ,  0.106301   ,  5.21767    ,  1.14909e-15,  0.0437901  ])
187212  , -1411.14    , array([ 1.001      ,  0.106301   ,  5.21767    ,  1.14909e-15,  0.0437901  ])
187213  , -1411.13    , array([ 1.002      ,  0.106301   ,  5.21767    ,  1.14909e-15,  0.0437901  ])
187214  , -1411.17    , array([ 1.001      ,  0.106407   ,  5.21767    ,  1.14909e-15,  0.0437901  ])
187215  , -1411.14    , array([ 1.001      ,  0.106301   ,  5.22289    ,  1.14909e-15,  0.0437901  ])
187216  , -1411.14    , array([ 1.001      ,  0.106301   ,  5.21767    ,  1.15024e-15,  0.0437901  ])
187217  , -1411.13    , array([ 1.001      ,  0.106301   ,  5.21767    ,  1.14909e-15,  0.0438339  ])
187218  , -1411.14    , array([ 1.001      ,  0.106301   ,  5.21767    ,  1.14909e-15,  0.0437901  ])
187219  , -1411.14    , array([ 1.001      ,  0.106301   ,  5.21767    ,  1.14909e-15,  0.0437901  ])
187220  , -1411.13    , array([ 1.002      ,  0.106301   ,  5.21767    ,  1.14909e-15,  0.0437901  ])
187221  , -1411.17    , array([ 1.001      ,  0.106407   ,  5.21767    ,  1.14909e-15,  0.0437901  ])
187222  , -1411.14    , array([ 1.001      ,  0.106301   ,  5.22289    ,  1.14909e-15,  0.0437901  ])
187223  , -1411.14    , array([ 1.001      ,  0.106301   ,  5.21767    ,  1.15024e-15,  0.0437901  ])
187224  , -1411.13    , array([ 1.001      ,  0.106301   ,  5.21767    ,  1.14909e-15,  0.0438339  ])
187225  , -1411.14    , array([ 1.001      ,  0.106301   ,  5.21767    ,  1.14909e-15,  0.0437901  ])
187226  , -1411.14    , array([ 1.001      ,  0.106301   ,  5.21767    ,  1.14909e-15,  0.0437901  ])
187227  , -1411.13    , array([ 1.002      ,  0.106301   ,  5.21767    ,  1.14909e-15,  0.0437901  ])
187228  , -1411.17    , array([ 1.001      ,  0.106407   ,  5.21767    ,  1.14909e-15,  0.0437901  ])
187229  , -1411.14    , array([ 1.001      ,  0.106301   ,  5.22289    ,  1.14909e-15,  0.0437901  ])
187230  , -1411.14    , array([ 1.001      ,  0.106301   ,  5.21767    ,  1.15024e-15,  0.0437901  ])
187231  , -1411.13    , array([ 1.001      ,  0.106301   ,  5.21767    ,  1.14909e-15,  0.0438339  ])
187232  , -1411.14    , array([ 1.001      ,  0.106301   ,  5.21767    ,  1.14909e-15,  0.0437901  ])
187233  , -1411.14    , array([ 1.001      ,  0.106301   ,  5.21767    ,  1.14909e-15,  0.0437901  ])
187234  , -1411.13    , array([ 1.002      ,  0.106301   ,  5.21767    ,  1.14909e-15,  0.0437901  ])
187235  , -1411.17    , array([ 1.001      ,  0.106407   ,  5.21767    ,  1.14909e-15,  0.0437901  ])
187236  , -1411.14    , array([ 1.001      ,  0.106301   ,  5.22289    ,  1.14909e-15,  0.0437901  ])
187237  , -1411.14    , array([ 1.001      ,  0.106301   ,  5.21767    ,  1.15024e-15,  0.0437901  ])
187238  , -1411.13    , array([ 1.001      ,  0.106301   ,  5.21767    ,  1.14909e-15,  0.0438339  ])
187239  , -1411.14    , array([ 1.001      ,  0.106301   ,  5.21767    ,  1.14909e-15,  0.0437901  ])
187240  , -1411.14    , array([ 1.001      ,  0.106301   ,  5.21767    ,  1.14909e-15,  0.0437901  ])
187241  , -1411.13    , array([ 1.002      ,  0.106301   ,  5.21767    ,  1.14909e-15,  0.0437901  ])
187242  , -1411.17    , array([ 1.001      ,  0.106407   ,  5.21767    ,  1.14909e-15,  0.0437901  ])
187243  , -1411.14    , array([ 1.001      ,  0.106301   ,  5.22289    ,  1.14909e-15,  0.0437901  ])
187244  , -1411.14    , array([ 1.001      ,  0.106301   ,  5.21767    ,  1.15024e-15,  0.0437901  ])
187245  , -1411.13    , array([ 1.001      ,  0.106301   ,  5.21767    ,  1.14909e-15,  0.0438339  ])
187246  , -1411.14    , array([ 1.001      ,  0.106301   ,  5.21767    ,  1.14909e-15,  0.0437901  ])
187247  , -1411.14    , array([ 1.001      ,  0.106301   ,  5.21767    ,  1.14909e-15,  0.0437901  ])
187248  , -1411.13    , array([ 1.002      ,  0.106301   ,  5.21767    ,  1.14909e-15,  0.0437901  ])
187249  , -1411.17    , array([ 1.001      ,  0.106407   ,  5.21767    ,  1.14909e-15,  0.0437901  ])
187250  , -1411.14    , array([ 1.001      ,  0.106301   ,  5.22289    ,  1.14909e-15,  0.0437901  ])
187251  , -1411.14    , array([ 1.001      ,  0.106301   ,  5.21767    ,  1.15024e-15,  0.0437901  ])
187252  , -1411.13    , array([ 1.001      ,  0.106301   ,  5.21767    ,  1.14909e-15,  0.0438339  ])
187253  , -1411.14    , array([ 1.001      ,  0.106301   ,  5.21767    ,  1.14909e-15,  0.0437901  ])
187254  , -1411.14    , array([ 1.001      ,  0.106301   ,  5.21767    ,  1.14909e-15,  0.0437901  ])
187255  , -1411.13    , array([ 1.002      ,  0.106301   ,  5.21767    ,  1.14909e-15,  0.0437901  ])
187256  , -1411.17    , array([ 1.001      ,  0.106407   ,  5.21767    ,  1.14909e-15,  0.0437901  ])
187257  , -1411.14    , array([ 1.001      ,  0.106301   ,  5.22289    ,  1.14909e-15,  0.0437901  ])
187258  , -1411.14    , array([ 1.001      ,  0.106301   ,  5.21767    ,  1.15024e-15,  0.0437901  ])
187259  , -1411.13    , array([ 1.001      ,  0.106301   ,  5.21767    ,  1.14909e-15,  0.0438339  ])
187260  , -1411.14    , array([ 1.001      ,  0.106301   ,  5.21767    ,  1.14909e-15,  0.0437901  ])
187261  , -1411.14    , array([ 1.001      ,  0.106301   ,  5.21767    ,  1.14909e-15,  0.0437901  ])
187262  , -1411.13    , array([ 1.002      ,  0.106301   ,  5.21767    ,  1.14909e-15,  0.0437901  ])
187263  , -1411.17    , array([ 1.001      ,  0.106407   ,  5.21767    ,  1.14909e-15,  0.0437901  ])
187264  , -1411.14    , array([ 1.001      ,  0.106301   ,  5.22289    ,  1.14909e-15,  0.0437901  ])
187265  , -1411.14    , array([ 1.001      ,  0.106301   ,  5.21767    ,  1.15024e-15,  0.0437901  ])
187266  , -1411.13    , array([ 1.001      ,  0.106301   ,  5.21767    ,  1.14909e-15,  0.0438339  ])
187267  , -1411.14    , array([ 1.001      ,  0.106301   ,  5.21767    ,  1.14909e-15,  0.0437901  ])
187268  , -1411.14    , array([ 1.001      ,  0.106301   ,  5.21767    ,  1.14909e-15,  0.0437901  ])
187269  , -1411.13    , array([ 1.002      ,  0.106301   ,  5.21767    ,  1.14909e-15,  0.0437901  ])
187270  , -1411.17    , array([ 1.001      ,  0.106407   ,  5.21767    ,  1.14909e-15,  0.0437901  ])
187271  , -1411.14    , array([ 1.001      ,  0.106301   ,  5.22289    ,  1.14909e-15,  0.0437901  ])
187272  , -1411.14    , array([ 1.001      ,  0.106301   ,  5.21767    ,  1.15024e-15,  0.0437901  ])
187273  , -1411.13    , array([ 1.001      ,  0.106301   ,  5.21767    ,  1.14909e-15,  0.0438339  ])
187274  , -1411.14    , array([ 1.001      ,  0.106301   ,  5.21767    ,  1.14909e-15,  0.0437901  ])
187275  , -1411.14    , array([ 1.001      ,  0.106301   ,  5.21767    ,  1.14909e-15,  0.0437901  ])
187276  , -1411.13    , array([ 1.002      ,  0.106301   ,  5.21767    ,  1.14909e-15,  0.0437901  ])
187277  , -1411.17    , array([ 1.001      ,  0.106407   ,  5.21767    ,  1.14909e-15,  0.0437901  ])
187278  , -1411.14    , array([ 1.001      ,  0.106301   ,  5.22289    ,  1.14909e-15,  0.0437901  ])
187279  , -1411.14    , array([ 1.001      ,  0.106301   ,  5.21767    ,  1.15024e-15,  0.0437901  ])
187280  , -1411.13    , array([ 1.001      ,  0.106301   ,  5.21767    ,  1.14909e-15,  0.0438339  ])
187281  , -1411.14    , array([ 1.001      ,  0.106301   ,  5.21767    ,  1.14909e-15,  0.0437901  ])
187282  , -1411.14    , array([ 1.001      ,  0.106301   ,  5.21767    ,  1.14909e-15,  0.0437901  ])
187283  , -1411.13    , array([ 1.002      ,  0.106301   ,  5.21767    ,  1.14909e-15,  0.0437901  ])
