Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_4_Replicate_7	-1324.46	2658.92	26.99	20094.93	0.971,0.0885,4.7886,3.2016,0.0435
our_model	Round_4_Replicate_8	-1311.07	2632.14	0.29	20013.56	0.9975,0.0985,4.9904,2.5626,0.0492
our_model	Round_4_Replicate_9	-1318.67	2647.34	15.57	20056.81	1.0035,0.0892,4.8303,2.9574,0.0438
our_model	Round_4_Replicate_10	-1313.62	2637.24	5.38	19917.0	1.0351,0.1042,5.0416,2.3486,0.0521
our_model	Round_4_Replicate_11	-1313.72	2637.44	5.56	19964.62	0.9978,0.1066,5.0832,2.2616,0.0539
our_model	Round_4_Replicate_12	-1313.01	2636.02	4.15	20059.31	0.9748,0.0961,4.9127,2.7066,0.0481
our_model	Round_4_Replicate_13	-1317.27	2644.54	12.78	20019.59	0.9802,0.1085,5.3706,2.0796,0.0546
our_model	Round_4_Replicate_14	-1315.69	2641.38	9.49	20069.87	0.9792,0.0924,4.8598,2.9425,0.0462
our_model	Round_4_Replicate_15	-1391.14	2792.28	165.27	19887.83	1.2701,0.0724,4.1319,3.2312,0.0331
our_model	Round_4_Replicate_16	-1319.86	2649.72	17.84	20151.62	0.9598,0.0905,5.1491,3.2633,0.0466
our_model	Round_4_Replicate_17	-1311.25	2632.5	0.64	20003.5	0.9989,0.0984,4.9215,2.5369,0.0489
our_model	Round_4_Replicate_18	-1318.06	2646.12	14.2	19935.22	0.9918,0.1098,5.0083,1.9506,0.0536
our_model	Round_4_Replicate_19	-1313.14	2636.28	4.44	20036.78	1.0025,0.0942,4.9677,2.7097,0.0466
our_model	Round_4_Replicate_20	-1318.49	2646.98	15.25	19962.66	1.0641,0.0916,4.8589,2.7276,0.0448
