58437   , -78643      , array([ 1.92075    ,  2.08197    ,  1.73912e-25,  1.68823e-40,  0.000450221])
58518   , -9834.58    , array([ 0.308235   ,  0.173226   ,  1.74086e-25,  1.68823e-40,  0.036184   ])
58519   , -9834.58    , array([ 0.308235   ,  0.173226   ,  1.73912e-25,  1.68992e-40,  0.036184   ])
58520   , -9831.77    , array([ 0.308235   ,  0.173226   ,  1.73912e-25,  1.68823e-40,  0.0362202  ])
58521   , -112732     , array([ 0.160201   ,  0.0711799  ,  1.73912e-25,  1.68823e-40,  0.17376    ])
58522   , -112732     , array([ 0.160201   ,  0.0711799  ,  1.73912e-25,  1.68823e-40,  0.17376    ])
58523   , -112682     , array([ 0.160361   ,  0.0711799  ,  1.73912e-25,  1.68823e-40,  0.17376    ])
58524   , -112655     , array([ 0.160201   ,  0.0712511  ,  1.73912e-25,  1.68823e-40,  0.17376    ])
58525   , -112732     , array([ 0.160201   ,  0.0711799  ,  1.74086e-25,  1.68823e-40,  0.17376    ])
58526   , -112732     , array([ 0.160201   ,  0.0711799  ,  1.73912e-25,  1.68992e-40,  0.17376    ])
58527   , -112856     , array([ 0.160201   ,  0.0711799  ,  1.73912e-25,  1.68823e-40,  0.173934   ])
58528   , -9653.18    , array([ 0.294979   ,  0.163181   ,  1.73912e-25,  1.68823e-40,  0.0402057  ])
58529   , -9653.18    , array([ 0.294979   ,  0.163181   ,  1.73912e-25,  1.68823e-40,  0.0402057  ])
58530   , -9641.68    , array([ 0.295275   ,  0.163181   ,  1.73912e-25,  1.68823e-40,  0.0402057  ])
58531   , -9661.6     , array([ 0.294979   ,  0.163344   ,  1.73912e-25,  1.68823e-40,  0.0402057  ])
58532   , -9653.18    , array([ 0.294979   ,  0.163181   ,  1.74086e-25,  1.68823e-40,  0.0402057  ])
58533   , -9653.18    , array([ 0.294979   ,  0.163181   ,  1.73912e-25,  1.68992e-40,  0.0402057  ])
58534   , -9654.92    , array([ 0.294979   ,  0.163181   ,  1.73912e-25,  1.68823e-40,  0.0402459  ])
58535   , -9630.22    , array([ 0.298318   ,  0.165696   ,  1.73912e-25,  1.68823e-40,  0.0391352  ])
58536   , -9630.22    , array([ 0.298318   ,  0.165696   ,  1.73912e-25,  1.68823e-40,  0.0391352  ])
58537   , -9619.27    , array([ 0.298617   ,  0.165696   ,  1.73912e-25,  1.68823e-40,  0.0391352  ])
58538   , -9639.31    , array([ 0.298318   ,  0.165862   ,  1.73912e-25,  1.68823e-40,  0.0391352  ])
58539   , -9630.22    , array([ 0.298318   ,  0.165696   ,  1.74086e-25,  1.68823e-40,  0.0391352  ])
58540   , -9630.22    , array([ 0.298318   ,  0.165696   ,  1.73912e-25,  1.68992e-40,  0.0391352  ])
58541   , -9630.76    , array([ 0.298318   ,  0.165696   ,  1.73912e-25,  1.68823e-40,  0.0391743  ])
58549   , -9676.78    , array([ 0.292798   ,  0.160965   ,  1.73912e-25,  1.68823e-40,  0.0410851  ])
58550   , -9676.78    , array([ 0.292798   ,  0.160965   ,  1.73912e-25,  1.68823e-40,  0.0410851  ])
58551   , -9664.87    , array([ 0.293091   ,  0.160965   ,  1.73912e-25,  1.68823e-40,  0.0410851  ])
58552   , -9684.62    , array([ 0.292798   ,  0.161126   ,  1.73912e-25,  1.68823e-40,  0.0410851  ])
58553   , -9676.78    , array([ 0.292798   ,  0.160965   ,  1.74086e-25,  1.68823e-40,  0.0410851  ])
58554   , -9676.78    , array([ 0.292798   ,  0.160965   ,  1.73912e-25,  1.68992e-40,  0.0410851  ])
58555   , -9679.49    , array([ 0.292798   ,  0.160965   ,  1.73912e-25,  1.68823e-40,  0.0411263  ])
58556   , -9626.82    , array([ 0.297171   ,  0.164709   ,  1.73912e-25,  1.68823e-40,  0.0395297  ])
58557   , -9626.82    , array([ 0.297171   ,  0.164709   ,  1.73912e-25,  1.68823e-40,  0.0395297  ])
58558   , -9615.67    , array([ 0.297469   ,  0.164709   ,  1.73912e-25,  1.68823e-40,  0.0395297  ])
58559   , -9635.66    , array([ 0.297171   ,  0.164874   ,  1.73912e-25,  1.68823e-40,  0.0395297  ])
58560   , -9626.82    , array([ 0.297171   ,  0.164709   ,  1.74086e-25,  1.68823e-40,  0.0395297  ])
58561   , -9626.82    , array([ 0.297171   ,  0.164709   ,  1.73912e-25,  1.68992e-40,  0.0395297  ])
58562   , -9627.81    , array([ 0.297171   ,  0.164709   ,  1.73912e-25,  1.68823e-40,  0.0395692  ])
58563   , -9619.62    , array([ 0.301805   ,  0.167509   ,  1.73912e-25,  1.68823e-40,  0.040199   ])
58564   , -9619.62    , array([ 0.301805   ,  0.167509   ,  1.73912e-25,  1.68823e-40,  0.040199   ])
58565   , -9608.5     , array([ 0.302107   ,  0.167509   ,  1.73912e-25,  1.68823e-40,  0.040199   ])
58566   , -9628.46    , array([ 0.301805   ,  0.167676   ,  1.73912e-25,  1.68823e-40,  0.040199   ])
58567   , -9619.62    , array([ 0.301805   ,  0.167509   ,  1.74086e-25,  1.68823e-40,  0.040199   ])
58568   , -9619.62    , array([ 0.301805   ,  0.167509   ,  1.73912e-25,  1.68992e-40,  0.040199   ])
58569   , -9620.62    , array([ 0.301805   ,  0.167509   ,  1.73912e-25,  1.68823e-40,  0.0402392  ])
58570   , -9594.56    , array([ 0.321073   ,  0.179192   ,  1.73912e-25,  1.68823e-40,  0.0429916  ])
58571   , -9594.56    , array([ 0.321073   ,  0.179192   ,  1.73912e-25,  1.68823e-40,  0.0429916  ])
58572   , -9583.51    , array([ 0.321394   ,  0.179192   ,  1.73912e-25,  1.68823e-40,  0.0429916  ])
58573   , -9603.38    , array([ 0.321073   ,  0.179371   ,  1.73912e-25,  1.68823e-40,  0.0429916  ])
58574   , -9594.56    , array([ 0.321073   ,  0.179192   ,  1.74086e-25,  1.68823e-40,  0.0429916  ])
58575   , -9594.56    , array([ 0.321073   ,  0.179192   ,  1.73912e-25,  1.68992e-40,  0.0429916  ])
58576   , -9595.58    , array([ 0.321073   ,  0.179192   ,  1.73912e-25,  1.68823e-40,  0.0430346  ])
58577   , -9529.66    , array([ 0.321244   ,  0.178062   ,  1.73912e-25,  1.68823e-40,  0.0428449  ])
58578   , -9529.66    , array([ 0.321244   ,  0.178062   ,  1.73912e-25,  1.68823e-40,  0.0428449  ])
58579   , -9518.67    , array([ 0.321565   ,  0.178062   ,  1.73912e-25,  1.68823e-40,  0.0428449  ])
58580   , -9538.43    , array([ 0.321244   ,  0.178241   ,  1.73912e-25,  1.68823e-40,  0.0428449  ])
58581   , -9529.66    , array([ 0.321244   ,  0.178062   ,  1.74086e-25,  1.68823e-40,  0.0428449  ])
58582   , -9529.66    , array([ 0.321244   ,  0.178062   ,  1.73912e-25,  1.68992e-40,  0.0428449  ])
58583   , -9530.67    , array([ 0.321244   ,  0.178062   ,  1.73912e-25,  1.68823e-40,  0.0428877  ])
58584   , -9273.5     , array([ 0.321928   ,  0.173615   ,  1.73912e-25,  1.68823e-40,  0.0422629  ])
58585   , -9273.5     , array([ 0.321928   ,  0.173615   ,  1.73912e-25,  1.68823e-40,  0.0422629  ])
58586   , -9262.74    , array([ 0.32225    ,  0.173615   ,  1.73912e-25,  1.68823e-40,  0.0422629  ])
58587   , -9282.09    , array([ 0.321928   ,  0.173789   ,  1.73912e-25,  1.68823e-40,  0.0422629  ])
58588   , -9273.5     , array([ 0.321928   ,  0.173615   ,  1.74086e-25,  1.68823e-40,  0.0422629  ])
58589   , -9273.5     , array([ 0.321928   ,  0.173615   ,  1.73912e-25,  1.68992e-40,  0.0422629  ])
58590   , -9274.5     , array([ 0.321928   ,  0.173615   ,  1.73912e-25,  1.68823e-40,  0.0423052  ])
58591   , -8304.23    , array([ 0.324682   ,  0.156911   ,  1.73912e-25,  1.68823e-40,  0.040013   ])
58592   , -8304.23    , array([ 0.324682   ,  0.156911   ,  1.73912e-25,  1.68823e-40,  0.040013   ])
58593   , -8294.34    , array([ 0.325007   ,  0.156911   ,  1.73912e-25,  1.68823e-40,  0.040013   ])
58594   , -8312.01    , array([ 0.324682   ,  0.157068   ,  1.73912e-25,  1.68823e-40,  0.040013   ])
58595   , -8304.23    , array([ 0.324682   ,  0.156911   ,  1.74086e-25,  1.68823e-40,  0.040013   ])
58596   , -8304.23    , array([ 0.324682   ,  0.156911   ,  1.73912e-25,  1.68992e-40,  0.040013   ])
58597   , -8305.22    , array([ 0.324682   ,  0.156911   ,  1.73912e-25,  1.68823e-40,  0.040053   ])
58598   , -6042.05    , array([ 0.353735   ,  0.126686   ,  1.73912e-25,  1.68823e-40,  0.0364577  ])
58599   , -6042.05    , array([ 0.353735   ,  0.126686   ,  1.73912e-25,  1.68823e-40,  0.0364577  ])
58600   , -6034.45    , array([ 0.354089   ,  0.126686   ,  1.73912e-25,  1.68823e-40,  0.0364577  ])
58601   , -6047.42    , array([ 0.353735   ,  0.126813   ,  1.73912e-25,  1.68823e-40,  0.0364577  ])
58602   , -6042.05    , array([ 0.353735   ,  0.126686   ,  1.74086e-25,  1.68823e-40,  0.0364577  ])
58603   , -6042.05    , array([ 0.353735   ,  0.126686   ,  1.73912e-25,  1.68992e-40,  0.0364577  ])
58604   , -6043.39    , array([ 0.353735   ,  0.126686   ,  1.73912e-25,  1.68823e-40,  0.0364942  ])
58605   , -3059.19    , array([ 0.478543   ,  0.0865795  ,  1.73912e-25,  1.68823e-40,  0.0308113  ])
58606   , -3059.19    , array([ 0.478543   ,  0.0865795  ,  1.73912e-25,  1.68823e-40,  0.0308113  ])
58607   , -3055.73    , array([ 0.479021   ,  0.0865795  ,  1.73912e-25,  1.68823e-40,  0.0308113  ])
58608   , -3059.25    , array([ 0.478543   ,  0.0866661  ,  1.73912e-25,  1.68823e-40,  0.0308113  ])
58609   , -3059.19    , array([ 0.478543   ,  0.0865795  ,  1.74086e-25,  1.68823e-40,  0.0308113  ])
58610   , -3059.19    , array([ 0.478543   ,  0.0865795  ,  1.73912e-25,  1.68992e-40,  0.0308113  ])
58611   , -3062.06    , array([ 0.478543   ,  0.0865795  ,  1.73912e-25,  1.68823e-40,  0.0308421  ])
58612   , -2129.85    , array([ 0.705292   ,  0.0874283  ,  1.73912e-25,  1.68823e-40,  0.0308297  ])
58613   , -2129.85    , array([ 0.705292   ,  0.0874283  ,  1.73912e-25,  1.68823e-40,  0.0308297  ])
58614   , -2128.32    , array([ 0.705998   ,  0.0874283  ,  1.73912e-25,  1.68823e-40,  0.0308297  ])
58615   , -2130.19    , array([ 0.705292   ,  0.0875158  ,  1.73912e-25,  1.68823e-40,  0.0308297  ])
58616   , -2129.85    , array([ 0.705292   ,  0.0874283  ,  1.74086e-25,  1.68823e-40,  0.0308297  ])
58617   , -2129.85    , array([ 0.705292   ,  0.0874283  ,  1.73912e-25,  1.68992e-40,  0.0308297  ])
58618   , -2130.9     , array([ 0.705292   ,  0.0874283  ,  1.73912e-25,  1.68823e-40,  0.0308605  ])
58619   , -1792.71    , array([ 0.873038   ,  0.0766879  ,  1.73912e-25,  1.68823e-40,  0.0274509  ])
58620   , -1792.71    , array([ 0.873038   ,  0.0766879  ,  1.73912e-25,  1.68823e-40,  0.0274509  ])
58621   , -1792.02    , array([ 0.873912   ,  0.0766879  ,  1.73912e-25,  1.68823e-40,  0.0274509  ])
58622   , -1792.62    , array([ 0.873038   ,  0.0767647  ,  1.73912e-25,  1.68823e-40,  0.0274509  ])
58623   , -1792.71    , array([ 0.873038   ,  0.0766879  ,  1.74086e-25,  1.68823e-40,  0.0274509  ])
58624   , -1792.71    , array([ 0.873038   ,  0.0766879  ,  1.73912e-25,  1.68992e-40,  0.0274509  ])
58625   , -1793.39    , array([ 0.873038   ,  0.0766879  ,  1.73912e-25,  1.68823e-40,  0.0274783  ])
58626   , -1674.05    , array([ 1.08059    ,  0.0734908  ,  1.73912e-25,  1.68823e-40,  0.026162   ])
58627   , -1674.05    , array([ 1.08059    ,  0.0734908  ,  1.73912e-25,  1.68823e-40,  0.026162   ])
58628   , -1673.77    , array([ 1.08167    ,  0.0734908  ,  1.73912e-25,  1.68823e-40,  0.026162   ])
58629   , -1674.17    , array([ 1.08059    ,  0.0735643  ,  1.73912e-25,  1.68823e-40,  0.026162   ])
58630   , -1674.05    , array([ 1.08059    ,  0.0734908  ,  1.74086e-25,  1.68823e-40,  0.026162   ])
58631   , -1674.05    , array([ 1.08059    ,  0.0734908  ,  1.73912e-25,  1.68992e-40,  0.026162   ])
58632   , -1674.19    , array([ 1.08059    ,  0.0734908  ,  1.73912e-25,  1.68823e-40,  0.0261882  ])
58633   , -1640.25    , array([ 1.24412    ,  0.0694453  ,  1.73912e-25,  1.68823e-40,  0.0248968  ])
58634   , -1640.25    , array([ 1.24412    ,  0.0694453  ,  1.73912e-25,  1.68823e-40,  0.0248968  ])
58635   , -1640.14    , array([ 1.24536    ,  0.0694453  ,  1.73912e-25,  1.68823e-40,  0.0248968  ])
58636   , -1640.19    , array([ 1.24412    ,  0.0695147  ,  1.73912e-25,  1.68823e-40,  0.0248968  ])
58637   , -1640.25    , array([ 1.24412    ,  0.0694453  ,  1.74086e-25,  1.68823e-40,  0.0248968  ])
58638   , -1640.25    , array([ 1.24412    ,  0.0694453  ,  1.73912e-25,  1.68992e-40,  0.0248968  ])
58639   , -1640.4     , array([ 1.24412    ,  0.0694453  ,  1.73912e-25,  1.68823e-40,  0.0249217  ])
58640   , -1633.06    , array([ 1.37148    ,  0.0685162  ,  1.73912e-25,  1.68823e-40,  0.0244982  ])
58641   , -1633.06    , array([ 1.37148    ,  0.0685162  ,  1.73912e-25,  1.68823e-40,  0.0244982  ])
58642   , -1633.03    , array([ 1.37285    ,  0.0685162  ,  1.73912e-25,  1.68823e-40,  0.0244982  ])
58643   , -1633.1     , array([ 1.37148    ,  0.0685848  ,  1.73912e-25,  1.68823e-40,  0.0244982  ])
58644   , -1633.06    , array([ 1.37148    ,  0.0685162  ,  1.74086e-25,  1.68823e-40,  0.0244982  ])
58645   , -1633.06    , array([ 1.37148    ,  0.0685162  ,  1.73912e-25,  1.68992e-40,  0.0244982  ])
58646   , -1633.05    , array([ 1.37148    ,  0.0685162  ,  1.73912e-25,  1.68823e-40,  0.0245227  ])
58647   , -1632.54    , array([ 1.42328    ,  0.0676921  ,  1.73912e-25,  1.68823e-40,  0.024251   ])
58648   , -1632.54    , array([ 1.42328    ,  0.0676921  ,  1.73912e-25,  1.68823e-40,  0.024251   ])
58649   , -1632.54    , array([ 1.42471    ,  0.0676921  ,  1.73912e-25,  1.68823e-40,  0.024251   ])
58650   , -1632.53    , array([ 1.42328    ,  0.0677598  ,  1.73912e-25,  1.68823e-40,  0.024251   ])
58651   , -1632.54    , array([ 1.42328    ,  0.0676921  ,  1.74086e-25,  1.68823e-40,  0.024251   ])
58652   , -1632.54    , array([ 1.42328    ,  0.0676921  ,  1.73912e-25,  1.68992e-40,  0.024251   ])
58653   , -1632.56    , array([ 1.42328    ,  0.0676921  ,  1.73912e-25,  1.68823e-40,  0.0242752  ])
58654   , -1632.53    , array([ 1.43604    ,  0.0676716  ,  1.73912e-25,  1.68823e-40,  0.0242313  ])
58655   , -1632.53    , array([ 1.43604    ,  0.0676716  ,  1.73912e-25,  1.68823e-40,  0.0242313  ])
58656   , -1632.53    , array([ 1.43747    ,  0.0676716  ,  1.73912e-25,  1.68823e-40,  0.0242313  ])
58657   , -1632.53    , array([ 1.43604    ,  0.0677393  ,  1.73912e-25,  1.68823e-40,  0.0242313  ])
58658   , -1632.53    , array([ 1.43604    ,  0.0676716  ,  1.74086e-25,  1.68823e-40,  0.0242313  ])
58659   , -1632.53    , array([ 1.43604    ,  0.0676716  ,  1.73912e-25,  1.68992e-40,  0.0242313  ])
58660   , -1632.53    , array([ 1.43604    ,  0.0676716  ,  1.73912e-25,  1.68823e-40,  0.0242555  ])
58661   , -1632.54    , array([ 1.43652    ,  0.0676494  ,  1.73912e-25,  1.68823e-40,  0.024226   ])
58662   , -1632.54    , array([ 1.43652    ,  0.0676494  ,  1.73912e-25,  1.68823e-40,  0.024226   ])
58663   , -1632.54    , array([ 1.43796    ,  0.0676494  ,  1.73912e-25,  1.68823e-40,  0.024226   ])
58664   , -1632.54    , array([ 1.43652    ,  0.0677171  ,  1.73912e-25,  1.68823e-40,  0.024226   ])
58665   , -1632.54    , array([ 1.43652    ,  0.0676494  ,  1.74086e-25,  1.68823e-40,  0.024226   ])
58666   , -1632.54    , array([ 1.43652    ,  0.0676494  ,  1.73912e-25,  1.68992e-40,  0.024226   ])
58667   , -1632.54    , array([ 1.43652    ,  0.0676494  ,  1.73912e-25,  1.68823e-40,  0.0242503  ])
58668   , -1632.53    , array([ 1.43604    ,  0.0676714  ,  1.73912e-25,  1.68823e-40,  0.0242312  ])
58669   , -1632.53    , array([ 1.43604    ,  0.0676714  ,  1.73912e-25,  1.68823e-40,  0.0242312  ])
58670   , -1632.53    , array([ 1.43748    ,  0.0676714  ,  1.73912e-25,  1.68823e-40,  0.0242312  ])
58671   , -1632.53    , array([ 1.43604    ,  0.0677391  ,  1.73912e-25,  1.68823e-40,  0.0242312  ])
58672   , -1632.53    , array([ 1.43604    ,  0.0676714  ,  1.74086e-25,  1.68823e-40,  0.0242312  ])
58673   , -1632.53    , array([ 1.43604    ,  0.0676714  ,  1.73912e-25,  1.68992e-40,  0.0242312  ])
58674   , -1632.53    , array([ 1.43604    ,  0.0676714  ,  1.73912e-25,  1.68823e-40,  0.0242554  ])
58675   , -1632.53    , array([ 1.43604    ,  0.0676716  ,  1.73912e-25,  1.68823e-40,  0.0242313  ])
58676   , -1632.53    , array([ 1.43604    ,  0.0676716  ,  1.73912e-25,  1.68823e-40,  0.0242313  ])
58677   , -1632.53    , array([ 1.43747    ,  0.0676716  ,  1.73912e-25,  1.68823e-40,  0.0242313  ])
58678   , -1632.53    , array([ 1.43604    ,  0.0677393  ,  1.73912e-25,  1.68823e-40,  0.0242313  ])
58679   , -1632.53    , array([ 1.43604    ,  0.0676716  ,  1.74086e-25,  1.68823e-40,  0.0242313  ])
58680   , -1632.53    , array([ 1.43604    ,  0.0676716  ,  1.73912e-25,  1.68992e-40,  0.0242313  ])
58681   , -1632.53    , array([ 1.43604    ,  0.0676716  ,  1.73912e-25,  1.68823e-40,  0.0242555  ])
58682   , -1632.53    , array([ 1.43604    ,  0.0676716  ,  1.73912e-25,  1.68823e-40,  0.0242313  ])
58683   , -1632.53    , array([ 1.43604    ,  0.0676716  ,  1.73912e-25,  1.68823e-40,  0.0242313  ])
58684   , -1632.53    , array([ 1.43747    ,  0.0676716  ,  1.73912e-25,  1.68823e-40,  0.0242313  ])
58685   , -1632.53    , array([ 1.43604    ,  0.0677393  ,  1.73912e-25,  1.68823e-40,  0.0242313  ])
58686   , -1632.53    , array([ 1.43604    ,  0.0676716  ,  1.74086e-25,  1.68823e-40,  0.0242313  ])
58687   , -1632.53    , array([ 1.43604    ,  0.0676716  ,  1.73912e-25,  1.68992e-40,  0.0242313  ])
58688   , -1632.53    , array([ 1.43604    ,  0.0676716  ,  1.73912e-25,  1.68823e-40,  0.0242555  ])
58689   , -1632.53    , array([ 1.43604    ,  0.0676716  ,  1.73912e-25,  1.68823e-40,  0.0242313  ])
58690   , -1632.53    , array([ 1.43604    ,  0.0676716  ,  1.73912e-25,  1.68823e-40,  0.0242313  ])
58691   , -1632.53    , array([ 1.43747    ,  0.0676716  ,  1.73912e-25,  1.68823e-40,  0.0242313  ])
58692   , -1632.53    , array([ 1.43604    ,  0.0677393  ,  1.73912e-25,  1.68823e-40,  0.0242313  ])
58693   , -1632.53    , array([ 1.43604    ,  0.0676716  ,  1.74086e-25,  1.68823e-40,  0.0242313  ])
58694   , -1632.53    , array([ 1.43604    ,  0.0676716  ,  1.73912e-25,  1.68992e-40,  0.0242313  ])
58695   , -1632.53    , array([ 1.43604    ,  0.0676716  ,  1.73912e-25,  1.68823e-40,  0.0242555  ])
58696   , -1632.53    , array([ 1.43604    ,  0.0676716  ,  1.73912e-25,  1.68823e-40,  0.0242313  ])
58697   , -1632.53    , array([ 1.43604    ,  0.0676716  ,  1.73912e-25,  1.68823e-40,  0.0242313  ])
