Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_3_Replicate_10	-1311.99	2633.98	2.13	19971.61	1.0287,0.0977,4.9708,2.5757,0.0487
our_model	Round_4_Replicate_1	-1314.55	2639.1	7.22	19999.08	0.9806,0.1073,5.1613,2.1669,0.054
our_model	Round_4_Replicate_2	-1311.71	2633.42	1.55	19965.46	1.0218,0.0992,4.9612,2.6647,0.0501
our_model	Round_4_Replicate_3	-1319.41	2648.82	17.1	20075.87	0.9985,0.0884,4.8547,3.0192,0.0438
our_model	Round_4_Replicate_4	-1310.97	2631.94	0.08	20001.9	0.9976,0.1006,5.0182,2.4439,0.0501
our_model	Round_4_Replicate_5	-1321.74	2653.48	21.63	19938.93	0.9937,0.1127,5.2204,1.8683,0.0555
our_model	Round_4_Replicate_6	-1349.3	2708.6	78.03	20104.54	1.0155,0.0774,4.5064,3.2054,0.0362
our_model	Round_4_Replicate_7	-1311.15	2632.3	0.44	20000.41	1.0043,0.1004,5.0707,2.4402,0.0501
our_model	Round_4_Replicate_8	-1318.51	2647.02	15.15	19825.17	1.0731,0.1064,4.9236,2.391,0.0536
our_model	Round_4_Replicate_9	-1311.06	2632.12	0.26	20004.08	1.0016,0.0989,4.9845,2.4941,0.0491
our_model	Round_4_Replicate_10	-1381.22	2772.44	145.18	19962.78	1.183,0.0739,4.3144,2.7987,0.0332
our_model	Round_4_Replicate_11	-1311.66	2633.32	1.46	20018.33	1.0013,0.0967,4.9513,2.6872,0.0485
our_model	Round_4_Replicate_12	-1330.24	2670.48	38.97	20082.85	1.012,0.0828,4.6788,3.4427,0.0411
our_model	Round_4_Replicate_13	-1316.27	2642.54	10.74	20055.61	0.9996,0.091,4.8836,2.8582,0.0448
our_model	Round_4_Replicate_14	-1355.41	2720.82	90.24	20035.17	0.9389,0.1228,5.7715,1.332,0.0593
our_model	Round_4_Replicate_15	-1399.46	2808.92	184.37	20041.45	1.1412,0.0708,4.3636,2.527,0.031
our_model	Round_4_Replicate_16	-1355.5	2721.0	91.52	20061.12	1.0637,0.0782,4.6183,2.6463,0.0355
our_model	Round_4_Replicate_17	-1385.1	2780.2	153.38	20068.66	0.9361,0.1284,6.1662,1.1991,0.0629
our_model	Round_4_Replicate_18	-1323.71	2657.42	25.37	20043.03	0.9958,0.0881,4.5849,3.3161,0.0438
our_model	Round_4_Replicate_19	-1313.27	2636.54	4.68	20033.05	1.0032,0.0942,4.9347,2.8673,0.0475
our_model	Round_4_Replicate_20	-1328.11	2666.22	34.71	20015.07	1.0471,0.0844,4.6116,3.1892,0.041
