141450  , -79077.5    , array([ 46.0095    ,  16.5041    ,  2.49059e-87,  0.00794995 ,  0.000113622])
141561  , -249010     , array([ 10.9979    ,  0.0465909  ,  2.49059e-87,  0.00794151 ,  0.62014    ])
141562  , -3989.04    , array([ 15.7737    ,  0.205102   ,  2.49059e-87,  0.00794365 ,  0.0715953  ])
141563  , -3989.04    , array([ 15.7737    ,  0.205102   ,  2.49059e-87,  0.00794365 ,  0.0715953  ])
141564  , -3989.4     , array([ 15.7895    ,  0.205102   ,  2.49059e-87,  0.00794365 ,  0.0715953  ])
141565  , -3991.66    , array([ 15.7737    ,  0.205307   ,  2.49059e-87,  0.00794365 ,  0.0715953  ])
141566  , -3989.04    , array([ 15.7737    ,  0.205102   ,  2.49308e-87,  0.00794365 ,  0.0715953  ])
141567  , -3989.04    , array([ 15.7737    ,  0.205102   ,  2.49059e-87,  0.0079516  ,  0.0715953  ])
141568  , -3990.89    , array([ 15.7737    ,  0.205102   ,  2.49059e-87,  0.00794365 ,  0.0716669  ])
141569  , -3989.04    , array([ 15.7728    ,  0.205103   ,  2.49059e-87,  0.00794365 ,  0.0715956  ])
141570  , -3989.04    , array([ 15.7728    ,  0.205103   ,  2.49059e-87,  0.00794365 ,  0.0715956  ])
141571  , -3989.4     , array([ 15.7886    ,  0.205103   ,  2.49059e-87,  0.00794365 ,  0.0715956  ])
141572  , -3991.65    , array([ 15.7728    ,  0.205308   ,  2.49059e-87,  0.00794365 ,  0.0715956  ])
141573  , -3989.04    , array([ 15.7728    ,  0.205103   ,  2.49308e-87,  0.00794365 ,  0.0715956  ])
141574  , -3989.04    , array([ 15.7728    ,  0.205103   ,  2.49059e-87,  0.0079516  ,  0.0715956  ])
141575  , -3990.88    , array([ 15.7728    ,  0.205103   ,  2.49059e-87,  0.00794365 ,  0.0716672  ])
141576  , -3989.03    , array([ 15.7691    ,  0.205106   ,  2.49059e-87,  0.00794366 ,  0.0715967  ])
141577  , -3989.03    , array([ 15.7691    ,  0.205106   ,  2.49059e-87,  0.00794366 ,  0.0715967  ])
141578  , -3989.39    , array([ 15.7849    ,  0.205106   ,  2.49059e-87,  0.00794366 ,  0.0715967  ])
141579  , -3991.64    , array([ 15.7691    ,  0.205311   ,  2.49059e-87,  0.00794366 ,  0.0715967  ])
141580  , -3989.03    , array([ 15.7691    ,  0.205106   ,  2.49308e-87,  0.00794366 ,  0.0715967  ])
141581  , -3989.03    , array([ 15.7691    ,  0.205106   ,  2.49059e-87,  0.0079516  ,  0.0715967  ])
141582  , -3990.87    , array([ 15.7691    ,  0.205106   ,  2.49059e-87,  0.00794366 ,  0.0716684  ])
141583  , -3988.98    , array([ 15.7546    ,  0.205119   ,  2.49059e-87,  0.00794368 ,  0.0716013  ])
141584  , -3988.98    , array([ 15.7546    ,  0.205119   ,  2.49059e-87,  0.00794368 ,  0.0716013  ])
141585  , -3989.34    , array([ 15.7704    ,  0.205119   ,  2.49059e-87,  0.00794368 ,  0.0716013  ])
141586  , -3991.59    , array([ 15.7546    ,  0.205325   ,  2.49059e-87,  0.00794368 ,  0.0716013  ])
141587  , -3988.98    , array([ 15.7546    ,  0.205119   ,  2.49308e-87,  0.00794368 ,  0.0716013  ])
141588  , -3988.98    , array([ 15.7546    ,  0.205119   ,  2.49059e-87,  0.00795162 ,  0.0716013  ])
141589  , -3990.82    , array([ 15.7546    ,  0.205119   ,  2.49059e-87,  0.00794368 ,  0.071673   ])
141590  , -3988.79    , array([ 15.6966    ,  0.205172   ,  2.49059e-87,  0.00794376 ,  0.0716197  ])
141591  , -3988.79    , array([ 15.6966    ,  0.205172   ,  2.49059e-87,  0.00794376 ,  0.0716197  ])
141592  , -3989.15    , array([ 15.7123    ,  0.205172   ,  2.49059e-87,  0.00794376 ,  0.0716197  ])
141593  , -3991.4     , array([ 15.6966    ,  0.205378   ,  2.49059e-87,  0.00794376 ,  0.0716197  ])
141594  , -3988.79    , array([ 15.6966    ,  0.205172   ,  2.49308e-87,  0.00794376 ,  0.0716197  ])
141595  , -3988.79    , array([ 15.6966    ,  0.205172   ,  2.49059e-87,  0.00795171 ,  0.0716197  ])
141596  , -3990.63    , array([ 15.6966    ,  0.205172   ,  2.49059e-87,  0.00794376 ,  0.0716914  ])
141597  , -3987.99    , array([ 15.4666    ,  0.205385   ,  2.49059e-87,  0.00794409 ,  0.0716935  ])
141598  , -3987.99    , array([ 15.4666    ,  0.205385   ,  2.49059e-87,  0.00794409 ,  0.0716935  ])
141599  , -3988.36    , array([ 15.4821    ,  0.205385   ,  2.49059e-87,  0.00794409 ,  0.0716935  ])
141600  , -3990.6     , array([ 15.4666    ,  0.20559    ,  2.49059e-87,  0.00794409 ,  0.0716935  ])
141601  , -3987.99    , array([ 15.4666    ,  0.205385   ,  2.49308e-87,  0.00794409 ,  0.0716935  ])
141602  , -3987.99    , array([ 15.4666    ,  0.205385   ,  2.49059e-87,  0.00795204 ,  0.0716935  ])
141603  , -3989.83    , array([ 15.4666    ,  0.205385   ,  2.49059e-87,  0.00794409 ,  0.0717652  ])
141604  , -3984.06    , array([ 14.58      ,  0.206235   ,  2.49059e-87,  0.00794541 ,  0.0719891  ])
141605  , -3984.06    , array([ 14.58      ,  0.206235   ,  2.49059e-87,  0.00794541 ,  0.0719891  ])
141606  , -3984.44    , array([ 14.5946    ,  0.206235   ,  2.49059e-87,  0.00794541 ,  0.0719891  ])
141607  , -3986.66    , array([ 14.58      ,  0.206442   ,  2.49059e-87,  0.00794541 ,  0.0719891  ])
141608  , -3984.06    , array([ 14.58      ,  0.206235   ,  2.49308e-87,  0.00794541 ,  0.0719891  ])
141609  , -3984.06    , array([ 14.58      ,  0.206235   ,  2.49059e-87,  0.00795336 ,  0.0719891  ])
141610  , -3985.9     , array([ 14.58      ,  0.206235   ,  2.49059e-87,  0.00794541 ,  0.0720611  ])
141611  , -3956.09    , array([ 11.5136    ,  0.209673   ,  2.49059e-87,  0.0079507  ,  0.073184   ])
141612  , -3956.09    , array([ 11.5136    ,  0.209673   ,  2.49059e-87,  0.0079507  ,  0.073184   ])
141613  , -3956.56    , array([ 11.5251    ,  0.209673   ,  2.49059e-87,  0.0079507  ,  0.073184   ])
141614  , -3958.66    , array([ 11.5136    ,  0.209883   ,  2.49059e-87,  0.0079507  ,  0.073184   ])
141615  , -3956.09    , array([ 11.5136    ,  0.209673   ,  2.49308e-87,  0.0079507  ,  0.073184   ])
141616  , -3956.1     , array([ 11.5136    ,  0.209673   ,  2.49059e-87,  0.00795865 ,  0.073184   ])
141617  , -3957.92    , array([ 11.5136    ,  0.209673   ,  2.49059e-87,  0.0079507  ,  0.0732572  ])
141618  , -3641.1     , array([ 4.47734    ,  0.224009   ,  2.49059e-87,  0.00797188 ,  0.078165   ])
141619  , -3641.1     , array([ 4.47734    ,  0.224009   ,  2.49059e-87,  0.00797188 ,  0.078165   ])
141620  , -3641.83    , array([ 4.48182    ,  0.224009   ,  2.49059e-87,  0.00797188 ,  0.078165   ])
141621  , -3643.32    , array([ 4.47734    ,  0.224233   ,  2.49059e-87,  0.00797188 ,  0.078165   ])
141622  , -3641.1     , array([ 4.47734    ,  0.224009   ,  2.49308e-87,  0.00797188 ,  0.078165   ])
141623  , -3641.1     , array([ 4.47734    ,  0.224009   ,  2.49059e-87,  0.00797985 ,  0.078165   ])
141624  , -3642.81    , array([ 4.47734    ,  0.224009   ,  2.49059e-87,  0.00797188 ,  0.0782432  ])
141625  , -72291.9    , array([ 0.10239    ,  0.291846   ,  2.49059e-87,  0.00805717 ,  0.101718   ])
141626  , -72291.9    , array([ 0.10239    ,  0.291846   ,  2.49059e-87,  0.00805717 ,  0.101718   ])
141627  , -72225.6    , array([ 0.102492   ,  0.291846   ,  2.49059e-87,  0.00805717 ,  0.101718   ])
141628  , -72302.8    , array([ 0.10239    ,  0.292138   ,  2.49059e-87,  0.00805717 ,  0.101718   ])
141629  , -72291.9    , array([ 0.10239    ,  0.291846   ,  2.49308e-87,  0.00805717 ,  0.101718   ])
141630  , -72291.8    , array([ 0.10239    ,  0.291846   ,  2.49059e-87,  0.00806523 ,  0.101718   ])
141631  , -72339.9    , array([ 0.10239    ,  0.291846   ,  2.49059e-87,  0.00805717 ,  0.10182    ])
141632  , -3437.49    , array([ 2.43117    ,  0.233795   ,  2.49059e-87,  0.0079856  ,  0.0815645  ])
141633  , -3437.49    , array([ 2.43117    ,  0.233795   ,  2.49059e-87,  0.0079856  ,  0.0815645  ])
141634  , -3437.8     , array([ 2.4336     ,  0.233795   ,  2.49059e-87,  0.0079856  ,  0.0815645  ])
141635  , -3439.31    , array([ 2.43117    ,  0.234029   ,  2.49059e-87,  0.0079856  ,  0.0815645  ])
141636  , -3437.49    , array([ 2.43117    ,  0.233795   ,  2.49308e-87,  0.0079856  ,  0.0815645  ])
141637  , -3437.49    , array([ 2.43117    ,  0.233795   ,  2.49059e-87,  0.00799359 ,  0.0815645  ])
141638  , -3439.51    , array([ 2.43117    ,  0.233795   ,  2.49059e-87,  0.0079856  ,  0.0816461  ])
141646  , -3437.49    , array([ 2.43101    ,  0.233796   ,  2.49059e-87,  0.00798574 ,  0.0815649  ])
141647  , -3437.49    , array([ 2.43101    ,  0.233796   ,  2.49059e-87,  0.00798574 ,  0.0815649  ])
141648  , -3437.8     , array([ 2.43344    ,  0.233796   ,  2.49059e-87,  0.00798574 ,  0.0815649  ])
141649  , -3439.31    , array([ 2.43101    ,  0.23403    ,  2.49059e-87,  0.00798574 ,  0.0815649  ])
141650  , -3437.49    , array([ 2.43101    ,  0.233796   ,  2.49308e-87,  0.00798574 ,  0.0815649  ])
141651  , -3437.49    , array([ 2.43101    ,  0.233796   ,  2.49059e-87,  0.00799373 ,  0.0815649  ])
141652  , -3439.51    , array([ 2.43101    ,  0.233796   ,  2.49059e-87,  0.00798574 ,  0.0816465  ])
141653  , -3437.49    , array([ 2.43076    ,  0.233798   ,  2.49059e-87,  0.00798594 ,  0.0815654  ])
141654  , -3437.49    , array([ 2.43076    ,  0.233798   ,  2.49059e-87,  0.00798594 ,  0.0815654  ])
141655  , -3437.8     , array([ 2.43319    ,  0.233798   ,  2.49059e-87,  0.00798594 ,  0.0815654  ])
141656  , -3439.31    , array([ 2.43076    ,  0.234032   ,  2.49059e-87,  0.00798594 ,  0.0815654  ])
141657  , -3437.49    , array([ 2.43076    ,  0.233798   ,  2.49308e-87,  0.00798594 ,  0.0815654  ])
141658  , -3437.49    , array([ 2.43076    ,  0.233798   ,  2.49059e-87,  0.00799393 ,  0.0815654  ])
141659  , -3439.5     , array([ 2.43076    ,  0.233798   ,  2.49059e-87,  0.00798594 ,  0.0816471  ])
141667  , -3437.49    , array([ 2.43072    ,  0.233798   ,  2.49059e-87,  0.00798597 ,  0.0815655  ])
141668  , -3437.49    , array([ 2.43072    ,  0.233798   ,  2.49059e-87,  0.00798597 ,  0.0815655  ])
141669  , -3437.8     , array([ 2.43316    ,  0.233798   ,  2.49059e-87,  0.00798597 ,  0.0815655  ])
141670  , -3439.31    , array([ 2.43072    ,  0.234032   ,  2.49059e-87,  0.00798597 ,  0.0815655  ])
141671  , -3437.49    , array([ 2.43072    ,  0.233798   ,  2.49308e-87,  0.00798597 ,  0.0815655  ])
141672  , -3437.49    , array([ 2.43072    ,  0.233798   ,  2.49059e-87,  0.00799396 ,  0.0815655  ])
141673  , -3439.5     , array([ 2.43072    ,  0.233798   ,  2.49059e-87,  0.00798597 ,  0.0816471  ])
141674  , -3437.49    , array([ 2.43066    ,  0.233799   ,  2.49059e-87,  0.00798603 ,  0.0815657  ])
141675  , -3437.49    , array([ 2.43066    ,  0.233799   ,  2.49059e-87,  0.00798603 ,  0.0815657  ])
141676  , -3437.8     , array([ 2.43309    ,  0.233799   ,  2.49059e-87,  0.00798603 ,  0.0815657  ])
141677  , -3439.31    , array([ 2.43066    ,  0.234033   ,  2.49059e-87,  0.00798603 ,  0.0815657  ])
141678  , -3437.49    , array([ 2.43066    ,  0.233799   ,  2.49308e-87,  0.00798603 ,  0.0815657  ])
141679  , -3437.49    , array([ 2.43066    ,  0.233799   ,  2.49059e-87,  0.00799402 ,  0.0815657  ])
141680  , -3439.5     , array([ 2.43066    ,  0.233799   ,  2.49059e-87,  0.00798603 ,  0.0816473  ])
141688  , -3437.49    , array([ 2.43065    ,  0.233799   ,  2.49059e-87,  0.00798603 ,  0.0815657  ])
141689  , -3437.49    , array([ 2.43065    ,  0.233799   ,  2.49059e-87,  0.00798603 ,  0.0815657  ])
141690  , -3437.8     , array([ 2.43308    ,  0.233799   ,  2.49059e-87,  0.00798603 ,  0.0815657  ])
141691  , -3439.31    , array([ 2.43065    ,  0.234033   ,  2.49059e-87,  0.00798603 ,  0.0815657  ])
141692  , -3437.49    , array([ 2.43065    ,  0.233799   ,  2.49308e-87,  0.00798603 ,  0.0815657  ])
141693  , -3437.49    , array([ 2.43065    ,  0.233799   ,  2.49059e-87,  0.00799402 ,  0.0815657  ])
141694  , -3439.5     , array([ 2.43065    ,  0.233799   ,  2.49059e-87,  0.00798603 ,  0.0816473  ])
141695  , -3437.49    , array([ 2.43064    ,  0.233799   ,  2.49059e-87,  0.00798605 ,  0.0815657  ])
141696  , -3437.49    , array([ 2.43064    ,  0.233799   ,  2.49059e-87,  0.00798605 ,  0.0815657  ])
141697  , -3437.8     , array([ 2.43307    ,  0.233799   ,  2.49059e-87,  0.00798605 ,  0.0815657  ])
141698  , -3439.31    , array([ 2.43064    ,  0.234033   ,  2.49059e-87,  0.00798605 ,  0.0815657  ])
141699  , -3437.49    , array([ 2.43064    ,  0.233799   ,  2.49308e-87,  0.00798605 ,  0.0815657  ])
141700  , -3437.49    , array([ 2.43064    ,  0.233799   ,  2.49059e-87,  0.00799404 ,  0.0815657  ])
141701  , -3439.5     , array([ 2.43064    ,  0.233799   ,  2.49059e-87,  0.00798605 ,  0.0816474  ])
141702  , -228128     , array([ 0.0284923  ,  0.325562   ,  2.49059e-87,  0.0248446  ,  0.112026   ])
141703  , -228128     , array([ 0.0284923  ,  0.325562   ,  2.49059e-87,  0.0248446  ,  0.112026   ])
141704  , -227943     , array([ 0.0285208  ,  0.325562   ,  2.49059e-87,  0.0248446  ,  0.112026   ])
141705  , -228141     , array([ 0.0284923  ,  0.325888   ,  2.49059e-87,  0.0248446  ,  0.112026   ])
141706  , -228128     , array([ 0.0284923  ,  0.325562   ,  2.49308e-87,  0.0248446  ,  0.112026   ])
141707  , -228127     , array([ 0.0284923  ,  0.325562   ,  2.49059e-87,  0.0248694  ,  0.112026   ])
141708  , -228282     , array([ 0.0284923  ,  0.325562   ,  2.49059e-87,  0.0248446  ,  0.112138   ])
141709  , -4181.57    , array([ 1.2042     ,  0.246352   ,  2.49059e-87,  0.00955412 ,  0.0857584  ])
141710  , -4181.57    , array([ 1.2042     ,  0.246352   ,  2.49059e-87,  0.00955412 ,  0.0857584  ])
141711  , -4179.17    , array([ 1.2054     ,  0.246352   ,  2.49059e-87,  0.00955412 ,  0.0857584  ])
141712  , -4183.04    , array([ 1.2042     ,  0.246598   ,  2.49059e-87,  0.00955412 ,  0.0857584  ])
141713  , -4181.57    , array([ 1.2042     ,  0.246352   ,  2.49308e-87,  0.00955412 ,  0.0857584  ])
141714  , -4181.57    , array([ 1.2042     ,  0.246352   ,  2.49059e-87,  0.00956368 ,  0.0857584  ])
141715  , -4185.55    , array([ 1.2042     ,  0.246352   ,  2.49059e-87,  0.00955412 ,  0.0858442  ])
141716  , -3437.19    , array([ 2.3914     ,  0.234082   ,  2.49059e-87,  0.00801929 ,  0.0816605  ])
141717  , -3437.19    , array([ 2.3914     ,  0.234082   ,  2.49059e-87,  0.00801929 ,  0.0816605  ])
141718  , -3437.47    , array([ 2.3938     ,  0.234082   ,  2.49059e-87,  0.00801929 ,  0.0816605  ])
141719  , -3438.99    , array([ 2.3914     ,  0.234317   ,  2.49059e-87,  0.00801929 ,  0.0816605  ])
141720  , -3437.19    , array([ 2.3914     ,  0.234082   ,  2.49308e-87,  0.00801929 ,  0.0816605  ])
141721  , -3437.19    , array([ 2.3914     ,  0.234082   ,  2.49059e-87,  0.00802731 ,  0.0816605  ])
141722  , -3439.22    , array([ 2.3914     ,  0.234082   ,  2.49059e-87,  0.00801929 ,  0.0817422  ])
141723  , -3436.57    , array([ 2.39117    ,  0.234055   ,  2.49059e-87,  0.00808542 ,  0.0816455  ])
141724  , -3436.57    , array([ 2.39117    ,  0.234055   ,  2.49059e-87,  0.00808542 ,  0.0816455  ])
141725  , -3436.85    , array([ 2.39356    ,  0.234055   ,  2.49059e-87,  0.00808542 ,  0.0816455  ])
141726  , -3438.38    , array([ 2.39117    ,  0.234289   ,  2.49059e-87,  0.00808542 ,  0.0816455  ])
141727  , -3436.57    , array([ 2.39117    ,  0.234055   ,  2.49308e-87,  0.00808542 ,  0.0816455  ])
141728  , -3436.57    , array([ 2.39117    ,  0.234055   ,  2.49059e-87,  0.00809351 ,  0.0816455  ])
141729  , -3438.6     , array([ 2.39117    ,  0.234055   ,  2.49059e-87,  0.00808542 ,  0.0817271  ])
141730  , -3434.11    , array([ 2.39022    ,  0.233946   ,  2.49059e-87,  0.00835543 ,  0.0815852  ])
141731  , -3434.11    , array([ 2.39022    ,  0.233946   ,  2.49059e-87,  0.00835543 ,  0.0815852  ])
141732  , -3434.39    , array([ 2.39261    ,  0.233946   ,  2.49059e-87,  0.00835543 ,  0.0815852  ])
141733  , -3435.93    , array([ 2.39022    ,  0.23418    ,  2.49059e-87,  0.00835543 ,  0.0815852  ])
