Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_4_Replicate_5	-1322.95	2655.9	24.19	19887.47	1.0295,0.1125,5.218,1.9193,0.056
our_model	Round_4_Replicate_6	-1311.23	2632.46	0.59	19989.94	1.0023,0.1017,5.0389,2.459,0.0512
our_model	Round_4_Replicate_7	-1313.7	2637.4	5.52	19898.22	1.0409,0.1042,4.9654,2.4216,0.0525
our_model	Round_4_Replicate_8	-1315.37	2640.74	8.91	19949.95	1.058,0.0945,4.9058,2.689,0.0468
our_model	Round_4_Replicate_9	-1315.78	2641.56	9.72	19989.21	1.0355,0.0924,4.865,3.0231,0.0466
our_model	Round_4_Replicate_10	-1311.73	2633.46	1.59	19947.62	1.0184,0.1012,4.9114,2.6107,0.0511
our_model	Round_4_Replicate_11	-1311.09	2632.18	0.31	19993.29	1.0016,0.1012,5.0423,2.4232,0.0504
our_model	Round_4_Replicate_12	-1313.66	2637.32	5.46	20051.03	0.9629,0.1049,5.195,2.2366,0.0527
our_model	Round_4_Replicate_13	-1334.72	2679.44	47.26	20066.24	0.9945,0.0833,4.4425,3.5896,0.0409
our_model	Round_4_Replicate_14	-1329.82	2669.64	38.31	20138.99	0.9829,0.0831,4.8622,3.2332,0.0407
our_model	Round_4_Replicate_15	-1348.44	2706.88	76.13	19904.74	1.1696,0.082,4.6813,3.3805,0.0397
our_model	Round_4_Replicate_16	-1322.94	2655.88	24.33	20066.55	1.0106,0.0877,4.8695,2.6764,0.0419
our_model	Round_4_Replicate_17	-1336.88	2683.76	52.96	20024.93	1.0637,0.0829,4.7021,2.7237,0.0388
our_model	Round_4_Replicate_18	-1310.93	2631.86	0.0	19999.42	0.9996,0.1001,4.9994,2.4979,0.0501
our_model	Round_4_Replicate_19	-1311.9	2633.8	1.94	20002.63	1.0108,0.0966,4.9534,2.7492,0.0486
our_model	Round_4_Replicate_20	-1311.09	2632.18	0.33	20015.33	0.996,0.0987,4.9937,2.6009,0.0496
