Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_3_Replicate_1	-393.08	794.16	597.1	234442.5	0.758,0.0317,4.1673,0.1113
our_model	Round_3_Replicate_2	-392.96	793.92	596.87	27276.24	29.9995,0.2729,29.9932,1.2603
our_model	Round_3_Replicate_3	-393.35	794.7	597.62	8512.59	16.0093,0.8738,29.8947,2.6722
our_model	Round_3_Replicate_4	-395.11	798.22	601.41	64180.35	0.8124,0.1153,2.1266,0.2512
our_model	Round_3_Replicate_5	-395.32	798.64	602.25	81624.91	0.5742,0.0905,1.3363,0.1912
our_model	Round_3_Replicate_6	-392.95	793.9	596.84	58640.18	30.0,0.1269,29.3915,0.6827
our_model	Round_3_Replicate_7	-392.94	793.88	596.83	161870.48	29.8307,0.046,23.7839,0.2882
our_model	Round_3_Replicate_8	-397.53	803.06	605.42	4578.85	30.0,1.6149,14.2654,3.5768
our_model	Round_3_Replicate_9	-395.32	798.64	600.95	26949.85	1.9185,0.2756,30.0,0.5936
our_model	Round_3_Replicate_10	-393.96	795.92	598.76	4546.57	29.8863,1.6343,29.9998,4.4947
our_model	Round_4_Replicate_1	-394.97	797.94	600.48	60854.28	0.9013,0.122,29.9995,0.2711
our_model	Round_4_Replicate_2	-392.94	793.88	596.84	72985.5	29.7821,0.102,29.956,0.5717
our_model	Round_4_Replicate_3	-392.95	793.9	596.84	210955.91	7.8409,0.0353,6.1631,0.1856
our_model	Round_4_Replicate_4	-393.57	795.14	598.02	72206.29	1.2444,0.103,29.4254,0.286
our_model	Round_4_Replicate_5	-393.52	795.04	597.93	140436.06	0.6633,0.0529,29.9401,0.1491
our_model	Round_4_Replicate_6	-392.95	793.9	596.84	139860.88	5.991,0.0532,16.7202,0.2679
our_model	Round_4_Replicate_7	-392.94	793.88	596.83	211568.79	29.6887,0.0352,24.7544,0.2307
our_model	Round_4_Replicate_8	-393.54	795.08	597.97	161620.24	0.5679,0.046,27.5883,0.1288
our_model	Round_4_Replicate_9	-392.95	793.9	596.85	36557.88	30.0,0.2036,29.2245,0.9976
our_model	Round_4_Replicate_10	-392.99	793.98	596.92	32402.8	28.5545,0.2297,15.4367,0.9995
our_model	Round_5_Replicate_1	-392.95	793.9	596.84	97304.31	30.0,0.0765,16.8558,0.4234
our_model	Round_5_Replicate_2	-392.94	793.88	596.83	165557.55	30.0,0.045,29.6184,0.2887
our_model	Round_5_Replicate_3	-392.94	793.88	596.84	76888.31	29.9601,0.0968,29.736,0.5476
our_model	Round_5_Replicate_4	-392.95	793.9	596.85	203248.19	2.982,0.0366,13.9551,0.1741
our_model	Round_5_Replicate_5	-392.94	793.88	596.84	110130.24	29.9663,0.0676,18.6783,0.3872
our_model	Round_5_Replicate_6	-392.94	793.88	596.83	135094.91	17.1656,0.0551,29.7001,0.3264
our_model	Round_5_Replicate_7	-392.94	793.88	596.83	118950.05	22.0556,0.0626,28.0301,0.3703
our_model	Round_5_Replicate_8	-394.58	797.16	599.01	110870.09	0.5534,0.0672,24.1017,0.1585
our_model	Round_5_Replicate_9	-393.42	794.84	597.73	93949.73	1.0819,0.0792,25.4659,0.2305
our_model	Round_5_Replicate_10	-392.94	793.88	596.83	116337.89	29.9455,0.064,29.9938,0.3887
our_model	Round_5_Replicate_11	-392.94	793.88	596.84	95015.13	30.0,0.0783,21.1016,0.4435
our_model	Round_5_Replicate_12	-392.94	793.88	596.83	291845.85	29.9687,0.0255,14.6094,0.1666
our_model	Round_5_Replicate_13	-392.95	793.9	596.85	66558.49	30.0,0.1118,16.0392,0.5725
our_model	Round_5_Replicate_14	-393.01	794.02	596.96	113754.14	2.2361,0.0654,29.8334,0.2535
our_model	Round_5_Replicate_15	-392.95	793.9	596.84	88479.49	29.9952,0.0841,15.4979,0.4527
our_model	Round_5_Replicate_16	-392.94	793.88	596.83	89490.73	29.9988,0.0832,29.9126,0.4834
our_model	Round_5_Replicate_17	-392.99	793.98	596.93	101140.53	2.8137,0.0736,30.0,0.2937
our_model	Round_5_Replicate_18	-392.94	793.88	596.83	167130.28	30.0,0.0445,22.1495,0.2787
our_model	Round_5_Replicate_19	-392.97	793.94	596.88	199159.6	1.9799,0.0374,29.998,0.1616
our_model	Round_5_Replicate_20	-392.94	793.88	596.83	108084.54	30.0,0.0689,29.7154,0.413
