88103   , -14825.4    , array([ 2.58463    ,  0.649347   ,  0.00263715 ,  9.97811e-57,  0.0905246  ])
88384   , -1581.03    , array([ 1.42217    ,  0.0645234  ,  2.14169    ,  9.97811e-57,  0.0234936  ])
88385   , -1581.15    , array([ 1.42359    ,  0.0645234  ,  2.14169    ,  9.97811e-57,  0.0234936  ])
88386   , -1581.43    , array([ 1.42217    ,  0.0645879  ,  2.14169    ,  9.97811e-57,  0.0234936  ])
88387   , -1581.03    , array([ 1.42217    ,  0.0645234  ,  2.14383    ,  9.97811e-57,  0.0234936  ])
88388   , -1581.03    , array([ 1.42217    ,  0.0645234  ,  2.14169    ,  9.98809e-57,  0.0234936  ])
88389   , -1580.35    , array([ 1.42217    ,  0.0645234  ,  2.14169    ,  9.97811e-57,  0.0235171  ])
88390   , -1580.95    , array([ 1.42196    ,  0.0645322  ,  2.14289    ,  9.97811e-57,  0.0234975  ])
88391   , -1580.95    , array([ 1.42196    ,  0.0645322  ,  2.14289    ,  9.97811e-57,  0.0234975  ])
88392   , -1581.07    , array([ 1.42339    ,  0.0645322  ,  2.14289    ,  9.97811e-57,  0.0234975  ])
88393   , -1581.35    , array([ 1.42196    ,  0.0645968  ,  2.14289    ,  9.97811e-57,  0.0234975  ])
88394   , -1580.95    , array([ 1.42196    ,  0.0645322  ,  2.14504    ,  9.97811e-57,  0.0234975  ])
88395   , -1580.95    , array([ 1.42196    ,  0.0645322  ,  2.14289    ,  9.98809e-57,  0.0234975  ])
88396   , -1580.27    , array([ 1.42196    ,  0.0645322  ,  2.14289    ,  9.97811e-57,  0.023521   ])
88397   , -1580.63    , array([ 1.42113    ,  0.0645676  ,  2.1477     ,  9.97811e-57,  0.0235131  ])
88398   , -1580.63    , array([ 1.42113    ,  0.0645676  ,  2.1477     ,  9.97811e-57,  0.0235131  ])
88399   , -1580.75    , array([ 1.42256    ,  0.0645676  ,  2.1477     ,  9.97811e-57,  0.0235131  ])
88400   , -1581.04    , array([ 1.42113    ,  0.0646322  ,  2.1477     ,  9.97811e-57,  0.0235131  ])
88401   , -1580.63    , array([ 1.42113    ,  0.0645676  ,  2.14985    ,  9.97811e-57,  0.0235131  ])
88402   , -1580.63    , array([ 1.42113    ,  0.0645676  ,  2.1477     ,  9.98809e-57,  0.0235131  ])
88403   , -1579.96    , array([ 1.42113    ,  0.0645676  ,  2.1477     ,  9.97811e-57,  0.0235367  ])
88404   , -1579.38    , array([ 1.41782    ,  0.0647091  ,  2.16704    ,  9.97811e-57,  0.0235757  ])
88405   , -1579.38    , array([ 1.41782    ,  0.0647091  ,  2.16704    ,  9.97811e-57,  0.0235757  ])
88406   , -1579.5     , array([ 1.41924    ,  0.0647091  ,  2.16704    ,  9.97811e-57,  0.0235757  ])
88407   , -1579.78    , array([ 1.41782    ,  0.0647739  ,  2.16704    ,  9.97811e-57,  0.0235757  ])
88408   , -1579.38    , array([ 1.41782    ,  0.0647091  ,  2.16921    ,  9.97811e-57,  0.0235757  ])
88409   , -1579.38    , array([ 1.41782    ,  0.0647091  ,  2.16704    ,  9.98809e-57,  0.0235757  ])
88410   , -1578.71    , array([ 1.41782    ,  0.0647091  ,  2.16704    ,  9.97811e-57,  0.0235993  ])
88411   , -1574.39    , array([ 1.40465    ,  0.0652785  ,  2.24618    ,  9.97811e-57,  0.0238276  ])
88412   , -1574.39    , array([ 1.40465    ,  0.0652785  ,  2.24618    ,  9.97811e-57,  0.0238276  ])
88413   , -1574.51    , array([ 1.40605    ,  0.0652785  ,  2.24618    ,  9.97811e-57,  0.0238276  ])
88414   , -1574.79    , array([ 1.40465    ,  0.0653439  ,  2.24618    ,  9.97811e-57,  0.0238276  ])
88415   , -1574.39    , array([ 1.40465    ,  0.0652785  ,  2.24843    ,  9.97811e-57,  0.0238276  ])
88416   , -1574.39    , array([ 1.40465    ,  0.0652785  ,  2.24618    ,  9.98809e-57,  0.0238276  ])
88417   , -1573.73    , array([ 1.40465    ,  0.0652785  ,  2.24618    ,  9.97811e-57,  0.0238515  ])
88418   , -1554.84    , array([ 1.35317    ,  0.0676067  ,  2.5927     ,  9.97811e-57,  0.0248626  ])
88419   , -1554.84    , array([ 1.35317    ,  0.0676067  ,  2.5927     ,  9.97811e-57,  0.0248626  ])
88420   , -1554.96    , array([ 1.35452    ,  0.0676067  ,  2.5927     ,  9.97811e-57,  0.0248626  ])
88421   , -1555.22    , array([ 1.35317    ,  0.0676743  ,  2.5927     ,  9.97811e-57,  0.0248626  ])
88422   , -1554.84    , array([ 1.35317    ,  0.0676067  ,  2.5953     ,  9.97811e-57,  0.0248626  ])
88423   , -1554.84    , array([ 1.35317    ,  0.0676067  ,  2.5927     ,  9.98809e-57,  0.0248626  ])
88424   , -1554.2     , array([ 1.35317    ,  0.0676067  ,  2.5927     ,  9.97811e-57,  0.0248875  ])
88425   , -1499.1     , array([ 1.16544    ,  0.0777798  ,  4.60239    ,  9.97811e-57,  0.0294718  ])
88426   , -1499.1     , array([ 1.16544    ,  0.0777798  ,  4.60239    ,  9.97811e-57,  0.0294718  ])
88427   , -1499.26    , array([ 1.16661    ,  0.0777798  ,  4.60239    ,  9.97811e-57,  0.0294718  ])
88428   , -1499.85    , array([ 1.16544    ,  0.0778576  ,  4.60239    ,  9.97811e-57,  0.0294718  ])
88429   , -1499.23    , array([ 1.16544    ,  0.0777798  ,  4.607      ,  9.97811e-57,  0.0294718  ])
88430   , -1499.1     , array([ 1.16544    ,  0.0777798  ,  4.60239    ,  9.98809e-57,  0.0294718  ])
88431   , -1498.13    , array([ 1.16544    ,  0.0777798  ,  4.60239    ,  9.97811e-57,  0.0295013  ])
88432   , -1455.91    , array([ 0.835785   ,  0.10912    ,  5.33532    ,  9.97811e-57,  0.0439348  ])
88433   , -1455.91    , array([ 0.835785   ,  0.10912    ,  5.33532    ,  9.97811e-57,  0.0439348  ])
88434   , -1455.49    , array([ 0.836622   ,  0.10912    ,  5.33532    ,  9.97811e-57,  0.0439348  ])
88435   , -1456.66    , array([ 0.835785   ,  0.109229   ,  5.33532    ,  9.97811e-57,  0.0439348  ])
88436   , -1455.83    , array([ 0.835785   ,  0.10912    ,  5.34065    ,  9.97811e-57,  0.0439348  ])
88437   , -1455.91    , array([ 0.835785   ,  0.10912    ,  5.33532    ,  9.98809e-57,  0.0439348  ])
88438   , -1455.36    , array([ 0.835785   ,  0.10912    ,  5.33532    ,  9.97811e-57,  0.0439788  ])
88439   , -1437.01    , array([ 0.985733   ,  0.0922419  ,  4.95803    ,  9.97811e-57,  0.0360369  ])
88440   , -1437.01    , array([ 0.985733   ,  0.0922419  ,  4.95803    ,  9.97811e-57,  0.0360369  ])
88441   , -1436.99    , array([ 0.986719   ,  0.0922419  ,  4.95803    ,  9.97811e-57,  0.0360369  ])
88442   , -1437.65    , array([ 0.985733   ,  0.0923342  ,  4.95803    ,  9.97811e-57,  0.0360369  ])
88443   , -1437.07    , array([ 0.985733   ,  0.0922419  ,  4.96299    ,  9.97811e-57,  0.0360369  ])
88444   , -1437.01    , array([ 0.985733   ,  0.0922419  ,  4.95803    ,  9.98809e-57,  0.0360369  ])
88445   , -1436.31    , array([ 0.985733   ,  0.0922419  ,  4.95803    ,  9.97811e-57,  0.036073   ])
88446   , -1427.14    , array([ 1.13842    ,  0.113648   ,  4.35464    ,  9.97811e-57,  0.0461548  ])
88447   , -1427.14    , array([ 1.13842    ,  0.113648   ,  4.35464    ,  9.97811e-57,  0.0461548  ])
88448   , -1427.22    , array([ 1.13956    ,  0.113648   ,  4.35464    ,  9.97811e-57,  0.0461548  ])
88449   , -1427.3     , array([ 1.13842    ,  0.113762   ,  4.35464    ,  9.97811e-57,  0.0461548  ])
88450   , -1427.06    , array([ 1.13842    ,  0.113648   ,  4.359      ,  9.97811e-57,  0.0461548  ])
88451   , -1427.14    , array([ 1.13842    ,  0.113648   ,  4.35464    ,  9.98809e-57,  0.0461548  ])
88452   , -1427.13    , array([ 1.13842    ,  0.113648   ,  4.35464    ,  9.97811e-57,  0.046201   ])
88453   , -1419.16    , array([ 1.06033    ,  0.102528   ,  4.64259    ,  9.97811e-57,  0.0408497  ])
88454   , -1419.16    , array([ 1.06033    ,  0.102528   ,  4.64259    ,  9.97811e-57,  0.0408497  ])
88455   , -1419.18    , array([ 1.06139    ,  0.102528   ,  4.64259    ,  9.97811e-57,  0.0408497  ])
88456   , -1419.54    , array([ 1.06033    ,  0.10263    ,  4.64259    ,  9.97811e-57,  0.0408497  ])
88457   , -1419.15    , array([ 1.06033    ,  0.102528   ,  4.64723    ,  9.97811e-57,  0.0408497  ])
88458   , -1419.16    , array([ 1.06033    ,  0.102528   ,  4.64259    ,  9.98809e-57,  0.0408497  ])
88459   , -1418.79    , array([ 1.06033    ,  0.102528   ,  4.64259    ,  9.97811e-57,  0.0408906  ])
88460   , -1421.1     , array([ 1.00406    ,  0.111992   ,  5.59849    ,  9.97811e-57,  0.0458566  ])
88461   , -1421.1     , array([ 1.00406    ,  0.111992   ,  5.59849    ,  9.97811e-57,  0.0458566  ])
88462   , -1421.17    , array([ 1.00506    ,  0.111992   ,  5.59849    ,  9.97811e-57,  0.0458566  ])
88463   , -1421.78    , array([ 1.00406    ,  0.112104   ,  5.59849    ,  9.97811e-57,  0.0458566  ])
88464   , -1421.26    , array([ 1.00406    ,  0.111992   ,  5.60409    ,  9.97811e-57,  0.0458566  ])
88465   , -1421.1     , array([ 1.00406    ,  0.111992   ,  5.59849    ,  9.98809e-57,  0.0458566  ])
88466   , -1420.57    , array([ 1.00406    ,  0.111992   ,  5.59849    ,  9.97811e-57,  0.0459025  ])
88467   , -1415.65    , array([ 1.03338    ,  0.106892   ,  5.07171    ,  9.97811e-57,  0.0431419  ])
88468   , -1415.65    , array([ 1.03338    ,  0.106892   ,  5.07171    ,  9.97811e-57,  0.0431419  ])
88469   , -1415.69    , array([ 1.03441    ,  0.106892   ,  5.07171    ,  9.97811e-57,  0.0431419  ])
88470   , -1416.15    , array([ 1.03338    ,  0.106999   ,  5.07171    ,  9.97811e-57,  0.0431419  ])
88471   , -1415.7     , array([ 1.03338    ,  0.106892   ,  5.07678    ,  9.97811e-57,  0.0431419  ])
88472   , -1415.65    , array([ 1.03338    ,  0.106892   ,  5.07171    ,  9.98809e-57,  0.0431419  ])
88473   , -1415.23    , array([ 1.03338    ,  0.106892   ,  5.07171    ,  9.97811e-57,  0.043185   ])
88474   , -1412.52    , array([ 0.985567   ,  0.107261   ,  5.10602    ,  9.97811e-57,  0.043913   ])
88475   , -1412.52    , array([ 0.985567   ,  0.107261   ,  5.10602    ,  9.97811e-57,  0.043913   ])
88476   , -1412.46    , array([ 0.986553   ,  0.107261   ,  5.10602    ,  9.97811e-57,  0.043913   ])
88477   , -1412.67    , array([ 0.985567   ,  0.107368   ,  5.10602    ,  9.97811e-57,  0.043913   ])
88478   , -1412.49    , array([ 0.985567   ,  0.107261   ,  5.11113    ,  9.97811e-57,  0.043913   ])
88479   , -1412.52    , array([ 0.985567   ,  0.107261   ,  5.10602    ,  9.98809e-57,  0.043913   ])
88480   , -1412.41    , array([ 0.985567   ,  0.107261   ,  5.10602    ,  9.97811e-57,  0.043957   ])
88481   , -1411.35    , array([ 1.0124     ,  0.105359   ,  5.15103    ,  9.97811e-57,  0.0433376  ])
88482   , -1411.35    , array([ 1.0124     ,  0.105359   ,  5.15103    ,  9.97811e-57,  0.0433376  ])
88483   , -1411.35    , array([ 1.01341    ,  0.105359   ,  5.15103    ,  9.97811e-57,  0.0433376  ])
88484   , -1411.34    , array([ 1.0124     ,  0.105465   ,  5.15103    ,  9.97811e-57,  0.0433376  ])
88485   , -1411.34    , array([ 1.0124     ,  0.105359   ,  5.15619    ,  9.97811e-57,  0.0433376  ])
88486   , -1411.35    , array([ 1.0124     ,  0.105359   ,  5.15103    ,  9.98809e-57,  0.0433376  ])
88487   , -1411.36    , array([ 1.0124     ,  0.105359   ,  5.15103    ,  9.97811e-57,  0.0433809  ])
88488   , -1411.31    , array([ 1.00547    ,  0.105302   ,  5.21061    ,  9.97811e-57,  0.0433464  ])
88489   , -1411.31    , array([ 1.00547    ,  0.105302   ,  5.21061    ,  9.97811e-57,  0.0433464  ])
88490   , -1411.31    , array([ 1.00648    ,  0.105302   ,  5.21061    ,  9.97811e-57,  0.0433464  ])
88491   , -1411.32    , array([ 1.00547    ,  0.105407   ,  5.21061    ,  9.97811e-57,  0.0433464  ])
88492   , -1411.32    , array([ 1.00547    ,  0.105302   ,  5.21582    ,  9.97811e-57,  0.0433464  ])
88493   , -1411.31    , array([ 1.00547    ,  0.105302   ,  5.21061    ,  9.98809e-57,  0.0433464  ])
88494   , -1411.31    , array([ 1.00547    ,  0.105302   ,  5.21061    ,  9.97811e-57,  0.0433898  ])
88495   , -1411.31    , array([ 1.00606    ,  0.105317   ,  5.20187    ,  9.97811e-57,  0.0433504  ])
88496   , -1411.31    , array([ 1.00606    ,  0.105317   ,  5.20187    ,  9.97811e-57,  0.0433504  ])
88497   , -1411.31    , array([ 1.00707    ,  0.105317   ,  5.20187    ,  9.97811e-57,  0.0433504  ])
88498   , -1411.31    , array([ 1.00606    ,  0.105422   ,  5.20187    ,  9.97811e-57,  0.0433504  ])
88499   , -1411.31    , array([ 1.00606    ,  0.105317   ,  5.20707    ,  9.97811e-57,  0.0433504  ])
88500   , -1411.31    , array([ 1.00606    ,  0.105317   ,  5.20187    ,  9.98809e-57,  0.0433504  ])
88501   , -1411.31    , array([ 1.00606    ,  0.105317   ,  5.20187    ,  9.97811e-57,  0.0433938  ])
88502   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20203    ,  9.97811e-57,  0.0433524  ])
88503   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20203    ,  9.97811e-57,  0.0433524  ])
88504   , -1411.31    , array([ 1.00705    ,  0.105321   ,  5.20203    ,  9.97811e-57,  0.0433524  ])
88505   , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  9.97811e-57,  0.0433524  ])
88506   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20724    ,  9.97811e-57,  0.0433524  ])
88507   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20203    ,  9.98809e-57,  0.0433524  ])
88508   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20203    ,  9.97811e-57,  0.0433958  ])
88509   , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  9.97811e-57,  0.0433523  ])
88510   , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  9.97811e-57,  0.0433523  ])
88511   , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20204    ,  9.97811e-57,  0.0433523  ])
88512   , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20204    ,  9.97811e-57,  0.0433523  ])
88513   , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  9.97811e-57,  0.0433523  ])
88514   , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  9.98809e-57,  0.0433523  ])
88515   , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  9.97811e-57,  0.0433957  ])
88516   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20203    ,  9.97811e-57,  0.0433524  ])
88517   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20203    ,  9.97811e-57,  0.0433524  ])
88518   , -1411.31    , array([ 1.00705    ,  0.105321   ,  5.20203    ,  9.97811e-57,  0.0433524  ])
88519   , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  9.97811e-57,  0.0433524  ])
88520   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20724    ,  9.97811e-57,  0.0433524  ])
88521   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20203    ,  9.98809e-57,  0.0433524  ])
88522   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20203    ,  9.97811e-57,  0.0433958  ])
88523   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20203    ,  9.97811e-57,  0.0433524  ])
88524   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20203    ,  9.97811e-57,  0.0433524  ])
88525   , -1411.31    , array([ 1.00705    ,  0.105321   ,  5.20203    ,  9.97811e-57,  0.0433524  ])
88526   , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  9.97811e-57,  0.0433524  ])
88527   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20724    ,  9.97811e-57,  0.0433524  ])
88528   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20203    ,  9.98809e-57,  0.0433524  ])
88529   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20203    ,  9.97811e-57,  0.0433958  ])
88530   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20203    ,  9.97811e-57,  0.0433524  ])
88531   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20203    ,  9.97811e-57,  0.0433524  ])
88532   , -1411.31    , array([ 1.00705    ,  0.105321   ,  5.20203    ,  9.97811e-57,  0.0433524  ])
88533   , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  9.97811e-57,  0.0433524  ])
88534   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20724    ,  9.97811e-57,  0.0433524  ])
88535   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20203    ,  9.98809e-57,  0.0433524  ])
88536   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20203    ,  9.97811e-57,  0.0433958  ])
88537   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20203    ,  9.97811e-57,  0.0433524  ])
88538   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20203    ,  9.97811e-57,  0.0433524  ])
88539   , -1411.31    , array([ 1.00705    ,  0.105321   ,  5.20203    ,  9.97811e-57,  0.0433524  ])
88540   , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  9.97811e-57,  0.0433524  ])
88541   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20724    ,  9.97811e-57,  0.0433524  ])
88542   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20203    ,  9.98809e-57,  0.0433524  ])
88543   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20203    ,  9.97811e-57,  0.0433958  ])
88544   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20203    ,  9.97811e-57,  0.0433524  ])
88545   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20203    ,  9.97811e-57,  0.0433524  ])
88546   , -1411.31    , array([ 1.00705    ,  0.105321   ,  5.20203    ,  9.97811e-57,  0.0433524  ])
88547   , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  9.97811e-57,  0.0433524  ])
88548   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20724    ,  9.97811e-57,  0.0433524  ])
88549   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20203    ,  9.98809e-57,  0.0433524  ])
88550   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20203    ,  9.97811e-57,  0.0433958  ])
88551   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20203    ,  9.97811e-57,  0.0433524  ])
88552   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20203    ,  9.97811e-57,  0.0433524  ])
88553   , -1411.31    , array([ 1.00705    ,  0.105321   ,  5.20203    ,  9.97811e-57,  0.0433524  ])
88554   , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  9.97811e-57,  0.0433524  ])
88555   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20724    ,  9.97811e-57,  0.0433524  ])
88556   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20203    ,  9.98809e-57,  0.0433524  ])
88557   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20203    ,  9.97811e-57,  0.0433958  ])
88558   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20203    ,  9.97811e-57,  0.0433524  ])
88559   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20203    ,  9.97811e-57,  0.0433524  ])
88560   , -1411.31    , array([ 1.00705    ,  0.105321   ,  5.20203    ,  9.97811e-57,  0.0433524  ])
88561   , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  9.97811e-57,  0.0433524  ])
88562   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20724    ,  9.97811e-57,  0.0433524  ])
88563   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20203    ,  9.98809e-57,  0.0433524  ])
88564   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20203    ,  9.97811e-57,  0.0433958  ])
88565   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20203    ,  9.97811e-57,  0.0433524  ])
88566   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20203    ,  9.97811e-57,  0.0433524  ])
88567   , -1411.31    , array([ 1.00705    ,  0.105321   ,  5.20203    ,  9.97811e-57,  0.0433524  ])
88568   , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  9.97811e-57,  0.0433524  ])
88569   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20724    ,  9.97811e-57,  0.0433524  ])
88570   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20203    ,  9.98809e-57,  0.0433524  ])
88571   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20203    ,  9.97811e-57,  0.0433958  ])
88572   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20203    ,  9.97811e-57,  0.0433524  ])
88573   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20203    ,  9.97811e-57,  0.0433524  ])
88574   , -1411.31    , array([ 1.00705    ,  0.105321   ,  5.20203    ,  9.97811e-57,  0.0433524  ])
88575   , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  9.97811e-57,  0.0433524  ])
88576   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20724    ,  9.97811e-57,  0.0433524  ])
88577   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20203    ,  9.98809e-57,  0.0433524  ])
88578   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20203    ,  9.97811e-57,  0.0433958  ])
88579   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20203    ,  9.97811e-57,  0.0433524  ])
88580   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20203    ,  9.97811e-57,  0.0433524  ])
88581   , -1411.31    , array([ 1.00705    ,  0.105321   ,  5.20203    ,  9.97811e-57,  0.0433524  ])
88582   , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  9.97811e-57,  0.0433524  ])
88583   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20724    ,  9.97811e-57,  0.0433524  ])
88584   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20203    ,  9.98809e-57,  0.0433524  ])
88585   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20203    ,  9.97811e-57,  0.0433958  ])
88586   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20203    ,  9.97811e-57,  0.0433524  ])
88587   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20203    ,  9.97811e-57,  0.0433524  ])
88588   , -1411.31    , array([ 1.00705    ,  0.105321   ,  5.20203    ,  9.97811e-57,  0.0433524  ])
88589   , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  9.97811e-57,  0.0433524  ])
88590   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20724    ,  9.97811e-57,  0.0433524  ])
88591   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20203    ,  9.98809e-57,  0.0433524  ])
88592   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20203    ,  9.97811e-57,  0.0433958  ])
88593   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20203    ,  9.97811e-57,  0.0433524  ])
88594   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20203    ,  9.97811e-57,  0.0433524  ])
88595   , -1411.31    , array([ 1.00705    ,  0.105321   ,  5.20203    ,  9.97811e-57,  0.0433524  ])
88596   , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  9.97811e-57,  0.0433524  ])
88597   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20724    ,  9.97811e-57,  0.0433524  ])
88598   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20203    ,  9.98809e-57,  0.0433524  ])
88599   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20203    ,  9.97811e-57,  0.0433958  ])
88600   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20203    ,  9.97811e-57,  0.0433524  ])
88601   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20203    ,  9.97811e-57,  0.0433524  ])
88602   , -1411.31    , array([ 1.00705    ,  0.105321   ,  5.20203    ,  9.97811e-57,  0.0433524  ])
88603   , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  9.97811e-57,  0.0433524  ])
88604   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20724    ,  9.97811e-57,  0.0433524  ])
88605   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20203    ,  9.98809e-57,  0.0433524  ])
88606   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20203    ,  9.97811e-57,  0.0433958  ])
88607   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20203    ,  9.97811e-57,  0.0433524  ])
88608   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20203    ,  9.97811e-57,  0.0433524  ])
88609   , -1411.31    , array([ 1.00705    ,  0.105321   ,  5.20203    ,  9.97811e-57,  0.0433524  ])
88610   , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  9.97811e-57,  0.0433524  ])
88611   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20724    ,  9.97811e-57,  0.0433524  ])
88612   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20203    ,  9.98809e-57,  0.0433524  ])
88613   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20203    ,  9.97811e-57,  0.0433958  ])
88614   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20203    ,  9.97811e-57,  0.0433524  ])
88615   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20203    ,  9.97811e-57,  0.0433524  ])
88616   , -1411.31    , array([ 1.00705    ,  0.105321   ,  5.20203    ,  9.97811e-57,  0.0433524  ])
88617   , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  9.97811e-57,  0.0433524  ])
88618   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20724    ,  9.97811e-57,  0.0433524  ])
88619   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20203    ,  9.98809e-57,  0.0433524  ])
88620   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20203    ,  9.97811e-57,  0.0433958  ])
88621   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20203    ,  9.97811e-57,  0.0433524  ])
88622   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20203    ,  9.97811e-57,  0.0433524  ])
88623   , -1411.31    , array([ 1.00705    ,  0.105321   ,  5.20203    ,  9.97811e-57,  0.0433524  ])
88624   , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  9.97811e-57,  0.0433524  ])
88625   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20724    ,  9.97811e-57,  0.0433524  ])
88626   , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20203    ,  9.98809e-57,  0.0433524  ])
