Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_4_Replicate_3	-392.96	793.92	596.87	27581.06	29.7574,0.2699,29.525,1.2461
our_model	Round_4_Replicate_4	-393.08	794.16	597.09	17228.69	19.9067,0.4319,19.3461,1.6085
our_model	Round_4_Replicate_5	-392.94	793.88	596.83	125251.22	30.0,0.0594,29.594,0.365
our_model	Round_4_Replicate_6	-392.98	793.96	596.91	28845.27	30.0,0.258,19.1275,1.1342
our_model	Round_4_Replicate_7	-397.8	803.6	605.91	38618.46	30.0,0.1914,0.1519,0.3757
our_model	Round_4_Replicate_8	-392.95	793.9	596.85	45940.88	30.0,0.162,26.4598,0.8218
our_model	Round_4_Replicate_9	-392.98	793.96	596.91	20008.57	30.0,0.372,30.0,1.6011
our_model	Round_4_Replicate_10	-394.48	796.96	598.85	52536.35	1.1989,0.1419,29.7315,0.3387
our_model	Round_5_Replicate_1	-392.95	793.9	596.85	41584.17	30.0,0.179,29.4824,0.9012
our_model	Round_5_Replicate_2	-392.95	793.9	596.84	96628.81	11.9913,0.077,20.8964,0.4033
our_model	Round_5_Replicate_3	-392.96	793.92	596.86	56652.41	29.933,0.1314,15.5146,0.6481
our_model	Round_5_Replicate_4	-392.96	793.92	596.87	37507.53	30.0,0.1985,20.4228,0.9338
our_model	Round_5_Replicate_5	-392.95	793.9	596.84	63394.69	30.0,0.1174,27.4964,0.6362
our_model	Round_5_Replicate_6	-392.95	793.9	596.85	36519.89	30.0,0.2038,29.7856,1.0006
our_model	Round_5_Replicate_7	-392.94	793.88	596.84	75814.1	29.8794,0.0982,25.997,0.5462
our_model	Round_5_Replicate_8	-392.95	793.9	596.85	63123.8	29.9979,0.1179,19.8809,0.6146
our_model	Round_5_Replicate_9	-392.95	793.9	596.85	44823.41	30.0,0.1661,29.9985,0.8502
our_model	Round_5_Replicate_10	-393.79	795.58	598.45	45794.83	1.7141,0.1623,29.9999,0.4266
our_model	Round_5_Replicate_11	-393.09	794.18	597.12	57132.07	3.02,0.1303,30.0,0.4524
our_model	Round_5_Replicate_12	-393.11	794.22	597.16	73939.37	2.192,0.1006,29.9996,0.3429
our_model	Round_5_Replicate_13	-392.95	793.9	596.85	50437.54	30.0,0.1476,23.522,0.7519
our_model	Round_5_Replicate_14	-392.95	793.9	596.86	45844.52	14.1541,0.1624,29.7073,0.7641
our_model	Round_5_Replicate_15	-392.95	793.9	596.85	39260.63	29.8859,0.1896,29.6622,0.9439
our_model	Round_5_Replicate_16	-392.96	793.92	596.86	52926.2	29.8642,0.1406,15.5467,0.6842
our_model	Round_5_Replicate_17	-392.96	793.92	596.86	39261.86	29.9438,0.1896,22.2368,0.9112
our_model	Round_5_Replicate_18	-392.95	793.9	596.84	55568.97	29.9385,0.134,29.5841,0.7136
our_model	Round_5_Replicate_19	-394.31	796.62	599.42	51366.88	1.2519,0.1446,29.758,0.3476
our_model	Round_5_Replicate_20	-392.95	793.9	596.84	52132.04	29.9959,0.1428,29.7618,0.752
