280363  , -3044.23    , array([ 10.601     ,  0.162365   ,  3.04922e-53,  0.0471449  ,  0.0583963  ])
280610  , -1554.88    , array([ 1.43817    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280611  , -1554.88    , array([ 1.43673    ,  0.0595328  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280612  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.05227e-53,  4.27299    ,  0.0250398  ])
280613  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27727    ,  0.0250398  ])
280614  , -1554.89    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250649  ])
280615  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280616  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280617  , -1554.88    , array([ 1.43817    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280618  , -1554.88    , array([ 1.43673    ,  0.0595328  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280619  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.05227e-53,  4.27299    ,  0.0250398  ])
280620  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27726    ,  0.0250398  ])
280621  , -1554.89    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250649  ])
280622  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280623  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280624  , -1554.88    , array([ 1.43817    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280625  , -1554.88    , array([ 1.43673    ,  0.0595328  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280626  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.05227e-53,  4.27299    ,  0.0250398  ])
280627  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27727    ,  0.0250398  ])
280628  , -1554.89    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250649  ])
280629  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280630  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280631  , -1554.88    , array([ 1.43817    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280632  , -1554.88    , array([ 1.43673    ,  0.0595328  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280633  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.05227e-53,  4.27299    ,  0.0250398  ])
280634  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27726    ,  0.0250398  ])
280635  , -1554.89    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250649  ])
280636  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280637  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280638  , -1554.88    , array([ 1.43817    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280639  , -1554.88    , array([ 1.43673    ,  0.0595328  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280640  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.05227e-53,  4.27299    ,  0.0250398  ])
280641  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27727    ,  0.0250398  ])
280642  , -1554.89    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250649  ])
280643  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280644  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280645  , -1554.88    , array([ 1.43817    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280646  , -1554.88    , array([ 1.43673    ,  0.0595328  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280647  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.05227e-53,  4.27299    ,  0.0250398  ])
280648  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27727    ,  0.0250398  ])
280649  , -1554.89    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250649  ])
280650  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280651  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280652  , -1554.88    , array([ 1.43817    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280653  , -1554.88    , array([ 1.43673    ,  0.0595328  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280654  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.05227e-53,  4.27299    ,  0.0250398  ])
280655  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27727    ,  0.0250398  ])
280656  , -1554.89    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250649  ])
280657  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280658  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280659  , -1554.88    , array([ 1.43817    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280660  , -1554.88    , array([ 1.43673    ,  0.0595328  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280661  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.05227e-53,  4.27299    ,  0.0250398  ])
280662  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27727    ,  0.0250398  ])
280663  , -1554.89    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250649  ])
280664  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280665  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280666  , -1554.88    , array([ 1.43817    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280667  , -1554.88    , array([ 1.43673    ,  0.0595328  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280668  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.05227e-53,  4.27299    ,  0.0250398  ])
280669  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27727    ,  0.0250398  ])
280670  , -1554.89    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250649  ])
280671  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280672  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280673  , -1554.88    , array([ 1.43817    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280674  , -1554.88    , array([ 1.43673    ,  0.0595328  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280675  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.05227e-53,  4.27299    ,  0.0250398  ])
280676  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27727    ,  0.0250398  ])
280677  , -1554.89    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250649  ])
280678  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280679  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280680  , -1554.88    , array([ 1.43817    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280681  , -1554.88    , array([ 1.43673    ,  0.0595328  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280682  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.05227e-53,  4.27299    ,  0.0250398  ])
280683  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27727    ,  0.0250398  ])
280684  , -1554.89    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250649  ])
280685  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280686  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280687  , -1554.88    , array([ 1.43817    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280688  , -1554.88    , array([ 1.43673    ,  0.0595328  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280689  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.05227e-53,  4.27299    ,  0.0250398  ])
280690  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27727    ,  0.0250398  ])
280691  , -1554.89    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250649  ])
280692  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280693  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280694  , -1554.88    , array([ 1.43817    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280695  , -1554.88    , array([ 1.43673    ,  0.0595328  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280696  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.05227e-53,  4.27299    ,  0.0250398  ])
280697  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27727    ,  0.0250398  ])
280698  , -1554.89    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250649  ])
280699  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280700  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280701  , -1554.88    , array([ 1.43817    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280702  , -1554.88    , array([ 1.43673    ,  0.0595328  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280703  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.05227e-53,  4.27299    ,  0.0250398  ])
280704  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27727    ,  0.0250398  ])
280705  , -1554.89    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250649  ])
280706  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280707  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280708  , -1554.88    , array([ 1.43817    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280709  , -1554.88    , array([ 1.43673    ,  0.0595328  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280710  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.05227e-53,  4.27299    ,  0.0250398  ])
280711  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27727    ,  0.0250398  ])
280712  , -1554.89    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250649  ])
280713  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280714  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280715  , -1554.88    , array([ 1.43817    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280716  , -1554.88    , array([ 1.43673    ,  0.0595328  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280717  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.05227e-53,  4.27299    ,  0.0250398  ])
280718  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27727    ,  0.0250398  ])
280719  , -1554.89    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250649  ])
280720  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280721  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280722  , -1554.88    , array([ 1.43817    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280723  , -1554.88    , array([ 1.43673    ,  0.0595328  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280724  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.05227e-53,  4.27299    ,  0.0250398  ])
280725  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27727    ,  0.0250398  ])
280726  , -1554.89    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250649  ])
280727  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280728  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280729  , -1554.88    , array([ 1.43817    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280730  , -1554.88    , array([ 1.43673    ,  0.0595328  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280731  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.05227e-53,  4.27299    ,  0.0250398  ])
280732  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27727    ,  0.0250398  ])
280733  , -1554.89    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250649  ])
280734  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280735  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280736  , -1554.88    , array([ 1.43817    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280737  , -1554.88    , array([ 1.43673    ,  0.0595328  ,  3.04922e-53,  4.27299    ,  0.0250398  ])
280738  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.05227e-53,  4.27299    ,  0.0250398  ])
280739  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27727    ,  0.0250398  ])
280740  , -1554.89    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27299    ,  0.0250649  ])
280741  , -1554.88    , array([ 1.43676    ,  0.0594739  ,  3.04922e-53,  4.27273    ,  0.0250383  ])
280742  , -1554.88    , array([ 1.43674    ,  0.0594735  ,  3.04922e-53,  4.27288    ,  0.0250392  ])
280743  , -1554.88    , array([ 1.43673    ,  0.0594734  ,  3.04922e-53,  4.27295    ,  0.0250396  ])
280744  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27298    ,  0.0250398  ])
280745  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27298    ,  0.0250398  ])
280746  , -1554.88    , array([ 1.43817    ,  0.0594733  ,  3.04922e-53,  4.27298    ,  0.0250398  ])
280747  , -1554.88    , array([ 1.43673    ,  0.0595328  ,  3.04922e-53,  4.27298    ,  0.0250398  ])
280748  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.05227e-53,  4.27298    ,  0.0250398  ])
280749  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27726    ,  0.0250398  ])
280750  , -1554.89    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27298    ,  0.0250648  ])
280751  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27296    ,  0.0250397  ])
280752  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27297    ,  0.0250397  ])
280753  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27298    ,  0.0250398  ])
280754  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27298    ,  0.0250398  ])
280755  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27298    ,  0.0250398  ])
280756  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27298    ,  0.0250398  ])
280757  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27298    ,  0.0250398  ])
280758  , -1554.88    , array([ 1.43673    ,  0.0594733  ,  3.04922e-53,  4.27298    ,  0.0250398  ])
