Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_3_Replicate_6	-396.92	801.84	604.3	3091.87	30.0,2.3933,24.4647,5.214
our_model	Round_3_Replicate_7	-392.99	793.98	596.91	19666.01	29.9604,0.3785,29.3185,1.6172
our_model	Round_3_Replicate_8	-393.54	795.08	597.97	26473.27	3.5505,0.2809,13.199,0.7885
our_model	Round_3_Replicate_9	-395.92	799.84	601.63	119223.76	0.4017,0.0624,28.0989,0.1288
our_model	Round_3_Replicate_10	-392.95	793.9	596.84	61819.12	29.7485,0.1204,30.0,0.6549
our_model	Round_4_Replicate_1	-392.96	793.92	596.86	40707.51	17.2096,0.1829,29.7054,0.8631
our_model	Round_4_Replicate_2	-392.99	793.98	596.92	27830.37	29.8121,0.2674,18.5128,1.1594
our_model	Round_4_Replicate_3	-392.95	793.9	596.84	61304.15	30.0,0.1214,30.0,0.6598
our_model	Round_4_Replicate_4	-392.99	793.98	596.93	18338.44	30.0,0.4059,29.817,1.7094
our_model	Round_4_Replicate_5	-393.17	794.34	597.26	68259.29	2.1209,0.109,8.953,0.3576
our_model	Round_4_Replicate_6	-393.07	794.14	597.08	11454.18	30.0,0.6497,30.0,2.4247
our_model	Round_4_Replicate_7	-393.23	794.46	597.38	23899.34	5.3798,0.3113,30.0,0.9837
our_model	Round_4_Replicate_8	-395.42	798.84	600.99	32904.97	1.5547,0.2258,8.3809,0.4834
our_model	Round_4_Replicate_9	-392.96	793.92	596.86	40919.75	30.0,0.1819,23.4036,0.8879
our_model	Round_4_Replicate_10	-393.43	794.86	597.75	65828.53	1.5297,0.113,29.9929,0.3278
our_model	Round_5_Replicate_1	-392.96	793.92	596.86	40632.59	29.9092,0.1832,23.1589,0.8914
our_model	Round_5_Replicate_2	-393.22	794.44	597.35	69592.22	1.8732,0.1069,30.0,0.3397
our_model	Round_5_Replicate_3	-392.95	793.9	596.84	49297.23	29.9154,0.151,29.6797,0.7864
our_model	Round_5_Replicate_4	-392.95	793.9	596.85	41918.79	30.0,0.1776,29.5268,0.8956
our_model	Round_5_Replicate_5	-392.94	793.88	596.84	85252.48	29.9588,0.0873,29.6369,0.5027
our_model	Round_5_Replicate_6	-392.95	793.9	596.84	52149.53	30.0,0.1427,29.6783,0.7516
our_model	Round_5_Replicate_7	-393.85	795.7	598.57	35969.51	2.1181,0.2066,29.9996,0.5362
our_model	Round_5_Replicate_8	-392.96	793.92	596.87	30223.25	30.0,0.2463,29.1298,1.1589
our_model	Round_5_Replicate_9	-393.02	794.04	596.98	46603.51	4.982,0.1597,30.0,0.6035
our_model	Round_5_Replicate_10	-392.95	793.9	596.85	58003.33	15.8965,0.1283,29.7033,0.6449
our_model	Round_5_Replicate_11	-393.39	794.78	597.68	41073.44	2.5423,0.1811,30.0,0.5325
our_model	Round_5_Replicate_12	-392.96	793.92	596.87	86526.18	5.4018,0.086,19.3728,0.3848
our_model	Round_5_Replicate_13	-393.04	794.08	597.03	52263.58	3.9637,0.1424,30.0,0.5216
our_model	Round_5_Replicate_14	-397.69	803.38	605.71	4656.79	30.0,1.5876,13.7868,3.5019
our_model	Round_5_Replicate_15	-392.95	793.9	596.84	55160.15	29.9949,0.1349,29.373,0.7174
our_model	Round_5_Replicate_16	-392.95	793.9	596.84	56272.52	29.9988,0.1323,29.678,0.7067
our_model	Round_5_Replicate_17	-392.95	793.9	596.85	37652.51	29.9807,0.1977,29.6475,0.976
our_model	Round_5_Replicate_18	-394.68	797.36	599.33	39157.88	1.5169,0.1902,29.9865,0.4411
our_model	Round_5_Replicate_19	-392.95	793.9	596.85	41934.57	29.9994,0.1775,30.0,0.8969
our_model	Round_5_Replicate_20	-393.0	794.0	596.95	27935.52	29.8528,0.2664,15.6251,1.1245
