317514  , -1.95677e+06, array([ 0.0231469  ,  45.4134    ,  4.00543e-19,  3.76332e-38,  2.62053    ])
317688  , -1632.57    , array([ 1.44552    ,  0.0675891  ,  1.55343e-19,  3.76332e-38,  0.0242309  ])
317689  , -1632.52    , array([ 1.43772    ,  0.0676754  ,  1.56656e-19,  3.76332e-38,  0.0242351  ])
317690  , -1632.52    , array([ 1.43772    ,  0.0676754  ,  1.56656e-19,  3.76332e-38,  0.0242351  ])
317691  , -1632.52    , array([ 1.43916    ,  0.0676754  ,  1.56656e-19,  3.76332e-38,  0.0242351  ])
317692  , -1632.53    , array([ 1.43772    ,  0.0677431  ,  1.56656e-19,  3.76332e-38,  0.0242351  ])
317693  , -1632.52    , array([ 1.43772    ,  0.0676754  ,  1.56813e-19,  3.76332e-38,  0.0242351  ])
317694  , -1632.52    , array([ 1.43772    ,  0.0676754  ,  1.56656e-19,  3.76709e-38,  0.0242351  ])
317695  , -1632.52    , array([ 1.43772    ,  0.0676754  ,  1.56656e-19,  3.76332e-38,  0.0242593  ])
317696  , -1632.53    , array([ 1.43655    ,  0.0676532  ,  1.56801e-19,  3.76332e-38,  0.0242273  ])
317697  , -1632.53    , array([ 1.43655    ,  0.0676532  ,  1.56801e-19,  3.76332e-38,  0.0242273  ])
317698  , -1632.53    , array([ 1.43799    ,  0.0676532  ,  1.56801e-19,  3.76332e-38,  0.0242273  ])
317699  , -1632.53    , array([ 1.43655    ,  0.0677209  ,  1.56801e-19,  3.76332e-38,  0.0242273  ])
317700  , -1632.53    , array([ 1.43655    ,  0.0676532  ,  1.56958e-19,  3.76332e-38,  0.0242273  ])
317701  , -1632.53    , array([ 1.43655    ,  0.0676532  ,  1.56801e-19,  3.76709e-38,  0.0242273  ])
317702  , -1632.53    , array([ 1.43655    ,  0.0676532  ,  1.56801e-19,  3.76332e-38,  0.0242516  ])
317703  , -1632.52    , array([ 1.43771    ,  0.0676752  ,  1.56657e-19,  3.76332e-38,  0.024235   ])
317704  , -1632.52    , array([ 1.43771    ,  0.0676752  ,  1.56657e-19,  3.76332e-38,  0.024235   ])
317705  , -1632.53    , array([ 1.43915    ,  0.0676752  ,  1.56657e-19,  3.76332e-38,  0.024235   ])
317706  , -1632.53    , array([ 1.43771    ,  0.067743   ,  1.56657e-19,  3.76332e-38,  0.024235   ])
317707  , -1632.52    , array([ 1.43771    ,  0.0676752  ,  1.56814e-19,  3.76332e-38,  0.024235   ])
317708  , -1632.52    , array([ 1.43771    ,  0.0676752  ,  1.56657e-19,  3.76709e-38,  0.024235   ])
317709  , -1632.52    , array([ 1.43771    ,  0.0676752  ,  1.56657e-19,  3.76332e-38,  0.0242593  ])
317710  , -1632.52    , array([ 1.43772    ,  0.0676754  ,  1.56656e-19,  3.76332e-38,  0.0242351  ])
317711  , -1632.52    , array([ 1.43772    ,  0.0676754  ,  1.56656e-19,  3.76332e-38,  0.0242351  ])
317712  , -1632.52    , array([ 1.43916    ,  0.0676754  ,  1.56656e-19,  3.76332e-38,  0.0242351  ])
317713  , -1632.53    , array([ 1.43772    ,  0.0677431  ,  1.56656e-19,  3.76332e-38,  0.0242351  ])
317714  , -1632.52    , array([ 1.43772    ,  0.0676754  ,  1.56813e-19,  3.76332e-38,  0.0242351  ])
317715  , -1632.52    , array([ 1.43772    ,  0.0676754  ,  1.56656e-19,  3.76709e-38,  0.0242351  ])
317716  , -1632.52    , array([ 1.43772    ,  0.0676754  ,  1.56656e-19,  3.76332e-38,  0.0242593  ])
317717  , -1632.52    , array([ 1.43772    ,  0.0676754  ,  1.56656e-19,  3.76332e-38,  0.0242351  ])
317718  , -1632.52    , array([ 1.43772    ,  0.0676754  ,  1.56656e-19,  3.76332e-38,  0.0242351  ])
317719  , -1632.52    , array([ 1.43916    ,  0.0676754  ,  1.56656e-19,  3.76332e-38,  0.0242351  ])
317720  , -1632.53    , array([ 1.43772    ,  0.0677431  ,  1.56656e-19,  3.76332e-38,  0.0242351  ])
317721  , -1632.52    , array([ 1.43772    ,  0.0676754  ,  1.56813e-19,  3.76332e-38,  0.0242351  ])
317722  , -1632.52    , array([ 1.43772    ,  0.0676754  ,  1.56656e-19,  3.76709e-38,  0.0242351  ])
317723  , -1632.52    , array([ 1.43772    ,  0.0676754  ,  1.56656e-19,  3.76332e-38,  0.0242593  ])
317724  , -1632.52    , array([ 1.43772    ,  0.0676754  ,  1.56656e-19,  3.76332e-38,  0.0242351  ])
317725  , -1632.52    , array([ 1.43772    ,  0.0676754  ,  1.56656e-19,  3.76332e-38,  0.0242351  ])
317726  , -1632.52    , array([ 1.43916    ,  0.0676754  ,  1.56656e-19,  3.76332e-38,  0.0242351  ])
317727  , -1632.53    , array([ 1.43772    ,  0.0677431  ,  1.56656e-19,  3.76332e-38,  0.0242351  ])
317728  , -1632.52    , array([ 1.43772    ,  0.0676754  ,  1.56813e-19,  3.76332e-38,  0.0242351  ])
317729  , -1632.52    , array([ 1.43772    ,  0.0676754  ,  1.56656e-19,  3.76709e-38,  0.0242351  ])
317730  , -1632.52    , array([ 1.43772    ,  0.0676754  ,  1.56656e-19,  3.76332e-38,  0.0242593  ])
317731  , -1632.52    , array([ 1.43772    ,  0.0676754  ,  1.56656e-19,  3.76332e-38,  0.0242351  ])
317732  , -1632.52    , array([ 1.43772    ,  0.0676754  ,  1.56656e-19,  3.76332e-38,  0.0242351  ])
317733  , -1632.52    , array([ 1.43916    ,  0.0676754  ,  1.56656e-19,  3.76332e-38,  0.0242351  ])
317734  , -1632.53    , array([ 1.43772    ,  0.0677431  ,  1.56656e-19,  3.76332e-38,  0.0242351  ])
317735  , -1632.52    , array([ 1.43772    ,  0.0676754  ,  1.56813e-19,  3.76332e-38,  0.0242351  ])
317736  , -1632.52    , array([ 1.43772    ,  0.0676754  ,  1.56656e-19,  3.76709e-38,  0.0242351  ])
317737  , -1632.52    , array([ 1.43772    ,  0.0676754  ,  1.56656e-19,  3.76332e-38,  0.0242593  ])
317738  , -1632.52    , array([ 1.43772    ,  0.0676754  ,  1.56656e-19,  3.76332e-38,  0.0242351  ])
317739  , -1632.52    , array([ 1.43772    ,  0.0676754  ,  1.56656e-19,  3.76332e-38,  0.0242351  ])
317740  , -1632.52    , array([ 1.43916    ,  0.0676754  ,  1.56656e-19,  3.76332e-38,  0.0242351  ])
317741  , -1632.53    , array([ 1.43772    ,  0.0677431  ,  1.56656e-19,  3.76332e-38,  0.0242351  ])
317742  , -1632.52    , array([ 1.43772    ,  0.0676754  ,  1.56813e-19,  3.76332e-38,  0.0242351  ])
317743  , -1632.52    , array([ 1.43772    ,  0.0676754  ,  1.56656e-19,  3.76709e-38,  0.0242351  ])
317744  , -1632.52    , array([ 1.43772    ,  0.0676754  ,  1.56656e-19,  3.76332e-38,  0.0242593  ])
317745  , -1632.52    , array([ 1.43772    ,  0.0676754  ,  1.56656e-19,  3.76332e-38,  0.0242351  ])
317746  , -1632.52    , array([ 1.43772    ,  0.0676754  ,  1.56656e-19,  3.76332e-38,  0.0242351  ])
317747  , -1632.52    , array([ 1.43916    ,  0.0676754  ,  1.56656e-19,  3.76332e-38,  0.0242351  ])
317748  , -1632.53    , array([ 1.43772    ,  0.0677431  ,  1.56656e-19,  3.76332e-38,  0.0242351  ])
317749  , -1632.52    , array([ 1.43772    ,  0.0676754  ,  1.56813e-19,  3.76332e-38,  0.0242351  ])
317750  , -1632.52    , array([ 1.43772    ,  0.0676754  ,  1.56656e-19,  3.76709e-38,  0.0242351  ])
317751  , -1632.52    , array([ 1.43772    ,  0.0676754  ,  1.56656e-19,  3.76332e-38,  0.0242593  ])
317752  , -1632.52    , array([ 1.43772    ,  0.0676754  ,  1.56656e-19,  3.76332e-38,  0.0242351  ])
317753  , -1632.52    , array([ 1.43772    ,  0.0676754  ,  1.56656e-19,  3.76332e-38,  0.0242351  ])
317754  , -1632.52    , array([ 1.43916    ,  0.0676754  ,  1.56656e-19,  3.76332e-38,  0.0242351  ])
317755  , -1632.53    , array([ 1.43772    ,  0.0677431  ,  1.56656e-19,  3.76332e-38,  0.0242351  ])
317756  , -1632.52    , array([ 1.43772    ,  0.0676754  ,  1.56813e-19,  3.76332e-38,  0.0242351  ])
317757  , -1632.52    , array([ 1.43772    ,  0.0676754  ,  1.56656e-19,  3.76709e-38,  0.0242351  ])
317758  , -1632.52    , array([ 1.43772    ,  0.0676754  ,  1.56656e-19,  3.76332e-38,  0.0242593  ])
317759  , -1632.52    , array([ 1.43772    ,  0.0676754  ,  1.56656e-19,  3.76332e-38,  0.0242351  ])
317760  , -1632.52    , array([ 1.43772    ,  0.0676754  ,  1.56656e-19,  3.76332e-38,  0.0242351  ])
317761  , -1632.52    , array([ 1.43916    ,  0.0676754  ,  1.56656e-19,  3.76332e-38,  0.0242351  ])
317762  , -1632.53    , array([ 1.43772    ,  0.0677431  ,  1.56656e-19,  3.76332e-38,  0.0242351  ])
317763  , -1632.52    , array([ 1.43772    ,  0.0676754  ,  1.56813e-19,  3.76332e-38,  0.0242351  ])
317764  , -1632.52    , array([ 1.43772    ,  0.0676754  ,  1.56656e-19,  3.76709e-38,  0.0242351  ])
317765  , -1632.52    , array([ 1.43772    ,  0.0676754  ,  1.56656e-19,  3.76332e-38,  0.0242593  ])
317766  , -1632.52    , array([ 1.43772    ,  0.0676754  ,  1.56656e-19,  3.76332e-38,  0.0242351  ])
317767  , -1632.52    , array([ 1.43772    ,  0.0676754  ,  1.56656e-19,  3.76332e-38,  0.0242351  ])
317768  , -1632.52    , array([ 1.43916    ,  0.0676754  ,  1.56656e-19,  3.76332e-38,  0.0242351  ])
317769  , -1632.53    , array([ 1.43772    ,  0.0677431  ,  1.56656e-19,  3.76332e-38,  0.0242351  ])
317770  , -1632.52    , array([ 1.43772    ,  0.0676754  ,  1.56813e-19,  3.76332e-38,  0.0242351  ])
317771  , -1632.52    , array([ 1.43772    ,  0.0676754  ,  1.56656e-19,  3.76709e-38,  0.0242351  ])
317772  , -1632.52    , array([ 1.43772    ,  0.0676754  ,  1.56656e-19,  3.76332e-38,  0.0242593  ])
