59607   , -66201      , array([ 0.00908479 ,  3.21163    ,  1.34458e-58,  3.04903e-26,  0.000197472])
59739   , -5076.41    , array([ 0.336674   ,  0.0915014  ,  1.34458e-58,  3.04903e-26,  0.0326329  ])
59740   , -5058.01    , array([ 0.342474   ,  0.0902256  ,  1.34458e-58,  3.04903e-26,  0.0331706  ])
59741   , -5058.01    , array([ 0.342474   ,  0.0902256  ,  1.34458e-58,  3.04903e-26,  0.0331706  ])
59742   , -5051.17    , array([ 0.342817   ,  0.0902256  ,  1.34458e-58,  3.04903e-26,  0.0331706  ])
59743   , -5057.53    , array([ 0.342474   ,  0.0903159  ,  1.34458e-58,  3.04903e-26,  0.0331706  ])
59744   , -5058.01    , array([ 0.342474   ,  0.0902256  ,  1.34593e-58,  3.04903e-26,  0.0331706  ])
59745   , -5058.01    , array([ 0.342474   ,  0.0902256  ,  1.34458e-58,  3.05208e-26,  0.0331706  ])
59746   , -5064.36    , array([ 0.342474   ,  0.0902256  ,  1.34458e-58,  3.04903e-26,  0.0332038  ])
59754   , -5196       , array([ 0.370086   ,  0.0875662  ,  1.34458e-58,  3.04903e-26,  0.0358817  ])
59755   , -5196       , array([ 0.370086   ,  0.0875662  ,  1.34458e-58,  3.04903e-26,  0.0358817  ])
59756   , -5189.42    , array([ 0.370456   ,  0.0875662  ,  1.34458e-58,  3.04903e-26,  0.0358817  ])
59757   , -5192.65    , array([ 0.370086   ,  0.0876539  ,  1.34458e-58,  3.04903e-26,  0.0358817  ])
59758   , -5196       , array([ 0.370086   ,  0.0875662  ,  1.34593e-58,  3.04903e-26,  0.0358817  ])
59759   , -5196       , array([ 0.370086   ,  0.0875662  ,  1.34458e-58,  3.05208e-26,  0.0358817  ])
59760   , -5205.02    , array([ 0.370086   ,  0.0875662  ,  1.34458e-58,  3.04903e-26,  0.0359176  ])
59761   , -5057.48    , array([ 0.343948   ,  0.0900763  ,  1.34458e-58,  3.04903e-26,  0.0333152  ])
59762   , -5057.48    , array([ 0.343948   ,  0.0900763  ,  1.34458e-58,  3.04903e-26,  0.0333152  ])
59763   , -5050.65    , array([ 0.344292   ,  0.0900763  ,  1.34458e-58,  3.04903e-26,  0.0333152  ])
59764   , -5056.85    , array([ 0.343948   ,  0.0901664  ,  1.34458e-58,  3.04903e-26,  0.0333152  ])
59765   , -5057.48    , array([ 0.343948   ,  0.0900763  ,  1.34593e-58,  3.04903e-26,  0.0333152  ])
59766   , -5057.48    , array([ 0.343948   ,  0.0900763  ,  1.34458e-58,  3.05208e-26,  0.0333152  ])
59767   , -5063.97    , array([ 0.343948   ,  0.0900763  ,  1.34458e-58,  3.04903e-26,  0.0333485  ])
59768   , -5056.32    , array([ 0.34472    ,  0.0902969  ,  1.34458e-58,  3.04903e-26,  0.0333961  ])
59769   , -5056.32    , array([ 0.34472    ,  0.0902969  ,  1.34458e-58,  3.04903e-26,  0.0333961  ])
59770   , -5049.49    , array([ 0.345064   ,  0.0902969  ,  1.34458e-58,  3.04903e-26,  0.0333961  ])
59771   , -5055.69    , array([ 0.34472    ,  0.0903872  ,  1.34458e-58,  3.04903e-26,  0.0333961  ])
59772   , -5056.32    , array([ 0.34472    ,  0.0902969  ,  1.34593e-58,  3.04903e-26,  0.0333961  ])
59773   , -5056.32    , array([ 0.34472    ,  0.0902969  ,  1.34458e-58,  3.05208e-26,  0.0333961  ])
59774   , -5062.81    , array([ 0.34472    ,  0.0902969  ,  1.34458e-58,  3.04903e-26,  0.0334295  ])
59775   , -5051.74    , array([ 0.347823   ,  0.0911848  ,  1.34458e-58,  3.04903e-26,  0.0337216  ])
59776   , -5051.74    , array([ 0.347823   ,  0.0911848  ,  1.34458e-58,  3.04903e-26,  0.0337216  ])
59777   , -5044.92    , array([ 0.348171   ,  0.0911848  ,  1.34458e-58,  3.04903e-26,  0.0337216  ])
59778   , -5051.12    , array([ 0.347823   ,  0.091276   ,  1.34458e-58,  3.04903e-26,  0.0337216  ])
59779   , -5051.74    , array([ 0.347823   ,  0.0911848  ,  1.34593e-58,  3.04903e-26,  0.0337216  ])
59780   , -5051.74    , array([ 0.347823   ,  0.0911848  ,  1.34458e-58,  3.05208e-26,  0.0337216  ])
59781   , -5058.23    , array([ 0.347823   ,  0.0911848  ,  1.34458e-58,  3.04903e-26,  0.0337553  ])
59782   , -5034.4     , array([ 0.360519   ,  0.0948246  ,  1.34458e-58,  3.04903e-26,  0.0350556  ])
59783   , -5034.4     , array([ 0.360519   ,  0.0948246  ,  1.34458e-58,  3.04903e-26,  0.0350556  ])
59784   , -5027.62    , array([ 0.360879   ,  0.0948246  ,  1.34458e-58,  3.04903e-26,  0.0350556  ])
59785   , -5033.81    , array([ 0.360519   ,  0.0949195  ,  1.34458e-58,  3.04903e-26,  0.0350556  ])
59786   , -5034.4     , array([ 0.360519   ,  0.0948246  ,  1.34593e-58,  3.04903e-26,  0.0350556  ])
59787   , -5034.4     , array([ 0.360519   ,  0.0948246  ,  1.34458e-58,  3.05208e-26,  0.0350556  ])
59788   , -5040.88    , array([ 0.360519   ,  0.0948246  ,  1.34458e-58,  3.04903e-26,  0.0350906  ])
59789   , -4987.79    , array([ 0.365399   ,  0.0956143  ,  1.34458e-58,  3.04903e-26,  0.0353249  ])
59790   , -4987.79    , array([ 0.365399   ,  0.0956143  ,  1.34458e-58,  3.04903e-26,  0.0353249  ])
59791   , -4981.07    , array([ 0.365764   ,  0.0956143  ,  1.34458e-58,  3.04903e-26,  0.0353249  ])
59792   , -4987.21    , array([ 0.365399   ,  0.0957099  ,  1.34458e-58,  3.04903e-26,  0.0353249  ])
59793   , -4987.79    , array([ 0.365399   ,  0.0956143  ,  1.34593e-58,  3.04903e-26,  0.0353249  ])
59794   , -4987.79    , array([ 0.365399   ,  0.0956143  ,  1.34458e-58,  3.05208e-26,  0.0353249  ])
59795   , -4994.2     , array([ 0.365399   ,  0.0956143  ,  1.34458e-58,  3.04903e-26,  0.0353602  ])
59796   , -4807.12    , array([ 0.385588   ,  0.0988393  ,  1.34458e-58,  3.04903e-26,  0.036423   ])
59797   , -4807.12    , array([ 0.385588   ,  0.0988393  ,  1.34458e-58,  3.04903e-26,  0.036423   ])
59798   , -4800.7     , array([ 0.385973   ,  0.0988393  ,  1.34458e-58,  3.04903e-26,  0.036423   ])
59799   , -4806.6     , array([ 0.385588   ,  0.0989382  ,  1.34458e-58,  3.04903e-26,  0.036423   ])
59800   , -4807.12    , array([ 0.385588   ,  0.0988393  ,  1.34593e-58,  3.04903e-26,  0.036423   ])
59801   , -4807.12    , array([ 0.385588   ,  0.0988393  ,  1.34458e-58,  3.05208e-26,  0.036423   ])
59802   , -4813.27    , array([ 0.385588   ,  0.0988393  ,  1.34458e-58,  3.04903e-26,  0.0364594  ])
59803   , -4177.39    , array([ 0.478132   ,  0.112864   ,  1.34458e-58,  3.04903e-26,  0.0411674  ])
59804   , -4177.39    , array([ 0.478132   ,  0.112864   ,  1.34458e-58,  3.04903e-26,  0.0411674  ])
59805   , -4172.06    , array([ 0.47861    ,  0.112864   ,  1.34458e-58,  3.04903e-26,  0.0411674  ])
59806   , -4177.11    , array([ 0.478132   ,  0.112977   ,  1.34458e-58,  3.04903e-26,  0.0411674  ])
59807   , -4177.39    , array([ 0.478132   ,  0.112864   ,  1.34593e-58,  3.04903e-26,  0.0411674  ])
59808   , -4177.39    , array([ 0.478132   ,  0.112864   ,  1.34458e-58,  3.05208e-26,  0.0411674  ])
59809   , -4182.57    , array([ 0.478132   ,  0.112864   ,  1.34458e-58,  3.04903e-26,  0.0412086  ])
59810   , -2859.24    , array([ 0.551472   ,  0.0953319  ,  1.34458e-58,  3.04903e-26,  0.0338292  ])
59811   , -2859.24    , array([ 0.551472   ,  0.0953319  ,  1.34458e-58,  3.04903e-26,  0.0338292  ])
59812   , -2856.19    , array([ 0.552024   ,  0.0953319  ,  1.34458e-58,  3.04903e-26,  0.0338292  ])
59813   , -2859.44    , array([ 0.551472   ,  0.0954273  ,  1.34458e-58,  3.04903e-26,  0.0338292  ])
59814   , -2859.24    , array([ 0.551472   ,  0.0953319  ,  1.34593e-58,  3.04903e-26,  0.0338292  ])
59815   , -2859.24    , array([ 0.551472   ,  0.0953319  ,  1.34458e-58,  3.05208e-26,  0.0338292  ])
59816   , -2861.77    , array([ 0.551472   ,  0.0953319  ,  1.34458e-58,  3.04903e-26,  0.0338631  ])
59817   , -2008.15    , array([ 0.753947   ,  0.0849942  ,  1.34458e-58,  3.04903e-26,  0.0301333  ])
59818   , -2008.15    , array([ 0.753947   ,  0.0849942  ,  1.34458e-58,  3.04903e-26,  0.0301333  ])
59819   , -2006.91    , array([ 0.754701   ,  0.0849942  ,  1.34458e-58,  3.04903e-26,  0.0301333  ])
59820   , -2008.34    , array([ 0.753947   ,  0.0850792  ,  1.34458e-58,  3.04903e-26,  0.0301333  ])
59821   , -2008.15    , array([ 0.753947   ,  0.0849942  ,  1.34593e-58,  3.04903e-26,  0.0301333  ])
59822   , -2008.15    , array([ 0.753947   ,  0.0849942  ,  1.34458e-58,  3.05208e-26,  0.0301333  ])
59823   , -2009.1     , array([ 0.753947   ,  0.0849942  ,  1.34458e-58,  3.04903e-26,  0.0301635  ])
59824   , -1755.74    , array([ 0.918974   ,  0.0763472  ,  1.34458e-58,  3.04903e-26,  0.0272218  ])
59825   , -1755.74    , array([ 0.918974   ,  0.0763472  ,  1.34458e-58,  3.04903e-26,  0.0272218  ])
59826   , -1755.17    , array([ 0.919893   ,  0.0763472  ,  1.34458e-58,  3.04903e-26,  0.0272218  ])
59827   , -1755.78    , array([ 0.918974   ,  0.0764236  ,  1.34458e-58,  3.04903e-26,  0.0272218  ])
59828   , -1755.74    , array([ 0.918974   ,  0.0763472  ,  1.34593e-58,  3.04903e-26,  0.0272218  ])
59829   , -1755.74    , array([ 0.918974   ,  0.0763472  ,  1.34458e-58,  3.05208e-26,  0.0272218  ])
59830   , -1756.21    , array([ 0.918974   ,  0.0763472  ,  1.34458e-58,  3.04903e-26,  0.027249   ])
59831   , -1662.34    , array([ 1.11478    ,  0.0719676  ,  1.34458e-58,  3.04903e-26,  0.0257159  ])
59832   , -1662.34    , array([ 1.11478    ,  0.0719676  ,  1.34458e-58,  3.04903e-26,  0.0257159  ])
59833   , -1662.11    , array([ 1.11589    ,  0.0719676  ,  1.34458e-58,  3.04903e-26,  0.0257159  ])
59834   , -1662.35    , array([ 1.11478    ,  0.0720396  ,  1.34458e-58,  3.04903e-26,  0.0257159  ])
59835   , -1662.34    , array([ 1.11478    ,  0.0719676  ,  1.34593e-58,  3.04903e-26,  0.0257159  ])
59836   , -1662.34    , array([ 1.11478    ,  0.0719676  ,  1.34458e-58,  3.05208e-26,  0.0257159  ])
59837   , -1662.53    , array([ 1.11478    ,  0.0719676  ,  1.34458e-58,  3.04903e-26,  0.0257416  ])
59838   , -1637.42    , array([ 1.27765    ,  0.0694061  ,  1.34458e-58,  3.04903e-26,  0.0248355  ])
59839   , -1637.42    , array([ 1.27765    ,  0.0694061  ,  1.34458e-58,  3.04903e-26,  0.0248355  ])
59840   , -1637.33    , array([ 1.27893    ,  0.0694061  ,  1.34458e-58,  3.04903e-26,  0.0248355  ])
59841   , -1637.42    , array([ 1.27765    ,  0.0694755  ,  1.34458e-58,  3.04903e-26,  0.0248355  ])
59842   , -1637.42    , array([ 1.27765    ,  0.0694061  ,  1.34593e-58,  3.04903e-26,  0.0248355  ])
59843   , -1637.42    , array([ 1.27765    ,  0.0694061  ,  1.34458e-58,  3.05208e-26,  0.0248355  ])
59844   , -1637.49    , array([ 1.27765    ,  0.0694061  ,  1.34458e-58,  3.04903e-26,  0.0248603  ])
59845   , -1632.82    , array([ 1.38451    ,  0.0681528  ,  1.34458e-58,  3.04903e-26,  0.0243999  ])
59846   , -1632.82    , array([ 1.38451    ,  0.0681528  ,  1.34458e-58,  3.04903e-26,  0.0243999  ])
59847   , -1632.8     , array([ 1.3859     ,  0.0681528  ,  1.34458e-58,  3.04903e-26,  0.0243999  ])
59848   , -1632.82    , array([ 1.38451    ,  0.068221   ,  1.34458e-58,  3.04903e-26,  0.0243999  ])
59849   , -1632.82    , array([ 1.38451    ,  0.0681528  ,  1.34593e-58,  3.04903e-26,  0.0243999  ])
59850   , -1632.82    , array([ 1.38451    ,  0.0681528  ,  1.34458e-58,  3.05208e-26,  0.0243999  ])
59851   , -1632.84    , array([ 1.38451    ,  0.0681528  ,  1.34458e-58,  3.04903e-26,  0.0244244  ])
59852   , -1632.52    , array([ 1.42772    ,  0.0677276  ,  1.34458e-58,  3.04903e-26,  0.024253   ])
59853   , -1632.52    , array([ 1.42772    ,  0.0677276  ,  1.34458e-58,  3.04903e-26,  0.024253   ])
59854   , -1632.51    , array([ 1.42915    ,  0.0677276  ,  1.34458e-58,  3.04903e-26,  0.024253   ])
59855   , -1632.52    , array([ 1.42772    ,  0.0677954  ,  1.34458e-58,  3.04903e-26,  0.024253   ])
59856   , -1632.52    , array([ 1.42772    ,  0.0677276  ,  1.34593e-58,  3.04903e-26,  0.024253   ])
59857   , -1632.52    , array([ 1.42772    ,  0.0677276  ,  1.34458e-58,  3.05208e-26,  0.024253   ])
59858   , -1632.52    , array([ 1.42772    ,  0.0677276  ,  1.34458e-58,  3.04903e-26,  0.0242773  ])
59859   , -1632.53    , array([ 1.43601    ,  0.0676548  ,  1.34458e-58,  3.04903e-26,  0.0242277  ])
59860   , -1632.53    , array([ 1.43601    ,  0.0676548  ,  1.34458e-58,  3.04903e-26,  0.0242277  ])
59861   , -1632.53    , array([ 1.43745    ,  0.0676548  ,  1.34458e-58,  3.04903e-26,  0.0242277  ])
59862   , -1632.53    , array([ 1.43601    ,  0.0677225  ,  1.34458e-58,  3.04903e-26,  0.0242277  ])
59863   , -1632.53    , array([ 1.43601    ,  0.0676548  ,  1.34593e-58,  3.04903e-26,  0.0242277  ])
59864   , -1632.53    , array([ 1.43601    ,  0.0676548  ,  1.34458e-58,  3.05208e-26,  0.0242277  ])
59865   , -1632.53    , array([ 1.43601    ,  0.0676548  ,  1.34458e-58,  3.04903e-26,  0.024252   ])
59866   , -1632.52    , array([ 1.42886    ,  0.0677176  ,  1.34458e-58,  3.04903e-26,  0.0242496  ])
59867   , -1632.52    , array([ 1.42886    ,  0.0677176  ,  1.34458e-58,  3.04903e-26,  0.0242496  ])
59868   , -1632.51    , array([ 1.43029    ,  0.0677176  ,  1.34458e-58,  3.04903e-26,  0.0242496  ])
59869   , -1632.52    , array([ 1.42886    ,  0.0677854  ,  1.34458e-58,  3.04903e-26,  0.0242496  ])
59870   , -1632.52    , array([ 1.42886    ,  0.0677176  ,  1.34593e-58,  3.04903e-26,  0.0242496  ])
59871   , -1632.52    , array([ 1.42886    ,  0.0677176  ,  1.34458e-58,  3.05208e-26,  0.0242496  ])
59872   , -1632.52    , array([ 1.42886    ,  0.0677176  ,  1.34458e-58,  3.04903e-26,  0.0242738  ])
59873   , -1632.52    , array([ 1.4279     ,  0.067726   ,  1.34458e-58,  3.04903e-26,  0.0242525  ])
59874   , -1632.52    , array([ 1.4279     ,  0.067726   ,  1.34458e-58,  3.04903e-26,  0.0242525  ])
59875   , -1632.51    , array([ 1.42933    ,  0.067726   ,  1.34458e-58,  3.04903e-26,  0.0242525  ])
59876   , -1632.52    , array([ 1.4279     ,  0.0677938  ,  1.34458e-58,  3.04903e-26,  0.0242525  ])
59877   , -1632.52    , array([ 1.4279     ,  0.067726   ,  1.34593e-58,  3.04903e-26,  0.0242525  ])
59878   , -1632.52    , array([ 1.4279     ,  0.067726   ,  1.34458e-58,  3.05208e-26,  0.0242525  ])
59879   , -1632.52    , array([ 1.4279     ,  0.067726   ,  1.34458e-58,  3.04903e-26,  0.0242768  ])
59880   , -1632.52    , array([ 1.42775    ,  0.0677274  ,  1.34458e-58,  3.04903e-26,  0.024253   ])
59881   , -1632.52    , array([ 1.42775    ,  0.0677274  ,  1.34458e-58,  3.04903e-26,  0.024253   ])
