226238  , -78369      , array([ 0.186214   ,  0.425398   ,  3.98824e-51,  7.45997e-06,  0.000102851])
226392  , -28146.4    , array([ 0.0108989  ,  0.0171211  ,  4.65118e-11,  9.19476e-08,  0.00162277 ])
226393  , -23129.7    , array([ 1.0109     ,  0.0171211  ,  4.65118e-11,  9.19476e-08,  0.00162277 ])
226394  , -23290.5    , array([ 2.62893    ,  0.0171211  ,  4.65118e-11,  9.19476e-08,  0.00162277 ])
226395  , -23129.7    , array([ 1.0109     ,  0.0171211  ,  4.65118e-11,  9.19476e-08,  0.00162277 ])
226396  , -23228.1    , array([ 1.62893    ,  0.0171211  ,  4.65118e-11,  9.19476e-08,  0.00162277 ])
226397  , -22976.9    , array([ 0.628933   ,  0.0171211  ,  4.65118e-11,  9.19476e-08,  0.00162277 ])
226398  , -22745.6    , array([ 0.392865   ,  0.0171211  ,  4.65118e-11,  9.19476e-08,  0.00162277 ])
226399  , -22409.3    , array([ 0.246967   ,  0.0171211  ,  4.65118e-11,  9.19476e-08,  0.00162277 ])
226400  , -21950.9    , array([ 0.156797   ,  0.0171211  ,  4.65118e-11,  9.19476e-08,  0.00162277 ])
226401  , -21388.6    , array([ 0.101069   ,  0.0171211  ,  4.65118e-11,  9.19476e-08,  0.00162277 ])
226402  , -20812.8    , array([ 0.066627   ,  0.0171211  ,  4.65118e-11,  9.19476e-08,  0.00162277 ])
226403  , -20409.5    , array([ 0.0453408  ,  0.0171211  ,  4.65118e-11,  9.19476e-08,  0.00162277 ])
226404  , -20413.7    , array([ 0.0321852  ,  0.0171211  ,  4.65118e-11,  9.19476e-08,  0.00162277 ])
226405  , -20349.2    , array([ 0.0390502  ,  0.0171211  ,  4.65118e-11,  9.19476e-08,  0.00162277 ])
226406  , -20348.4    , array([ 0.0387687  ,  0.0171211  ,  4.65118e-11,  9.19476e-08,  0.00162277 ])
226407  , -20347.6    , array([ 0.037496   ,  0.0171211  ,  4.65118e-11,  9.19476e-08,  0.00162277 ])
226408  , -20357.5    , array([ 0.0354674  ,  0.0171211  ,  4.65118e-11,  9.19476e-08,  0.00162277 ])
226409  , -20347.3    , array([ 0.0379019  ,  0.0171211  ,  4.65118e-11,  9.19476e-08,  0.00162277 ])
226410  , -20347.4    , array([ 0.0381719  ,  0.0171211  ,  4.65118e-11,  9.19476e-08,  0.00162277 ])
226411  , -20347.3    , array([ 0.0379019  ,  0.0171211  ,  4.65118e-11,  9.19476e-08,  0.00162277 ])
226412  , -58233.1    , array([ 0.0379019  ,  1.01712    ,  4.65118e-11,  9.19476e-08,  0.00162277 ])
226414  , -20347.3    , array([ 0.0379019  ,  0.0171211  ,  4.65118e-11,  9.19476e-08,  0.00162277 ])
226416  , -56474.4    , array([ 0.0379019  ,  0.399087   ,  4.65118e-11,  9.19476e-08,  0.00162277 ])
226417  , -53935.3    , array([ 0.0379019  ,  0.207812   ,  4.65118e-11,  9.19476e-08,  0.00162277 ])
226420  , -47681.5    , array([ 0.0379019  ,  0.0899585  ,  4.65118e-11,  9.19476e-08,  0.00162277 ])
226422  , -38637.9    , array([ 0.0379019  ,  0.0449425  ,  4.65118e-11,  9.19476e-08,  0.00162277 ])
226424  , -30072.9    , array([ 0.0379019  ,  0.0277479  ,  4.65118e-11,  9.19476e-08,  0.00162277 ])
226425  , -13533.5    , array([ 0.0379019  ,  0.0120961  ,  4.65118e-11,  9.19476e-08,  0.00162277 ])
226427  , -16338.9    , array([ 0.0379019  ,  0.0140154  ,  4.65118e-11,  9.19476e-08,  0.00162277 ])
226428  , -11683.1    , array([ 0.0379019  ,  0.0109098  ,  4.65118e-11,  9.19476e-08,  0.00162277 ])
226429  , -10504.5    , array([ 0.0379019  ,  0.0101767  ,  4.65118e-11,  9.19476e-08,  0.00162277 ])
226431  , -10957.2    , array([ 0.0379019  ,  0.0104567  ,  4.65118e-11,  9.19476e-08,  0.00162277 ])
226432  , -10223.4    , array([ 0.0379019  ,  0.0100036  ,  4.65118e-11,  9.19476e-08,  0.00162277 ])
226434  , -10339.1    , array([ 0.0379019  ,  0.0100748  ,  4.65118e-11,  9.19476e-08,  0.00162277 ])
226435  , -10223.4    , array([ 0.0379019  ,  0.0100036  ,  4.65118e-11,  9.19476e-08,  0.00162277 ])
226436  , -10235.9    , array([ 0.0379019  ,  0.0100036  ,  1          ,  9.19476e-08,  0.00162277 ])
226438  , -10223.4    , array([ 0.0379019  ,  0.0100036  ,  4.65118e-11,  9.19476e-08,  0.00162277 ])
226440  , -10228.2    , array([ 0.0379019  ,  0.0100036  ,  0.381966   ,  9.19476e-08,  0.00162277 ])
226441  , -10225.8    , array([ 0.0379019  ,  0.0100036  ,  0.190983   ,  9.19476e-08,  0.00162277 ])
226444  , -10224.3    , array([ 0.0379019  ,  0.0100036  ,  0.072949   ,  9.19476e-08,  0.00162277 ])
226446  , -10223.8    , array([ 0.0379019  ,  0.0100036  ,  0.027864   ,  9.19476e-08,  0.00162277 ])
226448  , -10223.5    , array([ 0.0379019  ,  0.0100036  ,  0.0106431  ,  9.19476e-08,  0.00162277 ])
226450  , -10223.5    , array([ 0.0379019  ,  0.0100036  ,  0.00406531 ,  9.19476e-08,  0.00162277 ])
226452  , -10223.4    , array([ 0.0379019  ,  0.0100036  ,  0.00155281 ,  9.19476e-08,  0.00162277 ])
226454  , -10223.4    , array([ 0.0379019  ,  0.0100036  ,  0.00059312 ,  9.19476e-08,  0.00162277 ])
226456  , -10223.4    , array([ 0.0379019  ,  0.0100036  ,  0.000226552,  9.19476e-08,  0.00162277 ])
226458  , -10223.4    , array([ 0.0379019  ,  0.0100036  ,  8.65351e-05,  9.19476e-08,  0.00162277 ])
226460  , -10223.4    , array([ 0.0379019  ,  0.0100036  ,  3.30535e-05,  9.19476e-08,  0.00162277 ])
226462  , -10223.4    , array([ 0.0379019  ,  0.0100036  ,  1.26253e-05,  9.19476e-08,  0.00162277 ])
226464  , -10223.4    , array([ 0.0379019  ,  0.0100036  ,  4.82248e-06,  9.19476e-08,  0.00162277 ])
226466  , -10223.4    , array([ 0.0379019  ,  0.0100036  ,  1.84205e-06,  9.19476e-08,  0.00162277 ])
226468  , -10223.4    , array([ 0.0379019  ,  0.0100036  ,  7.0363e-07 ,  9.19476e-08,  0.00162277 ])
226470  , -10223.4    , array([ 0.0379019  ,  0.0100036  ,  2.68792e-07,  9.19476e-08,  0.00162277 ])
226472  , -10223.4    , array([ 0.0379019  ,  0.0100036  ,  1.02698e-07,  9.19476e-08,  0.00162277 ])
226474  , -10223.4    , array([ 0.0379019  ,  0.0100036  ,  3.92559e-08,  9.19476e-08,  0.00162277 ])
226476  , -10223.4    , array([ 0.0379019  ,  0.0100036  ,  1.50232e-08,  9.19476e-08,  0.00162277 ])
226478  , -10223.4    , array([ 0.0379019  ,  0.0100036  ,  5.76708e-09,  9.19476e-08,  0.00162277 ])
226480  , -10223.4    , array([ 0.0379019  ,  0.0100036  ,  2.23158e-09,  9.19476e-08,  0.00162277 ])
226482  , -10223.4    , array([ 0.0379019  ,  0.0100036  ,  8.81132e-10,  9.19476e-08,  0.00162277 ])
226484  , -10223.4    , array([ 0.0379019  ,  0.0100036  ,  3.65308e-10,  9.19476e-08,  0.00162277 ])
226486  , -10223.4    , array([ 0.0379019  ,  0.0100036  ,  1.68281e-10,  9.19476e-08,  0.00162277 ])
226488  , -10223.4    , array([ 0.0379019  ,  0.0100036  ,  9.30236e-11,  9.19476e-08,  0.00162277 ])
226489  , -10223.4    , array([ 0.0379019  ,  0.0100036  ,  2.45519e-11,  9.19476e-08,  0.00162277 ])
226490  , -10223.4    , array([ 0.0379019  ,  0.0100036  ,  1.09799e-11,  9.19476e-08,  0.00162277 ])
226491  , -10223.4    , array([ 0.0379019  ,  0.0100036  ,  6.24625e-13,  9.19476e-08,  0.00162277 ])
226492  , -10223.4    , array([ 0.0379019  ,  0.0100036  ,  6.24625e-13,  9.19476e-08,  0.00162277 ])
226493  , -10261.7    , array([ 0.0379019  ,  0.0100036  ,  6.24625e-13,  1          ,  0.00162277 ])
226495  , -10223.4    , array([ 0.0379019  ,  0.0100036  ,  6.24625e-13,  9.19476e-08,  0.00162277 ])
226497  , -10238      , array([ 0.0379019  ,  0.0100036  ,  6.24625e-13,  0.381966   ,  0.00162277 ])
226498  , -10230.7    , array([ 0.0379019  ,  0.0100036  ,  6.24625e-13,  0.190983   ,  0.00162277 ])
226501  , -10226.2    , array([ 0.0379019  ,  0.0100036  ,  6.24625e-13,  0.0729491  ,  0.00162277 ])
226503  , -10224.5    , array([ 0.0379019  ,  0.0100036  ,  6.24625e-13,  0.0278641  ,  0.00162277 ])
226505  , -10223.8    , array([ 0.0379019  ,  0.0100036  ,  6.24625e-13,  0.0106432  ,  0.00162277 ])
226507  , -10223.6    , array([ 0.0379019  ,  0.0100036  ,  6.24625e-13,  0.0040654  ,  0.00162277 ])
226509  , -10223.5    , array([ 0.0379019  ,  0.0100036  ,  6.24625e-13,  0.0015529  ,  0.00162277 ])
226511  , -10223.4    , array([ 0.0379019  ,  0.0100036  ,  6.24625e-13,  0.000593212,  0.00162277 ])
226513  , -10223.4    , array([ 0.0379019  ,  0.0100036  ,  6.24625e-13,  0.000226644,  0.00162277 ])
226515  , -10223.4    , array([ 0.0379019  ,  0.0100036  ,  6.24625e-13,  8.6627e-05 ,  0.00162277 ])
226517  , -10223.4    , array([ 0.0379019  ,  0.0100036  ,  6.24625e-13,  3.31454e-05,  0.00162277 ])
226519  , -10223.4    , array([ 0.0379019  ,  0.0100036  ,  6.24625e-13,  1.27172e-05,  0.00162277 ])
226521  , -10223.4    , array([ 0.0379019  ,  0.0100036  ,  6.24625e-13,  4.91438e-06,  0.00162277 ])
226523  , -10223.4    , array([ 0.0379019  ,  0.0100036  ,  6.24625e-13,  1.93395e-06,  0.00162277 ])
226525  , -10223.4    , array([ 0.0379019  ,  0.0100036  ,  6.24625e-13,  7.95531e-07,  0.00162277 ])
226527  , -10223.4    , array([ 0.0379019  ,  0.0100036  ,  6.24625e-13,  3.60693e-07,  0.00162277 ])
226529  , -10223.4    , array([ 0.0379019  ,  0.0100036  ,  6.24625e-13,  1.94599e-07,  0.00162277 ])
226530  , -10223.4    , array([ 0.0379019  ,  0.0100036  ,  6.24625e-13,  4.34822e-08,  0.00162277 ])
226531  , -10223.4    , array([ 0.0379019  ,  0.0100036  ,  6.24625e-13,  1.35289e-08,  0.00162277 ])
226533  , -10223.4    , array([ 0.0379019  ,  0.0100036  ,  6.24625e-13,  2.497e-08  ,  0.00162277 ])
226534  , -10223.4    , array([ 0.0379019  ,  0.0100036  ,  6.24625e-13,  6.45786e-09,  0.00162277 ])
226535  , -10223.4    , array([ 0.0379019  ,  0.0100036  ,  6.24625e-13,  2.08773e-09,  0.00162277 ])
226537  , -10223.4    , array([ 0.0379019  ,  0.0100036  ,  6.24625e-13,  3.75697e-09,  0.00162277 ])
226538  , -10223.4    , array([ 0.0379019  ,  0.0100036  ,  6.24625e-13,  1.05608e-09,  0.00162277 ])
226539  , -10223.4    , array([ 0.0379019  ,  0.0100036  ,  6.24625e-13,  1.05608e-09,  0.00162277 ])
226540  , -1.12037e+06, array([ 0.0379019  ,  0.0100036  ,  6.24625e-13,  1.05608e-09,  1.00162    ])
226542  , -10223.4    , array([ 0.0379019  ,  0.0100036  ,  6.24625e-13,  1.05608e-09,  0.00162277 ])
226544  , -1.03029e+06, array([ 0.0379019  ,  0.0100036  ,  6.24625e-13,  1.05608e-09,  0.383589   ])
226545  , -841366     , array([ 0.0379019  ,  0.0100036  ,  6.24625e-13,  1.05608e-09,  0.184486   ])
226548  , -322083     , array([ 0.0379019  ,  0.0100036  ,  6.24625e-13,  1.05608e-09,  0.0714705  ])
226550  , -120792     , array([ 0.0379019  ,  0.0100036  ,  6.24625e-13,  1.05608e-09,  0.0283022  ])
226552  , -43132.7    , array([ 0.0379019  ,  0.0100036  ,  6.24625e-13,  1.05608e-09,  0.0118134  ])
226554  , -13588.5    , array([ 0.0379019  ,  0.0100036  ,  6.24625e-13,  1.05608e-09,  0.00551525 ])
226555  , -6282.79    , array([ 0.0379019  ,  0.0100036  ,  6.24625e-13,  1.05608e-09,  0.00241784 ])
226556  , -6428.9     , array([ 0.0379019  ,  0.0100036  ,  6.24625e-13,  1.05608e-09,  0.003339   ])
226557  , -5948.44    , array([ 0.0379019  ,  0.0100036  ,  6.24625e-13,  1.05608e-09,  0.00276969 ])
226558  , -5948.02    , array([ 0.0379019  ,  0.0100036  ,  6.24625e-13,  1.05608e-09,  0.0028377  ])
226559  , -5945.93    , array([ 0.0379019  ,  0.0100036  ,  6.24625e-13,  1.05608e-09,  0.00280509 ])
226560  , -5946.21    , array([ 0.0379019  ,  0.0100036  ,  6.24625e-13,  1.05608e-09,  0.00281691 ])
226561  , -5946.21    , array([ 0.0379019  ,  0.0100036  ,  6.24625e-13,  1.05608e-09,  0.00279326 ])
226563  , -5945.93    , array([ 0.0379019  ,  0.0100036  ,  6.24625e-13,  1.05608e-09,  0.00280509 ])
226564  , -3099.16    , array([ 1.0379     ,  0.0100036  ,  6.24625e-13,  1.05608e-09,  0.00280509 ])
226565  , -3142.96    , array([ 2.65594    ,  0.0100036  ,  6.24625e-13,  1.05608e-09,  0.00280509 ])
226566  , -3099.16    , array([ 1.0379     ,  0.0100036  ,  6.24625e-13,  1.05608e-09,  0.00280509 ])
226567  , -3125       , array([ 1.65594    ,  0.0100036  ,  6.24625e-13,  1.05608e-09,  0.00280509 ])
226568  , -3064.92    , array([ 0.655936   ,  0.0100036  ,  6.24625e-13,  1.05608e-09,  0.00280509 ])
226569  , -3026.22    , array([ 0.419868   ,  0.0100036  ,  6.24625e-13,  1.05608e-09,  0.00280509 ])
226570  , -2997.02    , array([ 0.27397    ,  0.0100036  ,  6.24625e-13,  1.05608e-09,  0.00280509 ])
226571  , -3007.43    , array([ 0.1838     ,  0.0100036  ,  6.24625e-13,  1.05608e-09,  0.00280509 ])
226572  , -2996.7     , array([ 0.271609   ,  0.0100036  ,  6.24625e-13,  1.05608e-09,  0.00280509 ])
226573  , -2994.43    , array([ 0.248929   ,  0.0100036  ,  6.24625e-13,  1.05608e-09,  0.00280509 ])
226574  , -2994.64    , array([ 0.224052   ,  0.0100036  ,  6.24625e-13,  1.05608e-09,  0.00280509 ])
226575  , -2994.08    , array([ 0.238333   ,  0.0100036  ,  6.24625e-13,  1.05608e-09,  0.00280509 ])
226576  , -2994.08    , array([ 0.236328   ,  0.0100036  ,  6.24625e-13,  1.05608e-09,  0.00280509 ])
226577  , -2994.1     , array([ 0.234344   ,  0.0100036  ,  6.24625e-13,  1.05608e-09,  0.00280509 ])
226578  , -2994.08    , array([ 0.236328   ,  0.0100036  ,  6.24625e-13,  1.05608e-09,  0.00280509 ])
226579  , -68241.7    , array([ 0.236328   ,  1.01       ,  6.24625e-13,  1.05608e-09,  0.00280509 ])
226581  , -2994.08    , array([ 0.236328   ,  0.0100036  ,  6.24625e-13,  1.05608e-09,  0.00280509 ])
226583  , -64245.5    , array([ 0.236328   ,  0.39197    ,  6.24625e-13,  1.05608e-09,  0.00280509 ])
226584  , -58584.4    , array([ 0.236328   ,  0.200492   ,  6.24625e-13,  1.05608e-09,  0.00280509 ])
226587  , -45267.3    , array([ 0.236328   ,  0.0827635  ,  6.24625e-13,  1.05608e-09,  0.00280509 ])
226589  , -27695.7    , array([ 0.236328   ,  0.0377954  ,  6.24625e-13,  1.05608e-09,  0.00280509 ])
226591  , -13504      , array([ 0.236328   ,  0.0206191  ,  6.24625e-13,  1.05608e-09,  0.00280509 ])
226593  , -6567.35    , array([ 0.236328   ,  0.0140584  ,  6.24625e-13,  1.05608e-09,  0.00280509 ])
226595  , -4150.87    , array([ 0.236328   ,  0.0115524  ,  6.24625e-13,  1.05608e-09,  0.00280509 ])
226597  , -3389.02    , array([ 0.236328   ,  0.0105952  ,  6.24625e-13,  1.05608e-09,  0.00280509 ])
226599  , -3136.8     , array([ 0.236328   ,  0.0102296  ,  6.24625e-13,  1.05608e-09,  0.00280509 ])
226601  , -3047.33    , array([ 0.236328   ,  0.0100899  ,  6.24625e-13,  1.05608e-09,  0.00280509 ])
226603  , -3014.23    , array([ 0.236328   ,  0.0100366  ,  6.24625e-13,  1.05608e-09,  0.00280509 ])
226605  , -3001.74    , array([ 0.236328   ,  0.0100162  ,  6.24625e-13,  1.05608e-09,  0.00280509 ])
226607  , -2997       , array([ 0.236328   ,  0.0100084  ,  6.24625e-13,  1.05608e-09,  0.00280509 ])
226608  , -2992.69    , array([ 0.236328   ,  0.0100013  ,  6.24625e-13,  1.05608e-09,  0.00280509 ])
226610  , -2993.22    , array([ 0.236328   ,  0.0100022  ,  6.24625e-13,  1.05608e-09,  0.00280509 ])
226611  , -2992.37    , array([ 0.236328   ,  0.0100008  ,  6.24625e-13,  1.05608e-09,  0.00280509 ])
226612  , -2992.17    , array([ 0.236328   ,  0.0100005  ,  6.24625e-13,  1.05608e-09,  0.00280509 ])
