7229    , -35590.1    , array([ 0.389479   ,  53.869     ,  0.0632279  ,  1.56748    ])
7384    , -142.444    , array([ 0.13073    ,  94.5515    ,  0.0660819  ,  0.0254605  ])
7385    , -123.76     , array([ 0.149534   ,  98.0504    ,  0.0849457  ,  0.023788   ])
7386    , -123.76     , array([ 0.149534   ,  98.0504    ,  0.0849457  ,  0.023788   ])
7387    , -123.936    , array([ 0.149684   ,  98.0504    ,  0.0849457  ,  0.023788   ])
7388    , -123.76     , array([ 0.149534   ,  98.1485    ,  0.0849457  ,  0.023788   ])
7389    , -123.613    , array([ 0.149534   ,  98.0504    ,  0.0850307  ,  0.023788   ])
7390    , -123.773    , array([ 0.149534   ,  98.0504    ,  0.0849457  ,  0.0238118  ])
7397    , -123.76     , array([ 0.149534   ,  98.0504    ,  0.0849457  ,  0.023788   ])
7398    , -123.76     , array([ 0.149534   ,  98.0504    ,  0.0849457  ,  0.023788   ])
7399    , -123.936    , array([ 0.149684   ,  98.0504    ,  0.0849457  ,  0.023788   ])
7400    , -123.76     , array([ 0.149534   ,  98.1485    ,  0.0849457  ,  0.023788   ])
7401    , -123.613    , array([ 0.149534   ,  98.0504    ,  0.0850307  ,  0.023788   ])
7402    , -123.773    , array([ 0.149534   ,  98.0504    ,  0.0849457  ,  0.0238118  ])
7403    , -123.76     , array([ 0.149534   ,  98.0504    ,  0.0849457  ,  0.023788   ])
7404    , -123.76     , array([ 0.149534   ,  98.0504    ,  0.0849457  ,  0.023788   ])
7405    , -123.936    , array([ 0.149684   ,  98.0504    ,  0.0849457  ,  0.023788   ])
7406    , -123.76     , array([ 0.149534   ,  98.1485    ,  0.0849457  ,  0.023788   ])
7407    , -123.613    , array([ 0.149534   ,  98.0504    ,  0.0850307  ,  0.023788   ])
7408    , -123.773    , array([ 0.149534   ,  98.0504    ,  0.0849457  ,  0.0238118  ])
7409    , -113.423    , array([ 0.154983   ,  99.4911    ,  0.0968829  ,  0.0226992  ])
7410    , -113.423    , array([ 0.154983   ,  99.4911    ,  0.0968829  ,  0.0226992  ])
7411    , -113.503    , array([ 0.155138   ,  99.4911    ,  0.0968829  ,  0.0226992  ])
7412    , -113.424    , array([ 0.154983   ,  99.5906    ,  0.0968829  ,  0.0226992  ])
7413    , -113.358    , array([ 0.154983   ,  99.4911    ,  0.0969798  ,  0.0226992  ])
7414    , -113.453    , array([ 0.154983   ,  99.4911    ,  0.0968829  ,  0.0227219  ])
7421    , -113.423    , array([ 0.154983   ,  99.4911    ,  0.0968829  ,  0.0226992  ])
7422    , -113.423    , array([ 0.154983   ,  99.4911    ,  0.0968829  ,  0.0226992  ])
7423    , -113.503    , array([ 0.155138   ,  99.4911    ,  0.0968829  ,  0.0226992  ])
7424    , -113.424    , array([ 0.154983   ,  99.5906    ,  0.0968829  ,  0.0226992  ])
7425    , -113.358    , array([ 0.154983   ,  99.4911    ,  0.0969798  ,  0.0226992  ])
7426    , -113.453    , array([ 0.154983   ,  99.4911    ,  0.0968829  ,  0.0227219  ])
7427    , -113.423    , array([ 0.154983   ,  99.4911    ,  0.0968829  ,  0.0226992  ])
7428    , -113.423    , array([ 0.154983   ,  99.4911    ,  0.0968829  ,  0.0226992  ])
7429    , -113.503    , array([ 0.155138   ,  99.4911    ,  0.0968829  ,  0.0226992  ])
7430    , -113.424    , array([ 0.154983   ,  99.5906    ,  0.0968829  ,  0.0226992  ])
7431    , -113.358    , array([ 0.154983   ,  99.4911    ,  0.0969798  ,  0.0226992  ])
7432    , -113.453    , array([ 0.154983   ,  99.4911    ,  0.0968829  ,  0.0227219  ])
7439    , -113.423    , array([ 0.154983   ,  99.4911    ,  0.0968829  ,  0.0226992  ])
7440    , -113.423    , array([ 0.154983   ,  99.4911    ,  0.0968829  ,  0.0226992  ])
7441    , -113.503    , array([ 0.155138   ,  99.4911    ,  0.0968829  ,  0.0226992  ])
7442    , -113.424    , array([ 0.154983   ,  99.5906    ,  0.0968829  ,  0.0226992  ])
7443    , -113.358    , array([ 0.154983   ,  99.4911    ,  0.0969798  ,  0.0226992  ])
7444    , -113.453    , array([ 0.154983   ,  99.4911    ,  0.0968829  ,  0.0227219  ])
7445    , -113.423    , array([ 0.154983   ,  99.4911    ,  0.0968829  ,  0.0226992  ])
7446    , -113.423    , array([ 0.154983   ,  99.4911    ,  0.0968829  ,  0.0226992  ])
7447    , -113.503    , array([ 0.155138   ,  99.4911    ,  0.0968829  ,  0.0226992  ])
7448    , -113.424    , array([ 0.154983   ,  99.5906    ,  0.0968829  ,  0.0226992  ])
7449    , -113.358    , array([ 0.154983   ,  99.4911    ,  0.0969798  ,  0.0226992  ])
7450    , -113.453    , array([ 0.154983   ,  99.4911    ,  0.0968829  ,  0.0227219  ])
7457    , -113.423    , array([ 0.154983   ,  99.4911    ,  0.0968829  ,  0.0226992  ])
7458    , -113.423    , array([ 0.154983   ,  99.4911    ,  0.0968829  ,  0.0226992  ])
7459    , -113.503    , array([ 0.155138   ,  99.4911    ,  0.0968829  ,  0.0226992  ])
7460    , -113.424    , array([ 0.154983   ,  99.5906    ,  0.0968829  ,  0.0226992  ])
7461    , -113.358    , array([ 0.154983   ,  99.4911    ,  0.0969798  ,  0.0226992  ])
7462    , -113.453    , array([ 0.154983   ,  99.4911    ,  0.0968829  ,  0.0227219  ])
7463    , -113.423    , array([ 0.154983   ,  99.4911    ,  0.0968829  ,  0.0226992  ])
7464    , -113.423    , array([ 0.154983   ,  99.4911    ,  0.0968829  ,  0.0226992  ])
7465    , -113.503    , array([ 0.155138   ,  99.4911    ,  0.0968829  ,  0.0226992  ])
7466    , -113.424    , array([ 0.154983   ,  99.5906    ,  0.0968829  ,  0.0226992  ])
7467    , -113.358    , array([ 0.154983   ,  99.4911    ,  0.0969798  ,  0.0226992  ])
7468    , -113.453    , array([ 0.154983   ,  99.4911    ,  0.0968829  ,  0.0227219  ])
7475    , -113.423    , array([ 0.154983   ,  99.4911    ,  0.0968829  ,  0.0226992  ])
7476    , -113.423    , array([ 0.154983   ,  99.4911    ,  0.0968829  ,  0.0226992  ])
7477    , -113.503    , array([ 0.155138   ,  99.4911    ,  0.0968829  ,  0.0226992  ])
7478    , -113.424    , array([ 0.154983   ,  99.5906    ,  0.0968829  ,  0.0226992  ])
7479    , -113.358    , array([ 0.154983   ,  99.4911    ,  0.0969798  ,  0.0226992  ])
7480    , -113.453    , array([ 0.154983   ,  99.4911    ,  0.0968829  ,  0.0227219  ])
7481    , -113.423    , array([ 0.154983   ,  99.4911    ,  0.0968829  ,  0.0226992  ])
7482    , -113.423    , array([ 0.154983   ,  99.4911    ,  0.0968829  ,  0.0226992  ])
7483    , -113.503    , array([ 0.155138   ,  99.4911    ,  0.0968829  ,  0.0226992  ])
7484    , -113.424    , array([ 0.154983   ,  99.5906    ,  0.0968829  ,  0.0226992  ])
7485    , -113.358    , array([ 0.154983   ,  99.4911    ,  0.0969798  ,  0.0226992  ])
7486    , -113.453    , array([ 0.154983   ,  99.4911    ,  0.0968829  ,  0.0227219  ])
7487    , -112.859    , array([ 0.156107   ,  99.7488    ,  0.0983632  ,  0.0225809  ])
7488    , -112.859    , array([ 0.156107   ,  99.7488    ,  0.0983632  ,  0.0225809  ])
7489    , -112.934    , array([ 0.156263   ,  99.7488    ,  0.0983632  ,  0.0225809  ])
7490    , -112.859    , array([ 0.156107   ,  99.8486    ,  0.0983632  ,  0.0225809  ])
7491    , -112.798    , array([ 0.156107   ,  99.7488    ,  0.0984616  ,  0.0225809  ])
7492    , -112.89     , array([ 0.156107   ,  99.7488    ,  0.0983632  ,  0.0226035  ])
7493    , -112.506    , array([ 0.156852   ,  99.9192    ,  0.0993526  ,  0.0225032  ])
7494    , -112.506    , array([ 0.156852   ,  99.9192    ,  0.0993526  ,  0.0225032  ])
7495    , -112.578    , array([ 0.157009   ,  99.9192    ,  0.0993526  ,  0.0225032  ])
7497    , -112.449    , array([ 0.156852   ,  99.9192    ,  0.099452   ,  0.0225032  ])
7498    , -112.539    , array([ 0.156852   ,  99.9192    ,  0.0993526  ,  0.0225257  ])
7499    , -112.859    , array([ 0.156107   ,  99.7488    ,  0.0983632  ,  0.0225809  ])
7500    , -112.859    , array([ 0.156107   ,  99.7488    ,  0.0983632  ,  0.0225809  ])
7501    , -112.934    , array([ 0.156263   ,  99.7488    ,  0.0983632  ,  0.0225809  ])
7502    , -112.859    , array([ 0.156107   ,  99.8486    ,  0.0983632  ,  0.0225809  ])
7503    , -112.798    , array([ 0.156107   ,  99.7488    ,  0.0984616  ,  0.0225809  ])
7504    , -112.89     , array([ 0.156107   ,  99.7488    ,  0.0983632  ,  0.0226035  ])
7505    , -112.622    , array([ 0.156603   ,  99.8623    ,  0.0990217  ,  0.0225291  ])
7506    , -112.622    , array([ 0.156603   ,  99.8623    ,  0.0990217  ,  0.0225291  ])
7507    , -112.695    , array([ 0.15676    ,  99.8623    ,  0.0990217  ,  0.0225291  ])
7508    , -112.622    , array([ 0.156603   ,  99.9623    ,  0.0990217  ,  0.0225291  ])
7509    , -112.563    , array([ 0.156603   ,  99.8623    ,  0.0991208  ,  0.0225291  ])
7510    , -112.654    , array([ 0.156603   ,  99.8623    ,  0.0990217  ,  0.0225516  ])
7511    , -112.544    , array([ 0.156769   ,  99.9002    ,  0.0992422  ,  0.0225118  ])
7512    , -112.544    , array([ 0.156769   ,  99.9002    ,  0.0992422  ,  0.0225118  ])
7513    , -112.617    , array([ 0.156926   ,  99.9002    ,  0.0992422  ,  0.0225118  ])
7515    , -112.487    , array([ 0.156769   ,  99.9002    ,  0.0993415  ,  0.0225118  ])
7516    , -112.577    , array([ 0.156769   ,  99.9002    ,  0.0992422  ,  0.0225343  ])
7517    , -112.514    , array([ 0.156835   ,  99.9152    ,  0.0993293  ,  0.022505   ])
7518    , -112.514    , array([ 0.156835   ,  99.9152    ,  0.0993293  ,  0.022505   ])
7519    , -112.587    , array([ 0.156992   ,  99.9152    ,  0.0993293  ,  0.022505   ])
7521    , -112.457    , array([ 0.156835   ,  99.9152    ,  0.0994286  ,  0.022505   ])
7522    , -112.547    , array([ 0.156835   ,  99.9152    ,  0.0993293  ,  0.0225275  ])
7523    , -112.507    , array([ 0.156849   ,  99.9183    ,  0.0993477  ,  0.0225036  ])
7524    , -112.507    , array([ 0.156849   ,  99.9183    ,  0.0993477  ,  0.0225036  ])
7525    , -112.58     , array([ 0.157006   ,  99.9183    ,  0.0993477  ,  0.0225036  ])
7527    , -112.45     , array([ 0.156849   ,  99.9183    ,  0.0994471  ,  0.0225036  ])
7528    , -112.54     , array([ 0.156849   ,  99.9183    ,  0.0993477  ,  0.0225261  ])
7529    , -112.506    , array([ 0.156852   ,  99.919     ,  0.0993516  ,  0.0225032  ])
7530    , -112.506    , array([ 0.156852   ,  99.919     ,  0.0993516  ,  0.0225032  ])
7531    , -112.579    , array([ 0.157008   ,  99.919     ,  0.0993516  ,  0.0225032  ])
7533    , -112.449    , array([ 0.156852   ,  99.919     ,  0.099451   ,  0.0225032  ])
7534    , -112.539    , array([ 0.156852   ,  99.919     ,  0.0993516  ,  0.0225258  ])
7535    , -112.506    , array([ 0.156852   ,  99.9192    ,  0.0993524  ,  0.0225032  ])
7536    , -112.506    , array([ 0.156852   ,  99.9192    ,  0.0993524  ,  0.0225032  ])
7537    , -112.579    , array([ 0.157009   ,  99.9192    ,  0.0993524  ,  0.0225032  ])
7539    , -112.449    , array([ 0.156852   ,  99.9192    ,  0.0994518  ,  0.0225032  ])
7540    , -112.539    , array([ 0.156852   ,  99.9192    ,  0.0993524  ,  0.0225257  ])
7541    , -112.506    , array([ 0.156852   ,  99.9192    ,  0.0993526  ,  0.0225032  ])
7542    , -112.506    , array([ 0.156852   ,  99.9192    ,  0.0993526  ,  0.0225032  ])
7543    , -112.578    , array([ 0.157009   ,  99.9192    ,  0.0993526  ,  0.0225032  ])
7545    , -112.449    , array([ 0.156852   ,  99.9192    ,  0.099452   ,  0.0225032  ])
7546    , -112.539    , array([ 0.156852   ,  99.9192    ,  0.0993526  ,  0.0225257  ])
7547    , -112.506    , array([ 0.156852   ,  99.9192    ,  0.0993526  ,  0.0225032  ])
7548    , -112.506    , array([ 0.156852   ,  99.9192    ,  0.0993526  ,  0.0225032  ])
7549    , -112.578    , array([ 0.157009   ,  99.9192    ,  0.0993526  ,  0.0225032  ])
7551    , -112.449    , array([ 0.156852   ,  99.9192    ,  0.099452   ,  0.0225032  ])
7552    , -112.539    , array([ 0.156852   ,  99.9192    ,  0.0993526  ,  0.0225257  ])
7553    , -112.506    , array([ 0.156852   ,  99.9192    ,  0.0993526  ,  0.0225032  ])
7554    , -112.506    , array([ 0.156852   ,  99.9192    ,  0.0993526  ,  0.0225032  ])
7555    , -112.578    , array([ 0.157009   ,  99.9192    ,  0.0993526  ,  0.0225032  ])
7557    , -112.449    , array([ 0.156852   ,  99.9192    ,  0.099452   ,  0.0225032  ])
7558    , -112.539    , array([ 0.156852   ,  99.9192    ,  0.0993526  ,  0.0225257  ])
7559    , -112.506    , array([ 0.156852   ,  99.9192    ,  0.0993526  ,  0.0225032  ])
7560    , -112.506    , array([ 0.156852   ,  99.9192    ,  0.0993526  ,  0.0225032  ])
7561    , -112.578    , array([ 0.157009   ,  99.9192    ,  0.0993526  ,  0.0225032  ])
7563    , -112.449    , array([ 0.156852   ,  99.9192    ,  0.099452   ,  0.0225032  ])
7564    , -112.539    , array([ 0.156852   ,  99.9192    ,  0.0993526  ,  0.0225257  ])
7565    , -112.506    , array([ 0.156852   ,  99.9192    ,  0.0993526  ,  0.0225032  ])
7566    , -112.506    , array([ 0.156852   ,  99.9192    ,  0.0993526  ,  0.0225032  ])
7567    , -112.578    , array([ 0.157009   ,  99.9192    ,  0.0993526  ,  0.0225032  ])
7569    , -112.449    , array([ 0.156852   ,  99.9192    ,  0.099452   ,  0.0225032  ])
7570    , -112.539    , array([ 0.156852   ,  99.9192    ,  0.0993526  ,  0.0225257  ])
7571    , -112.506    , array([ 0.156852   ,  99.9192    ,  0.0993526  ,  0.0225032  ])
7572    , -112.506    , array([ 0.156852   ,  99.9192    ,  0.0993526  ,  0.0225032  ])
7573    , -112.578    , array([ 0.157009   ,  99.9192    ,  0.0993526  ,  0.0225032  ])
7575    , -112.449    , array([ 0.156852   ,  99.9192    ,  0.099452   ,  0.0225032  ])
7576    , -112.539    , array([ 0.156852   ,  99.9192    ,  0.0993526  ,  0.0225257  ])
7577    , -112.506    , array([ 0.156852   ,  99.9192    ,  0.0993526  ,  0.0225032  ])
7578    , -112.506    , array([ 0.156852   ,  99.9192    ,  0.0993526  ,  0.0225032  ])
