315324  , -79089.4    , array([ 0.0258171  ,  0.0229608  ,  7.95822e-24,  0.00176086 ,  2.7541e-12 ])
315352  , -79089.4    , array([ 0.0256306  ,  0.0226871  ,  7.95822e-24,  0.00176086 ,  2.80749e-12])
315353  , -79089.4    , array([ 0.0256306  ,  0.0226871  ,  7.95822e-24,  0.00176086 ,  2.80749e-12])
315354  , -79089.4    , array([ 0.0256563  ,  0.0226871  ,  7.95822e-24,  0.00176086 ,  2.80749e-12])
315355  , -79089.4    , array([ 0.0256306  ,  0.0227098  ,  7.95822e-24,  0.00176086 ,  2.80749e-12])
315356  , -79089.4    , array([ 0.0256306  ,  0.0226871  ,  7.96618e-24,  0.00176086 ,  2.80749e-12])
315357  , -79089.4    , array([ 0.0256306  ,  0.0226871  ,  7.95822e-24,  0.00176262 ,  2.80749e-12])
315358  , -79089.4    , array([ 0.0256306  ,  0.0226871  ,  7.95822e-24,  0.00176086 ,  2.8103e-12 ])
315359  , -79089.4    , array([ 0.0250772  ,  0.0218825  ,  7.95822e-24,  0.00176086 ,  2.97462e-12])
315360  , -79089.4    , array([ 0.0250772  ,  0.0218825  ,  7.95822e-24,  0.00176086 ,  2.97462e-12])
315361  , -79089.4    , array([ 0.0251023  ,  0.0218825  ,  7.95822e-24,  0.00176086 ,  2.97462e-12])
315362  , -79089.4    , array([ 0.0250772  ,  0.0219044  ,  7.95822e-24,  0.00176086 ,  2.97462e-12])
315363  , -79089.4    , array([ 0.0250772  ,  0.0218825  ,  7.96618e-24,  0.00176086 ,  2.97462e-12])
315364  , -79089.4    , array([ 0.0250772  ,  0.0218825  ,  7.95822e-24,  0.00176262 ,  2.97462e-12])
315365  , -79089.4    , array([ 0.0250772  ,  0.0218825  ,  7.95822e-24,  0.00176086 ,  2.97759e-12])
315366  , -79089.4    , array([ 0.0229803  ,  0.0189395  ,  7.95822e-24,  0.00176086 ,  3.74871e-12])
315367  , -79089.4    , array([ 0.0229803  ,  0.0189395  ,  7.95822e-24,  0.00176086 ,  3.74871e-12])
315368  , -79089.4    , array([ 0.0230033  ,  0.0189395  ,  7.95822e-24,  0.00176086 ,  3.74871e-12])
315369  , -79089.4    , array([ 0.0229803  ,  0.0189585  ,  7.95822e-24,  0.00176086 ,  3.74871e-12])
315370  , -79089.4    , array([ 0.0229803  ,  0.0189395  ,  7.96618e-24,  0.00176086 ,  3.74871e-12])
315371  , -79089.4    , array([ 0.0229803  ,  0.0189395  ,  7.95822e-24,  0.00176262 ,  3.74871e-12])
315372  , -79089.4    , array([ 0.0229803  ,  0.0189395  ,  7.95822e-24,  0.00176086 ,  3.75246e-12])
315373  , -79089.4    , array([ 0.0162056  ,  0.0106281  ,  7.95822e-24,  0.00176086 ,  9.45547e-12])
315374  , -79089.4    , array([ 0.0162056  ,  0.0106281  ,  7.95822e-24,  0.00176086 ,  9.45547e-12])
315375  , -79089.4    , array([ 0.0162218  ,  0.0106281  ,  7.95822e-24,  0.00176086 ,  9.45547e-12])
315376  , -79089.4    , array([ 0.0162056  ,  0.0106388  ,  7.95822e-24,  0.00176086 ,  9.45547e-12])
315377  , -79089.4    , array([ 0.0162056  ,  0.0106281  ,  7.96618e-24,  0.00176086 ,  9.45547e-12])
315378  , -79089.4    , array([ 0.0162056  ,  0.0106281  ,  7.95822e-24,  0.00176262 ,  9.45547e-12])
315379  , -79089.4    , array([ 0.0162056  ,  0.0106281  ,  7.95822e-24,  0.00176086 ,  9.46493e-12])
315380  , -79088.9    , array([ 0.00400772 ,  0.00105392 ,  7.95822e-24,  0.00176086 ,  3.82729e-10])
315381  , -79088.9    , array([ 0.00400772 ,  0.00105392 ,  7.95822e-24,  0.00176086 ,  3.82729e-10])
315382  , -79088.9    , array([ 0.00401173 ,  0.00105392 ,  7.95822e-24,  0.00176086 ,  3.82729e-10])
315383  , -79088.9    , array([ 0.00400772 ,  0.00105497 ,  7.95822e-24,  0.00176086 ,  3.82729e-10])
315384  , -79088.9    , array([ 0.00400772 ,  0.00105392 ,  7.96618e-24,  0.00176086 ,  3.82729e-10])
315385  , -79088.9    , array([ 0.00400772 ,  0.00105392 ,  7.95822e-24,  0.00176262 ,  3.82729e-10])
315386  , -79088.9    , array([ 0.00400772 ,  0.00105392 ,  7.95822e-24,  0.00176086 ,  3.83112e-10])
315394  , -79088.9    , array([ 0.00400772 ,  0.00105392 ,  7.95822e-24,  0.00176086 ,  3.82729e-10])
315395  , -79088.9    , array([ 0.00400772 ,  0.00105392 ,  7.95822e-24,  0.00176086 ,  3.82729e-10])
315396  , -79088.9    , array([ 0.00401172 ,  0.00105392 ,  7.95822e-24,  0.00176086 ,  3.82729e-10])
315397  , -79088.9    , array([ 0.00400772 ,  0.00105497 ,  7.95822e-24,  0.00176086 ,  3.82729e-10])
315398  , -79088.9    , array([ 0.00400772 ,  0.00105392 ,  7.96618e-24,  0.00176086 ,  3.82729e-10])
315399  , -79088.9    , array([ 0.00400772 ,  0.00105392 ,  7.95822e-24,  0.00176262 ,  3.82729e-10])
315400  , -79088.9    , array([ 0.00400772 ,  0.00105392 ,  7.95822e-24,  0.00176086 ,  3.83112e-10])
315401  , -79088.9    , array([ 0.00400771 ,  0.00105392 ,  7.95822e-24,  0.00176086 ,  3.82729e-10])
315402  , -79088.9    , array([ 0.00400771 ,  0.00105392 ,  7.95822e-24,  0.00176086 ,  3.82729e-10])
315403  , -79088.9    , array([ 0.00401172 ,  0.00105392 ,  7.95822e-24,  0.00176086 ,  3.82729e-10])
315404  , -79088.9    , array([ 0.00400771 ,  0.00105497 ,  7.95822e-24,  0.00176086 ,  3.82729e-10])
315405  , -79088.9    , array([ 0.00400771 ,  0.00105392 ,  7.96618e-24,  0.00176086 ,  3.82729e-10])
315406  , -79088.9    , array([ 0.00400771 ,  0.00105392 ,  7.95822e-24,  0.00176262 ,  3.82729e-10])
315407  , -79088.9    , array([ 0.00400771 ,  0.00105392 ,  7.95822e-24,  0.00176086 ,  3.83112e-10])
315415  , -79088.9    , array([ 0.00400771 ,  0.00105392 ,  7.95822e-24,  0.00176086 ,  3.82729e-10])
315416  , -79088.9    , array([ 0.00400771 ,  0.00105392 ,  7.95822e-24,  0.00176086 ,  3.82729e-10])
315417  , -79088.9    , array([ 0.00401172 ,  0.00105392 ,  7.95822e-24,  0.00176086 ,  3.82729e-10])
315418  , -79088.9    , array([ 0.00400771 ,  0.00105497 ,  7.95822e-24,  0.00176086 ,  3.82729e-10])
315419  , -79088.9    , array([ 0.00400771 ,  0.00105392 ,  7.96618e-24,  0.00176086 ,  3.82729e-10])
315420  , -79088.9    , array([ 0.00400771 ,  0.00105392 ,  7.95822e-24,  0.00176262 ,  3.82729e-10])
315421  , -79088.9    , array([ 0.00400771 ,  0.00105392 ,  7.95822e-24,  0.00176086 ,  3.83112e-10])
315422  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315423  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315424  , -79088.9    , array([ 0.00401172 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315425  , -79088.9    , array([ 0.00400771 ,  0.00105497 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315426  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.96618e-24,  0.00176086 ,  3.82731e-10])
315427  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176262 ,  3.82731e-10])
315428  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.83113e-10])
315436  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315437  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315438  , -79088.9    , array([ 0.00401172 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315439  , -79088.9    , array([ 0.00400771 ,  0.00105497 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315440  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.96618e-24,  0.00176086 ,  3.82731e-10])
315441  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176262 ,  3.82731e-10])
315442  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.83113e-10])
315443  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315444  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315445  , -79088.9    , array([ 0.00401172 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315446  , -79088.9    , array([ 0.00400771 ,  0.00105497 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315447  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.96618e-24,  0.00176086 ,  3.82731e-10])
315448  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176262 ,  3.82731e-10])
315449  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.83114e-10])
315457  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315458  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315459  , -79088.9    , array([ 0.00401172 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315460  , -79088.9    , array([ 0.00400771 ,  0.00105497 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315461  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.96618e-24,  0.00176086 ,  3.82731e-10])
315462  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176262 ,  3.82731e-10])
315463  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.83114e-10])
315464  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315465  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315466  , -79088.9    , array([ 0.00401172 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315467  , -79088.9    , array([ 0.00400771 ,  0.00105497 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315468  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.96618e-24,  0.00176086 ,  3.82731e-10])
315469  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176262 ,  3.82731e-10])
315470  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.83114e-10])
315478  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315479  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315480  , -79088.9    , array([ 0.00401172 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315481  , -79088.9    , array([ 0.00400771 ,  0.00105497 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315482  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.96618e-24,  0.00176086 ,  3.82731e-10])
315483  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176262 ,  3.82731e-10])
315484  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.83114e-10])
315485  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315486  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315487  , -79088.9    , array([ 0.00401172 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315488  , -79088.9    , array([ 0.00400771 ,  0.00105497 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315489  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.96618e-24,  0.00176086 ,  3.82731e-10])
315490  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176262 ,  3.82731e-10])
315491  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.83114e-10])
315499  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315500  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315501  , -79088.9    , array([ 0.00401172 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315502  , -79088.9    , array([ 0.00400771 ,  0.00105497 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315503  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.96618e-24,  0.00176086 ,  3.82731e-10])
315504  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176262 ,  3.82731e-10])
315505  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.83114e-10])
315506  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315507  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315508  , -79088.9    , array([ 0.00401172 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315509  , -79088.9    , array([ 0.00400771 ,  0.00105497 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315510  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.96618e-24,  0.00176086 ,  3.82731e-10])
315511  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176262 ,  3.82731e-10])
315512  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.83114e-10])
315520  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315521  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315522  , -79088.9    , array([ 0.00401172 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315523  , -79088.9    , array([ 0.00400771 ,  0.00105497 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315524  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.96618e-24,  0.00176086 ,  3.82731e-10])
315525  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176262 ,  3.82731e-10])
315526  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.83114e-10])
315527  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315528  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315529  , -79088.9    , array([ 0.00401172 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315530  , -79088.9    , array([ 0.00400771 ,  0.00105497 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315531  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.96618e-24,  0.00176086 ,  3.82731e-10])
315532  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176262 ,  3.82731e-10])
315533  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.83114e-10])
315534  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315535  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315536  , -79088.9    , array([ 0.00401172 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315537  , -79088.9    , array([ 0.00400771 ,  0.00105497 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315538  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.96618e-24,  0.00176086 ,  3.82731e-10])
315539  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176262 ,  3.82731e-10])
315540  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.83114e-10])
315541  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315542  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315543  , -79088.9    , array([ 0.00401172 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315544  , -79088.9    , array([ 0.00400771 ,  0.00105497 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315545  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.96618e-24,  0.00176086 ,  3.82731e-10])
315546  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176262 ,  3.82731e-10])
315547  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.83114e-10])
315548  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315549  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315550  , -79088.9    , array([ 0.00401172 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315551  , -79088.9    , array([ 0.00400771 ,  0.00105497 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315552  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.96618e-24,  0.00176086 ,  3.82731e-10])
315553  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176262 ,  3.82731e-10])
315554  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.83114e-10])
315555  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315556  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315557  , -79088.9    , array([ 0.00401172 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315558  , -79088.9    , array([ 0.00400771 ,  0.00105497 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315559  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.96618e-24,  0.00176086 ,  3.82731e-10])
315560  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176262 ,  3.82731e-10])
315561  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.83114e-10])
315562  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315563  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315564  , -79088.9    , array([ 0.00401172 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315565  , -79088.9    , array([ 0.00400771 ,  0.00105497 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315566  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.96618e-24,  0.00176086 ,  3.82731e-10])
315567  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176262 ,  3.82731e-10])
315568  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.83114e-10])
315569  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315570  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315571  , -79088.9    , array([ 0.00401172 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315572  , -79088.9    , array([ 0.00400771 ,  0.00105497 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315573  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.96618e-24,  0.00176086 ,  3.82731e-10])
315574  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176262 ,  3.82731e-10])
315575  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.83114e-10])
315576  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315577  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315578  , -79088.9    , array([ 0.00401172 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315579  , -79088.9    , array([ 0.00400771 ,  0.00105497 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315580  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.96618e-24,  0.00176086 ,  3.82731e-10])
315581  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176262 ,  3.82731e-10])
315582  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.83114e-10])
315583  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315584  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315585  , -79088.9    , array([ 0.00401172 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315586  , -79088.9    , array([ 0.00400771 ,  0.00105497 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315587  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.96618e-24,  0.00176086 ,  3.82731e-10])
315588  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176262 ,  3.82731e-10])
315589  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.83114e-10])
315590  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315591  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315592  , -79088.9    , array([ 0.00401172 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315593  , -79088.9    , array([ 0.00400771 ,  0.00105497 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315594  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.96618e-24,  0.00176086 ,  3.82731e-10])
315595  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176262 ,  3.82731e-10])
315596  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.83114e-10])
315597  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315598  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315599  , -79088.9    , array([ 0.00401172 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315600  , -79088.9    , array([ 0.00400771 ,  0.00105497 ,  7.95822e-24,  0.00176086 ,  3.82731e-10])
315601  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.96618e-24,  0.00176086 ,  3.82731e-10])
315602  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176262 ,  3.82731e-10])
315603  , -79088.9    , array([ 0.00400771 ,  0.00105391 ,  7.95822e-24,  0.00176086 ,  3.83114e-10])
