243697  , -11439.2    , array([ 28.9707    ,  0.0117771  ,  0.018007   ,  1.20437e-66,  0.00184146 ])
243984  , -1640.65    , array([ 1.41302    ,  0.0746682  ,  0.0877102  ,  1.20437e-66,  0.0260442  ])
243985  , -1640.65    , array([ 1.41302    ,  0.0746682  ,  0.0877102  ,  1.20437e-66,  0.0260442  ])
243986  , -1640.64    , array([ 1.41443    ,  0.0746682  ,  0.0877102  ,  1.20437e-66,  0.0260442  ])
243987  , -1641.52    , array([ 1.41302    ,  0.0747429  ,  0.0877102  ,  1.20437e-66,  0.0260442  ])
243988  , -1640.65    , array([ 1.41302    ,  0.0746682  ,  0.0877979  ,  1.20437e-66,  0.0260442  ])
243989  , -1640.65    , array([ 1.41302    ,  0.0746682  ,  0.0877102  ,  1.20557e-66,  0.0260442  ])
243990  , -1639.89    , array([ 1.41302    ,  0.0746682  ,  0.0877102  ,  1.20437e-66,  0.0260703  ])
243991  , -2190.73    , array([ 1.42102    ,  0.0698149  ,  9.76951    ,  1.20437e-66,  0.025073   ])
243992  , -2190.73    , array([ 1.42102    ,  0.0698149  ,  9.76951    ,  1.20437e-66,  0.025073   ])
243993  , -2191.24    , array([ 1.42244    ,  0.0698149  ,  9.76951    ,  1.20437e-66,  0.025073   ])
243994  , -2194.66    , array([ 1.42102    ,  0.0698847  ,  9.76951    ,  1.20437e-66,  0.025073   ])
243995  , -2192.14    , array([ 1.42102    ,  0.0698149  ,  9.77928    ,  1.20437e-66,  0.025073   ])
243996  , -2190.73    , array([ 1.42102    ,  0.0698149  ,  9.76951    ,  1.20557e-66,  0.025073   ])
243997  , -2187.32    , array([ 1.42102    ,  0.0698149  ,  9.76951    ,  1.20437e-66,  0.0250981  ])
243998  , -1618.4     , array([ 1.41557    ,  0.0730819  ,  0.395426   ,  1.20437e-66,  0.0257299  ])
243999  , -1618.4     , array([ 1.41557    ,  0.0730819  ,  0.395426   ,  1.20437e-66,  0.0257299  ])
244000  , -1618.41    , array([ 1.41698    ,  0.0730819  ,  0.395426   ,  1.20437e-66,  0.0257299  ])
244001  , -1619.14    , array([ 1.41557    ,  0.073155   ,  0.395426   ,  1.20437e-66,  0.0257299  ])
244002  , -1618.38    , array([ 1.41557    ,  0.0730819  ,  0.395822   ,  1.20437e-66,  0.0257299  ])
244003  , -1618.4     , array([ 1.41557    ,  0.0730819  ,  0.395426   ,  1.20557e-66,  0.0257299  ])
244004  , -1617.69    , array([ 1.41557    ,  0.0730819  ,  0.395426   ,  1.20437e-66,  0.0257556  ])
244005  , -1580.84    , array([ 1.41854    ,  0.0712787  ,  2.27997    ,  1.20437e-66,  0.0253689  ])
244006  , -1580.84    , array([ 1.41854    ,  0.0712787  ,  2.27997    ,  1.20437e-66,  0.0253689  ])
244007  , -1580.97    , array([ 1.41996    ,  0.0712787  ,  2.27997    ,  1.20437e-66,  0.0253689  ])
244008  , -1582.12    , array([ 1.41854    ,  0.07135    ,  2.27997    ,  1.20437e-66,  0.0253689  ])
244009  , -1580.86    , array([ 1.41854    ,  0.0712787  ,  2.28225    ,  1.20437e-66,  0.0253689  ])
244010  , -1580.84    , array([ 1.41854    ,  0.0712787  ,  2.27997    ,  1.20557e-66,  0.0253689  ])
244011  , -1579.38    , array([ 1.41854    ,  0.0712787  ,  2.27997    ,  1.20437e-66,  0.0253943  ])
244012  , -1591.63    , array([ 1.41728    ,  0.0720376  ,  1.08484    ,  1.20437e-66,  0.0255213  ])
244013  , -1591.63    , array([ 1.41728    ,  0.0720376  ,  1.08484    ,  1.20437e-66,  0.0255213  ])
244014  , -1591.69    , array([ 1.4187     ,  0.0720376  ,  1.08484    ,  1.20437e-66,  0.0255213  ])
244015  , -1592.51    , array([ 1.41728    ,  0.0721097  ,  1.08484    ,  1.20437e-66,  0.0255213  ])
244016  , -1591.61    , array([ 1.41728    ,  0.0720376  ,  1.08593    ,  1.20437e-66,  0.0255213  ])
244017  , -1591.63    , array([ 1.41728    ,  0.0720376  ,  1.08484    ,  1.20557e-66,  0.0255213  ])
244018  , -1590.68    , array([ 1.41728    ,  0.0720376  ,  1.08484    ,  1.20437e-66,  0.0255469  ])
244019  , -1579.86    , array([ 1.4183     ,  0.0714224  ,  1.97952    ,  1.20437e-66,  0.0253979  ])
244020  , -1579.86    , array([ 1.4183     ,  0.0714224  ,  1.97952    ,  1.20437e-66,  0.0253979  ])
244021  , -1579.98    , array([ 1.41972    ,  0.0714224  ,  1.97952    ,  1.20437e-66,  0.0253979  ])
244022  , -1581.03    , array([ 1.4183     ,  0.0714939  ,  1.97952    ,  1.20437e-66,  0.0253979  ])
244023  , -1579.86    , array([ 1.4183     ,  0.0714224  ,  1.9815     ,  1.20437e-66,  0.0253979  ])
244024  , -1579.86    , array([ 1.4183     ,  0.0714224  ,  1.97952    ,  1.20557e-66,  0.0253979  ])
244025  , -1578.53    , array([ 1.4183     ,  0.0714224  ,  1.97952    ,  1.20437e-66,  0.0254233  ])
244033  , -1579.86    , array([ 1.4183     ,  0.0714224  ,  1.97952    ,  1.20437e-66,  0.0253979  ])
244034  , -1579.86    , array([ 1.4183     ,  0.0714224  ,  1.97952    ,  1.20437e-66,  0.0253979  ])
244035  , -1579.98    , array([ 1.41972    ,  0.0714224  ,  1.97952    ,  1.20437e-66,  0.0253979  ])
244036  , -1581.03    , array([ 1.4183     ,  0.0714939  ,  1.97952    ,  1.20437e-66,  0.0253979  ])
244037  , -1579.86    , array([ 1.4183     ,  0.0714224  ,  1.9815     ,  1.20437e-66,  0.0253979  ])
244038  , -1579.86    , array([ 1.4183     ,  0.0714224  ,  1.97952    ,  1.20557e-66,  0.0253979  ])
244039  , -1578.53    , array([ 1.4183     ,  0.0714224  ,  1.97952    ,  1.20437e-66,  0.0254233  ])
244040  , -1579.86    , array([ 1.4183     ,  0.0714224  ,  1.97953    ,  1.20437e-66,  0.0253979  ])
244041  , -1579.86    , array([ 1.4183     ,  0.0714224  ,  1.97953    ,  1.20437e-66,  0.0253979  ])
244042  , -1579.98    , array([ 1.41972    ,  0.0714224  ,  1.97953    ,  1.20437e-66,  0.0253979  ])
244043  , -1581.03    , array([ 1.4183     ,  0.0714939  ,  1.97953    ,  1.20437e-66,  0.0253979  ])
244044  , -1579.86    , array([ 1.4183     ,  0.0714224  ,  1.98151    ,  1.20437e-66,  0.0253979  ])
244045  , -1579.86    , array([ 1.4183     ,  0.0714224  ,  1.97953    ,  1.20557e-66,  0.0253979  ])
244046  , -1578.53    , array([ 1.4183     ,  0.0714224  ,  1.97953    ,  1.20437e-66,  0.0254233  ])
244054  , -1579.86    , array([ 1.4183     ,  0.0714224  ,  1.97953    ,  1.20437e-66,  0.0253979  ])
244055  , -1579.86    , array([ 1.4183     ,  0.0714224  ,  1.97953    ,  1.20437e-66,  0.0253979  ])
244056  , -1579.98    , array([ 1.41972    ,  0.0714224  ,  1.97953    ,  1.20437e-66,  0.0253979  ])
244057  , -1581.03    , array([ 1.4183     ,  0.0714939  ,  1.97953    ,  1.20437e-66,  0.0253979  ])
244058  , -1579.86    , array([ 1.4183     ,  0.0714224  ,  1.98151    ,  1.20437e-66,  0.0253979  ])
244059  , -1579.86    , array([ 1.4183     ,  0.0714224  ,  1.97953    ,  1.20557e-66,  0.0253979  ])
244060  , -1578.53    , array([ 1.4183     ,  0.0714224  ,  1.97953    ,  1.20437e-66,  0.0254233  ])
244061  , -1579.86    , array([ 1.4183     ,  0.0714224  ,  1.97954    ,  1.20437e-66,  0.0253979  ])
244062  , -1579.86    , array([ 1.4183     ,  0.0714224  ,  1.97954    ,  1.20437e-66,  0.0253979  ])
244063  , -1579.98    , array([ 1.41972    ,  0.0714224  ,  1.97954    ,  1.20437e-66,  0.0253979  ])
244064  , -1581.03    , array([ 1.4183     ,  0.0714939  ,  1.97954    ,  1.20437e-66,  0.0253979  ])
244065  , -1579.86    , array([ 1.4183     ,  0.0714224  ,  1.98152    ,  1.20437e-66,  0.0253979  ])
244066  , -1579.86    , array([ 1.4183     ,  0.0714224  ,  1.97954    ,  1.20557e-66,  0.0253979  ])
244067  , -1578.53    , array([ 1.4183     ,  0.0714224  ,  1.97954    ,  1.20437e-66,  0.0254233  ])
244075  , -1579.86    , array([ 1.4183     ,  0.0714224  ,  1.97954    ,  1.20437e-66,  0.0253979  ])
244076  , -1579.86    , array([ 1.4183     ,  0.0714224  ,  1.97954    ,  1.20437e-66,  0.0253979  ])
244077  , -1579.98    , array([ 1.41972    ,  0.0714224  ,  1.97954    ,  1.20437e-66,  0.0253979  ])
244078  , -1581.03    , array([ 1.4183     ,  0.0714939  ,  1.97954    ,  1.20437e-66,  0.0253979  ])
244079  , -1579.86    , array([ 1.4183     ,  0.0714224  ,  1.98152    ,  1.20437e-66,  0.0253979  ])
244080  , -1579.86    , array([ 1.4183     ,  0.0714224  ,  1.97954    ,  1.20557e-66,  0.0253979  ])
244081  , -1578.53    , array([ 1.4183     ,  0.0714224  ,  1.97954    ,  1.20437e-66,  0.0254233  ])
244082  , -1579.86    , array([ 1.4183     ,  0.0714224  ,  1.97954    ,  1.20437e-66,  0.0253979  ])
244083  , -1579.86    , array([ 1.4183     ,  0.0714224  ,  1.97954    ,  1.20437e-66,  0.0253979  ])
244084  , -1579.98    , array([ 1.41972    ,  0.0714224  ,  1.97954    ,  1.20437e-66,  0.0253979  ])
244085  , -1581.03    , array([ 1.4183     ,  0.0714939  ,  1.97954    ,  1.20437e-66,  0.0253979  ])
244086  , -1579.86    , array([ 1.4183     ,  0.0714224  ,  1.98152    ,  1.20437e-66,  0.0253979  ])
244087  , -1579.86    , array([ 1.4183     ,  0.0714224  ,  1.97954    ,  1.20557e-66,  0.0253979  ])
244088  , -1578.53    , array([ 1.4183     ,  0.0714224  ,  1.97954    ,  1.20437e-66,  0.0254233  ])
244089  , -1658.06    , array([ 1.40544    ,  0.0712103  ,  4.88998    ,  1.20437e-66,  0.0256307  ])
244090  , -1658.06    , array([ 1.40544    ,  0.0712103  ,  4.88998    ,  1.20437e-66,  0.0256307  ])
244091  , -1658.34    , array([ 1.40684    ,  0.0712103  ,  4.88998    ,  1.20437e-66,  0.0256307  ])
244092  , -1660.14    , array([ 1.40544    ,  0.0712816  ,  4.88998    ,  1.20437e-66,  0.0256307  ])
244093  , -1658.37    , array([ 1.40544    ,  0.0712103  ,  4.89488    ,  1.20437e-66,  0.0256307  ])
244094  , -1658.06    , array([ 1.40544    ,  0.0712103  ,  4.88998    ,  1.20557e-66,  0.0256307  ])
244095  , -1655.83    , array([ 1.40544    ,  0.0712103  ,  4.88998    ,  1.20437e-66,  0.0256563  ])
244096  , -1578.83    , array([ 1.41648    ,  0.0713925  ,  2.24832    ,  1.20437e-66,  0.0254305  ])
244097  , -1578.83    , array([ 1.41648    ,  0.0713925  ,  2.24832    ,  1.20437e-66,  0.0254305  ])
244098  , -1578.96    , array([ 1.4179     ,  0.0713925  ,  2.24832    ,  1.20437e-66,  0.0254305  ])
244099  , -1580.07    , array([ 1.41648    ,  0.071464   ,  2.24832    ,  1.20437e-66,  0.0254305  ])
244100  , -1578.85    , array([ 1.41648    ,  0.0713925  ,  2.25057    ,  1.20437e-66,  0.0254305  ])
244101  , -1578.83    , array([ 1.41648    ,  0.0713925  ,  2.24832    ,  1.20557e-66,  0.0254305  ])
244102  , -1577.41    , array([ 1.41648    ,  0.0713925  ,  2.24832    ,  1.20437e-66,  0.025456   ])
244103  , -1576.79    , array([ 1.41508    ,  0.0712917  ,  2.27005    ,  1.20437e-66,  0.0254372  ])
244104  , -1576.79    , array([ 1.41508    ,  0.0712917  ,  2.27005    ,  1.20437e-66,  0.0254372  ])
244105  , -1576.93    , array([ 1.4165     ,  0.0712917  ,  2.27005    ,  1.20437e-66,  0.0254372  ])
244106  , -1578       , array([ 1.41508    ,  0.071363   ,  2.27005    ,  1.20437e-66,  0.0254372  ])
244107  , -1576.81    , array([ 1.41508    ,  0.0712917  ,  2.27232    ,  1.20437e-66,  0.0254372  ])
244108  , -1576.79    , array([ 1.41508    ,  0.0712917  ,  2.27005    ,  1.20557e-66,  0.0254372  ])
244109  , -1575.41    , array([ 1.41508    ,  0.0712917  ,  2.27005    ,  1.20437e-66,  0.0254626  ])
244110  , -1569.29    , array([ 1.40949    ,  0.0708895  ,  2.3591     ,  1.20437e-66,  0.0254638  ])
244111  , -1569.29    , array([ 1.40949    ,  0.0708895  ,  2.3591     ,  1.20437e-66,  0.0254638  ])
244112  , -1569.42    , array([ 1.4109     ,  0.0708895  ,  2.3591     ,  1.20437e-66,  0.0254638  ])
244113  , -1570.33    , array([ 1.40949    ,  0.0709605  ,  2.3591     ,  1.20437e-66,  0.0254638  ])
244114  , -1569.3     , array([ 1.40949    ,  0.0708895  ,  2.36146    ,  1.20437e-66,  0.0254638  ])
244115  , -1569.29    , array([ 1.40949    ,  0.0708895  ,  2.3591     ,  1.20557e-66,  0.0254638  ])
244116  , -1568.05    , array([ 1.40949    ,  0.0708895  ,  2.3591     ,  1.20437e-66,  0.0254892  ])
244117  , -1551.26    , array([ 1.38018    ,  0.0712854  ,  2.61723    ,  1.20437e-66,  0.0259639  ])
244118  , -1551.26    , array([ 1.38018    ,  0.0712854  ,  2.61723    ,  1.20437e-66,  0.0259639  ])
244119  , -1551.4     , array([ 1.38156    ,  0.0712854  ,  2.61723    ,  1.20437e-66,  0.0259639  ])
244120  , -1552.03    , array([ 1.38018    ,  0.0713567  ,  2.61723    ,  1.20437e-66,  0.0259639  ])
244121  , -1551.28    , array([ 1.38018    ,  0.0712854  ,  2.61985    ,  1.20437e-66,  0.0259639  ])
244122  , -1551.26    , array([ 1.38018    ,  0.0712854  ,  2.61723    ,  1.20557e-66,  0.0259639  ])
244123  , -1550.28    , array([ 1.38018    ,  0.0712854  ,  2.61723    ,  1.20437e-66,  0.0259899  ])
244124  , -1517.62    , array([ 1.29975    ,  0.0737597  ,  3.23178    ,  1.20437e-66,  0.0275373  ])
244125  , -1517.62    , array([ 1.29975    ,  0.0737597  ,  3.23178    ,  1.20437e-66,  0.0275373  ])
244126  , -1517.75    , array([ 1.30105    ,  0.0737597  ,  3.23178    ,  1.20437e-66,  0.0275373  ])
244127  , -1518.03    , array([ 1.29975    ,  0.0738335  ,  3.23178    ,  1.20437e-66,  0.0275373  ])
244128  , -1517.64    , array([ 1.29975    ,  0.0737597  ,  3.23501    ,  1.20437e-66,  0.0275373  ])
244129  , -1517.62    , array([ 1.29975    ,  0.0737597  ,  3.23178    ,  1.20557e-66,  0.0275373  ])
244130  , -1516.97    , array([ 1.29975    ,  0.0737597  ,  3.23178    ,  1.20437e-66,  0.0275649  ])
244131  , -1459.82    , array([ 1.12573    ,  0.0820092  ,  4.48741    ,  1.20437e-66,  0.0320564  ])
244132  , -1459.82    , array([ 1.12573    ,  0.0820092  ,  4.48741    ,  1.20437e-66,  0.0320564  ])
244133  , -1459.93    , array([ 1.12685    ,  0.0820092  ,  4.48741    ,  1.20437e-66,  0.0320564  ])
244134  , -1459.83    , array([ 1.12573    ,  0.0820912  ,  4.48741    ,  1.20437e-66,  0.0320564  ])
244135  , -1459.86    , array([ 1.12573    ,  0.0820092  ,  4.4919     ,  1.20437e-66,  0.0320564  ])
244136  , -1459.82    , array([ 1.12573    ,  0.0820092  ,  4.48741    ,  1.20557e-66,  0.0320564  ])
244137  , -1459.58    , array([ 1.12573    ,  0.0820092  ,  4.48741    ,  1.20437e-66,  0.0320885  ])
244138  , -1460.75    , array([ 0.89832    ,  0.106139   ,  4.67878    ,  1.20437e-66,  0.0447707  ])
244139  , -1460.75    , array([ 0.89832    ,  0.106139   ,  4.67878    ,  1.20437e-66,  0.0447707  ])
244140  , -1460.37    , array([ 0.899219   ,  0.106139   ,  4.67878    ,  1.20437e-66,  0.0447707  ])
244141  , -1459.8     , array([ 0.89832    ,  0.106245   ,  4.67878    ,  1.20437e-66,  0.0447707  ])
244142  , -1460.42    , array([ 0.89832    ,  0.106139   ,  4.68346    ,  1.20437e-66,  0.0447707  ])
244143  , -1460.75    , array([ 0.89832    ,  0.106139   ,  4.67878    ,  1.20557e-66,  0.0447707  ])
244144  , -1461.7     , array([ 0.89832    ,  0.106139   ,  4.67878    ,  1.20437e-66,  0.0448155  ])
244145  , -1429.97    , array([ 1.00187    ,  0.0936955  ,  4.58525    ,  1.20437e-66,  0.0380934  ])
244146  , -1429.97    , array([ 1.00187    ,  0.0936955  ,  4.58525    ,  1.20437e-66,  0.0380934  ])
244147  , -1429.89    , array([ 1.00288    ,  0.0936955  ,  4.58525    ,  1.20437e-66,  0.0380934  ])
244148  , -1429.42    , array([ 1.00187    ,  0.0937892  ,  4.58525    ,  1.20437e-66,  0.0380934  ])
244149  , -1429.85    , array([ 1.00187    ,  0.0936955  ,  4.58984    ,  1.20437e-66,  0.0380934  ])
244150  , -1429.97    , array([ 1.00187    ,  0.0936955  ,  4.58525    ,  1.20557e-66,  0.0380934  ])
244151  , -1430.37    , array([ 1.00187    ,  0.0936955  ,  4.58525    ,  1.20437e-66,  0.0381316  ])
244152  , -1514.51    , array([ 0.897179   ,  0.117415   ,  7.58637    ,  1.20437e-66,  0.0505018  ])
244153  , -1514.51    , array([ 0.897179   ,  0.117415   ,  7.58637    ,  1.20437e-66,  0.0505018  ])
244154  , -1514.73    , array([ 0.898077   ,  0.117415   ,  7.58637    ,  1.20437e-66,  0.0505018  ])
244155  , -1515.53    , array([ 0.897179   ,  0.117532   ,  7.58637    ,  1.20437e-66,  0.0505018  ])
244156  , -1515.28    , array([ 0.897179   ,  0.117415   ,  7.59396    ,  1.20437e-66,  0.0505018  ])
244157  , -1514.51    , array([ 0.897179   ,  0.117415   ,  7.58637    ,  1.20557e-66,  0.0505018  ])
244158  , -1513.89    , array([ 0.897179   ,  0.117415   ,  7.58637    ,  1.20437e-66,  0.0505523  ])
244159  , -1415.51    , array([ 0.968293   ,  0.10046    ,  5.35685    ,  1.20437e-66,  0.0415601  ])
244160  , -1415.51    , array([ 0.968293   ,  0.10046    ,  5.35685    ,  1.20437e-66,  0.0415601  ])
244161  , -1415.46    , array([ 0.969262   ,  0.10046    ,  5.35685    ,  1.20437e-66,  0.0415601  ])
244162  , -1415.25    , array([ 0.968293   ,  0.10056    ,  5.35685    ,  1.20437e-66,  0.0415601  ])
244163  , -1415.49    , array([ 0.968293   ,  0.10046    ,  5.36221    ,  1.20437e-66,  0.0415601  ])
244164  , -1415.51    , array([ 0.968293   ,  0.10046    ,  5.35685    ,  1.20557e-66,  0.0415601  ])
244165  , -1415.68    , array([ 0.968293   ,  0.10046    ,  5.35685    ,  1.20437e-66,  0.0416016  ])
244166  , -1412.3     , array([ 1.03665    ,  0.10751    ,  5.25153    ,  1.20437e-66,  0.044706   ])
244167  , -1412.3     , array([ 1.03665    ,  0.10751    ,  5.25153    ,  1.20437e-66,  0.044706   ])
244168  , -1412.36    , array([ 1.03769    ,  0.10751    ,  5.25153    ,  1.20437e-66,  0.044706   ])
244169  , -1412.18    , array([ 1.03665    ,  0.107617   ,  5.25153    ,  1.20437e-66,  0.044706   ])
244170  , -1412.32    , array([ 1.03665    ,  0.10751    ,  5.25678    ,  1.20437e-66,  0.044706   ])
244171  , -1412.3     , array([ 1.03665    ,  0.10751    ,  5.25153    ,  1.20557e-66,  0.044706   ])
244172  , -1412.43    , array([ 1.03665    ,  0.10751    ,  5.25153    ,  1.20437e-66,  0.0447507  ])
244173  , -1411.49    , array([ 1.00517    ,  0.105152   ,  5.24612    ,  1.20437e-66,  0.0434856  ])
244174  , -1411.49    , array([ 1.00517    ,  0.105152   ,  5.24612    ,  1.20437e-66,  0.0434856  ])
244175  , -1411.49    , array([ 1.00617    ,  0.105152   ,  5.24612    ,  1.20437e-66,  0.0434856  ])
244176  , -1411.39    , array([ 1.00517    ,  0.105257   ,  5.24612    ,  1.20437e-66,  0.0434856  ])
244177  , -1411.49    , array([ 1.00517    ,  0.105152   ,  5.25137    ,  1.20437e-66,  0.0434856  ])
244178  , -1411.49    , array([ 1.00517    ,  0.105152   ,  5.24612    ,  1.20557e-66,  0.0434856  ])
244179  , -1411.57    , array([ 1.00517    ,  0.105152   ,  5.24612    ,  1.20437e-66,  0.0435291  ])
244180  , -1411.36    , array([ 1.00333    ,  0.10519    ,  5.22878    ,  1.20437e-66,  0.0433867  ])
244181  , -1411.36    , array([ 1.00333    ,  0.10519    ,  5.22878    ,  1.20437e-66,  0.0433867  ])
244182  , -1411.35    , array([ 1.00433    ,  0.10519    ,  5.22878    ,  1.20437e-66,  0.0433867  ])
244183  , -1411.31    , array([ 1.00333    ,  0.105295   ,  5.22878    ,  1.20437e-66,  0.0433867  ])
244184  , -1411.35    , array([ 1.00333    ,  0.10519    ,  5.23401    ,  1.20437e-66,  0.0433867  ])
244185  , -1411.36    , array([ 1.00333    ,  0.10519    ,  5.22878    ,  1.20557e-66,  0.0433867  ])
244186  , -1411.39    , array([ 1.00333    ,  0.10519    ,  5.22878    ,  1.20437e-66,  0.0434301  ])
244187  , -1411.33    , array([ 1.00652    ,  0.105238   ,  5.19432    ,  1.20437e-66,  0.0433085  ])
244188  , -1411.33    , array([ 1.00652    ,  0.105238   ,  5.19432    ,  1.20437e-66,  0.0433085  ])
244189  , -1411.33    , array([ 1.00752    ,  0.105238   ,  5.19432    ,  1.20437e-66,  0.0433085  ])
244190  , -1411.33    , array([ 1.00652    ,  0.105343   ,  5.19432    ,  1.20437e-66,  0.0433085  ])
244191  , -1411.33    , array([ 1.00652    ,  0.105238   ,  5.19952    ,  1.20437e-66,  0.0433085  ])
244192  , -1411.33    , array([ 1.00652    ,  0.105238   ,  5.19432    ,  1.20557e-66,  0.0433085  ])
244193  , -1411.34    , array([ 1.00652    ,  0.105238   ,  5.19432    ,  1.20437e-66,  0.0433518  ])
244194  , -1411.3     , array([ 1.00569    ,  0.105347   ,  5.20551    ,  1.20437e-66,  0.0433646  ])
244195  , -1411.3     , array([ 1.00569    ,  0.105347   ,  5.20551    ,  1.20437e-66,  0.0433646  ])
244196  , -1411.3     , array([ 1.00669    ,  0.105347   ,  5.20551    ,  1.20437e-66,  0.0433646  ])
244197  , -1411.31    , array([ 1.00569    ,  0.105452   ,  5.20551    ,  1.20437e-66,  0.0433646  ])
244198  , -1411.3     , array([ 1.00569    ,  0.105347   ,  5.21072    ,  1.20437e-66,  0.0433646  ])
244199  , -1411.3     , array([ 1.00569    ,  0.105347   ,  5.20551    ,  1.20557e-66,  0.0433646  ])
244200  , -1411.3     , array([ 1.00569    ,  0.105347   ,  5.20551    ,  1.20437e-66,  0.043408   ])
244201  , -1411.31    , array([ 1.00604    ,  0.10532    ,  5.20204    ,  1.20437e-66,  0.0433523  ])
244202  , -1411.31    , array([ 1.00604    ,  0.10532    ,  5.20204    ,  1.20437e-66,  0.0433523  ])
244203  , -1411.31    , array([ 1.00704    ,  0.10532    ,  5.20204    ,  1.20437e-66,  0.0433523  ])
244204  , -1411.31    , array([ 1.00604    ,  0.105426   ,  5.20204    ,  1.20437e-66,  0.0433523  ])
244205  , -1411.31    , array([ 1.00604    ,  0.10532    ,  5.20725    ,  1.20437e-66,  0.0433523  ])
244206  , -1411.31    , array([ 1.00604    ,  0.10532    ,  5.20204    ,  1.20557e-66,  0.0433523  ])
244207  , -1411.31    , array([ 1.00604    ,  0.10532    ,  5.20204    ,  1.20437e-66,  0.0433957  ])
244208  , -1411.3     , array([ 1.00569    ,  0.105346   ,  5.20547    ,  1.20437e-66,  0.0433645  ])
244209  , -1411.3     , array([ 1.00569    ,  0.105346   ,  5.20547    ,  1.20437e-66,  0.0433645  ])
244210  , -1411.3     , array([ 1.0067     ,  0.105346   ,  5.20547    ,  1.20437e-66,  0.0433645  ])
244211  , -1411.31    , array([ 1.00569    ,  0.105452   ,  5.20547    ,  1.20437e-66,  0.0433645  ])
244212  , -1411.3     , array([ 1.00569    ,  0.105346   ,  5.21068    ,  1.20437e-66,  0.0433645  ])
244213  , -1411.3     , array([ 1.00569    ,  0.105346   ,  5.20547    ,  1.20557e-66,  0.0433645  ])
244214  , -1411.3     , array([ 1.00569    ,  0.105346   ,  5.20547    ,  1.20437e-66,  0.0434079  ])
244215  , -1411.3     , array([ 1.00569    ,  0.105347   ,  5.20551    ,  1.20437e-66,  0.0433646  ])
244216  , -1411.3     , array([ 1.00569    ,  0.105347   ,  5.20551    ,  1.20437e-66,  0.0433646  ])
244217  , -1411.3     , array([ 1.00669    ,  0.105347   ,  5.20551    ,  1.20437e-66,  0.0433646  ])
244218  , -1411.31    , array([ 1.00569    ,  0.105452   ,  5.20551    ,  1.20437e-66,  0.0433646  ])
244219  , -1411.3     , array([ 1.00569    ,  0.105347   ,  5.21072    ,  1.20437e-66,  0.0433646  ])
244220  , -1411.3     , array([ 1.00569    ,  0.105347   ,  5.20551    ,  1.20557e-66,  0.0433646  ])
244221  , -1411.3     , array([ 1.00569    ,  0.105347   ,  5.20551    ,  1.20437e-66,  0.043408   ])
244222  , -1411.3     , array([ 1.00569    ,  0.105347   ,  5.20551    ,  1.20437e-66,  0.0433646  ])
244223  , -1411.3     , array([ 1.00569    ,  0.105347   ,  5.20551    ,  1.20437e-66,  0.0433646  ])
244224  , -1411.3     , array([ 1.00669    ,  0.105347   ,  5.20551    ,  1.20437e-66,  0.0433646  ])
244225  , -1411.31    , array([ 1.00569    ,  0.105452   ,  5.20551    ,  1.20437e-66,  0.0433646  ])
244226  , -1411.3     , array([ 1.00569    ,  0.105347   ,  5.21072    ,  1.20437e-66,  0.0433646  ])
244227  , -1411.3     , array([ 1.00569    ,  0.105347   ,  5.20551    ,  1.20557e-66,  0.0433646  ])
244228  , -1411.3     , array([ 1.00569    ,  0.105347   ,  5.20551    ,  1.20437e-66,  0.043408   ])
244229  , -1411.3     , array([ 1.00569    ,  0.105347   ,  5.20551    ,  1.20437e-66,  0.0433646  ])
244230  , -1411.3     , array([ 1.00569    ,  0.105347   ,  5.20551    ,  1.20437e-66,  0.0433646  ])
244231  , -1411.3     , array([ 1.00669    ,  0.105347   ,  5.20551    ,  1.20437e-66,  0.0433646  ])
244232  , -1411.31    , array([ 1.00569    ,  0.105452   ,  5.20551    ,  1.20437e-66,  0.0433646  ])
244233  , -1411.3     , array([ 1.00569    ,  0.105347   ,  5.21072    ,  1.20437e-66,  0.0433646  ])
244234  , -1411.3     , array([ 1.00569    ,  0.105347   ,  5.20551    ,  1.20557e-66,  0.0433646  ])
244235  , -1411.3     , array([ 1.00569    ,  0.105347   ,  5.20551    ,  1.20437e-66,  0.043408   ])
244236  , -1411.3     , array([ 1.00569    ,  0.105347   ,  5.20551    ,  1.20437e-66,  0.0433646  ])
244237  , -1411.3     , array([ 1.00569    ,  0.105347   ,  5.20551    ,  1.20437e-66,  0.0433646  ])
244238  , -1411.3     , array([ 1.00669    ,  0.105347   ,  5.20551    ,  1.20437e-66,  0.0433646  ])
244239  , -1411.31    , array([ 1.00569    ,  0.105452   ,  5.20551    ,  1.20437e-66,  0.0433646  ])
244240  , -1411.3     , array([ 1.00569    ,  0.105347   ,  5.21072    ,  1.20437e-66,  0.0433646  ])
244241  , -1411.3     , array([ 1.00569    ,  0.105347   ,  5.20551    ,  1.20557e-66,  0.0433646  ])
244242  , -1411.3     , array([ 1.00569    ,  0.105347   ,  5.20551    ,  1.20437e-66,  0.043408   ])
244243  , -1411.3     , array([ 1.00569    ,  0.105347   ,  5.20551    ,  1.20437e-66,  0.0433646  ])
244244  , -1411.3     , array([ 1.00569    ,  0.105347   ,  5.20551    ,  1.20437e-66,  0.0433646  ])
244245  , -1411.3     , array([ 1.00669    ,  0.105347   ,  5.20551    ,  1.20437e-66,  0.0433646  ])
244246  , -1411.31    , array([ 1.00569    ,  0.105452   ,  5.20551    ,  1.20437e-66,  0.0433646  ])
