45255   , -79089.4    , array([ 5.62951    ,  8.05308    ,  1.07441e-75,  0.000220842,  1.8437e-20 ])
45456   , -1517.91    , array([ 0.938277   ,  0.159397   ,  5.91244    ,  0.507413   ,  0.0789697  ])
45457   , -1514.35    , array([ 0.938277   ,  0.159397   ,  5.91244    ,  0.507413   ,  0.0773111  ])
45458   , -1514.35    , array([ 0.938277   ,  0.159397   ,  5.91244    ,  0.507413   ,  0.0772952  ])
45459   , -1514.35    , array([ 0.938277   ,  0.159397   ,  5.91244    ,  0.507413   ,  0.0772794  ])
45460   , -1514.82    , array([ 0.938277   ,  0.159397   ,  5.91244    ,  0.507413   ,  0.0766833  ])
45461   , -1514.35    , array([ 0.938277   ,  0.159397   ,  5.91244    ,  0.507413   ,  0.0772638  ])
45462   , -1693.36    , array([ 1.36732    ,  0.149926   ,  5.81297    ,  0.922401   ,  0.0788401  ])
45463   , -1514.35    , array([ 0.938277   ,  0.159397   ,  5.91244    ,  0.507413   ,  0.0772794  ])
45464   , -1693.36    , array([ 1.36732    ,  0.149926   ,  5.81297    ,  0.922401   ,  0.0788401  ])
45466   , -1514.35    , array([ 0.938277   ,  0.159397   ,  5.91244    ,  0.507413   ,  0.0772794  ])
45467   , -1834.07    , array([ 0.673116   ,  0.165251   ,  5.97392    ,  0.250937   ,  0.0763149  ])
45468   , -1538.48    , array([ 1.10215    ,  0.15578    ,  5.87444    ,  0.665925   ,  0.0778756  ])
45469   , -1512.54    , array([ 0.99687    ,  0.158104   ,  5.89885    ,  0.564087   ,  0.0774926  ])
45470   , -1511.58    , array([ 0.976669   ,  0.15855    ,  5.90354    ,  0.544549   ,  0.0774191  ])
45471   , -1511.57    , array([ 0.975103   ,  0.158584   ,  5.9039     ,  0.543034   ,  0.0774134  ])
45472   , -1511.57    , array([ 0.974372   ,  0.158601   ,  5.90407    ,  0.542326   ,  0.0774107  ])
45473   , -1511.57    , array([ 0.974011   ,  0.158609   ,  5.90415    ,  0.541977   ,  0.0774094  ])
45474   , -1511.57    , array([ 0.974733   ,  0.158593   ,  5.90399    ,  0.542675   ,  0.077412   ])
45475   , -1511.57    , array([ 0.974372   ,  0.158601   ,  5.90407    ,  0.542326   ,  0.0774107  ])
45476   , -20636.4    , array([ 0.974372   ,  0.158601   ,  5.90407    ,  0.542326   ,  1.07741    ])
45478   , -1511.57    , array([ 0.974372   ,  0.158601   ,  5.90407    ,  0.542326   ,  0.0774107  ])
45480   , -16148.3    , array([ 0.974372   ,  0.158601   ,  5.90407    ,  0.542326   ,  0.459377   ])
45481   , -10422.4    , array([ 0.974372   ,  0.158601   ,  5.90407    ,  0.542326   ,  0.268275   ])
45484   , -4516.72    , array([ 0.974372   ,  0.158601   ,  5.90407    ,  0.542326   ,  0.150315   ])
45485   , -4328.54    , array([ 0.974372   ,  0.158601   ,  5.90407    ,  0.542326   ,  0.0429689  ])
45486   , -1863.63    , array([ 0.974372   ,  0.158601   ,  5.90407    ,  0.542326   ,  0.0958768  ])
45487   , -1536.53    , array([ 0.974372   ,  0.158601   ,  5.90407    ,  0.542326   ,  0.081643   ])
45488   , -1512.17    , array([ 0.974372   ,  0.158601   ,  5.90407    ,  0.542326   ,  0.07634    ])
45489   , -1511.44    , array([ 0.974372   ,  0.158601   ,  5.90407    ,  0.542326   ,  0.077105   ])
45490   , -1511.44    , array([ 0.974372   ,  0.158601   ,  5.90407    ,  0.542326   ,  0.0770902  ])
45491   , -1511.44    , array([ 0.974372   ,  0.158601   ,  5.90407    ,  0.542326   ,  0.077087   ])
45492   , -1511.44    , array([ 0.974372   ,  0.158601   ,  5.90407    ,  0.542326   ,  0.0770837  ])
45493   , -1511.44    , array([ 0.974372   ,  0.158601   ,  5.90407    ,  0.542326   ,  0.077087   ])
45494   , -32550.2    , array([ 0.974372   ,  1.1586     ,  5.90407    ,  0.542326   ,  0.077087   ])
45496   , -1511.44    , array([ 0.974372   ,  0.158601   ,  5.90407    ,  0.542326   ,  0.077087   ])
45498   , -17835.6    , array([ 0.974372   ,  0.540567   ,  5.90407    ,  0.542326   ,  0.077087   ])
45499   , -9541.32    , array([ 0.974372   ,  0.349452   ,  5.90407    ,  0.542326   ,  0.077087   ])
45501   , -12547.8    , array([ 0.974372   ,  0.0684306  ,  5.90407    ,  0.542326   ,  0.077087   ])
45502   , -3138.32    , array([ 0.974372   ,  0.218081   ,  5.90407    ,  0.542326   ,  0.077087   ])
45503   , -2222.28    , array([ 0.974372   ,  0.124159   ,  5.90407    ,  0.542326   ,  0.077087   ])
45504   , -1531.46    , array([ 0.974372   ,  0.161576   ,  5.90407    ,  0.542326   ,  0.077087   ])
45505   , -1501.11    , array([ 0.974372   ,  0.155487   ,  5.90407    ,  0.542326   ,  0.077087   ])
45506   , -1500.22    , array([ 0.974372   ,  0.154086   ,  5.90407    ,  0.542326   ,  0.077087   ])
45507   , -1500.2     , array([ 0.974372   ,  0.154251   ,  5.90407    ,  0.542326   ,  0.077087   ])
45508   , -1500.2     , array([ 0.974372   ,  0.154294   ,  5.90407    ,  0.542326   ,  0.077087   ])
45509   , -1500.2     , array([ 0.974372   ,  0.154207   ,  5.90407    ,  0.542326   ,  0.077087   ])
45510   , -1500.2     , array([ 0.974372   ,  0.154251   ,  5.90407    ,  0.542326   ,  0.077087   ])
45511   , -1586.57    , array([ 0.974372   ,  0.154251   ,  6.90407    ,  0.542326   ,  0.077087   ])
45512   , -1623.24    , array([ 0.974372   ,  0.154251   ,  4.28604    ,  0.542326   ,  0.077087   ])
45513   , -1500.2     , array([ 0.974372   ,  0.154251   ,  5.90407    ,  0.542326   ,  0.077087   ])
45514   , -1505.04    , array([ 0.974372   ,  0.154251   ,  5.28604    ,  0.542326   ,  0.077087   ])
45515   , -1520.24    , array([ 0.974372   ,  0.154251   ,  6.28604    ,  0.542326   ,  0.077087   ])
45516   , -1496.4     , array([ 0.974372   ,  0.154251   ,  5.65999    ,  0.542326   ,  0.077087   ])
45517   , -1496.4     , array([ 0.974372   ,  0.154251   ,  5.65755    ,  0.542326   ,  0.077087   ])
45518   , -1496.4     , array([ 0.974372   ,  0.154251   ,  5.65481    ,  0.542326   ,  0.077087   ])
45519   , -1497.64    , array([ 0.974372   ,  0.154251   ,  5.51395    ,  0.542326   ,  0.077087   ])
45520   , -1496.4     , array([ 0.974372   ,  0.154251   ,  5.65231    ,  0.542326   ,  0.077087   ])
45521   , -1496.4     , array([ 0.974372   ,  0.154251   ,  5.65481    ,  0.542326   ,  0.077087   ])
45522   , -1540.86    , array([ 0.974372   ,  0.154251   ,  5.65481    ,  1.54233    ,  0.077087   ])
45524   , -1496.4     , array([ 0.974372   ,  0.154251   ,  5.65481    ,  0.542326   ,  0.077087   ])
45526   , -1469.63    , array([ 0.974372   ,  0.154251   ,  5.65481    ,  0.924292   ,  0.077087   ])
45527   , -1475.31    , array([ 0.974372   ,  0.154251   ,  5.65481    ,  0.733309   ,  0.077087   ])
45528   , -1469.55    , array([ 0.974372   ,  0.154251   ,  5.65481    ,  0.89922    ,  0.077087   ])
45529   , -1469.55    , array([ 0.974372   ,  0.154251   ,  5.65481    ,  0.903752   ,  0.077087   ])
45530   , -1469.55    , array([ 0.974372   ,  0.154251   ,  5.65481    ,  0.907367   ,  0.077087   ])
45531   , -1469.55    , array([ 0.974372   ,  0.154251   ,  5.65481    ,  0.903752   ,  0.077087   ])
45532   , -1470.39    , array([ 1.01047    ,  0.153454   ,  5.64644    ,  0.938665   ,  0.0772183  ])
45533   , -1479.9     , array([ 0.915969   ,  0.15554    ,  5.66835    ,  0.847262   ,  0.0768745  ])
45534   , -1469.55    , array([ 0.974372   ,  0.154251   ,  5.65481    ,  0.903752   ,  0.077087   ])
